county,precinct,office,district,party,candidate,votes,early_vote,absentee,election_day
Clark,Gum Springs 1.,Governor,,LIB,"Ricky Dale Harrington, Jr.",1,0,0,1
Clark,Gurdon Wards 1.2.3.4,Governor,,LIB,"Ricky Dale Harrington, Jr.",8,0,0,8
Clark,Gurdon Ward 5,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0
Clark,Hollywood 1,Governor,,LIB,"Ricky Dale Harrington, Jr.",2,1,0,1
Clark,North County,Governor,,LIB,"Ricky Dale Harrington, Jr.",9,4,0,5
Clark,North East County,Governor,,LIB,"Ricky Dale Harrington, Jr.",4,1,1,2
Clark,Okolona City 1,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0
Clark,South County 1,Governor,,LIB,"Ricky Dale Harrington, Jr.",1,0,0,1
Clark,West County 1,Governor,,LIB,"Ricky Dale Harrington, Jr.",4,2,0,2
Clark,Whelen Springs 1,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0
Clark,Arkadelphia Ward 5,Governor,,LIB,"Ricky Dale Harrington, Jr.",8,5,0,3
Clark,Amity City,Governor,,DEM,Chris Jones,22,1,1,20
Clark,Arkadelphia Ward 1,Governor,,DEM,Chris Jones,114,77,6,31
Clark,Arkadelphia Ward 2,Governor,,DEM,Chris Jones,448,310,15,123
Clark,Arkadelphia Ward 3,Governor,,DEM,Chris Jones,197,120,11,66
Clark,Arkadelphia Ward 4,Governor,,DEM,Chris Jones,275,184,8,83
Clark,Central 1,Governor,,DEM,Chris Jones,102,75,9,18
Clark,Curtis 1,Governor,,DEM,Chris Jones,59,39,1,19
Clark,Caddo Valley Ward 1.2.3,Governor,,DEM,Chris Jones,77,41,3,33
Clark,East County 1,Governor,,DEM,Chris Jones,213,111,4,98
Clark,Gurdon General 1,Governor,,DEM,Chris Jones,47,20,1,26
Clark,Gum Springs 1.,Governor,,DEM,Chris Jones,79,49,2,28
Clark,Gurdon Wards 1.2.3.4,Governor,,DEM,Chris Jones,167,48,8,111
Clark,Gurdon Ward 5,Governor,,DEM,Chris Jones,38,8,4,26
Clark,Hollywood 1,Governor,,DEM,Chris Jones,29,20,1,8
Clark,North County,Governor,,DEM,Chris Jones,59,29,2,28
Clark,North East County,Governor,,DEM,Chris Jones,158,111,5,42
Clark,Okolona City 1,Governor,,DEM,Chris Jones,11,1,0,10
Clark,South County 1,Governor,,DEM,Chris Jones,29,14,1,14
Clark,West County 1,Governor,,DEM,Chris Jones,92,55,5,32
Clark,Whelen Springs 1,Governor,,DEM,Chris Jones,3,2,0,1
Clark,Arkadelphia Ward 5,Governor,,DEM,Chris Jones,370,261,13,96
Clark,Amity City,Lieutenant Governor,,DEM,Kelly Ross Krout,20,1,1,18
Clark,Arkadelphia Ward 1,Lieutenant Governor,,DEM,Kelly Ross Krout,95,67,6,22
Clark,Arkadelphia Ward 2,Lieutenant Governor,,DEM,Kelly Ross Krout,407,282,14,111
Clark,Arkadelphia Ward 3,Lieutenant Governor,,DEM,Kelly Ross Krout,185,115,11,59
Clark,Arkadelphia Ward 4,Lieutenant Governor,,DEM,Kelly Ross Krout,258,170,10,78
Clark,Central 1,Lieutenant Governor,,DEM,Kelly Ross Krout,93,69,8,16
Clark,Curtis 1,Lieutenant Governor,,DEM,Kelly Ross Krout,58,40,1,17
Clark,Caddo Valley Ward 1.2.3,Lieutenant Governor,,DEM,Kelly Ross Krout,71,36,3,32
Clark,East County 1,Lieutenant Governor,,DEM,Kelly Ross Krout,188,101,4,83
Clark,Gurdon General 1,Lieutenant Governor,,DEM,Kelly Ross Krout,42,18,1,23
Clark,Gum Springs 1.,Lieutenant Governor,,DEM,Kelly Ross Krout,70,41,2,27
Clark,Gurdon Wards 1.2.3.4,Lieutenant Governor,,DEM,Kelly Ross Krout,153,44,7,102
Clark,Gurdon Ward 5,Lieutenant Governor,,DEM,Kelly Ross Krout,33,7,4,22
Clark,Hollywood 1,Lieutenant Governor,,DEM,Kelly Ross Krout,27,18,1,8
Clark,North County,Lieutenant Governor,,DEM,Kelly Ross Krout,52,25,2,25
Clark,North East County,Lieutenant Governor,,DEM,Kelly Ross Krout,133,93,5,35
Clark,Okolona City 1,Lieutenant Governor,,DEM,Kelly Ross Krout,11,1,0,10
Clark,South County 1,Lieutenant Governor,,DEM,Kelly Ross Krout,25,13,1,11
Clark,West County 1,Lieutenant Governor,,DEM,Kelly Ross Krout,83,52,3,28
Clark,Whelen Springs 1,Lieutenant Governor,,DEM,Kelly Ross Krout,3,2,0,1
Clark,Arkadelphia Ward 5,Lieutenant Governor,,DEM,Kelly Ross Krout,319,224,13,82
Clark,Amity City,Lieutenant Governor,,LIB,Frank Gilbert,7,0,0,7
Clark,Arkadelphia Ward 1,Lieutenant Governor,,LIB,Frank Gilbert,8,6,0,2
Clark,Arkadelphia Ward 2,Lieutenant Governor,,LIB,Frank Gilbert,26,16,0,10
Clark,Arkadelphia Ward 3,Lieutenant Governor,,LIB,Frank Gilbert,11,6,0,5
Clark,Arkadelphia Ward 4,Lieutenant Governor,,LIB,Frank Gilbert,13,8,0,5
Clark,Central 1,Lieutenant Governor,,LIB,Frank Gilbert,11,7,1,3
Clark,Curtis 1,Lieutenant Governor,,LIB,Frank Gilbert,6,4,0,2
Clark,Caddo Valley Ward 1.2.3,Lieutenant Governor,,LIB,Frank Gilbert,5,2,0,3
Clark,East County 1,Lieutenant Governor,,LIB,Frank Gilbert,15,7,0,8
Clark,Gurdon General 1,Lieutenant Governor,,LIB,Frank Gilbert,2,0,0,2
Clark,Gum Springs 1.,Lieutenant Governor,,LIB,Frank Gilbert,7,3,0,4
Clark,Gurdon Wards 1.2.3.4,Lieutenant Governor,,LIB,Frank Gilbert,14,1,0,13
Clark,Gurdon Ward 5,Lieutenant Governor,,LIB,Frank Gilbert,1,0,0,1
Clark,Hollywood 1,Lieutenant Governor,,LIB,Frank Gilbert,2,1,0,1
Clark,North County,Lieutenant Governor,,LIB,Frank Gilbert,19,6,0,13
Clark,North East County,Lieutenant Governor,,LIB,Frank Gilbert,15,9,0,6
Clark,Okolona City 1,Lieutenant Governor,,LIB,Frank Gilbert,3,0,0,3
Clark,South County 1,Lieutenant Governor,,LIB,Frank Gilbert,6,2,0,4
Clark,West County 1,Lieutenant Governor,,LIB,Frank Gilbert,5,3,0,2
Clark,Whelen Springs 1,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0
Clark,Arkadelphia Ward 5,Lieutenant Governor,,LIB,Frank Gilbert,17,12,0,5
Clark,Amity City,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,131,10,5,116
Clark,Arkadelphia Ward 1,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,104,58,1,45
Clark,Arkadelphia Ward 2,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,315,209,5,101
Clark,Arkadelphia Ward 3,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,86,44,1,41
Clark,Arkadelphia Ward 4,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,120,65,6,49
Clark,Central 1,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,283,192,5,86
Clark,Curtis 1,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,142,78,0,64
Clark,Caddo Valley Ward 1.2.3,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,103,28,4,71
Clark,East County 1,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,187,78,3,106
Clark,Gurdon General 1,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,167,60,2,105
Clark,Gum Springs 1.,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,143,78,1,64
Clark,Gurdon Wards 1.2.3.4,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,172,59,2,111
Clark,Gurdon Ward 5,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,25,6,0,19
Clark,Hollywood 1,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,84,55,0,29
Clark,North County,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,316,93,0,223
Clark,North East County,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,408,255,11,142
Clark,Okolona City 1,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,24,5,0,19
Clark,South County 1,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,144,41,0,103
Clark,West County 1,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,173,82,6,85
Clark,Whelen Springs 1,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,16,1,0,15
Clark,Arkadelphia Ward 5,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,377,249,6,122
Clark,Amity City,Secretary of State,,DEM,Anna Beth Gorman,22,1,1,20
Clark,Arkadelphia Ward 1,Secretary of State,,DEM,Anna Beth Gorman,92,63,6,23
Clark,Arkadelphia Ward 2,Secretary of State,,DEM,Anna Beth Gorman,416,291,15,110
Clark,Arkadelphia Ward 3,Secretary of State,,DEM,Anna Beth Gorman,188,114,10,64
Clark,Arkadelphia Ward 4,Secretary of State,,DEM,Anna Beth Gorman,260,170,11,79
Clark,Central 1,Secretary of State,,DEM,Anna Beth Gorman,92,68,9,15
Clark,Curtis 1,Secretary of State,,DEM,Anna Beth Gorman,56,35,1,20
Clark,Caddo Valley Ward 1.2.3,Secretary of State,,DEM,Anna Beth Gorman,67,35,3,29
Clark,East County 1,Secretary of State,,DEM,Anna Beth Gorman,201,104,4,93
Clark,Gurdon General 1,Secretary of State,,DEM,Anna Beth Gorman,44,17,1,26
Clark,Gum Springs 1.,Secretary of State,,DEM,Anna Beth Gorman,72,42,2,28
Clark,Gurdon Wards 1.2.3.4,Secretary of State,,DEM,Anna Beth Gorman,163,46,7,110
Clark,Gurdon Ward 5,Secretary of State,,DEM,Anna Beth Gorman,36,7,4,25
Clark,Hollywood 1,Secretary of State,,DEM,Anna Beth Gorman,28,19,1,8
Clark,North County,Secretary of State,,DEM,Anna Beth Gorman,52,28,1,23
Clark,North East County,Secretary of State,,DEM,Anna Beth Gorman,135,96,7,32
Clark,Okolona City 1,Secretary of State,,DEM,Anna Beth Gorman,11,1,0,10
Clark,South County 1,Secretary of State,,DEM,Anna Beth Gorman,31,16,1,14
Clark,West County 1,Secretary of State,,DEM,Anna Beth Gorman,87,53,5,29
Clark,Whelen Springs 1,Secretary of State,,DEM,Anna Beth Gorman,4,2,0,2
Clark,Arkadelphia Ward 5,Secretary of State,,DEM,Anna Beth Gorman,337,236,12,89
Clark,Amity City,Secretary of State,,REP,Secretary of State John Thurston,134,10,5,119
Clark,Arkadelphia Ward 1,Secretary of State,,REP,Secretary of State John Thurston,116,70,1,45
Clark,Arkadelphia Ward 2,Secretary of State,,REP,Secretary of State John Thurston,330,216,4,110
Clark,Arkadelphia Ward 3,Secretary of State,,REP,Secretary of State John Thurston,94,50,2,42
Clark,Arkadelphia Ward 4,Secretary of State,,REP,Secretary of State John Thurston,127,68,5,54
Clark,Central 1,Secretary of State,,REP,Secretary of State John Thurston,293,199,5,89
Clark,Curtis 1,Secretary of State,,REP,Secretary of State John Thurston,147,83,0,64
Clark,Caddo Valley Ward 1.2.3,Secretary of State,,REP,Secretary of State John Thurston,106,29,4,73
Clark,East County 1,Secretary of State,,REP,Secretary of State John Thurston,188,82,3,103
Clark,Gurdon General 1,Secretary of State,,REP,Secretary of State John Thurston,166,61,2,103
Clark,Gum Springs 1.,Secretary of State,,REP,Secretary of State John Thurston,147,79,1,67
Clark,Gurdon Wards 1.2.3.4,Secretary of State,,REP,Secretary of State John Thurston,179,60,2,117
Clark,Gurdon Ward 5,Secretary of State,,REP,Secretary of State John Thurston,23,5,0,18
Clark,Hollywood 1,Secretary of State,,REP,Secretary of State John Thurston,83,53,0,30
Clark,North County,Secretary of State,,REP,Secretary of State John Thurston,334,96,1,237
Clark,North East County,Secretary of State,,REP,Secretary of State John Thurston,420,262,10,148
Clark,Okolona City 1,Secretary of State,,REP,Secretary of State John Thurston,28,6,0,22
Clark,South County 1,Secretary of State,,REP,Secretary of State John Thurston,145,40,0,105
Clark,West County 1,Secretary of State,,REP,Secretary of State John Thurston,171,85,4,82
Clark,Whelen Springs 1,Secretary of State,,REP,Secretary of State John Thurston,15,1,0,14
Clark,Arkadelphia Ward 5,Secretary of State,,REP,Secretary of State John Thurston,377,250,7,120
Clark,Amity City,State Treasurer,,DEM,Pam Whitaker,20,1,1,18
Clark,Arkadelphia Ward 1,State Treasurer,,DEM,Pam Whitaker,97,68,6,23
Clark,Arkadelphia Ward 2,State Treasurer,,DEM,Pam Whitaker,436,302,15,119
Clark,Arkadelphia Ward 3,State Treasurer,,DEM,Pam Whitaker,184,112,11,61
Clark,Arkadelphia Ward 4,State Treasurer,,DEM,Pam Whitaker,270,181,11,78
Clark,Central 1,State Treasurer,,DEM,Pam Whitaker,102,75,9,18
Clark,Curtis 1,State Treasurer,,DEM,Pam Whitaker,61,40,1,20
Clark,Caddo Valley Ward 1.2.3,State Treasurer,,DEM,Pam Whitaker,75,39,3,33
Clark,East County 1,State Treasurer,,DEM,Pam Whitaker,209,109,4,96
Clark,Gurdon General 1,State Treasurer,,DEM,Pam Whitaker,44,17,1,26
Clark,Gum Springs 1.,State Treasurer,,DEM,Pam Whitaker,82,49,2,31
Clark,Gurdon Wards 1.2.3.4,State Treasurer,,DEM,Pam Whitaker,163,46,8,109
Clark,Gurdon Ward 5,State Treasurer,,DEM,Pam Whitaker,35,7,4,24
Clark,Hollywood 1,State Treasurer,,DEM,Pam Whitaker,31,21,1,9
Clark,North County,State Treasurer,,DEM,Pam Whitaker,58,30,1,27
Clark,North East County,State Treasurer,,DEM,Pam Whitaker,143,104,6,33
Clark,Okolona City 1,State Treasurer,,DEM,Pam Whitaker,14,1,0,13
Clark,South County 1,State Treasurer,,DEM,Pam Whitaker,28,15,1,12
Clark,West County 1,State Treasurer,,DEM,Pam Whitaker,95,56,5,34
Clark,Whelen Springs 1,State Treasurer,,DEM,Pam Whitaker,4,2,0,2
Clark,Arkadelphia Ward 5,State Treasurer,,DEM,Pam Whitaker,339,230,13,96
Clark,Amity City,State Treasurer,,REP,State Representative Mark Lowery,136,10,5,121
Clark,Arkadelphia Ward 1,State Treasurer,,REP,State Representative Mark Lowery,107,63,1,43
Clark,Arkadelphia Ward 2,State Treasurer,,REP,State Representative Mark Lowery,317,211,4,102
Clark,Arkadelphia Ward 3,State Treasurer,,REP,State Representative Mark Lowery,97,50,1,46
Clark,Arkadelphia Ward 4,State Treasurer,,REP,State Representative Mark Lowery,127,68,5,54
Clark,Central 1,State Treasurer,,REP,State Representative Mark Lowery,284,193,5,86
Clark,Curtis 1,State Treasurer,,REP,State Representative Mark Lowery,148,83,0,65
Clark,Caddo Valley Ward 1.2.3,State Treasurer,,REP,State Representative Mark Lowery,103,28,4,71
Clark,East County 1,State Treasurer,,REP,State Representative Mark Lowery,190,80,3,107
Clark,Gurdon General 1,State Treasurer,,REP,State Representative Mark Lowery,168,62,2,104
Clark,Gum Springs 1.,State Treasurer,,REP,State Representative Mark Lowery,139,74,1,64
Clark,Gurdon Wards 1.2.3.4,State Treasurer,,REP,State Representative Mark Lowery,175,57,1,117
Clark,Gurdon Ward 5,State Treasurer,,REP,State Representative Mark Lowery,25,5,0,20
Clark,Hollywood 1,State Treasurer,,REP,State Representative Mark Lowery,82,53,0,29
Clark,North County,State Treasurer,,REP,State Representative Mark Lowery,335,97,1,237
Clark,North East County,State Treasurer,,REP,State Representative Mark Lowery,416,257,10,149
Clark,Okolona City 1,State Treasurer,,REP,State Representative Mark Lowery,26,6,0,20
Clark,South County 1,State Treasurer,,REP,State Representative Mark Lowery,146,39,0,107
Clark,West County 1,State Treasurer,,REP,State Representative Mark Lowery,166,80,4,82
Clark,Whelen Springs 1,State Treasurer,,REP,State Representative Mark Lowery,15,1,0,14
Clark,Arkadelphia Ward 5,State Treasurer,,REP,State Representative Mark Lowery,375,255,6,114
Clark,Amity City,State Senate,03,REP,Alderman Steve Crowell,142,10,5,127
Clark,Arkadelphia Ward 1,State Senate,03,REP,Alderman Steve Crowell,142,84,4,54
Clark,Arkadelphia Ward 2,State Senate,03,REP,Alderman Steve Crowell,522,341,11,170
Clark,Arkadelphia Ward 3,State Senate,03,REP,Alderman Steve Crowell,181,102,4,75
Clark,Arkadelphia Ward 4,State Senate,03,REP,Alderman Steve Crowell,238,129,13,96
Clark,Central 1,State Senate,03,REP,Alderman Steve Crowell,326,224,7,95
Clark,Curtis 1,State Senate,03,REP,Alderman Steve Crowell,161,93,0,68
Clark,Caddo Valley Ward 1.2.3,State Senate,03,REP,Alderman Steve Crowell,134,43,4,87
Clark,East County 1,State Senate,03,REP,Alderman Steve Crowell,257,119,6,132
Clark,Gurdon General 1,State Senate,03,REP,Alderman Steve Crowell,183,67,3,113
Clark,Gum Springs 1.,State Senate,03,REP,Alderman Steve Crowell,172,95,2,75
Clark,Gurdon Wards 1.2.3.4,State Senate,03,REP,Alderman Steve Crowell,252,74,6,172
Clark,Gurdon Ward 5,State Senate,03,REP,Alderman Steve Crowell,41,8,4,29
Clark,Hollywood 1,State Senate,03,REP,Alderman Steve Crowell,88,56,1,31
Clark,North County,State Senate,03,REP,Alderman Steve Crowell,338,105,2,231
Clark,North East County,State Senate,03,REP,Alderman Steve Crowell,447,284,9,154
Clark,Okolona City 1,State Senate,03,REP,Alderman Steve Crowell,34,7,0,27
Clark,South County 1,State Senate,03,REP,Alderman Steve Crowell,155,51,1,103
Clark,West County 1,State Senate,03,REP,Alderman Steve Crowell,197,103,5,89
Clark,Whelen Springs 1,State Senate,03,REP,Alderman Steve Crowell,18,3,0,15
Clark,Arkadelphia Ward 5,State Senate,03,REP,Alderman Steve Crowell,540,359,13,168
Clark,Amity City,State House,89,REP,State Representative Justin Gonzales,143,11,5,127
Clark,Central 1,State House,89,REP,State Representative Justin Gonzales,332,228,7,97
Clark,Curtis 1,State House,89,REP,State Representative Justin Gonzales,176,101,1,74
Clark,East County 1,State House,89,REP,State Representative Justin Gonzales,267,122,6,139
Clark,Gurdon General 1,State House,89,REP,State Representative Justin Gonzales,186,70,3,113
Clark,Gum Springs 1.,State House,89,REP,State Representative Justin Gonzales,173,93,2,78
Clark,Gurdon Wards 1.2.3.4,State House,89,REP,State Representative Justin Gonzales,261,76,6,179
Clark,Gurdon Ward 5,State House,89,REP,State Representative Justin Gonzales,38,6,2,30
Clark,Hollywood 1,State House,89,REP,State Representative Justin Gonzales,95,62,1,32
Clark,North County,State House,89,REP,State Representative Justin Gonzales,350,107,2,241
Clark,Okolona City 1,State House,89,REP,State Representative Justin Gonzales,36,7,0,29
Clark,South County 1,State House,89,REP,State Representative Justin Gonzales,162,51,1,110
Clark,West County 1,State House,89,REP,State Representative Justin Gonzales,211,106,7,98
Clark,Whelen Springs 1,State House,89,REP,State Representative Justin Gonzales,17,2,0,15
Clark,Arkadelphia Ward 1,State House,90,REP,Representative Richard Womack,147,91,3,53
Clark,Arkadelphia Ward 2,State House,90,REP,Representative Richard Womack,539,352,10,177
Clark,Arkadelphia Ward 3,State House,90,REP,Representative Richard Womack,184,104,4,76
Clark,Arkadelphia Ward 4,State House,90,REP,Representative Richard Womack,255,142,12,101
Clark,Caddo Valley Ward 1.2.3,State House,90,REP,Representative Richard Womack,142,47,4,91
Clark,North East County,State House,90,REP,Representative Richard Womack,473,297,12,164
Clark,Arkadelphia Ward 5,State House,90,REP,Representative Richard Womack,562,372,13,177
Clark,Amity City,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,55,3,0,52
Clark,Arkadelphia Ward 1,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,66,37,3,26
Clark,Arkadelphia Ward 2,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,281,195,6,80
Clark,Arkadelphia Ward 3,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,111,62,4,45
Clark,Arkadelphia Ward 4,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,146,86,5,55
Clark,Central 1,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,149,99,5,45
Clark,Curtis 1,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,71,37,1,33
Clark,Caddo Valley Ward 1.2.3,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,59,17,1,41
Clark,East County 1,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,133,62,3,68
Clark,Gurdon General 1,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,82,33,0,49
Clark,Gum Springs 1.,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,86,54,1,31
Clark,Gurdon Wards 1.2.3.4,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,108,33,2,73
Clark,Gurdon Ward 5,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,21,4,0,17
Clark,Hollywood 1,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,38,19,0,19
Clark,North County,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,147,44,1,102
Clark,North East County,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,232,147,7,78
Clark,Okolona City 1,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,20,3,0,17
Clark,South County 1,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,76,26,0,50
Clark,West County 1,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,99,45,6,48
Clark,Whelen Springs 1,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,5,2,0,3
Clark,Arkadelphia Ward 5,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,257,182,6,69
Clark,Amity City,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,79,7,6,66
Clark,Arkadelphia Ward 1,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,106,72,2,32
Clark,Arkadelphia Ward 2,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,356,233,13,110
Clark,Arkadelphia Ward 3,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,128,79,5,44
Clark,Arkadelphia Ward 4,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,179,109,8,62
Clark,Central 1,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,193,143,6,44
Clark,Curtis 1,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,109,65,0,44
Clark,Caddo Valley Ward 1.2.3,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,90,37,2,51
Clark,East County 1,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,187,87,4,96
Clark,Gurdon General 1,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,105,35,3,67
Clark,Gum Springs 1.,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,108,60,0,48
Clark,Gurdon Wards 1.2.3.4,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,180,53,4,123
Clark,Gurdon Ward 5,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,30,7,4,19
Clark,Hollywood 1,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,54,38,1,15
Clark,North County,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,196,65,1,130
Clark,North East County,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,264,174,5,85
Clark,Okolona City 1,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,15,2,0,13
Clark,South County 1,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,85,26,1,58
Clark,West County 1,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,122,68,2,52
Clark,Whelen Springs 1,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,11,1,0,10
Clark,Arkadelphia Ward 5,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,370,248,8,114
Clark,Amity City,County Clerk,,REP,REP Tracy Rider,130,8,5,117
Clark,Arkadelphia Ward 1,County Clerk,,REP,REP Tracy Rider,110,66,1,43
Clark,Arkadelphia Ward 2,County Clerk,,REP,REP Tracy Rider,312,205,4,103
Clark,Arkadelphia Ward 3,County Clerk,,REP,REP Tracy Rider,102,52,4,46
Clark,Arkadelphia Ward 4,County Clerk,,REP,REP Tracy Rider,126,66,5,55
Clark,Central 1,County Clerk,,REP,REP Tracy Rider,278,189,4,85
Clark,Curtis 1,County Clerk,,REP,REP Tracy Rider,145,80,0,65
Clark,Caddo Valley Ward 1.2.3,County Clerk,,REP,REP Tracy Rider,97,28,4,65
Clark,East County 1,County Clerk,,REP,REP Tracy Rider,185,81,3,101
Clark,Gurdon General 1,County Clerk,,REP,REP Tracy Rider,163,60,2,101
Clark,Gum Springs 1.,County Clerk,,REP,REP Tracy Rider,138,72,1,65
Clark,Gurdon Wards 1.2.3.4,County Clerk,,REP,REP Tracy Rider,166,54,2,110
Clark,Gurdon Ward 5,County Clerk,,REP,REP Tracy Rider,26,7,0,19
Clark,Hollywood 1,County Clerk,,REP,REP Tracy Rider,82,53,0,29
Clark,North County,County Clerk,,REP,REP Tracy Rider,335,96,0,239
Clark,North East County,County Clerk,,REP,REP Tracy Rider,398,246,9,143
Clark,Okolona City 1,County Clerk,,REP,REP Tracy Rider,25,5,0,20
Clark,South County 1,County Clerk,,REP,REP Tracy Rider,142,42,0,100
Clark,West County 1,County Clerk,,REP,REP Tracy Rider,167,79,4,84
Clark,Whelen Springs 1,County Clerk,,REP,REP Tracy Rider,14,1,0,13
Clark,Arkadelphia Ward 5,County Clerk,,REP,REP Tracy Rider,358,242,5,111
Clark,Amity City,County Clerk,,DEM,DEM Tina Johnson,27,3,1,23
Clark,Arkadelphia Ward 1,County Clerk,,DEM,DEM Tina Johnson,94,64,6,24
Clark,Arkadelphia Ward 2,County Clerk,,DEM,DEM Tina Johnson,440,306,15,119
Clark,Arkadelphia Ward 3,County Clerk,,DEM,DEM Tina Johnson,181,114,8,59
Clark,Arkadelphia Ward 4,County Clerk,,DEM,DEM Tina Johnson,271,183,11,77
Clark,Central 1,County Clerk,,DEM,DEM Tina Johnson,108,79,10,19
Clark,Curtis 1,County Clerk,,DEM,DEM Tina Johnson,67,45,1,21
Clark,Caddo Valley Ward 1.2.3,County Clerk,,DEM,DEM Tina Johnson,80,38,3,39
Clark,East County 1,County Clerk,,DEM,DEM Tina Johnson,217,109,4,104
Clark,Gurdon General 1,County Clerk,,DEM,DEM Tina Johnson,49,19,1,29
Clark,Gum Springs 1.,County Clerk,,DEM,DEM Tina Johnson,86,51,2,33
Clark,Gurdon Wards 1.2.3.4,County Clerk,,DEM,DEM Tina Johnson,175,51,7,117
Clark,Gurdon Ward 5,County Clerk,,DEM,DEM Tina Johnson,34,6,4,24
Clark,Hollywood 1,County Clerk,,DEM,DEM Tina Johnson,31,21,1,9
Clark,North County,County Clerk,,DEM,DEM Tina Johnson,60,30,2,28
Clark,North East County,County Clerk,,DEM,DEM Tina Johnson,164,116,9,39
Clark,Okolona City 1,County Clerk,,DEM,DEM Tina Johnson,15,2,0,13
Clark,South County 1,County Clerk,,DEM,DEM Tina Johnson,32,13,1,18
Clark,West County 1,County Clerk,,DEM,DEM Tina Johnson,98,58,5,35
Clark,Whelen Springs 1,County Clerk,,DEM,DEM Tina Johnson,5,2,0,3
