county,precinct,office,district,party,candidate,votes,early_vote,absentee,election_day
Lawrence,BOAS 1,U.S. Senate,,DEM,Natalie James,37,17,1,19
Lawrence,BOAS 2,U.S. Senate,,DEM,Natalie James,37,19,0,18
Lawrence,BOAS 3,U.S. Senate,,DEM,Natalie James,23,15,0,8
Lawrence,CACHE,U.S. Senate,,DEM,Natalie James,2,1,0,1
Lawrence,CAMPBELL 1,U.S. Senate,,DEM,Natalie James,94,62,5,27
Lawrence,CAMPBELL 2,U.S. Senate,,DEM,Natalie James,83,54,8,21
Lawrence,CAMPBELL 3,U.S. Senate,,DEM,Natalie James,51,32,1,18
Lawrence,CAMPBELL 4,U.S. Senate,,DEM,Natalie James,71,49,3,19
Lawrence,DENT,U.S. Senate,,DEM,Natalie James,43,17,0,26
Lawrence,DOWELL,U.S. Senate,,DEM,Natalie James,6,4,0,2
Lawrence,DUTY,U.S. Senate,,DEM,Natalie James,33,7,1,25
Lawrence,EATON,U.S. Senate,,DEM,Natalie James,6,2,0,4
Lawrence,FLAT CREEK,U.S. Senate,,DEM,Natalie James,6,1,2,3
Lawrence,JESUP,U.S. Senate,,DEM,Natalie James,2,0,0,2
Lawrence,LAWRENCE,U.S. Senate,,DEM,Natalie James,9,4,0,5
Lawrence,MARION,U.S. Senate,,DEM,Natalie James,11,4,1,6
Lawrence,MORGAN,U.S. Senate,,DEM,Natalie James,28,4,1,23
Lawrence,PROMISED LAND,U.S. Senate,,DEM,Natalie James,15,14,0,1
Lawrence,REED'S CREEK SAFFELL,U.S. Senate,,DEM,Natalie James,7,0,0,7
Lawrence,REED'S CREEK STRAWBERRY,U.S. Senate,,DEM,Natalie James,19,2,0,17
Lawrence,RICHWOODS,U.S. Senate,,DEM,Natalie James,2,1,0,1
Lawrence,SPRING RIVER,U.S. Senate,,DEM,Natalie James,18,8,1,9
Lawrence,STRAWBERRY,U.S. Senate,,DEM,Natalie James,15,8,0,7
Lawrence,THACKER,U.S. Senate,,DEM,Natalie James,16,4,0,12
Lawrence,ANNIEVILLE,U.S. Congress District 01,,DEM,Representative Monte Hodges,10,5,0,5
Lawrence,ASHLAND,U.S. Congress District 01,,DEM,Representative Monte Hodges,11,3,0,8
Lawrence,BLACK RIVER,U.S. Congress District 01,,DEM,Representative Monte Hodges,30,17,1,12
Lawrence,BLACK ROCK,U.S. Congress District 01,,DEM,Representative Monte Hodges,57,30,0,27
Lawrence,BOAS 1,U.S. Congress District 01,,DEM,Representative Monte Hodges,44,20,1,23
Lawrence,BOAS 2,U.S. Congress District 01,,DEM,Representative Monte Hodges,44,22,0,22
Lawrence,BOAS 3,U.S. Congress District 01,,DEM,Representative Monte Hodges,26,15,0,11
Lawrence,CACHE,U.S. Congress District 01,,DEM,Representative Monte Hodges,2,1,0,1
Lawrence,CAMPBELL 1,U.S. Congress District 01,,DEM,Representative Monte Hodges,106,72,4,30
Lawrence,CAMPBELL 2,U.S. Congress District 01,,DEM,Representative Monte Hodges,82,57,7,18
Lawrence,CAMPBELL 3,U.S. Congress District 01,,DEM,Representative Monte Hodges,56,34,1,21
Lawrence,CAMPBELL 4,U.S. Congress District 01,,DEM,Representative Monte Hodges,81,54,3,24
Lawrence,DENT,U.S. Congress District 01,,DEM,Representative Monte Hodges,46,21,0,25
Lawrence,DOWELL,U.S. Congress District 01,,DEM,Representative Monte Hodges,7,5,0,2
Lawrence,DUTY,U.S. Congress District 01,,DEM,Representative Monte Hodges,33,8,1,24
Lawrence,EATON,U.S. Congress District 01,,DEM,Representative Monte Hodges,7,3,0,4
Lawrence,FLAT CREEK,U.S. Congress District 01,,DEM,Representative Monte Hodges,9,1,1,7
Lawrence,JESUP,U.S. Congress District 01,,DEM,Representative Monte Hodges,2,0,0,2
Lawrence,LAWRENCE,U.S. Congress District 01,,DEM,Representative Monte Hodges,13,6,0,7
Lawrence,MARION,U.S. Congress District 01,,DEM,Representative Monte Hodges,9,3,1,5
Lawrence,MORGAN,U.S. Congress District 01,,DEM,Representative Monte Hodges,26,4,1,21
Lawrence,PROMISED LAND,U.S. Congress District 01,,DEM,Representative Monte Hodges,16,15,0,1
Lawrence,REED'S CREEK SAFFELL,U.S. Congress District 01,,DEM,Representative Monte Hodges,7,0,0,7
Lawrence,REED'S CREEK STRAWBERRY,U.S. Congress District 01,,DEM,Representative Monte Hodges,21,2,1,18
Lawrence,RICHWOODS,U.S. Congress District 01,,DEM,Representative Monte Hodges,2,1,0,1
Lawrence,SPRING RIVER,U.S. Congress District 01,,DEM,Representative Monte Hodges,20,8,2,10
Lawrence,STRAWBERRY,U.S. Congress District 01,,DEM,Representative Monte Hodges,15,7,0,8
Lawrence,THACKER,U.S. Congress District 01,,DEM,Representative Monte Hodges,20,4,0,16
Lawrence,ANNIEVILLE,U.S. Congress District 01,,REP,Congressman Rick Crawford,103,40,0,63
Lawrence,ASHLAND,U.S. Congress District 01,,REP,Congressman Rick Crawford,56,16,0,40
Lawrence,BLACK RIVER,U.S. Congress District 01,,REP,Congressman Rick Crawford,137,60,0,77
Lawrence,BLACK ROCK,U.S. Congress District 01,,REP,Congressman Rick Crawford,305,104,6,195
Lawrence,BOAS 1,U.S. Congress District 01,,REP,Congressman Rick Crawford,185,104,1,80
Lawrence,BOAS 2,U.S. Congress District 01,,REP,Congressman Rick Crawford,154,64,4,86
Lawrence,BOAS 3,U.S. Congress District 01,,REP,Congressman Rick Crawford,143,69,4,70
Lawrence,CACHE,U.S. Congress District 01,,REP,Congressman Rick Crawford,35,12,0,23
Lawrence,CAMPBELL 1,U.S. Congress District 01,,REP,Congressman Rick Crawford,316,221,7,88
Lawrence,CAMPBELL 2,U.S. Congress District 01,,REP,Congressman Rick Crawford,356,241,6,109
Lawrence,CAMPBELL 3,U.S. Congress District 01,,REP,Congressman Rick Crawford,199,136,1,62
Lawrence,CAMPBELL 4,U.S. Congress District 01,,REP,Congressman Rick Crawford,334,224,4,106
Lawrence,DENT,U.S. Congress District 01,,REP,Congressman Rick Crawford,244,73,3,168
Lawrence,DOWELL,U.S. Congress District 01,,REP,Congressman Rick Crawford,32,16,3,13
Lawrence,DUTY,U.S. Congress District 01,,REP,Congressman Rick Crawford,99,33,0,66
Lawrence,EATON,U.S. Congress District 01,,REP,Congressman Rick Crawford,92,35,0,57
Lawrence,FLAT CREEK,U.S. Congress District 01,,REP,Congressman Rick Crawford,30,8,2,20
Lawrence,JESUP,U.S. Congress District 01,,REP,Congressman Rick Crawford,45,13,0,32
Lawrence,LAWRENCE,U.S. Congress District 01,,REP,Congressman Rick Crawford,36,4,0,32
Lawrence,MARION,U.S. Congress District 01,,REP,Congressman Rick Crawford,44,23,0,21
Lawrence,MORGAN,U.S. Congress District 01,,REP,Congressman Rick Crawford,161,43,0,118
Lawrence,PROMISED LAND,U.S. Congress District 01,,REP,Congressman Rick Crawford,84,57,0,27
Lawrence,REED'S CREEK SAFFELL,U.S. Congress District 01,,REP,Congressman Rick Crawford,100,17,3,80
Lawrence,REED'S CREEK STRAWBERRY,U.S. Congress District 01,,REP,Congressman Rick Crawford,131,16,2,113
Lawrence,RICHWOODS,U.S. Congress District 01,,REP,Congressman Rick Crawford,30,17,2,11
Lawrence,SPRING RIVER,U.S. Congress District 01,,REP,Congressman Rick Crawford,96,22,2,72
Lawrence,STRAWBERRY,U.S. Congress District 01,,REP,Congressman Rick Crawford,132,29,0,103
Lawrence,THACKER,U.S. Congress District 01,,REP,Congressman Rick Crawford,75,9,0,66
Lawrence,ANNIEVILLE,Governor,,REP,Sarah Huckabee Sanders,101,41,0,60
Lawrence,ASHLAND,Governor,,REP,Sarah Huckabee Sanders,56,17,0,39
Lawrence,BLACK RIVER,Governor,,REP,Sarah Huckabee Sanders,138,58,0,80
Lawrence,BLACK ROCK,Governor,,REP,Sarah Huckabee Sanders,295,104,6,185
Lawrence,BOAS 1,Governor,,REP,Sarah Huckabee Sanders,172,100,0,72
Lawrence,BOAS 2,Governor,,REP,Sarah Huckabee Sanders,153,65,4,84
Lawrence,BOAS 3,Governor,,REP,Sarah Huckabee Sanders,139,65,4,70
Lawrence,CACHE,Governor,,REP,Sarah Huckabee Sanders,34,12,0,22
Lawrence,CAMPBELL 1,Governor,,REP,Sarah Huckabee Sanders,313,221,5,87
Lawrence,CAMPBELL 2,Governor,,REP,Sarah Huckabee Sanders,338,238,4,96
Lawrence,CAMPBELL 3,Governor,,REP,Sarah Huckabee Sanders,186,127,1,58
Lawrence,CAMPBELL 4,Governor,,REP,Sarah Huckabee Sanders,324,217,3,104
Lawrence,DENT,Governor,,REP,Sarah Huckabee Sanders,231,75,2,154
Lawrence,DOWELL,Governor,,REP,Sarah Huckabee Sanders,32,16,3,13
Lawrence,DUTY,Governor,,REP,Sarah Huckabee Sanders,99,36,0,63
Lawrence,EATON,Governor,,REP,Sarah Huckabee Sanders,90,37,0,53
Lawrence,FLAT CREEK,Governor,,REP,Sarah Huckabee Sanders,30,7,2,21
Lawrence,JESUP,Governor,,REP,Sarah Huckabee Sanders,42,12,0,30
Lawrence,LAWRENCE,Governor,,REP,Sarah Huckabee Sanders,39,5,0,34
Lawrence,MARION,Governor,,REP,Sarah Huckabee Sanders,40,21,0,19
Lawrence,MORGAN,Governor,,REP,Sarah Huckabee Sanders,166,41,0,125
Lawrence,PROMISED LAND,Governor,,REP,Sarah Huckabee Sanders,81,56,0,25
Lawrence,REED'S CREEK SAFFELL,Governor,,REP,Sarah Huckabee Sanders,106,17,3,86
Lawrence,REED'S CREEK STRAWBERRY,Governor,,REP,Sarah Huckabee Sanders,127,16,3,108
Lawrence,RICHWOODS,Governor,,REP,Sarah Huckabee Sanders,30,17,2,11
Lawrence,SPRING RIVER,Governor,,REP,Sarah Huckabee Sanders,90,18,2,70
Lawrence,STRAWBERRY,Governor,,REP,Sarah Huckabee Sanders,127,28,0,99
Lawrence,THACKER,Governor,,REP,Sarah Huckabee Sanders,76,9,0,67
Lawrence,ANNIEVILLE,Governor,,DEM,Chris Jones,11,4,0,7
Lawrence,ASHLAND,Governor,,DEM,Chris Jones,13,4,0,9
Lawrence,BLACK RIVER,Governor,,DEM,Chris Jones,31,20,1,10
Lawrence,BLACK ROCK,Governor,,DEM,Chris Jones,63,29,0,34
Lawrence,BOAS 1,Governor,,DEM,Chris Jones,54,24,2,28
Lawrence,BOAS 2,Governor,,DEM,Chris Jones,45,21,0,24
Lawrence,BOAS 3,Governor,,DEM,Chris Jones,27,17,0,10
Lawrence,CACHE,Governor,,DEM,Chris Jones,3,2,0,1
Lawrence,CAMPBELL 1,Governor,,DEM,Chris Jones,108,72,6,30
Lawrence,CAMPBELL 2,Governor,,DEM,Chris Jones,93,56,8,29
Lawrence,CAMPBELL 3,Governor,,DEM,Chris Jones,60,36,1,23
Lawrence,CAMPBELL 4,Governor,,DEM,Chris Jones,89,63,4,22
Lawrence,DENT,Governor,,DEM,Chris Jones,57,20,0,37
Lawrence,DOWELL,Governor,,DEM,Chris Jones,7,5,0,2
Lawrence,DUTY,Governor,,DEM,Chris Jones,38,7,1,30
Lawrence,EATON,Governor,,DEM,Chris Jones,8,2,0,6
Lawrence,FLAT CREEK,Governor,,DEM,Chris Jones,10,2,2,6
Lawrence,JESUP,Governor,,DEM,Chris Jones,4,1,0,3
Lawrence,LAWRENCE,Governor,,DEM,Chris Jones,10,4,0,6
Lawrence,MARION,Governor,,DEM,Chris Jones,12,5,1,6
Lawrence,MORGAN,Governor,,DEM,Chris Jones,27,5,1,21
Lawrence,PROMISED LAND,Governor,,DEM,Chris Jones,20,18,0,2
Lawrence,REED'S CREEK SAFFELL,Governor,,DEM,Chris Jones,6,0,0,6
Lawrence,REED'S CREEK STRAWBERRY,Governor,,DEM,Chris Jones,23,3,0,20
Lawrence,RICHWOODS,Governor,,DEM,Chris Jones,2,1,0,1
Lawrence,SPRING RIVER,Governor,,DEM,Chris Jones,23,10,2,11
Lawrence,STRAWBERRY,Governor,,DEM,Chris Jones,14,6,0,8
Lawrence,THACKER,Governor,,DEM,Chris Jones,18,4,0,14
Lawrence,ANNIEVILLE,Governor,,LIB,"Ricky Dale Harrington, Jr.",2,0,0,2
Lawrence,ASHLAND,Governor,,LIB,"Ricky Dale Harrington, Jr.",1,1,0,0
Lawrence,BLACK RIVER,Governor,,LIB,"Ricky Dale Harrington, Jr.",2,1,0,1
Lawrence,BLACK ROCK,Governor,,LIB,"Ricky Dale Harrington, Jr.",13,3,0,10
Lawrence,BOAS 1,Governor,,LIB,"Ricky Dale Harrington, Jr.",3,1,0,2
Lawrence,BOAS 2,Governor,,LIB,"Ricky Dale Harrington, Jr.",7,6,0,1
Lawrence,BOAS 3,Governor,,LIB,"Ricky Dale Harrington, Jr.",6,4,0,2
Lawrence,CACHE,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0
Lawrence,CAMPBELL 1,Governor,,LIB,"Ricky Dale Harrington, Jr.",8,6,0,2
Lawrence,CAMPBELL 2,Governor,,LIB,"Ricky Dale Harrington, Jr.",11,8,1,2
Lawrence,CAMPBELL 3,Governor,,LIB,"Ricky Dale Harrington, Jr.",8,7,0,1
Lawrence,CAMPBELL 4,Governor,,LIB,"Ricky Dale Harrington, Jr.",8,3,0,5
Lawrence,DENT,Governor,,LIB,"Ricky Dale Harrington, Jr.",11,2,1,8
Lawrence,DOWELL,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0
Lawrence,DUTY,Governor,,LIB,"Ricky Dale Harrington, Jr.",1,0,0,1
Lawrence,EATON,Governor,,LIB,"Ricky Dale Harrington, Jr.",2,0,0,2
Lawrence,FLAT CREEK,Governor,,LIB,"Ricky Dale Harrington, Jr.",1,0,0,1
Lawrence,JESUP,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0
Lawrence,LAWRENCE,Governor,,LIB,"Ricky Dale Harrington, Jr.",2,2,0,0
Lawrence,MARION,Governor,,LIB,"Ricky Dale Harrington, Jr.",2,0,0,2
Lawrence,MORGAN,Governor,,LIB,"Ricky Dale Harrington, Jr.",1,0,0,1
Lawrence,PROMISED LAND,Governor,,LIB,"Ricky Dale Harrington, Jr.",1,0,0,1
Lawrence,REED'S CREEK SAFFELL,Governor,,LIB,"Ricky Dale Harrington, Jr.",2,1,0,1
Lawrence,REED'S CREEK STRAWBERRY,Governor,,LIB,"Ricky Dale Harrington, Jr.",5,0,0,5
Lawrence,RICHWOODS,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0
Lawrence,SPRING RIVER,Governor,,LIB,"Ricky Dale Harrington, Jr.",5,2,0,3
Lawrence,STRAWBERRY,Governor,,LIB,"Ricky Dale Harrington, Jr.",6,2,0,4
Lawrence,THACKER,Governor,,LIB,"Ricky Dale Harrington, Jr.",3,0,0,3
Lawrence,ANNIEVILLE,Lieutenant Governor,,DEM,Kelly Ross Krout,9,4,0,5
Lawrence,ASHLAND,Lieutenant Governor,,DEM,Kelly Ross Krout,10,2,0,8
Lawrence,BLACK RIVER,Lieutenant Governor,,DEM,Kelly Ross Krout,32,19,1,12
Lawrence,BLACK ROCK,Lieutenant Governor,,DEM,Kelly Ross Krout,44,21,0,23
Lawrence,BOAS 1,Lieutenant Governor,,DEM,Kelly Ross Krout,44,20,1,23
Lawrence,BOAS 2,Lieutenant Governor,,DEM,Kelly Ross Krout,37,18,0,19
Lawrence,BOAS 3,Lieutenant Governor,,DEM,Kelly Ross Krout,22,13,0,9
Lawrence,CACHE,Lieutenant Governor,,DEM,Kelly Ross Krout,1,0,0,1
Lawrence,CAMPBELL 1,Lieutenant Governor,,DEM,Kelly Ross Krout,92,63,5,24
Lawrence,CAMPBELL 2,Lieutenant Governor,,DEM,Kelly Ross Krout,83,52,9,22
Lawrence,CAMPBELL 3,Lieutenant Governor,,DEM,Kelly Ross Krout,53,31,1,21
Lawrence,CAMPBELL 4,Lieutenant Governor,,DEM,Kelly Ross Krout,79,58,3,18
Lawrence,DENT,Lieutenant Governor,,DEM,Kelly Ross Krout,43,17,0,26
Lawrence,DOWELL,Lieutenant Governor,,DEM,Kelly Ross Krout,7,5,0,2
Lawrence,DUTY,Lieutenant Governor,,DEM,Kelly Ross Krout,32,8,1,23
Lawrence,EATON,Lieutenant Governor,,DEM,Kelly Ross Krout,7,3,0,4
Lawrence,FLAT CREEK,Lieutenant Governor,,DEM,Kelly Ross Krout,3,0,1,2
Lawrence,JESUP,Lieutenant Governor,,DEM,Kelly Ross Krout,3,0,0,3
Lawrence,LAWRENCE,Lieutenant Governor,,DEM,Kelly Ross Krout,12,5,0,7
Lawrence,MARION,Lieutenant Governor,,DEM,Kelly Ross Krout,10,4,1,5
Lawrence,MORGAN,Lieutenant Governor,,DEM,Kelly Ross Krout,23,4,0,19
Lawrence,PROMISED LAND,Lieutenant Governor,,DEM,Kelly Ross Krout,12,11,0,1
Lawrence,REED'S CREEK SAFFELL,Lieutenant Governor,,DEM,Kelly Ross Krout,6,0,0,6
Lawrence,REED'S CREEK STRAWBERRY,Lieutenant Governor,,DEM,Kelly Ross Krout,20,1,0,19
Lawrence,RICHWOODS,Lieutenant Governor,,DEM,Kelly Ross Krout,2,1,0,1
Lawrence,SPRING RIVER,Lieutenant Governor,,DEM,Kelly Ross Krout,17,8,2,7
Lawrence,STRAWBERRY,Lieutenant Governor,,DEM,Kelly Ross Krout,16,8,0,8
Lawrence,THACKER,Lieutenant Governor,,DEM,Kelly Ross Krout,14,4,0,10
Lawrence,ANNIEVILLE,Lieutenant Governor,,LIB,Frank Gilbert,4,1,0,3
Lawrence,ASHLAND,Lieutenant Governor,,LIB,Frank Gilbert,1,1,0,0
Lawrence,BLACK RIVER,Lieutenant Governor,,LIB,Frank Gilbert,4,1,0,3
Lawrence,BLACK ROCK,Lieutenant Governor,,LIB,Frank Gilbert,16,5,0,11
Lawrence,BOAS 1,Lieutenant Governor,,LIB,Frank Gilbert,10,5,0,5
Lawrence,BOAS 2,Lieutenant Governor,,LIB,Frank Gilbert,6,4,0,2
Lawrence,BOAS 3,Lieutenant Governor,,LIB,Frank Gilbert,10,3,0,7
Lawrence,CACHE,Lieutenant Governor,,LIB,Frank Gilbert,2,1,0,1
Lawrence,CAMPBELL 1,Lieutenant Governor,,LIB,Frank Gilbert,22,13,1,8
Lawrence,CAMPBELL 2,Lieutenant Governor,,LIB,Frank Gilbert,11,8,0,3
Lawrence,CAMPBELL 3,Lieutenant Governor,,LIB,Frank Gilbert,13,7,0,6
Lawrence,CAMPBELL 4,Lieutenant Governor,,LIB,Frank Gilbert,13,8,0,5
Lawrence,DENT,Lieutenant Governor,,LIB,Frank Gilbert,13,2,0,11
Lawrence,DOWELL,Lieutenant Governor,,LIB,Frank Gilbert,1,1,0,0
Lawrence,DUTY,Lieutenant Governor,,LIB,Frank Gilbert,4,0,0,4
Lawrence,EATON,Lieutenant Governor,,LIB,Frank Gilbert,3,1,0,2
Lawrence,FLAT CREEK,Lieutenant Governor,,LIB,Frank Gilbert,4,0,0,4
Lawrence,JESUP,Lieutenant Governor,,LIB,Frank Gilbert,1,0,0,1
Lawrence,LAWRENCE,Lieutenant Governor,,LIB,Frank Gilbert,3,1,0,2
Lawrence,MARION,Lieutenant Governor,,LIB,Frank Gilbert,1,0,0,1
Lawrence,MORGAN,Lieutenant Governor,,LIB,Frank Gilbert,7,1,1,5
Lawrence,PROMISED LAND,Lieutenant Governor,,LIB,Frank Gilbert,5,3,0,2
Lawrence,REED'S CREEK SAFFELL,Lieutenant Governor,,LIB,Frank Gilbert,2,0,0,2
Lawrence,REED'S CREEK STRAWBERRY,Lieutenant Governor,,LIB,Frank Gilbert,4,0,0,4
Lawrence,RICHWOODS,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0
Lawrence,SPRING RIVER,Lieutenant Governor,,LIB,Frank Gilbert,8,2,0,6
Lawrence,STRAWBERRY,Lieutenant Governor,,LIB,Frank Gilbert,9,2,0,7
Lawrence,THACKER,Lieutenant Governor,,LIB,Frank Gilbert,2,0,0,2
Lawrence,ANNIEVILLE,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,98,39,0,59
Lawrence,ASHLAND,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,58,18,0,40
Lawrence,BLACK RIVER,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,131,55,0,76
Lawrence,BLACK ROCK,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,303,109,6,188
Lawrence,BOAS 1,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,172,96,1,75
Lawrence,BOAS 2,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,159,68,4,87
Lawrence,BOAS 3,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,139,69,4,66
Lawrence,CACHE,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,35,13,0,22
Lawrence,CAMPBELL 1,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,305,215,5,85
Lawrence,CAMPBELL 2,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,336,232,4,100
Lawrence,CAMPBELL 3,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,184,129,1,54
Lawrence,CAMPBELL 4,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,322,211,3,108
Lawrence,DENT,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,234,74,3,157
Lawrence,DOWELL,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,31,15,3,13
Lawrence,DUTY,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,95,33,0,62
Lawrence,EATON,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,87,34,0,53
Lawrence,FLAT CREEK,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,33,9,3,21
Lawrence,JESUP,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,42,13,0,29
Lawrence,LAWRENCE,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,35,4,0,31
Lawrence,MARION,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,41,21,0,20
Lawrence,MORGAN,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,161,43,0,118
Lawrence,PROMISED LAND,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,83,58,0,25
Lawrence,REED'S CREEK SAFFELL,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,101,17,3,81
Lawrence,REED'S CREEK STRAWBERRY,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,127,17,3,107
Lawrence,RICHWOODS,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,30,17,2,11
