county,precinct,office,district,party,candidate,votes,early_vote,absentee,election_day
Arkansas,GARLAND,U.S. Senate,,REP,Senator John Boozman,56,38,1,17
Arkansas,HUMPHREY WARD 1,U.S. Senate,,REP,Senator John Boozman,9,5,0,4
Arkansas,HUMPHREY WARD 3,U.S. Senate,,REP,Senator John Boozman,10,4,0,6
Arkansas,DEWITT WARD 1,U.S. Senate,,REP,Senator John Boozman,42,23,0,19
Arkansas,DEWITT WARD 2,U.S. Senate,,REP,Senator John Boozman,150,97,1,52
Arkansas,DEWITT WARD 3,U.S. Senate,,REP,Senator John Boozman,233,150,6,77
Arkansas,STUTTGART WARD 1,U.S. Senate,,REP,Senator John Boozman,137,110,2,25
Arkansas,STUTTGART WARD 2,U.S. Senate,,REP,Senator John Boozman,575,427,5,143
Arkansas,STUTTGART WARD 3,U.S. Senate,,REP,Senator John Boozman,585,421,13,151
Arkansas,MCFALL,U.S. Congress District 01,,REP,Congressman Rick Crawford,31,25,0,6
Arkansas,CROCKETT,U.S. Congress District 01,,REP,Congressman Rick Crawford,29,22,0,7
Arkansas,KEATON,U.S. Congress District 01,,REP,Congressman Rick Crawford,191,133,1,57
Arkansas,MILL BAYOU,U.S. Congress District 01,,REP,Congressman Rick Crawford,57,40,3,14
Arkansas,ALMYRA,U.S. Congress District 01,,REP,Congressman Rick Crawford,66,33,1,32
Arkansas,PRAIRIE,U.S. Congress District 01,,REP,Congressman Rick Crawford,110,84,0,26
Arkansas,LAGRUE,U.S. Congress District 01,,REP,Congressman Rick Crawford,324,220,2,102
Arkansas,ST. CHARLES,U.S. Congress District 01,,REP,Congressman Rick Crawford,61,29,0,32
Arkansas,CHESTER,U.S. Congress District 01,,REP,Congressman Rick Crawford,84,58,3,23
Arkansas,ARKANSAS,U.S. Congress District 01,,REP,Congressman Rick Crawford,30,23,3,4
Arkansas,STANLEY,U.S. Congress District 01,,REP,Congressman Rick Crawford,4,2,0,2
Arkansas,GILLETT WARD 1,U.S. Congress District 01,,REP,Congressman Rick Crawford,40,21,1,18
Arkansas,GILLETT WARD 2,U.S. Congress District 01,,REP,Congressman Rick Crawford,67,45,1,21
Arkansas,GILLETT WARD 3,U.S. Congress District 01,,REP,Congressman Rick Crawford,30,20,0,10
Arkansas,PT DELUCE,U.S. Congress District 01,,REP,Congressman Rick Crawford,75,48,1,26
Arkansas,BAYOU METO,U.S. Congress District 01,,REP,Congressman Rick Crawford,58,42,1,15
Arkansas,MORRIS,U.S. Congress District 01,,REP,Congressman Rick Crawford,60,33,0,27
Arkansas,GUM POND,U.S. Congress District 01,,REP,Congressman Rick Crawford,109,83,0,26
Arkansas,BARTON,U.S. Congress District 01,,REP,Congressman Rick Crawford,54,41,0,13
Arkansas,HENTON,U.S. Congress District 01,,REP,Congressman Rick Crawford,55,26,2,27
Arkansas,BREWER,U.S. Congress District 01,,REP,Congressman Rick Crawford,15,10,0,5
Arkansas,GARLAND,U.S. Congress District 01,,REP,Congressman Rick Crawford,57,37,2,18
Arkansas,HUMPHREY WARD 1,U.S. Congress District 01,,REP,Congressman Rick Crawford,8,5,0,3
Arkansas,HUMPHREY WARD 3,U.S. Congress District 01,,REP,Congressman Rick Crawford,10,4,0,6
Arkansas,DEWITT WARD 1,U.S. Congress District 01,,REP,Congressman Rick Crawford,44,21,0,23
Arkansas,DEWITT WARD 2,U.S. Congress District 01,,REP,Congressman Rick Crawford,161,104,1,56
Arkansas,DEWITT WARD 3,U.S. Congress District 01,,REP,Congressman Rick Crawford,236,151,7,78
Arkansas,STUTTGART WARD 1,U.S. Congress District 01,,REP,Congressman Rick Crawford,153,120,2,31
Arkansas,STUTTGART WARD 2,U.S. Congress District 01,,REP,Congressman Rick Crawford,573,429,5,139
Arkansas,STUTTGART WARD 3,U.S. Congress District 01,,REP,Congressman Rick Crawford,587,421,13,153
Arkansas,MCFALL,U.S. Congress District 01,,DEM,Representative Monte Hodges,6,5,0,1
Arkansas,CROCKETT,U.S. Congress District 01,,DEM,Representative Monte Hodges,5,5,0,0
Arkansas,KEATON,U.S. Congress District 01,,DEM,Representative Monte Hodges,59,47,2,10
Arkansas,MILL BAYOU,U.S. Congress District 01,,DEM,Representative Monte Hodges,9,7,0,2
Arkansas,ALMYRA,U.S. Congress District 01,,DEM,Representative Monte Hodges,3,1,0,2
Arkansas,PRAIRIE,U.S. Congress District 01,,DEM,Representative Monte Hodges,12,6,0,6
Arkansas,LAGRUE,U.S. Congress District 01,,DEM,Representative Monte Hodges,33,22,0,11
Arkansas,ST. CHARLES,U.S. Congress District 01,,DEM,Representative Monte Hodges,7,1,2,4
Arkansas,CHESTER,U.S. Congress District 01,,DEM,Representative Monte Hodges,8,5,0,3
Arkansas,ARKANSAS,U.S. Congress District 01,,DEM,Representative Monte Hodges,8,3,0,5
Arkansas,STANLEY,U.S. Congress District 01,,DEM,Representative Monte Hodges,4,4,0,0
Arkansas,GILLETT WARD 1,U.S. Congress District 01,,DEM,Representative Monte Hodges,12,8,0,4
Arkansas,GILLETT WARD 2,U.S. Congress District 01,,DEM,Representative Monte Hodges,8,6,0,2
Arkansas,GILLETT WARD 3,U.S. Congress District 01,,DEM,Representative Monte Hodges,19,10,0,9
Arkansas,PT DELUCE,U.S. Congress District 01,,DEM,Representative Monte Hodges,5,3,1,1
Arkansas,BAYOU METO,U.S. Congress District 01,,DEM,Representative Monte Hodges,6,4,0,2
Arkansas,MORRIS,U.S. Congress District 01,,DEM,Representative Monte Hodges,7,4,0,3
Arkansas,GUM POND,U.S. Congress District 01,,DEM,Representative Monte Hodges,16,9,0,7
Arkansas,BARTON,U.S. Congress District 01,,DEM,Representative Monte Hodges,2,1,0,1
Arkansas,HENTON,U.S. Congress District 01,,DEM,Representative Monte Hodges,6,3,0,3
Arkansas,BREWER,U.S. Congress District 01,,DEM,Representative Monte Hodges,1,1,0,0
Arkansas,GARLAND,U.S. Congress District 01,,DEM,Representative Monte Hodges,6,3,0,3
Arkansas,HUMPHREY WARD 1,U.S. Congress District 01,,DEM,Representative Monte Hodges,18,7,0,11
Arkansas,HUMPHREY WARD 3,U.S. Congress District 01,,DEM,Representative Monte Hodges,6,4,0,2
Arkansas,DEWITT WARD 1,U.S. Congress District 01,,DEM,Representative Monte Hodges,63,35,2,26
Arkansas,DEWITT WARD 2,U.S. Congress District 01,,DEM,Representative Monte Hodges,36,19,1,16
Arkansas,DEWITT WARD 3,U.S. Congress District 01,,DEM,Representative Monte Hodges,40,26,3,11
Arkansas,STUTTGART WARD 1,U.S. Congress District 01,,DEM,Representative Monte Hodges,253,186,0,67
Arkansas,STUTTGART WARD 2,U.S. Congress District 01,,DEM,Representative Monte Hodges,207,142,2,63
Arkansas,STUTTGART WARD 3,U.S. Congress District 01,,DEM,Representative Monte Hodges,181,133,4,44
Arkansas,MCFALL,Attorney General,,REP,Lieutenant Governor Tim Griffin,31,25,0,6
Arkansas,CROCKETT,Attorney General,,REP,Lieutenant Governor Tim Griffin,29,22,0,7
Arkansas,KEATON,Attorney General,,REP,Lieutenant Governor Tim Griffin,192,135,1,56
Arkansas,MILL BAYOU,Attorney General,,REP,Lieutenant Governor Tim Griffin,55,38,3,14
Arkansas,ALMYRA,Attorney General,,REP,Lieutenant Governor Tim Griffin,66,33,1,32
Arkansas,PRAIRIE,Attorney General,,REP,Lieutenant Governor Tim Griffin,113,85,0,28
Arkansas,LAGRUE,Attorney General,,REP,Lieutenant Governor Tim Griffin,323,221,1,101
Arkansas,ST. CHARLES,Attorney General,,REP,Lieutenant Governor Tim Griffin,63,29,1,33
Arkansas,CHESTER,Attorney General,,REP,Lieutenant Governor Tim Griffin,85,59,3,23
Arkansas,ARKANSAS,Attorney General,,REP,Lieutenant Governor Tim Griffin,32,24,3,5
Arkansas,STANLEY,Attorney General,,REP,Lieutenant Governor Tim Griffin,4,2,0,2
Arkansas,GILLETT WARD 1,Attorney General,,REP,Lieutenant Governor Tim Griffin,41,22,1,18
Arkansas,GILLETT WARD 2,Attorney General,,REP,Lieutenant Governor Tim Griffin,65,42,1,22
Arkansas,GILLETT WARD 3,Attorney General,,REP,Lieutenant Governor Tim Griffin,34,23,0,11
Arkansas,PT DELUCE,Attorney General,,REP,Lieutenant Governor Tim Griffin,77,50,0,27
Arkansas,BAYOU METO,Attorney General,,REP,Lieutenant Governor Tim Griffin,57,41,1,15
Arkansas,MORRIS,Attorney General,,REP,Lieutenant Governor Tim Griffin,59,32,0,27
Arkansas,GUM POND,Attorney General,,REP,Lieutenant Governor Tim Griffin,109,82,0,27
Arkansas,BARTON,Attorney General,,REP,Lieutenant Governor Tim Griffin,53,41,0,12
Arkansas,HENTON,Attorney General,,REP,Lieutenant Governor Tim Griffin,55,25,2,28
Arkansas,BREWER,Attorney General,,REP,Lieutenant Governor Tim Griffin,15,10,0,5
Arkansas,GARLAND,Attorney General,,REP,Lieutenant Governor Tim Griffin,56,37,1,18
Arkansas,HUMPHREY WARD 1,Attorney General,,REP,Lieutenant Governor Tim Griffin,7,4,0,3
Arkansas,HUMPHREY WARD 3,Attorney General,,REP,Lieutenant Governor Tim Griffin,10,4,0,6
Arkansas,DEWITT WARD 1,Attorney General,,REP,Lieutenant Governor Tim Griffin,50,25,0,25
Arkansas,DEWITT WARD 2,Attorney General,,REP,Lieutenant Governor Tim Griffin,160,104,1,55
Arkansas,DEWITT WARD 3,Attorney General,,REP,Lieutenant Governor Tim Griffin,237,153,7,77
Arkansas,STUTTGART WARD 1,Attorney General,,REP,Lieutenant Governor Tim Griffin,155,118,2,35
Arkansas,STUTTGART WARD 2,Attorney General,,REP,Lieutenant Governor Tim Griffin,580,434,4,142
Arkansas,STUTTGART WARD 3,Attorney General,,REP,Lieutenant Governor Tim Griffin,585,418,13,154
Arkansas,MCFALL,Attorney General,,DEM,Jesse Gibson,7,6,0,1
Arkansas,CROCKETT,Attorney General,,DEM,Jesse Gibson,5,5,0,0
Arkansas,KEATON,Attorney General,,DEM,Jesse Gibson,57,44,2,11
Arkansas,MILL BAYOU,Attorney General,,DEM,Jesse Gibson,10,8,0,2
Arkansas,ALMYRA,Attorney General,,DEM,Jesse Gibson,3,1,0,2
Arkansas,PRAIRIE,Attorney General,,DEM,Jesse Gibson,11,7,0,4
Arkansas,LAGRUE,Attorney General,,DEM,Jesse Gibson,37,24,1,12
Arkansas,ST. CHARLES,Attorney General,,DEM,Jesse Gibson,5,1,1,3
Arkansas,CHESTER,Attorney General,,DEM,Jesse Gibson,6,3,0,3
Arkansas,ARKANSAS,Attorney General,,DEM,Jesse Gibson,7,3,0,4
Arkansas,STANLEY,Attorney General,,DEM,Jesse Gibson,4,4,0,0
Arkansas,GILLETT WARD 1,Attorney General,,DEM,Jesse Gibson,11,7,0,4
Arkansas,GILLETT WARD 2,Attorney General,,DEM,Jesse Gibson,10,9,0,1
Arkansas,GILLETT WARD 3,Attorney General,,DEM,Jesse Gibson,16,9,0,7
Arkansas,PT DELUCE,Attorney General,,DEM,Jesse Gibson,3,1,2,0
Arkansas,BAYOU METO,Attorney General,,DEM,Jesse Gibson,7,5,0,2
Arkansas,MORRIS,Attorney General,,DEM,Jesse Gibson,8,5,0,3
Arkansas,GUM POND,Attorney General,,DEM,Jesse Gibson,17,10,0,7
Arkansas,BARTON,Attorney General,,DEM,Jesse Gibson,2,1,0,1
Arkansas,HENTON,Attorney General,,DEM,Jesse Gibson,7,4,0,3
Arkansas,BREWER,Attorney General,,DEM,Jesse Gibson,1,1,0,0
Arkansas,GARLAND,Attorney General,,DEM,Jesse Gibson,7,3,1,3
Arkansas,HUMPHREY WARD 1,Attorney General,,DEM,Jesse Gibson,19,8,0,11
Arkansas,HUMPHREY WARD 3,Attorney General,,DEM,Jesse Gibson,6,4,0,2
Arkansas,DEWITT WARD 1,Attorney General,,DEM,Jesse Gibson,63,35,2,26
Arkansas,DEWITT WARD 2,Attorney General,,DEM,Jesse Gibson,39,21,1,17
Arkansas,DEWITT WARD 3,Attorney General,,DEM,Jesse Gibson,36,22,3,11
Arkansas,STUTTGART WARD 1,Attorney General,,DEM,Jesse Gibson,257,192,0,65
Arkansas,STUTTGART WARD 2,Attorney General,,DEM,Jesse Gibson,204,142,3,59
Arkansas,STUTTGART WARD 3,Attorney General,,DEM,Jesse Gibson,187,138,4,45
Arkansas,MCFALL,Auditor of State,,LIB,Simeon Snow,1,1,0,0
Arkansas,CROCKETT,Auditor of State,,LIB,Simeon Snow,0,0,0,0
Arkansas,KEATON,Auditor of State,,LIB,Simeon Snow,8,6,0,2
Arkansas,MILL BAYOU,Auditor of State,,LIB,Simeon Snow,5,4,0,1
Arkansas,ALMYRA,Auditor of State,,LIB,Simeon Snow,1,1,0,0
Arkansas,PRAIRIE,Auditor of State,,LIB,Simeon Snow,1,1,0,0
Arkansas,LAGRUE,Auditor of State,,LIB,Simeon Snow,12,5,0,7
Arkansas,ST. CHARLES,Auditor of State,,LIB,Simeon Snow,0,0,0,0
Arkansas,CHESTER,Auditor of State,,LIB,Simeon Snow,2,2,0,0
Arkansas,ARKANSAS,Auditor of State,,LIB,Simeon Snow,2,2,0,0
Arkansas,STANLEY,Auditor of State,,LIB,Simeon Snow,0,0,0,0
Arkansas,GILLETT WARD 1,Auditor of State,,LIB,Simeon Snow,2,2,0,0
Arkansas,GILLETT WARD 2,Auditor of State,,LIB,Simeon Snow,1,1,0,0
Arkansas,GILLETT WARD 3,Auditor of State,,LIB,Simeon Snow,1,1,0,0
Arkansas,PT DELUCE,Auditor of State,,LIB,Simeon Snow,0,0,0,0
Arkansas,BAYOU METO,Auditor of State,,LIB,Simeon Snow,2,1,0,1
Arkansas,MORRIS,Auditor of State,,LIB,Simeon Snow,0,0,0,0
Arkansas,GUM POND,Auditor of State,,LIB,Simeon Snow,2,2,0,0
Arkansas,BARTON,Auditor of State,,LIB,Simeon Snow,0,0,0,0
Arkansas,HENTON,Auditor of State,,LIB,Simeon Snow,2,2,0,0
Arkansas,BREWER,Auditor of State,,LIB,Simeon Snow,1,1,0,0
Arkansas,GARLAND,Auditor of State,,LIB,Simeon Snow,0,0,0,0
Arkansas,HUMPHREY WARD 1,Auditor of State,,LIB,Simeon Snow,0,0,0,0
Arkansas,HUMPHREY WARD 3,Auditor of State,,LIB,Simeon Snow,0,0,0,0
Arkansas,DEWITT WARD 1,Auditor of State,,LIB,Simeon Snow,3,0,0,3
Arkansas,DEWITT WARD 2,Auditor of State,,LIB,Simeon Snow,7,4,0,3
Arkansas,DEWITT WARD 3,Auditor of State,,LIB,Simeon Snow,6,4,1,1
Arkansas,STUTTGART WARD 1,Auditor of State,,LIB,Simeon Snow,22,15,0,7
Arkansas,STUTTGART WARD 2,Auditor of State,,LIB,Simeon Snow,22,16,1,5
Arkansas,STUTTGART WARD 3,Auditor of State,,LIB,Simeon Snow,21,12,0,9
Arkansas,MCFALL,Auditor of State,,DEM,Diamond Arnold-Johnson,5,4,0,1
Arkansas,CROCKETT,Auditor of State,,DEM,Diamond Arnold-Johnson,5,5,0,0
Arkansas,KEATON,Auditor of State,,DEM,Diamond Arnold-Johnson,58,47,2,9
Arkansas,MILL BAYOU,Auditor of State,,DEM,Diamond Arnold-Johnson,7,6,0,1
Arkansas,ALMYRA,Auditor of State,,DEM,Diamond Arnold-Johnson,3,1,0,2
Arkansas,PRAIRIE,Auditor of State,,DEM,Diamond Arnold-Johnson,11,5,0,6
Arkansas,LAGRUE,Auditor of State,,DEM,Diamond Arnold-Johnson,31,20,0,11
Arkansas,ST. CHARLES,Auditor of State,,DEM,Diamond Arnold-Johnson,4,0,1,3
Arkansas,CHESTER,Auditor of State,,DEM,Diamond Arnold-Johnson,4,1,0,3
Arkansas,ARKANSAS,Auditor of State,,DEM,Diamond Arnold-Johnson,8,3,0,5
Arkansas,STANLEY,Auditor of State,,DEM,Diamond Arnold-Johnson,4,4,0,0
Arkansas,GILLETT WARD 1,Auditor of State,,DEM,Diamond Arnold-Johnson,10,6,0,4
Arkansas,GILLETT WARD 2,Auditor of State,,DEM,Diamond Arnold-Johnson,7,5,0,2
Arkansas,GILLETT WARD 3,Auditor of State,,DEM,Diamond Arnold-Johnson,15,6,0,9
Arkansas,PT DELUCE,Auditor of State,,DEM,Diamond Arnold-Johnson,7,3,2,2
Arkansas,BAYOU METO,Auditor of State,,DEM,Diamond Arnold-Johnson,6,4,0,2
Arkansas,MORRIS,Auditor of State,,DEM,Diamond Arnold-Johnson,6,3,0,3
Arkansas,GUM POND,Auditor of State,,DEM,Diamond Arnold-Johnson,13,8,0,5
Arkansas,BARTON,Auditor of State,,DEM,Diamond Arnold-Johnson,3,1,0,2
Arkansas,HENTON,Auditor of State,,DEM,Diamond Arnold-Johnson,6,3,0,3
Arkansas,BREWER,Auditor of State,,DEM,Diamond Arnold-Johnson,0,0,0,0
Arkansas,GARLAND,Auditor of State,,DEM,Diamond Arnold-Johnson,6,3,1,2
Arkansas,HUMPHREY WARD 1,Auditor of State,,DEM,Diamond Arnold-Johnson,18,7,0,11
Arkansas,HUMPHREY WARD 3,Auditor of State,,DEM,Diamond Arnold-Johnson,6,4,0,2
Arkansas,DEWITT WARD 1,Auditor of State,,DEM,Diamond Arnold-Johnson,63,34,2,27
Arkansas,DEWITT WARD 2,Auditor of State,,DEM,Diamond Arnold-Johnson,35,19,1,15
Arkansas,DEWITT WARD 3,Auditor of State,,DEM,Diamond Arnold-Johnson,35,22,4,9
Arkansas,STUTTGART WARD 1,Auditor of State,,DEM,Diamond Arnold-Johnson,255,191,0,64
Arkansas,STUTTGART WARD 2,Auditor of State,,DEM,Diamond Arnold-Johnson,192,136,0,56
Arkansas,STUTTGART WARD 3,Auditor of State,,DEM,Diamond Arnold-Johnson,165,124,3,38
Arkansas,MCFALL,Auditor of State,,REP,Treasurer of State Dennis Milligan,32,26,0,6
Arkansas,CROCKETT,Auditor of State,,REP,Treasurer of State Dennis Milligan,29,22,0,7
Arkansas,KEATON,Auditor of State,,REP,Treasurer of State Dennis Milligan,184,127,1,56
Arkansas,MILL BAYOU,Auditor of State,,REP,Treasurer of State Dennis Milligan,54,37,3,14
Arkansas,ALMYRA,Auditor of State,,REP,Treasurer of State Dennis Milligan,65,32,1,32
Arkansas,PRAIRIE,Auditor of State,,REP,Treasurer of State Dennis Milligan,113,86,0,27
Arkansas,LAGRUE,Auditor of State,,REP,Treasurer of State Dennis Milligan,314,219,2,93
Arkansas,ST. CHARLES,Auditor of State,,REP,Treasurer of State Dennis Milligan,63,30,0,33
Arkansas,CHESTER,Auditor of State,,REP,Treasurer of State Dennis Milligan,83,58,3,22
Arkansas,ARKANSAS,Auditor of State,,REP,Treasurer of State Dennis Milligan,28,21,3,4
Arkansas,STANLEY,Auditor of State,,REP,Treasurer of State Dennis Milligan,4,2,0,2
Arkansas,GILLETT WARD 1,Auditor of State,,REP,Treasurer of State Dennis Milligan,41,22,1,18
Arkansas,GILLETT WARD 2,Auditor of State,,REP,Treasurer of State Dennis Milligan,68,45,1,22
Arkansas,GILLETT WARD 3,Auditor of State,,REP,Treasurer of State Dennis Milligan,32,22,0,10
Arkansas,PT DELUCE,Auditor of State,,REP,Treasurer of State Dennis Milligan,72,48,0,24
Arkansas,BAYOU METO,Auditor of State,,REP,Treasurer of State Dennis Milligan,56,41,1,14
Arkansas,MORRIS,Auditor of State,,REP,Treasurer of State Dennis Milligan,61,34,0,27
Arkansas,GUM POND,Auditor of State,,REP,Treasurer of State Dennis Milligan,109,80,0,29
Arkansas,BARTON,Auditor of State,,REP,Treasurer of State Dennis Milligan,53,41,0,12
Arkansas,HENTON,Auditor of State,,REP,Treasurer of State Dennis Milligan,54,24,2,28
Arkansas,BREWER,Auditor of State,,REP,Treasurer of State Dennis Milligan,14,9,0,5
Arkansas,GARLAND,Auditor of State,,REP,Treasurer of State Dennis Milligan,57,37,1,19
Arkansas,HUMPHREY WARD 1,Auditor of State,,REP,Treasurer of State Dennis Milligan,8,5,0,3
Arkansas,HUMPHREY WARD 3,Auditor of State,,REP,Treasurer of State Dennis Milligan,10,4,0,6
Arkansas,DEWITT WARD 1,Auditor of State,,REP,Treasurer of State Dennis Milligan,42,22,0,20
Arkansas,DEWITT WARD 2,Auditor of State,,REP,Treasurer of State Dennis Milligan,156,100,1,55
Arkansas,DEWITT WARD 3,Auditor of State,,REP,Treasurer of State Dennis Milligan,234,152,4,78
Arkansas,STUTTGART WARD 1,Auditor of State,,REP,Treasurer of State Dennis Milligan,132,101,2,29
Arkansas,STUTTGART WARD 2,Auditor of State,,REP,Treasurer of State Dennis Milligan,568,421,6,141
Arkansas,STUTTGART WARD 3,Auditor of State,,REP,Treasurer of State Dennis Milligan,573,411,14,148
Arkansas,MCFALL,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,32,26,0,6
Arkansas,CROCKETT,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,29,22,0,7
