county,precinct,office,district,party,candidate,votes,early_vote,absentee,election_day
Montgomery,Caddo Gap,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,247,84,9,154
Montgomery,Caney,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,226,34,3,189
Montgomery,Center,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,388,249,8,131
Montgomery,Fannie,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,48,36,1,11
Montgomery,Hopper,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,74,50,0,24
Montgomery,Mount Ida Inside,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,212,141,10,61
Montgomery,Mount Ida Outside,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,317,221,5,91
Montgomery,Norman Inside,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,52,17,2,33
Montgomery,Norman Outside,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,142,68,4,70
Montgomery,Oden Inside,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,63,25,2,36
Montgomery,Oden Outside,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,227,109,7,111
Montgomery,Pencil Bluff,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,128,47,1,80
Montgomery,Sims,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,92,41,0,51
Montgomery,Washita,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,134,101,4,29
Montgomery,Alamo,U.S. Congress District 04,,DEM,John White,5,4,0,1
Montgomery,Black Springs,U.S. Congress District 04,,DEM,John White,28,21,1,6
Montgomery,Caddo Gap,U.S. Congress District 04,,DEM,John White,31,10,2,19
Montgomery,Caney,U.S. Congress District 04,,DEM,John White,31,11,0,20
Montgomery,Center,U.S. Congress District 04,,DEM,John White,106,73,5,28
Montgomery,Fannie,U.S. Congress District 04,,DEM,John White,9,8,0,1
Montgomery,Hopper,U.S. Congress District 04,,DEM,John White,9,6,0,3
Montgomery,Mount Ida Inside,U.S. Congress District 04,,DEM,John White,55,39,4,12
Montgomery,Mount Ida Outside,U.S. Congress District 04,,DEM,John White,58,46,3,9
Montgomery,Norman Inside,U.S. Congress District 04,,DEM,John White,19,9,0,10
Montgomery,Norman Outside,U.S. Congress District 04,,DEM,John White,36,21,2,13
Montgomery,Oden Inside,U.S. Congress District 04,,DEM,John White,15,4,2,9
Montgomery,Oden Outside,U.S. Congress District 04,,DEM,John White,31,18,3,10
Montgomery,Pencil Bluff,U.S. Congress District 04,,DEM,John White,16,8,0,8
Montgomery,Sims,U.S. Congress District 04,,DEM,John White,20,14,0,6
Montgomery,Washita,U.S. Congress District 04,,DEM,John White,23,19,0,4
Montgomery,Alamo,U.S. Congress District 04,,LIB,Gregory Maxwell,1,0,0,1
Montgomery,Black Springs,U.S. Congress District 04,,LIB,Gregory Maxwell,3,3,0,0
Montgomery,Caddo Gap,U.S. Congress District 04,,LIB,Gregory Maxwell,8,0,0,8
Montgomery,Caney,U.S. Congress District 04,,LIB,Gregory Maxwell,5,1,0,4
Montgomery,Center,U.S. Congress District 04,,LIB,Gregory Maxwell,13,8,0,5
Montgomery,Fannie,U.S. Congress District 04,,LIB,Gregory Maxwell,3,3,0,0
Montgomery,Hopper,U.S. Congress District 04,,LIB,Gregory Maxwell,4,1,0,3
Montgomery,Mount Ida Inside,U.S. Congress District 04,,LIB,Gregory Maxwell,11,4,0,7
Montgomery,Mount Ida Outside,U.S. Congress District 04,,LIB,Gregory Maxwell,16,10,0,6
Montgomery,Norman Inside,U.S. Congress District 04,,LIB,Gregory Maxwell,2,0,0,2
Montgomery,Norman Outside,U.S. Congress District 04,,LIB,Gregory Maxwell,2,0,0,2
Montgomery,Oden Inside,U.S. Congress District 04,,LIB,Gregory Maxwell,1,0,0,1
Montgomery,Oden Outside,U.S. Congress District 04,,LIB,Gregory Maxwell,5,2,0,3
Montgomery,Pencil Bluff,U.S. Congress District 04,,LIB,Gregory Maxwell,4,2,0,2
Montgomery,Sims,U.S. Congress District 04,,LIB,Gregory Maxwell,2,1,0,1
Montgomery,Washita,U.S. Congress District 04,,LIB,Gregory Maxwell,1,1,0,0
Montgomery,Alamo,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0
Montgomery,Black Springs,Governor,,LIB,"Ricky Dale Harrington, Jr.",4,1,1,2
Montgomery,Caddo Gap,Governor,,LIB,"Ricky Dale Harrington, Jr.",4,0,2,2
Montgomery,Caney,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0
Montgomery,Center,Governor,,LIB,"Ricky Dale Harrington, Jr.",19,9,7,3
Montgomery,Fannie,Governor,,LIB,"Ricky Dale Harrington, Jr.",3,3,0,0
Montgomery,Hopper,Governor,,LIB,"Ricky Dale Harrington, Jr.",1,0,0,1
Montgomery,Mount Ida Inside,Governor,,LIB,"Ricky Dale Harrington, Jr.",14,6,5,3
Montgomery,Mount Ida Outside,Governor,,LIB,"Ricky Dale Harrington, Jr.",10,5,3,2
Montgomery,Norman Inside,Governor,,LIB,"Ricky Dale Harrington, Jr.",1,0,0,1
Montgomery,Norman Outside,Governor,,LIB,"Ricky Dale Harrington, Jr.",3,0,2,1
Montgomery,Oden Inside,Governor,,LIB,"Ricky Dale Harrington, Jr.",2,0,2,0
Montgomery,Oden Outside,Governor,,LIB,"Ricky Dale Harrington, Jr.",6,2,3,1
Montgomery,Pencil Bluff,Governor,,LIB,"Ricky Dale Harrington, Jr.",3,0,0,3
Montgomery,Sims,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0
Montgomery,Washita,Governor,,LIB,"Ricky Dale Harrington, Jr.",2,2,0,0
Montgomery,Alamo,Governor,,REP,Sarah Huckabee Sanders,32,20,0,12
Montgomery,Black Springs,Governor,,REP,Sarah Huckabee Sanders,163,85,0,78
Montgomery,Caddo Gap,Governor,,REP,Sarah Huckabee Sanders,244,84,1,159
Montgomery,Caney,Governor,,REP,Sarah Huckabee Sanders,227,35,0,192
Montgomery,Center,Governor,,REP,Sarah Huckabee Sanders,359,231,0,128
Montgomery,Fannie,Governor,,REP,Sarah Huckabee Sanders,48,37,0,11
Montgomery,Hopper,Governor,,REP,Sarah Huckabee Sanders,77,52,0,25
Montgomery,Mount Ida Inside,Governor,,REP,Sarah Huckabee Sanders,195,134,0,61
Montgomery,Mount Ida Outside,Governor,,REP,Sarah Huckabee Sanders,306,215,0,91
Montgomery,Norman Inside,Governor,,REP,Sarah Huckabee Sanders,53,17,0,36
Montgomery,Norman Outside,Governor,,REP,Sarah Huckabee Sanders,141,69,0,72
Montgomery,Oden Inside,Governor,,REP,Sarah Huckabee Sanders,58,24,0,34
Montgomery,Oden Outside,Governor,,REP,Sarah Huckabee Sanders,223,109,0,114
Montgomery,Pencil Bluff,Governor,,REP,Sarah Huckabee Sanders,127,44,0,83
Montgomery,Sims,Governor,,REP,Sarah Huckabee Sanders,89,40,0,49
Montgomery,Washita,Governor,,REP,Sarah Huckabee Sanders,129,97,1,31
Montgomery,Alamo,Governor,,DEM,Chris Jones,8,6,0,2
Montgomery,Black Springs,Governor,,DEM,Chris Jones,33,24,0,9
Montgomery,Caddo Gap,Governor,,DEM,Chris Jones,34,11,0,23
Montgomery,Caney,Governor,,DEM,Chris Jones,39,11,0,28
Montgomery,Center,Governor,,DEM,Chris Jones,129,94,1,34
Montgomery,Fannie,Governor,,DEM,Chris Jones,10,9,0,1
Montgomery,Hopper,Governor,,DEM,Chris Jones,10,5,0,5
Montgomery,Mount Ida Inside,Governor,,DEM,Chris Jones,63,45,0,18
Montgomery,Mount Ida Outside,Governor,,DEM,Chris Jones,74,62,0,12
Montgomery,Norman Inside,Governor,,DEM,Chris Jones,19,9,0,10
Montgomery,Norman Outside,Governor,,DEM,Chris Jones,37,23,0,14
Montgomery,Oden Inside,Governor,,DEM,Chris Jones,19,7,0,12
Montgomery,Oden Outside,Governor,,DEM,Chris Jones,30,22,0,8
Montgomery,Pencil Bluff,Governor,,DEM,Chris Jones,22,14,0,8
Montgomery,Sims,Governor,,DEM,Chris Jones,24,15,0,9
Montgomery,Washita,Governor,,DEM,Chris Jones,27,24,0,3
Montgomery,Alamo,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0
Montgomery,Black Springs,Lieutenant Governor,,LIB,Frank Gilbert,8,5,2,1
Montgomery,Caddo Gap,Lieutenant Governor,,LIB,Frank Gilbert,17,0,8,9
Montgomery,Caney,Lieutenant Governor,,LIB,Frank Gilbert,19,1,3,15
Montgomery,Center,Lieutenant Governor,,LIB,Frank Gilbert,25,15,5,5
Montgomery,Fannie,Lieutenant Governor,,LIB,Frank Gilbert,4,3,1,0
Montgomery,Hopper,Lieutenant Governor,,LIB,Frank Gilbert,7,2,0,5
Montgomery,Mount Ida Inside,Lieutenant Governor,,LIB,Frank Gilbert,22,5,9,8
Montgomery,Mount Ida Outside,Lieutenant Governor,,LIB,Frank Gilbert,21,9,6,6
Montgomery,Norman Inside,Lieutenant Governor,,LIB,Frank Gilbert,6,1,2,3
Montgomery,Norman Outside,Lieutenant Governor,,LIB,Frank Gilbert,9,2,4,3
Montgomery,Oden Inside,Lieutenant Governor,,LIB,Frank Gilbert,2,0,2,0
Montgomery,Oden Outside,Lieutenant Governor,,LIB,Frank Gilbert,14,0,8,6
Montgomery,Pencil Bluff,Lieutenant Governor,,LIB,Frank Gilbert,6,0,1,5
Montgomery,Sims,Lieutenant Governor,,LIB,Frank Gilbert,1,1,0,0
Montgomery,Washita,Lieutenant Governor,,LIB,Frank Gilbert,7,4,3,0
Montgomery,Alamo,Lieutenant Governor,,DEM,Kelly Ross Krout,6,4,0,2
Montgomery,Black Springs,Lieutenant Governor,,DEM,Kelly Ross Krout,37,29,0,8
Montgomery,Caddo Gap,Lieutenant Governor,,DEM,Kelly Ross Krout,34,12,0,22
Montgomery,Caney,Lieutenant Governor,,DEM,Kelly Ross Krout,39,11,0,28
Montgomery,Center,Lieutenant Governor,,DEM,Kelly Ross Krout,123,91,1,31
Montgomery,Fannie,Lieutenant Governor,,DEM,Kelly Ross Krout,6,5,0,1
Montgomery,Hopper,Lieutenant Governor,,DEM,Kelly Ross Krout,9,6,0,3
Montgomery,Mount Ida Inside,Lieutenant Governor,,DEM,Kelly Ross Krout,57,41,0,16
Montgomery,Mount Ida Outside,Lieutenant Governor,,DEM,Kelly Ross Krout,69,58,0,11
Montgomery,Norman Inside,Lieutenant Governor,,DEM,Kelly Ross Krout,19,10,0,9
Montgomery,Norman Outside,Lieutenant Governor,,DEM,Kelly Ross Krout,40,25,0,15
Montgomery,Oden Inside,Lieutenant Governor,,DEM,Kelly Ross Krout,18,5,0,13
Montgomery,Oden Outside,Lieutenant Governor,,DEM,Kelly Ross Krout,30,22,0,8
Montgomery,Pencil Bluff,Lieutenant Governor,,DEM,Kelly Ross Krout,23,14,0,9
Montgomery,Sims,Lieutenant Governor,,DEM,Kelly Ross Krout,23,14,0,9
Montgomery,Washita,Lieutenant Governor,,DEM,Kelly Ross Krout,24,20,0,4
Montgomery,Alamo,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,34,22,0,12
Montgomery,Black Springs,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,153,72,0,81
Montgomery,Caddo Gap,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,234,82,1,151
Montgomery,Caney,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,207,34,0,173
Montgomery,Center,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,358,230,0,128
Montgomery,Fannie,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,50,39,0,11
Montgomery,Hopper,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,71,49,0,22
Montgomery,Mount Ida Inside,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,191,136,0,55
Montgomery,Mount Ida Outside,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,298,210,0,88
Montgomery,Norman Inside,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,47,14,0,33
Montgomery,Norman Outside,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,132,65,0,67
Montgomery,Oden Inside,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,58,25,0,33
Montgomery,Oden Outside,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,213,103,0,110
Montgomery,Pencil Bluff,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,123,44,0,79
Montgomery,Sims,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,88,39,0,49
Montgomery,Washita,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,125,95,1,29
Montgomery,Alamo,Attorney General,,DEM,Jesse Gibson,6,4,0,2
Montgomery,Black Springs,Attorney General,,DEM,Jesse Gibson,34,26,0,8
Montgomery,Caddo Gap,Attorney General,,DEM,Jesse Gibson,33,12,0,21
Montgomery,Caney,Attorney General,,DEM,Jesse Gibson,40,11,0,29
Montgomery,Center,Attorney General,,DEM,Jesse Gibson,119,87,1,31
Montgomery,Fannie,Attorney General,,DEM,Jesse Gibson,8,7,0,1
Montgomery,Hopper,Attorney General,,DEM,Jesse Gibson,13,7,0,6
Montgomery,Mount Ida Inside,Attorney General,,DEM,Jesse Gibson,57,43,0,14
Montgomery,Mount Ida Outside,Attorney General,,DEM,Jesse Gibson,68,57,0,11
Montgomery,Norman Inside,Attorney General,,DEM,Jesse Gibson,18,8,0,10
Montgomery,Norman Outside,Attorney General,,DEM,Jesse Gibson,39,23,0,16
Montgomery,Oden Inside,Attorney General,,DEM,Jesse Gibson,16,5,0,11
Montgomery,Oden Outside,Attorney General,,DEM,Jesse Gibson,33,23,0,10
Montgomery,Pencil Bluff,Attorney General,,DEM,Jesse Gibson,20,11,0,9
Montgomery,Sims,Attorney General,,DEM,Jesse Gibson,26,16,0,10
Montgomery,Washita,Attorney General,,DEM,Jesse Gibson,28,24,0,4
Montgomery,Alamo,Attorney General,,REP,Lieutenant Governor Tim Griffin,34,22,0,12
Montgomery,Black Springs,Attorney General,,REP,Lieutenant Governor Tim Griffin,159,80,0,79
Montgomery,Caddo Gap,Attorney General,,REP,Lieutenant Governor Tim Griffin,241,82,1,158
Montgomery,Caney,Attorney General,,REP,Lieutenant Governor Tim Griffin,218,34,0,184
Montgomery,Center,Attorney General,,REP,Lieutenant Governor Tim Griffin,376,242,0,134
Montgomery,Fannie,Attorney General,,REP,Lieutenant Governor Tim Griffin,51,40,0,11
Montgomery,Hopper,Attorney General,,REP,Lieutenant Governor Tim Griffin,72,48,0,24
Montgomery,Mount Ida Inside,Attorney General,,REP,Lieutenant Governor Tim Griffin,206,140,0,66
Montgomery,Mount Ida Outside,Attorney General,,REP,Lieutenant Governor Tim Griffin,317,222,0,95
Montgomery,Norman Inside,Attorney General,,REP,Lieutenant Governor Tim Griffin,52,17,0,35
Montgomery,Norman Outside,Attorney General,,REP,Lieutenant Governor Tim Griffin,136,68,0,68
Montgomery,Oden Inside,Attorney General,,REP,Lieutenant Governor Tim Griffin,60,25,0,35
Montgomery,Oden Outside,Attorney General,,REP,Lieutenant Governor Tim Griffin,212,103,0,109
Montgomery,Pencil Bluff,Attorney General,,REP,Lieutenant Governor Tim Griffin,128,47,0,81
Montgomery,Sims,Attorney General,,REP,Lieutenant Governor Tim Griffin,86,39,0,47
Montgomery,Washita,Attorney General,,REP,Lieutenant Governor Tim Griffin,128,98,1,29
Montgomery,Alamo,Secretary of State,,REP,Secretary of State John Thurston,34,22,0,12
Montgomery,Black Springs,Secretary of State,,REP,Secretary of State John Thurston,166,81,2,83
Montgomery,Caddo Gap,Secretary of State,,REP,Secretary of State John Thurston,250,82,9,159
Montgomery,Caney,Secretary of State,,REP,Secretary of State John Thurston,225,34,3,188
Montgomery,Center,Secretary of State,,REP,Secretary of State John Thurston,390,244,8,138
Montgomery,Fannie,Secretary of State,,REP,Secretary of State John Thurston,52,40,1,11
Montgomery,Hopper,Secretary of State,,REP,Secretary of State John Thurston,78,52,0,26
Montgomery,Mount Ida Inside,Secretary of State,,REP,Secretary of State John Thurston,214,139,9,66
Montgomery,Mount Ida Outside,Secretary of State,,REP,Secretary of State John Thurston,326,225,5,96
Montgomery,Norman Inside,Secretary of State,,REP,Secretary of State John Thurston,57,18,2,37
Montgomery,Norman Outside,Secretary of State,,REP,Secretary of State John Thurston,142,69,3,70
Montgomery,Oden Inside,Secretary of State,,REP,Secretary of State John Thurston,60,23,2,35
Montgomery,Oden Outside,Secretary of State,,REP,Secretary of State John Thurston,225,107,7,111
Montgomery,Pencil Bluff,Secretary of State,,REP,Secretary of State John Thurston,134,48,1,85
Montgomery,Sims,Secretary of State,,REP,Secretary of State John Thurston,90,40,0,50
Montgomery,Washita,Secretary of State,,REP,Secretary of State John Thurston,132,98,4,30
Montgomery,Alamo,Secretary of State,,DEM,Anna Beth Gorman,6,4,0,2
Montgomery,Black Springs,Secretary of State,,DEM,Anna Beth Gorman,34,26,1,7
Montgomery,Caddo Gap,Secretary of State,,DEM,Anna Beth Gorman,35,11,2,22
Montgomery,Caney,Secretary of State,,DEM,Anna Beth Gorman,38,11,0,27
Montgomery,Center,Secretary of State,,DEM,Anna Beth Gorman,121,89,5,27
Montgomery,Fannie,Secretary of State,,DEM,Anna Beth Gorman,9,8,0,1
Montgomery,Hopper,Secretary of State,,DEM,Anna Beth Gorman,10,5,0,5
Montgomery,Mount Ida Inside,Secretary of State,,DEM,Anna Beth Gorman,66,45,6,15
Montgomery,Mount Ida Outside,Secretary of State,,DEM,Anna Beth Gorman,70,57,3,10
Montgomery,Norman Inside,Secretary of State,,DEM,Anna Beth Gorman,17,8,0,9
Montgomery,Norman Outside,Secretary of State,,DEM,Anna Beth Gorman,38,22,2,14
Montgomery,Oden Inside,Secretary of State,,DEM,Anna Beth Gorman,20,7,2,11
Montgomery,Oden Outside,Secretary of State,,DEM,Anna Beth Gorman,37,23,3,11
Montgomery,Pencil Bluff,Secretary of State,,DEM,Anna Beth Gorman,18,9,0,9
Montgomery,Sims,Secretary of State,,DEM,Anna Beth Gorman,23,15,0,8
Montgomery,Washita,Secretary of State,,DEM,Anna Beth Gorman,25,21,0,4
Montgomery,Alamo,State Treasurer,,REP,State Representative Mark Lowery,34,22,0,12
Montgomery,Black Springs,State Treasurer,,REP,State Representative Mark Lowery,161,78,2,81
Montgomery,Caddo Gap,State Treasurer,,REP,State Representative Mark Lowery,252,84,9,159
Montgomery,Caney,State Treasurer,,REP,State Representative Mark Lowery,224,35,3,186
Montgomery,Center,State Treasurer,,REP,State Representative Mark Lowery,382,242,8,132
Montgomery,Fannie,State Treasurer,,REP,State Representative Mark Lowery,51,39,1,11
Montgomery,Hopper,State Treasurer,,REP,State Representative Mark Lowery,73,48,0,25
Montgomery,Mount Ida Inside,State Treasurer,,REP,State Representative Mark Lowery,215,138,11,66
Montgomery,Mount Ida Outside,State Treasurer,,REP,State Representative Mark Lowery,328,228,4,96
Montgomery,Norman Inside,State Treasurer,,REP,State Representative Mark Lowery,55,18,2,35
Montgomery,Norman Outside,State Treasurer,,REP,State Representative Mark Lowery,140,67,3,70
Montgomery,Oden Inside,State Treasurer,,REP,State Representative Mark Lowery,62,24,2,36
Montgomery,Oden Outside,State Treasurer,,REP,State Representative Mark Lowery,222,105,7,110
Montgomery,Pencil Bluff,State Treasurer,,REP,State Representative Mark Lowery,130,48,1,81
Montgomery,Sims,State Treasurer,,REP,State Representative Mark Lowery,91,42,0,49
Montgomery,Washita,State Treasurer,,REP,State Representative Mark Lowery,132,99,4,29
Montgomery,Alamo,State Treasurer,,DEM,Pam Whitaker,6,4,0,2
Montgomery,Black Springs,State Treasurer,,DEM,Pam Whitaker,37,28,1,8
Montgomery,Caddo Gap,State Treasurer,,DEM,Pam Whitaker,35,10,2,23
Montgomery,Caney,State Treasurer,,DEM,Pam Whitaker,38,10,0,28
Montgomery,Center,State Treasurer,,DEM,Pam Whitaker,129,92,5,32
Montgomery,Fannie,State Treasurer,,DEM,Pam Whitaker,10,9,0,1
Montgomery,Hopper,State Treasurer,,DEM,Pam Whitaker,11,6,0,5
Montgomery,Mount Ida Inside,State Treasurer,,DEM,Pam Whitaker,62,43,4,15
Montgomery,Mount Ida Outside,State Treasurer,,DEM,Pam Whitaker,68,54,4,10
Montgomery,Norman Inside,State Treasurer,,DEM,Pam Whitaker,18,8,0,10
Montgomery,Norman Outside,State Treasurer,,DEM,Pam Whitaker,42,24,2,16
Montgomery,Oden Inside,State Treasurer,,DEM,Pam Whitaker,18,6,2,10
Montgomery,Oden Outside,State Treasurer,,DEM,Pam Whitaker,38,23,3,12
Montgomery,Pencil Bluff,State Treasurer,,DEM,Pam Whitaker,21,10,0,11
Montgomery,Sims,State Treasurer,,DEM,Pam Whitaker,23,14,0,9
Montgomery,Washita,State Treasurer,,DEM,Pam Whitaker,28,24,0,4
Montgomery,Alamo,Auditor of State,,REP,Treasurer of State Dennis Milligan,34,22,0,12
Montgomery,Black Springs,Auditor of State,,REP,Treasurer of State Dennis Milligan,161,77,2,82
Montgomery,Caddo Gap,Auditor of State,,REP,Treasurer of State Dennis Milligan,251,84,9,158
Montgomery,Caney,Auditor of State,,REP,Treasurer of State Dennis Milligan,223,34,3,186
Montgomery,Center,Auditor of State,,REP,Treasurer of State Dennis Milligan,392,245,7,140
Montgomery,Fannie,Auditor of State,,REP,Treasurer of State Dennis Milligan,53,41,1,11
Montgomery,Hopper,Auditor of State,,REP,Treasurer of State Dennis Milligan,76,51,0,25
Montgomery,Mount Ida Inside,Auditor of State,,REP,Treasurer of State Dennis Milligan,215,140,10,65
Montgomery,Mount Ida Outside,Auditor of State,,REP,Treasurer of State Dennis Milligan,313,218,5,90
Montgomery,Norman Inside,Auditor of State,,REP,Treasurer of State Dennis Milligan,54,17,2,35
Montgomery,Norman Outside,Auditor of State,,REP,Treasurer of State Dennis Milligan,145,69,5,71
Montgomery,Oden Inside,Auditor of State,,REP,Treasurer of State Dennis Milligan,61,24,2,35
Montgomery,Oden Outside,Auditor of State,,REP,Treasurer of State Dennis Milligan,222,106,7,109
Montgomery,Pencil Bluff,Auditor of State,,REP,Treasurer of State Dennis Milligan,134,48,1,85
Montgomery,Sims,Auditor of State,,REP,Treasurer of State Dennis Milligan,91,41,0,50
Montgomery,Washita,Auditor of State,,REP,Treasurer of State Dennis Milligan,136,103,4,29
Montgomery,Alamo,Auditor of State,,DEM,Diamond Arnold-Johnson,6,4,0,2
Montgomery,Black Springs,Auditor of State,,DEM,Diamond Arnold-Johnson,31,24,1,6
Montgomery,Caddo Gap,Auditor of State,,DEM,Diamond Arnold-Johnson,32,10,2,20
Montgomery,Caney,Auditor of State,,DEM,Diamond Arnold-Johnson,35,11,0,24
Montgomery,Center,Auditor of State,,DEM,Diamond Arnold-Johnson,92,68,5,19
Montgomery,Fannie,Auditor of State,,DEM,Diamond Arnold-Johnson,6,5,0,1
Montgomery,Hopper,Auditor of State,,DEM,Diamond Arnold-Johnson,8,5,0,3
Montgomery,Mount Ida Inside,Auditor of State,,DEM,Diamond Arnold-Johnson,53,39,3,11
Montgomery,Mount Ida Outside,Auditor of State,,DEM,Diamond Arnold-Johnson,63,50,3,10
Montgomery,Norman Inside,Auditor of State,,DEM,Diamond Arnold-Johnson,14,8,0,6
Montgomery,Norman Outside,Auditor of State,,DEM,Diamond Arnold-Johnson,36,21,1,14
Montgomery,Oden Inside,Auditor of State,,DEM,Diamond Arnold-Johnson,15,6,2,7
Montgomery,Oden Outside,Auditor of State,,DEM,Diamond Arnold-Johnson,31,19,3,9
