county,precinct,office,district,party,candidate,votes,early_vote,absentee,election_day
Van Buren,10 Davis,SHERIFF,,IND,IND Michael Shamoon,59,27,2,30
Van Buren,11 Formosa,SHERIFF,,IND,IND Michael Shamoon,36,22,0,14
Van Buren,12 East Griggs,SHERIFF,,IND,IND Michael Shamoon,87,65,2,20
Van Buren,15 Mountain,SHERIFF,,IND,IND Michael Shamoon,25,21,0,4
Van Buren,17 Linn Creek,SHERIFF,,IND,IND Michael Shamoon,59,31,0,28
Van Buren,19 Red River,SHERIFF,,IND,IND Michael Shamoon,101,64,0,37
Van Buren,20 Union,SHERIFF,,IND,IND Michael Shamoon,202,118,6,78
Van Buren,21 Washington,SHERIFF,,IND,IND Michael Shamoon,42,23,0,19
Van Buren,22 Wheeler,SHERIFF,,IND,IND Michael Shamoon,31,25,0,6
Van Buren,23 Mountain Ranch,SHERIFF,,IND,IND Michael Shamoon,94,39,4,51
Van Buren,24 South Griggs,SHERIFF,,IND,IND Michael Shamoon,97,60,3,34
Van Buren,25 Indian Hills,SHERIFF,,IND,IND Michael Shamoon,57,22,0,35
Van Buren,26 Lakewood,SHERIFF,,IND,IND Michael Shamoon,58,21,0,37
Van Buren,02 Barnett,SHERIFF,,REP,REP Eric Koonce,180,82,4,94
Van Buren,03 Bradley,SHERIFF,,REP,REP Eric Koonce,248,104,1,143
Van Buren,04 Culpepper,SHERIFF,,REP,REP Eric Koonce,91,77,5,9
Van Buren,05 Holly Mountain,SHERIFF,,REP,REP Eric Koonce,120,87,3,30
Van Buren,06 Choctaw,SHERIFF,,REP,REP Eric Koonce,165,113,2,50
Van Buren,07 West Griggs,SHERIFF,,REP,REP Eric Koonce,275,202,8,65
Van Buren,08 Craig,SHERIFF,,REP,REP Eric Koonce,192,139,1,52
Van Buren,09 Cargile,SHERIFF,,REP,REP Eric Koonce,83,38,2,43
Van Buren,10 Davis,SHERIFF,,REP,REP Eric Koonce,278,142,0,136
Van Buren,11 Formosa,SHERIFF,,REP,REP Eric Koonce,142,101,1,40
Van Buren,12 East Griggs,SHERIFF,,REP,REP Eric Koonce,217,142,1,74
Van Buren,15 Mountain,SHERIFF,,REP,REP Eric Koonce,69,42,2,25
Van Buren,17 Linn Creek,SHERIFF,,REP,REP Eric Koonce,113,76,7,30
Van Buren,19 Red River,SHERIFF,,REP,REP Eric Koonce,173,114,2,57
Van Buren,20 Union,SHERIFF,,REP,REP Eric Koonce,211,131,7,73
Van Buren,21 Washington,SHERIFF,,REP,REP Eric Koonce,243,111,5,127
Van Buren,22 Wheeler,SHERIFF,,REP,REP Eric Koonce,69,46,2,21
Van Buren,23 Mountain Ranch,SHERIFF,,REP,REP Eric Koonce,194,75,13,106
Van Buren,24 South Griggs,SHERIFF,,REP,REP Eric Koonce,375,249,4,122
Van Buren,25 Indian Hills,SHERIFF,,REP,REP Eric Koonce,162,76,3,83
Van Buren,26 Lakewood,SHERIFF,,REP,REP Eric Koonce,122,49,3,70
Van Buren,02 Barnett,CIRCUIT CLERK-UNOPPOSED,,REP,REP Debbie Gray,230,104,5,121
Van Buren,03 Bradley,CIRCUIT CLERK-UNOPPOSED,,REP,REP Debbie Gray,363,159,1,203
Van Buren,04 Culpepper,CIRCUIT CLERK-UNOPPOSED,,REP,REP Debbie Gray,121,99,5,17
Van Buren,05 Holly Mountain,CIRCUIT CLERK-UNOPPOSED,,REP,REP Debbie Gray,168,117,2,49
Van Buren,06 Choctaw,CIRCUIT CLERK-UNOPPOSED,,REP,REP Debbie Gray,221,155,1,65
Van Buren,07 West Griggs,CIRCUIT CLERK-UNOPPOSED,,REP,REP Debbie Gray,398,287,12,99
Van Buren,08 Craig,CIRCUIT CLERK-UNOPPOSED,,REP,REP Debbie Gray,245,185,2,58
Van Buren,09 Cargile,CIRCUIT CLERK-UNOPPOSED,,REP,REP Debbie Gray,98,49,2,47
Van Buren,10 Davis,CIRCUIT CLERK-UNOPPOSED,,REP,REP Debbie Gray,325,166,2,157
Van Buren,11 Formosa,CIRCUIT CLERK-UNOPPOSED,,REP,REP Debbie Gray,178,126,2,50
Van Buren,12 East Griggs,CIRCUIT CLERK-UNOPPOSED,,REP,REP Debbie Gray,310,211,6,93
Van Buren,15 Mountain,CIRCUIT CLERK-UNOPPOSED,,REP,REP Debbie Gray,86,59,0,27
Van Buren,17 Linn Creek,CIRCUIT CLERK-UNOPPOSED,,REP,REP Debbie Gray,166,103,6,57
Van Buren,19 Red River,CIRCUIT CLERK-UNOPPOSED,,REP,REP Debbie Gray,255,160,2,93
Van Buren,20 Union,CIRCUIT CLERK-UNOPPOSED,,REP,REP Debbie Gray,392,239,15,138
Van Buren,21 Washington,CIRCUIT CLERK-UNOPPOSED,,REP,REP Debbie Gray,281,135,5,141
Van Buren,22 Wheeler,CIRCUIT CLERK-UNOPPOSED,,REP,REP Debbie Gray,96,70,5,21
Van Buren,23 Mountain Ranch,CIRCUIT CLERK-UNOPPOSED,,REP,REP Debbie Gray,276,111,20,145
Van Buren,24 South Griggs,CIRCUIT CLERK-UNOPPOSED,,REP,REP Debbie Gray,474,319,11,144
Van Buren,25 Indian Hills,CIRCUIT CLERK-UNOPPOSED,,REP,REP Debbie Gray,227,104,7,116
Van Buren,26 Lakewood,CIRCUIT CLERK-UNOPPOSED,,REP,REP Debbie Gray,183,66,5,112
Van Buren,07 West Griggs,JUSTICE OF THE PEACE Dist 1,,DEM,DEM James Dell Holt Jr,168,129,8,31
Van Buren,24 South Griggs,JUSTICE OF THE PEACE Dist 1,,DEM,DEM James Dell Holt Jr,68,40,3,25
Van Buren,07 West Griggs,JUSTICE OF THE PEACE Dist 1,,REP,REP David Holcomb,242,169,5,68
Van Buren,24 South Griggs,JUSTICE OF THE PEACE Dist 1,,REP,REP David Holcomb,76,50,3,23
Van Buren,04 Culpepper,JUSTICE OF THE PEACE Dist 7,,IND,IND Brian Tatum,61,51,2,8
Van Buren,06 Choctaw,JUSTICE OF THE PEACE Dist 7,,IND,IND Brian Tatum,48,41,1,6
Van Buren,08 Craig,JUSTICE OF THE PEACE Dist 7,,IND,IND Brian Tatum,71,59,1,11
Van Buren,11 Formosa,JUSTICE OF THE PEACE Dist 7,,IND,IND Brian Tatum,100,65,4,31
Van Buren,04 Culpepper,JUSTICE OF THE PEACE Dist 7,,REP,REP Becky Page,79,62,3,14
Van Buren,06 Choctaw,JUSTICE OF THE PEACE Dist 7,,REP,REP Becky Page,44,27,0,17
Van Buren,08 Craig,JUSTICE OF THE PEACE Dist 7,,REP,REP Becky Page,107,75,1,31
Van Buren,11 Formosa,JUSTICE OF THE PEACE Dist 7,,REP,REP Becky Page,105,79,1,25
Van Buren,06 Choctaw,CITY OF CLINTON MAYOR,,IND,IND Dena R Thompson Malone,0,0,0,0
Van Buren,07 West Griggs,CITY OF CLINTON MAYOR,,IND,IND Dena R Thompson Malone,99,71,2,26
Van Buren,12 East Griggs,CITY OF CLINTON MAYOR,,IND,IND Dena R Thompson Malone,69,46,0,23
Van Buren,24 South Griggs,CITY OF CLINTON MAYOR,,IND,IND Dena R Thompson Malone,125,82,1,42
Van Buren,06 Choctaw,CITY OF CLINTON MAYOR,,IND,IND Richard McCormac,1,1,0,0
Van Buren,07 West Griggs,CITY OF CLINTON MAYOR,,IND,IND Richard McCormac,238,171,10,57
Van Buren,12 East Griggs,CITY OF CLINTON MAYOR,,IND,IND Richard McCormac,120,81,1,38
Van Buren,24 South Griggs,CITY OF CLINTON MAYOR,,IND,IND Richard McCormac,213,136,7,70
Van Buren,19 Red River,CITY OF FAIRFIELD BAY MAYOR,,IND,IND Linda Duncan,8,3,0,5
Van Buren,23 Mountain Ranch,CITY OF FAIRFIELD BAY MAYOR,,IND,IND Linda Duncan,35,12,6,17
Van Buren,25 Indian Hills,CITY OF FAIRFIELD BAY MAYOR,,IND,IND Linda Duncan,61,27,1,33
Van Buren,26 Lakewood,CITY OF FAIRFIELD BAY MAYOR,,IND,IND Linda Duncan,23,11,0,12
Van Buren,19 Red River,CITY OF FAIRFIELD BAY MAYOR,,IND,IND Jackie Sikes,46,26,0,20
Van Buren,23 Mountain Ranch,CITY OF FAIRFIELD BAY MAYOR,,IND,IND Jackie Sikes,149,63,5,81
Van Buren,25 Indian Hills,CITY OF FAIRFIELD BAY MAYOR,,IND,IND Jackie Sikes,76,40,2,34
Van Buren,26 Lakewood,CITY OF FAIRFIELD BAY MAYOR,,IND,IND Jackie Sikes,90,29,2,59
Van Buren,19 Red River,CITY OF FAIRFIELD BAY MAYOR,,IND,IND John P Conry,29,13,1,15
Van Buren,23 Mountain Ranch,CITY OF FAIRFIELD BAY MAYOR,,IND,IND John P Conry,85,34,5,46
Van Buren,25 Indian Hills,CITY OF FAIRFIELD BAY MAYOR,,IND,IND John P Conry,50,16,3,31
Van Buren,26 Lakewood,CITY OF FAIRFIELD BAY MAYOR,,IND,IND John P Conry,71,35,2,34
Van Buren,19 Red River,CITY OF FAIRFIELD BAY MAYOR,,IND,IND Daniel S Feuer,27,11,0,16
Van Buren,23 Mountain Ranch,CITY OF FAIRFIELD BAY MAYOR,,IND,IND Daniel S Feuer,108,47,5,56
Van Buren,25 Indian Hills,CITY OF FAIRFIELD BAY MAYOR,,IND,IND Daniel S Feuer,85,31,5,49
Van Buren,26 Lakewood,CITY OF FAIRFIELD BAY MAYOR,,IND,IND Daniel S Feuer,52,20,2,30
Van Buren,19 Red River,FAIRFIELD BAY CITY COUNCIL Ward 2 Pos 1,,IND,IND Robert Otis,29,14,1,14
Van Buren,23 Mountain Ranch,FAIRFIELD BAY CITY COUNCIL Ward 2 Pos 1,,IND,IND Robert Otis,118,34,11,73
Van Buren,25 Indian Hills,FAIRFIELD BAY CITY COUNCIL Ward 2 Pos 1,,IND,IND Robert Otis,81,41,1,39
Van Buren,26 Lakewood,FAIRFIELD BAY CITY COUNCIL Ward 2 Pos 1,,IND,IND Robert Otis,62,26,0,36
Van Buren,19 Red River,FAIRFIELD BAY CITY COUNCIL Ward 2 Pos 1,,IND,IND Ruth Krotz,71,33,0,38
Van Buren,23 Mountain Ranch,FAIRFIELD BAY CITY COUNCIL Ward 2 Pos 1,,IND,IND Ruth Krotz,242,116,10,116
Van Buren,25 Indian Hills,FAIRFIELD BAY CITY COUNCIL Ward 2 Pos 1,,IND,IND Ruth Krotz,180,73,9,98
Van Buren,26 Lakewood,FAIRFIELD BAY CITY COUNCIL Ward 2 Pos 1,,IND,IND Ruth Krotz,153,60,6,87
Van Buren,19 Red River,FAIRFIELD BAY CITY COUNCIL Ward 3 Pos 1,,IND,IND Bella Anita Comas,56,25,0,31
Van Buren,23 Mountain Ranch,FAIRFIELD BAY CITY COUNCIL Ward 3 Pos 1,,IND,IND Bella Anita Comas,180,85,8,87
Van Buren,25 Indian Hills,FAIRFIELD BAY CITY COUNCIL Ward 3 Pos 1,,IND,IND Bella Anita Comas,131,57,8,66
Van Buren,26 Lakewood,FAIRFIELD BAY CITY COUNCIL Ward 3 Pos 1,,IND,IND Bella Anita Comas,110,40,5,65
Van Buren,19 Red River,FAIRFIELD BAY CITY COUNCIL Ward 3 Pos 1,,IND,IND Don Bailey,43,23,1,19
Van Buren,23 Mountain Ranch,FAIRFIELD BAY CITY COUNCIL Ward 3 Pos 1,,IND,IND Don Bailey,176,64,13,99
Van Buren,25 Indian Hills,FAIRFIELD BAY CITY COUNCIL Ward 3 Pos 1,,IND,IND Don Bailey,118,52,2,64
Van Buren,26 Lakewood,FAIRFIELD BAY CITY COUNCIL Ward 3 Pos 1,,IND,IND Don Bailey,106,42,0,64
Van Buren,20 Union,CITY OF SHIRLEY MAYOR,,IND,IND Kasey Kimmons,39,16,2,21
Van Buren,20 Union,CITY OF SHIRLEY MAYOR,,IND,IND Lisa F Hackett,79,52,4,23
Van Buren,20 Union,SHIRLEY CITY COUNCIL Pos 1,,IND,IND Steve Privitt,46,25,2,19
Van Buren,20 Union,SHIRLEY CITY COUNCIL Pos 1,,IND,IND David M Cook,70,43,4,23
Van Buren,20 Union,SHIRLEY CITY COUNCIL Pos 4,,IND,IND Marcus Morgan,56,30,2,24
Van Buren,20 Union,SHIRLEY CITY COUNCIL Pos 4,,IND,IND Deborah Kerrigan,58,36,4,18
Van Buren,02 Barnett,TOWN OF DAMASCUS MAYOR-UNOPPOSED,,IND,IND Leon Pavatt,73,22,4,47
Van Buren,02 Barnett,U.S. Senate,,REP,Senator John Boozman,228,109,4,115
Van Buren,03 Bradley,U.S. Senate,,REP,Senator John Boozman,363,151,1,211
Van Buren,04 Culpepper,U.S. Senate,,REP,Senator John Boozman,119,98,4,17
Van Buren,05 Holly Mountain,U.S. Senate,,REP,Senator John Boozman,171,122,3,46
Van Buren,06 Choctaw,U.S. Senate,,REP,Senator John Boozman,203,137,0,66
Van Buren,07 West Griggs,U.S. Senate,,REP,Senator John Boozman,337,249,6,82
Van Buren,08 Craig,U.S. Senate,,REP,Senator John Boozman,237,177,1,59
Van Buren,09 Cargile,U.S. Senate,,REP,Senator John Boozman,99,47,2,50
Van Buren,10 Davis,U.S. Senate,,REP,Senator John Boozman,318,153,2,163
Van Buren,11 Formosa,U.S. Senate,,REP,Senator John Boozman,163,114,2,47
Van Buren,12 East Griggs,U.S. Senate,,REP,Senator John Boozman,282,189,4,89
Van Buren,15 Mountain,U.S. Senate,,REP,Senator John Boozman,88,58,2,28
Van Buren,17 Linn Creek,U.S. Senate,,REP,Senator John Boozman,148,94,7,47
Van Buren,19 Red River,U.S. Senate,,REP,Senator John Boozman,242,154,1,87
Van Buren,20 Union,U.S. Senate,,REP,Senator John Boozman,390,240,9,141
Van Buren,21 Washington,U.S. Senate,,REP,Senator John Boozman,265,127,3,135
Van Buren,22 Wheeler,U.S. Senate,,REP,Senator John Boozman,86,62,3,21
Van Buren,23 Mountain Ranch,U.S. Senate,,REP,Senator John Boozman,285,120,13,152
Van Buren,24 South Griggs,U.S. Senate,,REP,Senator John Boozman,433,289,8,136
Van Buren,25 Indian Hills,U.S. Senate,,REP,Senator John Boozman,235,101,5,129
Van Buren,26 Lakewood,U.S. Senate,,REP,Senator John Boozman,169,65,3,101
Van Buren,02 Barnett,U.S. Senate,,DEM,Natalie James,27,15,1,11
Van Buren,03 Bradley,U.S. Senate,,DEM,Natalie James,71,46,1,24
Van Buren,04 Culpepper,U.S. Senate,,DEM,Natalie James,17,12,1,4
Van Buren,05 Holly Mountain,U.S. Senate,,DEM,Natalie James,37,30,1,6
Van Buren,06 Choctaw,U.S. Senate,,DEM,Natalie James,48,40,3,5
Van Buren,07 West Griggs,U.S. Senate,,DEM,Natalie James,80,62,6,12
Van Buren,08 Craig,U.S. Senate,,DEM,Natalie James,27,20,1,6
Van Buren,09 Cargile,U.S. Senate,,DEM,Natalie James,15,7,0,8
Van Buren,10 Davis,U.S. Senate,,DEM,Natalie James,57,40,0,17
Van Buren,11 Formosa,U.S. Senate,,DEM,Natalie James,29,25,3,1
Van Buren,12 East Griggs,U.S. Senate,,DEM,Natalie James,69,51,1,17
Van Buren,15 Mountain,U.S. Senate,,DEM,Natalie James,14,12,0,2
Van Buren,17 Linn Creek,U.S. Senate,,DEM,Natalie James,58,37,1,20
Van Buren,19 Red River,U.S. Senate,,DEM,Natalie James,75,56,1,18
Van Buren,20 Union,U.S. Senate,,DEM,Natalie James,80,44,10,26
Van Buren,21 Washington,U.S. Senate,,DEM,Natalie James,46,22,2,22
Van Buren,22 Wheeler,U.S. Senate,,DEM,Natalie James,47,33,4,10
Van Buren,23 Mountain Ranch,U.S. Senate,,DEM,Natalie James,81,32,9,40
Van Buren,24 South Griggs,U.S. Senate,,DEM,Natalie James,109,74,3,32
Van Buren,25 Indian Hills,U.S. Senate,,DEM,Natalie James,62,28,6,28
Van Buren,26 Lakewood,U.S. Senate,,DEM,Natalie James,62,28,3,31
Van Buren,02 Barnett,U.S. Senate,,LIB,Kenneth Cates,6,5,0,1
Van Buren,03 Bradley,U.S. Senate,,LIB,Kenneth Cates,19,4,0,15
Van Buren,04 Culpepper,U.S. Senate,,LIB,Kenneth Cates,5,4,0,1
Van Buren,05 Holly Mountain,U.S. Senate,,LIB,Kenneth Cates,12,6,0,6
Van Buren,06 Choctaw,U.S. Senate,,LIB,Kenneth Cates,18,11,0,7
Van Buren,07 West Griggs,U.S. Senate,,LIB,Kenneth Cates,21,13,1,7
Van Buren,08 Craig,U.S. Senate,,LIB,Kenneth Cates,11,9,0,2
Van Buren,09 Cargile,U.S. Senate,,LIB,Kenneth Cates,7,5,0,2
Van Buren,10 Davis,U.S. Senate,,LIB,Kenneth Cates,6,4,0,2
Van Buren,11 Formosa,U.S. Senate,,LIB,Kenneth Cates,14,6,0,8
Van Buren,12 East Griggs,U.S. Senate,,LIB,Kenneth Cates,24,19,1,4
Van Buren,15 Mountain,U.S. Senate,,LIB,Kenneth Cates,8,7,0,1
Van Buren,17 Linn Creek,U.S. Senate,,LIB,Kenneth Cates,9,5,0,4
Van Buren,19 Red River,U.S. Senate,,LIB,Kenneth Cates,11,4,1,6
Van Buren,20 Union,U.S. Senate,,LIB,Kenneth Cates,11,6,1,4
Van Buren,21 Washington,U.S. Senate,,LIB,Kenneth Cates,21,7,0,14
Van Buren,22 Wheeler,U.S. Senate,,LIB,Kenneth Cates,5,5,0,0
Van Buren,23 Mountain Ranch,U.S. Senate,,LIB,Kenneth Cates,13,6,0,7
Van Buren,24 South Griggs,U.S. Senate,,LIB,Kenneth Cates,27,21,1,5
Van Buren,25 Indian Hills,U.S. Senate,,LIB,Kenneth Cates,12,6,0,6
Van Buren,26 Lakewood,U.S. Senate,,LIB,Kenneth Cates,6,2,0,4
Van Buren,02 Barnett,U.S. Congress District 02,,LIB,Michael White,13,4,2,7
Van Buren,03 Bradley,U.S. Congress District 02,,LIB,Michael White,25,11,0,14
Van Buren,04 Culpepper,U.S. Congress District 02,,LIB,Michael White,5,3,0,2
Van Buren,05 Holly Mountain,U.S. Congress District 02,,LIB,Michael White,22,16,0,6
Van Buren,06 Choctaw,U.S. Congress District 02,,LIB,Michael White,18,10,0,8
Van Buren,07 West Griggs,U.S. Congress District 02,,LIB,Michael White,28,17,1,10
Van Buren,08 Craig,U.S. Congress District 02,,LIB,Michael White,16,13,0,3
Van Buren,09 Cargile,U.S. Congress District 02,,LIB,Michael White,7,5,0,2
Van Buren,10 Davis,U.S. Congress District 02,,LIB,Michael White,13,9,0,4
Van Buren,11 Formosa,U.S. Congress District 02,,LIB,Michael White,25,13,0,12
Van Buren,12 East Griggs,U.S. Congress District 02,,LIB,Michael White,25,20,1,4
Van Buren,15 Mountain,U.S. Congress District 02,,LIB,Michael White,10,7,0,3
Van Buren,17 Linn Creek,U.S. Congress District 02,,LIB,Michael White,17,10,1,6
Van Buren,19 Red River,U.S. Congress District 02,,LIB,Michael White,13,8,1,4
Van Buren,20 Union,U.S. Congress District 02,,LIB,Michael White,23,13,3,7
Van Buren,21 Washington,U.S. Congress District 02,,LIB,Michael White,30,12,0,18
Van Buren,22 Wheeler,U.S. Congress District 02,,LIB,Michael White,7,7,0,0
Van Buren,23 Mountain Ranch,U.S. Congress District 02,,LIB,Michael White,22,9,0,13
Van Buren,24 South Griggs,U.S. Congress District 02,,LIB,Michael White,35,27,0,8
Van Buren,25 Indian Hills,U.S. Congress District 02,,LIB,Michael White,17,6,1,10
Van Buren,26 Lakewood,U.S. Congress District 02,,LIB,Michael White,11,3,0,8
Van Buren,02 Barnett,U.S. Congress District 02,,REP,Congressman French Hill,224,111,2,111
Van Buren,03 Bradley,U.S. Congress District 02,,REP,Congressman French Hill,363,151,1,211
Van Buren,04 Culpepper,U.S. Congress District 02,,REP,Congressman French Hill,120,100,5,15
Van Buren,05 Holly Mountain,U.S. Congress District 02,,REP,Congressman French Hill,162,115,3,44
Van Buren,06 Choctaw,U.S. Congress District 02,,REP,Congressman French Hill,196,131,0,65
Van Buren,07 West Griggs,U.S. Congress District 02,,REP,Congressman French Hill,327,242,6,79
Van Buren,08 Craig,U.S. Congress District 02,,REP,Congressman French Hill,232,175,1,56
Van Buren,09 Cargile,U.S. Congress District 02,,REP,Congressman French Hill,99,48,2,49
Van Buren,10 Davis,U.S. Congress District 02,,REP,Congressman French Hill,314,147,2,165
Van Buren,11 Formosa,U.S. Congress District 02,,REP,Congressman French Hill,151,107,2,42
Van Buren,12 East Griggs,U.S. Congress District 02,,REP,Congressman French Hill,280,187,4,89
Van Buren,15 Mountain,U.S. Congress District 02,,REP,Congressman French Hill,86,57,2,27
Van Buren,17 Linn Creek,U.S. Congress District 02,,REP,Congressman French Hill,138,86,6,46
Van Buren,19 Red River,U.S. Congress District 02,,REP,Congressman French Hill,242,149,1,92
Van Buren,20 Union,U.S. Congress District 02,,REP,Congressman French Hill,386,238,9,139
Van Buren,21 Washington,U.S. Congress District 02,,REP,Congressman French Hill,261,124,3,134
Van Buren,22 Wheeler,U.S. Congress District 02,,REP,Congressman French Hill,88,63,3,22
Van Buren,23 Mountain Ranch,U.S. Congress District 02,,REP,Congressman French Hill,284,119,14,151
Van Buren,24 South Griggs,U.S. Congress District 02,,REP,Congressman French Hill,428,283,9,136
Van Buren,25 Indian Hills,U.S. Congress District 02,,REP,Congressman French Hill,231,99,5,127
Van Buren,26 Lakewood,U.S. Congress District 02,,REP,Congressman French Hill,166,65,3,98
Van Buren,02 Barnett,U.S. Congress District 02,,DEM,Quintessa Hathaway,24,14,1,9
Van Buren,03 Bradley,U.S. Congress District 02,,DEM,Quintessa Hathaway,64,39,1,24
Van Buren,04 Culpepper,U.S. Congress District 02,,DEM,Quintessa Hathaway,17,12,0,5
Van Buren,05 Holly Mountain,U.S. Congress District 02,,DEM,Quintessa Hathaway,34,26,1,7
Van Buren,06 Choctaw,U.S. Congress District 02,,DEM,Quintessa Hathaway,49,42,3,4
Van Buren,07 West Griggs,U.S. Congress District 02,,DEM,Quintessa Hathaway,82,64,6,12
Van Buren,08 Craig,U.S. Congress District 02,,DEM,Quintessa Hathaway,26,18,1,7
Van Buren,09 Cargile,U.S. Congress District 02,,DEM,Quintessa Hathaway,14,6,0,8
Van Buren,10 Davis,U.S. Congress District 02,,DEM,Quintessa Hathaway,52,39,0,13
Van Buren,11 Formosa,U.S. Congress District 02,,DEM,Quintessa Hathaway,29,25,3,1
Van Buren,12 East Griggs,U.S. Congress District 02,,DEM,Quintessa Hathaway,65,51,0,14
Van Buren,15 Mountain,U.S. Congress District 02,,DEM,Quintessa Hathaway,13,12,0,1
Van Buren,17 Linn Creek,U.S. Congress District 02,,DEM,Quintessa Hathaway,55,36,1,18
Van Buren,19 Red River,U.S. Congress District 02,,DEM,Quintessa Hathaway,67,51,1,15
Van Buren,20 Union,U.S. Congress District 02,,DEM,Quintessa Hathaway,75,42,8,25
Van Buren,21 Washington,U.S. Congress District 02,,DEM,Quintessa Hathaway,39,20,2,17
Van Buren,22 Wheeler,U.S. Congress District 02,,DEM,Quintessa Hathaway,42,29,4,9
Van Buren,23 Mountain Ranch,U.S. Congress District 02,,DEM,Quintessa Hathaway,71,29,8,34
Van Buren,24 South Griggs,U.S. Congress District 02,,DEM,Quintessa Hathaway,106,73,3,30
Van Buren,25 Indian Hills,U.S. Congress District 02,,DEM,Quintessa Hathaway,60,28,5,27
Van Buren,26 Lakewood,U.S. Congress District 02,,DEM,Quintessa Hathaway,59,27,3,29
Van Buren,02 Barnett,Attorney General,,REP,Lieutenant Governor Tim Griffin,236,114,4,118
Van Buren,03 Bradley,Attorney General,,REP,Lieutenant Governor Tim Griffin,375,155,1,219
Van Buren,04 Culpepper,Attorney General,,REP,Lieutenant Governor Tim Griffin,123,104,4,15
Van Buren,05 Holly Mountain,Attorney General,,REP,Lieutenant Governor Tim Griffin,180,130,3,47
Van Buren,06 Choctaw,Attorney General,,REP,Lieutenant Governor Tim Griffin,205,138,1,66
Van Buren,07 West Griggs,Attorney General,,REP,Lieutenant Governor Tim Griffin,355,256,7,92
Van Buren,08 Craig,Attorney General,,REP,Lieutenant Governor Tim Griffin,232,173,1,58
Van Buren,09 Cargile,Attorney General,,REP,Lieutenant Governor Tim Griffin,106,52,2,52
Van Buren,10 Davis,Attorney General,,REP,Lieutenant Governor Tim Griffin,329,158,2,169
Van Buren,11 Formosa,Attorney General,,REP,Lieutenant Governor Tim Griffin,171,119,2,50
Van Buren,12 East Griggs,Attorney General,,REP,Lieutenant Governor Tim Griffin,295,201,4,90
Van Buren,15 Mountain,Attorney General,,REP,Lieutenant Governor Tim Griffin,91,60,2,29
Van Buren,17 Linn Creek,Attorney General,,REP,Lieutenant Governor Tim Griffin,158,97,7,54
Van Buren,19 Red River,Attorney General,,REP,Lieutenant Governor Tim Griffin,250,156,1,93
Van Buren,20 Union,Attorney General,,REP,Lieutenant Governor Tim Griffin,393,242,10,141
Van Buren,21 Washington,Attorney General,,REP,Lieutenant Governor Tim Griffin,284,132,5,147
Van Buren,22 Wheeler,Attorney General,,REP,Lieutenant Governor Tim Griffin,89,64,3,22
Van Buren,23 Mountain Ranch,Attorney General,,REP,Lieutenant Governor Tim Griffin,289,125,14,150
Van Buren,24 South Griggs,Attorney General,,REP,Lieutenant Governor Tim Griffin,446,294,8,144
