county,precinct,office,district,party,candidate,votes,provisional,early_vote,absentee,election_day
Garland,073 06,State Treasurer,,D,Pam Whitaker,229,0,156,10,63
Garland,074,State Treasurer,,D,Pam Whitaker,177,0,100,6,71
Garland,081,State Treasurer,,D,Pam Whitaker,53,0,33,1,19
Garland,082 03,State Treasurer,,D,Pam Whitaker,233,0,123,4,106
Garland,083 04,State Treasurer,,D,Pam Whitaker,158,0,70,7,81
Garland,084 07,State Treasurer,,D,Pam Whitaker,114,0,56,3,55
Garland,091,State Treasurer,,D,Pam Whitaker,199,0,96,4,99
Garland,092 02,State Treasurer,,D,Pam Whitaker,97,1,49,2,45
Garland,093,State Treasurer,,D,Pam Whitaker,77,0,47,1,29
Garland,094 05,State Treasurer,,D,Pam Whitaker,276,0,140,6,130
Garland,101,State Treasurer,,D,Pam Whitaker,145,0,79,3,63
Garland,102,State Treasurer,,D,Pam Whitaker,19,0,13,0,6
Garland,103 06,State Treasurer,,D,Pam Whitaker,114,1,74,3,36
Garland,104 07,State Treasurer,,D,Pam Whitaker,245,0,118,8,119
Garland,111,State Treasurer,,D,Pam Whitaker,83,0,62,0,21
Garland,112,State Treasurer,,D,Pam Whitaker,206,1,176,3,26
Garland,113 11,State Treasurer,,D,Pam Whitaker,310,0,245,9,56
Garland,114,State Treasurer,,D,Pam Whitaker,365,1,293,15,56
Garland,121,State Treasurer,,D,Pam Whitaker,137,0,46,1,90
Garland,122,State Treasurer,,D,Pam Whitaker,162,0,85,2,75
Garland,123,State Treasurer,,D,Pam Whitaker,63,0,46,0,17
Garland,124.10,State Treasurer,,D,Pam Whitaker,113,0,40,4,69
Garland,131,State Treasurer,,D,Pam Whitaker,172,0,122,8,42
Garland,132,State Treasurer,,D,Pam Whitaker,155,0,91,0,64
Garland,133,State Treasurer,,D,Pam Whitaker,435,1,353,25,56
Garland,134,State Treasurer,,D,Pam Whitaker,81,0,30,1,50
Garland,011,State Treasurer,,R,State Representative Mark Lowery,398,2,127,7,262
Garland,012,State Treasurer,,R,State Representative Mark Lowery,542,0,179,9,354
Garland,013,State Treasurer,,R,State Representative Mark Lowery,176,0,73,5,98
Garland,014,State Treasurer,,R,State Representative Mark Lowery,119,0,70,1,48
Garland,021,State Treasurer,,R,State Representative Mark Lowery,133,0,56,1,76
Garland,022 04,State Treasurer,,R,State Representative Mark Lowery,187,0,78,3,106
Garland,023 06,State Treasurer,,R,State Representative Mark Lowery,141,0,86,6,49
Garland,024 07,State Treasurer,,R,State Representative Mark Lowery,31,0,9,0,22
Garland,031,State Treasurer,,R,State Representative Mark Lowery,67,0,36,2,29
Garland,032,State Treasurer,,R,State Representative Mark Lowery,526,0,312,12,202
Garland,033,State Treasurer,,R,State Representative Mark Lowery,332,0,126,12,194
Garland,034,State Treasurer,,R,State Representative Mark Lowery,81,0,33,3,45
Garland,041,State Treasurer,,R,State Representative Mark Lowery,40,0,32,0,8
Garland,042 04,State Treasurer,,R,State Representative Mark Lowery,379,0,266,9,104
Garland,043 05,State Treasurer,,R,State Representative Mark Lowery,646,3,354,38,251
Garland,044,State Treasurer,,R,State Representative Mark Lowery,510,0,250,7,253
Garland,051,State Treasurer,,R,State Representative Mark Lowery,727,1,462,23,241
Garland,052,State Treasurer,,R,State Representative Mark Lowery,415,1,200,4,210
Garland,053,State Treasurer,,R,State Representative Mark Lowery,152,0,74,5,73
Garland,054,State Treasurer,,R,State Representative Mark Lowery,325,0,161,2,162
Garland,061,State Treasurer,,R,State Representative Mark Lowery,617,0,368,13,236
Garland,062,State Treasurer,,R,State Representative Mark Lowery,801,0,411,11,379
Garland,063 05,State Treasurer,,R,State Representative Mark Lowery,18,0,6,0,12
Garland,064 06,State Treasurer,,R,State Representative Mark Lowery,486,1,224,6,255
Garland,071,State Treasurer,,R,State Representative Mark Lowery,654,0,452,8,194
Garland,072,State Treasurer,,R,State Representative Mark Lowery,425,0,245,3,177
Garland,073 06,State Treasurer,,R,State Representative Mark Lowery,658,0,439,13,206
Garland,074,State Treasurer,,R,State Representative Mark Lowery,555,0,235,9,311
Garland,081,State Treasurer,,R,State Representative Mark Lowery,239,0,115,5,119
Garland,082 03,State Treasurer,,R,State Representative Mark Lowery,790,1,334,2,453
Garland,083 04,State Treasurer,,R,State Representative Mark Lowery,559,1,269,4,285
Garland,084 07,State Treasurer,,R,State Representative Mark Lowery,366,0,166,6,194
Garland,091,State Treasurer,,R,State Representative Mark Lowery,850,0,373,10,467
Garland,092 02,State Treasurer,,R,State Representative Mark Lowery,259,1,105,4,149
Garland,093,State Treasurer,,R,State Representative Mark Lowery,189,0,111,1,77
Garland,094 05,State Treasurer,,R,State Representative Mark Lowery,758,0,357,16,385
Garland,101,State Treasurer,,R,State Representative Mark Lowery,659,0,376,4,279
Garland,102,State Treasurer,,R,State Representative Mark Lowery,50,0,42,0,8
Garland,103 06,State Treasurer,,R,State Representative Mark Lowery,485,0,269,7,209
Garland,104 07,State Treasurer,,R,State Representative Mark Lowery,576,0,262,4,310
Garland,111,State Treasurer,,R,State Representative Mark Lowery,570,1,351,1,217
Garland,112,State Treasurer,,R,State Representative Mark Lowery,457,1,360,13,83
Garland,113 11,State Treasurer,,R,State Representative Mark Lowery,734,0,582,14,138
Garland,114,State Treasurer,,R,State Representative Mark Lowery,884,0,716,26,142
Garland,121,State Treasurer,,R,State Representative Mark Lowery,375,1,143,2,229
Garland,122,State Treasurer,,R,State Representative Mark Lowery,368,0,208,4,156
Garland,123,State Treasurer,,R,State Representative Mark Lowery,305,0,223,1,81
Garland,124.10,State Treasurer,,R,State Representative Mark Lowery,393,0,168,4,221
Garland,131,State Treasurer,,R,State Representative Mark Lowery,617,0,429,6,182
Garland,132,State Treasurer,,R,State Representative Mark Lowery,457,0,248,4,205
Garland,133,State Treasurer,,R,State Representative Mark Lowery,1184,0,995,25,164
Garland,134,State Treasurer,,R,State Representative Mark Lowery,316,1,79,0,236
Garland,011,Auditor of State,,L,Simeon Snow,70,0,22,0,48
Garland,012,Auditor of State,,L,Simeon Snow,34,0,15,1,18
Garland,013,Auditor of State,,L,Simeon Snow,7,0,0,0,7
Garland,014,Auditor of State,,L,Simeon Snow,6,0,3,0,3
Garland,021,Auditor of State,,L,Simeon Snow,22,0,5,0,17
Garland,022 04,Auditor of State,,L,Simeon Snow,32,0,16,0,16
Garland,023 06,Auditor of State,,L,Simeon Snow,16,0,14,0,2
Garland,024 07,Auditor of State,,L,Simeon Snow,7,0,0,0,7
Garland,031,Auditor of State,,L,Simeon Snow,1,0,1,0,0
Garland,032,Auditor of State,,L,Simeon Snow,36,0,14,1,21
Garland,033,Auditor of State,,L,Simeon Snow,39,0,7,0,32
Garland,034,Auditor of State,,L,Simeon Snow,6,0,2,0,4
Garland,041,Auditor of State,,L,Simeon Snow,4,0,2,1,1
Garland,042 04,Auditor of State,,L,Simeon Snow,21,0,15,0,6
Garland,043 05,Auditor of State,,L,Simeon Snow,38,0,18,4,16
Garland,044,Auditor of State,,L,Simeon Snow,41,0,23,0,18
Garland,051,Auditor of State,,L,Simeon Snow,47,0,21,1,25
Garland,052,Auditor of State,,L,Simeon Snow,35,0,14,0,21
Garland,053,Auditor of State,,L,Simeon Snow,4,0,1,0,3
Garland,054,Auditor of State,,L,Simeon Snow,18,0,11,0,7
Garland,061,Auditor of State,,L,Simeon Snow,42,0,25,0,17
Garland,062,Auditor of State,,L,Simeon Snow,49,0,30,0,19
Garland,063 05,Auditor of State,,L,Simeon Snow,2,0,2,0,0
Garland,064 06,Auditor of State,,L,Simeon Snow,31,0,17,0,14
Garland,071,Auditor of State,,L,Simeon Snow,35,0,21,0,14
Garland,072,Auditor of State,,L,Simeon Snow,22,0,13,0,9
Garland,073 06,Auditor of State,,L,Simeon Snow,22,0,14,1,7
Garland,074,Auditor of State,,L,Simeon Snow,31,0,12,0,19
Garland,081,Auditor of State,,L,Simeon Snow,14,0,8,1,5
Garland,082 03,Auditor of State,,L,Simeon Snow,30,0,14,0,16
Garland,083 04,Auditor of State,,L,Simeon Snow,17,0,7,1,9
Garland,084 07,Auditor of State,,L,Simeon Snow,19,0,6,0,13
Garland,091,Auditor of State,,L,Simeon Snow,32,0,7,2,23
Garland,092 02,Auditor of State,,L,Simeon Snow,11,0,8,0,3
Garland,093,Auditor of State,,L,Simeon Snow,11,0,6,0,5
Garland,094 05,Auditor of State,,L,Simeon Snow,32,0,10,0,22
Garland,101,Auditor of State,,L,Simeon Snow,26,0,13,0,13
Garland,102,Auditor of State,,L,Simeon Snow,4,0,4,0,0
Garland,103 06,Auditor of State,,L,Simeon Snow,14,0,10,0,4
Garland,104 07,Auditor of State,,L,Simeon Snow,29,0,14,0,15
Garland,111,Auditor of State,,L,Simeon Snow,11,0,8,1,2
Garland,112,Auditor of State,,L,Simeon Snow,15,0,12,1,2
Garland,113 11,Auditor of State,,L,Simeon Snow,37,0,30,0,7
Garland,114,Auditor of State,,L,Simeon Snow,49,0,43,1,5
Garland,121,Auditor of State,,L,Simeon Snow,27,0,10,0,17
Garland,122,Auditor of State,,L,Simeon Snow,26,0,11,0,15
Garland,123,Auditor of State,,L,Simeon Snow,20,0,15,0,5
Garland,124.10,Auditor of State,,L,Simeon Snow,24,0,10,0,14
Garland,131,Auditor of State,,L,Simeon Snow,21,0,12,1,8
Garland,132,Auditor of State,,L,Simeon Snow,29,0,12,0,17
Garland,133,Auditor of State,,L,Simeon Snow,42,1,34,1,6
Garland,134,Auditor of State,,L,Simeon Snow,15,0,5,0,10
Garland,011,Auditor of State,,R,Treasurer of State Dennis Milligan,411,2,131,8,270
Garland,012,Auditor of State,,R,Treasurer of State Dennis Milligan,541,0,182,10,349
Garland,013,Auditor of State,,R,Treasurer of State Dennis Milligan,179,0,77,5,97
Garland,014,Auditor of State,,R,Treasurer of State Dennis Milligan,128,0,73,1,54
Garland,021,Auditor of State,,R,Treasurer of State Dennis Milligan,132,0,54,2,76
Garland,022 04,Auditor of State,,R,Treasurer of State Dennis Milligan,190,0,75,3,112
Garland,023 06,Auditor of State,,R,Treasurer of State Dennis Milligan,148,0,92,7,49
Garland,024 07,Auditor of State,,R,Treasurer of State Dennis Milligan,33,0,10,0,23
Garland,031,Auditor of State,,R,Treasurer of State Dennis Milligan,66,0,36,2,28
Garland,032,Auditor of State,,R,Treasurer of State Dennis Milligan,552,0,330,12,210
Garland,033,Auditor of State,,R,Treasurer of State Dennis Milligan,336,0,127,13,196
Garland,034,Auditor of State,,R,Treasurer of State Dennis Milligan,83,0,36,3,44
Garland,041,Auditor of State,,R,Treasurer of State Dennis Milligan,42,0,35,0,7
Garland,042 04,Auditor of State,,R,Treasurer of State Dennis Milligan,398,0,280,8,110
Garland,043 05,Auditor of State,,R,Treasurer of State Dennis Milligan,648,3,358,37,250
Garland,044,Auditor of State,,R,Treasurer of State Dennis Milligan,543,0,268,7,268
Garland,051,Auditor of State,,R,Treasurer of State Dennis Milligan,747,1,479,23,244
Garland,052,Auditor of State,,R,Treasurer of State Dennis Milligan,418,1,208,4,205
Garland,053,Auditor of State,,R,Treasurer of State Dennis Milligan,164,0,78,5,81
Garland,054,Auditor of State,,R,Treasurer of State Dennis Milligan,340,0,168,3,169
Garland,061,Auditor of State,,R,Treasurer of State Dennis Milligan,637,0,385,12,240
Garland,062,Auditor of State,,R,Treasurer of State Dennis Milligan,839,0,438,13,388
Garland,063 05,Auditor of State,,R,Treasurer of State Dennis Milligan,20,0,7,0,13
Garland,064 06,Auditor of State,,R,Treasurer of State Dennis Milligan,491,1,223,7,260
Garland,071,Auditor of State,,R,Treasurer of State Dennis Milligan,672,0,466,10,196
Garland,072,Auditor of State,,R,Treasurer of State Dennis Milligan,446,0,261,7,178
Garland,073 06,Auditor of State,,R,Treasurer of State Dennis Milligan,688,0,458,17,213
Garland,074,Auditor of State,,R,Treasurer of State Dennis Milligan,550,0,240,9,301
Garland,081,Auditor of State,,R,Treasurer of State Dennis Milligan,236,0,112,5,119
Garland,082 03,Auditor of State,,R,Treasurer of State Dennis Milligan,803,1,334,3,465
Garland,083 04,Auditor of State,,R,Treasurer of State Dennis Milligan,574,2,275,5,292
Garland,084 07,Auditor of State,,R,Treasurer of State Dennis Milligan,378,0,179,6,193
Garland,091,Auditor of State,,R,Treasurer of State Dennis Milligan,854,0,384,10,460
Garland,092 02,Auditor of State,,R,Treasurer of State Dennis Milligan,265,1,107,4,153
Garland,093,Auditor of State,,R,Treasurer of State Dennis Milligan,194,0,116,1,77
Garland,094 05,Auditor of State,,R,Treasurer of State Dennis Milligan,781,0,380,17,384
Garland,101,Auditor of State,,R,Treasurer of State Dennis Milligan,646,0,366,4,276
Garland,102,Auditor of State,,R,Treasurer of State Dennis Milligan,54,0,45,0,9
Garland,103 06,Auditor of State,,R,Treasurer of State Dennis Milligan,497,0,275,7,215
Garland,104 07,Auditor of State,,R,Treasurer of State Dennis Milligan,583,0,266,4,313
Garland,111,Auditor of State,,R,Treasurer of State Dennis Milligan,565,1,349,0,215
Garland,112,Auditor of State,,R,Treasurer of State Dennis Milligan,477,1,382,13,81
Garland,113 11,Auditor of State,,R,Treasurer of State Dennis Milligan,737,0,584,13,140
Garland,114,Auditor of State,,R,Treasurer of State Dennis Milligan,887,0,723,25,139
Garland,121,Auditor of State,,R,Treasurer of State Dennis Milligan,362,1,141,2,218
Garland,122,Auditor of State,,R,Treasurer of State Dennis Milligan,361,0,204,4,153
Garland,123,Auditor of State,,R,Treasurer of State Dennis Milligan,298,0,218,1,79
Garland,124.10,Auditor of State,,R,Treasurer of State Dennis Milligan,396,0,168,4,224
Garland,131,Auditor of State,,R,Treasurer of State Dennis Milligan,627,0,435,7,185
Garland,132,Auditor of State,,R,Treasurer of State Dennis Milligan,455,0,248,4,203
Garland,133,Auditor of State,,R,Treasurer of State Dennis Milligan,1207,0,1014,26,167
Garland,134,Auditor of State,,R,Treasurer of State Dennis Milligan,309,1,75,0,233
Garland,011,Auditor of State,,D,Diamond Arnold-Johnson,519,0,146,23,350
Garland,012,Auditor of State,,D,Diamond Arnold-Johnson,144,1,61,11,71
Garland,013,Auditor of State,,D,Diamond Arnold-Johnson,59,0,27,2,30
Garland,014,Auditor of State,,D,Diamond Arnold-Johnson,50,0,22,2,26
Garland,021,Auditor of State,,D,Diamond Arnold-Johnson,150,1,62,1,86
Garland,022 04,Auditor of State,,D,Diamond Arnold-Johnson,420,0,165,13,242
Garland,023 06,Auditor of State,,D,Diamond Arnold-Johnson,110,1,80,5,24
Garland,024 07,Auditor of State,,D,Diamond Arnold-Johnson,27,0,10,0,17
Garland,031,Auditor of State,,D,Diamond Arnold-Johnson,43,0,19,6,18
Garland,032,Auditor of State,,D,Diamond Arnold-Johnson,271,0,148,5,118
Garland,033,Auditor of State,,D,Diamond Arnold-Johnson,287,0,86,8,193
Garland,034,Auditor of State,,D,Diamond Arnold-Johnson,76,0,31,0,45
Garland,041,Auditor of State,,D,Diamond Arnold-Johnson,14,0,11,0,3
Garland,042 04,Auditor of State,,D,Diamond Arnold-Johnson,179,0,135,8,36
Garland,043 05,Auditor of State,,D,Diamond Arnold-Johnson,336,0,196,14,126
Garland,044,Auditor of State,,D,Diamond Arnold-Johnson,316,0,164,8,144
Garland,051,Auditor of State,,D,Diamond Arnold-Johnson,414,0,250,11,153
Garland,052,Auditor of State,,D,Diamond Arnold-Johnson,145,0,83,3,59
Garland,053,Auditor of State,,D,Diamond Arnold-Johnson,75,0,39,3,33
Garland,054,Auditor of State,,D,Diamond Arnold-Johnson,108,0,57,1,50
Garland,061,Auditor of State,,D,Diamond Arnold-Johnson,211,0,135,14,62
Garland,062,Auditor of State,,D,Diamond Arnold-Johnson,307,0,195,8,104
Garland,063 05,Auditor of State,,D,Diamond Arnold-Johnson,8,0,7,0,1
Garland,064 06,Auditor of State,,D,Diamond Arnold-Johnson,183,0,101,9,73
Garland,071,Auditor of State,,D,Diamond Arnold-Johnson,180,1,116,7,56
Garland,072,Auditor of State,,D,Diamond Arnold-Johnson,106,1,61,4,40
Garland,073 06,Auditor of State,,D,Diamond Arnold-Johnson,167,0,114,5,48
Garland,074,Auditor of State,,D,Diamond Arnold-Johnson,144,0,75,6,63
Garland,081,Auditor of State,,D,Diamond Arnold-Johnson,43,0,28,0,15
Garland,082 03,Auditor of State,,D,Diamond Arnold-Johnson,189,0,106,3,80
Garland,083 04,Auditor of State,,D,Diamond Arnold-Johnson,125,0,59,5,61
Garland,084 07,Auditor of State,,D,Diamond Arnold-Johnson,80,0,36,3,41
Garland,091,Auditor of State,,D,Diamond Arnold-Johnson,166,0,81,2,83
Garland,092 02,Auditor of State,,D,Diamond Arnold-Johnson,82,1,40,2,39
Garland,093,Auditor of State,,D,Diamond Arnold-Johnson,60,0,37,1,22
Garland,094 05,Auditor of State,,D,Diamond Arnold-Johnson,214,0,106,5,103
Garland,101,Auditor of State,,D,Diamond Arnold-Johnson,133,0,78,3,52
Garland,102,Auditor of State,,D,Diamond Arnold-Johnson,11,0,6,0,5
Garland,103 06,Auditor of State,,D,Diamond Arnold-Johnson,92,1,58,3,30
Garland,104 07,Auditor of State,,D,Diamond Arnold-Johnson,203,0,98,8,97
Garland,111,Auditor of State,,D,Diamond Arnold-Johnson,72,0,55,0,17
Garland,112,Auditor of State,,D,Diamond Arnold-Johnson,164,1,136,2,25
Garland,113 11,Auditor of State,,D,Diamond Arnold-Johnson,268,0,214,9,45
Garland,114,Auditor of State,,D,Diamond Arnold-Johnson,309,1,240,15,53
Garland,121,Auditor of State,,D,Diamond Arnold-Johnson,116,0,36,1,79
Garland,122,Auditor of State,,D,Diamond Arnold-Johnson,138,0,73,2,63
Garland,123,Auditor of State,,D,Diamond Arnold-Johnson,51,0,37,0,14
Garland,124.10,Auditor of State,,D,Diamond Arnold-Johnson,88,0,30,4,54
Garland,131,Auditor of State,,D,Diamond Arnold-Johnson,143,0,104,6,33
Garland,132,Auditor of State,,D,Diamond Arnold-Johnson,130,0,78,0,52
Garland,133,Auditor of State,,D,Diamond Arnold-Johnson,367,0,297,22,48
Garland,134,Auditor of State,,D,Diamond Arnold-Johnson,71,0,28,1,42
Garland,011,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,427,2,141,8,276
Garland,012,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,556,0,185,10,361
Garland,013,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,178,0,75,5,98
Garland,014,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,130,0,75,1,54
Garland,021,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,136,0,61,1,74
Garland,022 04,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,203,0,81,3,119
Garland,023 06,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,155,0,101,6,48
Garland,024 07,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,34,0,11,0,23
Garland,031,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,69,0,38,2,29
Garland,032,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,564,0,334,12,218
Garland,033,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,353,0,135,12,206
Garland,034,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,79,0,32,3,44
Garland,041,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,41,0,33,0,8
Garland,042 04,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,398,0,276,7,115
Garland,043 05,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,667,3,366,38,260
Garland,044,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,561,0,276,8,277
Garland,051,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,764,1,479,24,260
Garland,052,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,426,1,208,4,213
Garland,053,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,161,0,78,5,78
Garland,054,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,343,0,169,4,170
Garland,061,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,673,0,404,14,255
Garland,062,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,849,0,438,11,400
Garland,063 05,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,21,0,8,0,13
Garland,064 06,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,507,1,232,7,267
Garland,071,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,693,0,477,10,206
Garland,072,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,456,0,262,6,188
Garland,073 06,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,689,0,461,17,211
Garland,074,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,569,0,245,9,315
Garland,081,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,244,0,118,6,120
Garland,082 03,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,823,1,350,4,468
Garland,083 04,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,576,2,274,5,295
Garland,084 07,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,381,0,174,6,201
Garland,091,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,880,0,393,10,477
Garland,092 02,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,271,2,112,4,153
Garland,093,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,202,0,118,1,83
Garland,094 05,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,799,0,394,17,388
Garland,101,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,671,0,383,4,284
Garland,102,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,55,0,46,0,9
Garland,103 06,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,492,0,274,8,210
Garland,104 07,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,593,0,269,4,320
Garland,111,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,579,1,358,1,219
Garland,112,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,476,1,381,13,81
Garland,113 11,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,755,0,598,14,143
Garland,114,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,902,0,727,26,149
Garland,121,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,379,1,146,2,230
Garland,122,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,376,0,212,4,160
Garland,123,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,316,0,232,1,83
Garland,124.10,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,403,0,172,4,227
Garland,131,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,635,0,440,6,189
Garland,132,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,470,0,257,4,209
Garland,133,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,1212,0,1016,28,168
Garland,134,Commissioner of State Lands,,R,Tommy Land Commissioner of State Lands,325,1,82,1,241
Garland,011,Commissioner of State Lands,,D,Darlene Goldi Gaines,568,0,159,23,386
Garland,012,Commissioner of State Lands,,D,Darlene Goldi Gaines,161,1,71,12,77
Garland,013,Commissioner of State Lands,,D,Darlene Goldi Gaines,66,0,28,2,36
Garland,014,Commissioner of State Lands,,D,Darlene Goldi Gaines,54,0,22,2,30
Garland,021,Commissioner of State Lands,,D,Darlene Goldi Gaines,164,1,59,2,102
Garland,022 04,Commissioner of State Lands,,D,Darlene Goldi Gaines,436,0,173,13,250
Garland,023 06,Commissioner of State Lands,,D,Darlene Goldi Gaines,121,1,86,6,28
Garland,024 07,Commissioner of State Lands,,D,Darlene Goldi Gaines,32,0,8,0,24
Garland,031,Commissioner of State Lands,,D,Darlene Goldi Gaines,38,0,16,6,16
Garland,032,Commissioner of State Lands,,D,Darlene Goldi Gaines,290,0,156,6,128
Garland,033,Commissioner of State Lands,,D,Darlene Goldi Gaines,306,0,86,9,211
Garland,034,Commissioner of State Lands,,D,Darlene Goldi Gaines,86,0,37,0,49
Garland,041,Commissioner of State Lands,,D,Darlene Goldi Gaines,20,0,16,1,3
Garland,042 04,Commissioner of State Lands,,D,Darlene Goldi Gaines,194,0,148,8,38
Garland,043 05,Commissioner of State Lands,,D,Darlene Goldi Gaines,347,0,201,17,129
Garland,044,Commissioner of State Lands,,D,Darlene Goldi Gaines,341,0,181,8,152
Garland,051,Commissioner of State Lands,,D,Darlene Goldi Gaines,441,0,265,10,166
Garland,052,Commissioner of State Lands,,D,Darlene Goldi Gaines,169,0,96,3,70
Garland,053,Commissioner of State Lands,,D,Darlene Goldi Gaines,79,0,38,3,38
Garland,054,Commissioner of State Lands,,D,Darlene Goldi Gaines,113,0,61,0,52
Garland,061,Commissioner of State Lands,,D,Darlene Goldi Gaines,218,0,143,12,63
Garland,062,Commissioner of State Lands,,D,Darlene Goldi Gaines,346,0,224,9,113
Garland,063 05,Commissioner of State Lands,,D,Darlene Goldi Gaines,8,0,7,0,1
Garland,064 06,Commissioner of State Lands,,D,Darlene Goldi Gaines,197,0,109,9,79
Garland,071,Commissioner of State Lands,,D,Darlene Goldi Gaines,193,1,125,7,60
Garland,072,Commissioner of State Lands,,D,Darlene Goldi Gaines,119,1,70,5,43
Garland,073 06,Commissioner of State Lands,,D,Darlene Goldi Gaines,193,0,130,6,57
Garland,074,Commissioner of State Lands,,D,Darlene Goldi Gaines,163,0,90,6,67
Garland,081,Commissioner of State Lands,,D,Darlene Goldi Gaines,48,0,30,0,18
Garland,082 03,Commissioner of State Lands,,D,Darlene Goldi Gaines,202,0,107,2,93
Garland,083 04,Commissioner of State Lands,,D,Darlene Goldi Gaines,142,0,66,6,70
Garland,084 07,Commissioner of State Lands,,D,Darlene Goldi Gaines,96,0,49,2,45
Garland,091,Commissioner of State Lands,,D,Darlene Goldi Gaines,177,0,80,4,93
Garland,092 02,Commissioner of State Lands,,D,Darlene Goldi Gaines,85,0,43,2,40
Garland,093,Commissioner of State Lands,,D,Darlene Goldi Gaines,66,0,42,1,23
Garland,094 05,Commissioner of State Lands,,D,Darlene Goldi Gaines,225,0,102,5,118
Garland,101,Commissioner of State Lands,,D,Darlene Goldi Gaines,131,0,70,3,58
Garland,102,Commissioner of State Lands,,D,Darlene Goldi Gaines,14,0,9,0,5
Garland,103 06,Commissioner of State Lands,,D,Darlene Goldi Gaines,106,1,66,2,37
Garland,104 07,Commissioner of State Lands,,D,Darlene Goldi Gaines,225,0,108,8,109
Garland,111,Commissioner of State Lands,,D,Darlene Goldi Gaines,72,0,54,0,18
Garland,112,Commissioner of State Lands,,D,Darlene Goldi Gaines,176,1,145,3,27
Garland,113 11,Commissioner of State Lands,,D,Darlene Goldi Gaines,283,0,226,9,48
Garland,114,Commissioner of State Lands,,D,Darlene Goldi Gaines,341,1,277,15,48
Garland,121,Commissioner of State Lands,,D,Darlene Goldi Gaines,127,0,42,1,84
Garland,122,Commissioner of State Lands,,D,Darlene Goldi Gaines,155,0,82,2,71
Garland,123,Commissioner of State Lands,,D,Darlene Goldi Gaines,52,0,37,0,15
Garland,124.10,Commissioner of State Lands,,D,Darlene Goldi Gaines,104,0,36,4,64
Garland,131,Commissioner of State Lands,,D,Darlene Goldi Gaines,155,0,110,8,37
Garland,132,Commissioner of State Lands,,D,Darlene Goldi Gaines,141,0,81,0,60
Garland,133,Commissioner of State Lands,,D,Darlene Goldi Gaines,395,1,321,22,51
Garland,134,Commissioner of State Lands,,D,Darlene Goldi Gaines,71,0,27,0,44
Garland,011,State Senate,06,D,Cortney Warwick McKee,607,1,174,26,406
Garland,012,State Senate,06,D,Cortney Warwick McKee,30,0,24,0,6
Garland,013,State Senate,06,D,Cortney Warwick McKee,4,0,1,1,2
