county,precinct,office,district,party,candidate,votes,early_vote,absentee,election_day
Conway,HOWARD CITY,U.S. Senate,,LIB,Kenneth Cates,5,3,0,2
Conway,HIGGINS,U.S. Senate,,LIB,Kenneth Cates,1,0,0,1
Conway,CEDAR FALLS,U.S. Senate,,LIB,Kenneth Cates,6,3,0,3
Conway,GREGORY,U.S. Senate,,LIB,Kenneth Cates,6,2,0,4
Conway,GRIFFIN,U.S. Senate,,LIB,Kenneth Cates,4,2,0,2
Conway,LICK MTN.,U.S. Senate,,LIB,Kenneth Cates,5,2,0,3
Conway,WASHINGTON EAST,U.S. Senate,,LIB,Kenneth Cates,19,6,0,13
Conway,MCCLAREN,U.S. Senate,,LIB,Kenneth Cates,1,0,0,1
Conway,HOWARD RURAL,U.S. Senate,,LIB,Kenneth Cates,2,1,0,1
Conway,WHITE EAGLE,U.S. Senate,,LIB,Kenneth Cates,1,1,0,0
Conway,WARD 3,U.S. Senate,,LIB,Kenneth Cates,15,7,0,8
Conway,WARD 4,U.S. Senate,,LIB,Kenneth Cates,22,15,0,7
Conway,MARTIN,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
Conway,WARD 2,U.S. Senate,,LIB,Kenneth Cates,16,8,0,8
Conway,UNION,U.S. Senate,,LIB,Kenneth Cates,6,2,0,4
Conway,BENTLEY RURAL,U.S. Senate,,LIB,Kenneth Cates,8,3,0,5
Conway,WASHINGTON WEST,U.S. Senate,,LIB,Kenneth Cates,4,3,0,1
Conway,BIRD,U.S. Senate,,LIB,Kenneth Cates,7,0,1,6
Conway,CATHOLIC POINT,U.S. Senate,,LIB,Kenneth Cates,6,3,0,3
Conway,PETIT JEAN,U.S. Senate,,LIB,Kenneth Cates,2,0,1,1
Conway,NICHOLS,U.S. Senate,,LIB,Kenneth Cates,9,4,0,5
Conway,OLD HICKORY,U.S. Senate,,LIB,Kenneth Cates,2,1,0,1
Conway,WARD 1,U.S. Senate,,LIB,Kenneth Cates,15,11,0,4
Conway,WELBOURNE EAST,U.S. Senate,,LIB,Kenneth Cates,14,9,0,5
Conway,MENIFEE RURAL,U.S. Senate,,LIB,Kenneth Cates,3,1,0,2
Conway,AUSTIN,U.S. Senate,,DEM,Natalie James,8,4,0,4
Conway,BENTLEY CITY,U.S. Senate,,DEM,Natalie James,40,19,1,20
Conway,WELBOURNE WEST,U.S. Senate,,DEM,Natalie James,46,31,0,15
Conway,ST. VINCENT,U.S. Senate,,DEM,Natalie James,51,23,9,19
Conway,STEELE,U.S. Senate,,DEM,Natalie James,23,10,2,11
Conway,MENIFEE CITY,U.S. Senate,,DEM,Natalie James,102,24,10,68
Conway,HOWARD CITY,U.S. Senate,,DEM,Natalie James,109,36,31,42
Conway,HIGGINS,U.S. Senate,,DEM,Natalie James,1,0,0,1
Conway,CEDAR FALLS,U.S. Senate,,DEM,Natalie James,47,21,2,24
Conway,GREGORY,U.S. Senate,,DEM,Natalie James,18,10,0,8
Conway,GRIFFIN,U.S. Senate,,DEM,Natalie James,29,17,2,10
Conway,LICK MTN.,U.S. Senate,,DEM,Natalie James,43,15,1,27
Conway,WASHINGTON EAST,U.S. Senate,,DEM,Natalie James,75,41,3,31
Conway,MCCLAREN,U.S. Senate,,DEM,Natalie James,6,0,4,2
Conway,HOWARD RURAL,U.S. Senate,,DEM,Natalie James,76,37,25,14
Conway,WHITE EAGLE,U.S. Senate,,DEM,Natalie James,4,3,0,1
Conway,WARD 3,U.S. Senate,,DEM,Natalie James,164,92,19,53
Conway,WARD 4,U.S. Senate,,DEM,Natalie James,187,136,16,35
Conway,MARTIN,U.S. Senate,,DEM,Natalie James,2,2,0,0
Conway,WARD 2,U.S. Senate,,DEM,Natalie James,165,98,22,45
Conway,UNION,U.S. Senate,,DEM,Natalie James,78,34,7,37
Conway,BENTLEY RURAL,U.S. Senate,,DEM,Natalie James,31,15,0,16
Conway,WASHINGTON WEST,U.S. Senate,,DEM,Natalie James,40,22,5,13
Conway,BIRD,U.S. Senate,,DEM,Natalie James,49,23,2,24
Conway,CATHOLIC POINT,U.S. Senate,,DEM,Natalie James,43,22,2,19
Conway,PETIT JEAN,U.S. Senate,,DEM,Natalie James,11,6,1,4
Conway,NICHOLS,U.S. Senate,,DEM,Natalie James,44,18,4,22
Conway,OLD HICKORY,U.S. Senate,,DEM,Natalie James,15,5,3,7
Conway,WARD 1,U.S. Senate,,DEM,Natalie James,178,112,28,38
Conway,WELBOURNE EAST,U.S. Senate,,DEM,Natalie James,151,112,9,30
Conway,MENIFEE RURAL,U.S. Senate,,DEM,Natalie James,20,10,0,10
Conway,AUSTIN,U.S. Congress District 02,,REP,Congressman French Hill,86,9,2,75
Conway,BENTLEY CITY,U.S. Congress District 02,,REP,Congressman French Hill,205,71,1,133
Conway,WELBOURNE WEST,U.S. Congress District 02,,REP,Congressman French Hill,166,77,2,87
Conway,ST. VINCENT,U.S. Congress District 02,,REP,Congressman French Hill,192,70,5,117
Conway,STEELE,U.S. Congress District 02,,REP,Congressman French Hill,158,36,4,118
Conway,MENIFEE CITY,U.S. Congress District 02,,REP,Congressman French Hill,21,9,2,10
Conway,HOWARD CITY,U.S. Congress District 02,,REP,Congressman French Hill,153,39,4,110
Conway,HIGGINS,U.S. Congress District 02,,REP,Congressman French Hill,19,5,0,14
Conway,CEDAR FALLS,U.S. Congress District 02,,REP,Congressman French Hill,105,26,2,77
Conway,GREGORY,U.S. Congress District 02,,REP,Congressman French Hill,101,51,1,49
Conway,GRIFFIN,U.S. Congress District 02,,REP,Congressman French Hill,104,41,0,63
Conway,LICK MTN.,U.S. Congress District 02,,REP,Congressman French Hill,180,42,3,135
Conway,WASHINGTON EAST,U.S. Congress District 02,,REP,Congressman French Hill,305,125,7,173
Conway,MCCLAREN,U.S. Congress District 02,,REP,Congressman French Hill,61,28,0,33
Conway,HOWARD RURAL,U.S. Congress District 02,,REP,Congressman French Hill,127,53,3,71
Conway,WHITE EAGLE,U.S. Congress District 02,,REP,Congressman French Hill,11,3,0,8
Conway,WARD 3,U.S. Congress District 02,,REP,Congressman French Hill,257,139,5,113
Conway,WARD 4,U.S. Congress District 02,,REP,Congressman French Hill,364,255,7,102
Conway,MARTIN,U.S. Congress District 02,,REP,Congressman French Hill,34,16,0,18
Conway,WARD 2,U.S. Congress District 02,,REP,Congressman French Hill,234,141,7,86
Conway,UNION,U.S. Congress District 02,,REP,Congressman French Hill,197,34,0,163
Conway,BENTLEY RURAL,U.S. Congress District 02,,REP,Congressman French Hill,125,56,3,66
Conway,WASHINGTON WEST,U.S. Congress District 02,,REP,Congressman French Hill,112,80,0,32
Conway,BIRD,U.S. Congress District 02,,REP,Congressman French Hill,191,53,0,138
Conway,CATHOLIC POINT,U.S. Congress District 02,,REP,Congressman French Hill,111,39,0,72
Conway,PETIT JEAN,U.S. Congress District 02,,REP,Congressman French Hill,27,7,0,20
Conway,NICHOLS,U.S. Congress District 02,,REP,Congressman French Hill,162,43,6,113
Conway,OLD HICKORY,U.S. Congress District 02,,REP,Congressman French Hill,55,8,2,45
Conway,WARD 1,U.S. Congress District 02,,REP,Congressman French Hill,266,167,6,93
Conway,WELBOURNE EAST,U.S. Congress District 02,,REP,Congressman French Hill,398,261,3,134
Conway,MENIFEE RURAL,U.S. Congress District 02,,REP,Congressman French Hill,36,14,0,22
Conway,AUSTIN,U.S. Congress District 02,,DEM,Quintessa Hathaway,9,4,0,5
Conway,BENTLEY CITY,U.S. Congress District 02,,DEM,Quintessa Hathaway,34,16,1,17
Conway,WELBOURNE WEST,U.S. Congress District 02,,DEM,Quintessa Hathaway,46,30,0,16
Conway,ST. VINCENT,U.S. Congress District 02,,DEM,Quintessa Hathaway,49,24,9,16
Conway,STEELE,U.S. Congress District 02,,DEM,Quintessa Hathaway,21,9,1,11
Conway,MENIFEE CITY,U.S. Congress District 02,,DEM,Quintessa Hathaway,104,24,10,70
Conway,HOWARD CITY,U.S. Congress District 02,,DEM,Quintessa Hathaway,107,38,30,39
Conway,HIGGINS,U.S. Congress District 02,,DEM,Quintessa Hathaway,2,0,0,2
Conway,CEDAR FALLS,U.S. Congress District 02,,DEM,Quintessa Hathaway,46,20,2,24
Conway,GREGORY,U.S. Congress District 02,,DEM,Quintessa Hathaway,13,6,0,7
Conway,GRIFFIN,U.S. Congress District 02,,DEM,Quintessa Hathaway,30,18,2,10
Conway,LICK MTN.,U.S. Congress District 02,,DEM,Quintessa Hathaway,36,11,0,25
Conway,WASHINGTON EAST,U.S. Congress District 02,,DEM,Quintessa Hathaway,75,42,3,30
Conway,MCCLAREN,U.S. Congress District 02,,DEM,Quintessa Hathaway,8,0,4,4
Conway,HOWARD RURAL,U.S. Congress District 02,,DEM,Quintessa Hathaway,71,34,25,12
Conway,WHITE EAGLE,U.S. Congress District 02,,DEM,Quintessa Hathaway,4,3,0,1
Conway,WARD 3,U.S. Congress District 02,,DEM,Quintessa Hathaway,160,91,20,49
Conway,WARD 4,U.S. Congress District 02,,DEM,Quintessa Hathaway,172,121,16,35
Conway,MARTIN,U.S. Congress District 02,,DEM,Quintessa Hathaway,1,1,0,0
Conway,WARD 2,U.S. Congress District 02,,DEM,Quintessa Hathaway,160,98,20,42
Conway,UNION,U.S. Congress District 02,,DEM,Quintessa Hathaway,75,32,7,36
Conway,BENTLEY RURAL,U.S. Congress District 02,,DEM,Quintessa Hathaway,31,15,0,16
Conway,WASHINGTON WEST,U.S. Congress District 02,,DEM,Quintessa Hathaway,37,20,5,12
Conway,BIRD,U.S. Congress District 02,,DEM,Quintessa Hathaway,43,20,2,21
Conway,CATHOLIC POINT,U.S. Congress District 02,,DEM,Quintessa Hathaway,43,24,2,17
Conway,PETIT JEAN,U.S. Congress District 02,,DEM,Quintessa Hathaway,11,6,2,3
Conway,NICHOLS,U.S. Congress District 02,,DEM,Quintessa Hathaway,41,17,4,20
Conway,OLD HICKORY,U.S. Congress District 02,,DEM,Quintessa Hathaway,13,5,2,6
Conway,WARD 1,U.S. Congress District 02,,DEM,Quintessa Hathaway,172,107,28,37
Conway,WELBOURNE EAST,U.S. Congress District 02,,DEM,Quintessa Hathaway,131,96,9,26
Conway,MENIFEE RURAL,U.S. Congress District 02,,DEM,Quintessa Hathaway,22,12,0,10
Conway,AUSTIN,U.S. Congress District 02,,LIB,Michael White,2,0,0,2
Conway,BENTLEY CITY,U.S. Congress District 02,,LIB,Michael White,17,7,0,10
Conway,WELBOURNE WEST,U.S. Congress District 02,,LIB,Michael White,10,4,0,6
Conway,ST. VINCENT,U.S. Congress District 02,,LIB,Michael White,4,2,0,2
Conway,STEELE,U.S. Congress District 02,,LIB,Michael White,9,6,0,3
Conway,MENIFEE CITY,U.S. Congress District 02,,LIB,Michael White,0,0,0,0
Conway,HOWARD CITY,U.S. Congress District 02,,LIB,Michael White,9,3,1,5
Conway,HIGGINS,U.S. Congress District 02,,LIB,Michael White,1,0,0,1
Conway,CEDAR FALLS,U.S. Congress District 02,,LIB,Michael White,6,2,0,4
Conway,GREGORY,U.S. Congress District 02,,LIB,Michael White,11,4,0,7
Conway,GRIFFIN,U.S. Congress District 02,,LIB,Michael White,6,0,0,6
Conway,LICK MTN.,U.S. Congress District 02,,LIB,Michael White,6,1,0,5
Conway,WASHINGTON EAST,U.S. Congress District 02,,LIB,Michael White,20,5,0,15
Conway,MCCLAREN,U.S. Congress District 02,,LIB,Michael White,2,0,0,2
Conway,HOWARD RURAL,U.S. Congress District 02,,LIB,Michael White,10,8,0,2
Conway,WHITE EAGLE,U.S. Congress District 02,,LIB,Michael White,1,1,0,0
Conway,WARD 3,U.S. Congress District 02,,LIB,Michael White,14,6,0,8
Conway,WARD 4,U.S. Congress District 02,,LIB,Michael White,31,22,0,9
Conway,MARTIN,U.S. Congress District 02,,LIB,Michael White,0,0,0,0
Conway,WARD 2,U.S. Congress District 02,,LIB,Michael White,18,6,1,11
Conway,UNION,U.S. Congress District 02,,LIB,Michael White,10,3,0,7
Conway,BENTLEY RURAL,U.S. Congress District 02,,LIB,Michael White,7,2,0,5
Conway,WASHINGTON WEST,U.S. Congress District 02,,LIB,Michael White,6,4,0,2
Conway,BIRD,U.S. Congress District 02,,LIB,Michael White,10,4,1,5
Conway,CATHOLIC POINT,U.S. Congress District 02,,LIB,Michael White,5,0,0,5
Conway,PETIT JEAN,U.S. Congress District 02,,LIB,Michael White,2,0,0,2
Conway,NICHOLS,U.S. Congress District 02,,LIB,Michael White,9,4,0,5
Conway,OLD HICKORY,U.S. Congress District 02,,LIB,Michael White,1,0,0,1
Conway,WARD 1,U.S. Congress District 02,,LIB,Michael White,20,12,0,8
Conway,WELBOURNE EAST,U.S. Congress District 02,,LIB,Michael White,18,13,0,5
Conway,MENIFEE RURAL,U.S. Congress District 02,,LIB,Michael White,2,0,0,2
Conway,AUSTIN,Attorney General,,DEM,Jesse Gibson,10,4,0,6
Conway,BENTLEY CITY,Attorney General,,DEM,Jesse Gibson,39,17,1,21
Conway,WELBOURNE WEST,Attorney General,,DEM,Jesse Gibson,49,31,0,18
Conway,ST. VINCENT,Attorney General,,DEM,Jesse Gibson,58,24,10,24
Conway,STEELE,Attorney General,,DEM,Jesse Gibson,27,12,2,13
Conway,MENIFEE CITY,Attorney General,,DEM,Jesse Gibson,103,24,10,69
Conway,HOWARD CITY,Attorney General,,DEM,Jesse Gibson,122,40,31,51
Conway,HIGGINS,Attorney General,,DEM,Jesse Gibson,2,0,0,2
Conway,CEDAR FALLS,Attorney General,,DEM,Jesse Gibson,52,22,2,28
Conway,GREGORY,Attorney General,,DEM,Jesse Gibson,14,9,0,5
Conway,GRIFFIN,Attorney General,,DEM,Jesse Gibson,26,15,2,9
Conway,LICK MTN.,Attorney General,,DEM,Jesse Gibson,46,13,2,31
Conway,WASHINGTON EAST,Attorney General,,DEM,Jesse Gibson,91,47,4,40
Conway,MCCLAREN,Attorney General,,DEM,Jesse Gibson,8,0,4,4
Conway,HOWARD RURAL,Attorney General,,DEM,Jesse Gibson,78,39,25,14
Conway,WHITE EAGLE,Attorney General,,DEM,Jesse Gibson,4,3,0,1
Conway,WARD 3,Attorney General,,DEM,Jesse Gibson,180,101,20,59
Conway,WARD 4,Attorney General,,DEM,Jesse Gibson,192,135,17,40
Conway,MARTIN,Attorney General,,DEM,Jesse Gibson,2,2,0,0
Conway,WARD 2,Attorney General,,DEM,Jesse Gibson,176,105,21,50
Conway,UNION,Attorney General,,DEM,Jesse Gibson,83,36,6,41
Conway,BENTLEY RURAL,Attorney General,,DEM,Jesse Gibson,36,17,0,19
Conway,WASHINGTON WEST,Attorney General,,DEM,Jesse Gibson,44,26,5,13
Conway,BIRD,Attorney General,,DEM,Jesse Gibson,55,24,3,28
Conway,CATHOLIC POINT,Attorney General,,DEM,Jesse Gibson,44,21,2,21
Conway,PETIT JEAN,Attorney General,,DEM,Jesse Gibson,11,6,1,4
Conway,NICHOLS,Attorney General,,DEM,Jesse Gibson,51,20,4,27
Conway,OLD HICKORY,Attorney General,,DEM,Jesse Gibson,15,4,3,8
Conway,WARD 1,Attorney General,,DEM,Jesse Gibson,179,112,28,39
Conway,WELBOURNE EAST,Attorney General,,DEM,Jesse Gibson,151,111,9,31
Conway,MENIFEE RURAL,Attorney General,,DEM,Jesse Gibson,23,12,0,11
Conway,AUSTIN,Attorney General,,REP,Lieutenant Governor Tim Griffin,86,9,2,75
Conway,BENTLEY CITY,Attorney General,,REP,Lieutenant Governor Tim Griffin,220,78,1,141
Conway,WELBOURNE WEST,Attorney General,,REP,Lieutenant Governor Tim Griffin,172,78,2,92
Conway,ST. VINCENT,Attorney General,,REP,Lieutenant Governor Tim Griffin,189,72,4,113
Conway,STEELE,Attorney General,,REP,Lieutenant Governor Tim Griffin,165,41,3,121
Conway,MENIFEE CITY,Attorney General,,REP,Lieutenant Governor Tim Griffin,22,10,2,10
Conway,HOWARD CITY,Attorney General,,REP,Lieutenant Governor Tim Griffin,153,41,4,108
Conway,HIGGINS,Attorney General,,REP,Lieutenant Governor Tim Griffin,21,5,0,16
Conway,CEDAR FALLS,Attorney General,,REP,Lieutenant Governor Tim Griffin,107,26,2,79
Conway,GREGORY,Attorney General,,REP,Lieutenant Governor Tim Griffin,110,54,1,55
Conway,GRIFFIN,Attorney General,,REP,Lieutenant Governor Tim Griffin,112,41,0,71
Conway,LICK MTN.,Attorney General,,REP,Lieutenant Governor Tim Griffin,180,41,1,138
Conway,WASHINGTON EAST,Attorney General,,REP,Lieutenant Governor Tim Griffin,315,126,7,182
Conway,MCCLAREN,Attorney General,,REP,Lieutenant Governor Tim Griffin,65,28,0,37
Conway,HOWARD RURAL,Attorney General,,REP,Lieutenant Governor Tim Griffin,135,56,3,76
Conway,WHITE EAGLE,Attorney General,,REP,Lieutenant Governor Tim Griffin,12,4,0,8
Conway,WARD 3,Attorney General,,REP,Lieutenant Governor Tim Griffin,260,141,5,114
Conway,WARD 4,Attorney General,,REP,Lieutenant Governor Tim Griffin,380,269,6,105
Conway,MARTIN,Attorney General,,REP,Lieutenant Governor Tim Griffin,35,17,0,18
Conway,WARD 2,Attorney General,,REP,Lieutenant Governor Tim Griffin,238,143,7,88
Conway,UNION,Attorney General,,REP,Lieutenant Governor Tim Griffin,205,35,0,170
Conway,BENTLEY RURAL,Attorney General,,REP,Lieutenant Governor Tim Griffin,131,59,3,69
Conway,WASHINGTON WEST,Attorney General,,REP,Lieutenant Governor Tim Griffin,117,79,0,38
Conway,BIRD,Attorney General,,REP,Lieutenant Governor Tim Griffin,197,54,0,143
Conway,CATHOLIC POINT,Attorney General,,REP,Lieutenant Governor Tim Griffin,117,41,0,76
Conway,PETIT JEAN,Attorney General,,REP,Lieutenant Governor Tim Griffin,30,7,1,22
Conway,NICHOLS,Attorney General,,REP,Lieutenant Governor Tim Griffin,166,46,6,114
Conway,OLD HICKORY,Attorney General,,REP,Lieutenant Governor Tim Griffin,55,9,1,45
Conway,WARD 1,Attorney General,,REP,Lieutenant Governor Tim Griffin,291,181,6,104
Conway,WELBOURNE EAST,Attorney General,,REP,Lieutenant Governor Tim Griffin,406,265,3,138
Conway,MENIFEE RURAL,Attorney General,,REP,Lieutenant Governor Tim Griffin,37,14,0,23
Conway,AUSTIN,Auditor of State,,LIB,Simeon Snow,1,0,0,1
Conway,BENTLEY CITY,Auditor of State,,LIB,Simeon Snow,12,5,0,7
Conway,WELBOURNE WEST,Auditor of State,,LIB,Simeon Snow,9,4,0,5
Conway,ST. VINCENT,Auditor of State,,LIB,Simeon Snow,8,2,0,6
Conway,STEELE,Auditor of State,,LIB,Simeon Snow,5,2,0,3
Conway,MENIFEE CITY,Auditor of State,,LIB,Simeon Snow,5,2,0,3
Conway,HOWARD CITY,Auditor of State,,LIB,Simeon Snow,10,3,0,7
Conway,HIGGINS,Auditor of State,,LIB,Simeon Snow,1,0,0,1
Conway,CEDAR FALLS,Auditor of State,,LIB,Simeon Snow,8,2,0,6
Conway,GREGORY,Auditor of State,,LIB,Simeon Snow,4,1,0,3
Conway,GRIFFIN,Auditor of State,,LIB,Simeon Snow,4,1,0,3
Conway,LICK MTN.,Auditor of State,,LIB,Simeon Snow,6,3,0,3
Conway,WASHINGTON EAST,Auditor of State,,LIB,Simeon Snow,18,11,0,7
Conway,MCCLAREN,Auditor of State,,LIB,Simeon Snow,0,0,0,0
Conway,HOWARD RURAL,Auditor of State,,LIB,Simeon Snow,8,4,0,4
Conway,WHITE EAGLE,Auditor of State,,LIB,Simeon Snow,0,0,0,0
Conway,WARD 3,Auditor of State,,LIB,Simeon Snow,29,14,0,15
Conway,WARD 4,Auditor of State,,LIB,Simeon Snow,24,13,0,11
Conway,MARTIN,Auditor of State,,LIB,Simeon Snow,0,0,0,0
Conway,WARD 2,Auditor of State,,LIB,Simeon Snow,24,12,0,12
Conway,UNION,Auditor of State,,LIB,Simeon Snow,10,2,0,8
Conway,BENTLEY RURAL,Auditor of State,,LIB,Simeon Snow,6,1,0,5
Conway,WASHINGTON WEST,Auditor of State,,LIB,Simeon Snow,5,2,0,3
Conway,BIRD,Auditor of State,,LIB,Simeon Snow,10,2,1,7
Conway,CATHOLIC POINT,Auditor of State,,LIB,Simeon Snow,7,2,0,5
Conway,PETIT JEAN,Auditor of State,,LIB,Simeon Snow,3,1,2,0
Conway,NICHOLS,Auditor of State,,LIB,Simeon Snow,9,5,0,4
Conway,OLD HICKORY,Auditor of State,,LIB,Simeon Snow,3,0,0,3
Conway,WARD 1,Auditor of State,,LIB,Simeon Snow,17,12,1,4
Conway,WELBOURNE EAST,Auditor of State,,LIB,Simeon Snow,18,11,0,7
Conway,MENIFEE RURAL,Auditor of State,,LIB,Simeon Snow,3,0,0,3
Conway,AUSTIN,Auditor of State,,DEM,Diamond Arnold-Johnson,13,4,0,9
Conway,BENTLEY CITY,Auditor of State,,DEM,Diamond Arnold-Johnson,30,14,1,15
Conway,WELBOURNE WEST,Auditor of State,,DEM,Diamond Arnold-Johnson,47,31,0,16
Conway,ST. VINCENT,Auditor of State,,DEM,Diamond Arnold-Johnson,53,23,9,21
Conway,STEELE,Auditor of State,,DEM,Diamond Arnold-Johnson,25,11,2,12
Conway,MENIFEE CITY,Auditor of State,,DEM,Diamond Arnold-Johnson,96,21,10,65
Conway,HOWARD CITY,Auditor of State,,DEM,Diamond Arnold-Johnson,114,37,31,46
Conway,HIGGINS,Auditor of State,,DEM,Diamond Arnold-Johnson,2,0,0,2
Conway,CEDAR FALLS,Auditor of State,,DEM,Diamond Arnold-Johnson,46,20,2,24
Conway,GREGORY,Auditor of State,,DEM,Diamond Arnold-Johnson,19,8,0,11
Conway,GRIFFIN,Auditor of State,,DEM,Diamond Arnold-Johnson,28,15,2,11
Conway,LICK MTN.,Auditor of State,,DEM,Diamond Arnold-Johnson,41,12,2,27
Conway,WASHINGTON EAST,Auditor of State,,DEM,Diamond Arnold-Johnson,80,39,4,37
Conway,MCCLAREN,Auditor of State,,DEM,Diamond Arnold-Johnson,8,0,4,4
Conway,HOWARD RURAL,Auditor of State,,DEM,Diamond Arnold-Johnson,76,35,25,16
Conway,WHITE EAGLE,Auditor of State,,DEM,Diamond Arnold-Johnson,4,3,0,1
Conway,WARD 3,Auditor of State,,DEM,Diamond Arnold-Johnson,161,91,20,50
Conway,WARD 4,Auditor of State,,DEM,Diamond Arnold-Johnson,176,129,16,31
Conway,MARTIN,Auditor of State,,DEM,Diamond Arnold-Johnson,2,2,0,0
Conway,WARD 2,Auditor of State,,DEM,Diamond Arnold-Johnson,153,92,21,40
Conway,UNION,Auditor of State,,DEM,Diamond Arnold-Johnson,73,32,7,34
Conway,BENTLEY RURAL,Auditor of State,,DEM,Diamond Arnold-Johnson,28,13,0,15
Conway,WASHINGTON WEST,Auditor of State,,DEM,Diamond Arnold-Johnson,44,24,5,15
Conway,BIRD,Auditor of State,,DEM,Diamond Arnold-Johnson,45,20,2,23
Conway,CATHOLIC POINT,Auditor of State,,DEM,Diamond Arnold-Johnson,46,20,2,24
Conway,PETIT JEAN,Auditor of State,,DEM,Diamond Arnold-Johnson,10,5,0,5
Conway,NICHOLS,Auditor of State,,DEM,Diamond Arnold-Johnson,42,16,4,22
Conway,OLD HICKORY,Auditor of State,,DEM,Diamond Arnold-Johnson,16,6,3,7
Conway,WARD 1,Auditor of State,,DEM,Diamond Arnold-Johnson,175,105,27,43
Conway,WELBOURNE EAST,Auditor of State,,DEM,Diamond Arnold-Johnson,137,105,9,23
Conway,MENIFEE RURAL,Auditor of State,,DEM,Diamond Arnold-Johnson,21,12,0,9
Conway,AUSTIN,Auditor of State,,REP,Treasurer of State Dennis Milligan,81,9,2,70
Conway,BENTLEY CITY,Auditor of State,,REP,Treasurer of State Dennis Milligan,216,76,1,139
Conway,WELBOURNE WEST,Auditor of State,,REP,Treasurer of State Dennis Milligan,166,74,2,90
Conway,ST. VINCENT,Auditor of State,,REP,Treasurer of State Dennis Milligan,186,72,5,109
Conway,STEELE,Auditor of State,,REP,Treasurer of State Dennis Milligan,161,40,3,118
Conway,MENIFEE CITY,Auditor of State,,REP,Treasurer of State Dennis Milligan,17,10,0,7
Conway,HOWARD CITY,Auditor of State,,REP,Treasurer of State Dennis Milligan,144,40,4,100
Conway,HIGGINS,Auditor of State,,REP,Treasurer of State Dennis Milligan,19,5,0,14
Conway,CEDAR FALLS,Auditor of State,,REP,Treasurer of State Dennis Milligan,105,27,2,76
Conway,GREGORY,Auditor of State,,REP,Treasurer of State Dennis Milligan,103,53,1,49
Conway,GRIFFIN,Auditor of State,,REP,Treasurer of State Dennis Milligan,106,40,0,66
Conway,LICK MTN.,Auditor of State,,REP,Treasurer of State Dennis Milligan,174,40,1,133
