county,precinct,office,district,party,candidate,votes,provisional,early_vote,absentee,election_day
Crittenden,TABERNACLE OF GOD CHURCH,Secretary of State,,REP,Secretary of State John Thurston,537,0,366,8,163
Crittenden,HORSESHOE LAKE,Secretary of State,,REP,Secretary of State John Thurston,194,3,31,1,159
Crittenden,JERICHO CITY HALL,Secretary of State,,REP,Secretary of State John Thurston,142,0,100,0,42
Crittenden,ANTHONYVILLE CITY HALL,Secretary of State,,REP,Secretary of State John Thurston,2,0,0,0,2
Crittenden,1ST BAPTIST CHURCH WMPH,State Treasurer,,DEM,Pam Whitaker,220,0,152,4,64
Crittenden,WM HIGH SCHOOL,State Treasurer,,DEM,Pam Whitaker,831,5,587,16,223
Crittenden,CIVIC CENTER,State Treasurer,,DEM,Pam Whitaker,563,0,290,22,251
Crittenden,JACKSON NEIGHBORHOOD CENTER,State Treasurer,,DEM,Pam Whitaker,456,7,212,31,206
Crittenden,CALVARY WMPH,State Treasurer,,DEM,Pam Whitaker,103,0,53,0,50
Crittenden,7TH STREET CHURCH WMPH,State Treasurer,,DEM,Pam Whitaker,531,0,289,14,228
Crittenden,WONDER BOYS CLUB,State Treasurer,,DEM,Pam Whitaker,198,1,100,14,83
Crittenden,EDMONDSON,State Treasurer,,DEM,Pam Whitaker,80,0,18,2,60
Crittenden,GILMORE,State Treasurer,,DEM,Pam Whitaker,42,0,6,0,36
Crittenden,TURRELL FIRE STATION,State Treasurer,,DEM,Pam Whitaker,124,0,24,6,94
Crittenden,EARLE,State Treasurer,,DEM,Pam Whitaker,426,1,87,12,326
Crittenden,CRAWFORDSVILLE,State Treasurer,,DEM,Pam Whitaker,124,0,33,1,90
Crittenden,MARION SCHOOL,State Treasurer,,DEM,Pam Whitaker,624,0,439,17,168
Crittenden,MARION CHURCH OF GOD,State Treasurer,,DEM,Pam Whitaker,293,0,176,9,108
Crittenden,TABERNACLE OF GOD CHURCH,State Treasurer,,DEM,Pam Whitaker,478,0,312,5,161
Crittenden,HORSESHOE LAKE,State Treasurer,,DEM,Pam Whitaker,29,1,6,0,22
Crittenden,JERICHO CITY HALL,State Treasurer,,DEM,Pam Whitaker,43,0,15,1,27
Crittenden,ANTHONYVILLE CITY HALL,State Treasurer,,DEM,Pam Whitaker,34,0,1,0,33
Crittenden,1ST BAPTIST CHURCH WMPH,State Treasurer,,REP,State Representative Mark Lowery,505,0,400,7,98
Crittenden,WM HIGH SCHOOL,State Treasurer,,REP,State Representative Mark Lowery,1071,3,807,22,239
Crittenden,CIVIC CENTER,State Treasurer,,REP,State Representative Mark Lowery,89,2,50,0,37
Crittenden,JACKSON NEIGHBORHOOD CENTER,State Treasurer,,REP,State Representative Mark Lowery,21,0,7,0,14
Crittenden,CALVARY WMPH,State Treasurer,,REP,State Representative Mark Lowery,166,0,95,2,69
Crittenden,7TH STREET CHURCH WMPH,State Treasurer,,REP,State Representative Mark Lowery,61,0,27,2,32
Crittenden,WONDER BOYS CLUB,State Treasurer,,REP,State Representative Mark Lowery,56,0,35,0,21
Crittenden,EDMONDSON,State Treasurer,,REP,State Representative Mark Lowery,97,0,43,3,51
Crittenden,GILMORE,State Treasurer,,REP,State Representative Mark Lowery,25,0,3,0,22
Crittenden,TURRELL FIRE STATION,State Treasurer,,REP,State Representative Mark Lowery,91,0,36,0,55
Crittenden,EARLE,State Treasurer,,REP,State Representative Mark Lowery,150,0,48,11,91
Crittenden,CRAWFORDSVILLE,State Treasurer,,REP,State Representative Mark Lowery,268,0,106,0,162
Crittenden,MARION SCHOOL,State Treasurer,,REP,State Representative Mark Lowery,1236,1,949,19,267
Crittenden,MARION CHURCH OF GOD,State Treasurer,,REP,State Representative Mark Lowery,695,1,526,7,161
Crittenden,TABERNACLE OF GOD CHURCH,State Treasurer,,REP,State Representative Mark Lowery,537,0,368,8,161
Crittenden,HORSESHOE LAKE,State Treasurer,,REP,State Representative Mark Lowery,194,3,31,1,159
Crittenden,JERICHO CITY HALL,State Treasurer,,REP,State Representative Mark Lowery,144,0,101,0,43
Crittenden,ANTHONYVILLE CITY HALL,State Treasurer,,REP,State Representative Mark Lowery,2,0,0,0,2
Crittenden,1ST BAPTIST CHURCH WMPH,Auditor of State,,REP,Treasurer of State Dennis Milligan,504,0,402,6,96
Crittenden,WM HIGH SCHOOL,Auditor of State,,REP,Treasurer of State Dennis Milligan,1071,3,813,22,233
Crittenden,CIVIC CENTER,Auditor of State,,REP,Treasurer of State Dennis Milligan,95,2,51,0,42
Crittenden,JACKSON NEIGHBORHOOD CENTER,Auditor of State,,REP,Treasurer of State Dennis Milligan,19,0,7,0,12
Crittenden,CALVARY WMPH,Auditor of State,,REP,Treasurer of State Dennis Milligan,160,0,92,2,66
Crittenden,7TH STREET CHURCH WMPH,Auditor of State,,REP,Treasurer of State Dennis Milligan,60,0,27,2,31
Crittenden,WONDER BOYS CLUB,Auditor of State,,REP,Treasurer of State Dennis Milligan,52,0,33,0,19
Crittenden,EDMONDSON,Auditor of State,,REP,Treasurer of State Dennis Milligan,100,0,44,4,52
Crittenden,GILMORE,Auditor of State,,REP,Treasurer of State Dennis Milligan,25,0,3,0,22
Crittenden,TURRELL FIRE STATION,Auditor of State,,REP,Treasurer of State Dennis Milligan,84,0,34,0,50
Crittenden,EARLE,Auditor of State,,REP,Treasurer of State Dennis Milligan,142,0,48,11,83
Crittenden,CRAWFORDSVILLE,Auditor of State,,REP,Treasurer of State Dennis Milligan,270,0,107,0,163
Crittenden,MARION SCHOOL,Auditor of State,,REP,Treasurer of State Dennis Milligan,1242,1,952,20,269
Crittenden,MARION CHURCH OF GOD,Auditor of State,,REP,Treasurer of State Dennis Milligan,687,1,525,7,154
Crittenden,TABERNACLE OF GOD CHURCH,Auditor of State,,REP,Treasurer of State Dennis Milligan,531,0,367,8,156
Crittenden,HORSESHOE LAKE,Auditor of State,,REP,Treasurer of State Dennis Milligan,190,3,31,1,155
Crittenden,JERICHO CITY HALL,Auditor of State,,REP,Treasurer of State Dennis Milligan,144,0,102,0,42
Crittenden,ANTHONYVILLE CITY HALL,Auditor of State,,REP,Treasurer of State Dennis Milligan,3,0,0,0,3
Crittenden,1ST BAPTIST CHURCH WMPH,Auditor of State,,DEM,Diamond Arnold-Johnson,198,0,134,4,60
Crittenden,WM HIGH SCHOOL,Auditor of State,,DEM,Diamond Arnold-Johnson,783,4,544,16,219
Crittenden,CIVIC CENTER,Auditor of State,,DEM,Diamond Arnold-Johnson,551,0,285,22,244
Crittenden,JACKSON NEIGHBORHOOD CENTER,Auditor of State,,DEM,Diamond Arnold-Johnson,455,7,214,30,204
Crittenden,CALVARY WMPH,Auditor of State,,DEM,Diamond Arnold-Johnson,98,0,51,0,47
Crittenden,7TH STREET CHURCH WMPH,Auditor of State,,DEM,Diamond Arnold-Johnson,525,0,287,14,224
Crittenden,WONDER BOYS CLUB,Auditor of State,,DEM,Diamond Arnold-Johnson,203,1,103,16,83
Crittenden,EDMONDSON,Auditor of State,,DEM,Diamond Arnold-Johnson,75,0,17,1,57
Crittenden,GILMORE,Auditor of State,,DEM,Diamond Arnold-Johnson,42,0,6,0,36
Crittenden,TURRELL FIRE STATION,Auditor of State,,DEM,Diamond Arnold-Johnson,124,0,22,6,96
Crittenden,EARLE,Auditor of State,,DEM,Diamond Arnold-Johnson,421,1,83,11,326
Crittenden,CRAWFORDSVILLE,Auditor of State,,DEM,Diamond Arnold-Johnson,117,0,30,1,86
Crittenden,MARION SCHOOL,Auditor of State,,DEM,Diamond Arnold-Johnson,575,0,413,16,146
Crittenden,MARION CHURCH OF GOD,Auditor of State,,DEM,Diamond Arnold-Johnson,268,0,160,9,99
Crittenden,TABERNACLE OF GOD CHURCH,Auditor of State,,DEM,Diamond Arnold-Johnson,449,0,290,5,154
Crittenden,HORSESHOE LAKE,Auditor of State,,DEM,Diamond Arnold-Johnson,26,1,6,0,19
Crittenden,JERICHO CITY HALL,Auditor of State,,DEM,Diamond Arnold-Johnson,39,0,13,1,25
Crittenden,ANTHONYVILLE CITY HALL,Auditor of State,,DEM,Diamond Arnold-Johnson,35,0,1,0,34
Crittenden,1ST BAPTIST CHURCH WMPH,Auditor of State,,LIB,Simeon Snow,19,0,12,1,6
Crittenden,WM HIGH SCHOOL,Auditor of State,,LIB,Simeon Snow,45,1,33,0,11
Crittenden,CIVIC CENTER,Auditor of State,,LIB,Simeon Snow,8,0,6,0,2
Crittenden,JACKSON NEIGHBORHOOD CENTER,Auditor of State,,LIB,Simeon Snow,5,0,2,1,2
Crittenden,CALVARY WMPH,Auditor of State,,LIB,Simeon Snow,8,0,1,0,7
Crittenden,7TH STREET CHURCH WMPH,Auditor of State,,LIB,Simeon Snow,10,0,4,0,6
Crittenden,WONDER BOYS CLUB,Auditor of State,,LIB,Simeon Snow,4,0,3,0,1
Crittenden,EDMONDSON,Auditor of State,,LIB,Simeon Snow,2,0,1,0,1
Crittenden,GILMORE,Auditor of State,,LIB,Simeon Snow,0,0,0,0,0
Crittenden,TURRELL FIRE STATION,Auditor of State,,LIB,Simeon Snow,6,0,3,0,3
Crittenden,EARLE,Auditor of State,,LIB,Simeon Snow,14,0,3,0,11
Crittenden,CRAWFORDSVILLE,Auditor of State,,LIB,Simeon Snow,7,0,2,0,5
Crittenden,MARION SCHOOL,Auditor of State,,LIB,Simeon Snow,46,0,27,0,19
Crittenden,MARION CHURCH OF GOD,Auditor of State,,LIB,Simeon Snow,25,0,12,0,13
Crittenden,TABERNACLE OF GOD CHURCH,Auditor of State,,LIB,Simeon Snow,33,0,22,0,11
Crittenden,HORSESHOE LAKE,Auditor of State,,LIB,Simeon Snow,6,0,0,0,6
Crittenden,JERICHO CITY HALL,Auditor of State,,LIB,Simeon Snow,4,0,1,0,3
Crittenden,ANTHONYVILLE CITY HALL,Auditor of State,,LIB,Simeon Snow,0,0,0,0,0
Crittenden,1ST BAPTIST CHURCH WMPH,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,515,0,413,7,95
Crittenden,WM HIGH SCHOOL,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,1106,3,835,23,245
Crittenden,CIVIC CENTER,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,102,2,58,0,42
Crittenden,JACKSON NEIGHBORHOOD CENTER,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,22,0,5,1,16
Crittenden,CALVARY WMPH,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,163,0,94,2,67
Crittenden,7TH STREET CHURCH WMPH,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,64,0,30,2,32
Crittenden,WONDER BOYS CLUB,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,58,0,37,0,21
Crittenden,EDMONDSON,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,100,0,44,2,54
Crittenden,GILMORE,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,27,0,3,0,24
Crittenden,TURRELL FIRE STATION,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,91,0,37,0,54
Crittenden,EARLE,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,153,0,49,10,94
Crittenden,CRAWFORDSVILLE,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,280,0,111,0,169
Crittenden,MARION SCHOOL,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,1273,1,974,19,279
Crittenden,MARION CHURCH OF GOD,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,709,1,540,7,161
Crittenden,TABERNACLE OF GOD CHURCH,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,544,0,371,8,165
Crittenden,HORSESHOE LAKE,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,197,3,31,1,162
Crittenden,JERICHO CITY HALL,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,148,0,104,0,44
Crittenden,ANTHONYVILLE CITY HALL,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,0,0,0,0,0
Crittenden,1ST BAPTIST CHURCH WMPH,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,208,0,137,4,67
Crittenden,WM HIGH SCHOOL,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,802,5,561,15,221
Crittenden,CIVIC CENTER,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,549,0,280,22,247
Crittenden,JACKSON NEIGHBORHOOD CENTER,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,459,7,217,31,204
Crittenden,CALVARY WMPH,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,105,0,53,0,52
Crittenden,7TH STREET CHURCH WMPH,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,533,0,290,14,229
Crittenden,WONDER BOYS CLUB,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,200,1,102,16,81
Crittenden,EDMONDSON,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,76,0,18,2,56
Crittenden,GILMORE,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,41,0,6,0,35
Crittenden,TURRELL FIRE STATION,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,123,0,23,6,94
Crittenden,EARLE,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,426,1,86,12,327
Crittenden,CRAWFORDSVILLE,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,114,0,28,1,85
Crittenden,MARION SCHOOL,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,592,0,421,17,154
Crittenden,MARION CHURCH OF GOD,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,278,0,162,9,107
Crittenden,TABERNACLE OF GOD CHURCH,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,470,0,308,5,157
Crittenden,HORSESHOE LAKE,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,26,1,6,0,19
Crittenden,JERICHO CITY HALL,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,39,0,12,1,26
Crittenden,ANTHONYVILLE CITY HALL,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,38,0,1,0,37
Crittenden,1ST BAPTIST CHURCH WMPH,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,456,0,336,5,115
Crittenden,WM HIGH SCHOOL,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,1130,4,805,20,301
Crittenden,CIVIC CENTER,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,364,1,170,13,180
Crittenden,JACKSON NEIGHBORHOOD CENTER,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,237,5,102,14,116
Crittenden,CALVARY WMPH,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,164,0,83,2,79
Crittenden,7TH STREET CHURCH WMPH,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,334,0,167,11,156
Crittenden,WONDER BOYS CLUB,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,155,0,83,14,58
Crittenden,EDMONDSON,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,88,0,39,1,48
Crittenden,GILMORE,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,39,0,7,0,32
Crittenden,TURRELL FIRE STATION,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,117,0,42,2,73
Crittenden,EARLE,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,298,1,69,11,217
Crittenden,CRAWFORDSVILLE,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,205,0,84,0,121
Crittenden,MARION SCHOOL,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,1128,0,850,20,258
Crittenden,MARION CHURCH OF GOD,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,600,0,424,10,166
Crittenden,TABERNACLE OF GOD CHURCH,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,655,0,430,10,215
Crittenden,HORSESHOE LAKE,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,123,1,21,0,101
Crittenden,JERICHO CITY HALL,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,115,0,70,1,44
Crittenden,ANTHONYVILLE CITY HALL,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,24,0,1,0,23
Crittenden,1ST BAPTIST CHURCH WMPH,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,189,0,151,1,37
Crittenden,WM HIGH SCHOOL,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,553,3,410,9,131
Crittenden,CIVIC CENTER,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,170,0,93,4,73
Crittenden,JACKSON NEIGHBORHOOD CENTER,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,132,1,59,7,65
Crittenden,CALVARY WMPH,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,81,0,46,0,35
Crittenden,7TH STREET CHURCH WMPH,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,161,0,82,2,77
Crittenden,WONDER BOYS CLUB,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,65,1,35,2,27
Crittenden,EDMONDSON,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,55,0,12,1,42
Crittenden,GILMORE,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,14,0,0,0,14
Crittenden,TURRELL FIRE STATION,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,59,0,12,4,43
Crittenden,EARLE,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,191,0,44,7,140
Crittenden,CRAWFORDSVILLE,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,116,0,35,0,81
Crittenden,MARION SCHOOL,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,524,1,378,12,133
Crittenden,MARION CHURCH OF GOD,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,278,1,195,5,77
Crittenden,TABERNACLE OF GOD CHURCH,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,281,0,188,2,91
Crittenden,HORSESHOE LAKE,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,68,2,16,1,49
Crittenden,JERICHO CITY HALL,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,53,0,32,0,21
Crittenden,ANTHONYVILLE CITY HALL,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,8,0,0,0,8
Crittenden,1ST BAPTIST CHURCH WMPH,State Senate,09,REP,Terry Fuller,500,0,396,7,97
Crittenden,WM HIGH SCHOOL,State Senate,09,REP,Terry Fuller,1080,3,826,21,230
Crittenden,CIVIC CENTER,State Senate,09,REP,Terry Fuller,108,2,56,0,50
Crittenden,JACKSON NEIGHBORHOOD CENTER,State Senate,09,REP,Terry Fuller,29,0,11,0,18
Crittenden,CALVARY WMPH,State Senate,09,REP,Terry Fuller,164,0,92,2,70
Crittenden,7TH STREET CHURCH WMPH,State Senate,09,REP,Terry Fuller,70,0,37,2,31
Crittenden,WONDER BOYS CLUB,State Senate,09,REP,Terry Fuller,54,0,33,0,21
Crittenden,EDMONDSON,State Senate,09,REP,Terry Fuller,95,0,45,3,47
Crittenden,GILMORE,State Senate,09,REP,Terry Fuller,26,0,3,0,23
Crittenden,TURRELL FIRE STATION,State Senate,09,REP,Terry Fuller,90,0,38,0,52
Crittenden,EARLE,State Senate,09,REP,Terry Fuller,153,0,43,10,100
Crittenden,CRAWFORDSVILLE,State Senate,09,REP,Terry Fuller,263,0,104,0,159
Crittenden,MARION SCHOOL,State Senate,09,REP,Terry Fuller,1197,1,919,17,260
Crittenden,MARION CHURCH OF GOD,State Senate,09,REP,Terry Fuller,676,1,508,7,160
Crittenden,TABERNACLE OF GOD CHURCH,State Senate,09,REP,Terry Fuller,546,0,378,8,160
Crittenden,HORSESHOE LAKE,State Senate,09,REP,Terry Fuller,194,3,31,1,159
Crittenden,JERICHO CITY HALL,State Senate,09,REP,Terry Fuller,138,0,99,0,39
Crittenden,ANTHONYVILLE CITY HALL,State Senate,09,REP,Terry Fuller,1,0,0,0,1
Crittenden,1ST BAPTIST CHURCH WMPH,State Senate,09,DEM,State Representative Reginald Murdock,227,0,158,4,65
Crittenden,WM HIGH SCHOOL,State Senate,09,DEM,State Representative Reginald Murdock,839,5,581,17,236
Crittenden,CIVIC CENTER,State Senate,09,DEM,State Representative Reginald Murdock,554,0,288,21,245
Crittenden,JACKSON NEIGHBORHOOD CENTER,State Senate,09,DEM,State Representative Reginald Murdock,467,7,219,31,210
Crittenden,CALVARY WMPH,State Senate,09,DEM,State Representative Reginald Murdock,102,0,53,0,49
Crittenden,7TH STREET CHURCH WMPH,State Senate,09,DEM,State Representative Reginald Murdock,533,0,288,14,231
Crittenden,WONDER BOYS CLUB,State Senate,09,DEM,State Representative Reginald Murdock,208,1,110,16,81
Crittenden,EDMONDSON,State Senate,09,DEM,State Representative Reginald Murdock,85,0,18,2,65
Crittenden,GILMORE,State Senate,09,DEM,State Representative Reginald Murdock,43,0,6,0,37
Crittenden,TURRELL FIRE STATION,State Senate,09,DEM,State Representative Reginald Murdock,124,0,22,6,96
Crittenden,EARLE,State Senate,09,DEM,State Representative Reginald Murdock,421,1,91,13,316
Crittenden,CRAWFORDSVILLE,State Senate,09,DEM,State Representative Reginald Murdock,132,0,37,1,94
Crittenden,MARION SCHOOL,State Senate,09,DEM,State Representative Reginald Murdock,672,0,478,19,175
Crittenden,MARION CHURCH OF GOD,State Senate,09,DEM,State Representative Reginald Murdock,312,0,194,8,110
Crittenden,TABERNACLE OF GOD CHURCH,State Senate,09,DEM,State Representative Reginald Murdock,473,0,304,5,164
Crittenden,HORSESHOE LAKE,State Senate,09,DEM,State Representative Reginald Murdock,29,1,6,0,22
Crittenden,JERICHO CITY HALL,State Senate,09,DEM,State Representative Reginald Murdock,47,0,16,1,30
Crittenden,ANTHONYVILLE CITY HALL,State Senate,09,DEM,State Representative Reginald Murdock,37,0,1,0,36
Crittenden,1ST BAPTIST CHURCH WMPH,Prosecuting Attorney,02,NON,Sonia Fonticiella,415,0,319,9,87
Crittenden,WM HIGH SCHOOL,Prosecuting Attorney,02,NON,Sonia Fonticiella,1142,5,834,17,286
Crittenden,CIVIC CENTER,Prosecuting Attorney,02,NON,Sonia Fonticiella,410,0,206,18,186
Crittenden,JACKSON NEIGHBORHOOD CENTER,Prosecuting Attorney,02,NON,Sonia Fonticiella,320,4,153,22,141
Crittenden,CALVARY WMPH,Prosecuting Attorney,02,NON,Sonia Fonticiella,154,0,88,0,66
Crittenden,7TH STREET CHURCH WMPH,Prosecuting Attorney,02,NON,Sonia Fonticiella,359,0,185,10,164
Crittenden,WONDER BOYS CLUB,Prosecuting Attorney,02,NON,Sonia Fonticiella,176,0,95,15,66
Crittenden,EDMONDSON,Prosecuting Attorney,02,NON,Sonia Fonticiella,96,0,36,1,59
Crittenden,GILMORE,Prosecuting Attorney,02,NON,Sonia Fonticiella,29,0,7,0,22
Crittenden,TURRELL FIRE STATION,Prosecuting Attorney,02,NON,Sonia Fonticiella,114,0,31,5,78
Crittenden,EARLE,Prosecuting Attorney,02,NON,Sonia Fonticiella,333,1,68,16,248
Crittenden,CRAWFORDSVILLE,Prosecuting Attorney,02,NON,Sonia Fonticiella,210,0,77,0,133
Crittenden,MARION SCHOOL,Prosecuting Attorney,02,NON,Sonia Fonticiella,1176,1,892,25,258
Crittenden,MARION CHURCH OF GOD,Prosecuting Attorney,02,NON,Sonia Fonticiella,616,0,449,12,155
Crittenden,TABERNACLE OF GOD CHURCH,Prosecuting Attorney,02,NON,Sonia Fonticiella,626,0,415,6,205
Crittenden,HORSESHOE LAKE,Prosecuting Attorney,02,NON,Sonia Fonticiella,89,1,16,1,71
Crittenden,JERICHO CITY HALL,Prosecuting Attorney,02,NON,Sonia Fonticiella,101,0,64,0,37
Crittenden,ANTHONYVILLE CITY HALL,Prosecuting Attorney,02,NON,Sonia Fonticiella,29,0,1,0,28
Crittenden,1ST BAPTIST CHURCH WMPH,Prosecuting Attorney,02,NON,Martin E. Lilly,244,0,180,0,64
Crittenden,WM HIGH SCHOOL,Prosecuting Attorney,02,NON,Martin E. Lilly,575,2,410,15,148
Crittenden,CIVIC CENTER,Prosecuting Attorney,02,NON,Martin E. Lilly,148,1,74,1,72
Crittenden,JACKSON NEIGHBORHOOD CENTER,Prosecuting Attorney,02,NON,Martin E. Lilly,84,2,30,4,48
Crittenden,CALVARY WMPH,Prosecuting Attorney,02,NON,Martin E. Lilly,98,0,48,2,48
Crittenden,7TH STREET CHURCH WMPH,Prosecuting Attorney,02,NON,Martin E. Lilly,157,0,80,2,75
Crittenden,WONDER BOYS CLUB,Prosecuting Attorney,02,NON,Martin E. Lilly,57,1,30,1,25
Crittenden,EDMONDSON,Prosecuting Attorney,02,NON,Martin E. Lilly,59,0,17,3,39
Crittenden,GILMORE,Prosecuting Attorney,02,NON,Martin E. Lilly,24,0,0,0,24
Crittenden,TURRELL FIRE STATION,Prosecuting Attorney,02,NON,Martin E. Lilly,67,0,22,1,44
Crittenden,EARLE,Prosecuting Attorney,02,NON,Martin E. Lilly,165,0,43,4,118
Crittenden,CRAWFORDSVILLE,Prosecuting Attorney,02,NON,Martin E. Lilly,131,0,50,0,81
Crittenden,MARION SCHOOL,Prosecuting Attorney,02,NON,Martin E. Lilly,525,0,376,9,140
Crittenden,MARION CHURCH OF GOD,Prosecuting Attorney,02,NON,Martin E. Lilly,286,1,191,3,91
Crittenden,TABERNACLE OF GOD CHURCH,Prosecuting Attorney,02,NON,Martin E. Lilly,325,0,214,5,106
Crittenden,HORSESHOE LAKE,Prosecuting Attorney,02,NON,Martin E. Lilly,110,3,21,0,86
Crittenden,JERICHO CITY HALL,Prosecuting Attorney,02,NON,Martin E. Lilly,66,0,40,0,26
Crittenden,ANTHONYVILLE CITY HALL,Prosecuting Attorney,02,NON,Martin E. Lilly,6,0,0,0,6
Crittenden,WM HIGH SCHOOL,State House,35,DEM,Rep. Milton Nicks Jr.,0,0,0,0,0
Crittenden,CIVIC CENTER,State House,35,DEM,Rep. Milton Nicks Jr.,15,0,8,0,7
Crittenden,JACKSON NEIGHBORHOOD CENTER,State House,35,DEM,Rep. Milton Nicks Jr.,242,4,102,22,114
Crittenden,7TH STREET CHURCH WMPH,State House,35,DEM,Rep. Milton Nicks Jr.,542,0,287,14,241
Crittenden,WONDER BOYS CLUB,State House,35,DEM,Rep. Milton Nicks Jr.,240,1,130,15,94
Crittenden,GILMORE,State House,35,DEM,Rep. Milton Nicks Jr.,57,0,9,0,48
Crittenden,TURRELL FIRE STATION,State House,35,DEM,Rep. Milton Nicks Jr.,180,0,44,5,131
Crittenden,EARLE,State House,35,DEM,Rep. Milton Nicks Jr.,555,1,125,23,406
Crittenden,CRAWFORDSVILLE,State House,35,DEM,Rep. Milton Nicks Jr.,306,0,101,1,204
Crittenden,MARION SCHOOL,State House,35,DEM,Rep. Milton Nicks Jr.,1544,0,1151,29,364
Crittenden,MARION CHURCH OF GOD,State House,35,DEM,Rep. Milton Nicks Jr.,804,1,555,15,233
Crittenden,TABERNACLE OF GOD CHURCH,State House,35,DEM,Rep. Milton Nicks Jr.,875,0,580,9,286
Crittenden,JERICHO CITY HALL,State House,35,DEM,Rep. Milton Nicks Jr.,143,0,87,1,55
