county,precinct,office,district,party,candidate,votes,early_vote,absentee,election_day
Little River,Jackson,Auditor of State,,LIB,Simeon Snow,7,0,0,7
Little River,Lick Creek,Auditor of State,,LIB,Simeon Snow,7,3,0,4
Little River,Little River,Auditor of State,,LIB,Simeon Snow,5,0,0,5
Little River,Red River,Auditor of State,,LIB,Simeon Snow,10,9,0,1
Little River,Wallace and Richland,Auditor of State,,LIB,Simeon Snow,3,0,0,3
Little River,Arden,Auditor of State,,DEM,Diamond Arnold-Johnson,17,9,1,7
Little River,Arkinda,Auditor of State,,DEM,Diamond Arnold-Johnson,7,2,0,5
Little River,Ashdown Ward 1,Auditor of State,,DEM,Diamond Arnold-Johnson,127,76,7,44
Little River,Ashdown Ward 2,Auditor of State,,DEM,Diamond Arnold-Johnson,145,92,5,48
Little River,Ashdown Ward 3,Auditor of State,,DEM,Diamond Arnold-Johnson,105,67,1,37
Little River,Burke,Auditor of State,,DEM,Diamond Arnold-Johnson,15,7,0,8
Little River,Cleveland,Auditor of State,,DEM,Diamond Arnold-Johnson,61,28,0,33
Little River,Caney,Auditor of State,,DEM,Diamond Arnold-Johnson,11,2,0,9
Little River,Franklin,Auditor of State,,DEM,Diamond Arnold-Johnson,28,24,0,4
Little River,Foreman Ward 1,Auditor of State,,DEM,Diamond Arnold-Johnson,15,3,0,12
Little River,Foreman Ward 2,Auditor of State,,DEM,Diamond Arnold-Johnson,23,3,0,20
Little River,Foreman Ward 3,Auditor of State,,DEM,Diamond Arnold-Johnson,33,11,0,22
Little River,Jefferson,Auditor of State,,DEM,Diamond Arnold-Johnson,32,20,0,12
Little River,Jewell,Auditor of State,,DEM,Diamond Arnold-Johnson,2,0,0,2
Little River,Johnson,Auditor of State,,DEM,Diamond Arnold-Johnson,60,13,2,45
Little River,Jackson,Auditor of State,,DEM,Diamond Arnold-Johnson,19,6,1,12
Little River,Lick Creek,Auditor of State,,DEM,Diamond Arnold-Johnson,14,7,0,7
Little River,Little River,Auditor of State,,DEM,Diamond Arnold-Johnson,11,3,1,7
Little River,Red River,Auditor of State,,DEM,Diamond Arnold-Johnson,24,12,2,10
Little River,Wallace and Richland,Auditor of State,,DEM,Diamond Arnold-Johnson,38,15,2,21
Little River,Arden,Auditor of State,,REP,Treasurer of State Dennis Milligan,121,84,1,36
Little River,Arkinda,Auditor of State,,REP,Treasurer of State Dennis Milligan,10,3,0,7
Little River,Ashdown Ward 1,Auditor of State,,REP,Treasurer of State Dennis Milligan,443,288,13,142
Little River,Ashdown Ward 2,Auditor of State,,REP,Treasurer of State Dennis Milligan,143,89,2,52
Little River,Ashdown Ward 3,Auditor of State,,REP,Treasurer of State Dennis Milligan,154,98,1,55
Little River,Burke,Auditor of State,,REP,Treasurer of State Dennis Milligan,73,32,3,38
Little River,Cleveland,Auditor of State,,REP,Treasurer of State Dennis Milligan,194,104,2,88
Little River,Caney,Auditor of State,,REP,Treasurer of State Dennis Milligan,81,19,2,60
Little River,Franklin,Auditor of State,,REP,Treasurer of State Dennis Milligan,288,226,4,58
Little River,Foreman Ward 1,Auditor of State,,REP,Treasurer of State Dennis Milligan,27,4,0,23
Little River,Foreman Ward 2,Auditor of State,,REP,Treasurer of State Dennis Milligan,87,15,1,71
Little River,Foreman Ward 3,Auditor of State,,REP,Treasurer of State Dennis Milligan,84,21,1,62
Little River,Jefferson,Auditor of State,,REP,Treasurer of State Dennis Milligan,189,135,1,53
Little River,Jewell,Auditor of State,,REP,Treasurer of State Dennis Milligan,59,6,0,53
Little River,Johnson,Auditor of State,,REP,Treasurer of State Dennis Milligan,100,20,1,79
Little River,Jackson,Auditor of State,,REP,Treasurer of State Dennis Milligan,224,68,0,156
Little River,Lick Creek,Auditor of State,,REP,Treasurer of State Dennis Milligan,125,69,1,55
Little River,Little River,Auditor of State,,REP,Treasurer of State Dennis Milligan,159,34,1,124
Little River,Red River,Auditor of State,,REP,Treasurer of State Dennis Milligan,186,117,0,69
Little River,Wallace and Richland,Auditor of State,,REP,Treasurer of State Dennis Milligan,111,33,1,77
Little River,Arden,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,19,10,1,8
Little River,Arkinda,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,10,4,0,6
Little River,Ashdown Ward 1,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,128,74,8,46
Little River,Ashdown Ward 2,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,149,93,6,50
Little River,Ashdown Ward 3,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,107,68,1,38
Little River,Burke,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,17,8,0,9
Little River,Cleveland,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,64,28,0,36
Little River,Caney,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,12,2,0,10
Little River,Franklin,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,35,28,1,6
Little River,Foreman Ward 1,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,19,4,0,15
Little River,Foreman Ward 2,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,24,4,0,20
Little River,Foreman Ward 3,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,34,11,0,23
Little River,Jefferson,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,35,23,0,12
Little River,Jewell,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,3,0,0,3
Little River,Johnson,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,64,13,2,49
Little River,Jackson,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,23,7,1,15
Little River,Lick Creek,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,14,5,0,9
Little River,Little River,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,9,3,1,5
Little River,Red River,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,23,13,2,8
Little River,Wallace and Richland,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,39,14,3,22
Little River,Arden,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,119,83,1,35
Little River,Arkinda,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,12,2,0,10
Little River,Ashdown Ward 1,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,451,295,13,143
Little River,Ashdown Ward 2,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,151,93,2,56
Little River,Ashdown Ward 3,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,161,104,1,56
Little River,Burke,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,74,31,3,40
Little River,Cleveland,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,200,109,2,89
Little River,Caney,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,85,20,2,63
Little River,Franklin,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,290,229,3,58
Little River,Foreman Ward 1,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,25,4,0,21
Little River,Foreman Ward 2,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,88,13,1,74
Little River,Foreman Ward 3,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,85,21,1,63
Little River,Jefferson,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,190,135,1,54
Little River,Jewell,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,58,6,0,52
Little River,Johnson,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,97,19,1,77
Little River,Jackson,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,224,65,0,159
Little River,Lick Creek,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,129,72,1,56
Little River,Little River,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,166,34,2,130
Little River,Red River,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,196,124,0,72
Little River,Wallace and Richland,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,112,35,0,77
Little River,Arden,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0
Little River,Arkinda,Governor,,LIB,"Ricky Dale Harrington, Jr.",1,0,0,1
Little River,Ashdown Ward 1,Governor,,LIB,"Ricky Dale Harrington, Jr.",9,3,1,5
Little River,Ashdown Ward 2,Governor,,LIB,"Ricky Dale Harrington, Jr.",5,3,0,2
Little River,Ashdown Ward 3,Governor,,LIB,"Ricky Dale Harrington, Jr.",7,3,0,4
Little River,Burke,Governor,,LIB,"Ricky Dale Harrington, Jr.",3,0,0,3
Little River,Cleveland,Governor,,LIB,"Ricky Dale Harrington, Jr.",4,2,0,2
Little River,Caney,Governor,,LIB,"Ricky Dale Harrington, Jr.",3,2,0,1
Little River,Franklin,Governor,,LIB,"Ricky Dale Harrington, Jr.",11,8,1,2
Little River,Foreman Ward 1,Governor,,LIB,"Ricky Dale Harrington, Jr.",3,0,0,3
Little River,Foreman Ward 2,Governor,,LIB,"Ricky Dale Harrington, Jr.",2,0,0,2
Little River,Foreman Ward 3,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0
Little River,Jefferson,Governor,,LIB,"Ricky Dale Harrington, Jr.",2,2,0,0
Little River,Jewell,Governor,,LIB,"Ricky Dale Harrington, Jr.",1,0,0,1
Little River,Johnson,Governor,,LIB,"Ricky Dale Harrington, Jr.",1,0,0,1
Little River,Jackson,Governor,,LIB,"Ricky Dale Harrington, Jr.",6,1,0,5
Little River,Lick Creek,Governor,,LIB,"Ricky Dale Harrington, Jr.",2,0,0,2
Little River,Little River,Governor,,LIB,"Ricky Dale Harrington, Jr.",5,0,0,5
Little River,Red River,Governor,,LIB,"Ricky Dale Harrington, Jr.",7,5,0,2
Little River,Wallace and Richland,Governor,,LIB,"Ricky Dale Harrington, Jr.",2,0,0,2
Little River,Arden,Governor,,REP,Sarah Huckabee Sanders,119,82,1,36
Little River,Arkinda,Governor,,REP,Sarah Huckabee Sanders,11,2,0,9
Little River,Ashdown Ward 1,Governor,,REP,Sarah Huckabee Sanders,451,297,14,140
Little River,Ashdown Ward 2,Governor,,REP,Sarah Huckabee Sanders,147,93,2,52
Little River,Ashdown Ward 3,Governor,,REP,Sarah Huckabee Sanders,159,103,1,55
Little River,Burke,Governor,,REP,Sarah Huckabee Sanders,82,35,3,44
Little River,Cleveland,Governor,,REP,Sarah Huckabee Sanders,203,107,2,94
Little River,Caney,Governor,,REP,Sarah Huckabee Sanders,80,16,2,62
Little River,Franklin,Governor,,REP,Sarah Huckabee Sanders,294,230,3,61
Little River,Foreman Ward 1,Governor,,REP,Sarah Huckabee Sanders,25,4,0,21
Little River,Foreman Ward 2,Governor,,REP,Sarah Huckabee Sanders,90,15,1,74
Little River,Foreman Ward 3,Governor,,REP,Sarah Huckabee Sanders,85,21,1,63
Little River,Jefferson,Governor,,REP,Sarah Huckabee Sanders,189,135,1,53
Little River,Jewell,Governor,,REP,Sarah Huckabee Sanders,60,6,0,54
Little River,Johnson,Governor,,REP,Sarah Huckabee Sanders,99,20,1,78
Little River,Jackson,Governor,,REP,Sarah Huckabee Sanders,214,60,0,154
Little River,Lick Creek,Governor,,REP,Sarah Huckabee Sanders,134,73,1,60
Little River,Little River,Governor,,REP,Sarah Huckabee Sanders,165,35,2,128
Little River,Red River,Governor,,REP,Sarah Huckabee Sanders,188,120,0,68
Little River,Wallace and Richland,Governor,,REP,Sarah Huckabee Sanders,111,34,0,77
Little River,Arden,Governor,,DEM,Chris Jones,22,12,1,9
Little River,Arkinda,Governor,,DEM,Chris Jones,10,4,0,6
Little River,Ashdown Ward 1,Governor,,DEM,Chris Jones,127,74,6,47
Little River,Ashdown Ward 2,Governor,,DEM,Chris Jones,154,93,6,55
Little River,Ashdown Ward 3,Governor,,DEM,Chris Jones,107,70,1,36
Little River,Burke,Governor,,DEM,Chris Jones,9,6,0,3
Little River,Cleveland,Governor,,DEM,Chris Jones,60,29,0,31
Little River,Caney,Governor,,DEM,Chris Jones,16,3,0,13
Little River,Franklin,Governor,,DEM,Chris Jones,29,26,0,3
Little River,Foreman Ward 1,Governor,,DEM,Chris Jones,16,4,0,12
Little River,Foreman Ward 2,Governor,,DEM,Chris Jones,24,4,0,20
Little River,Foreman Ward 3,Governor,,DEM,Chris Jones,35,11,0,24
Little River,Jefferson,Governor,,DEM,Chris Jones,34,22,0,12
Little River,Jewell,Governor,,DEM,Chris Jones,4,0,0,4
Little River,Johnson,Governor,,DEM,Chris Jones,63,14,2,47
Little River,Jackson,Governor,,DEM,Chris Jones,32,14,1,17
Little River,Lick Creek,Governor,,DEM,Chris Jones,14,7,0,7
Little River,Little River,Governor,,DEM,Chris Jones,11,3,1,7
Little River,Red River,Governor,,DEM,Chris Jones,27,15,2,10
Little River,Wallace and Richland,Governor,,DEM,Chris Jones,41,15,3,23
Little River,Arden,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,117,83,1,33
Little River,Arkinda,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,10,3,0,7
Little River,Ashdown Ward 1,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,457,297,13,147
Little River,Ashdown Ward 2,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,149,95,2,52
