county,precinct,office,district,party,candidate,votes,early_vote,absentee,election_day
Cleveland,Bowman,Attorney General,,DEM,Jesse Gibson,40,17,0,23
Cleveland,Harper,Attorney General,,DEM,Jesse Gibson,22,6,0,16
Cleveland,Hudgin,Attorney General,,DEM,Jesse Gibson,10,1,0,9
Cleveland,Hurricane,Attorney General,,DEM,Jesse Gibson,21,6,0,15
Cleveland,Lee,Attorney General,,DEM,Jesse Gibson,18,1,0,17
Cleveland,Miller,Attorney General,,DEM,Jesse Gibson,19,3,0,16
Cleveland,Niven,Attorney General,,DEM,Jesse Gibson,17,13,0,4
Cleveland,Redland,Attorney General,,DEM,Jesse Gibson,28,6,0,22
Cleveland,Rowell,Attorney General,,DEM,Jesse Gibson,3,2,0,1
Cleveland,Saline,Attorney General,,DEM,Jesse Gibson,2,1,0,1
Cleveland,Smith,Attorney General,,DEM,Jesse Gibson,12,6,0,6
Cleveland,Whiteoak,Attorney General,,DEM,Jesse Gibson,14,5,0,9
Cleveland,Whiteville,Attorney General,,DEM,Jesse Gibson,31,14,0,17
Cleveland,Rison Inside,Auditor of State,,DEM,Diamond Arnold-Johnson,98,57,0,41
Cleveland,Rison Outside,Auditor of State,,DEM,Diamond Arnold-Johnson,9,6,0,3
Cleveland,Kingsland Inside,Auditor of State,,DEM,Diamond Arnold-Johnson,30,14,0,16
Cleveland,Kingsland Outside,Auditor of State,,DEM,Diamond Arnold-Johnson,8,4,0,4
Cleveland,Bowman,Auditor of State,,DEM,Diamond Arnold-Johnson,44,17,0,27
Cleveland,Harper,Auditor of State,,DEM,Diamond Arnold-Johnson,25,9,0,16
Cleveland,Hudgin,Auditor of State,,DEM,Diamond Arnold-Johnson,8,1,0,7
Cleveland,Hurricane,Auditor of State,,DEM,Diamond Arnold-Johnson,21,6,0,15
Cleveland,Lee,Auditor of State,,DEM,Diamond Arnold-Johnson,16,1,0,15
Cleveland,Miller,Auditor of State,,DEM,Diamond Arnold-Johnson,16,3,0,13
Cleveland,Niven,Auditor of State,,DEM,Diamond Arnold-Johnson,16,13,0,3
Cleveland,Redland,Auditor of State,,DEM,Diamond Arnold-Johnson,28,8,0,20
Cleveland,Rowell,Auditor of State,,DEM,Diamond Arnold-Johnson,5,3,0,2
Cleveland,Saline,Auditor of State,,DEM,Diamond Arnold-Johnson,2,1,0,1
Cleveland,Smith,Auditor of State,,DEM,Diamond Arnold-Johnson,8,5,0,3
Cleveland,Whiteoak,Auditor of State,,DEM,Diamond Arnold-Johnson,11,4,0,7
Cleveland,Whiteville,Auditor of State,,DEM,Diamond Arnold-Johnson,31,14,0,17
Cleveland,Rison Inside,Auditor of State,,REP,Treasurer of State Dennis Milligan,200,151,0,49
Cleveland,Rison Outside,Auditor of State,,REP,Treasurer of State Dennis Milligan,102,71,0,31
Cleveland,Kingsland Inside,Auditor of State,,REP,Treasurer of State Dennis Milligan,85,29,0,56
Cleveland,Kingsland Outside,Auditor of State,,REP,Treasurer of State Dennis Milligan,177,71,0,106
Cleveland,Bowman,Auditor of State,,REP,Treasurer of State Dennis Milligan,91,45,0,46
Cleveland,Harper,Auditor of State,,REP,Treasurer of State Dennis Milligan,149,49,0,100
Cleveland,Hudgin,Auditor of State,,REP,Treasurer of State Dennis Milligan,85,9,0,76
Cleveland,Hurricane,Auditor of State,,REP,Treasurer of State Dennis Milligan,148,29,0,119
Cleveland,Lee,Auditor of State,,REP,Treasurer of State Dennis Milligan,107,17,0,90
Cleveland,Miller,Auditor of State,,REP,Treasurer of State Dennis Milligan,214,54,0,160
Cleveland,Niven,Auditor of State,,REP,Treasurer of State Dennis Milligan,89,53,0,36
Cleveland,Redland,Auditor of State,,REP,Treasurer of State Dennis Milligan,183,51,0,132
Cleveland,Rowell,Auditor of State,,REP,Treasurer of State Dennis Milligan,113,30,0,83
Cleveland,Saline,Auditor of State,,REP,Treasurer of State Dennis Milligan,14,8,0,6
Cleveland,Smith,Auditor of State,,REP,Treasurer of State Dennis Milligan,154,76,0,78
Cleveland,Whiteoak,Auditor of State,,REP,Treasurer of State Dennis Milligan,117,44,0,73
Cleveland,Whiteville,Auditor of State,,REP,Treasurer of State Dennis Milligan,284,117,0,167
Cleveland,Rison Inside,Auditor of State,,LIB,Simeon Snow,6,3,0,3
Cleveland,Rison Outside,Auditor of State,,LIB,Simeon Snow,0,0,0,0
Cleveland,Kingsland Inside,Auditor of State,,LIB,Simeon Snow,4,1,0,3
Cleveland,Kingsland Outside,Auditor of State,,LIB,Simeon Snow,2,1,0,1
Cleveland,Bowman,Auditor of State,,LIB,Simeon Snow,2,1,0,1
Cleveland,Harper,Auditor of State,,LIB,Simeon Snow,2,0,0,2
Cleveland,Hudgin,Auditor of State,,LIB,Simeon Snow,1,0,0,1
Cleveland,Hurricane,Auditor of State,,LIB,Simeon Snow,3,0,0,3
Cleveland,Lee,Auditor of State,,LIB,Simeon Snow,4,0,0,4
Cleveland,Miller,Auditor of State,,LIB,Simeon Snow,2,0,0,2
Cleveland,Niven,Auditor of State,,LIB,Simeon Snow,1,1,0,0
Cleveland,Redland,Auditor of State,,LIB,Simeon Snow,8,1,0,7
Cleveland,Rowell,Auditor of State,,LIB,Simeon Snow,3,1,0,2
Cleveland,Saline,Auditor of State,,LIB,Simeon Snow,0,0,0,0
Cleveland,Smith,Auditor of State,,LIB,Simeon Snow,6,3,0,3
Cleveland,Whiteoak,Auditor of State,,LIB,Simeon Snow,4,2,0,2
Cleveland,Whiteville,Auditor of State,,LIB,Simeon Snow,1,1,0,0
Cleveland,Rison Inside,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,209,150,0,59
Cleveland,Rison Outside,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,100,68,0,32
Cleveland,Kingsland Inside,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,81,30,0,51
Cleveland,Kingsland Outside,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,175,73,0,102
Cleveland,Bowman,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,92,43,0,49
Cleveland,Harper,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,147,48,0,99
Cleveland,Hudgin,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,82,9,0,73
Cleveland,Hurricane,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,154,31,0,123
Cleveland,Lee,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,105,16,0,89
Cleveland,Miller,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,208,51,0,157
Cleveland,Niven,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,89,52,0,37
Cleveland,Redland,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,184,51,0,133
Cleveland,Rowell,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,112,31,0,81
Cleveland,Saline,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,13,8,0,5
Cleveland,Smith,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,152,75,0,77
Cleveland,Whiteoak,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,119,44,0,75
Cleveland,Whiteville,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,280,115,0,165
Cleveland,Rison Inside,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,94,59,0,35
Cleveland,Rison Outside,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,8,7,0,1
Cleveland,Kingsland Inside,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,32,11,0,21
Cleveland,Kingsland Outside,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,8,4,0,4
Cleveland,Bowman,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,38,16,0,22
Cleveland,Harper,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,21,6,0,15
Cleveland,Hudgin,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,9,1,0,8
Cleveland,Hurricane,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,15,5,0,10
Cleveland,Lee,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,17,1,0,16
Cleveland,Miller,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,19,4,0,15
Cleveland,Niven,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,15,13,0,2
Cleveland,Redland,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,29,8,0,21
Cleveland,Rowell,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,3,2,0,1
Cleveland,Saline,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,2,1,0,1
Cleveland,Smith,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,11,7,0,4
Cleveland,Whiteoak,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,12,6,0,6
Cleveland,Whiteville,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,31,14,0,17
Cleveland,Rison Inside,Governor,,REP,Sarah Huckabee Sanders,193,142,0,51
Cleveland,Rison Outside,Governor,,REP,Sarah Huckabee Sanders,96,68,0,28
Cleveland,Kingsland Inside,Governor,,REP,Sarah Huckabee Sanders,86,30,0,56
Cleveland,Kingsland Outside,Governor,,REP,Sarah Huckabee Sanders,181,75,0,106
Cleveland,Bowman,Governor,,REP,Sarah Huckabee Sanders,92,44,0,48
Cleveland,Harper,Governor,,REP,Sarah Huckabee Sanders,151,51,0,100
Cleveland,Hudgin,Governor,,REP,Sarah Huckabee Sanders,82,9,0,73
Cleveland,Hurricane,Governor,,REP,Sarah Huckabee Sanders,153,31,0,122
Cleveland,Lee,Governor,,REP,Sarah Huckabee Sanders,106,16,0,90
Cleveland,Miller,Governor,,REP,Sarah Huckabee Sanders,215,53,0,162
Cleveland,Niven,Governor,,REP,Sarah Huckabee Sanders,83,50,0,33
Cleveland,Redland,Governor,,REP,Sarah Huckabee Sanders,189,52,0,137
Cleveland,Rowell,Governor,,REP,Sarah Huckabee Sanders,113,31,0,82
Cleveland,Saline,Governor,,REP,Sarah Huckabee Sanders,14,8,0,6
Cleveland,Smith,Governor,,REP,Sarah Huckabee Sanders,153,77,0,76
Cleveland,Whiteoak,Governor,,REP,Sarah Huckabee Sanders,118,41,0,77
Cleveland,Whiteville,Governor,,REP,Sarah Huckabee Sanders,280,109,0,171
Cleveland,Rison Inside,Governor,,DEM,Chris Jones,126,77,0,49
Cleveland,Rison Outside,Governor,,DEM,Chris Jones,21,15,0,6
Cleveland,Kingsland Inside,Governor,,DEM,Chris Jones,35,15,0,20
Cleveland,Kingsland Outside,Governor,,DEM,Chris Jones,8,4,0,4
Cleveland,Bowman,Governor,,DEM,Chris Jones,47,19,0,28
Cleveland,Harper,Governor,,DEM,Chris Jones,23,7,0,16
Cleveland,Hudgin,Governor,,DEM,Chris Jones,14,2,0,12
Cleveland,Hurricane,Governor,,DEM,Chris Jones,21,7,0,14
Cleveland,Lee,Governor,,DEM,Chris Jones,19,1,0,18
Cleveland,Miller,Governor,,DEM,Chris Jones,23,7,0,16
Cleveland,Niven,Governor,,DEM,Chris Jones,20,16,0,4
Cleveland,Redland,Governor,,DEM,Chris Jones,38,9,0,29
Cleveland,Rowell,Governor,,DEM,Chris Jones,7,4,0,3
Cleveland,Saline,Governor,,DEM,Chris Jones,2,1,0,1
Cleveland,Smith,Governor,,DEM,Chris Jones,17,10,0,7
Cleveland,Whiteoak,Governor,,DEM,Chris Jones,19,9,0,10
Cleveland,Whiteville,Governor,,DEM,Chris Jones,39,20,0,19
Cleveland,Rison Inside,Governor,,LIB,"Ricky Dale Harrington, Jr.",3,3,0,0
Cleveland,Rison Outside,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0
Cleveland,Kingsland Inside,Governor,,LIB,"Ricky Dale Harrington, Jr.",2,1,0,1
Cleveland,Kingsland Outside,Governor,,LIB,"Ricky Dale Harrington, Jr.",1,0,0,1
Cleveland,Bowman,Governor,,LIB,"Ricky Dale Harrington, Jr.",3,1,0,2
Cleveland,Harper,Governor,,LIB,"Ricky Dale Harrington, Jr.",3,1,0,2
Cleveland,Hudgin,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0
Cleveland,Hurricane,Governor,,LIB,"Ricky Dale Harrington, Jr.",3,0,0,3
Cleveland,Lee,Governor,,LIB,"Ricky Dale Harrington, Jr.",1,1,0,0
Cleveland,Miller,Governor,,LIB,"Ricky Dale Harrington, Jr.",1,0,0,1
Cleveland,Niven,Governor,,LIB,"Ricky Dale Harrington, Jr.",4,1,0,3
Cleveland,Redland,Governor,,LIB,"Ricky Dale Harrington, Jr.",1,0,0,1
Cleveland,Rowell,Governor,,LIB,"Ricky Dale Harrington, Jr.",2,0,0,2
Cleveland,Saline,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0
Cleveland,Smith,Governor,,LIB,"Ricky Dale Harrington, Jr.",1,0,0,1
Cleveland,Whiteoak,Governor,,LIB,"Ricky Dale Harrington, Jr.",1,1,0,0
Cleveland,Whiteville,Governor,,LIB,"Ricky Dale Harrington, Jr.",5,3,0,2
Cleveland,Rison Inside,Lieutenant Governor,,DEM,Kelly Ross Krout,113,68,0,45
Cleveland,Rison Outside,Lieutenant Governor,,DEM,Kelly Ross Krout,14,9,0,5
Cleveland,Kingsland Inside,Lieutenant Governor,,DEM,Kelly Ross Krout,27,12,0,15
Cleveland,Kingsland Outside,Lieutenant Governor,,DEM,Kelly Ross Krout,11,6,0,5
Cleveland,Bowman,Lieutenant Governor,,DEM,Kelly Ross Krout,38,17,0,21
Cleveland,Harper,Lieutenant Governor,,DEM,Kelly Ross Krout,16,5,0,11
Cleveland,Hudgin,Lieutenant Governor,,DEM,Kelly Ross Krout,13,3,0,10
Cleveland,Hurricane,Lieutenant Governor,,DEM,Kelly Ross Krout,19,7,0,12
Cleveland,Lee,Lieutenant Governor,,DEM,Kelly Ross Krout,17,1,0,16
Cleveland,Miller,Lieutenant Governor,,DEM,Kelly Ross Krout,19,5,0,14
Cleveland,Niven,Lieutenant Governor,,DEM,Kelly Ross Krout,16,14,0,2
Cleveland,Redland,Lieutenant Governor,,DEM,Kelly Ross Krout,30,9,0,21
Cleveland,Rowell,Lieutenant Governor,,DEM,Kelly Ross Krout,5,3,0,2
Cleveland,Saline,Lieutenant Governor,,DEM,Kelly Ross Krout,2,1,0,1
Cleveland,Smith,Lieutenant Governor,,DEM,Kelly Ross Krout,13,7,0,6
Cleveland,Whiteoak,Lieutenant Governor,,DEM,Kelly Ross Krout,13,5,0,8
Cleveland,Whiteville,Lieutenant Governor,,DEM,Kelly Ross Krout,32,16,0,16
Cleveland,Rison Inside,Lieutenant Governor,,LIB,Frank Gilbert,7,4,0,3
Cleveland,Rison Outside,Lieutenant Governor,,LIB,Frank Gilbert,1,1,0,0
Cleveland,Kingsland Inside,Lieutenant Governor,,LIB,Frank Gilbert,8,2,0,6
Cleveland,Kingsland Outside,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0
Cleveland,Bowman,Lieutenant Governor,,LIB,Frank Gilbert,4,1,0,3
Cleveland,Harper,Lieutenant Governor,,LIB,Frank Gilbert,6,1,0,5
Cleveland,Hudgin,Lieutenant Governor,,LIB,Frank Gilbert,2,0,0,2
Cleveland,Hurricane,Lieutenant Governor,,LIB,Frank Gilbert,5,1,0,4
Cleveland,Lee,Lieutenant Governor,,LIB,Frank Gilbert,1,0,0,1
Cleveland,Miller,Lieutenant Governor,,LIB,Frank Gilbert,7,2,0,5
Cleveland,Niven,Lieutenant Governor,,LIB,Frank Gilbert,3,2,0,1
Cleveland,Redland,Lieutenant Governor,,LIB,Frank Gilbert,5,0,0,5
Cleveland,Rowell,Lieutenant Governor,,LIB,Frank Gilbert,3,0,0,3
Cleveland,Saline,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0
Cleveland,Smith,Lieutenant Governor,,LIB,Frank Gilbert,5,2,0,3
Cleveland,Whiteoak,Lieutenant Governor,,LIB,Frank Gilbert,3,2,0,1
Cleveland,Whiteville,Lieutenant Governor,,LIB,Frank Gilbert,4,1,0,3
Cleveland,Rison Inside,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,200,149,0,51
Cleveland,Rison Outside,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,101,71,0,30
Cleveland,Kingsland Inside,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,86,30,0,56
Cleveland,Kingsland Outside,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,179,73,0,106
Cleveland,Bowman,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,99,47,0,52
Cleveland,Harper,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,155,51,0,104
Cleveland,Hudgin,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,80,8,0,72
Cleveland,Hurricane,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,153,29,0,124
Cleveland,Lee,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,107,17,0,90
Cleveland,Miller,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,210,53,0,157
Cleveland,Niven,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,86,51,0,35
