county,precinct,office,district,party,candidate,votes,provisional,early_vote,absentee,election_day
Yell,Dardanelle Ward 3,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,44,0,24,0,20
Yell,Dutch Creek,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,7,0,5,2,0
Yell,Ferguson,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,45,0,28,0,17
Yell,Galla Rock,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,15,0,6,0,9
Yell,Gilkey,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,12,0,2,0,10
Yell,Gravelly,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,9,0,5,0,4
Yell,Herring,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,3,0,1,0,2
Yell,Lamar,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,39,0,20,1,18
Yell,Magazine 1,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,51,0,35,1,15
Yell,Magazine 2,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,12,0,7,0,5
Yell,Mason,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,8,0,2,0,6
Yell,Mountain,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,6,0,4,1,1
Yell,Prairie,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,27,0,21,1,5
Yell,Richland,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,1,0,0,0,1
Yell,Waveland,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,13,0,4,0,9
Yell,Riley,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,28,0,5,0,23
Yell,Rover,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,12,0,1,0,11
Yell,Ward,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,57,0,27,0,30
Yell,Ions Creek,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,4,0,1,0,3
Yell,Bluffton,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,49,0,5,1,43
Yell,Briggsville,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,30,0,7,0,23
Yell,Centerville,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,249,0,113,1,135
Yell,Compton,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,27,0,11,0,16
Yell,Crawford,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,15,0,6,0,9
Yell,Danville,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,316,0,198,17,101
Yell,Dardanelle Outside,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,922,0,666,2,254
Yell,Dardanelle Ward 1,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,272,0,181,2,89
Yell,Dardanelle Ward 2,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,128,0,84,3,41
Yell,Dardanelle Ward 3,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,69,0,41,8,20
Yell,Dutch Creek,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,20,0,16,0,4
Yell,Ferguson,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,309,0,136,1,172
Yell,Galla Rock,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,61,0,31,1,29
Yell,Gilkey,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,57,0,32,0,25
Yell,Gravelly,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,48,0,18,0,30
Yell,Herring,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,65,0,39,1,25
Yell,Lamar,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,253,1,88,4,160
Yell,Magazine 1,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,282,0,191,5,86
Yell,Magazine 2,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,57,0,30,0,27
Yell,Mason,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,98,0,40,0,58
Yell,Mountain,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,48,0,34,0,14
Yell,Prairie,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,247,0,176,2,69
Yell,Richland,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,89,0,52,0,37
Yell,Waveland,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,74,0,30,0,44
Yell,Riley,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,182,2,54,4,122
Yell,Rover,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,97,0,20,2,75
Yell,Ward,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,249,4,108,8,129
Yell,Ions Creek,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,15,2,5,0,8
Yell,Bluffton,Governor,,DEM,Chris Jones,5,0,1,0,4
Yell,Briggsville,Governor,,DEM,Chris Jones,9,0,5,0,4
Yell,Centerville,Governor,,DEM,Chris Jones,53,0,30,0,23
Yell,Compton,Governor,,DEM,Chris Jones,4,0,0,0,4
Yell,Crawford,Governor,,DEM,Chris Jones,3,0,2,0,1
Yell,Danville,Governor,,DEM,Chris Jones,103,0,56,8,39
Yell,Dardanelle Outside,Governor,,DEM,Chris Jones,218,0,172,4,42
Yell,Dardanelle Ward 1,Governor,,DEM,Chris Jones,102,0,71,3,28
Yell,Dardanelle Ward 2,Governor,,DEM,Chris Jones,65,0,47,1,17
Yell,Dardanelle Ward 3,Governor,,DEM,Chris Jones,43,0,23,1,19
Yell,Dutch Creek,Governor,,DEM,Chris Jones,7,0,5,1,1
Yell,Ferguson,Governor,,DEM,Chris Jones,57,0,32,0,25
Yell,Galla Rock,Governor,,DEM,Chris Jones,18,0,10,0,8
Yell,Gilkey,Governor,,DEM,Chris Jones,12,0,2,0,10
Yell,Gravelly,Governor,,DEM,Chris Jones,12,0,6,0,6
Yell,Herring,Governor,,DEM,Chris Jones,4,0,1,1,2
Yell,Lamar,Governor,,DEM,Chris Jones,44,0,23,1,20
Yell,Magazine 1,Governor,,DEM,Chris Jones,63,0,44,1,18
Yell,Magazine 2,Governor,,DEM,Chris Jones,15,0,8,0,7
Yell,Mason,Governor,,DEM,Chris Jones,8,0,2,0,6
Yell,Mountain,Governor,,DEM,Chris Jones,6,0,3,1,2
Yell,Prairie,Governor,,DEM,Chris Jones,37,0,28,1,8
Yell,Richland,Governor,,DEM,Chris Jones,7,0,2,0,5
Yell,Waveland,Governor,,DEM,Chris Jones,11,0,4,0,7
Yell,Riley,Governor,,DEM,Chris Jones,33,0,4,0,29
Yell,Rover,Governor,,DEM,Chris Jones,14,0,2,0,12
Yell,Ward,Governor,,DEM,Chris Jones,65,0,31,0,34
Yell,Ions Creek,Governor,,DEM,Chris Jones,4,0,1,0,3
Yell,Bluffton,Governor,,LIB,"Ricky Dale Harrington, Jr.",1,0,0,0,1
Yell,Briggsville,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0,0
Yell,Centerville,Governor,,LIB,"Ricky Dale Harrington, Jr.",3,0,2,0,1
Yell,Compton,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0,0
Yell,Crawford,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0,0
Yell,Danville,Governor,,LIB,"Ricky Dale Harrington, Jr.",7,0,2,0,5
Yell,Dardanelle Outside,Governor,,LIB,"Ricky Dale Harrington, Jr.",13,0,8,0,5
Yell,Dardanelle Ward 1,Governor,,LIB,"Ricky Dale Harrington, Jr.",9,0,5,0,4
Yell,Dardanelle Ward 2,Governor,,LIB,"Ricky Dale Harrington, Jr.",7,0,4,0,3
Yell,Dardanelle Ward 3,Governor,,LIB,"Ricky Dale Harrington, Jr.",5,0,1,1,3
Yell,Dutch Creek,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0,0
Yell,Ferguson,Governor,,LIB,"Ricky Dale Harrington, Jr.",5,0,2,0,3
Yell,Galla Rock,Governor,,LIB,"Ricky Dale Harrington, Jr.",1,0,0,0,1
Yell,Gilkey,Governor,,LIB,"Ricky Dale Harrington, Jr.",2,0,0,0,2
Yell,Gravelly,Governor,,LIB,"Ricky Dale Harrington, Jr.",1,0,0,0,1
Yell,Herring,Governor,,LIB,"Ricky Dale Harrington, Jr.",1,0,0,0,1
Yell,Lamar,Governor,,LIB,"Ricky Dale Harrington, Jr.",9,0,2,0,7
Yell,Magazine 1,Governor,,LIB,"Ricky Dale Harrington, Jr.",7,0,4,0,3
Yell,Magazine 2,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0,0
Yell,Mason,Governor,,LIB,"Ricky Dale Harrington, Jr.",5,0,2,0,3
Yell,Mountain,Governor,,LIB,"Ricky Dale Harrington, Jr.",1,0,1,0,0
Yell,Prairie,Governor,,LIB,"Ricky Dale Harrington, Jr.",5,0,5,0,0
Yell,Richland,Governor,,LIB,"Ricky Dale Harrington, Jr.",3,0,2,0,1
Yell,Waveland,Governor,,LIB,"Ricky Dale Harrington, Jr.",2,0,1,0,1
Yell,Riley,Governor,,LIB,"Ricky Dale Harrington, Jr.",2,0,2,0,0
Yell,Rover,Governor,,LIB,"Ricky Dale Harrington, Jr.",3,0,1,0,2
Yell,Ward,Governor,,LIB,"Ricky Dale Harrington, Jr.",3,0,0,0,3
Yell,Ions Creek,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0,0
Yell,Bluffton,Governor,,REP,Sarah Huckabee Sanders,49,0,7,1,41
Yell,Briggsville,Governor,,REP,Sarah Huckabee Sanders,31,0,7,1,23
Yell,Centerville,Governor,,REP,Sarah Huckabee Sanders,244,0,111,1,132
Yell,Compton,Governor,,REP,Sarah Huckabee Sanders,29,0,11,0,18
Yell,Crawford,Governor,,REP,Sarah Huckabee Sanders,17,0,7,0,10
Yell,Danville,Governor,,REP,Sarah Huckabee Sanders,310,0,190,20,100
Yell,Dardanelle Outside,Governor,,REP,Sarah Huckabee Sanders,896,0,647,3,246
Yell,Dardanelle Ward 1,Governor,,REP,Sarah Huckabee Sanders,243,0,165,0,78
Yell,Dardanelle Ward 2,Governor,,REP,Sarah Huckabee Sanders,121,0,80,4,37
Yell,Dardanelle Ward 3,Governor,,REP,Sarah Huckabee Sanders,64,0,40,6,18
Yell,Dutch Creek,Governor,,REP,Sarah Huckabee Sanders,20,0,17,0,3
Yell,Ferguson,Governor,,REP,Sarah Huckabee Sanders,293,0,130,1,162
Yell,Galla Rock,Governor,,REP,Sarah Huckabee Sanders,58,0,28,1,29
Yell,Gilkey,Governor,,REP,Sarah Huckabee Sanders,54,0,32,0,22
Yell,Gravelly,Governor,,REP,Sarah Huckabee Sanders,43,0,17,0,26
Yell,Herring,Governor,,REP,Sarah Huckabee Sanders,64,0,40,0,24
Yell,Lamar,Governor,,REP,Sarah Huckabee Sanders,240,1,82,3,154
Yell,Magazine 1,Governor,,REP,Sarah Huckabee Sanders,273,0,185,5,83
Yell,Magazine 2,Governor,,REP,Sarah Huckabee Sanders,54,0,29,0,25
Yell,Mason,Governor,,REP,Sarah Huckabee Sanders,93,0,38,0,55
Yell,Mountain,Governor,,REP,Sarah Huckabee Sanders,50,0,36,0,14
Yell,Prairie,Governor,,REP,Sarah Huckabee Sanders,237,0,169,2,66
Yell,Richland,Governor,,REP,Sarah Huckabee Sanders,84,0,48,0,36
Yell,Waveland,Governor,,REP,Sarah Huckabee Sanders,74,0,30,0,44
Yell,Riley,Governor,,REP,Sarah Huckabee Sanders,176,2,53,4,117
Yell,Rover,Governor,,REP,Sarah Huckabee Sanders,94,0,18,2,74
Yell,Ward,Governor,,REP,Sarah Huckabee Sanders,246,4,106,8,128
Yell,Ions Creek,Governor,,REP,Sarah Huckabee Sanders,15,2,5,0,8
Yell,Bluffton,Lieutenant Governor,,LIB,Frank Gilbert,2,0,1,0,1
Yell,Briggsville,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Yell,Centerville,Lieutenant Governor,,LIB,Frank Gilbert,10,0,5,0,5
Yell,Compton,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Yell,Crawford,Lieutenant Governor,,LIB,Frank Gilbert,1,0,1,0,0
Yell,Danville,Lieutenant Governor,,LIB,Frank Gilbert,16,0,8,1,7
Yell,Dardanelle Outside,Lieutenant Governor,,LIB,Frank Gilbert,34,0,22,0,12
Yell,Dardanelle Ward 1,Lieutenant Governor,,LIB,Frank Gilbert,11,0,8,0,3
Yell,Dardanelle Ward 2,Lieutenant Governor,,LIB,Frank Gilbert,9,0,4,0,5
Yell,Dardanelle Ward 3,Lieutenant Governor,,LIB,Frank Gilbert,4,0,2,1,1
Yell,Dutch Creek,Lieutenant Governor,,LIB,Frank Gilbert,1,0,1,0,0
Yell,Ferguson,Lieutenant Governor,,LIB,Frank Gilbert,7,0,2,0,5
Yell,Galla Rock,Lieutenant Governor,,LIB,Frank Gilbert,2,0,1,0,1
Yell,Gilkey,Lieutenant Governor,,LIB,Frank Gilbert,2,0,0,0,2
Yell,Gravelly,Lieutenant Governor,,LIB,Frank Gilbert,6,0,1,0,5
Yell,Herring,Lieutenant Governor,,LIB,Frank Gilbert,2,0,0,0,2
Yell,Lamar,Lieutenant Governor,,LIB,Frank Gilbert,12,0,3,0,9
Yell,Magazine 1,Lieutenant Governor,,LIB,Frank Gilbert,6,0,4,0,2
Yell,Magazine 2,Lieutenant Governor,,LIB,Frank Gilbert,1,0,0,0,1
Yell,Mason,Lieutenant Governor,,LIB,Frank Gilbert,2,0,1,0,1
Yell,Mountain,Lieutenant Governor,,LIB,Frank Gilbert,3,0,3,0,0
Yell,Prairie,Lieutenant Governor,,LIB,Frank Gilbert,11,0,6,0,5
Yell,Richland,Lieutenant Governor,,LIB,Frank Gilbert,4,0,2,0,2
Yell,Waveland,Lieutenant Governor,,LIB,Frank Gilbert,3,0,1,0,2
Yell,Riley,Lieutenant Governor,,LIB,Frank Gilbert,6,0,0,0,6
Yell,Rover,Lieutenant Governor,,LIB,Frank Gilbert,1,0,0,0,1
Yell,Ward,Lieutenant Governor,,LIB,Frank Gilbert,9,0,3,0,6
Yell,Ions Creek,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Yell,Bluffton,Lieutenant Governor,,DEM,Kelly Ross Krout,5,0,1,0,4
Yell,Briggsville,Lieutenant Governor,,DEM,Kelly Ross Krout,8,0,5,0,3
Yell,Centerville,Lieutenant Governor,,DEM,Kelly Ross Krout,52,0,27,0,25
Yell,Compton,Lieutenant Governor,,DEM,Kelly Ross Krout,4,0,0,0,4
Yell,Crawford,Lieutenant Governor,,DEM,Kelly Ross Krout,4,0,2,0,2
Yell,Danville,Lieutenant Governor,,DEM,Kelly Ross Krout,90,0,50,6,34
Yell,Dardanelle Outside,Lieutenant Governor,,DEM,Kelly Ross Krout,189,0,150,4,35
Yell,Dardanelle Ward 1,Lieutenant Governor,,DEM,Kelly Ross Krout,80,0,57,2,21
Yell,Dardanelle Ward 2,Lieutenant Governor,,DEM,Kelly Ross Krout,60,0,44,1,15
Yell,Dardanelle Ward 3,Lieutenant Governor,,DEM,Kelly Ross Krout,40,0,23,0,17
Yell,Dutch Creek,Lieutenant Governor,,DEM,Kelly Ross Krout,6,0,5,1,0
Yell,Ferguson,Lieutenant Governor,,DEM,Kelly Ross Krout,43,0,27,0,16
Yell,Galla Rock,Lieutenant Governor,,DEM,Kelly Ross Krout,15,0,6,0,9
Yell,Gilkey,Lieutenant Governor,,DEM,Kelly Ross Krout,10,0,2,0,8
Yell,Gravelly,Lieutenant Governor,,DEM,Kelly Ross Krout,8,0,5,0,3
Yell,Herring,Lieutenant Governor,,DEM,Kelly Ross Krout,3,0,1,0,2
Yell,Lamar,Lieutenant Governor,,DEM,Kelly Ross Krout,38,0,21,1,16
Yell,Magazine 1,Lieutenant Governor,,DEM,Kelly Ross Krout,56,0,41,1,14
Yell,Magazine 2,Lieutenant Governor,,DEM,Kelly Ross Krout,12,0,7,0,5
Yell,Mason,Lieutenant Governor,,DEM,Kelly Ross Krout,8,0,2,0,6
Yell,Mountain,Lieutenant Governor,,DEM,Kelly Ross Krout,6,0,3,1,2
Yell,Prairie,Lieutenant Governor,,DEM,Kelly Ross Krout,30,0,25,1,4
Yell,Richland,Lieutenant Governor,,DEM,Kelly Ross Krout,3,0,0,0,3
Yell,Waveland,Lieutenant Governor,,DEM,Kelly Ross Krout,10,0,3,0,7
Yell,Riley,Lieutenant Governor,,DEM,Kelly Ross Krout,25,0,5,0,20
Yell,Rover,Lieutenant Governor,,DEM,Kelly Ross Krout,12,0,2,0,10
Yell,Ward,Lieutenant Governor,,DEM,Kelly Ross Krout,55,1,26,0,28
Yell,Ions Creek,Lieutenant Governor,,DEM,Kelly Ross Krout,4,0,2,0,2
Yell,Bluffton,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,49,0,5,1,43
Yell,Briggsville,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,31,0,7,0,24
Yell,Centerville,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,238,0,111,1,126
Yell,Compton,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,29,0,11,0,18
Yell,Crawford,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,15,0,6,0,9
Yell,Danville,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,311,0,191,20,100
Yell,Dardanelle Outside,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,897,0,650,3,244
Yell,Dardanelle Ward 1,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,258,0,172,2,84
Yell,Dardanelle Ward 2,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,123,0,82,4,37
Yell,Dardanelle Ward 3,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,69,0,40,7,22
Yell,Dutch Creek,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,21,0,16,1,4
Yell,Ferguson,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,304,0,135,1,168
Yell,Galla Rock,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,60,0,31,1,28
Yell,Gilkey,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,55,0,32,0,23
Yell,Gravelly,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,40,0,16,0,24
Yell,Herring,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,65,0,41,1,23
Yell,Lamar,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,242,1,84,4,153
Yell,Magazine 1,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,275,0,183,5,87
Yell,Magazine 2,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,56,0,30,0,26
Yell,Mason,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,96,0,39,0,57
Yell,Mountain,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,46,0,32,0,14
Yell,Prairie,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,237,0,170,2,65
Yell,Richland,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,86,0,50,0,36
Yell,Waveland,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,73,0,30,0,43
Yell,Riley,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,180,2,54,4,120
Yell,Rover,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,96,0,19,2,75
Yell,Ward,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,249,3,107,8,131
Yell,Ions Creek,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,15,2,4,0,9
Yell,Bluffton,Secretary of State,,DEM,Anna Beth Gorman,8,0,2,0,6
Yell,Briggsville,Secretary of State,,DEM,Anna Beth Gorman,7,0,5,0,2
Yell,Centerville,Secretary of State,,DEM,Anna Beth Gorman,49,0,26,0,23
Yell,Compton,Secretary of State,,DEM,Anna Beth Gorman,4,0,0,0,4
Yell,Crawford,Secretary of State,,DEM,Anna Beth Gorman,5,0,3,0,2
Yell,Danville,Secretary of State,,DEM,Anna Beth Gorman,94,0,51,9,34
Yell,Dardanelle Outside,Secretary of State,,DEM,Anna Beth Gorman,190,0,155,3,32
Yell,Dardanelle Ward 1,Secretary of State,,DEM,Anna Beth Gorman,83,0,57,2,24
Yell,Dardanelle Ward 2,Secretary of State,,DEM,Anna Beth Gorman,62,0,45,1,16
Yell,Dardanelle Ward 3,Secretary of State,,DEM,Anna Beth Gorman,41,0,21,1,19
Yell,Dutch Creek,Secretary of State,,DEM,Anna Beth Gorman,6,0,4,2,0
Yell,Ferguson,Secretary of State,,DEM,Anna Beth Gorman,47,0,29,0,18
Yell,Galla Rock,Secretary of State,,DEM,Anna Beth Gorman,14,0,5,0,9
Yell,Gilkey,Secretary of State,,DEM,Anna Beth Gorman,13,0,2,0,11
Yell,Gravelly,Secretary of State,,DEM,Anna Beth Gorman,10,0,6,0,4
Yell,Herring,Secretary of State,,DEM,Anna Beth Gorman,5,0,1,0,4
Yell,Lamar,Secretary of State,,DEM,Anna Beth Gorman,43,0,22,1,20
Yell,Magazine 1,Secretary of State,,DEM,Anna Beth Gorman,56,0,38,1,17
Yell,Magazine 2,Secretary of State,,DEM,Anna Beth Gorman,12,0,7,0,5
Yell,Mason,Secretary of State,,DEM,Anna Beth Gorman,9,0,2,0,7
Yell,Mountain,Secretary of State,,DEM,Anna Beth Gorman,9,0,6,1,2
Yell,Prairie,Secretary of State,,DEM,Anna Beth Gorman,26,0,21,1,4
Yell,Richland,Secretary of State,,DEM,Anna Beth Gorman,5,0,1,0,4
Yell,Waveland,Secretary of State,,DEM,Anna Beth Gorman,11,0,4,0,7
Yell,Riley,Secretary of State,,DEM,Anna Beth Gorman,33,0,4,0,29
Yell,Rover,Secretary of State,,DEM,Anna Beth Gorman,15,0,3,0,12
Yell,Ward,Secretary of State,,DEM,Anna Beth Gorman,62,0,27,1,34
Yell,Ions Creek,Secretary of State,,DEM,Anna Beth Gorman,4,0,1,0,3
Yell,Bluffton,Secretary of State,,REP,Secretary of State John Thurston,48,0,5,1,42
Yell,Briggsville,Secretary of State,,REP,Secretary of State John Thurston,32,0,7,0,25
Yell,Centerville,Secretary of State,,REP,Secretary of State John Thurston,249,0,115,1,133
Yell,Compton,Secretary of State,,REP,Secretary of State John Thurston,29,0,11,0,18
Yell,Crawford,Secretary of State,,REP,Secretary of State John Thurston,15,0,6,0,9
Yell,Danville,Secretary of State,,REP,Secretary of State John Thurston,316,0,195,17,104
Yell,Dardanelle Outside,Secretary of State,,REP,Secretary of State John Thurston,927,0,666,3,258
Yell,Dardanelle Ward 1,Secretary of State,,REP,Secretary of State John Thurston,265,0,179,2,84
Yell,Dardanelle Ward 2,Secretary of State,,REP,Secretary of State John Thurston,130,0,85,4,41
Yell,Dardanelle Ward 3,Secretary of State,,REP,Secretary of State John Thurston,71,0,43,7,21
Yell,Dutch Creek,Secretary of State,,REP,Secretary of State John Thurston,22,0,18,0,4
Yell,Ferguson,Secretary of State,,REP,Secretary of State John Thurston,306,0,134,1,171
Yell,Galla Rock,Secretary of State,,REP,Secretary of State John Thurston,62,0,32,1,29
Yell,Gilkey,Secretary of State,,REP,Secretary of State John Thurston,54,0,32,0,22
Yell,Gravelly,Secretary of State,,REP,Secretary of State John Thurston,46,0,17,0,29
Yell,Herring,Secretary of State,,REP,Secretary of State John Thurston,64,0,41,0,23
Yell,Lamar,Secretary of State,,REP,Secretary of State John Thurston,250,1,85,4,160
Yell,Magazine 1,Secretary of State,,REP,Secretary of State John Thurston,279,0,190,5,84
Yell,Magazine 2,Secretary of State,,REP,Secretary of State John Thurston,56,0,29,0,27
Yell,Mason,Secretary of State,,REP,Secretary of State John Thurston,97,0,40,0,57
Yell,Mountain,Secretary of State,,REP,Secretary of State John Thurston,44,0,31,0,13
Yell,Prairie,Secretary of State,,REP,Secretary of State John Thurston,248,0,177,2,69
Yell,Richland,Secretary of State,,REP,Secretary of State John Thurston,88,0,50,0,38
Yell,Waveland,Secretary of State,,REP,Secretary of State John Thurston,75,0,31,0,44
Yell,Riley,Secretary of State,,REP,Secretary of State John Thurston,175,2,54,4,115
Yell,Rover,Secretary of State,,REP,Secretary of State John Thurston,94,0,18,2,74
Yell,Ward,Secretary of State,,REP,Secretary of State John Thurston,248,4,108,7,129
Yell,Ions Creek,Secretary of State,,REP,Secretary of State John Thurston,14,1,5,0,8
Yell,Bluffton,State Treasurer,,DEM,Pam Whitaker,7,0,2,0,5
Yell,Briggsville,State Treasurer,,DEM,Pam Whitaker,8,0,5,0,3
Yell,Centerville,State Treasurer,,DEM,Pam Whitaker,49,0,27,0,22
Yell,Compton,State Treasurer,,DEM,Pam Whitaker,4,0,0,0,4
Yell,Crawford,State Treasurer,,DEM,Pam Whitaker,5,0,3,0,2
Yell,Danville,State Treasurer,,DEM,Pam Whitaker,100,0,52,9,39
Yell,Dardanelle Outside,State Treasurer,,DEM,Pam Whitaker,202,0,164,3,35
Yell,Dardanelle Ward 1,State Treasurer,,DEM,Pam Whitaker,82,0,58,2,22
Yell,Dardanelle Ward 2,State Treasurer,,DEM,Pam Whitaker,64,0,46,1,17
Yell,Dardanelle Ward 3,State Treasurer,,DEM,Pam Whitaker,46,0,26,1,19
Yell,Dutch Creek,State Treasurer,,DEM,Pam Whitaker,7,0,5,2,0
Yell,Ferguson,State Treasurer,,DEM,Pam Whitaker,48,0,29,0,19
Yell,Galla Rock,State Treasurer,,DEM,Pam Whitaker,14,0,5,0,9
Yell,Gilkey,State Treasurer,,DEM,Pam Whitaker,11,0,2,0,9
Yell,Gravelly,State Treasurer,,DEM,Pam Whitaker,10,0,6,0,4
Yell,Herring,State Treasurer,,DEM,Pam Whitaker,6,0,2,0,4
Yell,Lamar,State Treasurer,,DEM,Pam Whitaker,43,0,22,1,20
Yell,Magazine 1,State Treasurer,,DEM,Pam Whitaker,55,0,38,1,16
Yell,Magazine 2,State Treasurer,,DEM,Pam Whitaker,10,0,7,0,3
Yell,Mason,State Treasurer,,DEM,Pam Whitaker,11,0,3,0,8
Yell,Mountain,State Treasurer,,DEM,Pam Whitaker,7,0,4,1,2
Yell,Prairie,State Treasurer,,DEM,Pam Whitaker,32,0,27,1,4
Yell,Richland,State Treasurer,,DEM,Pam Whitaker,6,0,1,0,5
Yell,Waveland,State Treasurer,,DEM,Pam Whitaker,13,0,4,0,9
Yell,Riley,State Treasurer,,DEM,Pam Whitaker,29,0,5,0,24
Yell,Rover,State Treasurer,,DEM,Pam Whitaker,12,0,1,0,11
Yell,Ward,State Treasurer,,DEM,Pam Whitaker,57,1,25,0,31
Yell,Ions Creek,State Treasurer,,DEM,Pam Whitaker,4,0,1,0,3
Yell,Bluffton,State Treasurer,,REP,State Representative Mark Lowery,47,0,5,1,41
Yell,Briggsville,State Treasurer,,REP,State Representative Mark Lowery,31,0,7,0,24
Yell,Centerville,State Treasurer,,REP,State Representative Mark Lowery,245,0,113,1,131
Yell,Compton,State Treasurer,,REP,State Representative Mark Lowery,29,0,11,0,18
Yell,Crawford,State Treasurer,,REP,State Representative Mark Lowery,15,0,6,0,9
Yell,Danville,State Treasurer,,REP,State Representative Mark Lowery,314,0,196,18,100
Yell,Dardanelle Outside,State Treasurer,,REP,State Representative Mark Lowery,911,0,652,4,255
Yell,Dardanelle Ward 1,State Treasurer,,REP,State Representative Mark Lowery,264,0,179,2,83
Yell,Dardanelle Ward 2,State Treasurer,,REP,State Representative Mark Lowery,127,0,83,4,40
Yell,Dardanelle Ward 3,State Treasurer,,REP,State Representative Mark Lowery,66,0,38,7,21
Yell,Dutch Creek,State Treasurer,,REP,State Representative Mark Lowery,21,0,17,0,4
Yell,Ferguson,State Treasurer,,REP,State Representative Mark Lowery,303,0,133,1,169
