county,precinct,office,district,party,candidate,votes,early_vote,absentee,election_day
Perry,10 Perry,Attorney General,,REP,Lieutenant Governor Tim Griffin,285,72,2,211
Perry,11 Petit Jean,Attorney General,,REP,Lieutenant Governor Tim Griffin,134,91,0,43
Perry,12 Rankin,Attorney General,,REP,Lieutenant Governor Tim Griffin,350,226,3,121
Perry,13 Rose Creek,Attorney General,,REP,Lieutenant Governor Tim Griffin,70,30,1,39
Perry,14 Tyler,Attorney General,,REP,Lieutenant Governor Tim Griffin,78,9,0,69
Perry,15 Union,Attorney General,,REP,Lieutenant Governor Tim Griffin,262,80,2,180
Perry,16 Union Valley,Attorney General,,REP,Lieutenant Governor Tim Griffin,104,61,2,41
Perry,17 Wye,Attorney General,,REP,Lieutenant Governor Tim Griffin,283,62,3,218
Perry,1 Aplin,Auditor of State,,LIB,Simeon Snow,3,1,0,2
Perry,2 Casa,Auditor of State,,LIB,Simeon Snow,2,1,0,1
Perry,3 Cherry Hill,Auditor of State,,LIB,Simeon Snow,1,1,0,0
Perry,4 Fourche,Auditor of State,,LIB,Simeon Snow,19,12,0,7
Perry,5 Houston,Auditor of State,,LIB,Simeon Snow,13,3,0,10
Perry,6 Kenney,Auditor of State,,LIB,Simeon Snow,3,0,0,3
Perry,7 Lake,Auditor of State,,LIB,Simeon Snow,5,2,0,3
Perry,8 Maumelle,Auditor of State,,LIB,Simeon Snow,7,3,0,4
Perry,9 New Tennessee,Auditor of State,,LIB,Simeon Snow,6,2,0,4
Perry,10 Perry,Auditor of State,,LIB,Simeon Snow,18,8,1,9
Perry,11 Petit Jean,Auditor of State,,LIB,Simeon Snow,2,1,0,1
Perry,12 Rankin,Auditor of State,,LIB,Simeon Snow,13,7,0,6
Perry,13 Rose Creek,Auditor of State,,LIB,Simeon Snow,2,0,0,2
Perry,14 Tyler,Auditor of State,,LIB,Simeon Snow,3,0,0,3
Perry,15 Union,Auditor of State,,LIB,Simeon Snow,17,5,0,12
Perry,16 Union Valley,Auditor of State,,LIB,Simeon Snow,6,1,0,5
Perry,17 Wye,Auditor of State,,LIB,Simeon Snow,19,5,0,14
Perry,1 Aplin,Auditor of State,,REP,Treasurer of State Dennis Milligan,93,34,0,59
Perry,2 Casa,Auditor of State,,REP,Treasurer of State Dennis Milligan,117,36,1,80
Perry,3 Cherry Hill,Auditor of State,,REP,Treasurer of State Dennis Milligan,68,44,1,23
Perry,4 Fourche,Auditor of State,,REP,Treasurer of State Dennis Milligan,412,327,2,83
Perry,5 Houston,Auditor of State,,REP,Treasurer of State Dennis Milligan,255,122,0,133
Perry,6 Kenney,Auditor of State,,REP,Treasurer of State Dennis Milligan,39,11,1,27
Perry,7 Lake,Auditor of State,,REP,Treasurer of State Dennis Milligan,173,116,0,57
Perry,8 Maumelle,Auditor of State,,REP,Treasurer of State Dennis Milligan,183,135,4,44
Perry,9 New Tennessee,Auditor of State,,REP,Treasurer of State Dennis Milligan,68,34,0,34
Perry,10 Perry,Auditor of State,,REP,Treasurer of State Dennis Milligan,272,68,2,202
Perry,11 Petit Jean,Auditor of State,,REP,Treasurer of State Dennis Milligan,132,92,0,40
Perry,12 Rankin,Auditor of State,,REP,Treasurer of State Dennis Milligan,333,215,3,115
Perry,13 Rose Creek,Auditor of State,,REP,Treasurer of State Dennis Milligan,67,29,1,37
Perry,14 Tyler,Auditor of State,,REP,Treasurer of State Dennis Milligan,75,9,0,66
Perry,15 Union,Auditor of State,,REP,Treasurer of State Dennis Milligan,251,80,2,169
Perry,16 Union Valley,Auditor of State,,REP,Treasurer of State Dennis Milligan,102,60,2,40
Perry,17 Wye,Auditor of State,,REP,Treasurer of State Dennis Milligan,273,62,3,208
Perry,1 Aplin,Auditor of State,,DEM,Diamond Arnold-Johnson,16,3,0,13
Perry,2 Casa,Auditor of State,,DEM,Diamond Arnold-Johnson,20,13,0,7
Perry,3 Cherry Hill,Auditor of State,,DEM,Diamond Arnold-Johnson,12,6,0,6
Perry,4 Fourche,Auditor of State,,DEM,Diamond Arnold-Johnson,89,66,3,20
Perry,5 Houston,Auditor of State,,DEM,Diamond Arnold-Johnson,37,26,0,11
Perry,6 Kenney,Auditor of State,,DEM,Diamond Arnold-Johnson,5,2,0,3
Perry,7 Lake,Auditor of State,,DEM,Diamond Arnold-Johnson,28,21,0,7
Perry,8 Maumelle,Auditor of State,,DEM,Diamond Arnold-Johnson,37,29,0,8
Perry,9 New Tennessee,Auditor of State,,DEM,Diamond Arnold-Johnson,9,5,0,4
Perry,10 Perry,Auditor of State,,DEM,Diamond Arnold-Johnson,59,18,2,39
Perry,11 Petit Jean,Auditor of State,,DEM,Diamond Arnold-Johnson,22,10,0,12
Perry,12 Rankin,Auditor of State,,DEM,Diamond Arnold-Johnson,89,67,0,22
Perry,13 Rose Creek,Auditor of State,,DEM,Diamond Arnold-Johnson,14,4,2,8
Perry,14 Tyler,Auditor of State,,DEM,Diamond Arnold-Johnson,16,0,0,16
Perry,15 Union,Auditor of State,,DEM,Diamond Arnold-Johnson,91,32,1,58
Perry,16 Union Valley,Auditor of State,,DEM,Diamond Arnold-Johnson,30,14,0,16
Perry,17 Wye,Auditor of State,,DEM,Diamond Arnold-Johnson,94,24,1,69
Perry,1 Aplin,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,97,36,0,61
Perry,2 Casa,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,115,35,1,79
Perry,3 Cherry Hill,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,69,46,1,22
Perry,4 Fourche,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,416,328,3,85
Perry,5 Houston,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,260,123,0,137
Perry,6 Kenney,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,42,11,1,30
Perry,7 Lake,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,183,122,0,61
Perry,8 Maumelle,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,190,140,4,46
Perry,9 New Tennessee,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,71,34,0,37
Perry,10 Perry,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,292,79,2,211
Perry,11 Petit Jean,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,131,90,0,41
Perry,12 Rankin,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,343,221,3,119
Perry,13 Rose Creek,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,70,30,1,39
Perry,14 Tyler,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,77,9,0,68
Perry,15 Union,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,265,88,2,175
Perry,16 Union Valley,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,104,60,2,42
Perry,17 Wye,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,277,64,2,211
Perry,1 Aplin,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,17,3,0,14
Perry,2 Casa,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,22,14,0,8
Perry,3 Cherry Hill,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,14,7,0,7
Perry,4 Fourche,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,102,75,2,25
Perry,5 Houston,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,41,28,0,13
Perry,6 Kenney,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,5,2,0,3
Perry,7 Lake,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,25,19,0,6
Perry,8 Maumelle,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,35,26,0,9
Perry,9 New Tennessee,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,11,6,0,5
Perry,10 Perry,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,61,19,3,39
Perry,11 Petit Jean,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,26,13,0,13
Perry,12 Rankin,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,91,68,0,23
Perry,13 Rose Creek,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,13,3,2,8
Perry,14 Tyler,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,17,0,0,17
Perry,15 Union,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,97,31,1,65
Perry,16 Union Valley,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,33,15,0,18
Perry,17 Wye,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,102,28,2,72
Perry,1 Aplin,Governor,,REP,Sarah Huckabee Sanders,93,34,0,59
Perry,2 Casa,Governor,,REP,Sarah Huckabee Sanders,109,33,1,75
Perry,3 Cherry Hill,Governor,,REP,Sarah Huckabee Sanders,69,46,1,22
Perry,4 Fourche,Governor,,REP,Sarah Huckabee Sanders,395,310,3,82
Perry,5 Houston,Governor,,REP,Sarah Huckabee Sanders,261,122,0,139
Perry,6 Kenney,Governor,,REP,Sarah Huckabee Sanders,40,10,1,29
Perry,7 Lake,Governor,,REP,Sarah Huckabee Sanders,176,116,0,60
Perry,8 Maumelle,Governor,,REP,Sarah Huckabee Sanders,177,129,4,44
Perry,9 New Tennessee,Governor,,REP,Sarah Huckabee Sanders,68,31,0,37
Perry,10 Perry,Governor,,REP,Sarah Huckabee Sanders,273,71,2,200
Perry,11 Petit Jean,Governor,,REP,Sarah Huckabee Sanders,127,89,0,38
Perry,12 Rankin,Governor,,REP,Sarah Huckabee Sanders,333,214,3,116
Perry,13 Rose Creek,Governor,,REP,Sarah Huckabee Sanders,67,29,1,37
Perry,14 Tyler,Governor,,REP,Sarah Huckabee Sanders,71,9,0,62
Perry,15 Union,Governor,,REP,Sarah Huckabee Sanders,245,78,2,165
Perry,16 Union Valley,Governor,,REP,Sarah Huckabee Sanders,104,61,2,41
Perry,17 Wye,Governor,,REP,Sarah Huckabee Sanders,265,58,2,205
Perry,1 Aplin,Governor,,DEM,Chris Jones,25,7,0,18
Perry,2 Casa,Governor,,DEM,Chris Jones,27,14,0,13
Perry,3 Cherry Hill,Governor,,DEM,Chris Jones,13,6,0,7
Perry,4 Fourche,Governor,,DEM,Chris Jones,117,90,2,25
Perry,5 Houston,Governor,,DEM,Chris Jones,48,32,0,16
Perry,6 Kenney,Governor,,DEM,Chris Jones,6,4,0,2
Perry,7 Lake,Governor,,DEM,Chris Jones,35,29,0,6
Perry,8 Maumelle,Governor,,DEM,Chris Jones,51,41,0,10
Perry,9 New Tennessee,Governor,,DEM,Chris Jones,16,10,0,6
Perry,10 Perry,Governor,,DEM,Chris Jones,73,26,3,44
Perry,11 Petit Jean,Governor,,DEM,Chris Jones,34,18,0,16
Perry,12 Rankin,Governor,,DEM,Chris Jones,108,79,0,29
Perry,13 Rose Creek,Governor,,DEM,Chris Jones,18,4,2,12
Perry,14 Tyler,Governor,,DEM,Chris Jones,22,0,0,22
Perry,15 Union,Governor,,DEM,Chris Jones,115,36,1,78
Perry,16 Union Valley,Governor,,DEM,Chris Jones,43,21,0,22
Perry,17 Wye,Governor,,DEM,Chris Jones,120,34,2,84
Perry,1 Aplin,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0
Perry,2 Casa,Governor,,LIB,"Ricky Dale Harrington, Jr.",3,3,0,0
Perry,3 Cherry Hill,Governor,,LIB,"Ricky Dale Harrington, Jr.",2,2,0,0
Perry,4 Fourche,Governor,,LIB,"Ricky Dale Harrington, Jr.",17,10,0,7
Perry,5 Houston,Governor,,LIB,"Ricky Dale Harrington, Jr.",4,0,0,4
Perry,6 Kenney,Governor,,LIB,"Ricky Dale Harrington, Jr.",3,0,0,3
Perry,7 Lake,Governor,,LIB,"Ricky Dale Harrington, Jr.",2,2,0,0
Perry,8 Maumelle,Governor,,LIB,"Ricky Dale Harrington, Jr.",3,0,0,3
Perry,9 New Tennessee,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0
Perry,10 Perry,Governor,,LIB,"Ricky Dale Harrington, Jr.",10,2,0,8
Perry,11 Petit Jean,Governor,,LIB,"Ricky Dale Harrington, Jr.",1,0,0,1
Perry,12 Rankin,Governor,,LIB,"Ricky Dale Harrington, Jr.",6,4,0,2
Perry,13 Rose Creek,Governor,,LIB,"Ricky Dale Harrington, Jr.",3,0,0,3
Perry,14 Tyler,Governor,,LIB,"Ricky Dale Harrington, Jr.",1,0,0,1
Perry,15 Union,Governor,,LIB,"Ricky Dale Harrington, Jr.",9,6,0,3
Perry,16 Union Valley,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0
Perry,17 Wye,Governor,,LIB,"Ricky Dale Harrington, Jr.",10,1,0,9
Perry,1 Aplin,Lieutenant Governor,,DEM,Kelly Ross Krout,16,3,0,13
Perry,2 Casa,Lieutenant Governor,,DEM,Kelly Ross Krout,22,13,0,9
Perry,3 Cherry Hill,Lieutenant Governor,,DEM,Kelly Ross Krout,10,3,0,7
Perry,4 Fourche,Lieutenant Governor,,DEM,Kelly Ross Krout,103,76,3,24
Perry,5 Houston,Lieutenant Governor,,DEM,Kelly Ross Krout,44,26,0,18
Perry,6 Kenney,Lieutenant Governor,,DEM,Kelly Ross Krout,5,3,0,2
Perry,7 Lake,Lieutenant Governor,,DEM,Kelly Ross Krout,26,19,0,7
Perry,8 Maumelle,Lieutenant Governor,,DEM,Kelly Ross Krout,37,29,0,8
Perry,9 New Tennessee,Lieutenant Governor,,DEM,Kelly Ross Krout,12,7,0,5
Perry,10 Perry,Lieutenant Governor,,DEM,Kelly Ross Krout,74,26,3,45
Perry,11 Petit Jean,Lieutenant Governor,,DEM,Kelly Ross Krout,29,14,0,15
Perry,12 Rankin,Lieutenant Governor,,DEM,Kelly Ross Krout,89,69,0,20
Perry,13 Rose Creek,Lieutenant Governor,,DEM,Kelly Ross Krout,15,4,2,9
Perry,14 Tyler,Lieutenant Governor,,DEM,Kelly Ross Krout,15,0,0,15
Perry,15 Union,Lieutenant Governor,,DEM,Kelly Ross Krout,99,34,1,64
Perry,16 Union Valley,Lieutenant Governor,,DEM,Kelly Ross Krout,38,17,0,21
Perry,17 Wye,Lieutenant Governor,,DEM,Kelly Ross Krout,104,30,1,73
Perry,1 Aplin,Lieutenant Governor,,LIB,Frank Gilbert,3,0,0,3
Perry,2 Casa,Lieutenant Governor,,LIB,Frank Gilbert,2,1,0,1
Perry,3 Cherry Hill,Lieutenant Governor,,LIB,Frank Gilbert,4,2,0,2
Perry,4 Fourche,Lieutenant Governor,,LIB,Frank Gilbert,18,11,0,7
Perry,5 Houston,Lieutenant Governor,,LIB,Frank Gilbert,10,4,0,6
Perry,6 Kenney,Lieutenant Governor,,LIB,Frank Gilbert,4,1,0,3
Perry,7 Lake,Lieutenant Governor,,LIB,Frank Gilbert,10,6,0,4
Perry,8 Maumelle,Lieutenant Governor,,LIB,Frank Gilbert,15,9,0,6
Perry,9 New Tennessee,Lieutenant Governor,,LIB,Frank Gilbert,2,1,0,1
Perry,10 Perry,Lieutenant Governor,,LIB,Frank Gilbert,14,5,0,9
Perry,11 Petit Jean,Lieutenant Governor,,LIB,Frank Gilbert,3,2,0,1
Perry,12 Rankin,Lieutenant Governor,,LIB,Frank Gilbert,19,9,0,10
Perry,13 Rose Creek,Lieutenant Governor,,LIB,Frank Gilbert,2,0,0,2
Perry,14 Tyler,Lieutenant Governor,,LIB,Frank Gilbert,1,0,0,1
Perry,15 Union,Lieutenant Governor,,LIB,Frank Gilbert,13,5,0,8
Perry,16 Union Valley,Lieutenant Governor,,LIB,Frank Gilbert,6,2,0,4
Perry,17 Wye,Lieutenant Governor,,LIB,Frank Gilbert,27,2,0,25
Perry,1 Aplin,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,98,37,0,61
Perry,2 Casa,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,114,36,1,77
Perry,3 Cherry Hill,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,70,49,1,20
Perry,4 Fourche,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,407,324,2,81
Perry,5 Houston,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,259,124,0,135
Perry,6 Kenney,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,39,9,1,29
Perry,7 Lake,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,177,122,0,55
Perry,8 Maumelle,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,177,131,4,42
Perry,9 New Tennessee,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,70,33,0,37
Perry,10 Perry,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,265,64,2,199
Perry,11 Petit Jean,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,126,89,0,37
Perry,12 Rankin,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,332,215,3,114
Perry,13 Rose Creek,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,69,28,1,40
Perry,14 Tyler,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,78,9,0,69
Perry,15 Union,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,257,81,2,174
