county,precinct,office,district,party,candidate,votes,provisional,early_vote,absentee,election_day
Clay,Johnson,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,58,0,19,0,39
Clay,Knob,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,46,0,21,0,25
Clay,Liddell & Chalk Bluff,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,128,0,91,1,36
Clay,Payne & Swain,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,62,0,45,1,16
Clay,Pollard/JP1,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,134,0,76,0,58
Clay,Brown & Carpenter,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,59,1,36,1,21
Clay,Cache & Wilson,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,46,0,34,0,12
Clay,Clark,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,23,0,12,0,11
Clay,Nelson,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,28,0,19,0,9
Clay,North Kilgore & Cleveland,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,466,8,290,7,161
Clay,South Kilgore & Gleghorn,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,380,2,244,7,127
Clay,North St. Francis,Secretary of State,,DEM,Anna Beth Gorman,156,0,113,2,41
Clay,South St. Francis,Secretary of State,,DEM,Anna Beth Gorman,95,0,65,1,29
Clay,East Oak Bluff,Secretary of State,,DEM,Anna Beth Gorman,72,1,32,5,34
Clay,West Oak Bluff,Secretary of State,,DEM,Anna Beth Gorman,93,0,34,3,56
Clay,Bennett & Lemmons,Secretary of State,,DEM,Anna Beth Gorman,11,0,7,0,4
Clay,Bradshaw & Haywood,Secretary of State,,DEM,Anna Beth Gorman,20,0,12,0,8
Clay,Johnson,Secretary of State,,DEM,Anna Beth Gorman,11,0,5,0,6
Clay,Knob,Secretary of State,,DEM,Anna Beth Gorman,8,0,5,0,3
Clay,Liddell & Chalk Bluff,Secretary of State,,DEM,Anna Beth Gorman,28,0,21,0,7
Clay,Payne & Swain,Secretary of State,,DEM,Anna Beth Gorman,17,0,14,0,3
Clay,Pollard/JP1,Secretary of State,,DEM,Anna Beth Gorman,25,0,16,0,9
Clay,Brown & Carpenter,Secretary of State,,DEM,Anna Beth Gorman,18,1,9,0,8
Clay,Cache & Wilson,Secretary of State,,DEM,Anna Beth Gorman,11,0,7,0,4
Clay,Clark,Secretary of State,,DEM,Anna Beth Gorman,7,0,5,0,2
Clay,Nelson,Secretary of State,,DEM,Anna Beth Gorman,6,0,5,0,1
Clay,North Kilgore & Cleveland,Secretary of State,,DEM,Anna Beth Gorman,78,2,53,3,20
Clay,South Kilgore & Gleghorn,Secretary of State,,DEM,Anna Beth Gorman,93,2,70,1,20
Clay,North St. Francis,Secretary of State,,REP,Secretary of State John Thurston,615,1,424,14,176
Clay,South St. Francis,Secretary of State,,REP,Secretary of State John Thurston,366,1,222,6,137
Clay,East Oak Bluff,Secretary of State,,REP,Secretary of State John Thurston,240,0,96,2,142
Clay,West Oak Bluff,Secretary of State,,REP,Secretary of State John Thurston,229,0,68,3,158
Clay,Bennett & Lemmons,Secretary of State,,REP,Secretary of State John Thurston,96,1,54,2,39
Clay,Bradshaw & Haywood,Secretary of State,,REP,Secretary of State John Thurston,148,0,79,4,65
Clay,Johnson,Secretary of State,,REP,Secretary of State John Thurston,61,0,19,0,42
Clay,Knob,Secretary of State,,REP,Secretary of State John Thurston,45,0,21,0,24
Clay,Liddell & Chalk Bluff,Secretary of State,,REP,Secretary of State John Thurston,132,0,95,1,36
Clay,Payne & Swain,Secretary of State,,REP,Secretary of State John Thurston,64,0,46,0,18
Clay,Pollard/JP1,Secretary of State,,REP,Secretary of State John Thurston,137,0,77,0,60
Clay,Brown & Carpenter,Secretary of State,,REP,Secretary of State John Thurston,59,1,36,2,20
Clay,Cache & Wilson,Secretary of State,,REP,Secretary of State John Thurston,50,0,38,0,12
Clay,Clark,Secretary of State,,REP,Secretary of State John Thurston,27,0,16,0,11
Clay,Nelson,Secretary of State,,REP,Secretary of State John Thurston,29,0,19,0,10
Clay,North Kilgore & Cleveland,Secretary of State,,REP,Secretary of State John Thurston,471,7,294,7,163
Clay,South Kilgore & Gleghorn,Secretary of State,,REP,Secretary of State John Thurston,378,3,238,7,130
Clay,North St. Francis,State Treasurer,,DEM,Pam Whitaker,166,0,129,2,35
Clay,South St. Francis,State Treasurer,,DEM,Pam Whitaker,104,0,72,1,31
Clay,East Oak Bluff,State Treasurer,,DEM,Pam Whitaker,74,0,35,5,34
Clay,West Oak Bluff,State Treasurer,,DEM,Pam Whitaker,91,0,38,2,51
Clay,Bennett & Lemmons,State Treasurer,,DEM,Pam Whitaker,9,0,6,0,3
Clay,Bradshaw & Haywood,State Treasurer,,DEM,Pam Whitaker,20,0,12,0,8
Clay,Johnson,State Treasurer,,DEM,Pam Whitaker,14,0,5,0,9
Clay,Knob,State Treasurer,,DEM,Pam Whitaker,8,0,6,0,2
Clay,Liddell & Chalk Bluff,State Treasurer,,DEM,Pam Whitaker,30,0,22,0,8
Clay,Payne & Swain,State Treasurer,,DEM,Pam Whitaker,16,0,13,0,3
Clay,Pollard/JP1,State Treasurer,,DEM,Pam Whitaker,29,0,17,0,12
Clay,Brown & Carpenter,State Treasurer,,DEM,Pam Whitaker,18,1,9,0,8
Clay,Cache & Wilson,State Treasurer,,DEM,Pam Whitaker,11,0,7,0,4
Clay,Clark,State Treasurer,,DEM,Pam Whitaker,7,0,5,0,2
Clay,Nelson,State Treasurer,,DEM,Pam Whitaker,8,0,5,0,3
Clay,North Kilgore & Cleveland,State Treasurer,,DEM,Pam Whitaker,88,1,62,3,22
Clay,South Kilgore & Gleghorn,State Treasurer,,DEM,Pam Whitaker,98,2,69,1,26
Clay,North St. Francis,State Treasurer,,REP,State Representative Mark Lowery,609,1,412,14,182
Clay,South St. Francis,State Treasurer,,REP,State Representative Mark Lowery,357,1,216,6,134
Clay,East Oak Bluff,State Treasurer,,REP,State Representative Mark Lowery,237,1,90,2,144
Clay,West Oak Bluff,State Treasurer,,REP,State Representative Mark Lowery,232,0,66,4,162
Clay,Bennett & Lemmons,State Treasurer,,REP,State Representative Mark Lowery,97,1,54,2,40
Clay,Bradshaw & Haywood,State Treasurer,,REP,State Representative Mark Lowery,147,0,79,4,64
Clay,Johnson,State Treasurer,,REP,State Representative Mark Lowery,58,0,19,0,39
Clay,Knob,State Treasurer,,REP,State Representative Mark Lowery,43,0,19,0,24
Clay,Liddell & Chalk Bluff,State Treasurer,,REP,State Representative Mark Lowery,129,0,93,1,35
Clay,Payne & Swain,State Treasurer,,REP,State Representative Mark Lowery,64,0,46,0,18
Clay,Pollard/JP1,State Treasurer,,REP,State Representative Mark Lowery,133,0,76,0,57
Clay,Brown & Carpenter,State Treasurer,,REP,State Representative Mark Lowery,60,1,37,2,20
Clay,Cache & Wilson,State Treasurer,,REP,State Representative Mark Lowery,51,0,39,0,12
Clay,Clark,State Treasurer,,REP,State Representative Mark Lowery,27,0,16,0,11
Clay,Nelson,State Treasurer,,REP,State Representative Mark Lowery,28,0,19,0,9
Clay,North Kilgore & Cleveland,State Treasurer,,REP,State Representative Mark Lowery,463,8,287,7,161
Clay,South Kilgore & Gleghorn,State Treasurer,,REP,State Representative Mark Lowery,371,3,238,7,123
Clay,North St. Francis,State Senate,21,LIB,"Alfred Jefferson Holland, III",109,0,75,1,33
Clay,South St. Francis,State Senate,21,LIB,"Alfred Jefferson Holland, III",73,0,50,0,23
Clay,East Oak Bluff,State Senate,21,LIB,"Alfred Jefferson Holland, III",56,0,24,4,28
Clay,West Oak Bluff,State Senate,21,LIB,"Alfred Jefferson Holland, III",78,0,26,3,49
Clay,Bennett & Lemmons,State Senate,21,LIB,"Alfred Jefferson Holland, III",12,0,7,0,5
Clay,Bradshaw & Haywood,State Senate,21,LIB,"Alfred Jefferson Holland, III",13,0,9,0,4
Clay,Johnson,State Senate,21,LIB,"Alfred Jefferson Holland, III",6,0,1,0,5
Clay,Knob,State Senate,21,LIB,"Alfred Jefferson Holland, III",7,0,5,0,2
Clay,Liddell & Chalk Bluff,State Senate,21,LIB,"Alfred Jefferson Holland, III",20,0,17,0,3
Clay,Payne & Swain,State Senate,21,LIB,"Alfred Jefferson Holland, III",13,0,10,0,3
Clay,Pollard/JP1,State Senate,21,LIB,"Alfred Jefferson Holland, III",21,0,13,0,8
Clay,Brown & Carpenter,State Senate,21,LIB,"Alfred Jefferson Holland, III",15,1,8,0,6
Clay,Cache & Wilson,State Senate,21,LIB,"Alfred Jefferson Holland, III",8,0,7,0,1
Clay,Clark,State Senate,21,LIB,"Alfred Jefferson Holland, III",6,0,4,0,2
Clay,Nelson,State Senate,21,LIB,"Alfred Jefferson Holland, III",6,0,5,0,1
Clay,North Kilgore & Cleveland,State Senate,21,LIB,"Alfred Jefferson Holland, III",58,0,41,3,14
Clay,South Kilgore & Gleghorn,State Senate,21,LIB,"Alfred Jefferson Holland, III",60,3,43,0,14
Clay,North St. Francis,State Senate,21,REP,State Senator Blake Johnson,643,1,445,15,182
Clay,South St. Francis,State Senate,21,REP,State Senator Blake Johnson,371,1,229,7,134
Clay,East Oak Bluff,State Senate,21,REP,State Senator Blake Johnson,252,1,100,2,149
Clay,West Oak Bluff,State Senate,21,REP,State Senator Blake Johnson,242,0,74,3,165
Clay,Bennett & Lemmons,State Senate,21,REP,State Senator Blake Johnson,90,1,50,2,37
Clay,Bradshaw & Haywood,State Senate,21,REP,State Senator Blake Johnson,154,0,82,4,68
Clay,Johnson,State Senate,21,REP,State Senator Blake Johnson,64,0,21,0,43
Clay,Knob,State Senate,21,REP,State Senator Blake Johnson,45,0,20,0,25
Clay,Liddell & Chalk Bluff,State Senate,21,REP,State Senator Blake Johnson,134,0,94,1,39
Clay,Payne & Swain,State Senate,21,REP,State Senator Blake Johnson,65,0,47,1,17
Clay,Pollard/JP1,State Senate,21,REP,State Senator Blake Johnson,140,0,80,0,60
Clay,Brown & Carpenter,State Senate,21,REP,State Senator Blake Johnson,60,0,37,2,21
Clay,Cache & Wilson,State Senate,21,REP,State Senator Blake Johnson,52,0,38,0,14
Clay,Clark,State Senate,21,REP,State Senator Blake Johnson,27,0,16,0,11
Clay,Nelson,State Senate,21,REP,State Senator Blake Johnson,29,0,20,0,9
Clay,North Kilgore & Cleveland,State Senate,21,REP,State Senator Blake Johnson,493,9,307,7,170
Clay,South Kilgore & Gleghorn,State Senate,21,REP,State Senator Blake Johnson,410,2,266,8,134
Clay,North St. Francis,State House,01,REP,Jeremy Wooldridge Justice of the Peace,597,1,407,13,176
Clay,South St. Francis,State House,01,REP,Jeremy Wooldridge Justice of the Peace,362,0,222,7,133
Clay,East Oak Bluff,State House,01,REP,Jeremy Wooldridge Justice of the Peace,224,0,85,2,137
Clay,West Oak Bluff,State House,01,REP,Jeremy Wooldridge Justice of the Peace,207,0,59,3,145
Clay,Bennett & Lemmons,State House,01,REP,Jeremy Wooldridge Justice of the Peace,93,1,51,2,39
Clay,Bradshaw & Haywood,State House,01,REP,Jeremy Wooldridge Justice of the Peace,138,0,75,4,59
Clay,Johnson,State House,01,REP,Jeremy Wooldridge Justice of the Peace,58,0,19,0,39
Clay,Knob,State House,01,REP,Jeremy Wooldridge Justice of the Peace,42,0,18,0,24
Clay,Liddell & Chalk Bluff,State House,01,REP,Jeremy Wooldridge Justice of the Peace,129,0,94,1,34
Clay,Payne & Swain,State House,01,REP,Jeremy Wooldridge Justice of the Peace,62,0,43,1,18
Clay,Pollard/JP1,State House,01,REP,Jeremy Wooldridge Justice of the Peace,142,0,81,0,61
Clay,Brown & Carpenter,State House,01,REP,Jeremy Wooldridge Justice of the Peace,60,1,34,2,23
Clay,Cache & Wilson,State House,01,REP,Jeremy Wooldridge Justice of the Peace,49,0,38,0,11
Clay,Clark,State House,01,REP,Jeremy Wooldridge Justice of the Peace,27,0,16,0,11
Clay,Nelson,State House,01,REP,Jeremy Wooldridge Justice of the Peace,30,0,19,0,11
Clay,North Kilgore & Cleveland,State House,01,REP,Jeremy Wooldridge Justice of the Peace,469,7,288,7,167
Clay,South Kilgore & Gleghorn,State House,01,REP,Jeremy Wooldridge Justice of the Peace,372,3,238,7,124
Clay,North St. Francis,State House,01,DEM,Teresa L. Roofe,187,0,140,3,44
Clay,South St. Francis,State House,01,DEM,Teresa L. Roofe,104,1,71,0,32
Clay,East Oak Bluff,State House,01,DEM,Teresa L. Roofe,90,1,42,5,42
Clay,West Oak Bluff,State House,01,DEM,Teresa L. Roofe,123,0,46,3,74
Clay,Bennett & Lemmons,State House,01,DEM,Teresa L. Roofe,14,0,10,0,4
Clay,Bradshaw & Haywood,State House,01,DEM,Teresa L. Roofe,31,0,17,0,14
Clay,Johnson,State House,01,DEM,Teresa L. Roofe,15,0,5,0,10
Clay,Knob,State House,01,DEM,Teresa L. Roofe,11,0,8,0,3
Clay,Liddell & Chalk Bluff,State House,01,DEM,Teresa L. Roofe,30,0,21,0,9
Clay,Payne & Swain,State House,01,DEM,Teresa L. Roofe,20,0,17,0,3
Clay,Pollard/JP1,State House,01,DEM,Teresa L. Roofe,20,0,12,0,8
Clay,Brown & Carpenter,State House,01,DEM,Teresa L. Roofe,19,1,12,0,6
Clay,Cache & Wilson,State House,01,DEM,Teresa L. Roofe,12,0,7,0,5
Clay,Clark,State House,01,DEM,Teresa L. Roofe,7,0,5,0,2
Clay,Nelson,State House,01,DEM,Teresa L. Roofe,6,0,5,0,1
Clay,North Kilgore & Cleveland,State House,01,DEM,Teresa L. Roofe,84,2,60,3,19
Clay,South Kilgore & Gleghorn,State House,01,DEM,Teresa L. Roofe,103,2,74,1,26
Clay,North St. Francis,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,360,0,244,10,106
Clay,South St. Francis,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,217,1,140,3,73
Clay,East Oak Bluff,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,148,0,69,0,79
Clay,West Oak Bluff,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,149,0,49,2,98
Clay,Bennett & Lemmons,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,43,0,22,2,19
Clay,Bradshaw & Haywood,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,81,0,50,2,29
Clay,Johnson,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,33,0,11,0,22
Clay,Knob,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,19,0,8,0,11
Clay,Liddell & Chalk Bluff,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,69,0,47,0,22
Clay,Payne & Swain,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,36,0,25,0,11
Clay,Pollard/JP1,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,81,0,46,0,35
Clay,Brown & Carpenter,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,27,0,17,0,10
Clay,Cache & Wilson,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,33,0,23,0,10
Clay,Clark,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,12,0,6,0,6
Clay,Nelson,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,22,0,15,0,7
Clay,North Kilgore & Cleveland,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,267,5,172,4,86
Clay,South Kilgore & Gleghorn,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,225,1,143,2,79
Clay,North St. Francis,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,316,1,222,5,88
Clay,South St. Francis,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,190,0,117,4,69
Clay,East Oak Bluff,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,133,1,46,4,82
Clay,West Oak Bluff,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,137,0,41,4,92
Clay,Bennett & Lemmons,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,37,0,21,0,16
Clay,Bradshaw & Haywood,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,70,0,33,1,36
Clay,Johnson,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,24,0,10,0,14
Clay,Knob,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,26,0,15,0,11
Clay,Liddell & Chalk Bluff,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,68,0,49,1,18
Clay,Payne & Swain,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,30,0,20,0,10
Clay,Pollard/JP1,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,58,0,37,0,21
Clay,Brown & Carpenter,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,38,2,24,1,11
Clay,Cache & Wilson,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,19,0,17,0,2
Clay,Clark,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,20,0,13,0,7
Clay,Nelson,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,10,0,7,0,3
Clay,North Kilgore & Cleveland,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,233,4,146,4,79
Clay,South Kilgore & Gleghorn,State Supreme Court Associate Justice Position 2,,NON,Supreme Court Associate Justice Robin Wynne,206,3,139,6,58
Clay,North St. Francis,Prosecuting Attorney,02,NON,Martin E. Lilly,343,0,229,8,106
Clay,South St. Francis,Prosecuting Attorney,02,NON,Martin E. Lilly,211,1,137,4,69
Clay,East Oak Bluff,Prosecuting Attorney,02,NON,Martin E. Lilly,100,0,40,1,59
Clay,West Oak Bluff,Prosecuting Attorney,02,NON,Martin E. Lilly,76,0,30,1,45
Clay,Bennett & Lemmons,Prosecuting Attorney,02,NON,Martin E. Lilly,39,0,18,0,21
Clay,Bradshaw & Haywood,Prosecuting Attorney,02,NON,Martin E. Lilly,61,0,32,1,28
Clay,Johnson,Prosecuting Attorney,02,NON,Martin E. Lilly,24,0,10,0,14
Clay,Knob,Prosecuting Attorney,02,NON,Martin E. Lilly,19,0,10,0,9
Clay,Liddell & Chalk Bluff,Prosecuting Attorney,02,NON,Martin E. Lilly,85,0,61,0,24
Clay,Payne & Swain,Prosecuting Attorney,02,NON,Martin E. Lilly,38,0,29,0,9
Clay,Pollard/JP1,Prosecuting Attorney,02,NON,Martin E. Lilly,66,0,40,0,26
Clay,Brown & Carpenter,Prosecuting Attorney,02,NON,Martin E. Lilly,27,0,16,0,11
Clay,Cache & Wilson,Prosecuting Attorney,02,NON,Martin E. Lilly,18,0,15,0,3
Clay,Clark,Prosecuting Attorney,02,NON,Martin E. Lilly,15,0,5,0,10
Clay,Nelson,Prosecuting Attorney,02,NON,Martin E. Lilly,12,0,7,0,5
Clay,North Kilgore & Cleveland,Prosecuting Attorney,02,NON,Martin E. Lilly,167,3,102,6,56
Clay,South Kilgore & Gleghorn,Prosecuting Attorney,02,NON,Martin E. Lilly,120,1,72,4,43
Clay,North St. Francis,Prosecuting Attorney,02,NON,Sonia Fonticiella,364,1,262,7,94
Clay,South St. Francis,Prosecuting Attorney,02,NON,Sonia Fonticiella,209,0,129,4,76
Clay,East Oak Bluff,Prosecuting Attorney,02,NON,Sonia Fonticiella,191,1,76,4,110
Clay,West Oak Bluff,Prosecuting Attorney,02,NON,Sonia Fonticiella,239,0,70,5,164
Clay,Bennett & Lemmons,Prosecuting Attorney,02,NON,Sonia Fonticiella,52,0,33,2,17
Clay,Bradshaw & Haywood,Prosecuting Attorney,02,NON,Sonia Fonticiella,92,0,50,2,40
Clay,Johnson,Prosecuting Attorney,02,NON,Sonia Fonticiella,38,0,12,0,26
Clay,Knob,Prosecuting Attorney,02,NON,Sonia Fonticiella,28,0,15,0,13
Clay,Liddell & Chalk Bluff,Prosecuting Attorney,02,NON,Sonia Fonticiella,58,0,39,0,19
Clay,Payne & Swain,Prosecuting Attorney,02,NON,Sonia Fonticiella,32,0,20,0,12
Clay,Pollard/JP1,Prosecuting Attorney,02,NON,Sonia Fonticiella,71,0,37,0,34
Clay,Brown & Carpenter,Prosecuting Attorney,02,NON,Sonia Fonticiella,45,1,27,2,15
Clay,Cache & Wilson,Prosecuting Attorney,02,NON,Sonia Fonticiella,40,0,28,0,12
Clay,Clark,Prosecuting Attorney,02,NON,Sonia Fonticiella,19,0,16,0,3
Clay,Nelson,Prosecuting Attorney,02,NON,Sonia Fonticiella,23,0,18,0,5
Clay,North Kilgore & Cleveland,Prosecuting Attorney,02,NON,Sonia Fonticiella,354,6,229,3,116
Clay,South Kilgore & Gleghorn,Prosecuting Attorney,02,NON,Sonia Fonticiella,331,3,223,4,101
Clay,North St. Francis,Circuit Clerk,,REP,REP Angela Self,697,1,476,15,205
Clay,South St. Francis,Circuit Clerk,,REP,REP Angela Self,421,1,262,6,152
Clay,East Oak Bluff,Circuit Clerk,,REP,REP Angela Self,279,1,111,3,164
Clay,West Oak Bluff,Circuit Clerk,,REP,REP Angela Self,299,0,94,5,200
Clay,Bennett & Lemmons,Circuit Clerk,,REP,REP Angela Self,101,1,56,2,42
Clay,Bradshaw & Haywood,Circuit Clerk,,REP,REP Angela Self,160,0,86,4,70
Clay,Johnson,Circuit Clerk,,REP,REP Angela Self,68,0,23,0,45
Clay,Knob,Circuit Clerk,,REP,REP Angela Self,47,0,22,0,25
Clay,Liddell & Chalk Bluff,Circuit Clerk,,REP,REP Angela Self,142,0,101,1,40
Clay,Payne & Swain,Circuit Clerk,,REP,REP Angela Self,70,0,51,0,19
Clay,Pollard/JP1,Circuit Clerk,,REP,REP Angela Self,151,0,88,0,63
Clay,Brown & Carpenter,Circuit Clerk,,REP,REP Angela Self,65,2,40,2,21
Clay,Cache & Wilson,Circuit Clerk,,REP,REP Angela Self,55,0,41,0,14
Clay,Clark,Circuit Clerk,,REP,REP Angela Self,31,0,19,0,12
Clay,Nelson,Circuit Clerk,,REP,REP Angela Self,33,0,23,0,10
Clay,North Kilgore & Cleveland,Circuit Clerk,,REP,REP Angela Self,514,8,319,7,180
Clay,South Kilgore & Gleghorn,Circuit Clerk,,REP,REP Angela Self,437,5,280,7,145
Clay,North St. Francis,Justice of the Peace District #1,,REP,"REP Neal ""Poppy"" Smith",30,0,17,1,12
Clay,South St. Francis,Justice of the Peace District #1,,REP,"REP Neal ""Poppy"" Smith",66,0,35,1,30
Clay,Liddell & Chalk Bluff,Justice of the Peace District #1,,REP,"REP Neal ""Poppy"" Smith",107,0,73,1,33
Clay,Pollard/JP1,Justice of the Peace District #1,,REP,"REP Neal ""Poppy"" Smith",101,0,58,0,43
Clay,North St. Francis,Justice of the Peace District #1,,DEM,DEM Richie Culver,23,0,13,1,9
Clay,South St. Francis,Justice of the Peace District #1,,DEM,DEM Richie Culver,31,0,22,1,8
Clay,Liddell & Chalk Bluff,Justice of the Peace District #1,,DEM,DEM Richie Culver,55,0,43,0,12
Clay,Pollard/JP1,Justice of the Peace District #1,,DEM,DEM Richie Culver,61,0,35,0,26
Clay,North Kilgore & Cleveland,Justice of the Peace District #6,,REP,REP Dennis Haines,247,1,154,6,86
Clay,North Kilgore & Cleveland,Justice of the Peace District #6,,IND,IND Drew Alexander Calhoun,99,5,68,2,24
Clay,Cache & Wilson,Justice of the Peace District #7,,REP,REP Randy Kingston,18,0,13,0,5
Clay,Clark,Justice of the Peace District #7,,REP,REP Randy Kingston,21,0,11,0,10
Clay,South Kilgore & Gleghorn,Justice of the Peace District #7,,REP,REP Randy Kingston,201,1,129,1,70
Clay,Cache & Wilson,Justice of the Peace District #7,,DEM,DEM Ryan Carter,23,0,19,0,4
Clay,Clark,Justice of the Peace District #7,,DEM,DEM Ryan Carter,10,0,7,0,3
Clay,South Kilgore & Gleghorn,Justice of the Peace District #7,,DEM,DEM Ryan Carter,142,0,91,2,49
Clay,South St. Francis,Constable-South St. Francis,,DEM,"DEM David R. MacDonald, Jr.",110,0,79,2,29
Clay,South St. Francis,Constable-South St. Francis,,REP,REP John Midkiff,350,1,213,5,131
Clay,Liddell & Chalk Bluff,Constable- Liddell & Chalk Bluff,,IND,IND Fred Hicks,85,0,63,1,21
Clay,Liddell & Chalk Bluff,Constable- Liddell & Chalk Bluff,,REP,REP Robert E Hill,74,0,51,0,23
Clay,South Kilgore & Gleghorn,Constable- South Kilgore & Gleghorn,,REP,REP Denver Roofe,226,3,141,7,75
Clay,South Kilgore & Gleghorn,Constable- South Kilgore & Gleghorn,,IND,IND Kirk Scobey,245,2,165,1,77
Clay,North St. Francis,Mayor of Piggott,,NON,Travis Williams,304,1,216,4,83
Clay,South St. Francis,Mayor of Piggott,,NON,Travis Williams,144,1,90,1,52
Clay,North St. Francis,Mayor of Piggott,,NON,Bradley Pistol Scheffler,401,0,280,9,112
Clay,South St. Francis,Mayor of Piggott,,NON,Bradley Pistol Scheffler,259,0,166,7,86
Clay,North St. Francis,City Clerk of Piggott,,NON,Julie McMillon,347,1,244,7,95
Clay,South St. Francis,City Clerk of Piggott,,NON,Julie McMillon,181,0,100,4,77
Clay,North St. Francis,City Clerk of Piggott,,NON,Nikki Blue,350,0,247,5,98
Clay,South St. Francis,City Clerk of Piggott,,NON,Nikki Blue,217,1,151,4,61
Clay,North St. Francis,Council Member North Ward Position 2 in Piggott,,NON,Daniel Steen,269,0,186,7,76
Clay,South St. Francis,Council Member North Ward Position 2 in Piggott,,NON,Daniel Steen,210,0,126,2,82
Clay,North St. Francis,Council Member North Ward Position 2 in Piggott,,NON,Kevin Jones,430,0,306,6,118
Clay,South St. Francis,Council Member North Ward Position 2 in Piggott,,NON,Kevin Jones,190,1,126,6,57
Clay,North St. Francis,Council Member South Ward Position 2 in Piggott,,NON,Jamey Parks,381,0,268,6,107
Clay,South St. Francis,Council Member South Ward Position 2 in Piggott,,NON,Jamey Parks,229,0,143,5,81
Clay,North St. Francis,Council Member South Ward Position 2 in Piggott,,NON,Julie Davis,310,1,219,5,85
Clay,South St. Francis,Council Member South Ward Position 2 in Piggott,,NON,Julie Davis,172,1,110,3,58
Clay,East Oak Bluff,Mayor of Rector,,NON,Lark S Sigsby,73,1,29,3,40
Clay,West Oak Bluff,Mayor of Rector,,NON,Lark S Sigsby,113,0,36,2,75
Clay,East Oak Bluff,Mayor of Rector,,NON,Shawn Brandon,124,0,37,2,85
Clay,West Oak Bluff,Mayor of Rector,,NON,Shawn Brandon,112,0,27,1,84
Clay,East Oak Bluff,Recorder/Treasurer of Rector,,NON,Debi Boyd,184,1,63,4,116
Clay,West Oak Bluff,Recorder/Treasurer of Rector,,NON,Debi Boyd,216,0,62,3,151
Clay,Liddell & Chalk Bluff,Mayor of St. Francis,,NON,Teressa Johnson,31,0,22,0,9
Clay,Bennett & Lemmons,Mayor of McDougal,,NON,Carroll Shipman,32,0,19,2,11
Clay,North Kilgore & Cleveland,Mayor of Corning,,NON,Gregory O Ahrent,230,6,143,3,78
Clay,South Kilgore & Gleghorn,Mayor of Corning,,NON,Gregory O Ahrent,271,4,182,2,83
Clay,North Kilgore & Cleveland,Mayor of Corning,,NON,Adam Smith,168,1,111,5,51
Clay,South Kilgore & Gleghorn,Mayor of Corning,,NON,Adam Smith,136,1,85,5,45
Clay,North Kilgore & Cleveland,City Clerk/Treasurer of Corning,,NON,J'Anna Couch,384,7,240,6,131
