county,precinct,office,district,party,candidate,votes,early_vote,absentee,election_day
Lonoke,Coy City,U.S. Congress District 01,,DEM,Representative Monte Hodges,1,0,0,1
Lonoke,Isbell TWP,U.S. Congress District 01,,DEM,Representative Monte Hodges,4,0,0,4
Lonoke,Lafayette TWP,U.S. Congress District 01,,DEM,Representative Monte Hodges,3,0,0,3
Lonoke,Keo City,U.S. Congress District 01,,DEM,Representative Monte Hodges,23,0,1,22
Lonoke,Lonoke City Ward 1,U.S. Congress District 01,,DEM,Representative Monte Hodges,53,0,1,52
Lonoke,Lonoke City Ward 2,U.S. Congress District 01,,DEM,Representative Monte Hodges,42,0,0,42
Lonoke,Lonoke City Ward 3,U.S. Congress District 01,,DEM,Representative Monte Hodges,32,0,1,31
Lonoke,Lonoke City Ward 4,U.S. Congress District 01,,DEM,Representative Monte Hodges,45,0,2,43
Lonoke,Lonoke TWP,U.S. Congress District 01,,DEM,Representative Monte Hodges,71,0,1,70
Lonoke,Magness TWP,U.S. Congress District 01,,DEM,Representative Monte Hodges,118,0,2,116
Lonoke,Oak Grove TWP,U.S. Congress District 01,,DEM,Representative Monte Hodges,226,0,8,218
Lonoke,Pettus TWP,U.S. Congress District 01,,DEM,Representative Monte Hodges,7,0,0,7
Lonoke,Prairie TWP,U.S. Congress District 01,,DEM,Representative Monte Hodges,22,0,0,22
Lonoke,Pulaski TWP,U.S. Congress District 01,,DEM,Representative Monte Hodges,99,0,0,99
Lonoke,Richwood TWP,U.S. Congress District 01,,DEM,Representative Monte Hodges,4,0,0,4
Lonoke,Totten TWP,U.S. Congress District 01,,DEM,Representative Monte Hodges,10,0,0,10
Lonoke,Walls TWP,U.S. Congress District 01,,DEM,Representative Monte Hodges,3,0,0,3
Lonoke,Ward City Ward 1,U.S. Congress District 01,,DEM,Representative Monte Hodges,102,0,0,102
Lonoke,Ward City Ward 2,U.S. Congress District 01,,DEM,Representative Monte Hodges,103,0,2,101
Lonoke,Ward City Ward 3,U.S. Congress District 01,,DEM,Representative Monte Hodges,105,0,0,105
Lonoke,Ward TWP,U.S. Congress District 01,,DEM,Representative Monte Hodges,60,0,2,58
Lonoke,Williams TWP,U.S. Congress District 01,,DEM,Representative Monte Hodges,71,0,3,68
Lonoke,Lonoke City Ward 5,U.S. Congress District 01,,DEM,Representative Monte Hodges,88,0,1,87
Lonoke,Lonoke City Ward 6,U.S. Congress District 01,,DEM,Representative Monte Hodges,100,0,5,95
Lonoke,Lonoke City Ward 7,U.S. Congress District 01,,DEM,Representative Monte Hodges,63,0,2,61
Lonoke,Lonoke City Ward 8,U.S. Congress District 01,,DEM,Representative Monte Hodges,66,0,1,65
Lonoke,Allport City,U.S. Congress District 01,,REP,Congressman Rick Crawford,2,0,2,0
Lonoke,Caroline TWP,U.S. Congress District 01,,REP,Congressman Rick Crawford,726,0,6,720
Lonoke,Austin City,U.S. Congress District 01,,REP,Congressman Rick Crawford,719,0,4,715
Lonoke,Butler TWP,U.S. Congress District 01,,REP,Congressman Rick Crawford,790,0,6,784
Lonoke,Cabot City Ward 1,U.S. Congress District 01,,REP,Congressman Rick Crawford,1019,0,20,999
Lonoke,Cabot City Ward 2,U.S. Congress District 01,,REP,Congressman Rick Crawford,2084,0,27,2057
Lonoke,Cabot City Ward 3,U.S. Congress District 01,,REP,Congressman Rick Crawford,1502,0,12,1490
Lonoke,Cabot City Ward 4,U.S. Congress District 01,,REP,Congressman Rick Crawford,1161,0,14,1147
Lonoke,York TWP,U.S. Congress District 01,,REP,Congressman Rick Crawford,420,0,7,413
Lonoke,Carlisle City Ward 1,U.S. Congress District 01,,REP,Congressman Rick Crawford,283,0,3,280
Lonoke,Carlisle City Ward 2,U.S. Congress District 01,,REP,Congressman Rick Crawford,97,0,3,94
Lonoke,Carlisle City Ward 3,U.S. Congress District 01,,REP,Congressman Rick Crawford,150,0,3,147
Lonoke,Carlisle TWP,U.S. Congress District 01,,REP,Congressman Rick Crawford,87,0,0,87
Lonoke,Cleveland TWP,U.S. Congress District 01,,REP,Congressman Rick Crawford,79,0,1,78
Lonoke,Dortch TWP,U.S. Congress District 01,,REP,Congressman Rick Crawford,46,0,0,46
Lonoke,Eagle TWP,U.S. Congress District 01,,REP,Congressman Rick Crawford,726,0,6,720
Lonoke,England City Ward 1,U.S. Congress District 01,,REP,Congressman Rick Crawford,202,0,2,200
Lonoke,England City Ward 2,U.S. Congress District 01,,REP,Congressman Rick Crawford,141,0,1,140
Lonoke,England City Ward 3,U.S. Congress District 01,,REP,Congressman Rick Crawford,39,0,0,39
Lonoke,England City Ward 4,U.S. Congress District 01,,REP,Congressman Rick Crawford,78,0,0,78
Lonoke,Fletcher TWP,U.S. Congress District 01,,REP,Congressman Rick Crawford,45,0,0,45
Lonoke,Furlow TWP,U.S. Congress District 01,,REP,Congressman Rick Crawford,224,0,5,219
Lonoke,Goodrum TWP,U.S. Congress District 01,,REP,Congressman Rick Crawford,811,0,3,808
Lonoke,Gray TWP,U.S. Congress District 01,,REP,Congressman Rick Crawford,661,0,4,657
Lonoke,Gumwood TWP,U.S. Congress District 01,,REP,Congressman Rick Crawford,54,0,0,54
Lonoke,Hamilton TWP,U.S. Congress District 01,,REP,Congressman Rick Crawford,42,0,0,42
Lonoke,Crooked Creek TWP,U.S. Congress District 01,,REP,Congressman Rick Crawford,85,0,0,85
Lonoke,Humnoke City,U.S. Congress District 01,,REP,Congressman Rick Crawford,93,0,0,93
Lonoke,Indian Bayou TWP,U.S. Congress District 01,,REP,Congressman Rick Crawford,38,0,0,38
Lonoke,Coy City,U.S. Congress District 01,,REP,Congressman Rick Crawford,21,0,0,21
Lonoke,Isbell TWP,U.S. Congress District 01,,REP,Congressman Rick Crawford,44,0,0,44
Lonoke,Lafayette TWP,U.S. Congress District 01,,REP,Congressman Rick Crawford,26,0,1,25
Lonoke,Keo City,U.S. Congress District 01,,REP,Congressman Rick Crawford,62,0,0,62
Lonoke,Lonoke City Ward 1,U.S. Congress District 01,,REP,Congressman Rick Crawford,114,0,2,112
Lonoke,Lonoke City Ward 2,U.S. Congress District 01,,REP,Congressman Rick Crawford,132,0,0,132
Lonoke,Lonoke City Ward 3,U.S. Congress District 01,,REP,Congressman Rick Crawford,52,0,0,52
Lonoke,Lonoke City Ward 4,U.S. Congress District 01,,REP,Congressman Rick Crawford,90,0,0,90
Lonoke,Lonoke TWP,U.S. Congress District 01,,REP,Congressman Rick Crawford,263,0,1,262
Lonoke,Magness TWP,U.S. Congress District 01,,REP,Congressman Rick Crawford,603,0,7,596
Lonoke,Oak Grove TWP,U.S. Congress District 01,,REP,Congressman Rick Crawford,1366,0,13,1353
Lonoke,Pettus TWP,U.S. Congress District 01,,REP,Congressman Rick Crawford,28,0,0,28
Lonoke,Prairie TWP,U.S. Congress District 01,,REP,Congressman Rick Crawford,146,0,0,146
Lonoke,Pulaski TWP,U.S. Congress District 01,,REP,Congressman Rick Crawford,33,0,0,33
Lonoke,Richwood TWP,U.S. Congress District 01,,REP,Congressman Rick Crawford,20,0,0,20
Lonoke,Totten TWP,U.S. Congress District 01,,REP,Congressman Rick Crawford,127,0,1,126
Lonoke,Walls TWP,U.S. Congress District 01,,REP,Congressman Rick Crawford,7,0,0,7
Lonoke,Ward City Ward 1,U.S. Congress District 01,,REP,Congressman Rick Crawford,346,0,0,346
Lonoke,Ward City Ward 2,U.S. Congress District 01,,REP,Congressman Rick Crawford,336,0,2,334
Lonoke,Ward City Ward 3,U.S. Congress District 01,,REP,Congressman Rick Crawford,352,0,2,350
Lonoke,Ward TWP,U.S. Congress District 01,,REP,Congressman Rick Crawford,372,0,4,368
Lonoke,Williams TWP,U.S. Congress District 01,,REP,Congressman Rick Crawford,143,0,3,140
Lonoke,Lonoke City Ward 5,U.S. Congress District 01,,REP,Congressman Rick Crawford,59,0,0,59
Lonoke,Lonoke City Ward 6,U.S. Congress District 01,,REP,Congressman Rick Crawford,32,0,0,32
Lonoke,Lonoke City Ward 7,U.S. Congress District 01,,REP,Congressman Rick Crawford,117,0,1,116
Lonoke,Lonoke City Ward 8,U.S. Congress District 01,,REP,Congressman Rick Crawford,187,0,2,185
Lonoke,Allport City,Governor,,LIB,"Ricky Dale Harrington, Jr.",1,0,0,1
Lonoke,Caroline TWP,Governor,,LIB,"Ricky Dale Harrington, Jr.",21,0,1,20
Lonoke,Austin City,Governor,,LIB,"Ricky Dale Harrington, Jr.",27,0,0,27
Lonoke,Butler TWP,Governor,,LIB,"Ricky Dale Harrington, Jr.",17,0,0,17
Lonoke,Cabot City Ward 1,Governor,,LIB,"Ricky Dale Harrington, Jr.",41,0,1,40
Lonoke,Cabot City Ward 2,Governor,,LIB,"Ricky Dale Harrington, Jr.",45,0,0,45
Lonoke,Cabot City Ward 3,Governor,,LIB,"Ricky Dale Harrington, Jr.",45,0,0,45
Lonoke,Cabot City Ward 4,Governor,,LIB,"Ricky Dale Harrington, Jr.",46,0,0,46
Lonoke,York TWP,Governor,,LIB,"Ricky Dale Harrington, Jr.",8,0,0,8
Lonoke,Carlisle City Ward 1,Governor,,LIB,"Ricky Dale Harrington, Jr.",5,0,0,5
Lonoke,Carlisle City Ward 2,Governor,,LIB,"Ricky Dale Harrington, Jr.",6,0,0,6
Lonoke,Carlisle City Ward 3,Governor,,LIB,"Ricky Dale Harrington, Jr.",3,0,0,3
Lonoke,Carlisle TWP,Governor,,LIB,"Ricky Dale Harrington, Jr.",2,0,0,2
Lonoke,Cleveland TWP,Governor,,LIB,"Ricky Dale Harrington, Jr.",2,0,0,2
Lonoke,Dortch TWP,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0
Lonoke,Eagle TWP,Governor,,LIB,"Ricky Dale Harrington, Jr.",14,0,0,14
Lonoke,England City Ward 1,Governor,,LIB,"Ricky Dale Harrington, Jr.",2,0,0,2
Lonoke,England City Ward 2,Governor,,LIB,"Ricky Dale Harrington, Jr.",5,0,0,5
Lonoke,England City Ward 3,Governor,,LIB,"Ricky Dale Harrington, Jr.",12,0,0,12
Lonoke,England City Ward 4,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0
Lonoke,Fletcher TWP,Governor,,LIB,"Ricky Dale Harrington, Jr.",2,0,0,2
Lonoke,Furlow TWP,Governor,,LIB,"Ricky Dale Harrington, Jr.",5,0,0,5
Lonoke,Goodrum TWP,Governor,,LIB,"Ricky Dale Harrington, Jr.",20,0,0,20
Lonoke,Gray TWP,Governor,,LIB,"Ricky Dale Harrington, Jr.",15,0,0,15
