county,precinct,office,district,party,candidate,votes,early_vote,absentee,election_day
Polk,Precinct 10 - Shady Grove,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,311,229,4,78
Polk,Precinct 11 - Rocky,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,176,127,3,46
Polk,Precinct 12- Potter,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,457,311,7,139
Polk,Precinct 13 - Hatfield,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,338,128,5,205
Polk,Precinct 14 - Cove,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,296,94,4,198
Polk,Precinct 15- Vandervoort,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,180,76,8,96
Polk,Precinct 16 - Wickes,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,302,89,6,207
Polk,Precinct 17 - Grannis,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,165,18,0,147
Polk,Precinct 1 - Mena,Lieutenant Governor,,LIB,Frank Gilbert,29,15,3,11
Polk,Precinct 2 - Mena,Lieutenant Governor,,LIB,Frank Gilbert,30,17,1,12
Polk,Precinct 3 - Mena,Lieutenant Governor,,LIB,Frank Gilbert,29,13,0,16
Polk,Precinct 4 - Acorn,Lieutenant Governor,,LIB,Frank Gilbert,29,17,0,12
Polk,Precinct 5 - Ink,Lieutenant Governor,,LIB,Frank Gilbert,10,6,1,3
Polk,Precinct 6 - Board Camp,Lieutenant Governor,,LIB,Frank Gilbert,11,6,1,4
Polk,Precinct 7- Cherry Hill,Lieutenant Governor,,LIB,Frank Gilbert,11,7,0,4
Polk,Precinct 8 - Big Fork,Lieutenant Governor,,LIB,Frank Gilbert,3,2,0,1
Polk,Precinct 9 - Dallas Valley,Lieutenant Governor,,LIB,Frank Gilbert,25,15,0,10
Polk,Precinct 10 - Shady Grove,Lieutenant Governor,,LIB,Frank Gilbert,18,14,0,4
Polk,Precinct 11 - Rocky,Lieutenant Governor,,LIB,Frank Gilbert,5,3,0,2
Polk,Precinct 12- Potter,Lieutenant Governor,,LIB,Frank Gilbert,32,19,0,13
Polk,Precinct 13 - Hatfield,Lieutenant Governor,,LIB,Frank Gilbert,18,9,0,9
Polk,Precinct 14 - Cove,Lieutenant Governor,,LIB,Frank Gilbert,15,1,0,14
Polk,Precinct 15- Vandervoort,Lieutenant Governor,,LIB,Frank Gilbert,9,5,0,4
Polk,Precinct 16 - Wickes,Lieutenant Governor,,LIB,Frank Gilbert,14,4,0,10
Polk,Precinct 17 - Grannis,Lieutenant Governor,,LIB,Frank Gilbert,2,1,0,1
Polk,Precinct 1 - Mena,Lieutenant Governor,,DEM,Kelly Ross Krout,86,68,2,16
Polk,Precinct 2 - Mena,Lieutenant Governor,,DEM,Kelly Ross Krout,124,86,4,34
Polk,Precinct 3 - Mena,Lieutenant Governor,,DEM,Kelly Ross Krout,135,90,1,44
Polk,Precinct 4 - Acorn,Lieutenant Governor,,DEM,Kelly Ross Krout,57,31,1,25
Polk,Precinct 5 - Ink,Lieutenant Governor,,DEM,Kelly Ross Krout,28,8,4,16
Polk,Precinct 6 - Board Camp,Lieutenant Governor,,DEM,Kelly Ross Krout,51,31,3,17
Polk,Precinct 7- Cherry Hill,Lieutenant Governor,,DEM,Kelly Ross Krout,44,26,3,15
Polk,Precinct 8 - Big Fork,Lieutenant Governor,,DEM,Kelly Ross Krout,9,7,0,2
Polk,Precinct 9 - Dallas Valley,Lieutenant Governor,,DEM,Kelly Ross Krout,106,76,5,25
Polk,Precinct 10 - Shady Grove,Lieutenant Governor,,DEM,Kelly Ross Krout,48,34,3,11
Polk,Precinct 11 - Rocky,Lieutenant Governor,,DEM,Kelly Ross Krout,25,20,2,3
Polk,Precinct 12- Potter,Lieutenant Governor,,DEM,Kelly Ross Krout,100,76,7,17
Polk,Precinct 13 - Hatfield,Lieutenant Governor,,DEM,Kelly Ross Krout,48,23,2,23
Polk,Precinct 14 - Cove,Lieutenant Governor,,DEM,Kelly Ross Krout,48,19,2,27
Polk,Precinct 15- Vandervoort,Lieutenant Governor,,DEM,Kelly Ross Krout,22,11,0,11
Polk,Precinct 16 - Wickes,Lieutenant Governor,,DEM,Kelly Ross Krout,33,7,0,26
Polk,Precinct 17 - Grannis,Lieutenant Governor,,DEM,Kelly Ross Krout,18,2,0,16
Polk,Precinct 1 - Mena,Secretary of State,,REP,Secretary of State John Thurston,438,273,16,149
Polk,Precinct 2 - Mena,Secretary of State,,REP,Secretary of State John Thurston,472,313,21,138
Polk,Precinct 3 - Mena,Secretary of State,,REP,Secretary of State John Thurston,499,311,15,173
Polk,Precinct 4 - Acorn,Secretary of State,,REP,Secretary of State John Thurston,612,375,7,230
Polk,Precinct 5 - Ink,Secretary of State,,REP,Secretary of State John Thurston,141,52,3,86
Polk,Precinct 6 - Board Camp,Secretary of State,,REP,Secretary of State John Thurston,302,168,13,121
Polk,Precinct 7- Cherry Hill,Secretary of State,,REP,Secretary of State John Thurston,267,126,3,138
Polk,Precinct 8 - Big Fork,Secretary of State,,REP,Secretary of State John Thurston,74,46,1,27
Polk,Precinct 9 - Dallas Valley,Secretary of State,,REP,Secretary of State John Thurston,715,492,14,209
Polk,Precinct 10 - Shady Grove,Secretary of State,,REP,Secretary of State John Thurston,329,245,5,79
Polk,Precinct 11 - Rocky,Secretary of State,,REP,Secretary of State John Thurston,180,129,3,48
Polk,Precinct 12- Potter,Secretary of State,,REP,Secretary of State John Thurston,482,329,6,147
Polk,Precinct 13 - Hatfield,Secretary of State,,REP,Secretary of State John Thurston,347,137,4,206
Polk,Precinct 14 - Cove,Secretary of State,,REP,Secretary of State John Thurston,306,100,4,202
Polk,Precinct 15- Vandervoort,Secretary of State,,REP,Secretary of State John Thurston,183,78,6,99
Polk,Precinct 16 - Wickes,Secretary of State,,REP,Secretary of State John Thurston,314,90,6,218
Polk,Precinct 17 - Grannis,Secretary of State,,REP,Secretary of State John Thurston,168,19,0,149
Polk,Precinct 1 - Mena,Secretary of State,,DEM,Anna Beth Gorman,101,74,2,25
Polk,Precinct 2 - Mena,Secretary of State,,DEM,Anna Beth Gorman,130,87,6,37
Polk,Precinct 3 - Mena,Secretary of State,,DEM,Anna Beth Gorman,143,90,1,52
Polk,Precinct 4 - Acorn,Secretary of State,,DEM,Anna Beth Gorman,57,29,1,27
Polk,Precinct 5 - Ink,Secretary of State,,DEM,Anna Beth Gorman,26,9,4,13
Polk,Precinct 6 - Board Camp,Secretary of State,,DEM,Anna Beth Gorman,47,28,4,15
Polk,Precinct 7- Cherry Hill,Secretary of State,,DEM,Anna Beth Gorman,42,22,3,17
Polk,Precinct 8 - Big Fork,Secretary of State,,DEM,Anna Beth Gorman,9,6,0,3
Polk,Precinct 9 - Dallas Valley,Secretary of State,,DEM,Anna Beth Gorman,106,79,3,24
Polk,Precinct 10 - Shady Grove,Secretary of State,,DEM,Anna Beth Gorman,48,32,2,14
Polk,Precinct 11 - Rocky,Secretary of State,,DEM,Anna Beth Gorman,26,21,2,3
Polk,Precinct 12- Potter,Secretary of State,,DEM,Anna Beth Gorman,103,75,7,21
Polk,Precinct 13 - Hatfield,Secretary of State,,DEM,Anna Beth Gorman,54,23,2,29
Polk,Precinct 14 - Cove,Secretary of State,,DEM,Anna Beth Gorman,51,15,2,34
Polk,Precinct 15- Vandervoort,Secretary of State,,DEM,Anna Beth Gorman,27,13,2,12
Polk,Precinct 16 - Wickes,Secretary of State,,DEM,Anna Beth Gorman,36,8,0,28
Polk,Precinct 17 - Grannis,Secretary of State,,DEM,Anna Beth Gorman,19,1,0,18
Polk,Precinct 1 - Mena,State Treasurer,,REP,State Representative Mark Lowery,432,269,15,148
Polk,Precinct 2 - Mena,State Treasurer,,REP,State Representative Mark Lowery,473,313,21,139
Polk,Precinct 3 - Mena,State Treasurer,,REP,State Representative Mark Lowery,501,311,15,175
Polk,Precinct 4 - Acorn,State Treasurer,,REP,State Representative Mark Lowery,610,375,7,228
Polk,Precinct 5 - Ink,State Treasurer,,REP,State Representative Mark Lowery,140,52,3,85
Polk,Precinct 6 - Board Camp,State Treasurer,,REP,State Representative Mark Lowery,305,166,15,124
Polk,Precinct 7- Cherry Hill,State Treasurer,,REP,State Representative Mark Lowery,260,118,3,139
Polk,Precinct 8 - Big Fork,State Treasurer,,REP,State Representative Mark Lowery,76,48,1,27
Polk,Precinct 9 - Dallas Valley,State Treasurer,,REP,State Representative Mark Lowery,711,490,13,208
Polk,Precinct 10 - Shady Grove,State Treasurer,,REP,State Representative Mark Lowery,330,245,4,81
Polk,Precinct 11 - Rocky,State Treasurer,,REP,State Representative Mark Lowery,178,127,3,48
Polk,Precinct 12- Potter,State Treasurer,,REP,State Representative Mark Lowery,481,328,7,146
Polk,Precinct 13 - Hatfield,State Treasurer,,REP,State Representative Mark Lowery,347,136,5,206
Polk,Precinct 14 - Cove,State Treasurer,,REP,State Representative Mark Lowery,307,96,4,207
Polk,Precinct 15- Vandervoort,State Treasurer,,REP,State Representative Mark Lowery,183,79,6,98
Polk,Precinct 16 - Wickes,State Treasurer,,REP,State Representative Mark Lowery,312,89,6,217
Polk,Precinct 17 - Grannis,State Treasurer,,REP,State Representative Mark Lowery,169,19,0,150
Polk,Precinct 1 - Mena,State Treasurer,,DEM,Pam Whitaker,105,77,3,25
Polk,Precinct 2 - Mena,State Treasurer,,DEM,Pam Whitaker,130,87,6,37
Polk,Precinct 3 - Mena,State Treasurer,,DEM,Pam Whitaker,137,87,1,49
Polk,Precinct 4 - Acorn,State Treasurer,,DEM,Pam Whitaker,59,29,1,29
Polk,Precinct 5 - Ink,State Treasurer,,DEM,Pam Whitaker,26,8,4,14
Polk,Precinct 6 - Board Camp,State Treasurer,,DEM,Pam Whitaker,44,29,2,13
Polk,Precinct 7- Cherry Hill,State Treasurer,,DEM,Pam Whitaker,48,29,3,16
Polk,Precinct 8 - Big Fork,State Treasurer,,DEM,Pam Whitaker,7,4,0,3
Polk,Precinct 9 - Dallas Valley,State Treasurer,,DEM,Pam Whitaker,109,82,4,23
Polk,Precinct 10 - Shady Grove,State Treasurer,,DEM,Pam Whitaker,47,32,3,12
Polk,Precinct 11 - Rocky,State Treasurer,,DEM,Pam Whitaker,28,23,2,3
Polk,Precinct 12- Potter,State Treasurer,,DEM,Pam Whitaker,104,76,7,21
Polk,Precinct 13 - Hatfield,State Treasurer,,DEM,Pam Whitaker,53,23,2,28
Polk,Precinct 14 - Cove,State Treasurer,,DEM,Pam Whitaker,49,16,2,31
Polk,Precinct 15- Vandervoort,State Treasurer,,DEM,Pam Whitaker,25,11,2,12
Polk,Precinct 16 - Wickes,State Treasurer,,DEM,Pam Whitaker,36,8,0,28
Polk,Precinct 17 - Grannis,State Treasurer,,DEM,Pam Whitaker,19,1,0,18
Polk,Precinct 1 - Mena,State Senate,05,REP,Senator Terry Rice,504,319,17,168
Polk,Precinct 2 - Mena,State Senate,05,REP,Senator Terry Rice,528,352,23,153
Polk,Precinct 3 - Mena,State Senate,05,REP,Senator Terry Rice,565,351,16,198
Polk,Precinct 4 - Acorn,State Senate,05,REP,Senator Terry Rice,624,379,7,238
Polk,Precinct 5 - Ink,State Senate,05,REP,Senator Terry Rice,150,55,4,91
Polk,Precinct 6 - Board Camp,State Senate,05,REP,Senator Terry Rice,310,173,16,121
Polk,Precinct 7- Cherry Hill,State Senate,05,REP,Senator Terry Rice,276,128,4,144
Polk,Precinct 8 - Big Fork,State Senate,05,REP,Senator Terry Rice,75,49,1,25
Polk,Precinct 9 - Dallas Valley,State Senate,05,REP,Senator Terry Rice,762,528,14,220
Polk,Precinct 10 - Shady Grove,State Senate,05,REP,Senator Terry Rice,351,260,5,86
Polk,Precinct 11 - Rocky,State Senate,05,REP,Senator Terry Rice,184,132,5,47
Polk,Precinct 12- Potter,State Senate,05,REP,Senator Terry Rice,518,355,5,158
Polk,Precinct 13 - Hatfield,State Senate,05,REP,Senator Terry Rice,367,146,5,216
Polk,Precinct 14 - Cove,State Senate,05,REP,Senator Terry Rice,327,105,4,218
Polk,Precinct 15- Vandervoort,State Senate,05,REP,Senator Terry Rice,190,85,7,98
Polk,Precinct 16 - Wickes,State Senate,05,REP,Senator Terry Rice,329,92,6,231
Polk,Precinct 17 - Grannis,State Senate,05,REP,Senator Terry Rice,172,19,0,153
Polk,Precinct 1 - Mena,State House,86,REP,State Representative John Maddox,518,331,17,170
Polk,Precinct 2 - Mena,State House,86,REP,State Representative John Maddox,554,373,24,157
Polk,Precinct 3 - Mena,State House,86,REP,State Representative John Maddox,586,365,16,205
Polk,Precinct 4 - Acorn,State House,86,REP,State Representative John Maddox,645,394,7,244
Polk,Precinct 5 - Ink,State House,86,REP,State Representative John Maddox,156,58,6,92
Polk,Precinct 6 - Board Camp,State House,86,REP,State Representative John Maddox,328,180,16,132
Polk,Precinct 7- Cherry Hill,State House,86,REP,State Representative John Maddox,282,131,4,147
Polk,Precinct 8 - Big Fork,State House,86,REP,State Representative John Maddox,77,48,1,28
Polk,Precinct 9 - Dallas Valley,State House,86,REP,State Representative John Maddox,776,537,15,224
Polk,Precinct 10 - Shady Grove,State House,86,REP,State Representative John Maddox,355,260,5,90
Polk,Precinct 11 - Rocky,State House,86,REP,State Representative John Maddox,196,142,5,49
Polk,Precinct 12- Potter,State House,86,REP,State Representative John Maddox,533,359,7,167
Polk,Precinct 13 - Hatfield,State House,86,REP,State Representative John Maddox,374,145,6,223
Polk,Precinct 14 - Cove,State House,86,REP,State Representative John Maddox,340,110,4,226
Polk,Precinct 15- Vandervoort,State House,86,REP,State Representative John Maddox,196,85,7,104
Polk,Precinct 16 - Wickes,State House,86,REP,State Representative John Maddox,338,97,6,235
Polk,Precinct 17 - Grannis,State House,86,REP,State Representative John Maddox,179,19,0,160
Polk,Precinct 1 - Mena,State Supreme Court Associate Justice Position 2,,NPJ,Judge Chris Carnahan,249,161,5,83
Polk,Precinct 2 - Mena,State Supreme Court Associate Justice Position 2,,NPJ,Judge Chris Carnahan,280,184,14,82
Polk,Precinct 3 - Mena,State Supreme Court Associate Justice Position 2,,NPJ,Judge Chris Carnahan,280,173,7,100
Polk,Precinct 4 - Acorn,State Supreme Court Associate Justice Position 2,,NPJ,Judge Chris Carnahan,302,191,1,110
Polk,Precinct 5 - Ink,State Supreme Court Associate Justice Position 2,,NPJ,Judge Chris Carnahan,61,20,5,36
Polk,Precinct 6 - Board Camp,State Supreme Court Associate Justice Position 2,,NPJ,Judge Chris Carnahan,157,93,7,57
Polk,Precinct 7- Cherry Hill,State Supreme Court Associate Justice Position 2,,NPJ,Judge Chris Carnahan,126,63,3,60
Polk,Precinct 8 - Big Fork,State Supreme Court Associate Justice Position 2,,NPJ,Judge Chris Carnahan,39,25,0,14
Polk,Precinct 9 - Dallas Valley,State Supreme Court Associate Justice Position 2,,NPJ,Judge Chris Carnahan,351,246,7,98
Polk,Precinct 10 - Shady Grove,State Supreme Court Associate Justice Position 2,,NPJ,Judge Chris Carnahan,143,103,0,40
Polk,Precinct 11 - Rocky,State Supreme Court Associate Justice Position 2,,NPJ,Judge Chris Carnahan,82,55,3,24
Polk,Precinct 12- Potter,State Supreme Court Associate Justice Position 2,,NPJ,Judge Chris Carnahan,251,167,5,79
Polk,Precinct 13 - Hatfield,State Supreme Court Associate Justice Position 2,,NPJ,Judge Chris Carnahan,154,70,2,82
Polk,Precinct 14 - Cove,State Supreme Court Associate Justice Position 2,,NPJ,Judge Chris Carnahan,138,46,4,88
Polk,Precinct 15- Vandervoort,State Supreme Court Associate Justice Position 2,,NPJ,Judge Chris Carnahan,76,35,3,38
Polk,Precinct 16 - Wickes,State Supreme Court Associate Justice Position 2,,NPJ,Judge Chris Carnahan,137,36,4,97
Polk,Precinct 17 - Grannis,State Supreme Court Associate Justice Position 2,,NPJ,Judge Chris Carnahan,76,8,0,68
Polk,Precinct 1 - Mena,State Supreme Court Associate Justice Position 2,,NPJ,Supreme Court Associate Justice Robin Wynne,245,144,13,88
Polk,Precinct 2 - Mena,State Supreme Court Associate Justice Position 2,,NPJ,Supreme Court Associate Justice Robin Wynne,252,170,9,73
Polk,Precinct 3 - Mena,State Supreme Court Associate Justice Position 2,,NPJ,Supreme Court Associate Justice Robin Wynne,290,176,8,106
Polk,Precinct 4 - Acorn,State Supreme Court Associate Justice Position 2,,NPJ,Supreme Court Associate Justice Robin Wynne,282,170,6,106
Polk,Precinct 5 - Ink,State Supreme Court Associate Justice Position 2,,NPJ,Supreme Court Associate Justice Robin Wynne,81,36,1,44
Polk,Precinct 6 - Board Camp,State Supreme Court Associate Justice Position 2,,NPJ,Supreme Court Associate Justice Robin Wynne,138,77,8,53
Polk,Precinct 7- Cherry Hill,State Supreme Court Associate Justice Position 2,,NPJ,Supreme Court Associate Justice Robin Wynne,130,55,3,72
Polk,Precinct 8 - Big Fork,State Supreme Court Associate Justice Position 2,,NPJ,Supreme Court Associate Justice Robin Wynne,33,19,1,13
Polk,Precinct 9 - Dallas Valley,State Supreme Court Associate Justice Position 2,,NPJ,Supreme Court Associate Justice Robin Wynne,357,248,7,102
Polk,Precinct 10 - Shady Grove,State Supreme Court Associate Justice Position 2,,NPJ,Supreme Court Associate Justice Robin Wynne,176,131,7,38
Polk,Precinct 11 - Rocky,State Supreme Court Associate Justice Position 2,,NPJ,Supreme Court Associate Justice Robin Wynne,94,77,2,15
Polk,Precinct 12- Potter,State Supreme Court Associate Justice Position 2,,NPJ,Supreme Court Associate Justice Robin Wynne,253,180,6,67
Polk,Precinct 13 - Hatfield,State Supreme Court Associate Justice Position 2,,NPJ,Supreme Court Associate Justice Robin Wynne,188,76,4,108
Polk,Precinct 14 - Cove,State Supreme Court Associate Justice Position 2,,NPJ,Supreme Court Associate Justice Robin Wynne,150,51,1,98
Polk,Precinct 15- Vandervoort,State Supreme Court Associate Justice Position 2,,NPJ,Supreme Court Associate Justice Robin Wynne,95,42,5,48
Polk,Precinct 16 - Wickes,State Supreme Court Associate Justice Position 2,,NPJ,Supreme Court Associate Justice Robin Wynne,171,48,1,122
Polk,Precinct 17 - Grannis,State Supreme Court Associate Justice Position 2,,NPJ,Supreme Court Associate Justice Robin Wynne,84,8,0,76
Polk,Precinct 1 - Mena,Circuit Clerk,,REP,REP Michelle Heath Schnell,518,333,17,168
Polk,Precinct 2 - Mena,Circuit Clerk,,REP,REP Michelle Heath Schnell,554,369,24,161
Polk,Precinct 3 - Mena,Circuit Clerk,,REP,REP Michelle Heath Schnell,588,367,16,205
Polk,Precinct 4 - Acorn,Circuit Clerk,,REP,REP Michelle Heath Schnell,648,392,7,249
Polk,Precinct 5 - Ink,Circuit Clerk,,REP,REP Michelle Heath Schnell,156,60,4,92
Polk,Precinct 6 - Board Camp,Circuit Clerk,,REP,REP Michelle Heath Schnell,320,177,17,126
Polk,Precinct 7- Cherry Hill,Circuit Clerk,,REP,REP Michelle Heath Schnell,279,128,4,147
Polk,Precinct 8 - Big Fork,Circuit Clerk,,REP,REP Michelle Heath Schnell,77,49,1,27
Polk,Precinct 9 - Dallas Valley,Circuit Clerk,,REP,REP Michelle Heath Schnell,779,540,14,225
Polk,Precinct 10 - Shady Grove,Circuit Clerk,,REP,REP Michelle Heath Schnell,356,266,5,85
Polk,Precinct 11 - Rocky,Circuit Clerk,,REP,REP Michelle Heath Schnell,193,140,4,49
Polk,Precinct 12- Potter,Circuit Clerk,,REP,REP Michelle Heath Schnell,534,365,7,162
Polk,Precinct 13 - Hatfield,Circuit Clerk,,REP,REP Michelle Heath Schnell,375,150,5,220
Polk,Precinct 14 - Cove,Circuit Clerk,,REP,REP Michelle Heath Schnell,336,107,4,225
Polk,Precinct 15- Vandervoort,Circuit Clerk,,REP,REP Michelle Heath Schnell,196,86,7,103
Polk,Precinct 16 - Wickes,Circuit Clerk,,REP,REP Michelle Heath Schnell,333,96,6,231
Polk,Precinct 17 - Grannis,Circuit Clerk,,REP,REP Michelle Heath Schnell,177,19,0,158
Polk,Precinct 2 - Mena,Justice of the Peace,2,REP,REP Jeremy Jones,252,154,19,79
Polk,Precinct 3 - Mena,Justice of the Peace,2,REP,REP Jeremy Jones,132,92,3,37
Polk,Precinct 9 - Dallas Valley,Justice of the Peace,2,REP,REP Jeremy Jones,0,0,0,0
Polk,Precinct 12- Potter,Justice of the Peace,2,REP,REP Jeremy Jones,88,66,0,22
Polk,Precinct 2 - Mena,Justice of the Peace,2,IND,IND Jim Neugent,159,113,5,41
Polk,Precinct 3 - Mena,Justice of the Peace,2,IND,IND Jim Neugent,65,40,1,24
Polk,Precinct 9 - Dallas Valley,Justice of the Peace,2,IND,IND Jim Neugent,2,2,0,0
Polk,Precinct 12- Potter,Justice of the Peace,2,IND,IND Jim Neugent,51,35,2,14
Polk,Precinct 13 - Hatfield,Constable, Cove Twp.,REP,REP Joshua Hagler,245,95,2,148
Polk,Precinct 13 - Hatfield,Constable, Cove Twp.,IND,IND Jim Corrazo,148,58,4,86
Polk,Precinct 1 - Mena,Mayor, City of Mena,IND,IND Seth F. Smith,504,320,18,166
Polk,Precinct 2 - Mena,Mayor, City of Mena,IND,IND Seth F. Smith,554,371,25,158
Polk,Precinct 3 - Mena,Mayor, City of Mena,IND,IND Seth F. Smith,608,376,16,216
Polk,Precinct 1 - Mena,Mena City Clerk,,IND,IND Kacie Rose,382,245,14,123
Polk,Precinct 2 - Mena,Mena City Clerk,,IND,IND Kacie Rose,382,250,17,115
Polk,Precinct 3 - Mena,Mena City Clerk,,IND,IND Kacie Rose,458,281,15,162
Polk,Precinct 1 - Mena,Mena City Clerk,,IND,IND Stephanie Murr,136,84,4,48
Polk,Precinct 2 - Mena,Mena City Clerk,,IND,IND Stephanie Murr,201,141,8,52
Polk,Precinct 3 - Mena,Mena City Clerk,,IND,IND Stephanie Murr,152,101,1,50
Polk,Precinct 1 - Mena,Mena City Council W1P2,,IND,IND Stanley D. Craig,294,198,7,89
Polk,Precinct 2 - Mena,Mena City Council W1P2,,IND,IND Stanley D. Craig,301,200,15,86
Polk,Precinct 3 - Mena,Mena City Council W1P2,,IND,IND Stanley D. Craig,350,222,10,118
Polk,Precinct 1 - Mena,Mena City Council W1P2,,IND,IND Terri Neugent,231,137,12,82
Polk,Precinct 2 - Mena,Mena City Council W1P2,,IND,IND Terri Neugent,287,194,9,84
Polk,Precinct 3 - Mena,Mena City Council W1P2,,IND,IND Terri Neugent,262,157,6,99
Polk,Precinct 13 - Hatfield,Mayor, Town of Hatfield,IND,IND Linda E. Denton,71,21,2,48
Polk,Precinct 13 - Hatfield,Recorder/Treasurer, Town of Hatfield,IND,IND Michael Callahan,71,21,3,47
Polk,Precinct 14 - Cove,Mayor, Town of Cove,IND,IND Joan Headley,72,19,4,49
Polk,Precinct 14 - Cove,Mayor, Town of Cove,IND,IND Kevin E. Burkett,27,10,0,17
Polk,Precinct 14 - Cove,Recorder/Treasurer, Town of Cove,IND,IND Barbara Vallee,92,26,4,62
Polk,Precinct 15- Vandervoort,Mayor, Town of Vandervoort,IND,IND Terisia Hartley,18,9,0,9
Polk,Precinct 15- Vandervoort,Recorder/Treasurer, Town of Vandervoort,IND,IND Samantha Boyette,18,10,0,8
Polk,Precinct 16 - Wickes,Mayor, Town of Wickes,IND,IND Melinda Kight,88,13,3,72
Polk,Precinct 16 - Wickes,Recorder/Treasurer, Town of Wickes,IND,IND Tracy Morris,88,14,3,71
Polk,Precinct 17 - Grannis,Mayor, Town of Grannis,IND,IND Dwight Billings,130,14,0,116
Polk,Precinct 17 - Grannis,Recorder/Treasurer, Town of Grannis,IND,IND Barbara Frachiseur,126,13,0,113
Polk,Precinct 1 - Mena,Local Option Question (Wet/Dry Question),,NON,FOR the Manufacture or Sale of Intox,332,207,10,115
Polk,Precinct 2 - Mena,Local Option Question (Wet/Dry Question),,NON,FOR the Manufacture or Sale of Intox,383,259,11,113
Polk,Precinct 3 - Mena,Local Option Question (Wet/Dry Question),,NON,FOR the Manufacture or Sale of Intox,390,235,12,143
Polk,Precinct 4 - Acorn,Local Option Question (Wet/Dry Question),,NON,FOR the Manufacture or Sale of Intox,405,236,6,163
Polk,Precinct 5 - Ink,Local Option Question (Wet/Dry Question),,NON,FOR the Manufacture or Sale of Intox,96,31,6,59
Polk,Precinct 6 - Board Camp,Local Option Question (Wet/Dry Question),,NON,FOR the Manufacture or Sale of Intox,200,123,9,68
Polk,Precinct 7- Cherry Hill,Local Option Question (Wet/Dry Question),,NON,FOR the Manufacture or Sale of Intox,156,71,4,81
Polk,Precinct 8 - Big Fork,Local Option Question (Wet/Dry Question),,NON,FOR the Manufacture or Sale of Intox,41,29,0,12
Polk,Precinct 9 - Dallas Valley,Local Option Question (Wet/Dry Question),,NON,FOR the Manufacture or Sale of Intox,502,366,6,130
Polk,Precinct 10 - Shady Grove,Local Option Question (Wet/Dry Question),,NON,FOR the Manufacture or Sale of Intox,222,164,7,51
Polk,Precinct 11 - Rocky,Local Option Question (Wet/Dry Question),,NON,FOR the Manufacture or Sale of Intox,123,91,3,29
Polk,Precinct 12- Potter,Local Option Question (Wet/Dry Question),,NON,FOR the Manufacture or Sale of Intox,362,260,4,98
Polk,Precinct 13 - Hatfield,Local Option Question (Wet/Dry Question),,NON,FOR the Manufacture or Sale of Intox,236,93,5,138
Polk,Precinct 14 - Cove,Local Option Question (Wet/Dry Question),,NON,FOR the Manufacture or Sale of Intox,214,63,4,147
Polk,Precinct 15- Vandervoort,Local Option Question (Wet/Dry Question),,NON,FOR the Manufacture or Sale of Intox,134,66,7,61
Polk,Precinct 16 - Wickes,Local Option Question (Wet/Dry Question),,NON,FOR the Manufacture or Sale of Intox,223,53,2,168
Polk,Precinct 17 - Grannis,Local Option Question (Wet/Dry Question),,NON,FOR the Manufacture or Sale of Intox,95,7,0,88
Polk,Precinct 1 - Mena,Local Option Question (Wet/Dry Question),,NON,AGAINST the Manufacture or Sale of I,207,139,8,60
Polk,Precinct 2 - Mena,Local Option Question (Wet/Dry Question),,NON,AGAINST the Manufacture or Sale of I,231,148,16,67
Polk,Precinct 3 - Mena,Local Option Question (Wet/Dry Question),,NON,AGAINST the Manufacture or Sale of I,250,165,3,82
Polk,Precinct 4 - Acorn,Local Option Question (Wet/Dry Question),,NON,AGAINST the Manufacture or Sale of I,265,170,2,93
Polk,Precinct 5 - Ink,Local Option Question (Wet/Dry Question),,NON,AGAINST the Manufacture or Sale of I,73,30,2,41
Polk,Precinct 6 - Board Camp,Local Option Question (Wet/Dry Question),,NON,AGAINST the Manufacture or Sale of I,152,74,8,70
Polk,Precinct 7- Cherry Hill,Local Option Question (Wet/Dry Question),,NON,AGAINST the Manufacture or Sale of I,154,77,2,75
Polk,Precinct 8 - Big Fork,Local Option Question (Wet/Dry Question),,NON,AGAINST the Manufacture or Sale of I,43,23,1,19
Polk,Precinct 9 - Dallas Valley,Local Option Question (Wet/Dry Question),,NON,AGAINST the Manufacture or Sale of I,322,209,10,103
Polk,Precinct 10 - Shady Grove,Local Option Question (Wet/Dry Question),,NON,AGAINST the Manufacture or Sale of I,153,111,0,42
Polk,Precinct 11 - Rocky,Local Option Question (Wet/Dry Question),,NON,AGAINST the Manufacture or Sale of I,83,59,2,22
Polk,Precinct 12- Potter,Local Option Question (Wet/Dry Question),,NON,AGAINST the Manufacture or Sale of I,230,146,10,74
Polk,Precinct 13 - Hatfield,Local Option Question (Wet/Dry Question),,NON,AGAINST the Manufacture or Sale of I,165,64,2,99
Polk,Precinct 14 - Cove,Local Option Question (Wet/Dry Question),,NON,AGAINST the Manufacture or Sale of I,141,51,2,88
Polk,Precinct 15- Vandervoort,Local Option Question (Wet/Dry Question),,NON,AGAINST the Manufacture or Sale of I,76,25,1,50
Polk,Precinct 16 - Wickes,Local Option Question (Wet/Dry Question),,NON,AGAINST the Manufacture or Sale of I,123,44,3,76
