county,precinct,office,district,party,candidate,votes,early_vote,absentee,election_day
Pike,Delight,Pike County Assessor,,REP,REP Staci Stewart,270,114,1,155
Pike,Glenwood North,Pike County Assessor,,REP,REP Staci Stewart,240,154,5,81
Pike,Glenwood South,Pike County Assessor,,REP,REP Staci Stewart,367,235,10,122
Pike,Kirby,Pike County Assessor,,REP,REP Staci Stewart,371,152,5,214
Pike,Langley/Lodi,Pike County Assessor,,REP,REP Staci Stewart,176,83,3,90
Pike,Murfreesboro East,Pike County Assessor,,REP,REP Staci Stewart,313,239,0,74
Pike,Murfreesboro West,Pike County Assessor,,REP,REP Staci Stewart,390,286,3,101
Pike,Newhope,Pike County Assessor,,REP,REP Staci Stewart,140,52,5,83
Pike,Pisgah,Pike County Assessor,,REP,REP Staci Stewart,158,73,0,85
Pike,Antoine,Pike County Assessor,,IND,IND Jennifer Watson,54,21,4,29
Pike,Daisy,Pike County Assessor,,IND,IND Jennifer Watson,45,29,0,16
Pike,Delight,Pike County Assessor,,IND,IND Jennifer Watson,100,52,4,44
Pike,Glenwood North,Pike County Assessor,,IND,IND Jennifer Watson,68,43,3,22
Pike,Glenwood South,Pike County Assessor,,IND,IND Jennifer Watson,98,66,1,31
Pike,Kirby,Pike County Assessor,,IND,IND Jennifer Watson,61,27,1,33
Pike,Langley/Lodi,Pike County Assessor,,IND,IND Jennifer Watson,21,14,2,5
Pike,Murfreesboro East,Pike County Assessor,,IND,IND Jennifer Watson,210,159,7,44
Pike,Murfreesboro West,Pike County Assessor,,IND,IND Jennifer Watson,284,211,10,63
Pike,Newhope,Pike County Assessor,,IND,IND Jennifer Watson,21,15,1,5
Pike,Pisgah,Pike County Assessor,,IND,IND Jennifer Watson,42,22,0,20
Pike,Antoine,Pike County Circuit Clerk,,REP,REP Sabrina Williams,66,29,1,36
Pike,Daisy,Pike County Circuit Clerk,,REP,REP Sabrina Williams,222,106,5,111
Pike,Delight,Pike County Circuit Clerk,,REP,REP Sabrina Williams,350,161,1,188
Pike,Glenwood North,Pike County Circuit Clerk,,REP,REP Sabrina Williams,270,174,5,91
Pike,Glenwood South,Pike County Circuit Clerk,,REP,REP Sabrina Williams,436,282,9,145
Pike,Kirby,Pike County Circuit Clerk,,REP,REP Sabrina Williams,405,169,7,229
Pike,Langley/Lodi,Pike County Circuit Clerk,,REP,REP Sabrina Williams,187,91,5,91
Pike,Murfreesboro East,Pike County Circuit Clerk,,REP,REP Sabrina Williams,504,380,9,115
Pike,Murfreesboro West,Pike County Circuit Clerk,,REP,REP Sabrina Williams,642,474,11,157
Pike,Newhope,Pike County Circuit Clerk,,REP,REP Sabrina Williams,151,60,6,85
Pike,Pisgah,Pike County Circuit Clerk,,REP,REP Sabrina Williams,192,94,0,98
Pike,Daisy,Mayor of Daisy,,IND,IND Lisa Cogburn,35,20,1,14
Pike,Daisy,Daisy Recorder/Treasurer,,IND,IND Missy Jones,36,20,1,15
Pike,Delight,Mayor of Delight,,IND,IND Lee Gatliff,73,31,0,42
Pike,Delight,Delight Recorder/Treasurer,,IND,IND Chris Gibbons,73,30,0,43
Pike,Glenwood North,Mayor of Glenwood,,IND,IND John R. Powell,205,122,6,77
Pike,Glenwood South,Mayor of Glenwood,,IND,IND John R. Powell,163,107,3,53
Pike,Murfreesboro East,Mayor of Murfreesboro,,IND,IND Jack Bonds,65,55,2,8
Pike,Murfreesboro West,Mayor of Murfreesboro,,IND,IND Jack Bonds,52,39,3,10
Pike,Murfreesboro East,Mayor of Murfreesboro,,IND,IND Jim O'Neal,171,130,1,40
Pike,Murfreesboro West,Mayor of Murfreesboro,,IND,IND Jim O'Neal,204,156,7,41
Pike,Murfreesboro East,Mayor of Murfreesboro,,IND,"IND Randy ""Flick"" Hignight",35,25,0,10
Pike,Murfreesboro West,Mayor of Murfreesboro,,IND,"IND Randy ""Flick"" Hignight",48,38,1,9
Pike,Murfreesboro East,Murfreesboro Alderman,,IND,IND Lance Bridgeman,113,93,2,18
Pike,Murfreesboro West,Murfreesboro Alderman,,IND,IND Lance Bridgeman,111,89,6,16
Pike,Murfreesboro East,Murfreesboro Alderman,,IND,IND Kirk J. Stone,148,111,1,36
Pike,Murfreesboro West,Murfreesboro Alderman,,IND,IND Kirk J. Stone,184,139,5,40
Pike,Antoine,Issue No. 1: A Constitutional Amendment to allow the General Assembly to Convene in Extraordinary Session Upon the Issuance of a Joint Written Proclamation of the Speaker of the House of Representatives and the President Pro Tempore of the Senate or Upon the Submission of a Written Proclamation Containing the Signatures of At Least Two-Thirds (2/3) of the Members of the House of Representatives and At Least Two-Thirds (2/3) of the Members of the Senate to the Speaker of the House of Representatives and the President Pro Tempore of the Senate Requesting that the General Assembly Convene in Extraordinary Session,,NON,FOR,25,11,1,13
Pike,Daisy,Issue No. 1: A Constitutional Amendment to allow the General Assembly to Convene in Extraordinary Session Upon the Issuance of a Joint Written Proclamation of the Speaker of the House of Representatives and the President Pro Tempore of the Senate or Upon the Submission of a Written Proclamation Containing the Signatures of At Least Two-Thirds (2/3) of the Members of the House of Representatives and At Least Two-Thirds (2/3) of the Members of the Senate to the Speaker of the House of Representatives and the President Pro Tempore of the Senate Requesting that the General Assembly Convene in Extraordinary Session,,NON,FOR,94,48,2,44
Pike,Delight,Issue No. 1: A Constitutional Amendment to allow the General Assembly to Convene in Extraordinary Session Upon the Issuance of a Joint Written Proclamation of the Speaker of the House of Representatives and the President Pro Tempore of the Senate or Upon the Submission of a Written Proclamation Containing the Signatures of At Least Two-Thirds (2/3) of the Members of the House of Representatives and At Least Two-Thirds (2/3) of the Members of the Senate to the Speaker of the House of Representatives and the President Pro Tempore of the Senate Requesting that the General Assembly Convene in Extraordinary Session,,NON,FOR,130,71,3,56
Pike,Glenwood North,Issue No. 1: A Constitutional Amendment to allow the General Assembly to Convene in Extraordinary Session Upon the Issuance of a Joint Written Proclamation of the Speaker of the House of Representatives and the President Pro Tempore of the Senate or Upon the Submission of a Written Proclamation Containing the Signatures of At Least Two-Thirds (2/3) of the Members of the House of Representatives and At Least Two-Thirds (2/3) of the Members of the Senate to the Speaker of the House of Representatives and the President Pro Tempore of the Senate Requesting that the General Assembly Convene in Extraordinary Session,,NON,FOR,131,78,3,50
Pike,Glenwood South,Issue No. 1: A Constitutional Amendment to allow the General Assembly to Convene in Extraordinary Session Upon the Issuance of a Joint Written Proclamation of the Speaker of the House of Representatives and the President Pro Tempore of the Senate or Upon the Submission of a Written Proclamation Containing the Signatures of At Least Two-Thirds (2/3) of the Members of the House of Representatives and At Least Two-Thirds (2/3) of the Members of the Senate to the Speaker of the House of Representatives and the President Pro Tempore of the Senate Requesting that the General Assembly Convene in Extraordinary Session,,NON,FOR,173,120,4,49
Pike,Kirby,Issue No. 1: A Constitutional Amendment to allow the General Assembly to Convene in Extraordinary Session Upon the Issuance of a Joint Written Proclamation of the Speaker of the House of Representatives and the President Pro Tempore of the Senate or Upon the Submission of a Written Proclamation Containing the Signatures of At Least Two-Thirds (2/3) of the Members of the House of Representatives and At Least Two-Thirds (2/3) of the Members of the Senate to the Speaker of the House of Representatives and the President Pro Tempore of the Senate Requesting that the General Assembly Convene in Extraordinary Session,,NON,FOR,156,65,2,89
Pike,Langley/Lodi,Issue No. 1: A Constitutional Amendment to allow the General Assembly to Convene in Extraordinary Session Upon the Issuance of a Joint Written Proclamation of the Speaker of the House of Representatives and the President Pro Tempore of the Senate or Upon the Submission of a Written Proclamation Containing the Signatures of At Least Two-Thirds (2/3) of the Members of the House of Representatives and At Least Two-Thirds (2/3) of the Members of the Senate to the Speaker of the House of Representatives and the President Pro Tempore of the Senate Requesting that the General Assembly Convene in Extraordinary Session,,NON,FOR,77,40,3,34
Pike,Murfreesboro East,Issue No. 1: A Constitutional Amendment to allow the General Assembly to Convene in Extraordinary Session Upon the Issuance of a Joint Written Proclamation of the Speaker of the House of Representatives and the President Pro Tempore of the Senate or Upon the Submission of a Written Proclamation Containing the Signatures of At Least Two-Thirds (2/3) of the Members of the House of Representatives and At Least Two-Thirds (2/3) of the Members of the Senate to the Speaker of the House of Representatives and the President Pro Tempore of the Senate Requesting that the General Assembly Convene in Extraordinary Session,,NON,FOR,205,154,3,48
Pike,Murfreesboro West,Issue No. 1: A Constitutional Amendment to allow the General Assembly to Convene in Extraordinary Session Upon the Issuance of a Joint Written Proclamation of the Speaker of the House of Representatives and the President Pro Tempore of the Senate or Upon the Submission of a Written Proclamation Containing the Signatures of At Least Two-Thirds (2/3) of the Members of the House of Representatives and At Least Two-Thirds (2/3) of the Members of the Senate to the Speaker of the House of Representatives and the President Pro Tempore of the Senate Requesting that the General Assembly Convene in Extraordinary Session,,NON,FOR,241,174,8,59
Pike,Newhope,Issue No. 1: A Constitutional Amendment to allow the General Assembly to Convene in Extraordinary Session Upon the Issuance of a Joint Written Proclamation of the Speaker of the House of Representatives and the President Pro Tempore of the Senate or Upon the Submission of a Written Proclamation Containing the Signatures of At Least Two-Thirds (2/3) of the Members of the House of Representatives and At Least Two-Thirds (2/3) of the Members of the Senate to the Speaker of the House of Representatives and the President Pro Tempore of the Senate Requesting that the General Assembly Convene in Extraordinary Session,,NON,FOR,54,24,5,25
Pike,Pisgah,Issue No. 1: A Constitutional Amendment to allow the General Assembly to Convene in Extraordinary Session Upon the Issuance of a Joint Written Proclamation of the Speaker of the House of Representatives and the President Pro Tempore of the Senate or Upon the Submission of a Written Proclamation Containing the Signatures of At Least Two-Thirds (2/3) of the Members of the House of Representatives and At Least Two-Thirds (2/3) of the Members of the Senate to the Speaker of the House of Representatives and the President Pro Tempore of the Senate Requesting that the General Assembly Convene in Extraordinary Session,,NON,FOR,61,35,0,26
Pike,Antoine,Issue No. 1: A Constitutional Amendment to allow the General Assembly to Convene in Extraordinary Session Upon the Issuance of a Joint Written Proclamation of the Speaker of the House of Representatives and the President Pro Tempore of the Senate or Upon the Submission of a Written Proclamation Containing the Signatures of At Least Two-Thirds (2/3) of the Members of the House of Representatives and At Least Two-Thirds (2/3) of the Members of the Senate to the Speaker of the House of Representatives and the President Pro Tempore of the Senate Requesting that the General Assembly Convene in Extraordinary Session,,NON,AGAINST,58,23,3,32
Pike,Daisy,Issue No. 1: A Constitutional Amendment to allow the General Assembly to Convene in Extraordinary Session Upon the Issuance of a Joint Written Proclamation of the Speaker of the House of Representatives and the President Pro Tempore of the Senate or Upon the Submission of a Written Proclamation Containing the Signatures of At Least Two-Thirds (2/3) of the Members of the House of Representatives and At Least Two-Thirds (2/3) of the Members of the Senate to the Speaker of the House of Representatives and the President Pro Tempore of the Senate Requesting that the General Assembly Convene in Extraordinary Session,,NON,AGAINST,139,66,4,69
Pike,Delight,Issue No. 1: A Constitutional Amendment to allow the General Assembly to Convene in Extraordinary Session Upon the Issuance of a Joint Written Proclamation of the Speaker of the House of Representatives and the President Pro Tempore of the Senate or Upon the Submission of a Written Proclamation Containing the Signatures of At Least Two-Thirds (2/3) of the Members of the House of Representatives and At Least Two-Thirds (2/3) of the Members of the Senate to the Speaker of the House of Representatives and the President Pro Tempore of the Senate Requesting that the General Assembly Convene in Extraordinary Session,,NON,AGAINST,222,93,1,128
Pike,Glenwood North,Issue No. 1: A Constitutional Amendment to allow the General Assembly to Convene in Extraordinary Session Upon the Issuance of a Joint Written Proclamation of the Speaker of the House of Representatives and the President Pro Tempore of the Senate or Upon the Submission of a Written Proclamation Containing the Signatures of At Least Two-Thirds (2/3) of the Members of the House of Representatives and At Least Two-Thirds (2/3) of the Members of the Senate to the Speaker of the House of Representatives and the President Pro Tempore of the Senate Requesting that the General Assembly Convene in Extraordinary Session,,NON,AGAINST,166,111,4,51
Pike,Glenwood South,Issue No. 1: A Constitutional Amendment to allow the General Assembly to Convene in Extraordinary Session Upon the Issuance of a Joint Written Proclamation of the Speaker of the House of Representatives and the President Pro Tempore of the Senate or Upon the Submission of a Written Proclamation Containing the Signatures of At Least Two-Thirds (2/3) of the Members of the House of Representatives and At Least Two-Thirds (2/3) of the Members of the Senate to the Speaker of the House of Representatives and the President Pro Tempore of the Senate Requesting that the General Assembly Convene in Extraordinary Session,,NON,AGAINST,267,162,7,98
Pike,Kirby,Issue No. 1: A Constitutional Amendment to allow the General Assembly to Convene in Extraordinary Session Upon the Issuance of a Joint Written Proclamation of the Speaker of the House of Representatives and the President Pro Tempore of the Senate or Upon the Submission of a Written Proclamation Containing the Signatures of At Least Two-Thirds (2/3) of the Members of the House of Representatives and At Least Two-Thirds (2/3) of the Members of the Senate to the Speaker of the House of Representatives and the President Pro Tempore of the Senate Requesting that the General Assembly Convene in Extraordinary Session,,NON,AGAINST,265,107,5,153
Pike,Langley/Lodi,Issue No. 1: A Constitutional Amendment to allow the General Assembly to Convene in Extraordinary Session Upon the Issuance of a Joint Written Proclamation of the Speaker of the House of Representatives and the President Pro Tempore of the Senate or Upon the Submission of a Written Proclamation Containing the Signatures of At Least Two-Thirds (2/3) of the Members of the House of Representatives and At Least Two-Thirds (2/3) of the Members of the Senate to the Speaker of the House of Representatives and the President Pro Tempore of the Senate Requesting that the General Assembly Convene in Extraordinary Session,,NON,AGAINST,115,56,2,57
Pike,Murfreesboro East,Issue No. 1: A Constitutional Amendment to allow the General Assembly to Convene in Extraordinary Session Upon the Issuance of a Joint Written Proclamation of the Speaker of the House of Representatives and the President Pro Tempore of the Senate or Upon the Submission of a Written Proclamation Containing the Signatures of At Least Two-Thirds (2/3) of the Members of the House of Representatives and At Least Two-Thirds (2/3) of the Members of the Senate to the Speaker of the House of Representatives and the President Pro Tempore of the Senate Requesting that the General Assembly Convene in Extraordinary Session,,NON,AGAINST,308,238,4,66
Pike,Murfreesboro West,Issue No. 1: A Constitutional Amendment to allow the General Assembly to Convene in Extraordinary Session Upon the Issuance of a Joint Written Proclamation of the Speaker of the House of Representatives and the President Pro Tempore of the Senate or Upon the Submission of a Written Proclamation Containing the Signatures of At Least Two-Thirds (2/3) of the Members of the House of Representatives and At Least Two-Thirds (2/3) of the Members of the Senate to the Speaker of the House of Representatives and the President Pro Tempore of the Senate Requesting that the General Assembly Convene in Extraordinary Session,,NON,AGAINST,402,302,5,95
Pike,Newhope,Issue No. 1: A Constitutional Amendment to allow the General Assembly to Convene in Extraordinary Session Upon the Issuance of a Joint Written Proclamation of the Speaker of the House of Representatives and the President Pro Tempore of the Senate or Upon the Submission of a Written Proclamation Containing the Signatures of At Least Two-Thirds (2/3) of the Members of the House of Representatives and At Least Two-Thirds (2/3) of the Members of the Senate to the Speaker of the House of Representatives and the President Pro Tempore of the Senate Requesting that the General Assembly Convene in Extraordinary Session,,NON,AGAINST,95,35,1,59
Pike,Pisgah,Issue No. 1: A Constitutional Amendment to allow the General Assembly to Convene in Extraordinary Session Upon the Issuance of a Joint Written Proclamation of the Speaker of the House of Representatives and the President Pro Tempore of the Senate or Upon the Submission of a Written Proclamation Containing the Signatures of At Least Two-Thirds (2/3) of the Members of the House of Representatives and At Least Two-Thirds (2/3) of the Members of the Senate to the Speaker of the House of Representatives and the President Pro Tempore of the Senate Requesting that the General Assembly Convene in Extraordinary Session,,NON,AGAINST,132,59,0,73
Pike,Antoine,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,FOR,26,7,0,19
Pike,Daisy,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,FOR,98,54,1,43
Pike,Delight,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,FOR,151,65,1,85
Pike,Glenwood North,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,FOR,112,67,2,43
Pike,Glenwood South,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,FOR,184,123,5,56
Pike,Kirby,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,FOR,169,74,0,95
Pike,Langley/Lodi,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,FOR,78,36,4,38
Pike,Murfreesboro East,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,FOR,231,172,5,54
Pike,Murfreesboro West,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,FOR,279,204,4,71
Pike,Newhope,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,FOR,58,27,5,26
Pike,Pisgah,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,FOR,81,50,0,31
Pike,Antoine,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,AGAINST,58,28,3,27
Pike,Daisy,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,AGAINST,141,63,5,73
Pike,Delight,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,AGAINST,214,100,4,110
Pike,Glenwood North,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,AGAINST,185,123,4,58
Pike,Glenwood South,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,AGAINST,262,165,6,91
Pike,Kirby,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,AGAINST,253,104,6,143
Pike,Langley/Lodi,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,AGAINST,116,61,1,54
Pike,Murfreesboro East,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,AGAINST,284,222,4,58
Pike,Murfreesboro West,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,AGAINST,377,283,8,86
Pike,Newhope,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,AGAINST,96,37,0,59
Pike,Pisgah,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,AGAINST,111,45,0,66
Pike,Antoine,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,FOR,36,12,2,22
Pike,Daisy,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,FOR,114,55,3,56
Pike,Delight,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,FOR,169,77,1,91
Pike,Glenwood North,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,FOR,149,92,2,55
Pike,Glenwood South,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,FOR,225,150,5,70
Pike,Kirby,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,FOR,191,90,3,98
Pike,Langley/Lodi,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,FOR,106,58,1,47
Pike,Murfreesboro East,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,FOR,273,204,5,64
Pike,Murfreesboro West,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,FOR,330,246,8,76
Pike,Newhope,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,FOR,73,35,4,34
Pike,Pisgah,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,FOR,82,46,0,36
Pike,Antoine,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,AGAINST,51,23,2,26
Pike,Daisy,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,AGAINST,128,62,4,62
Pike,Delight,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,AGAINST,197,91,4,102
Pike,Glenwood North,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,AGAINST,154,101,4,49
Pike,Glenwood South,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,AGAINST,228,140,6,82
Pike,Kirby,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,AGAINST,235,87,3,145
Pike,Langley/Lodi,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,AGAINST,88,39,4,45
Pike,Murfreesboro East,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,AGAINST,248,194,3,51
Pike,Murfreesboro West,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,AGAINST,331,244,6,81
Pike,Newhope,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,AGAINST,83,30,2,51
Pike,Pisgah,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,AGAINST,116,50,0,66
Pike,Antoine,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,FOR,40,18,1,21
Pike,Daisy,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,FOR,90,46,1,43
Pike,Delight,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,FOR,148,66,1,81
Pike,Glenwood North,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,FOR,120,75,1,44
Pike,Glenwood South,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,FOR,174,107,5,62
Pike,Kirby,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,FOR,132,46,3,83
Pike,Langley/Lodi,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,FOR,48,22,3,23
Pike,Murfreesboro East,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,FOR,215,147,3,65
Pike,Murfreesboro West,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,FOR,262,193,4,65
Pike,Newhope,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,FOR,51,25,0,26
Pike,Pisgah,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,FOR,64,34,0,30
Pike,Antoine,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,AGAINST,49,18,3,28
Pike,Daisy,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,AGAINST,154,75,5,74
Pike,Delight,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,AGAINST,228,107,4,117
Pike,Glenwood North,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,AGAINST,198,132,7,59
Pike,Glenwood South,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,AGAINST,295,196,6,93
Pike,Kirby,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,AGAINST,305,136,4,165
Pike,Langley/Lodi,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,AGAINST,150,75,2,73
Pike,Murfreesboro East,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,AGAINST,321,259,6,56
Pike,Murfreesboro West,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,AGAINST,418,312,9,97
Pike,Newhope,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,AGAINST,108,42,6,60
Pike,Pisgah,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,AGAINST,139,64,0,75
Pike,Antoine,Local Option Question (Wet/Dry Question),,NON,FOR the Manufacture or Sale of Intox,50,21,1,28
Pike,Daisy,Local Option Question (Wet/Dry Question),,NON,FOR the Manufacture or Sale of Intox,124,71,1,52
Pike,Delight,Local Option Question (Wet/Dry Question),,NON,FOR the Manufacture or Sale of Intox,181,80,3,98
Pike,Glenwood North,Local Option Question (Wet/Dry Question),,NON,FOR the Manufacture or Sale of Intox,154,93,1,60
Pike,Glenwood South,Local Option Question (Wet/Dry Question),,NON,FOR the Manufacture or Sale of Intox,218,141,6,71
Pike,Kirby,Local Option Question (Wet/Dry Question),,NON,FOR the Manufacture or Sale of Intox,193,70,4,119
Pike,Langley/Lodi,Local Option Question (Wet/Dry Question),,NON,FOR the Manufacture or Sale of Intox,65,29,3,33
Pike,Murfreesboro East,Local Option Question (Wet/Dry Question),,NON,FOR the Manufacture or Sale of Intox,313,233,8,72
Pike,Murfreesboro West,Local Option Question (Wet/Dry Question),,NON,FOR the Manufacture or Sale of Intox,386,291,8,87
Pike,Newhope,Local Option Question (Wet/Dry Question),,NON,FOR the Manufacture or Sale of Intox,75,38,3,34
Pike,Pisgah,Local Option Question (Wet/Dry Question),,NON,FOR the Manufacture or Sale of Intox,93,50,0,43
Pike,Antoine,Local Option Question (Wet/Dry Question),,NON,AGAINST the Manufacture or Sale of I,39,15,3,21
Pike,Daisy,Local Option Question (Wet/Dry Question),,NON,AGAINST the Manufacture or Sale of I,122,50,6,66
Pike,Delight,Local Option Question (Wet/Dry Question),,NON,AGAINST the Manufacture or Sale of I,195,92,2,101
Pike,Glenwood North,Local Option Question (Wet/Dry Question),,NON,AGAINST the Manufacture or Sale of I,162,109,7,46
Pike,Glenwood South,Local Option Question (Wet/Dry Question),,NON,AGAINST the Manufacture or Sale of I,247,159,5,83
Pike,Kirby,Local Option Question (Wet/Dry Question),,NON,AGAINST the Manufacture or Sale of I,247,113,3,131
Pike,Langley/Lodi,Local Option Question (Wet/Dry Question),,NON,AGAINST the Manufacture or Sale of I,133,68,2,63
Pike,Murfreesboro East,Local Option Question (Wet/Dry Question),,NON,AGAINST the Manufacture or Sale of I,222,172,1,49
Pike,Murfreesboro West,Local Option Question (Wet/Dry Question),,NON,AGAINST the Manufacture or Sale of I,297,214,6,77
Pike,Newhope,Local Option Question (Wet/Dry Question),,NON,AGAINST the Manufacture or Sale of I,86,29,3,54
Pike,Pisgah,Local Option Question (Wet/Dry Question),,NON,AGAINST the Manufacture or Sale of I,108,47,0,61
