county,precinct,office,district,party,candidate,votes,absentee,election_day,early_vote,provisional
Faulkner,29.01 Hardin City E,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0
Faulkner,30 Harve,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0
Faulkner,31 Matthews,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0
Faulkner,32 Mountain,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0
Faulkner,33 Mt. Vernon,U.S. President,,REP,Roque 'Rocky' De La Fuente,1,0,1,0,0
Faulkner,34 Newton,U.S. President,,REP,Roque 'Rocky' De La Fuente,1,0,1,0,0
Faulkner,35 Wilson,U.S. President,,REP,Roque 'Rocky' De La Fuente,2,0,0,2,0
Faulkner,36 Pine Ntn.,U.S. President,,REP,Roque 'Rocky' De La Fuente,1,0,1,0,0
Faulkner,37 Union,U.S. President,,REP,Roque 'Rocky' De La Fuente,1,0,0,1,0
Faulkner,38 Walker,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0
Faulkner,39 Palarm,U.S. President,,REP,Roque 'Rocky' De La Fuente,3,0,2,1,0
Faulkner,40 2D,U.S. President,,REP,Roque 'Rocky' De La Fuente,1,0,0,1,0
Faulkner,41 1C-N,U.S. President,,REP,Roque 'Rocky' De La Fuente,2,0,2,0,0
Faulkner,42 1C-S,U.S. President,,REP,Roque 'Rocky' De La Fuente,2,0,2,0,0
Faulkner,43 1E-W,U.S. President,,REP,Roque 'Rocky' De La Fuente,3,0,1,2,0
Faulkner,44 1E-W,U.S. President,,REP,Roque 'Rocky' De La Fuente,4,0,2,2,0
Faulkner,45.01 3E,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0
Faulkner,46 3C-W,U.S. President,,REP,Roque 'Rocky' De La Fuente,1,0,1,0,0
Faulkner,48 ECadC,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0
Faulkner,49 2C,U.S. President,,REP,Roque 'Rocky' De La Fuente,3,0,2,1,0
Faulkner,50.01 3D,U.S. President,,REP,Roque 'Rocky' De La Fuente,3,0,1,2,0
Faulkner,53 3F,U.S. President,,REP,Roque 'Rocky' De La Fuente,1,0,1,0,0
Faulkner,54 3G,U.S. President,,REP,Roque 'Rocky' De La Fuente,3,0,1,2,0
Faulkner,55.01 Hardin City W,U.S. President,,REP,Roque 'Rocky' De La Fuente,2,0,1,1,0
Faulkner,01.01 4A,U.S. President,,REP,Donald J. Trump,121,1,60,60,0
Faulkner,02 4B,U.S. President,,REP,Donald J. Trump,78,0,37,41,0
Faulkner,03.01 4E,U.S. President,,REP,Donald J. Trump,167,2,89,75,1
Faulkner,04.01 4D,U.S. President,,REP,Donald J. Trump,35,1,17,17,0
Faulkner,05 4F,U.S. President,,REP,Donald J. Trump,210,1,111,98,0
Faulkner,06.01 2B,U.S. President,,REP,Donald J. Trump,76,1,30,45,0
Faulkner,07 2A,U.S. President,,REP,Donald J. Trump,39,1,18,19,1
Faulkner,08 3B,U.S. President,,REP,Donald J. Trump,82,0,33,49,0
Faulkner,09 3C-E,U.S. President,,REP,Donald J. Trump,172,0,67,105,0
Faulkner,10 3A,U.S. President,,REP,Donald J. Trump,278,6,109,163,0
Faulkner,11.01 4C,U.S. President,,REP,Donald J. Trump,139,4,73,62,0
Faulkner,12.01 ECadA,U.S. President,,REP,Donald J. Trump,359,1,210,148,0
Faulkner,13 ECadB,U.S. President,,REP,Donald J. Trump,312,6,207,99,0
Faulkner,14 WCad,U.S. President,,REP,Donald J. Trump,24,0,12,12,0
Faulkner,15 Benedict,U.S. President,,REP,Donald J. Trump,78,0,41,37,0
Faulkner,16 Benton,U.S. President,,REP,Donald J. Trump,111,0,92,19,0
Faulkner,17 Bristol,U.S. President,,REP,Donald J. Trump,32,0,28,4,0
Faulkner,18 CA,U.S. President,,REP,Donald J. Trump,188,0,144,42,2
Faulkner,19 Clifton,U.S. President,,REP,Donald J. Trump,299,1,183,114,1
Faulkner,21 Vilonia City,U.S. President,,REP,Donald J. Trump,405,2,195,208,0
Faulkner,22 Cypress,U.S. President,,REP,Donald J. Trump,366,0,166,200,0
Faulkner,23 Danley Rural,U.S. President,,REP,Donald J. Trump,243,0,103,140,0
Faulkner,24 Danley City,U.S. President,,REP,Donald J. Trump,230,0,92,138,0
Faulkner,25 Eagle,U.S. President,,REP,Donald J. Trump,279,2,150,126,1
Faulkner,26 East Fork,U.S. President,,REP,Donald J. Trump,256,4,144,108,0
Faulkner,27 Enola,U.S. President,,REP,Donald J. Trump,56,0,41,15,0
Faulkner,28 Hardin Rural,U.S. President,,REP,Donald J. Trump,202,2,114,86,0
Faulkner,29.01 Hardin City E,U.S. President,,REP,Donald J. Trump,251,2,126,123,0
Faulkner,30 Harve,U.S. President,,REP,Donald J. Trump,93,1,75,17,0
Faulkner,31 Matthews,U.S. President,,REP,Donald J. Trump,97,0,53,44,0
Faulkner,32 Mountain,U.S. President,,REP,Donald J. Trump,37,0,30,7,0
Faulkner,33 Mt. Vernon,U.S. President,,REP,Donald J. Trump,32,0,29,3,0
Faulkner,34 Newton,U.S. President,,REP,Donald J. Trump,83,0,61,22,0
Faulkner,35 Wilson,U.S. President,,REP,Donald J. Trump,186,3,111,72,0
Faulkner,36 Pine Ntn.,U.S. President,,REP,Donald J. Trump,208,2,134,72,0
Faulkner,37 Union,U.S. President,,REP,Donald J. Trump,214,2,138,73,1
Faulkner,38 Walker,U.S. President,,REP,Donald J. Trump,82,0,69,13,0
Faulkner,39 Palarm,U.S. President,,REP,Donald J. Trump,480,0,286,194,0
Faulkner,40 2D,U.S. President,,REP,Donald J. Trump,133,0,71,62,0
Faulkner,41 1C-N,U.S. President,,REP,Donald J. Trump,40,2,23,15,0
Faulkner,42 1C-S,U.S. President,,REP,Donald J. Trump,164,2,69,93,0
Faulkner,43 1E-W,U.S. President,,REP,Donald J. Trump,261,7,125,129,0
Faulkner,44 1E-W,U.S. President,,REP,Donald J. Trump,295,3,130,162,0
Faulkner,45.01 3E,U.S. President,,REP,Donald J. Trump,130,2,62,66,0
Faulkner,46 3C-W,U.S. President,,REP,Donald J. Trump,175,0,91,83,1
Faulkner,48 ECadC,U.S. President,,REP,Donald J. Trump,146,0,85,61,0
Faulkner,49 2C,U.S. President,,REP,Donald J. Trump,81,0,48,33,0
Faulkner,50.01 3D,U.S. President,,REP,Donald J. Trump,242,1,119,122,0
Faulkner,53 3F,U.S. President,,REP,Donald J. Trump,121,1,61,59,0
Faulkner,54 3G,U.S. President,,REP,Donald J. Trump,64,1,39,24,0
Faulkner,55.01 Hardin City W,U.S. President,,REP,Donald J. Trump,158,0,89,69,0
Faulkner,01.01 4A,U.S. President,,REP,Bill Weld,5,0,3,2,0
Faulkner,02 4B,U.S. President,,REP,Bill Weld,0,0,0,0,0
Faulkner,03.01 4E,U.S. President,,REP,Bill Weld,2,0,2,0,0
Faulkner,04.01 4D,U.S. President,,REP,Bill Weld,1,0,0,1,0
Faulkner,05 4F,U.S. President,,REP,Bill Weld,5,0,1,4,0
Faulkner,06.01 2B,U.S. President,,REP,Bill Weld,5,0,1,4,0
Faulkner,07 2A,U.S. President,,REP,Bill Weld,3,0,2,1,0
Faulkner,08 3B,U.S. President,,REP,Bill Weld,0,0,0,0,0
Faulkner,09 3C-E,U.S. President,,REP,Bill Weld,6,0,3,3,0
Faulkner,10 3A,U.S. President,,REP,Bill Weld,5,0,3,2,0
Faulkner,11.01 4C,U.S. President,,REP,Bill Weld,1,0,1,0,0
Faulkner,12.01 ECadA,U.S. President,,REP,Bill Weld,2,0,2,0,0
Faulkner,13 ECadB,U.S. President,,REP,Bill Weld,7,0,5,2,0
Faulkner,14 WCad,U.S. President,,REP,Bill Weld,2,0,1,1,0
Faulkner,15 Benedict,U.S. President,,REP,Bill Weld,2,0,0,2,0
Faulkner,16 Benton,U.S. President,,REP,Bill Weld,1,0,1,0,0
Faulkner,17 Bristol,U.S. President,,REP,Bill Weld,0,0,0,0,0
Faulkner,18 CA,U.S. President,,REP,Bill Weld,2,0,1,1,0
Faulkner,19 Clifton,U.S. President,,REP,Bill Weld,6,0,3,3,0
Faulkner,21 Vilonia City,U.S. President,,REP,Bill Weld,3,0,3,0,0
Faulkner,22 Cypress,U.S. President,,REP,Bill Weld,2,0,2,0,0
Faulkner,23 Danley Rural,U.S. President,,REP,Bill Weld,6,0,2,4,0
Faulkner,24 Danley City,U.S. President,,REP,Bill Weld,2,0,2,0,0
Faulkner,25 Eagle,U.S. President,,REP,Bill Weld,5,0,3,2,0
Faulkner,26 East Fork,U.S. President,,REP,Bill Weld,5,0,4,1,0
Faulkner,27 Enola,U.S. President,,REP,Bill Weld,0,0,0,0,0
Faulkner,28 Hardin Rural,U.S. President,,REP,Bill Weld,4,0,2,2,0
Faulkner,29.01 Hardin City E,U.S. President,,REP,Bill Weld,3,0,0,3,0
Faulkner,30 Harve,U.S. President,,REP,Bill Weld,4,0,3,1,0
Faulkner,31 Matthews,U.S. President,,REP,Bill Weld,2,0,2,0,0
Faulkner,32 Mountain,U.S. President,,REP,Bill Weld,0,0,0,0,0
Faulkner,33 Mt. Vernon,U.S. President,,REP,Bill Weld,0,0,0,0,0
Faulkner,34 Newton,U.S. President,,REP,Bill Weld,0,0,0,0,0
Faulkner,35 Wilson,U.S. President,,REP,Bill Weld,5,0,2,3,0
Faulkner,36 Pine Ntn.,U.S. President,,REP,Bill Weld,0,0,0,0,0
Faulkner,37 Union,U.S. President,,REP,Bill Weld,3,0,3,0,0
Faulkner,38 Walker,U.S. President,,REP,Bill Weld,0,0,0,0,0
Faulkner,39 Palarm,U.S. President,,REP,Bill Weld,8,0,6,2,0
Faulkner,40 2D,U.S. President,,REP,Bill Weld,2,0,0,2,0
Faulkner,41 1C-N,U.S. President,,REP,Bill Weld,0,0,0,0,0
Faulkner,42 1C-S,U.S. President,,REP,Bill Weld,4,0,2,2,0
Faulkner,43 1E-W,U.S. President,,REP,Bill Weld,4,0,1,3,0
Faulkner,44 1E-W,U.S. President,,REP,Bill Weld,6,0,3,3,0
Faulkner,45.01 3E,U.S. President,,REP,Bill Weld,0,0,0,0,0
Faulkner,46 3C-W,U.S. President,,REP,Bill Weld,9,0,5,4,0
Faulkner,48 ECadC,U.S. President,,REP,Bill Weld,1,0,1,0,0
Faulkner,49 2C,U.S. President,,REP,Bill Weld,2,0,1,1,0
Faulkner,50.01 3D,U.S. President,,REP,Bill Weld,6,0,1,5,0
Faulkner,53 3F,U.S. President,,REP,Bill Weld,5,0,2,3,0
Faulkner,54 3G,U.S. President,,REP,Bill Weld,3,0,2,1,0
Faulkner,55.01 Hardin City W,U.S. President,,REP,Bill Weld,4,0,3,1,0
Faulkner,12.01 ECadA,State House District 40,,REP,Karyn Maynard,96,0,61,35,0
Faulkner,13 ECadB,State House District 40,,REP,Karyn Maynard,91,3,58,30,0
Faulkner,23 Danley Rural,State House District 40,,REP,Karyn Maynard,95,0,42,53,0
Faulkner,24 Danley City,State House District 40,,REP,Karyn Maynard,100,0,43,57,0
Faulkner,25 Eagle,State House District 40,,REP,Karyn Maynard,23,0,8,15,0
Faulkner,35 Wilson,State House District 40,,REP,Karyn Maynard,96,1,53,42,0
Faulkner,36 Pine Ntn.,State House District 40,,REP,Karyn Maynard,9,0,4,5,0
Faulkner,39 Palarm,State House District 40,,REP,Karyn Maynard,136,0,84,52,0
Faulkner,12.01 ECadA,State House District 40,,REP,David Ray,229,0,127,102,0
Faulkner,13 ECadB,State House District 40,,REP,David Ray,205,3,131,71,0
Faulkner,23 Danley Rural,State House District 40,,REP,David Ray,155,0,63,92,0
Faulkner,24 Danley City,State House District 40,,REP,David Ray,130,0,51,79,0
Faulkner,25 Eagle,State House District 40,,REP,David Ray,44,0,24,20,0
Faulkner,35 Wilson,State House District 40,,REP,David Ray,97,2,60,35,0
Faulkner,36 Pine Ntn.,State House District 40,,REP,David Ray,26,1,13,12,0
Faulkner,39 Palarm,State House District 40,,REP,David Ray,217,0,132,85,0
Faulkner,42 1C-S,Justice of the Peace District 8,,REP,Matt Brown,76,0,29,47,0
Faulkner,43 1E-W,Justice of the Peace District 8,,REP,Matt Brown,147,2,60,85,0
Faulkner,44 1E-W,Justice of the Peace District 8,,REP,Matt Brown,178,1,74,103,0
Faulkner,42 1C-S,Justice of the Peace District 8,,REP,Mike Angel,37,0,19,18,0
Faulkner,43 1E-W,Justice of the Peace District 8,,REP,Mike Angel,104,4,57,43,0
Faulkner,44 1E-W,Justice of the Peace District 8,,REP,Mike Angel,114,1,56,57,0
Faulkner,12.01 ECadA,Justice of the Peace District 10,,REP,Justice Andy Shock,256,0,150,106,0
Faulkner,13 ECadB,Justice of the Peace District 10,,REP,Justice Andy Shock,3,0,3,0,0
Faulkner,21 Vilonia City,Justice of the Peace District 10,,REP,Justice Andy Shock,1,0,0,1,0
Faulkner,35 Wilson,Justice of the Peace District 10,,REP,Justice Andy Shock,116,2,65,49,0
Faulkner,39 Palarm,Justice of the Peace District 10,,REP,Justice Andy Shock,304,0,189,115,0
Faulkner,40 2D,Justice of the Peace District 10,,REP,Justice Andy Shock,8,0,2,6,0
Faulkner,12.01 ECadA,Justice of the Peace District 10,,REP,Johnny W. Brady,79,0,45,34,0
Faulkner,13 ECadB,Justice of the Peace District 10,,REP,Johnny W. Brady,3,0,1,2,0
Faulkner,21 Vilonia City,Justice of the Peace District 10,,REP,Johnny W. Brady,1,0,0,1,0
Faulkner,35 Wilson,Justice of the Peace District 10,,REP,Johnny W. Brady,52,0,27,25,0
Faulkner,39 Palarm,Justice of the Peace District 10,,REP,Johnny W. Brady,192,0,108,84,0
Faulkner,40 2D,Justice of the Peace District 10,,REP,Johnny W. Brady,0,0,0,0,0
Faulkner,01.01 4A,Constable Cadron Township,,REP,Constable E. David Hall,70,1,31,38,0
Faulkner,02 4B,Constable Cadron Township,,REP,Constable E. David Hall,45,0,22,23,0
Faulkner,03.01 4E,Constable Cadron Township,,REP,Constable E. David Hall,105,1,54,49,1
Faulkner,04.01 4D,Constable Cadron Township,,REP,Constable E. David Hall,17,1,7,9,0
Faulkner,05 4F,Constable Cadron Township,,REP,Constable E. David Hall,54,0,24,30,0
Faulkner,06.01 2B,Constable Cadron Township,,REP,Constable E. David Hall,46,0,18,28,0
Faulkner,07 2A,Constable Cadron Township,,REP,Constable E. David Hall,23,0,10,12,1
Faulkner,08 3B,Constable Cadron Township,,REP,Constable E. David Hall,49,0,22,27,0
Faulkner,09 3C-E,Constable Cadron Township,,REP,Constable E. David Hall,114,0,37,77,0
Faulkner,10 3A,Constable Cadron Township,,REP,Constable E. David Hall,162,3,65,94,0
Faulkner,11.01 4C,Constable Cadron Township,,REP,Constable E. David Hall,84,0,46,38,0
Faulkner,12.01 ECadA,Constable Cadron Township,,REP,Constable E. David Hall,206,0,124,82,0
Faulkner,13 ECadB,Constable Cadron Township,,REP,Constable E. David Hall,195,4,135,56,0
Faulkner,14 WCad,Constable Cadron Township,,REP,Constable E. David Hall,15,0,7,8,0
Faulkner,36 Pine Ntn.,Constable Cadron Township,,REP,Constable E. David Hall,23,0,13,10,0
Faulkner,39 Palarm,Constable Cadron Township,,REP,Constable E. David Hall,81,0,50,31,0
Faulkner,40 2D,Constable Cadron Township,,REP,Constable E. David Hall,76,0,43,33,0
Faulkner,41 1C-N,Constable Cadron Township,,REP,Constable E. David Hall,20,2,11,7,0
Faulkner,42 1C-S,Constable Cadron Township,,REP,Constable E. David Hall,103,2,43,58,0
Faulkner,43 1E-W,Constable Cadron Township,,REP,Constable E. David Hall,146,4,63,79,0
Faulkner,44 1E-W,Constable Cadron Township,,REP,Constable E. David Hall,164,2,66,96,0
Faulkner,45.01 3E,Constable Cadron Township,,REP,Constable E. David Hall,78,2,37,39,0
Faulkner,46 3C-W,Constable Cadron Township,,REP,Constable E. David Hall,118,0,62,56,0
Faulkner,48 ECadC,Constable Cadron Township,,REP,Constable E. David Hall,86,0,46,40,0
Faulkner,49 2C,Constable Cadron Township,,REP,Constable E. David Hall,37,0,17,20,0
Faulkner,50.01 3D,Constable Cadron Township,,REP,Constable E. David Hall,142,1,64,77,0
Faulkner,53 3F,Constable Cadron Township,,REP,Constable E. David Hall,64,1,27,36,0
Faulkner,54 3G,Constable Cadron Township,,REP,Constable E. David Hall,35,1,18,16,0
Faulkner,01.01 4A,Constable Cadron Township,,REP,Larry Webb,52,0,31,21,0
Faulkner,02 4B,Constable Cadron Township,,REP,Larry Webb,27,0,12,15,0
Faulkner,03.01 4E,Constable Cadron Township,,REP,Larry Webb,58,1,37,20,0
Faulkner,04.01 4D,Constable Cadron Township,,REP,Larry Webb,15,0,7,8,0
Faulkner,05 4F,Constable Cadron Township,,REP,Larry Webb,41,1,25,15,0
Faulkner,06.01 2B,Constable Cadron Township,,REP,Larry Webb,36,1,12,23,0
Faulkner,07 2A,Constable Cadron Township,,REP,Larry Webb,17,1,10,6,0
Faulkner,08 3B,Constable Cadron Township,,REP,Larry Webb,31,0,12,19,0
Faulkner,09 3C-E,Constable Cadron Township,,REP,Larry Webb,60,0,32,28,0
Faulkner,10 3A,Constable Cadron Township,,REP,Larry Webb,110,3,42,65,0
Faulkner,11.01 4C,Constable Cadron Township,,REP,Larry Webb,49,3,24,22,0
Faulkner,12.01 ECadA,Constable Cadron Township,,REP,Larry Webb,113,0,64,49,0
Faulkner,13 ECadB,Constable Cadron Township,,REP,Larry Webb,108,2,65,41,0
Faulkner,14 WCad,Constable Cadron Township,,REP,Larry Webb,13,0,7,6,0
Faulkner,36 Pine Ntn.,Constable Cadron Township,,REP,Larry Webb,11,1,4,6,0
Faulkner,39 Palarm,Constable Cadron Township,,REP,Larry Webb,20,0,12,8,0
Faulkner,40 2D,Constable Cadron Township,,REP,Larry Webb,55,0,25,30,0
Faulkner,41 1C-N,Constable Cadron Township,,REP,Larry Webb,18,0,11,7,0
Faulkner,42 1C-S,Constable Cadron Township,,REP,Larry Webb,57,0,25,32,0
Faulkner,43 1E-W,Constable Cadron Township,,REP,Larry Webb,107,2,52,53,0
Faulkner,44 1E-W,Constable Cadron Township,,REP,Larry Webb,123,1,58,64,0
Faulkner,45.01 3E,Constable Cadron Township,,REP,Larry Webb,44,0,24,20,0
Faulkner,46 3C-W,Constable Cadron Township,,REP,Larry Webb,57,0,32,24,1
Faulkner,48 ECadC,Constable Cadron Township,,REP,Larry Webb,52,0,36,16,0
Faulkner,49 2C,Constable Cadron Township,,REP,Larry Webb,48,0,35,13,0
Faulkner,50.01 3D,Constable Cadron Township,,REP,Larry Webb,96,0,52,44,0
Faulkner,53 3F,Constable Cadron Township,,REP,Larry Webb,54,0,34,20,0
Faulkner,54 3G,Constable Cadron Township,,REP,Larry Webb,31,0,23,8,0
Faulkner,21 Vilonia City,Constable Cypress Township,,REP,Marvin Kelley,148,0,71,77,0
Faulkner,22 Cypress,Constable Cypress Township,,REP,Marvin Kelley,275,0,124,151,0
Faulkner,21 Vilonia City,Constable Cypress Township,,REP,Kenneth Rash,78,0,40,38,0
Faulkner,22 Cypress,Constable Cypress Township,,REP,Kenneth Rash,74,0,38,36,0
Faulkner,01.01 4A,U.S. President,,DEM,Michael R. Bloomberg,28,0,6,22,0
Faulkner,02 4B,U.S. President,,DEM,Michael R. Bloomberg,21,1,8,12,0
Faulkner,03.01 4E,U.S. President,,DEM,Michael R. Bloomberg,43,2,11,30,0
Faulkner,04.01 4D,U.S. President,,DEM,Michael R. Bloomberg,16,0,7,9,0
Faulkner,05 4F,U.S. President,,DEM,Michael R. Bloomberg,39,0,16,23,0
Faulkner,06.01 2B,U.S. President,,DEM,Michael R. Bloomberg,21,0,9,12,0
Faulkner,07 2A,U.S. President,,DEM,Michael R. Bloomberg,25,0,11,14,0
Faulkner,08 3B,U.S. President,,DEM,Michael R. Bloomberg,18,0,8,10,0
Faulkner,09 3C-E,U.S. President,,DEM,Michael R. Bloomberg,32,0,5,27,0
Faulkner,10 3A,U.S. President,,DEM,Michael R. Bloomberg,37,0,13,24,0
Faulkner,11.01 4C,U.S. President,,DEM,Michael R. Bloomberg,35,1,14,20,0
Faulkner,12.01 ECadA,U.S. President,,DEM,Michael R. Bloomberg,39,0,18,21,0
Faulkner,13 ECadB,U.S. President,,DEM,Michael R. Bloomberg,27,1,12,14,0
Faulkner,14 WCad,U.S. President,,DEM,Michael R. Bloomberg,4,0,1,3,0
Faulkner,15 Benedict,U.S. President,,DEM,Michael R. Bloomberg,12,0,3,9,0
Faulkner,16 Benton,U.S. President,,DEM,Michael R. Bloomberg,5,0,5,0,0
Faulkner,17 Bristol,U.S. President,,DEM,Michael R. Bloomberg,1,0,1,0,0
Faulkner,18 CA,U.S. President,,DEM,Michael R. Bloomberg,16,0,10,6,0
Faulkner,19 Clifton,U.S. President,,DEM,Michael R. Bloomberg,34,1,18,15,0
Faulkner,21 Vilonia City,U.S. President,,DEM,Michael R. Bloomberg,19,0,3,16,0
Faulkner,22 Cypress,U.S. President,,DEM,Michael R. Bloomberg,14,2,4,8,0
Faulkner,23 Danley Rural,U.S. President,,DEM,Michael R. Bloomberg,46,0,17,28,1
Faulkner,24 Danley City,U.S. President,,DEM,Michael R. Bloomberg,33,0,7,26,0
Faulkner,25 Eagle,U.S. President,,DEM,Michael R. Bloomberg,17,1,8,8,0
Faulkner,26 East Fork,U.S. President,,DEM,Michael R. Bloomberg,31,0,18,13,0
Faulkner,27 Enola,U.S. President,,DEM,Michael R. Bloomberg,5,0,2,3,0
Faulkner,28 Hardin Rural,U.S. President,,DEM,Michael R. Bloomberg,16,1,7,8,0
Faulkner,29.01 Hardin City E,U.S. President,,DEM,Michael R. Bloomberg,19,0,7,12,0
Faulkner,30 Harve,U.S. President,,DEM,Michael R. Bloomberg,21,0,15,6,0
Faulkner,31 Matthews,U.S. President,,DEM,Michael R. Bloomberg,4,0,2,2,0
Faulkner,32 Mountain,U.S. President,,DEM,Michael R. Bloomberg,3,0,3,0,0
Faulkner,33 Mt. Vernon,U.S. President,,DEM,Michael R. Bloomberg,8,0,8,0,0
Faulkner,34 Newton,U.S. President,,DEM,Michael R. Bloomberg,6,0,6,0,0
Faulkner,35 Wilson,U.S. President,,DEM,Michael R. Bloomberg,2,0,1,1,0
Faulkner,36 Pine Ntn.,U.S. President,,DEM,Michael R. Bloomberg,52,2,23,27,0
Faulkner,37 Union,U.S. President,,DEM,Michael R. Bloomberg,23,0,17,6,0
Faulkner,38 Walker,U.S. President,,DEM,Michael R. Bloomberg,18,0,9,9,0
Faulkner,39 Palarm,U.S. President,,DEM,Michael R. Bloomberg,22,0,10,12,0
Faulkner,40 2D,U.S. President,,DEM,Michael R. Bloomberg,28,0,14,14,0
Faulkner,41 1C-N,U.S. President,,DEM,Michael R. Bloomberg,9,0,5,4,0
Faulkner,42 1C-S,U.S. President,,DEM,Michael R. Bloomberg,29,0,9,20,0
Faulkner,43 1E-W,U.S. President,,DEM,Michael R. Bloomberg,55,0,20,34,1
Faulkner,44 1E-W,U.S. President,,DEM,Michael R. Bloomberg,49,1,12,36,0
Faulkner,45.01 3E,U.S. President,,DEM,Michael R. Bloomberg,25,0,8,17,0
Faulkner,46 3C-W,U.S. President,,DEM,Michael R. Bloomberg,52,0,16,36,0
Faulkner,48 ECadC,U.S. President,,DEM,Michael R. Bloomberg,47,1,22,24,0
Faulkner,49 2C,U.S. President,,DEM,Michael R. Bloomberg,29,0,12,17,0
Faulkner,50.01 3D,U.S. President,,DEM,Michael R. Bloomberg,37,0,12,25,0
Faulkner,53 3F,U.S. President,,DEM,Michael R. Bloomberg,26,0,9,17,0
Faulkner,54 3G,U.S. President,,DEM,Michael R. Bloomberg,14,0,6,8,0
Faulkner,55.01 Hardin City W,U.S. President,,DEM,Michael R. Bloomberg,11,0,6,5,0
Faulkner,01.01 4A,U.S. President,,DEM,Julian Castro,2,0,1,1,0
Faulkner,02 4B,U.S. President,,DEM,Julian Castro,0,0,0,0,0
Faulkner,03.01 4E,U.S. President,,DEM,Julian Castro,0,0,0,0,0
Faulkner,04.01 4D,U.S. President,,DEM,Julian Castro,0,0,0,0,0
Faulkner,05 4F,U.S. President,,DEM,Julian Castro,0,0,0,0,0
Faulkner,06.01 2B,U.S. President,,DEM,Julian Castro,0,0,0,0,0
Faulkner,07 2A,U.S. President,,DEM,Julian Castro,0,0,0,0,0
Faulkner,08 3B,U.S. President,,DEM,Julian Castro,0,0,0,0,0
Faulkner,09 3C-E,U.S. President,,DEM,Julian Castro,0,0,0,0,0
Faulkner,10 3A,U.S. President,,DEM,Julian Castro,0,0,0,0,0
Faulkner,11.01 4C,U.S. President,,DEM,Julian Castro,0,0,0,0,0
Faulkner,12.01 ECadA,U.S. President,,DEM,Julian Castro,0,0,0,0,0
Faulkner,13 ECadB,U.S. President,,DEM,Julian Castro,0,0,0,0,0
Faulkner,14 WCad,U.S. President,,DEM,Julian Castro,0,0,0,0,0
Faulkner,15 Benedict,U.S. President,,DEM,Julian Castro,0,0,0,0,0
