county,precinct,office,district,party,candidate,votes,absentee,election_day,early_vote,provisional
Hot Spring,Ouachita,U.S. President,,Dem,Amy Klobuchar,2,0,0,2,0
Hot Spring,Perla City,U.S. President,,Dem,Amy Klobuchar,0,0,0,0,0
Hot Spring,Prairie,U.S. President,,Dem,Amy Klobuchar,0,0,0,0,0
Hot Spring,Rockport,U.S. President,,Dem,Amy Klobuchar,3,0,0,3,0
Hot Spring,Valley,U.S. President,,Dem,Amy Klobuchar,1,0,0,1,0
Hot Spring,Antioch,U.S. President,,Dem,Cory Booker,0,0,0,0,0
Hot Spring,Big Creek,U.S. President,,Dem,Cory Booker,0,0,0,0,0
Hot Spring,Bismarck,U.S. President,,Dem,Cory Booker,1,0,0,1,0
Hot Spring,Brown Springs,U.S. President,,Dem,Cory Booker,0,0,0,0,0
Hot Spring,Butterfield,U.S. President,,Dem,Cory Booker,0,0,0,0,0
Hot Spring,Central,U.S. President,,Dem,Cory Booker,0,0,0,0,0
Hot Spring,Clear Creek,U.S. President,,Dem,Cory Booker,0,0,0,0,0
Hot Spring,DeRoche,U.S. President,,Dem,Cory Booker,0,0,0,0,0
Hot Spring,Donaldson City,U.S. President,,Dem,Cory Booker,0,0,0,0,0
Hot Spring,Dover,U.S. President,,Dem,Cory Booker,0,0,0,0,0
Hot Spring,Fenter A,U.S. President,,Dem,Cory Booker,1,0,0,1,0
Hot Spring,Fenter B,U.S. President,,Dem,Cory Booker,0,0,0,0,0
Hot Spring,Fenter C,U.S. President,,Dem,Cory Booker,0,0,0,0,0
Hot Spring,Friendship,U.S. President,,Dem,Cory Booker,0,0,0,0,0
Hot Spring,Gifford,U.S. President,,Dem,Cory Booker,0,0,0,0,0
Hot Spring,Glen Rose,U.S. President,,Dem,Cory Booker,0,0,0,0,0
Hot Spring,Harrison,U.S. President,,Dem,Cory Booker,0,0,0,0,0
Hot Spring,Henderson,U.S. President,,Dem,Cory Booker,0,0,0,0,0
Hot Spring,Lone Hill,U.S. President,,Dem,Cory Booker,0,0,0,0,0
Hot Spring,Ward 1,U.S. President,,Dem,Cory Booker,2,0,1,1,0
Hot Spring,Ward 2,U.S. President,,Dem,Cory Booker,2,0,0,2,0
Hot Spring,Ward 3,U.S. President,,Dem,Cory Booker,0,0,0,0,0
Hot Spring,Ward 4,U.S. President,,Dem,Cory Booker,2,0,0,2,0
Hot Spring,Magnet,U.S. President,,Dem,Cory Booker,0,0,0,0,0
Hot Spring,Midway City,U.S. President,,Dem,Cory Booker,0,0,0,0,0
Hot Spring,Montgomery,U.S. President,,Dem,Cory Booker,0,0,0,0,0
Hot Spring,Ouachita,U.S. President,,Dem,Cory Booker,0,0,0,0,0
Hot Spring,Perla City,U.S. President,,Dem,Cory Booker,0,0,0,0,0
Hot Spring,Prairie,U.S. President,,Dem,Cory Booker,1,0,1,0,0
Hot Spring,Rockport,U.S. President,,Dem,Cory Booker,0,0,0,0,0
Hot Spring,Valley,U.S. President,,Dem,Cory Booker,0,0,0,0,0
Hot Spring,Antioch,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Hot Spring,Big Creek,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Hot Spring,Bismarck,U.S. President,,Dem,John K. Delaney,1,0,0,1,0
Hot Spring,Brown Springs,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Hot Spring,Butterfield,U.S. President,,Dem,John K. Delaney,1,0,0,1,0
Hot Spring,Central,U.S. President,,Dem,John K. Delaney,1,0,0,1,0
Hot Spring,Clear Creek,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Hot Spring,DeRoche,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Hot Spring,Donaldson City,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Hot Spring,Dover,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Hot Spring,Fenter A,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Hot Spring,Fenter B,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Hot Spring,Fenter C,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Hot Spring,Friendship,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Hot Spring,Gifford,U.S. President,,Dem,John K. Delaney,2,0,1,1,0
Hot Spring,Glen Rose,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Hot Spring,Harrison,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Hot Spring,Henderson,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Hot Spring,Lone Hill,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Hot Spring,Ward 1,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Hot Spring,Ward 2,U.S. President,,Dem,John K. Delaney,2,0,1,1,0
Hot Spring,Ward 3,U.S. President,,Dem,John K. Delaney,2,0,0,2,0
Hot Spring,Ward 4,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Hot Spring,Magnet,U.S. President,,Dem,John K. Delaney,2,0,0,2,0
Hot Spring,Midway City,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Hot Spring,Montgomery,U.S. President,,Dem,John K. Delaney,1,0,1,0,0
Hot Spring,Ouachita,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Hot Spring,Perla City,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Hot Spring,Prairie,U.S. President,,Dem,John K. Delaney,1,0,0,1,0
Hot Spring,Rockport,U.S. President,,Dem,John K. Delaney,1,0,1,0,0
Hot Spring,Valley,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Hot Spring,Antioch,U.S. President,,Dem,Pete Buttigieg,0,0,0,0,0
Hot Spring,Big Creek,U.S. President,,Dem,Pete Buttigieg,0,0,0,0,0
Hot Spring,Bismarck,U.S. President,,Dem,Pete Buttigieg,2,0,0,2,0
Hot Spring,Brown Springs,U.S. President,,Dem,Pete Buttigieg,0,0,0,0,0
Hot Spring,Butterfield,U.S. President,,Dem,Pete Buttigieg,3,0,1,2,0
Hot Spring,Central,U.S. President,,Dem,Pete Buttigieg,2,0,0,2,0
Hot Spring,Clear Creek,U.S. President,,Dem,Pete Buttigieg,0,0,0,0,0
Hot Spring,DeRoche,U.S. President,,Dem,Pete Buttigieg,2,1,0,1,0
Hot Spring,Donaldson City,U.S. President,,Dem,Pete Buttigieg,0,0,0,0,0
Hot Spring,Dover,U.S. President,,Dem,Pete Buttigieg,2,0,0,2,0
Hot Spring,Fenter A,U.S. President,,Dem,Pete Buttigieg,2,0,0,2,0
Hot Spring,Fenter B,U.S. President,,Dem,Pete Buttigieg,1,0,0,1,0
Hot Spring,Fenter C,U.S. President,,Dem,Pete Buttigieg,2,0,0,2,0
Hot Spring,Friendship,U.S. President,,Dem,Pete Buttigieg,0,0,0,0,0
Hot Spring,Gifford,U.S. President,,Dem,Pete Buttigieg,3,2,0,1,0
Hot Spring,Glen Rose,U.S. President,,Dem,Pete Buttigieg,0,0,0,0,0
Hot Spring,Harrison,U.S. President,,Dem,Pete Buttigieg,0,0,0,0,0
Hot Spring,Henderson,U.S. President,,Dem,Pete Buttigieg,0,0,0,0,0
Hot Spring,Lone Hill,U.S. President,,Dem,Pete Buttigieg,2,0,0,2,0
Hot Spring,Ward 1,U.S. President,,Dem,Pete Buttigieg,4,0,2,2,0
Hot Spring,Ward 2,U.S. President,,Dem,Pete Buttigieg,8,0,0,8,0
Hot Spring,Ward 3,U.S. President,,Dem,Pete Buttigieg,2,0,0,2,0
Hot Spring,Ward 4,U.S. President,,Dem,Pete Buttigieg,3,0,0,3,0
Hot Spring,Magnet,U.S. President,,Dem,Pete Buttigieg,3,0,0,3,0
Hot Spring,Midway City,U.S. President,,Dem,Pete Buttigieg,0,0,0,0,0
Hot Spring,Montgomery,U.S. President,,Dem,Pete Buttigieg,0,0,0,0,0
Hot Spring,Ouachita,U.S. President,,Dem,Pete Buttigieg,0,0,0,0,0
Hot Spring,Perla City,U.S. President,,Dem,Pete Buttigieg,0,0,0,0,0
Hot Spring,Prairie,U.S. President,,Dem,Pete Buttigieg,2,0,0,2,0
Hot Spring,Rockport,U.S. President,,Dem,Pete Buttigieg,0,0,0,0,0
Hot Spring,Valley,U.S. President,,Dem,Pete Buttigieg,0,0,0,0,0
Hot Spring,Antioch,U.S. President,,Dem,Elizabeth Warren,0,0,0,0,0
Hot Spring,Big Creek,U.S. President,,Dem,Elizabeth Warren,1,0,1,0,0
Hot Spring,Bismarck,U.S. President,,Dem,Elizabeth Warren,15,0,12,3,0
Hot Spring,Brown Springs,U.S. President,,Dem,Elizabeth Warren,0,0,0,0,0
Hot Spring,Butterfield,U.S. President,,Dem,Elizabeth Warren,6,0,6,0,0
Hot Spring,Central,U.S. President,,Dem,Elizabeth Warren,5,0,2,3,0
Hot Spring,Clear Creek,U.S. President,,Dem,Elizabeth Warren,1,1,0,0,0
Hot Spring,DeRoche,U.S. President,,Dem,Elizabeth Warren,1,0,1,0,0
Hot Spring,Donaldson City,U.S. President,,Dem,Elizabeth Warren,0,0,0,0,0
Hot Spring,Dover,U.S. President,,Dem,Elizabeth Warren,4,0,4,0,0
Hot Spring,Fenter A,U.S. President,,Dem,Elizabeth Warren,2,1,0,1,0
Hot Spring,Fenter B,U.S. President,,Dem,Elizabeth Warren,3,1,0,2,0
Hot Spring,Fenter C,U.S. President,,Dem,Elizabeth Warren,0,0,0,0,0
Hot Spring,Friendship,U.S. President,,Dem,Elizabeth Warren,1,0,1,0,0
Hot Spring,Gifford,U.S. President,,Dem,Elizabeth Warren,3,0,3,0,0
Hot Spring,Glen Rose,U.S. President,,Dem,Elizabeth Warren,7,0,7,0,0
Hot Spring,Harrison,U.S. President,,Dem,Elizabeth Warren,0,0,0,0,0
Hot Spring,Henderson,U.S. President,,Dem,Elizabeth Warren,1,0,1,0,0
Hot Spring,Lone Hill,U.S. President,,Dem,Elizabeth Warren,1,0,1,0,0
Hot Spring,Ward 1,U.S. President,,Dem,Elizabeth Warren,9,0,5,4,0
Hot Spring,Ward 2,U.S. President,,Dem,Elizabeth Warren,16,0,6,10,0
Hot Spring,Ward 3,U.S. President,,Dem,Elizabeth Warren,7,0,3,4,0
Hot Spring,Ward 4,U.S. President,,Dem,Elizabeth Warren,9,0,3,6,0
Hot Spring,Magnet,U.S. President,,Dem,Elizabeth Warren,10,0,5,5,0
Hot Spring,Midway City,U.S. President,,Dem,Elizabeth Warren,0,0,0,0,0
Hot Spring,Montgomery,U.S. President,,Dem,Elizabeth Warren,5,0,5,0,0
Hot Spring,Ouachita,U.S. President,,Dem,Elizabeth Warren,0,0,0,0,0
Hot Spring,Perla City,U.S. President,,Dem,Elizabeth Warren,0,0,0,0,0
Hot Spring,Prairie,U.S. President,,Dem,Elizabeth Warren,0,0,0,0,0
Hot Spring,Rockport,U.S. President,,Dem,Elizabeth Warren,2,0,1,1,0
Hot Spring,Valley,U.S. President,,Dem,Elizabeth Warren,2,0,0,2,0
Hot Spring,Antioch,U.S. President,,Dem,Tom Steyer,0,0,0,0,0
Hot Spring,Big Creek,U.S. President,,Dem,Tom Steyer,2,0,1,1,0
Hot Spring,Bismarck,U.S. President,,Dem,Tom Steyer,1,0,1,0,0
Hot Spring,Brown Springs,U.S. President,,Dem,Tom Steyer,0,0,0,0,0
Hot Spring,Butterfield,U.S. President,,Dem,Tom Steyer,2,0,0,2,0
Hot Spring,Central,U.S. President,,Dem,Tom Steyer,2,0,2,0,0
Hot Spring,Clear Creek,U.S. President,,Dem,Tom Steyer,0,0,0,0,0
Hot Spring,DeRoche,U.S. President,,Dem,Tom Steyer,2,0,0,2,0
Hot Spring,Donaldson City,U.S. President,,Dem,Tom Steyer,1,0,0,1,0
Hot Spring,Dover,U.S. President,,Dem,Tom Steyer,1,0,0,1,0
Hot Spring,Fenter A,U.S. President,,Dem,Tom Steyer,1,0,0,1,0
Hot Spring,Fenter B,U.S. President,,Dem,Tom Steyer,0,0,0,0,0
Hot Spring,Fenter C,U.S. President,,Dem,Tom Steyer,0,0,0,0,0
Hot Spring,Friendship,U.S. President,,Dem,Tom Steyer,0,0,0,0,0
Hot Spring,Gifford,U.S. President,,Dem,Tom Steyer,0,0,0,0,0
Hot Spring,Glen Rose,U.S. President,,Dem,Tom Steyer,1,0,0,1,0
Hot Spring,Harrison,U.S. President,,Dem,Tom Steyer,1,0,0,1,0
Hot Spring,Henderson,U.S. President,,Dem,Tom Steyer,0,0,0,0,0
Hot Spring,Lone Hill,U.S. President,,Dem,Tom Steyer,0,0,0,0,0
Hot Spring,Ward 1,U.S. President,,Dem,Tom Steyer,2,1,0,1,0
Hot Spring,Ward 2,U.S. President,,Dem,Tom Steyer,1,0,0,1,0
Hot Spring,Ward 3,U.S. President,,Dem,Tom Steyer,1,0,0,1,0
Hot Spring,Ward 4,U.S. President,,Dem,Tom Steyer,4,0,2,2,0
Hot Spring,Magnet,U.S. President,,Dem,Tom Steyer,2,0,0,2,0
Hot Spring,Midway City,U.S. President,,Dem,Tom Steyer,0,0,0,0,0
Hot Spring,Montgomery,U.S. President,,Dem,Tom Steyer,2,0,0,2,0
Hot Spring,Ouachita,U.S. President,,Dem,Tom Steyer,0,0,0,0,0
Hot Spring,Perla City,U.S. President,,Dem,Tom Steyer,0,0,0,0,0
Hot Spring,Prairie,U.S. President,,Dem,Tom Steyer,0,0,0,0,0
Hot Spring,Rockport,U.S. President,,Dem,Tom Steyer,0,0,0,0,0
Hot Spring,Valley,U.S. President,,Dem,Tom Steyer,0,0,0,0,0
Hot Spring,Antioch,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Hot Spring,Big Creek,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Hot Spring,Bismarck,U.S. President,,Dem,Steve Bullock,1,0,1,0,0
Hot Spring,Brown Springs,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Hot Spring,Butterfield,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Hot Spring,Central,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Hot Spring,Clear Creek,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Hot Spring,DeRoche,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Hot Spring,Donaldson City,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Hot Spring,Dover,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Hot Spring,Fenter A,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Hot Spring,Fenter B,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Hot Spring,Fenter C,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Hot Spring,Friendship,U.S. President,,Dem,Steve Bullock,1,0,1,0,0
Hot Spring,Gifford,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Hot Spring,Glen Rose,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Hot Spring,Harrison,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Hot Spring,Henderson,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Hot Spring,Lone Hill,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Hot Spring,Ward 1,U.S. President,,Dem,Steve Bullock,1,1,0,0,0
Hot Spring,Ward 2,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Hot Spring,Ward 3,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Hot Spring,Ward 4,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Hot Spring,Magnet,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Hot Spring,Midway City,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Hot Spring,Montgomery,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Hot Spring,Ouachita,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Hot Spring,Perla City,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Hot Spring,Prairie,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Hot Spring,Rockport,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Hot Spring,Valley,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Hot Spring,Antioch,U.S. President,,Dem,Joe Sestak,0,0,0,0,0
Hot Spring,Big Creek,U.S. President,,Dem,Joe Sestak,0,0,0,0,0
Hot Spring,Bismarck,U.S. President,,Dem,Joe Sestak,0,0,0,0,0
Hot Spring,Brown Springs,U.S. President,,Dem,Joe Sestak,0,0,0,0,0
Hot Spring,Butterfield,U.S. President,,Dem,Joe Sestak,0,0,0,0,0
Hot Spring,Central,U.S. President,,Dem,Joe Sestak,0,0,0,0,0
Hot Spring,Clear Creek,U.S. President,,Dem,Joe Sestak,0,0,0,0,0
Hot Spring,DeRoche,U.S. President,,Dem,Joe Sestak,0,0,0,0,0
Hot Spring,Donaldson City,U.S. President,,Dem,Joe Sestak,0,0,0,0,0
Hot Spring,Dover,U.S. President,,Dem,Joe Sestak,0,0,0,0,0
Hot Spring,Fenter A,U.S. President,,Dem,Joe Sestak,0,0,0,0,0
Hot Spring,Fenter B,U.S. President,,Dem,Joe Sestak,0,0,0,0,0
Hot Spring,Fenter C,U.S. President,,Dem,Joe Sestak,0,0,0,0,0
Hot Spring,Friendship,U.S. President,,Dem,Joe Sestak,1,0,0,1,0
Hot Spring,Gifford,U.S. President,,Dem,Joe Sestak,1,0,0,1,0
Hot Spring,Glen Rose,U.S. President,,Dem,Joe Sestak,0,0,0,0,0
Hot Spring,Harrison,U.S. President,,Dem,Joe Sestak,0,0,0,0,0
Hot Spring,Henderson,U.S. President,,Dem,Joe Sestak,0,0,0,0,0
