county,precinct,office,district,party,candidate,votes,absentee,election_day,early_vote,provisional
Cleburne,CENTER POST,U.S. President,,DEM,Elizabeth Warren,3,1,0,2,0
Cleburne,CLAYTON,U.S. President,,DEM,Elizabeth Warren,1,1,0,0,0
Cleburne,FRANCIS,U.S. President,,DEM,Elizabeth Warren,5,4,0,1,0
Cleburne,GRASSEY INSIDE,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0
Cleburne,GRASSEY OUTSIDE,U.S. President,,DEM,Elizabeth Warren,1,1,0,0,0
Cleburne,GREERS FERRY GILES,U.S. President,,DEM,Elizabeth Warren,3,2,0,1,0
Cleburne,GILES,U.S. President,,DEM,Elizabeth Warren,1,1,0,0,0
Cleburne,HEALING SPRINGS,U.S. President,,DEM,Elizabeth Warren,2,2,0,0,0
Cleburne,HEBER SPRINGS WARD 1,U.S. President,,DEM,Elizabeth Warren,4,0,0,4,0
Cleburne,HEBER SPRINGS WARD 2,U.S. President,,DEM,Elizabeth Warren,7,5,0,2,0
Cleburne,HEBER SPRINGS WARD 3,U.S. President,,DEM,Elizabeth Warren,8,5,0,3,0
Cleburne,HEBER SPRINGS WARD 4,U.S. President,,DEM,Elizabeth Warren,8,3,0,5,0
Cleburne,HEBER SPRINGS OUTSIDE,U.S. President,,DEM,Elizabeth Warren,10,4,0,6,0
Cleburne,MCJESTER,U.S. President,,DEM,Elizabeth Warren,1,1,0,0,0
Cleburne,MORGAN OUTSIDE,U.S. President,,DEM,Elizabeth Warren,5,4,0,1,0
Cleburne,MOUNTAIN,U.S. President,,DEM,Elizabeth Warren,2,2,0,0,0
Cleburne,EAST PETER CREEK,U.S. President,,DEM,Elizabeth Warren,2,2,0,0,0
Cleburne,WEST PETER CREEK,U.S. President,,DEM,Elizabeth Warren,5,2,0,3,0
Cleburne,PICKENS,U.S. President,,DEM,Elizabeth Warren,2,2,0,0,0
Cleburne,PINE,U.S. President,,DEM,Elizabeth Warren,1,0,0,1,0
Cleburne,PINEY,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0
Cleburne,POFF,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0
Cleburne,SALINE INSIDE,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0
Cleburne,SALINE OUTSIDE,U.S. President,,DEM,Elizabeth Warren,2,1,0,1,0
Cleburne,SUGAR CAMP,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0
Cleburne,SUGAR LOAF,U.S. President,,DEM,Elizabeth Warren,1,1,0,0,0
Cleburne,VALLEY,U.S. President,,DEM,Elizabeth Warren,4,1,0,3,0
Cleburne,WILBURN,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0
Cleburne,MORGAN INSIDE,U.S. President,,DEM,Elizabeth Warren,1,1,0,0,0
Cleburne,NORTH CADRON INSIDE,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Cleburne,NORTH CADRON OUTSIDE,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Cleburne,SOUTH CADRON INSIDE,U.S. President,,DEM,Michael Bennet,1,1,0,0,0
Cleburne,SOUTH CADRON OUTSIDE,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Cleburne,CALIFORNIA,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Cleburne,CENTER POST,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Cleburne,CLAYTON,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Cleburne,FRANCIS,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Cleburne,GRASSEY INSIDE,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Cleburne,GRASSEY OUTSIDE,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Cleburne,GREERS FERRY GILES,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Cleburne,GILES,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Cleburne,HEALING SPRINGS,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Cleburne,HEBER SPRINGS WARD 1,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Cleburne,HEBER SPRINGS WARD 2,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Cleburne,HEBER SPRINGS WARD 3,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Cleburne,HEBER SPRINGS WARD 4,U.S. President,,DEM,Michael Bennet,1,1,0,0,0
Cleburne,HEBER SPRINGS OUTSIDE,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Cleburne,MCJESTER,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Cleburne,MORGAN OUTSIDE,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Cleburne,MOUNTAIN,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Cleburne,EAST PETER CREEK,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Cleburne,WEST PETER CREEK,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Cleburne,PICKENS,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Cleburne,PINE,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Cleburne,PINEY,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Cleburne,POFF,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Cleburne,SALINE INSIDE,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Cleburne,SALINE OUTSIDE,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Cleburne,SUGAR CAMP,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Cleburne,SUGAR LOAF,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Cleburne,VALLEY,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Cleburne,WILBURN,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Cleburne,MORGAN INSIDE,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Cleburne,NORTH CADRON INSIDE,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Cleburne,NORTH CADRON OUTSIDE,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Cleburne,SOUTH CADRON INSIDE,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Cleburne,SOUTH CADRON OUTSIDE,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Cleburne,CALIFORNIA,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Cleburne,CENTER POST,U.S. President,,DEM,Pete Buttigieg,4,0,0,4,0
Cleburne,CLAYTON,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Cleburne,FRANCIS,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Cleburne,GRASSEY INSIDE,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Cleburne,GRASSEY OUTSIDE,U.S. President,,DEM,Pete Buttigieg,1,0,0,1,0
Cleburne,GREERS FERRY GILES,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Cleburne,GILES,U.S. President,,DEM,Pete Buttigieg,1,0,0,1,0
Cleburne,HEALING SPRINGS,U.S. President,,DEM,Pete Buttigieg,1,0,0,1,0
Cleburne,HEBER SPRINGS WARD 1,U.S. President,,DEM,Pete Buttigieg,4,1,0,3,0
Cleburne,HEBER SPRINGS WARD 2,U.S. President,,DEM,Pete Buttigieg,6,0,0,6,0
Cleburne,HEBER SPRINGS WARD 3,U.S. President,,DEM,Pete Buttigieg,5,0,0,5,0
Cleburne,HEBER SPRINGS WARD 4,U.S. President,,DEM,Pete Buttigieg,2,0,0,2,0
Cleburne,HEBER SPRINGS OUTSIDE,U.S. President,,DEM,Pete Buttigieg,3,1,0,2,0
Cleburne,MCJESTER,U.S. President,,DEM,Pete Buttigieg,1,0,0,1,0
Cleburne,MORGAN OUTSIDE,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Cleburne,MOUNTAIN,U.S. President,,DEM,Pete Buttigieg,3,0,0,3,0
Cleburne,EAST PETER CREEK,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Cleburne,WEST PETER CREEK,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Cleburne,PICKENS,U.S. President,,DEM,Pete Buttigieg,2,0,0,2,0
Cleburne,PINE,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Cleburne,PINEY,U.S. President,,DEM,Pete Buttigieg,2,0,0,2,0
Cleburne,POFF,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Cleburne,SALINE INSIDE,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Cleburne,SALINE OUTSIDE,U.S. President,,DEM,Pete Buttigieg,1,0,0,1,0
Cleburne,SUGAR CAMP,U.S. President,,DEM,Pete Buttigieg,1,1,0,0,0
Cleburne,SUGAR LOAF,U.S. President,,DEM,Pete Buttigieg,2,0,0,2,0
Cleburne,VALLEY,U.S. President,,DEM,Pete Buttigieg,1,0,0,1,0
Cleburne,WILBURN,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Cleburne,MORGAN INSIDE,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Cleburne,NORTH CADRON INSIDE,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Cleburne,NORTH CADRON OUTSIDE,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Cleburne,SOUTH CADRON INSIDE,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Cleburne,SOUTH CADRON OUTSIDE,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Cleburne,CALIFORNIA,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Cleburne,CENTER POST,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Cleburne,CLAYTON,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Cleburne,FRANCIS,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Cleburne,GRASSEY INSIDE,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Cleburne,GRASSEY OUTSIDE,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Cleburne,GREERS FERRY GILES,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Cleburne,GILES,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Cleburne,HEALING SPRINGS,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Cleburne,HEBER SPRINGS WARD 1,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Cleburne,HEBER SPRINGS WARD 2,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Cleburne,HEBER SPRINGS WARD 3,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Cleburne,HEBER SPRINGS WARD 4,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Cleburne,HEBER SPRINGS OUTSIDE,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Cleburne,MCJESTER,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Cleburne,MORGAN OUTSIDE,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Cleburne,MOUNTAIN,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Cleburne,EAST PETER CREEK,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Cleburne,WEST PETER CREEK,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Cleburne,PICKENS,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Cleburne,PINE,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Cleburne,PINEY,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Cleburne,POFF,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Cleburne,SALINE INSIDE,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Cleburne,SALINE OUTSIDE,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Cleburne,SUGAR CAMP,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Cleburne,SUGAR LOAF,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Cleburne,VALLEY,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Cleburne,WILBURN,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Cleburne,MORGAN INSIDE,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Cleburne,NORTH CADRON INSIDE,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Cleburne,NORTH CADRON OUTSIDE,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Cleburne,SOUTH CADRON INSIDE,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Cleburne,SOUTH CADRON OUTSIDE,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Cleburne,CALIFORNIA,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Cleburne,CENTER POST,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Cleburne,CLAYTON,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Cleburne,FRANCIS,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Cleburne,GRASSEY INSIDE,U.S. President,,DEM,Tulsi Gabbard,1,1,0,0,0
Cleburne,GRASSEY OUTSIDE,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Cleburne,GREERS FERRY GILES,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Cleburne,GILES,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Cleburne,HEALING SPRINGS,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Cleburne,HEBER SPRINGS WARD 1,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Cleburne,HEBER SPRINGS WARD 2,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Cleburne,HEBER SPRINGS WARD 3,U.S. President,,DEM,Tulsi Gabbard,1,0,0,1,0
Cleburne,HEBER SPRINGS WARD 4,U.S. President,,DEM,Tulsi Gabbard,4,2,0,2,0
Cleburne,HEBER SPRINGS OUTSIDE,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Cleburne,MCJESTER,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Cleburne,MORGAN OUTSIDE,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Cleburne,MOUNTAIN,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Cleburne,EAST PETER CREEK,U.S. President,,DEM,Tulsi Gabbard,1,1,0,0,0
Cleburne,WEST PETER CREEK,U.S. President,,DEM,Tulsi Gabbard,1,1,0,0,0
Cleburne,PICKENS,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Cleburne,PINE,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Cleburne,PINEY,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Cleburne,POFF,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Cleburne,SALINE INSIDE,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Cleburne,SALINE OUTSIDE,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Cleburne,SUGAR CAMP,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Cleburne,SUGAR LOAF,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Cleburne,VALLEY,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Cleburne,WILBURN,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Cleburne,MORGAN INSIDE,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Cleburne,NORTH CADRON INSIDE,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Cleburne,NORTH CADRON OUTSIDE,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Cleburne,SOUTH CADRON INSIDE,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Cleburne,SOUTH CADRON OUTSIDE,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Cleburne,CALIFORNIA,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Cleburne,CENTER POST,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Cleburne,CLAYTON,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Cleburne,FRANCIS,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Cleburne,GRASSEY INSIDE,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Cleburne,GRASSEY OUTSIDE,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Cleburne,GREERS FERRY GILES,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Cleburne,GILES,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Cleburne,HEALING SPRINGS,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Cleburne,HEBER SPRINGS WARD 1,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Cleburne,HEBER SPRINGS WARD 2,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Cleburne,HEBER SPRINGS WARD 3,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Cleburne,HEBER SPRINGS WARD 4,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Cleburne,HEBER SPRINGS OUTSIDE,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Cleburne,MCJESTER,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Cleburne,MORGAN OUTSIDE,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Cleburne,MOUNTAIN,U.S. President,,DEM,Mosie Boyd,1,1,0,0,0
Cleburne,EAST PETER CREEK,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Cleburne,WEST PETER CREEK,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Cleburne,PICKENS,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Cleburne,PINE,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Cleburne,PINEY,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Cleburne,POFF,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Cleburne,SALINE INSIDE,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Cleburne,SALINE OUTSIDE,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Cleburne,SUGAR CAMP,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Cleburne,SUGAR LOAF,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Cleburne,VALLEY,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Cleburne,WILBURN,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Cleburne,MORGAN INSIDE,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Cleburne,NORTH CADRON INSIDE,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Cleburne,NORTH CADRON OUTSIDE,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Cleburne,SOUTH CADRON INSIDE,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Cleburne,SOUTH CADRON OUTSIDE,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Cleburne,CALIFORNIA,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Cleburne,CENTER POST,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Cleburne,CLAYTON,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Cleburne,FRANCIS,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Cleburne,GRASSEY INSIDE,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Cleburne,GRASSEY OUTSIDE,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Cleburne,GREERS FERRY GILES,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Cleburne,GILES,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Cleburne,HEALING SPRINGS,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Cleburne,HEBER SPRINGS WARD 1,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Cleburne,HEBER SPRINGS WARD 2,U.S. President,,DEM,Kamala Harris,1,1,0,0,0
Cleburne,HEBER SPRINGS WARD 3,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Cleburne,HEBER SPRINGS WARD 4,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Cleburne,HEBER SPRINGS OUTSIDE,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Cleburne,MCJESTER,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Cleburne,MORGAN OUTSIDE,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Cleburne,MOUNTAIN,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Cleburne,EAST PETER CREEK,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Cleburne,WEST PETER CREEK,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Cleburne,PICKENS,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Cleburne,PINE,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Cleburne,PINEY,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Cleburne,POFF,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Cleburne,SALINE INSIDE,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Cleburne,SALINE OUTSIDE,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Cleburne,SUGAR CAMP,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Cleburne,SUGAR LOAF,U.S. President,,DEM,Kamala Harris,1,1,0,0,0
Cleburne,VALLEY,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Cleburne,WILBURN,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Cleburne,MORGAN INSIDE,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Cleburne,NORTH CADRON INSIDE,U.S. President,,DEM,Amy Klobuchar,1,1,0,0,0
Cleburne,NORTH CADRON OUTSIDE,U.S. President,,DEM,Amy Klobuchar,0,0,0,0,0
Cleburne,SOUTH CADRON INSIDE,U.S. President,,DEM,Amy Klobuchar,0,0,0,0,0
Cleburne,SOUTH CADRON OUTSIDE,U.S. President,,DEM,Amy Klobuchar,0,0,0,0,0
Cleburne,CALIFORNIA,U.S. President,,DEM,Amy Klobuchar,0,0,0,0,0
Cleburne,CENTER POST,U.S. President,,DEM,Amy Klobuchar,2,1,0,1,0
Cleburne,CLAYTON,U.S. President,,DEM,Amy Klobuchar,0,0,0,0,0
Cleburne,FRANCIS,U.S. President,,DEM,Amy Klobuchar,1,1,0,0,0
Cleburne,GRASSEY INSIDE,U.S. President,,DEM,Amy Klobuchar,0,0,0,0,0
Cleburne,GRASSEY OUTSIDE,U.S. President,,DEM,Amy Klobuchar,0,0,0,0,0
Cleburne,GREERS FERRY GILES,U.S. President,,DEM,Amy Klobuchar,0,0,0,0,0
Cleburne,GILES,U.S. President,,DEM,Amy Klobuchar,0,0,0,0,0
Cleburne,HEALING SPRINGS,U.S. President,,DEM,Amy Klobuchar,0,0,0,0,0
Cleburne,HEBER SPRINGS WARD 1,U.S. President,,DEM,Amy Klobuchar,10,0,0,10,0
Cleburne,HEBER SPRINGS WARD 2,U.S. President,,DEM,Amy Klobuchar,4,0,0,4,0
Cleburne,HEBER SPRINGS WARD 3,U.S. President,,DEM,Amy Klobuchar,5,0,0,5,0
Cleburne,HEBER SPRINGS WARD 4,U.S. President,,DEM,Amy Klobuchar,7,1,1,5,0
Cleburne,HEBER SPRINGS OUTSIDE,U.S. President,,DEM,Amy Klobuchar,1,0,0,1,0
Cleburne,MCJESTER,U.S. President,,DEM,Amy Klobuchar,1,0,0,1,0
Cleburne,MORGAN OUTSIDE,U.S. President,,DEM,Amy Klobuchar,0,0,0,0,0
Cleburne,MOUNTAIN,U.S. President,,DEM,Amy Klobuchar,3,1,0,2,0
Cleburne,EAST PETER CREEK,U.S. President,,DEM,Amy Klobuchar,0,0,0,0,0
Cleburne,WEST PETER CREEK,U.S. President,,DEM,Amy Klobuchar,4,1,1,2,0
Cleburne,PICKENS,U.S. President,,DEM,Amy Klobuchar,0,0,0,0,0
Cleburne,PINE,U.S. President,,DEM,Amy Klobuchar,1,0,0,1,0
