county,precinct,office,district,party,candidate,votes,absentee,election_day,early_vote,provisional
Searcy,Wiley's Cove,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Searcy,Bear Creek #4,U.S. President,,DEM,Michael R. Bloomberg,4,0,1,3,0
Searcy,Bear Creek #5,U.S. President,,DEM,Michael R. Bloomberg,6,2,1,3,0
Searcy,Bear Creek #6,U.S. President,,DEM,Michael R. Bloomberg,4,0,1,3,0
Searcy,Calf Creek,U.S. President,,DEM,Michael R. Bloomberg,2,0,2,0,0
Searcy,Long Creek,U.S. President,,DEM,Michael R. Bloomberg,2,0,0,2,0
Searcy,Mt. Pleasant,U.S. President,,DEM,Michael R. Bloomberg,1,0,1,0,0
Searcy,Oxley,U.S. President,,DEM,Michael R. Bloomberg,3,0,0,3,0
Searcy,Prairie,U.S. President,,DEM,Michael R. Bloomberg,5,0,4,1,0
Searcy,Red River,U.S. President,,DEM,Michael R. Bloomberg,2,0,0,2,0
Searcy,Rock Creek,U.S. President,,DEM,Michael R. Bloomberg,1,0,0,1,0
Searcy,Shady Grove,U.S. President,,DEM,Michael R. Bloomberg,1,0,0,1,0
Searcy,Spring,U.S. President,,DEM,Michael R. Bloomberg,8,0,6,2,0
Searcy,St.Joe,U.S. President,,DEM,Michael R. Bloomberg,4,0,4,0,0
Searcy,Tomahawk,U.S. President,,DEM,Michael R. Bloomberg,3,0,3,0,0
Searcy,Wiley's Cove,U.S. President,,DEM,Michael R. Bloomberg,6,0,6,0,0
Searcy,Bear Creek #4,U.S. President,,DEM,Joe Sestak,0,0,0,0,0
Searcy,Bear Creek #5,U.S. President,,DEM,Joe Sestak,0,0,0,0,0
Searcy,Bear Creek #6,U.S. President,,DEM,Joe Sestak,0,0,0,0,0
Searcy,Calf Creek,U.S. President,,DEM,Joe Sestak,0,0,0,0,0
Searcy,Long Creek,U.S. President,,DEM,Joe Sestak,0,0,0,0,0
Searcy,Mt. Pleasant,U.S. President,,DEM,Joe Sestak,0,0,0,0,0
Searcy,Oxley,U.S. President,,DEM,Joe Sestak,0,0,0,0,0
Searcy,Prairie,U.S. President,,DEM,Joe Sestak,0,0,0,0,0
Searcy,Red River,U.S. President,,DEM,Joe Sestak,0,0,0,0,0
Searcy,Rock Creek,U.S. President,,DEM,Joe Sestak,0,0,0,0,0
Searcy,Shady Grove,U.S. President,,DEM,Joe Sestak,0,0,0,0,0
Searcy,Spring,U.S. President,,DEM,Joe Sestak,0,0,0,0,0
Searcy,St.Joe,U.S. President,,DEM,Joe Sestak,0,0,0,0,0
Searcy,Tomahawk,U.S. President,,DEM,Joe Sestak,0,0,0,0,0
Searcy,Wiley's Cove,U.S. President,,DEM,Joe Sestak,1,0,0,1,0
Searcy,Bear Creek #4,U.S. President,,DEM,Amy Klobuchar,2,1,1,0,0
Searcy,Bear Creek #5,U.S. President,,DEM,Amy Klobuchar,0,0,0,0,0
Searcy,Bear Creek #6,U.S. President,,DEM,Amy Klobuchar,2,0,0,2,0
Searcy,Calf Creek,U.S. President,,DEM,Amy Klobuchar,0,0,0,0,0
Searcy,Long Creek,U.S. President,,DEM,Amy Klobuchar,1,0,0,1,0
Searcy,Mt. Pleasant,U.S. President,,DEM,Amy Klobuchar,0,0,0,0,0
Searcy,Oxley,U.S. President,,DEM,Amy Klobuchar,0,0,0,0,0
Searcy,Prairie,U.S. President,,DEM,Amy Klobuchar,0,0,0,0,0
Searcy,Red River,U.S. President,,DEM,Amy Klobuchar,0,0,0,0,0
Searcy,Rock Creek,U.S. President,,DEM,Amy Klobuchar,0,0,0,0,0
Searcy,Shady Grove,U.S. President,,DEM,Amy Klobuchar,0,0,0,0,0
Searcy,Spring,U.S. President,,DEM,Amy Klobuchar,0,0,0,0,0
Searcy,St.Joe,U.S. President,,DEM,Amy Klobuchar,1,0,0,1,0
Searcy,Tomahawk,U.S. President,,DEM,Amy Klobuchar,0,0,0,0,0
Searcy,Wiley's Cove,U.S. President,,DEM,Amy Klobuchar,2,0,0,2,0
Searcy,Bear Creek #4,U.S. President,,DEM,Elizabeth Warren,2,0,2,0,0
Searcy,Bear Creek #5,U.S. President,,DEM,Elizabeth Warren,5,1,1,3,0
Searcy,Bear Creek #6,U.S. President,,DEM,Elizabeth Warren,1,0,1,0,0
Searcy,Calf Creek,U.S. President,,DEM,Elizabeth Warren,10,0,3,6,1
Searcy,Long Creek,U.S. President,,DEM,Elizabeth Warren,1,0,1,0,0
Searcy,Mt. Pleasant,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0
Searcy,Oxley,U.S. President,,DEM,Elizabeth Warren,2,0,1,1,0
Searcy,Prairie,U.S. President,,DEM,Elizabeth Warren,2,0,2,0,0
Searcy,Red River,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0
Searcy,Rock Creek,U.S. President,,DEM,Elizabeth Warren,1,0,0,1,0
Searcy,Shady Grove,U.S. President,,DEM,Elizabeth Warren,7,0,6,1,0
Searcy,Spring,U.S. President,,DEM,Elizabeth Warren,1,0,1,0,0
Searcy,St.Joe,U.S. President,,DEM,Elizabeth Warren,1,0,1,0,0
Searcy,Tomahawk,U.S. President,,DEM,Elizabeth Warren,3,0,1,2,0
Searcy,Wiley's Cove,U.S. President,,DEM,Elizabeth Warren,9,0,6,3,0
Searcy,Bear Creek #4,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Searcy,Bear Creek #5,U.S. President,,DEM,Mosie Boyd,1,0,0,1,0
Searcy,Bear Creek #6,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Searcy,Calf Creek,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Searcy,Long Creek,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Searcy,Mt. Pleasant,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Searcy,Oxley,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Searcy,Prairie,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Searcy,Red River,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Searcy,Rock Creek,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Searcy,Shady Grove,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Searcy,Spring,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Searcy,St.Joe,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Searcy,Tomahawk,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Searcy,Wiley's Cove,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Searcy,Bear Creek #4,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Searcy,Bear Creek #5,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Searcy,Bear Creek #6,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Searcy,Calf Creek,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Searcy,Long Creek,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Searcy,Mt. Pleasant,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Searcy,Oxley,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Searcy,Prairie,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Searcy,Red River,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Searcy,Rock Creek,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Searcy,Shady Grove,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Searcy,Spring,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Searcy,St.Joe,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Searcy,Tomahawk,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Searcy,Wiley's Cove,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Searcy,Bear Creek #4,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Searcy,Bear Creek #5,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Searcy,Bear Creek #6,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Searcy,Calf Creek,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Searcy,Long Creek,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Searcy,Mt. Pleasant,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Searcy,Oxley,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Searcy,Prairie,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Searcy,Red River,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Searcy,Rock Creek,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Searcy,Shady Grove,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Searcy,Spring,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Searcy,St.Joe,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Searcy,Tomahawk,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Searcy,Wiley's Cove,U.S. President,,DEM,Marianne Williamson,1,0,1,0,0
Searcy,Bear Creek #4,U.S. President,,DEM,Bernie Sanders,8,0,2,6,0
Searcy,Bear Creek #5,U.S. President,,DEM,Bernie Sanders,2,0,0,2,0
Searcy,Bear Creek #6,U.S. President,,DEM,Bernie Sanders,3,0,2,1,0
Searcy,Calf Creek,U.S. President,,DEM,Bernie Sanders,4,0,3,0,1
Searcy,Long Creek,U.S. President,,DEM,Bernie Sanders,0,0,0,0,0
Searcy,Mt. Pleasant,U.S. President,,DEM,Bernie Sanders,2,0,1,1,0
Searcy,Oxley,U.S. President,,DEM,Bernie Sanders,8,0,6,2,0
Searcy,Prairie,U.S. President,,DEM,Bernie Sanders,7,0,6,1,0
Searcy,Red River,U.S. President,,DEM,Bernie Sanders,5,0,2,3,0
Searcy,Rock Creek,U.S. President,,DEM,Bernie Sanders,5,0,3,2,0
Searcy,Shady Grove,U.S. President,,DEM,Bernie Sanders,3,0,1,2,0
Searcy,Spring,U.S. President,,DEM,Bernie Sanders,4,0,4,0,0
Searcy,St.Joe,U.S. President,,DEM,Bernie Sanders,9,0,8,1,0
Searcy,Tomahawk,U.S. President,,DEM,Bernie Sanders,8,0,6,2,0
Searcy,Wiley's Cove,U.S. President,,DEM,Bernie Sanders,14,0,13,1,0
Searcy,Bear Creek #4,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Searcy,Bear Creek #5,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Searcy,Bear Creek #6,U.S. President,,DEM,Andrew Yang,1,0,0,1,0
Searcy,Calf Creek,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Searcy,Long Creek,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Searcy,Mt. Pleasant,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Searcy,Oxley,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Searcy,Prairie,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Searcy,Red River,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Searcy,Rock Creek,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Searcy,Shady Grove,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Searcy,Spring,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Searcy,St.Joe,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Searcy,Tomahawk,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Searcy,Wiley's Cove,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Searcy,Bear Creek #4,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Searcy,Bear Creek #5,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Searcy,Bear Creek #6,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Searcy,Calf Creek,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Searcy,Long Creek,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Searcy,Mt. Pleasant,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Searcy,Oxley,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Searcy,Prairie,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Searcy,Red River,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Searcy,Rock Creek,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Searcy,Shady Grove,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Searcy,Spring,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Searcy,St.Joe,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Searcy,Tomahawk,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Searcy,Wiley's Cove,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Searcy,Bear Creek #4,U.S. President,,DEM,Julian Castro,0,0,0,0,0
Searcy,Bear Creek #5,U.S. President,,DEM,Julian Castro,0,0,0,0,0
Searcy,Bear Creek #6,U.S. President,,DEM,Julian Castro,1,0,1,0,0
Searcy,Calf Creek,U.S. President,,DEM,Julian Castro,0,0,0,0,0
Searcy,Long Creek,U.S. President,,DEM,Julian Castro,0,0,0,0,0
Searcy,Mt. Pleasant,U.S. President,,DEM,Julian Castro,0,0,0,0,0
Searcy,Oxley,U.S. President,,DEM,Julian Castro,0,0,0,0,0
Searcy,Prairie,U.S. President,,DEM,Julian Castro,0,0,0,0,0
Searcy,Red River,U.S. President,,DEM,Julian Castro,0,0,0,0,0
Searcy,Rock Creek,U.S. President,,DEM,Julian Castro,0,0,0,0,0
Searcy,Shady Grove,U.S. President,,DEM,Julian Castro,0,0,0,0,0
Searcy,Spring,U.S. President,,DEM,Julian Castro,0,0,0,0,0
Searcy,St.Joe,U.S. President,,DEM,Julian Castro,0,0,0,0,0
Searcy,Tomahawk,U.S. President,,DEM,Julian Castro,0,0,0,0,0
Searcy,Wiley's Cove,U.S. President,,DEM,Julian Castro,0,0,0,0,0
Searcy,Bear Creek #4,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Searcy,Bear Creek #5,U.S. President,,DEM,Pete Buttigieg,1,0,1,0,0
Searcy,Bear Creek #6,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Searcy,Calf Creek,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Searcy,Long Creek,U.S. President,,DEM,Pete Buttigieg,1,0,0,1,0
Searcy,Mt. Pleasant,U.S. President,,DEM,Pete Buttigieg,1,0,0,1,0
Searcy,Oxley,U.S. President,,DEM,Pete Buttigieg,2,0,0,2,0
Searcy,Prairie,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Searcy,Red River,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Searcy,Rock Creek,U.S. President,,DEM,Pete Buttigieg,2,1,0,1,0
Searcy,Shady Grove,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Searcy,Spring,U.S. President,,DEM,Pete Buttigieg,1,0,0,1,0
Searcy,St.Joe,U.S. President,,DEM,Pete Buttigieg,1,0,0,1,0
Searcy,Tomahawk,U.S. President,,DEM,Pete Buttigieg,1,0,0,1,0
Searcy,Wiley's Cove,U.S. President,,DEM,Pete Buttigieg,2,0,0,2,0
Searcy,Bear Creek #4,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Searcy,Bear Creek #5,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Searcy,Bear Creek #6,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Searcy,Calf Creek,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Searcy,Long Creek,U.S. President,,DEM,Cory Booker,1,0,0,1,0
Searcy,Mt. Pleasant,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Searcy,Oxley,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Searcy,Prairie,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Searcy,Red River,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Searcy,Rock Creek,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Searcy,Shady Grove,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Searcy,Spring,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Searcy,St.Joe,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Searcy,Tomahawk,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Searcy,Wiley's Cove,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Searcy,Bear Creek #4,U.S. President,,DEM,Joseph R. Biden,12,0,7,5,0
Searcy,Bear Creek #5,U.S. President,,DEM,Joseph R. Biden,12,0,5,7,0
Searcy,Bear Creek #6,U.S. President,,DEM,Joseph R. Biden,10,0,8,2,0
Searcy,Calf Creek,U.S. President,,DEM,Joseph R. Biden,8,0,5,2,1
Searcy,Long Creek,U.S. President,,DEM,Joseph R. Biden,1,0,1,0,0
Searcy,Mt. Pleasant,U.S. President,,DEM,Joseph R. Biden,4,0,4,0,0
Searcy,Oxley,U.S. President,,DEM,Joseph R. Biden,7,0,3,4,0
Searcy,Prairie,U.S. President,,DEM,Joseph R. Biden,5,0,5,0,0
Searcy,Red River,U.S. President,,DEM,Joseph R. Biden,5,1,0,4,0
Searcy,Rock Creek,U.S. President,,DEM,Joseph R. Biden,0,0,0,0,0
Searcy,Shady Grove,U.S. President,,DEM,Joseph R. Biden,4,0,3,1,0
Searcy,Spring,U.S. President,,DEM,Joseph R. Biden,15,0,7,8,0
Searcy,St.Joe,U.S. President,,DEM,Joseph R. Biden,9,0,9,0,0
Searcy,Tomahawk,U.S. President,,DEM,Joseph R. Biden,13,0,7,6,0
Searcy,Wiley's Cove,U.S. President,,DEM,Joseph R. Biden,16,0,11,5,0
Searcy,Bear Creek #4,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Searcy,Bear Creek #5,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Searcy,Bear Creek #6,U.S. President,,DEM,Michael Bennet,1,0,0,1,0
Searcy,Calf Creek,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Searcy,Long Creek,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Searcy,Mt. Pleasant,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Searcy,Oxley,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Searcy,Prairie,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Searcy,Red River,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Searcy,Rock Creek,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Searcy,Shady Grove,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Searcy,Spring,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Searcy,St.Joe,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Searcy,Tomahawk,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Searcy,Wiley's Cove,U.S. President,,DEM,Michael Bennet,1,0,1,0,0
Searcy,Bear Creek #4,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Searcy,Bear Creek #5,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Searcy,Bear Creek #6,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Searcy,Calf Creek,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Searcy,Long Creek,U.S. President,,DEM,Tulsi Gabbard,1,0,0,1,0
Searcy,Mt. Pleasant,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Searcy,Oxley,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Searcy,Prairie,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Searcy,Red River,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Searcy,Rock Creek,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Searcy,Shady Grove,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Searcy,Spring,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Searcy,St.Joe,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Searcy,Tomahawk,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Searcy,Wiley's Cove,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Searcy,Bear Creek #4,U.S. President,,REP,Donald J. Trump,104,1,45,58,0
Searcy,Bear Creek #5,U.S. President,,REP,Donald J. Trump,138,5,57,76,0
Searcy,Bear Creek #6,U.S. President,,REP,Donald J. Trump,109,1,34,73,1
Searcy,Calf Creek,U.S. President,,REP,Donald J. Trump,26,1,12,13,0
Searcy,Long Creek,U.S. President,,REP,Donald J. Trump,162,4,56,97,5
Searcy,Mt. Pleasant,U.S. President,,REP,Donald J. Trump,87,0,61,23,3
Searcy,Oxley,U.S. President,,REP,Donald J. Trump,86,1,27,58,0
Searcy,Prairie,U.S. President,,REP,Donald J. Trump,58,3,39,16,0
Searcy,Red River,U.S. President,,REP,Donald J. Trump,33,0,18,15,0
Searcy,Rock Creek,U.S. President,,REP,Donald J. Trump,128,2,74,52,0
Searcy,Shady Grove,U.S. President,,REP,Donald J. Trump,15,0,9,5,1
Searcy,Spring,U.S. President,,REP,Donald J. Trump,80,3,38,39,0
Searcy,St.Joe,U.S. President,,REP,Donald J. Trump,29,1,22,6,0
Searcy,Tomahawk,U.S. President,,REP,Donald J. Trump,57,0,40,17,0
Searcy,Wiley's Cove,U.S. President,,REP,Donald J. Trump,100,5,52,43,0
Searcy,Bear Creek #4,U.S. President,,REP,Bill Weld,1,0,0,1,0
Searcy,Bear Creek #5,U.S. President,,REP,Bill Weld,3,0,2,1,0
Searcy,Bear Creek #6,U.S. President,,REP,Bill Weld,1,0,0,1,0
Searcy,Calf Creek,U.S. President,,REP,Bill Weld,0,0,0,0,0
Searcy,Long Creek,U.S. President,,REP,Bill Weld,7,0,1,6,0
Searcy,Mt. Pleasant,U.S. President,,REP,Bill Weld,1,0,0,0,1
Searcy,Oxley,U.S. President,,REP,Bill Weld,4,0,0,4,0
Searcy,Prairie,U.S. President,,REP,Bill Weld,0,0,0,0,0
Searcy,Red River,U.S. President,,REP,Bill Weld,0,0,0,0,0
Searcy,Rock Creek,U.S. President,,REP,Bill Weld,11,1,6,4,0
Searcy,Shady Grove,U.S. President,,REP,Bill Weld,0,0,0,0,0
Searcy,Spring,U.S. President,,REP,Bill Weld,2,0,1,1,0
Searcy,St.Joe,U.S. President,,REP,Bill Weld,0,0,0,0,0
Searcy,Tomahawk,U.S. President,,REP,Bill Weld,1,0,1,0,0
Searcy,Wiley's Cove,U.S. President,,REP,Bill Weld,0,0,0,0,0
Searcy,Bear Creek #4,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0
Searcy,Bear Creek #5,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0
Searcy,Bear Creek #6,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0
Searcy,Calf Creek,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0
Searcy,Long Creek,U.S. President,,REP,Roque 'Rocky' De La Fuente,1,0,1,0,0
Searcy,Mt. Pleasant,U.S. President,,REP,Roque 'Rocky' De La Fuente,1,0,0,1,0
Searcy,Oxley,U.S. President,,REP,Roque 'Rocky' De La Fuente,5,0,0,5,0
Searcy,Prairie,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0
Searcy,Red River,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0
Searcy,Rock Creek,U.S. President,,REP,Roque 'Rocky' De La Fuente,3,0,0,3,0
Searcy,Shady Grove,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0
Searcy,Spring,U.S. President,,REP,Roque 'Rocky' De La Fuente,2,0,1,1,0
Searcy,St.Joe,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0
Searcy,Tomahawk,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0
Searcy,Wiley's Cove,U.S. President,,REP,Roque 'Rocky' De La Fuente,1,0,0,1,0
Searcy,Long Creek,JP 7 JP DIST 07,,REP,Ronald Garrison,85,0,38,44,3
Searcy,Oxley,JP 7 JP DIST 07,,REP,Ronald Garrison,23,0,4,19,0
Searcy,Rock Creek,JP 7 JP DIST 07,,REP,Ronald Garrison,12,0,5,7,0
Searcy,Long Creek,JP 7 JP DIST 07,,REP,JP Robert Baysinger,92,6,20,64,2
Searcy,Oxley,JP 7 JP DIST 07,,REP,JP Robert Baysinger,61,0,17,44,0
Searcy,Rock Creek,JP 7 JP DIST 07,,REP,JP Robert Baysinger,66,1,28,37,0
Searcy,Rock Creek,JP 9 JP DIST 09,,REP,JP Larry Dye,57,2,42,13,0
Searcy,St.Joe,JP 9 JP DIST 09,,REP,JP Larry Dye,2,0,2,0,0
Searcy,Tomahawk,JP 9 JP DIST 09,,REP,JP Larry Dye,38,0,26,12,0
Searcy,Rock Creek,JP 9 JP DIST 09,,REP,Clayton Shaeffer Jr.,9,0,6,3,0
Searcy,St.Joe,JP 9 JP DIST 09,,REP,Clayton Shaeffer Jr.,0,0,0,0,0
Searcy,Tomahawk,JP 9 JP DIST 09,,REP,Clayton Shaeffer Jr.,14,0,9,5,0
Searcy,Bear Creek #5,Constable D1 DISTRICT 1,,REP,Bill Sellers,105,2,46,57,0
Searcy,Calf Creek,Constable D1 DISTRICT 1,,REP,Bill Sellers,16,1,7,8,0
