county,precinct,office,district,party,candidate,votes,absentee,election_day,early_voting,provisional
Cleveland,Niven,U.S. President,,Rep,Donald J. Trump,40,1,19,20,0
Cleveland,Redland,U.S. President,,Rep,Donald J. Trump,81,0,68,13,0
Cleveland,Rowell,U.S. President,,Rep,Donald J. Trump,50,0,42,7,1
Cleveland,Saline,U.S. President,,Rep,Donald J. Trump,10,0,5,5,0
Cleveland,Smith,U.S. President,,Rep,Donald J. Trump,53,0,31,22,0
Cleveland,Whiteoak,U.S. President,,Rep,Donald J. Trump,55,1,38,16,0
Cleveland,Whiteville,U.S. President,,Rep,Donald J. Trump,109,0,93,15,1
Cleveland,Rison Inside,U.S. President,,Rep,Roque 'Rocky' De La Fuente,1,0,1,0,0
Cleveland,Rison Outside,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0,0
Cleveland,Kingsland Inside,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0,0
Cleveland,Kingsland Outside,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0,0
Cleveland,Bowman,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0,0
Cleveland,Harper,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0,0
Cleveland,Hudgin,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0,0
Cleveland,Hurricane,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0,0
Cleveland,Lee,U.S. President,,Rep,Roque 'Rocky' De La Fuente,1,0,0,1,0
Cleveland,Miller,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0,0
Cleveland,Niven,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0,0
Cleveland,Redland,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0,0
Cleveland,Rowell,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0,0
Cleveland,Saline,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0,0
Cleveland,Smith,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0,0
Cleveland,Whiteoak,U.S. President,,Rep,Roque 'Rocky' De La Fuente,1,0,1,0,0
Cleveland,Whiteville,U.S. President,,Rep,Roque 'Rocky' De La Fuente,1,0,1,0,0
Cleveland,Rison Inside,U.S. President,,Rep,Bill Weld,0,0,0,0,0
Cleveland,Rison Outside,U.S. President,,Rep,Bill Weld,0,0,0,0,0
Cleveland,Kingsland Inside,U.S. President,,Rep,Bill Weld,0,0,0,0,0
Cleveland,Kingsland Outside,U.S. President,,Rep,Bill Weld,1,0,1,0,0
Cleveland,Bowman,U.S. President,,Rep,Bill Weld,2,0,1,1,0
Cleveland,Harper,U.S. President,,Rep,Bill Weld,0,0,0,0,0
Cleveland,Hudgin,U.S. President,,Rep,Bill Weld,1,0,1,0,0
Cleveland,Hurricane,U.S. President,,Rep,Bill Weld,0,0,0,0,0
Cleveland,Lee,U.S. President,,Rep,Bill Weld,1,0,1,0,0
Cleveland,Miller,U.S. President,,Rep,Bill Weld,1,0,1,0,0
Cleveland,Niven,U.S. President,,Rep,Bill Weld,0,0,0,0,0
Cleveland,Redland,U.S. President,,Rep,Bill Weld,0,0,0,0,0
Cleveland,Rowell,U.S. President,,Rep,Bill Weld,0,0,0,0,0
Cleveland,Saline,U.S. President,,Rep,Bill Weld,0,0,0,0,0
Cleveland,Smith,U.S. President,,Rep,Bill Weld,0,0,0,0,0
Cleveland,Whiteoak,U.S. President,,Rep,Bill Weld,0,0,0,0,0
Cleveland,Whiteville,U.S. President,,Rep,Bill Weld,0,0,0,0,0
Cleveland,Harper,State Senate District 26,,Rep,Ben Gilmore,25,0,18,7,0
Cleveland,Hudgin,State Senate District 26,,Rep,Ben Gilmore,26,0,25,1,0
Cleveland,Hurricane,State Senate District 26,,Rep,Ben Gilmore,40,0,34,5,1
Cleveland,Lee,State Senate District 26,,Rep,Ben Gilmore,37,0,29,8,0
Cleveland,Miller,State Senate District 26,,Rep,Ben Gilmore,44,0,38,6,0
Cleveland,Rowell,State Senate District 26,,Rep,Ben Gilmore,27,0,23,4,0
Cleveland,Smith,State Senate District 26,,Rep,Ben Gilmore,25,0,14,11,0
Cleveland,Whiteville,State Senate District 26,,Rep,Ben Gilmore,73,0,60,12,1
Cleveland,Harper,State Senate District 26,,Rep,Bill Dunklin,29,0,24,4,1
Cleveland,Hudgin,State Senate District 26,,Rep,Bill Dunklin,25,0,24,1,0
Cleveland,Hurricane,State Senate District 26,,Rep,Bill Dunklin,21,0,21,0,0
Cleveland,Lee,State Senate District 26,,Rep,Bill Dunklin,16,0,12,4,0
Cleveland,Miller,State Senate District 26,,Rep,Bill Dunklin,51,0,47,4,0
Cleveland,Rowell,State Senate District 26,,Rep,Bill Dunklin,22,0,18,3,1
Cleveland,Smith,State Senate District 26,,Rep,Bill Dunklin,27,0,17,10,0
Cleveland,Whiteville,State Senate District 26,,Rep,Bill Dunklin,37,0,34,3,0
Cleveland,Kingsland Inside,Kingsland City Recorder Treasurer Kingsland City,,Rep,"Tleatha ""Tootie"" Spencer",44,0,29,13,2
Cleveland,Rison Inside,Rison City Recorder Treasurer Rison City,,Rep,Rhonda Thompson,75,1,37,33,4
Cleveland,Rison Inside,State Supreme Court Associate Justice, Position 4,Non,Judge Morgan 'Chip' Welch,72,2,35,33,2
Cleveland,Rison Outside,State Supreme Court Associate Justice, Position 4,Non,Judge Morgan 'Chip' Welch,41,0,19,22,0
Cleveland,Kingsland Inside,State Supreme Court Associate Justice, Position 4,Non,Judge Morgan 'Chip' Welch,29,0,17,11,1
Cleveland,Kingsland Outside,State Supreme Court Associate Justice, Position 4,Non,Judge Morgan 'Chip' Welch,42,0,32,10,0
Cleveland,Bowman,State Supreme Court Associate Justice, Position 4,Non,Judge Morgan 'Chip' Welch,43,0,31,12,0
Cleveland,Harper,State Supreme Court Associate Justice, Position 4,Non,Judge Morgan 'Chip' Welch,52,0,40,12,0
Cleveland,Hudgin,State Supreme Court Associate Justice, Position 4,Non,Judge Morgan 'Chip' Welch,40,0,37,3,0
Cleveland,Hurricane,State Supreme Court Associate Justice, Position 4,Non,Judge Morgan 'Chip' Welch,47,0,41,5,1
Cleveland,Lee,State Supreme Court Associate Justice, Position 4,Non,Judge Morgan 'Chip' Welch,52,0,43,9,0
Cleveland,Miller,State Supreme Court Associate Justice, Position 4,Non,Judge Morgan 'Chip' Welch,88,0,79,9,0
Cleveland,Niven,State Supreme Court Associate Justice, Position 4,Non,Judge Morgan 'Chip' Welch,31,1,17,13,0
Cleveland,Redland,State Supreme Court Associate Justice, Position 4,Non,Judge Morgan 'Chip' Welch,63,0,52,11,0
Cleveland,Rowell,State Supreme Court Associate Justice, Position 4,Non,Judge Morgan 'Chip' Welch,42,0,35,6,1
Cleveland,Saline,State Supreme Court Associate Justice, Position 4,Non,Judge Morgan 'Chip' Welch,10,0,5,5,0
Cleveland,Smith,State Supreme Court Associate Justice, Position 4,Non,Judge Morgan 'Chip' Welch,52,1,34,17,0
Cleveland,Whiteoak,State Supreme Court Associate Justice, Position 4,Non,Judge Morgan 'Chip' Welch,40,0,25,15,0
Cleveland,Whiteville,State Supreme Court Associate Justice, Position 4,Non,Judge Morgan 'Chip' Welch,94,0,80,13,1
Cleveland,Rison Inside,State Supreme Court Associate Justice, Position 4,Non,Barbara Womack Webb,88,0,52,32,4
Cleveland,Rison Outside,State Supreme Court Associate Justice, Position 4,Non,Barbara Womack Webb,24,0,14,10,0
Cleveland,Kingsland Inside,State Supreme Court Associate Justice, Position 4,Non,Barbara Womack Webb,32,0,25,5,2
Cleveland,Kingsland Outside,State Supreme Court Associate Justice, Position 4,Non,Barbara Womack Webb,23,0,16,7,0
Cleveland,Bowman,State Supreme Court Associate Justice, Position 4,Non,Barbara Womack Webb,24,0,20,4,0
Cleveland,Harper,State Supreme Court Associate Justice, Position 4,Non,Barbara Womack Webb,28,0,23,4,1
Cleveland,Hudgin,State Supreme Court Associate Justice, Position 4,Non,Barbara Womack Webb,24,0,23,1,0
Cleveland,Hurricane,State Supreme Court Associate Justice, Position 4,Non,Barbara Womack Webb,28,0,28,0,0
Cleveland,Lee,State Supreme Court Associate Justice, Position 4,Non,Barbara Womack Webb,26,0,22,4,0
Cleveland,Miller,State Supreme Court Associate Justice, Position 4,Non,Barbara Womack Webb,34,0,29,5,0
Cleveland,Niven,State Supreme Court Associate Justice, Position 4,Non,Barbara Womack Webb,22,0,8,14,0
Cleveland,Redland,State Supreme Court Associate Justice, Position 4,Non,Barbara Womack Webb,51,0,44,7,0
Cleveland,Rowell,State Supreme Court Associate Justice, Position 4,Non,Barbara Womack Webb,17,0,13,4,0
Cleveland,Saline,State Supreme Court Associate Justice, Position 4,Non,Barbara Womack Webb,4,0,2,2,0
Cleveland,Smith,State Supreme Court Associate Justice, Position 4,Non,Barbara Womack Webb,20,0,7,13,0
Cleveland,Whiteoak,State Supreme Court Associate Justice, Position 4,Non,Barbara Womack Webb,28,1,19,8,0
Cleveland,Whiteville,State Supreme Court Associate Justice, Position 4,Non,Barbara Womack Webb,58,0,49,9,0
Cleveland,Rison Inside,Court of Appeals Associate Judge,5,Non,Court of Appeals Judge Mark Klappenbach,128,1,70,53,4
Cleveland,Rison Outside,Court of Appeals Associate Judge,5,Non,Court of Appeals Judge Mark Klappenbach,60,0,31,29,0
Cleveland,Kingsland Inside,Court of Appeals Associate Judge,5,Non,Court of Appeals Judge Mark Klappenbach,47,0,34,11,2
Cleveland,Kingsland Outside,Court of Appeals Associate Judge,5,Non,Court of Appeals Judge Mark Klappenbach,62,0,43,19,0
Cleveland,Bowman,Court of Appeals Associate Judge,5,Non,Court of Appeals Judge Mark Klappenbach,50,0,34,16,0
Cleveland,Harper,Court of Appeals Associate Judge,5,Non,Court of Appeals Judge Mark Klappenbach,58,0,44,13,1
Cleveland,Hudgin,Court of Appeals Associate Judge,5,Non,Court of Appeals Judge Mark Klappenbach,54,0,50,4,0
Cleveland,Hurricane,Court of Appeals Associate Judge,5,Non,Court of Appeals Judge Mark Klappenbach,56,0,50,5,1
Cleveland,Lee,Court of Appeals Associate Judge,5,Non,Court of Appeals Judge Mark Klappenbach,70,0,58,12,0
Cleveland,Miller,Court of Appeals Associate Judge,5,Non,Court of Appeals Judge Mark Klappenbach,99,0,87,12,0
Cleveland,Niven,Court of Appeals Associate Judge,5,Non,Court of Appeals Judge Mark Klappenbach,38,1,16,21,0
Cleveland,Redland,Court of Appeals Associate Judge,5,Non,Court of Appeals Judge Mark Klappenbach,103,0,87,16,0
Cleveland,Rowell,Court of Appeals Associate Judge,5,Non,Court of Appeals Judge Mark Klappenbach,44,0,36,7,1
Cleveland,Saline,Court of Appeals Associate Judge,5,Non,Court of Appeals Judge Mark Klappenbach,12,0,6,6,0
Cleveland,Smith,Court of Appeals Associate Judge,5,Non,Court of Appeals Judge Mark Klappenbach,66,1,38,27,0
Cleveland,Whiteoak,Court of Appeals Associate Judge,5,Non,Court of Appeals Judge Mark Klappenbach,60,1,38,21,0
Cleveland,Whiteville,Court of Appeals Associate Judge,5,Non,Court of Appeals Judge Mark Klappenbach,119,0,103,15,1
Cleveland,Rison Inside,Court of Appeals Associate Judge,5,Non,James McMenis,30,1,16,11,2
Cleveland,Rison Outside,Court of Appeals Associate Judge,5,Non,James McMenis,8,0,3,5,0
Cleveland,Kingsland Inside,Court of Appeals Associate Judge,5,Non,James McMenis,17,0,12,4,1
Cleveland,Kingsland Outside,Court of Appeals Associate Judge,5,Non,James McMenis,9,0,8,1,0
Cleveland,Bowman,Court of Appeals Associate Judge,5,Non,James McMenis,17,0,17,0,0
Cleveland,Harper,Court of Appeals Associate Judge,5,Non,James McMenis,21,0,18,3,0
Cleveland,Hudgin,Court of Appeals Associate Judge,5,Non,James McMenis,8,0,8,0,0
Cleveland,Hurricane,Court of Appeals Associate Judge,5,Non,James McMenis,19,0,19,0,0
Cleveland,Lee,Court of Appeals Associate Judge,5,Non,James McMenis,9,0,8,1,0
Cleveland,Miller,Court of Appeals Associate Judge,5,Non,James McMenis,22,0,20,2,0
Cleveland,Niven,Court of Appeals Associate Judge,5,Non,James McMenis,13,0,7,6,0
Cleveland,Redland,Court of Appeals Associate Judge,5,Non,James McMenis,12,0,11,1,0
Cleveland,Rowell,Court of Appeals Associate Judge,5,Non,James McMenis,15,0,12,3,0
Cleveland,Saline,Court of Appeals Associate Judge,5,Non,James McMenis,2,0,1,1,0
Cleveland,Smith,Court of Appeals Associate Judge,5,Non,James McMenis,6,0,3,3,0
Cleveland,Whiteoak,Court of Appeals Associate Judge,5,Non,James McMenis,7,0,6,1,0
Cleveland,Whiteville,Court of Appeals Associate Judge,5,Non,James McMenis,31,0,25,6,0
