county,precinct,office,district,party,candidate,votes,absentee,early_vote,election_day
Sebastian,3-F,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,3-G,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,3-H,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,3-I,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,3-J,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,3-K,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,3-L,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,3-M,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,3-N,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,3-O,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,4-A,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,4-B,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,4-C,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,4-D,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,4-E,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,4-F,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,4-G,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,4-H,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,4-I,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,4-J,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,4-K,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,4-L.01,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,4-L.02,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,4-M,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,4-N,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-1A,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-1B.01,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-1B.02,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-1C.01,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-1C.02,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-1D.01,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-1D.02,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-1D.03,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-1E.01,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-1E.02,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-1F,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-1G,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-1H,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-1I.01,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-1I.02,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-1K.01,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-1K.02,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-1M,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-1N.01,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-1N.02,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-1O,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-2A.01,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-2A.02,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-2A.03,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-2A.04,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-2B.01,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-2B.02,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-2B.03,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-2C.01,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-2C.02,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-2C.03,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-2D,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-2E,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-2F.01,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-2F.02,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-2G.01,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-2G.02,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-2H.01,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-2H.02,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-2I,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-2J,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-2K,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-2L,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-2M,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-3A.01,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-3A.02,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-3A.03,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-3B.01,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-3B.02,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-3C.01,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-3C.02,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-3D,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-3E.01,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-3E.02,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-3F.01,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-3F.02,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-3G.01,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-3G.02,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-3G.03,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-3H.01,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-3H.02,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-3I.01,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-3I.02,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-3I.03,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-3J.01,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-3J.02,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-3K.01,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-3K.02,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-3K.03,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-3L,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-3M,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-3N,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-3O,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-3P,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-4A.01,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-4A.02,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-4B.01,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-4B.02,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-4C.01,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-4C.02,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-4D,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-4E,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-4F,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-4G,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-4H,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-4I.01,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-4I.02,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-4J,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-4K,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-4L,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-5A,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-5B,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-6A.01,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-6A.02,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-6B,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-6C.01,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-6C.02,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-J.01,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-J.02,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,9-L,U.S. President,,DEM,Marianne Williamson,0,0,0,0
Sebastian,1-A,U.S. President,,DEM,Tom Steyer,2,0,1,1
Sebastian,1-B,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,1-C,U.S. President,,DEM,Tom Steyer,1,0,0,1
Sebastian,1-D,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,1-E,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,1-F,U.S. President,,DEM,Tom Steyer,5,0,5,0
Sebastian,1-G,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,1-H,U.S. President,,DEM,Tom Steyer,1,0,1,0
Sebastian,1-I,U.S. President,,DEM,Tom Steyer,3,0,3,0
Sebastian,1-J,U.S. President,,DEM,Tom Steyer,1,0,1,0
Sebastian,1-K,U.S. President,,DEM,Tom Steyer,1,0,0,1
Sebastian,1-L,U.S. President,,DEM,Tom Steyer,2,0,2,0
Sebastian,1-M,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,2-A,U.S. President,,DEM,Tom Steyer,2,0,0,2
Sebastian,2-B,U.S. President,,DEM,Tom Steyer,5,0,3,2
Sebastian,2-C,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,2-D,U.S. President,,DEM,Tom Steyer,3,0,2,1
Sebastian,2-E,U.S. President,,DEM,Tom Steyer,1,0,1,0
Sebastian,2-F,U.S. President,,DEM,Tom Steyer,2,0,2,0
Sebastian,2-G,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,2-H,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,3-A,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,3-B,U.S. President,,DEM,Tom Steyer,1,0,0,1
Sebastian,3-C,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,3-D,U.S. President,,DEM,Tom Steyer,1,0,0,1
Sebastian,3-E,U.S. President,,DEM,Tom Steyer,2,0,2,0
Sebastian,3-F,U.S. President,,DEM,Tom Steyer,3,0,3,0
Sebastian,3-G,U.S. President,,DEM,Tom Steyer,2,0,1,1
Sebastian,3-H,U.S. President,,DEM,Tom Steyer,3,0,1,2
Sebastian,3-I,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,3-J,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,3-K,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,3-L,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,3-M,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,3-N,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,3-O,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,4-A,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,4-B,U.S. President,,DEM,Tom Steyer,4,1,3,0
Sebastian,4-C,U.S. President,,DEM,Tom Steyer,8,0,8,0
Sebastian,4-D,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,4-E,U.S. President,,DEM,Tom Steyer,2,0,1,1
Sebastian,4-F,U.S. President,,DEM,Tom Steyer,1,0,1,0
Sebastian,4-G,U.S. President,,DEM,Tom Steyer,7,0,6,1
Sebastian,4-H,U.S. President,,DEM,Tom Steyer,3,0,3,0
Sebastian,4-I,U.S. President,,DEM,Tom Steyer,1,0,1,0
Sebastian,4-J,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,4-K,U.S. President,,DEM,Tom Steyer,2,0,2,0
Sebastian,4-L.01,U.S. President,,DEM,Tom Steyer,1,0,1,0
Sebastian,4-L.02,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,4-M,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,4-N,U.S. President,,DEM,Tom Steyer,1,0,1,0
Sebastian,9-1A,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-1B.01,U.S. President,,DEM,Tom Steyer,1,0,0,1
Sebastian,9-1B.02,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-1C.01,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-1C.02,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-1D.01,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-1D.02,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-1D.03,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-1E.01,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-1E.02,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-1F,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-1G,U.S. President,,DEM,Tom Steyer,1,0,1,0
Sebastian,9-1H,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-1I.01,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-1I.02,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-1K.01,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-1K.02,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-1M,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-1N.01,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-1N.02,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-1O,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-2A.01,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-2A.02,U.S. President,,DEM,Tom Steyer,1,0,1,0
Sebastian,9-2A.03,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-2A.04,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-2B.01,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-2B.02,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-2B.03,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-2C.01,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-2C.02,U.S. President,,DEM,Tom Steyer,2,0,2,0
Sebastian,9-2C.03,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-2D,U.S. President,,DEM,Tom Steyer,1,0,1,0
Sebastian,9-2E,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-2F.01,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-2F.02,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-2G.01,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-2G.02,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-2H.01,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-2H.02,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-2I,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-2J,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-2K,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-2L,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-2M,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-3A.01,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-3A.02,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-3A.03,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-3B.01,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-3B.02,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-3C.01,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-3C.02,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-3D,U.S. President,,DEM,Tom Steyer,1,0,1,0
Sebastian,9-3E.01,U.S. President,,DEM,Tom Steyer,3,0,1,2
Sebastian,9-3E.02,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-3F.01,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-3F.02,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-3G.01,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-3G.02,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-3G.03,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-3H.01,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-3H.02,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-3I.01,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-3I.02,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-3I.03,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-3J.01,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-3J.02,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-3K.01,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-3K.02,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-3K.03,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-3L,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-3M,U.S. President,,DEM,Tom Steyer,1,0,1,0
Sebastian,9-3N,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-3O,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-3P,U.S. President,,DEM,Tom Steyer,1,0,0,1
Sebastian,9-4A.01,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-4A.02,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-4B.01,U.S. President,,DEM,Tom Steyer,1,0,1,0
Sebastian,9-4B.02,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-4C.01,U.S. President,,DEM,Tom Steyer,3,0,3,0
Sebastian,9-4C.02,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-4D,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-4E,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-4F,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-4G,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-4H,U.S. President,,DEM,Tom Steyer,1,0,0,1
Sebastian,9-4I.01,U.S. President,,DEM,Tom Steyer,1,0,1,0
Sebastian,9-4I.02,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-4J,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-4K,U.S. President,,DEM,Tom Steyer,1,0,1,0
Sebastian,9-4L,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-5A,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-5B,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-6A.01,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-6A.02,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-6B,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-6C.01,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-6C.02,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-J.01,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-J.02,U.S. President,,DEM,Tom Steyer,0,0,0,0
Sebastian,9-L,U.S. President,,DEM,Tom Steyer,1,0,1,0
Sebastian,1-A,U.S. President,,DEM,Amy Klobuchar,1,0,1,0
Sebastian,1-B,U.S. President,,DEM,Amy Klobuchar,1,0,1,0
Sebastian,1-C,U.S. President,,DEM,Amy Klobuchar,3,0,2,1
Sebastian,1-D,U.S. President,,DEM,Amy Klobuchar,6,0,5,1
Sebastian,1-E,U.S. President,,DEM,Amy Klobuchar,3,0,2,1
Sebastian,1-F,U.S. President,,DEM,Amy Klobuchar,3,0,3,0
Sebastian,1-G,U.S. President,,DEM,Amy Klobuchar,3,0,2,1
Sebastian,1-H,U.S. President,,DEM,Amy Klobuchar,10,0,9,1
Sebastian,1-I,U.S. President,,DEM,Amy Klobuchar,5,0,3,2
Sebastian,1-J,U.S. President,,DEM,Amy Klobuchar,1,0,0,1
Sebastian,1-K,U.S. President,,DEM,Amy Klobuchar,1,0,0,1
Sebastian,1-L,U.S. President,,DEM,Amy Klobuchar,2,0,2,0
Sebastian,1-M,U.S. President,,DEM,Amy Klobuchar,0,0,0,0
Sebastian,2-A,U.S. President,,DEM,Amy Klobuchar,2,0,2,0
Sebastian,2-B,U.S. President,,DEM,Amy Klobuchar,3,0,2,1
Sebastian,2-C,U.S. President,,DEM,Amy Klobuchar,0,0,0,0
Sebastian,2-D,U.S. President,,DEM,Amy Klobuchar,0,0,0,0
Sebastian,2-E,U.S. President,,DEM,Amy Klobuchar,3,0,3,0
Sebastian,2-F,U.S. President,,DEM,Amy Klobuchar,3,0,3,0
Sebastian,2-G,U.S. President,,DEM,Amy Klobuchar,0,0,0,0
Sebastian,2-H,U.S. President,,DEM,Amy Klobuchar,1,0,1,0
Sebastian,3-A,U.S. President,,DEM,Amy Klobuchar,2,0,2,0
Sebastian,3-B,U.S. President,,DEM,Amy Klobuchar,7,0,6,1
Sebastian,3-C,U.S. President,,DEM,Amy Klobuchar,2,0,2,0
Sebastian,3-D,U.S. President,,DEM,Amy Klobuchar,2,0,2,0
Sebastian,3-E,U.S. President,,DEM,Amy Klobuchar,4,0,4,0
Sebastian,3-F,U.S. President,,DEM,Amy Klobuchar,6,0,4,2
Sebastian,3-G,U.S. President,,DEM,Amy Klobuchar,5,0,5,0
Sebastian,3-H,U.S. President,,DEM,Amy Klobuchar,13,0,13,0
Sebastian,3-I,U.S. President,,DEM,Amy Klobuchar,2,0,2,0
Sebastian,3-J,U.S. President,,DEM,Amy Klobuchar,1,0,1,0
Sebastian,3-K,U.S. President,,DEM,Amy Klobuchar,0,0,0,0
Sebastian,3-L,U.S. President,,DEM,Amy Klobuchar,0,0,0,0
Sebastian,3-M,U.S. President,,DEM,Amy Klobuchar,0,0,0,0
Sebastian,3-N,U.S. President,,DEM,Amy Klobuchar,0,0,0,0
Sebastian,3-O,U.S. President,,DEM,Amy Klobuchar,2,0,2,0
Sebastian,4-A,U.S. President,,DEM,Amy Klobuchar,4,2,2,0
Sebastian,4-B,U.S. President,,DEM,Amy Klobuchar,11,0,10,1
Sebastian,4-C,U.S. President,,DEM,Amy Klobuchar,14,0,13,1
Sebastian,4-D,U.S. President,,DEM,Amy Klobuchar,13,0,13,0
Sebastian,4-E,U.S. President,,DEM,Amy Klobuchar,2,0,2,0
Sebastian,4-F,U.S. President,,DEM,Amy Klobuchar,6,0,4,2
Sebastian,4-G,U.S. President,,DEM,Amy Klobuchar,8,0,6,2
Sebastian,4-H,U.S. President,,DEM,Amy Klobuchar,1,0,1,0
Sebastian,4-I,U.S. President,,DEM,Amy Klobuchar,1,0,1,0
Sebastian,4-J,U.S. President,,DEM,Amy Klobuchar,0,0,0,0
Sebastian,4-K,U.S. President,,DEM,Amy Klobuchar,8,0,8,0
Sebastian,4-L.01,U.S. President,,DEM,Amy Klobuchar,1,0,1,0
Sebastian,4-L.02,U.S. President,,DEM,Amy Klobuchar,0,0,0,0
Sebastian,4-M,U.S. President,,DEM,Amy Klobuchar,0,0,0,0
Sebastian,4-N,U.S. President,,DEM,Amy Klobuchar,2,0,2,0
Sebastian,9-1A,U.S. President,,DEM,Amy Klobuchar,0,0,0,0
Sebastian,9-1B.01,U.S. President,,DEM,Amy Klobuchar,0,0,0,0
Sebastian,9-1B.02,U.S. President,,DEM,Amy Klobuchar,0,0,0,0
Sebastian,9-1C.01,U.S. President,,DEM,Amy Klobuchar,0,0,0,0
Sebastian,9-1C.02,U.S. President,,DEM,Amy Klobuchar,1,0,0,1
Sebastian,9-1D.01,U.S. President,,DEM,Amy Klobuchar,2,0,2,0
Sebastian,9-1D.02,U.S. President,,DEM,Amy Klobuchar,0,0,0,0
Sebastian,9-1D.03,U.S. President,,DEM,Amy Klobuchar,0,0,0,0
Sebastian,9-1E.01,U.S. President,,DEM,Amy Klobuchar,0,0,0,0
Sebastian,9-1E.02,U.S. President,,DEM,Amy Klobuchar,0,0,0,0
Sebastian,9-1F,U.S. President,,DEM,Amy Klobuchar,0,0,0,0
Sebastian,9-1G,U.S. President,,DEM,Amy Klobuchar,0,0,0,0
Sebastian,9-1H,U.S. President,,DEM,Amy Klobuchar,1,0,1,0
Sebastian,9-1I.01,U.S. President,,DEM,Amy Klobuchar,0,0,0,0
Sebastian,9-1I.02,U.S. President,,DEM,Amy Klobuchar,0,0,0,0
Sebastian,9-1K.01,U.S. President,,DEM,Amy Klobuchar,2,0,2,0
Sebastian,9-1K.02,U.S. President,,DEM,Amy Klobuchar,0,0,0,0
Sebastian,9-1M,U.S. President,,DEM,Amy Klobuchar,0,0,0,0
Sebastian,9-1N.01,U.S. President,,DEM,Amy Klobuchar,0,0,0,0
Sebastian,9-1N.02,U.S. President,,DEM,Amy Klobuchar,0,0,0,0
Sebastian,9-1O,U.S. President,,DEM,Amy Klobuchar,0,0,0,0
Sebastian,9-2A.01,U.S. President,,DEM,Amy Klobuchar,0,0,0,0
Sebastian,9-2A.02,U.S. President,,DEM,Amy Klobuchar,2,0,2,0
Sebastian,9-2A.03,U.S. President,,DEM,Amy Klobuchar,1,0,1,0
Sebastian,9-2A.04,U.S. President,,DEM,Amy Klobuchar,0,0,0,0
Sebastian,9-2B.01,U.S. President,,DEM,Amy Klobuchar,0,0,0,0
Sebastian,9-2B.02,U.S. President,,DEM,Amy Klobuchar,0,0,0,0
