county,precinct,office,district,party,candidate,votes,absentee,election_day,early_vote,provisional
Polk,Precinct 3,U.S. President,,DEM,Tulsi Gabbard,3,0,2,1,0
Polk,Acorn,U.S. President,,DEM,Tulsi Gabbard,1,0,0,1,0
Polk,Ink,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Polk,Board Camp,U.S. President,,DEM,Tulsi Gabbard,1,0,0,1,0
Polk,Cherry Hill,U.S. President,,DEM,Tulsi Gabbard,1,0,1,0,0
Polk,Big Fork,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Polk,Dallas Valley,U.S. President,,DEM,Tulsi Gabbard,1,0,0,1,0
Polk,Shady Grove,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Polk,Rocky,U.S. President,,DEM,Tulsi Gabbard,1,0,0,1,0
Polk,Potter,U.S. President,,DEM,Tulsi Gabbard,1,0,1,0,0
Polk,Hatfield,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Polk,Cove,U.S. President,,DEM,Tulsi Gabbard,1,0,1,0,0
Polk,Vandervoort,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Polk,Wickes,U.S. President,,DEM,Tulsi Gabbard,1,0,1,0,0
Polk,Grannis,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Polk,Precinct 1,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Polk,Precinct 2,U.S. President,,DEM,John K. Delaney,1,0,0,1,0
Polk,Precinct 3,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Polk,Acorn,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Polk,Ink,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Polk,Board Camp,U.S. President,,DEM,John K. Delaney,1,0,1,0,0
Polk,Cherry Hill,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Polk,Big Fork,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Polk,Dallas Valley,U.S. President,,DEM,John K. Delaney,1,0,1,0,0
Polk,Shady Grove,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Polk,Rocky,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Polk,Potter,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Polk,Hatfield,U.S. President,,DEM,John K. Delaney,1,0,1,0,0
Polk,Cove,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Polk,Vandervoort,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Polk,Wickes,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Polk,Grannis,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Polk,Precinct 1,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Polk,Precinct 2,U.S. President,,DEM,Cory Booker,1,0,0,1,0
Polk,Precinct 3,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Polk,Acorn,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Polk,Ink,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Polk,Board Camp,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Polk,Cherry Hill,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Polk,Big Fork,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Polk,Dallas Valley,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Polk,Shady Grove,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Polk,Rocky,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Polk,Potter,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Polk,Hatfield,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Polk,Cove,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Polk,Vandervoort,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Polk,Wickes,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Polk,Grannis,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Polk,Precinct 1,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Polk,Precinct 2,U.S. President,,DEM,Kamala Harris,1,0,0,1,0
Polk,Precinct 3,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Polk,Acorn,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Polk,Ink,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Polk,Board Camp,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Polk,Cherry Hill,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Polk,Big Fork,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Polk,Dallas Valley,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Polk,Shady Grove,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Polk,Rocky,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Polk,Potter,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Polk,Hatfield,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Polk,Cove,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Polk,Vandervoort,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Polk,Wickes,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Polk,Grannis,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Polk,Precinct 1,U.S. President,,DEM,Joseph R. Biden,18,0,8,8,2
Polk,Precinct 2,U.S. President,,DEM,Joseph R. Biden,33,2,20,11,0
Polk,Precinct 3,U.S. President,,DEM,Joseph R. Biden,35,0,23,12,0
Polk,Acorn,U.S. President,,DEM,Joseph R. Biden,16,1,15,0,0
Polk,Ink,U.S. President,,DEM,Joseph R. Biden,9,0,7,2,0
Polk,Board Camp,U.S. President,,DEM,Joseph R. Biden,11,0,8,3,0
Polk,Cherry Hill,U.S. President,,DEM,Joseph R. Biden,16,0,10,6,0
Polk,Big Fork,U.S. President,,DEM,Joseph R. Biden,1,0,1,0,0
Polk,Dallas Valley,U.S. President,,DEM,Joseph R. Biden,27,1,8,18,0
Polk,Shady Grove,U.S. President,,DEM,Joseph R. Biden,17,0,11,6,0
Polk,Rocky,U.S. President,,DEM,Joseph R. Biden,4,0,2,2,0
Polk,Potter,U.S. President,,DEM,Joseph R. Biden,25,1,12,12,0
Polk,Hatfield,U.S. President,,DEM,Joseph R. Biden,25,3,16,6,0
Polk,Cove,U.S. President,,DEM,Joseph R. Biden,11,1,6,4,0
Polk,Vandervoort,U.S. President,,DEM,Joseph R. Biden,8,1,5,2,0
Polk,Wickes,U.S. President,,DEM,Joseph R. Biden,9,0,9,0,0
Polk,Grannis,U.S. President,,DEM,Joseph R. Biden,7,0,6,1,0
Polk,Precinct 1,U.S. President,,DEM,Steve Bullock,0,0,0,0,0
Polk,Precinct 2,U.S. President,,DEM,Steve Bullock,0,0,0,0,0
Polk,Precinct 3,U.S. President,,DEM,Steve Bullock,0,0,0,0,0
Polk,Acorn,U.S. President,,DEM,Steve Bullock,0,0,0,0,0
Polk,Ink,U.S. President,,DEM,Steve Bullock,0,0,0,0,0
Polk,Board Camp,U.S. President,,DEM,Steve Bullock,0,0,0,0,0
Polk,Cherry Hill,U.S. President,,DEM,Steve Bullock,0,0,0,0,0
Polk,Big Fork,U.S. President,,DEM,Steve Bullock,0,0,0,0,0
Polk,Dallas Valley,U.S. President,,DEM,Steve Bullock,1,0,0,1,0
Polk,Shady Grove,U.S. President,,DEM,Steve Bullock,0,0,0,0,0
Polk,Rocky,U.S. President,,DEM,Steve Bullock,0,0,0,0,0
Polk,Potter,U.S. President,,DEM,Steve Bullock,0,0,0,0,0
Polk,Hatfield,U.S. President,,DEM,Steve Bullock,0,0,0,0,0
Polk,Cove,U.S. President,,DEM,Steve Bullock,0,0,0,0,0
Polk,Vandervoort,U.S. President,,DEM,Steve Bullock,0,0,0,0,0
Polk,Wickes,U.S. President,,DEM,Steve Bullock,0,0,0,0,0
Polk,Grannis,U.S. President,,DEM,Steve Bullock,0,0,0,0,0
Polk,Precinct 1,U.S. President,,DEM,Elizabeth Warren,8,1,1,6,0
Polk,Precinct 2,U.S. President,,DEM,Elizabeth Warren,5,0,3,2,0
Polk,Precinct 3,U.S. President,,DEM,Elizabeth Warren,7,0,2,5,0
Polk,Acorn,U.S. President,,DEM,Elizabeth Warren,8,1,1,6,0
Polk,Ink,U.S. President,,DEM,Elizabeth Warren,2,0,1,1,0
Polk,Board Camp,U.S. President,,DEM,Elizabeth Warren,3,0,2,1,0
Polk,Cherry Hill,U.S. President,,DEM,Elizabeth Warren,5,0,2,3,0
Polk,Big Fork,U.S. President,,DEM,Elizabeth Warren,1,0,1,0,0
Polk,Dallas Valley,U.S. President,,DEM,Elizabeth Warren,14,2,7,5,0
Polk,Shady Grove,U.S. President,,DEM,Elizabeth Warren,3,1,1,1,0
Polk,Rocky,U.S. President,,DEM,Elizabeth Warren,1,0,0,1,0
Polk,Potter,U.S. President,,DEM,Elizabeth Warren,9,0,2,7,0
Polk,Hatfield,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0
Polk,Cove,U.S. President,,DEM,Elizabeth Warren,3,0,2,1,0
Polk,Vandervoort,U.S. President,,DEM,Elizabeth Warren,2,0,2,0,0
Polk,Wickes,U.S. President,,DEM,Elizabeth Warren,1,0,1,0,0
Polk,Grannis,U.S. President,,DEM,Elizabeth Warren,2,0,1,1,0
Polk,Precinct 1,U.S. President,,DEM,Michael R. Bloomberg,19,2,4,13,0
Polk,Precinct 2,U.S. President,,DEM,Michael R. Bloomberg,21,2,3,16,0
Polk,Precinct 3,U.S. President,,DEM,Michael R. Bloomberg,21,2,3,16,0
Polk,Acorn,U.S. President,,DEM,Michael R. Bloomberg,4,0,1,3,0
Polk,Ink,U.S. President,,DEM,Michael R. Bloomberg,3,0,3,0,0
Polk,Board Camp,U.S. President,,DEM,Michael R. Bloomberg,9,0,5,4,0
Polk,Cherry Hill,U.S. President,,DEM,Michael R. Bloomberg,7,0,6,1,0
Polk,Big Fork,U.S. President,,DEM,Michael R. Bloomberg,3,0,3,0,0
Polk,Dallas Valley,U.S. President,,DEM,Michael R. Bloomberg,17,0,2,15,0
Polk,Shady Grove,U.S. President,,DEM,Michael R. Bloomberg,10,0,3,7,0
Polk,Rocky,U.S. President,,DEM,Michael R. Bloomberg,3,1,2,0,0
Polk,Potter,U.S. President,,DEM,Michael R. Bloomberg,16,1,5,10,0
Polk,Hatfield,U.S. President,,DEM,Michael R. Bloomberg,6,0,0,6,0
Polk,Cove,U.S. President,,DEM,Michael R. Bloomberg,12,0,10,2,0
Polk,Vandervoort,U.S. President,,DEM,Michael R. Bloomberg,0,0,0,0,0
Polk,Wickes,U.S. President,,DEM,Michael R. Bloomberg,4,0,4,0,0
Polk,Grannis,U.S. President,,DEM,Michael R. Bloomberg,2,0,2,0,0
Polk,Precinct 1,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Polk,Precinct 2,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Polk,Precinct 3,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Polk,Acorn,U.S. President,,DEM,Mosie Boyd,1,0,1,0,0
Polk,Ink,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Polk,Board Camp,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Polk,Cherry Hill,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Polk,Big Fork,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Polk,Dallas Valley,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Polk,Shady Grove,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Polk,Rocky,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Polk,Potter,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Polk,Hatfield,U.S. President,,DEM,Mosie Boyd,1,0,1,0,0
Polk,Cove,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Polk,Vandervoort,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Polk,Wickes,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Polk,Grannis,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Polk,Precinct 1,U.S. President,,DEM,Pete Buttigieg,4,0,0,4,0
Polk,Precinct 2,U.S. President,,DEM,Pete Buttigieg,7,0,1,6,0
Polk,Precinct 3,U.S. President,,DEM,Pete Buttigieg,11,0,2,9,0
Polk,Acorn,U.S. President,,DEM,Pete Buttigieg,2,0,0,2,0
Polk,Ink,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Polk,Board Camp,U.S. President,,DEM,Pete Buttigieg,1,0,1,0,0
Polk,Cherry Hill,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Polk,Big Fork,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Polk,Dallas Valley,U.S. President,,DEM,Pete Buttigieg,7,0,0,7,0
Polk,Shady Grove,U.S. President,,DEM,Pete Buttigieg,3,0,1,2,0
Polk,Rocky,U.S. President,,DEM,Pete Buttigieg,2,0,0,2,0
Polk,Potter,U.S. President,,DEM,Pete Buttigieg,1,0,1,0,0
Polk,Hatfield,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Polk,Cove,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Polk,Vandervoort,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Polk,Wickes,U.S. President,,DEM,Pete Buttigieg,2,0,1,1,0
Polk,Grannis,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Polk,Precinct 1,U.S. President,,DEM,Amy Klobuchar,7,1,1,4,1
Polk,Precinct 2,U.S. President,,DEM,Amy Klobuchar,0,0,0,0,0
Polk,Precinct 3,U.S. President,,DEM,Amy Klobuchar,10,1,0,9,0
Polk,Acorn,U.S. President,,DEM,Amy Klobuchar,0,0,0,0,0
Polk,Ink,U.S. President,,DEM,Amy Klobuchar,0,0,0,0,0
Polk,Board Camp,U.S. President,,DEM,Amy Klobuchar,0,0,0,0,0
Polk,Cherry Hill,U.S. President,,DEM,Amy Klobuchar,1,0,1,0,0
Polk,Big Fork,U.S. President,,DEM,Amy Klobuchar,1,0,0,1,0
Polk,Dallas Valley,U.S. President,,DEM,Amy Klobuchar,14,0,1,13,0
Polk,Shady Grove,U.S. President,,DEM,Amy Klobuchar,0,0,0,0,0
Polk,Rocky,U.S. President,,DEM,Amy Klobuchar,3,0,1,2,0
Polk,Potter,U.S. President,,DEM,Amy Klobuchar,1,0,1,0,0
Polk,Hatfield,U.S. President,,DEM,Amy Klobuchar,1,0,1,0,0
Polk,Cove,U.S. President,,DEM,Amy Klobuchar,0,0,0,0,0
Polk,Vandervoort,U.S. President,,DEM,Amy Klobuchar,0,0,0,0,0
Polk,Wickes,U.S. President,,DEM,Amy Klobuchar,1,0,0,1,0
Polk,Grannis,U.S. President,,DEM,Amy Klobuchar,1,0,0,1,0
Polk,Precinct 1,U.S. President,,DEM,Marianne Williamson,1,0,1,0,0
Polk,Precinct 2,U.S. President,,DEM,Marianne Williamson,1,0,1,0,0
Polk,Precinct 3,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Polk,Acorn,U.S. President,,DEM,Marianne Williamson,1,0,1,0,0
Polk,Ink,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Polk,Board Camp,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Polk,Cherry Hill,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Polk,Big Fork,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Polk,Dallas Valley,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Polk,Shady Grove,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Polk,Rocky,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Polk,Potter,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Polk,Hatfield,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Polk,Cove,U.S. President,,DEM,Marianne Williamson,1,0,1,0,0
Polk,Vandervoort,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Polk,Wickes,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Polk,Grannis,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Polk,Precinct 1,U.S. President,,DEM,Bernie Sanders,22,0,7,13,2
Polk,Precinct 2,U.S. President,,DEM,Bernie Sanders,32,1,14,17,0
Polk,Precinct 3,U.S. President,,DEM,Bernie Sanders,27,0,11,16,0
Polk,Acorn,U.S. President,,DEM,Bernie Sanders,15,1,7,7,0
Polk,Ink,U.S. President,,DEM,Bernie Sanders,4,0,1,3,0
Polk,Board Camp,U.S. President,,DEM,Bernie Sanders,13,0,5,8,0
Polk,Cherry Hill,U.S. President,,DEM,Bernie Sanders,11,0,6,5,0
Polk,Big Fork,U.S. President,,DEM,Bernie Sanders,1,0,1,0,0
Polk,Dallas Valley,U.S. President,,DEM,Bernie Sanders,19,1,5,13,0
Polk,Shady Grove,U.S. President,,DEM,Bernie Sanders,8,0,2,6,0
Polk,Rocky,U.S. President,,DEM,Bernie Sanders,0,0,0,0,0
Polk,Potter,U.S. President,,DEM,Bernie Sanders,21,1,7,13,0
Polk,Hatfield,U.S. President,,DEM,Bernie Sanders,8,1,4,3,0
Polk,Cove,U.S. President,,DEM,Bernie Sanders,11,0,6,5,0
Polk,Vandervoort,U.S. President,,DEM,Bernie Sanders,5,0,3,2,0
Polk,Wickes,U.S. President,,DEM,Bernie Sanders,10,0,7,3,0
Polk,Grannis,U.S. President,,DEM,Bernie Sanders,1,0,1,0,0
Polk,Precinct 1,U.S. President,,DEM,Andrew Yang,1,0,0,1,0
Polk,Precinct 2,U.S. President,,DEM,Andrew Yang,2,0,1,1,0
Polk,Precinct 3,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Polk,Acorn,U.S. President,,DEM,Andrew Yang,2,0,1,1,0
Polk,Ink,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Polk,Board Camp,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Polk,Cherry Hill,U.S. President,,DEM,Andrew Yang,1,0,0,1,0
Polk,Big Fork,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Polk,Dallas Valley,U.S. President,,DEM,Andrew Yang,1,0,0,1,0
Polk,Shady Grove,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Polk,Rocky,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Polk,Potter,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Polk,Hatfield,U.S. President,,DEM,Andrew Yang,1,0,1,0,0
Polk,Cove,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Polk,Vandervoort,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Polk,Wickes,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Polk,Grannis,U.S. President,,DEM,Andrew Yang,1,0,1,0,0
Polk,Precinct 1,U.S. President,,REP,Bill Weld,8,2,1,5,0
Polk,Precinct 2,U.S. President,,REP,Bill Weld,4,0,0,4,0
Polk,Precinct 3,U.S. President,,REP,Bill Weld,1,0,1,0,0
Polk,Acorn,U.S. President,,REP,Bill Weld,6,0,2,4,0
Polk,Ink,U.S. President,,REP,Bill Weld,2,0,2,0,0
Polk,Board Camp,U.S. President,,REP,Bill Weld,0,0,0,0,0
Polk,Cherry Hill,U.S. President,,REP,Bill Weld,1,0,1,0,0
Polk,Big Fork,U.S. President,,REP,Bill Weld,2,0,1,1,0
Polk,Dallas Valley,U.S. President,,REP,Bill Weld,5,0,4,1,0
Polk,Shady Grove,U.S. President,,REP,Bill Weld,3,1,1,1,0
Polk,Rocky,U.S. President,,REP,Bill Weld,0,0,0,0,0
Polk,Potter,U.S. President,,REP,Bill Weld,4,0,1,3,0
Polk,Hatfield,U.S. President,,REP,Bill Weld,0,0,0,0,0
Polk,Cove,U.S. President,,REP,Bill Weld,0,0,0,0,0
Polk,Vandervoort,U.S. President,,REP,Bill Weld,1,0,1,0,0
Polk,Wickes,U.S. President,,REP,Bill Weld,2,0,1,1,0
Polk,Grannis,U.S. President,,REP,Bill Weld,0,0,0,0,0
Polk,Precinct 1,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0
Polk,Precinct 2,U.S. President,,REP,Roque 'Rocky' De La Fuente,1,0,0,1,0
Polk,Precinct 3,U.S. President,,REP,Roque 'Rocky' De La Fuente,4,0,1,3,0
Polk,Acorn,U.S. President,,REP,Roque 'Rocky' De La Fuente,1,0,0,1,0
Polk,Ink,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0
Polk,Board Camp,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0
Polk,Cherry Hill,U.S. President,,REP,Roque 'Rocky' De La Fuente,1,0,0,1,0
Polk,Big Fork,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0
Polk,Dallas Valley,U.S. President,,REP,Roque 'Rocky' De La Fuente,1,0,0,1,0
Polk,Shady Grove,U.S. President,,REP,Roque 'Rocky' De La Fuente,1,0,0,1,0
Polk,Rocky,U.S. President,,REP,Roque 'Rocky' De La Fuente,2,0,0,2,0
Polk,Potter,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0
Polk,Hatfield,U.S. President,,REP,Roque 'Rocky' De La Fuente,1,0,1,0,0
Polk,Cove,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0
Polk,Vandervoort,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0
Polk,Wickes,U.S. President,,REP,Roque 'Rocky' De La Fuente,1,0,1,0,0
Polk,Grannis,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0
Polk,Precinct 1,U.S. President,,REP,Donald J. Trump,257,12,98,143,4
Polk,Precinct 2,U.S. President,,REP,Donald J. Trump,297,11,90,196,0
Polk,Precinct 3,U.S. President,,REP,Donald J. Trump,288,8,116,164,0
Polk,Acorn,U.S. President,,REP,Donald J. Trump,355,9,179,167,0
Polk,Ink,U.S. President,,REP,Donald J. Trump,57,2,31,24,0
Polk,Board Camp,U.S. President,,REP,Donald J. Trump,166,2,84,80,0
Polk,Cherry Hill,U.S. President,,REP,Donald J. Trump,137,2,84,51,0
Polk,Big Fork,U.S. President,,REP,Donald J. Trump,37,3,14,20,0
