county,precinct,office,district,party,candidate,votes,absentee,early_vote,election_day
White,Bald Knob TWP,Circuit Judge,"17, Division 1",,Daniel Brock,37,0,7,30
White,Beebe Ward 1,Circuit Judge,"17, Division 1",,Daniel Brock,69,0,9,60
White,Beebe Ward 2,Circuit Judge,"17, Division 1",,Daniel Brock,97,2,12,83
White,Beebe Ward 3,Circuit Judge,"17, Division 1",,Daniel Brock,95,1,15,79
White,Big Creek,Circuit Judge,"17, Division 1",,Daniel Brock,56,0,17,39
White,Bradford Ward 1,Circuit Judge,"17, Division 1",,Daniel Brock,11,0,1,10
White,Bradford Ward 2,Circuit Judge,"17, Division 1",,Daniel Brock,7,0,0,7
White,Bradford Ward 3,Circuit Judge,"17, Division 1",,Daniel Brock,13,0,0,13
White,Cadron,Circuit Judge,"17, Division 1",,Daniel Brock,36,0,7,29
White,Cane,Circuit Judge,"17, Division 1",,Daniel Brock,95,2,27,66
White,Chrisp,Circuit Judge,"17, Division 1",,Daniel Brock,111,0,23,88
White,Clay,Circuit Judge,"17, Division 1",,Daniel Brock,60,0,9,51
White,Cleveland,Circuit Judge,"17, Division 1",,Daniel Brock,4,0,1,3
White,Coffey,Circuit Judge,"17, Division 1",,Daniel Brock,103,0,11,92
White,Coldwell,Circuit Judge,"17, Division 1",,Daniel Brock,34,0,9,25
White,Crosby,Circuit Judge,"17, Division 1",,Daniel Brock,48,1,11,36
White,Cypert,Circuit Judge,"17, Division 1",,Daniel Brock,10,0,2,8
White,Denmark,Circuit Judge,"17, Division 1",,Daniel Brock,16,0,2,14
White,Des Arc,Circuit Judge,"17, Division 1",,Daniel Brock,126,0,30,96
White,Dogwood TWP,Circuit Judge,"17, Division 1",,Daniel Brock,21,0,1,20
White,El Paso,Circuit Judge,"17, Division 1",,Daniel Brock,30,0,0,30
White,Francure,Circuit Judge,"17, Division 1",,Daniel Brock,6,0,1,5
White,Garner TWP,Circuit Judge,"17, Division 1",,Daniel Brock,15,0,1,14
White,Garner City,Circuit Judge,"17, Division 1",,Daniel Brock,15,0,2,13
White,Gravel Hill,Circuit Judge,"17, Division 1",,Daniel Brock,27,0,10,17
White,Gray A,Circuit Judge,"17, Division 1",,Daniel Brock,127,0,27,100
White,Gray B,Circuit Judge,"17, Division 1",,Daniel Brock,363,4,177,182
White,Griffithville City,Circuit Judge,"17, Division 1",,Daniel Brock,12,0,0,12
White,Gum Springs,Circuit Judge,"17, Division 1",,Daniel Brock,200,0,77,123
White,Guthrie,Circuit Judge,"17, Division 1",,Daniel Brock,59,0,6,53
White,Harrison,Circuit Judge,"17, Division 1",,Daniel Brock,180,2,46,132
White,Hartsell,Circuit Judge,"17, Division 1",,Daniel Brock,24,0,7,17
White,Higginson TWP,Circuit Judge,"17, Division 1",,Daniel Brock,36,0,7,29
White,Higginson Ward 1,Circuit Judge,"17, Division 1",,Daniel Brock,12,0,2,10
White,Jackson,Circuit Judge,"17, Division 1",,Daniel Brock,37,3,13,21
White,Jefferson,Circuit Judge,"17, Division 1",,Daniel Brock,36,0,1,35
White,Joy,Circuit Judge,"17, Division 1",,Daniel Brock,49,0,10,39
White,Judsonia Ward 1,Circuit Judge,"17, Division 1",,Daniel Brock,53,0,14,39
White,Judsonia Ward 2,Circuit Judge,"17, Division 1",,Daniel Brock,22,0,2,20
White,Judsonia Ward 3,Circuit Judge,"17, Division 1",,Daniel Brock,22,0,4,18
White,Kensett Ward 1,Circuit Judge,"17, Division 1",,Daniel Brock,13,0,3,10
White,Kensett Ward 2,Circuit Judge,"17, Division 1",,Daniel Brock,34,0,6,28
White,Kensett Ward 3,Circuit Judge,"17, Division 1",,Daniel Brock,10,0,0,10
White,Kensett TWP,Circuit Judge,"17, Division 1",,Daniel Brock,28,0,9,19
White,Kentucky,Circuit Judge,"17, Division 1",,Daniel Brock,43,1,4,38
White,Letona,Circuit Judge,"17, Division 1",,Daniel Brock,19,2,2,15
White,Liberty,Circuit Judge,"17, Division 1",,Daniel Brock,26,0,2,24
White,Marion,Circuit Judge,"17, Division 1",,Daniel Brock,15,0,2,13
White,Marshall,Circuit Judge,"17, Division 1",,Daniel Brock,67,0,13,54
White,McRae Ward 1,Circuit Judge,"17, Division 1",,Daniel Brock,23,0,1,22
White,McRae Ward 2,Circuit Judge,"17, Division 1",,Daniel Brock,17,0,3,14
White,McRae TWP,Circuit Judge,"17, Division 1",,Daniel Brock,40,0,9,31
White,Mt. Pisgah,Circuit Judge,"17, Division 1",,Daniel Brock,13,1,8,4
White,Pangburn Ward 1,Circuit Judge,"17, Division 1",,Daniel Brock,18,2,4,12
White,Pangburn Ward 2,Circuit Judge,"17, Division 1",,Daniel Brock,6,0,2,4
White,Red River,Circuit Judge,"17, Division 1",,Daniel Brock,24,0,5,19
White,Rose Bud City,Circuit Judge,"17, Division 1",,Daniel Brock,33,1,7,25
White,Royal,Circuit Judge,"17, Division 1",,Daniel Brock,43,2,11,30
White,Russell City,Circuit Judge,"17, Division 1",,Daniel Brock,13,0,3,10
White,Russell TWP,Circuit Judge,"17, Division 1",,Daniel Brock,12,0,0,12
White,Searcy Ward 1 A,Circuit Judge,"17, Division 1",,Daniel Brock,35,0,9,26
White,Searcy Ward 1 B,Circuit Judge,"17, Division 1",,Daniel Brock,0,0,0,0
White,Searcy Ward 1 C,Circuit Judge,"17, Division 1",,Daniel Brock,61,0,25,36
White,Searcy Ward 1 D,Circuit Judge,"17, Division 1",,Daniel Brock,226,4,133,89
White,Searcy Ward 2 B,Circuit Judge,"17, Division 1",,Daniel Brock,41,1,19,21
White,Searcy Ward 2 C,Circuit Judge,"17, Division 1",,Daniel Brock,253,2,136,115
White,Searcy Ward 2 D,Circuit Judge,"17, Division 1",,Daniel Brock,148,1,79,68
White,Searcy Ward 3 A,Circuit Judge,"17, Division 1",,Daniel Brock,51,0,25,26
White,Searcy Ward 3 B,Circuit Judge,"17, Division 1",,Daniel Brock,82,1,45,36
White,Searcy Ward 3 C,Circuit Judge,"17, Division 1",,Daniel Brock,61,0,32,29
White,Searcy Ward 3 D,Circuit Judge,"17, Division 1",,Daniel Brock,18,0,6,12
White,Searcy Ward 4 A,Circuit Judge,"17, Division 1",,Daniel Brock,38,0,17,21
White,Searcy Ward 4 B,Circuit Judge,"17, Division 1",,Daniel Brock,34,0,9,25
White,Searcy Ward 4 C,Circuit Judge,"17, Division 1",,Daniel Brock,113,0,30,83
White,Searcy Ward 2 E,Circuit Judge,"17, Division 1",,Daniel Brock,243,4,137,102
White,Union,Circuit Judge,"17, Division 1",,Daniel Brock,133,0,41,92
White,Velvet Ridge,Circuit Judge,"17, Division 1",,Daniel Brock,79,0,8,71
White,Walker,Circuit Judge,"17, Division 1",,Daniel Brock,19,0,2,17
White,West Point,Circuit Judge,"17, Division 1",,Daniel Brock,8,0,1,7
White,Georgetown City,Circuit Judge,"17, Division 1",,Daniel Brock,10,0,3,7
White,Bald Knob North,Circuit Judge,"17, Division 1",,Daniel Brock,26,0,5,21
White,Beebe Ward 3 C,Circuit Judge,"17, Division 1",,Daniel Brock,154,0,38,116
White,Harrison East,Circuit Judge,"17, Division 1",,Daniel Brock,31,0,3,28
White,Searcy Ward 1 E,Circuit Judge,"17, Division 1",,Daniel Brock,71,0,24,47
White,Searcy Ward 3 E,Circuit Judge,"17, Division 1",,Daniel Brock,174,0,88,86
White,Pangburn Ward 3,Circuit Judge,"17, Division 1",,Daniel Brock,11,0,0,11
White,Higginson Ward 2,Circuit Judge,"17, Division 1",,Daniel Brock,8,0,0,8
White,Higginson Ward 3,Circuit Judge,"17, Division 1",,Daniel Brock,6,0,1,5
White,Albion,U.S. President,,REP,Donald J. Trump,27,0,10,17
White,Antioch,U.S. President,,REP,Donald J. Trump,120,0,9,111
White,Bald Knob Ward 1,U.S. President,,REP,Donald J. Trump,68,0,16,52
White,Bald Knob Ward 2,U.S. President,,REP,Donald J. Trump,41,1,5,35
White,Bald Knob Ward 3,U.S. President,,REP,Donald J. Trump,85,0,9,76
White,Bald Knob TWP,U.S. President,,REP,Donald J. Trump,42,2,7,33
White,Beebe Ward 1,U.S. President,,REP,Donald J. Trump,99,0,16,83
White,Beebe Ward 2,U.S. President,,REP,Donald J. Trump,111,0,11,100
White,Beebe Ward 3,U.S. President,,REP,Donald J. Trump,126,1,24,101
White,Big Creek,U.S. President,,REP,Donald J. Trump,76,2,24,50
White,Bradford Ward 1,U.S. President,,REP,Donald J. Trump,16,0,1,15
White,Bradford Ward 2,U.S. President,,REP,Donald J. Trump,10,0,1,9
White,Bradford Ward 3,U.S. President,,REP,Donald J. Trump,22,1,0,21
White,Cadron,U.S. President,,REP,Donald J. Trump,48,0,9,39
White,Cane,U.S. President,,REP,Donald J. Trump,118,0,41,77
White,Chrisp,U.S. President,,REP,Donald J. Trump,147,2,34,111
White,Clay,U.S. President,,REP,Donald J. Trump,98,0,20,78
White,Cleveland,U.S. President,,REP,Donald J. Trump,9,0,1,8
White,Coffey,U.S. President,,REP,Donald J. Trump,125,0,10,115
White,Coldwell,U.S. President,,REP,Donald J. Trump,52,0,15,37
White,Crosby,U.S. President,,REP,Donald J. Trump,66,1,19,46
White,Cypert,U.S. President,,REP,Donald J. Trump,20,0,5,15
White,Denmark,U.S. President,,REP,Donald J. Trump,42,0,9,33
White,Des Arc,U.S. President,,REP,Donald J. Trump,157,0,35,122
White,Dogwood TWP,U.S. President,,REP,Donald J. Trump,28,0,2,26
White,El Paso,U.S. President,,REP,Donald J. Trump,58,0,4,54
White,Francure,U.S. President,,REP,Donald J. Trump,4,0,1,3
White,Garner TWP,U.S. President,,REP,Donald J. Trump,33,0,6,27
White,Garner City,U.S. President,,REP,Donald J. Trump,24,0,2,22
White,Gravel Hill,U.S. President,,REP,Donald J. Trump,40,0,12,28
White,Gray A,U.S. President,,REP,Donald J. Trump,169,0,33,136
White,Gray B,U.S. President,,REP,Donald J. Trump,456,2,236,218
White,Griffithville City,U.S. President,,REP,Donald J. Trump,18,0,0,18
White,Gum Springs,U.S. President,,REP,Donald J. Trump,229,0,91,138
White,Guthrie,U.S. President,,REP,Donald J. Trump,107,3,22,82
White,Harrison,U.S. President,,REP,Donald J. Trump,269,1,72,196
White,Hartsell,U.S. President,,REP,Donald J. Trump,52,0,16,36
White,Higginson TWP,U.S. President,,REP,Donald J. Trump,60,0,15,45
White,Higginson Ward 1,U.S. President,,REP,Donald J. Trump,13,0,1,12
White,Jackson,U.S. President,,REP,Donald J. Trump,51,0,19,32
White,Jefferson,U.S. President,,REP,Donald J. Trump,58,0,4,54
White,Joy,U.S. President,,REP,Donald J. Trump,60,0,20,40
White,Judsonia Ward 1,U.S. President,,REP,Donald J. Trump,64,2,16,46
White,Judsonia Ward 2,U.S. President,,REP,Donald J. Trump,36,0,4,32
White,Judsonia Ward 3,U.S. President,,REP,Donald J. Trump,26,0,3,23
White,Kensett Ward 1,U.S. President,,REP,Donald J. Trump,7,0,0,7
White,Kensett Ward 2,U.S. President,,REP,Donald J. Trump,46,1,8,37
White,Kensett Ward 3,U.S. President,,REP,Donald J. Trump,15,0,0,15
White,Kensett TWP,U.S. President,,REP,Donald J. Trump,43,0,11,32
White,Kentucky,U.S. President,,REP,Donald J. Trump,67,1,4,62
White,Letona,U.S. President,,REP,Donald J. Trump,29,2,5,22
White,Liberty,U.S. President,,REP,Donald J. Trump,50,0,5,45
White,Marion,U.S. President,,REP,Donald J. Trump,28,0,1,27
White,Marshall,U.S. President,,REP,Donald J. Trump,97,3,15,79
White,McRae Ward 1,U.S. President,,REP,Donald J. Trump,43,2,1,40
White,McRae Ward 2,U.S. President,,REP,Donald J. Trump,35,0,5,30
White,McRae TWP,U.S. President,,REP,Donald J. Trump,71,0,16,55
White,Mt. Pisgah,U.S. President,,REP,Donald J. Trump,17,0,12,5
White,Pangburn Ward 1,U.S. President,,REP,Donald J. Trump,20,2,4,14
White,Pangburn Ward 2,U.S. President,,REP,Donald J. Trump,7,0,2,5
White,Red River,U.S. President,,REP,Donald J. Trump,18,0,5,13
White,Rose Bud City,U.S. President,,REP,Donald J. Trump,50,0,6,44
White,Royal,U.S. President,,REP,Donald J. Trump,61,2,13,46
White,Russell City,U.S. President,,REP,Donald J. Trump,14,0,3,11
White,Russell TWP,U.S. President,,REP,Donald J. Trump,28,2,0,26
White,Searcy Ward 1 A,U.S. President,,REP,Donald J. Trump,55,0,13,42
White,Searcy Ward 1 B,U.S. President,,REP,Donald J. Trump,0,0,0,0
White,Searcy Ward 1 C,U.S. President,,REP,Donald J. Trump,73,1,26,46
White,Searcy Ward 1 D,U.S. President,,REP,Donald J. Trump,314,8,183,123
White,Searcy Ward 2 B,U.S. President,,REP,Donald J. Trump,68,0,34,34
White,Searcy Ward 2 C,U.S. President,,REP,Donald J. Trump,317,3,173,141
White,Searcy Ward 2 D,U.S. President,,REP,Donald J. Trump,161,1,86,74
White,Searcy Ward 3 A,U.S. President,,REP,Donald J. Trump,66,0,32,34
White,Searcy Ward 3 B,U.S. President,,REP,Donald J. Trump,98,1,47,50
White,Searcy Ward 3 C,U.S. President,,REP,Donald J. Trump,91,1,45,45
White,Searcy Ward 3 D,U.S. President,,REP,Donald J. Trump,17,0,7,10
White,Searcy Ward 4 A,U.S. President,,REP,Donald J. Trump,39,1,19,19
White,Searcy Ward 4 B,U.S. President,,REP,Donald J. Trump,53,0,16,37
White,Searcy Ward 4 C,U.S. President,,REP,Donald J. Trump,128,0,32,96
White,Searcy Ward 2 E,U.S. President,,REP,Donald J. Trump,257,3,144,110
White,Union,U.S. President,,REP,Donald J. Trump,203,0,46,157
White,Velvet Ridge,U.S. President,,REP,Donald J. Trump,120,0,10,110
White,Walker,U.S. President,,REP,Donald J. Trump,34,0,3,31
White,West Point,U.S. President,,REP,Donald J. Trump,11,0,1,10
White,Georgetown City,U.S. President,,REP,Donald J. Trump,13,0,3,10
White,Bald Knob North,U.S. President,,REP,Donald J. Trump,40,0,7,33
White,Beebe Ward 3 C,U.S. President,,REP,Donald J. Trump,191,1,50,140
White,Harrison East,U.S. President,,REP,Donald J. Trump,50,0,5,45
White,Searcy Ward 1 E,U.S. President,,REP,Donald J. Trump,86,0,28,58
White,Searcy Ward 3 E,U.S. President,,REP,Donald J. Trump,163,1,75,87
White,Pangburn Ward 3,U.S. President,,REP,Donald J. Trump,17,0,3,14
White,Higginson Ward 2,U.S. President,,REP,Donald J. Trump,13,0,1,12
White,Higginson Ward 3,U.S. President,,REP,Donald J. Trump,16,0,3,13
White,Albion,U.S. President,,REP,Bill Weld,0,0,0,0
White,Antioch,U.S. President,,REP,Bill Weld,1,0,0,1
White,Bald Knob Ward 1,U.S. President,,REP,Bill Weld,1,0,0,1
White,Bald Knob Ward 2,U.S. President,,REP,Bill Weld,1,0,0,1
White,Bald Knob Ward 3,U.S. President,,REP,Bill Weld,0,0,0,0
White,Bald Knob TWP,U.S. President,,REP,Bill Weld,0,0,0,0
White,Beebe Ward 1,U.S. President,,REP,Bill Weld,2,0,0,2
White,Beebe Ward 2,U.S. President,,REP,Bill Weld,1,0,0,1
White,Beebe Ward 3,U.S. President,,REP,Bill Weld,1,0,0,1
White,Big Creek,U.S. President,,REP,Bill Weld,1,0,1,0
White,Bradford Ward 1,U.S. President,,REP,Bill Weld,0,0,0,0
White,Bradford Ward 2,U.S. President,,REP,Bill Weld,0,0,0,0
White,Bradford Ward 3,U.S. President,,REP,Bill Weld,0,0,0,0
White,Cadron,U.S. President,,REP,Bill Weld,0,0,0,0
White,Cane,U.S. President,,REP,Bill Weld,1,0,0,1
White,Chrisp,U.S. President,,REP,Bill Weld,1,0,0,1
White,Clay,U.S. President,,REP,Bill Weld,2,0,0,2
White,Cleveland,U.S. President,,REP,Bill Weld,0,0,0,0
White,Coffey,U.S. President,,REP,Bill Weld,2,0,0,2
White,Coldwell,U.S. President,,REP,Bill Weld,0,0,0,0
White,Crosby,U.S. President,,REP,Bill Weld,1,0,1,0
White,Cypert,U.S. President,,REP,Bill Weld,0,0,0,0
White,Denmark,U.S. President,,REP,Bill Weld,0,0,0,0
White,Des Arc,U.S. President,,REP,Bill Weld,1,0,1,0
White,Dogwood TWP,U.S. President,,REP,Bill Weld,0,0,0,0
White,El Paso,U.S. President,,REP,Bill Weld,0,0,0,0
White,Francure,U.S. President,,REP,Bill Weld,0,0,0,0
White,Garner TWP,U.S. President,,REP,Bill Weld,0,0,0,0
White,Garner City,U.S. President,,REP,Bill Weld,0,0,0,0
White,Gravel Hill,U.S. President,,REP,Bill Weld,0,0,0,0
White,Gray A,U.S. President,,REP,Bill Weld,3,0,1,2
White,Gray B,U.S. President,,REP,Bill Weld,8,0,2,6
White,Griffithville City,U.S. President,,REP,Bill Weld,0,0,0,0
White,Gum Springs,U.S. President,,REP,Bill Weld,3,0,0,3
White,Guthrie,U.S. President,,REP,Bill Weld,0,0,0,0
White,Harrison,U.S. President,,REP,Bill Weld,3,0,2,1
White,Hartsell,U.S. President,,REP,Bill Weld,1,0,0,1
White,Higginson TWP,U.S. President,,REP,Bill Weld,2,0,0,2
White,Higginson Ward 1,U.S. President,,REP,Bill Weld,0,0,0,0
White,Jackson,U.S. President,,REP,Bill Weld,0,0,0,0
White,Jefferson,U.S. President,,REP,Bill Weld,0,0,0,0
White,Joy,U.S. President,,REP,Bill Weld,1,0,0,1
White,Judsonia Ward 1,U.S. President,,REP,Bill Weld,0,0,0,0
White,Judsonia Ward 2,U.S. President,,REP,Bill Weld,2,0,1,1
White,Judsonia Ward 3,U.S. President,,REP,Bill Weld,0,0,0,0
White,Kensett Ward 1,U.S. President,,REP,Bill Weld,1,0,1,0
White,Kensett Ward 2,U.S. President,,REP,Bill Weld,1,0,1,0
White,Kensett Ward 3,U.S. President,,REP,Bill Weld,1,0,0,1
White,Kensett TWP,U.S. President,,REP,Bill Weld,0,0,0,0
White,Kentucky,U.S. President,,REP,Bill Weld,3,0,0,3
White,Letona,U.S. President,,REP,Bill Weld,2,0,0,2
White,Liberty,U.S. President,,REP,Bill Weld,2,0,0,2
White,Marion,U.S. President,,REP,Bill Weld,0,0,0,0
White,Marshall,U.S. President,,REP,Bill Weld,0,0,0,0
White,McRae Ward 1,U.S. President,,REP,Bill Weld,0,0,0,0
White,McRae Ward 2,U.S. President,,REP,Bill Weld,0,0,0,0
White,McRae TWP,U.S. President,,REP,Bill Weld,1,0,0,1
White,Mt. Pisgah,U.S. President,,REP,Bill Weld,2,0,0,2
White,Pangburn Ward 1,U.S. President,,REP,Bill Weld,1,0,0,1
White,Pangburn Ward 2,U.S. President,,REP,Bill Weld,0,0,0,0
White,Red River,U.S. President,,REP,Bill Weld,0,0,0,0
White,Rose Bud City,U.S. President,,REP,Bill Weld,0,0,0,0
White,Royal,U.S. President,,REP,Bill Weld,1,0,0,1
White,Russell City,U.S. President,,REP,Bill Weld,1,0,0,1
White,Russell TWP,U.S. President,,REP,Bill Weld,0,0,0,0
White,Searcy Ward 1 A,U.S. President,,REP,Bill Weld,0,0,0,0
White,Searcy Ward 1 B,U.S. President,,REP,Bill Weld,0,0,0,0
White,Searcy Ward 1 C,U.S. President,,REP,Bill Weld,2,0,1,1
White,Searcy Ward 1 D,U.S. President,,REP,Bill Weld,7,0,5,2
White,Searcy Ward 2 B,U.S. President,,REP,Bill Weld,0,0,0,0
White,Searcy Ward 2 C,U.S. President,,REP,Bill Weld,13,0,5,8
White,Searcy Ward 2 D,U.S. President,,REP,Bill Weld,6,0,3,3
White,Searcy Ward 3 A,U.S. President,,REP,Bill Weld,1,0,1,0
White,Searcy Ward 3 B,U.S. President,,REP,Bill Weld,2,0,1,1
White,Searcy Ward 3 C,U.S. President,,REP,Bill Weld,0,0,0,0
White,Searcy Ward 3 D,U.S. President,,REP,Bill Weld,0,0,0,0
White,Searcy Ward 4 A,U.S. President,,REP,Bill Weld,1,0,0,1
White,Searcy Ward 4 B,U.S. President,,REP,Bill Weld,2,0,0,2
White,Searcy Ward 4 C,U.S. President,,REP,Bill Weld,3,0,3,0
White,Searcy Ward 2 E,U.S. President,,REP,Bill Weld,9,0,3,6
White,Union,U.S. President,,REP,Bill Weld,1,0,0,1
White,Velvet Ridge,U.S. President,,REP,Bill Weld,2,0,1,1
White,Walker,U.S. President,,REP,Bill Weld,0,0,0,0
White,West Point,U.S. President,,REP,Bill Weld,0,0,0,0
White,Georgetown City,U.S. President,,REP,Bill Weld,0,0,0,0
White,Bald Knob North,U.S. President,,REP,Bill Weld,0,0,0,0
White,Beebe Ward 3 C,U.S. President,,REP,Bill Weld,3,0,2,1
White,Harrison East,U.S. President,,REP,Bill Weld,0,0,0,0
White,Searcy Ward 1 E,U.S. President,,REP,Bill Weld,2,0,0,2
White,Searcy Ward 3 E,U.S. President,,REP,Bill Weld,7,0,2,5
White,Pangburn Ward 3,U.S. President,,REP,Bill Weld,0,0,0,0
White,Higginson Ward 2,U.S. President,,REP,Bill Weld,0,0,0,0
White,Higginson Ward 3,U.S. President,,REP,Bill Weld,1,0,0,1
White,Albion,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,Antioch,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,Bald Knob Ward 1,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,Bald Knob Ward 2,U.S. President,,REP,Roque 'Rocky' De La Fuente,1,0,0,1
White,Bald Knob Ward 3,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,Bald Knob TWP,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,Beebe Ward 1,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,Beebe Ward 2,U.S. President,,REP,Roque 'Rocky' De La Fuente,2,0,1,1
White,Beebe Ward 3,U.S. President,,REP,Roque 'Rocky' De La Fuente,1,0,1,0
White,Big Creek,U.S. President,,REP,Roque 'Rocky' De La Fuente,1,0,0,1
White,Bradford Ward 1,U.S. President,,REP,Roque 'Rocky' De La Fuente,1,0,0,1
White,Bradford Ward 2,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,Bradford Ward 3,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,Cadron,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,Cane,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,Chrisp,U.S. President,,REP,Roque 'Rocky' De La Fuente,2,0,0,2
White,Clay,U.S. President,,REP,Roque 'Rocky' De La Fuente,1,0,0,1
White,Cleveland,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,Coffey,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,Coldwell,U.S. President,,REP,Roque 'Rocky' De La Fuente,1,0,1,0
White,Crosby,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,Cypert,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,Denmark,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,Des Arc,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,Dogwood TWP,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,El Paso,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,Francure,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,Garner TWP,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,Garner City,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,Gravel Hill,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,Gray A,U.S. President,,REP,Roque 'Rocky' De La Fuente,1,0,0,1
White,Gray B,U.S. President,,REP,Roque 'Rocky' De La Fuente,5,0,3,2
White,Griffithville City,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,Gum Springs,U.S. President,,REP,Roque 'Rocky' De La Fuente,3,0,0,3
White,Guthrie,U.S. President,,REP,Roque 'Rocky' De La Fuente,1,0,0,1
White,Harrison,U.S. President,,REP,Roque 'Rocky' De La Fuente,1,0,0,1
White,Hartsell,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,Higginson TWP,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,Higginson Ward 1,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,Jackson,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,Jefferson,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,Joy,U.S. President,,REP,Roque 'Rocky' De La Fuente,1,0,1,0
White,Judsonia Ward 1,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,Judsonia Ward 2,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,Judsonia Ward 3,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,Kensett Ward 1,U.S. President,,REP,Roque 'Rocky' De La Fuente,1,0,0,1
White,Kensett Ward 2,U.S. President,,REP,Roque 'Rocky' De La Fuente,1,0,0,1
White,Kensett Ward 3,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,Kensett TWP,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,Kentucky,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,Letona,U.S. President,,REP,Roque 'Rocky' De La Fuente,1,0,0,1
White,Liberty,U.S. President,,REP,Roque 'Rocky' De La Fuente,1,0,0,1
White,Marion,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,Marshall,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,McRae Ward 1,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,McRae Ward 2,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,McRae TWP,U.S. President,,REP,Roque 'Rocky' De La Fuente,1,0,0,1
White,Mt. Pisgah,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,Pangburn Ward 1,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,Pangburn Ward 2,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,Red River,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,Rose Bud City,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,Royal,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,Russell City,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,Russell TWP,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,Searcy Ward 1 A,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,Searcy Ward 1 B,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,Searcy Ward 1 C,U.S. President,,REP,Roque 'Rocky' De La Fuente,1,0,0,1
White,Searcy Ward 1 D,U.S. President,,REP,Roque 'Rocky' De La Fuente,3,0,2,1
White,Searcy Ward 2 B,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,Searcy Ward 2 C,U.S. President,,REP,Roque 'Rocky' De La Fuente,6,0,4,2
White,Searcy Ward 2 D,U.S. President,,REP,Roque 'Rocky' De La Fuente,1,0,0,1
White,Searcy Ward 3 A,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
White,Searcy Ward 3 B,U.S. President,,REP,Roque 'Rocky' De La Fuente,2,0,1,1
White,Searcy Ward 3 C,U.S. President,,REP,Roque 'Rocky' De La Fuente,1,0,0,1
White,Searcy Ward 3 D,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0
