county,precinct,office,district,party,candidate,votes,absentee,early_vote,election_day
Montgomery,Caney,U.S. President,,Dem,Cory Booker,0,0,0,0
Montgomery,Center,U.S. President,,Dem,Cory Booker,0,0,0,0
Montgomery,Fannie,U.S. President,,Dem,Cory Booker,0,0,0,0
Montgomery,Hopper,U.S. President,,Dem,Cory Booker,0,0,0,0
Montgomery,Mount Ida - Inside,U.S. President,,Dem,Cory Booker,0,0,0,0
Montgomery,Mount Ida - Outside,U.S. President,,Dem,Cory Booker,0,0,0,0
Montgomery,Norman - Inside,U.S. President,,Dem,Cory Booker,0,0,0,0
Montgomery,Norman - Outside,U.S. President,,Dem,Cory Booker,0,0,0,0
Montgomery,Oden - Inside,U.S. President,,Dem,Cory Booker,0,0,0,0
Montgomery,Oden - Outside,U.S. President,,Dem,Cory Booker,1,0,0,1
Montgomery,Pencil Bluff,U.S. President,,Dem,Cory Booker,0,0,0,0
Montgomery,Sims,U.S. President,,Dem,Cory Booker,0,0,0,0
Montgomery,Washita,U.S. President,,Dem,Cory Booker,0,0,0,0
Montgomery,Alamo,U.S. President,,Dem,Marianne Williamson,0,0,0,0
Montgomery,Black Springs,U.S. President,,Dem,Marianne Williamson,0,0,0,0
Montgomery,Caddo Gap,U.S. President,,Dem,Marianne Williamson,0,0,0,0
Montgomery,Caney,U.S. President,,Dem,Marianne Williamson,0,0,0,0
Montgomery,Center,U.S. President,,Dem,Marianne Williamson,1,0,0,1
Montgomery,Fannie,U.S. President,,Dem,Marianne Williamson,0,0,0,0
Montgomery,Hopper,U.S. President,,Dem,Marianne Williamson,0,0,0,0
Montgomery,Mount Ida - Inside,U.S. President,,Dem,Marianne Williamson,0,0,0,0
Montgomery,Mount Ida - Outside,U.S. President,,Dem,Marianne Williamson,1,0,0,1
Montgomery,Norman - Inside,U.S. President,,Dem,Marianne Williamson,0,0,0,0
Montgomery,Norman - Outside,U.S. President,,Dem,Marianne Williamson,0,0,0,0
Montgomery,Oden - Inside,U.S. President,,Dem,Marianne Williamson,0,0,0,0
Montgomery,Oden - Outside,U.S. President,,Dem,Marianne Williamson,0,0,0,0
Montgomery,Pencil Bluff,U.S. President,,Dem,Marianne Williamson,0,0,0,0
Montgomery,Sims,U.S. President,,Dem,Marianne Williamson,0,0,0,0
Montgomery,Washita,U.S. President,,Dem,Marianne Williamson,0,0,0,0
Montgomery,Alamo,U.S. President,,Dem,Tom Steyer,0,0,0,0
Montgomery,Black Springs,U.S. President,,Dem,Tom Steyer,1,0,1,0
Montgomery,Caddo Gap,U.S. President,,Dem,Tom Steyer,0,0,0,0
Montgomery,Caney,U.S. President,,Dem,Tom Steyer,0,0,0,0
Montgomery,Center,U.S. President,,Dem,Tom Steyer,0,0,0,0
Montgomery,Fannie,U.S. President,,Dem,Tom Steyer,0,0,0,0
Montgomery,Hopper,U.S. President,,Dem,Tom Steyer,1,0,0,1
Montgomery,Mount Ida - Inside,U.S. President,,Dem,Tom Steyer,0,0,0,0
Montgomery,Mount Ida - Outside,U.S. President,,Dem,Tom Steyer,2,0,1,1
Montgomery,Norman - Inside,U.S. President,,Dem,Tom Steyer,1,0,0,1
Montgomery,Norman - Outside,U.S. President,,Dem,Tom Steyer,1,0,0,1
Montgomery,Oden - Inside,U.S. President,,Dem,Tom Steyer,0,0,0,0
Montgomery,Oden - Outside,U.S. President,,Dem,Tom Steyer,1,0,0,1
Montgomery,Pencil Bluff,U.S. President,,Dem,Tom Steyer,0,0,0,0
Montgomery,Sims,U.S. President,,Dem,Tom Steyer,0,0,0,0
Montgomery,Washita,U.S. President,,Dem,Tom Steyer,0,0,0,0
Montgomery,Alamo,U.S. President,,Dem,Steve Bullock,0,0,0,0
Montgomery,Black Springs,U.S. President,,Dem,Steve Bullock,0,0,0,0
Montgomery,Caddo Gap,U.S. President,,Dem,Steve Bullock,0,0,0,0
Montgomery,Caney,U.S. President,,Dem,Steve Bullock,0,0,0,0
Montgomery,Center,U.S. President,,Dem,Steve Bullock,0,0,0,0
Montgomery,Fannie,U.S. President,,Dem,Steve Bullock,0,0,0,0
Montgomery,Hopper,U.S. President,,Dem,Steve Bullock,0,0,0,0
Montgomery,Mount Ida - Inside,U.S. President,,Dem,Steve Bullock,1,1,0,0
Montgomery,Mount Ida - Outside,U.S. President,,Dem,Steve Bullock,0,0,0,0
Montgomery,Norman - Inside,U.S. President,,Dem,Steve Bullock,0,0,0,0
Montgomery,Norman - Outside,U.S. President,,Dem,Steve Bullock,1,0,1,0
Montgomery,Oden - Inside,U.S. President,,Dem,Steve Bullock,0,0,0,0
Montgomery,Oden - Outside,U.S. President,,Dem,Steve Bullock,0,0,0,0
Montgomery,Pencil Bluff,U.S. President,,Dem,Steve Bullock,0,0,0,0
Montgomery,Sims,U.S. President,,Dem,Steve Bullock,0,0,0,0
Montgomery,Washita,U.S. President,,Dem,Steve Bullock,0,0,0,0
Montgomery,Alamo,U.S. President,,Dem,Joe Sestak,0,0,0,0
Montgomery,Black Springs,U.S. President,,Dem,Joe Sestak,0,0,0,0
Montgomery,Caddo Gap,U.S. President,,Dem,Joe Sestak,0,0,0,0
Montgomery,Caney,U.S. President,,Dem,Joe Sestak,0,0,0,0
Montgomery,Center,U.S. President,,Dem,Joe Sestak,0,0,0,0
Montgomery,Fannie,U.S. President,,Dem,Joe Sestak,0,0,0,0
Montgomery,Hopper,U.S. President,,Dem,Joe Sestak,1,0,0,1
Montgomery,Mount Ida - Inside,U.S. President,,Dem,Joe Sestak,0,0,0,0
Montgomery,Mount Ida - Outside,U.S. President,,Dem,Joe Sestak,0,0,0,0
Montgomery,Norman - Inside,U.S. President,,Dem,Joe Sestak,0,0,0,0
Montgomery,Norman - Outside,U.S. President,,Dem,Joe Sestak,0,0,0,0
Montgomery,Oden - Inside,U.S. President,,Dem,Joe Sestak,0,0,0,0
Montgomery,Oden - Outside,U.S. President,,Dem,Joe Sestak,0,0,0,0
Montgomery,Pencil Bluff,U.S. President,,Dem,Joe Sestak,1,0,0,1
Montgomery,Sims,U.S. President,,Dem,Joe Sestak,0,0,0,0
Montgomery,Washita,U.S. President,,Dem,Joe Sestak,0,0,0,0
Montgomery,Alamo,U.S. President,,Dem,Amy Klobuchar,0,0,0,0
Montgomery,Black Springs,U.S. President,,Dem,Amy Klobuchar,0,0,0,0
Montgomery,Caddo Gap,U.S. President,,Dem,Amy Klobuchar,1,0,1,0
Montgomery,Caney,U.S. President,,Dem,Amy Klobuchar,1,1,0,0
Montgomery,Center,U.S. President,,Dem,Amy Klobuchar,7,0,7,0
Montgomery,Fannie,U.S. President,,Dem,Amy Klobuchar,0,0,0,0
Montgomery,Hopper,U.S. President,,Dem,Amy Klobuchar,2,0,2,0
Montgomery,Mount Ida - Inside,U.S. President,,Dem,Amy Klobuchar,1,0,1,0
Montgomery,Mount Ida - Outside,U.S. President,,Dem,Amy Klobuchar,2,0,0,2
Montgomery,Norman - Inside,U.S. President,,Dem,Amy Klobuchar,1,0,0,1
Montgomery,Norman - Outside,U.S. President,,Dem,Amy Klobuchar,2,0,2,0
Montgomery,Oden - Inside,U.S. President,,Dem,Amy Klobuchar,0,0,0,0
Montgomery,Oden - Outside,U.S. President,,Dem,Amy Klobuchar,2,0,1,1
Montgomery,Pencil Bluff,U.S. President,,Dem,Amy Klobuchar,1,0,0,1
Montgomery,Sims,U.S. President,,Dem,Amy Klobuchar,4,0,4,0
Montgomery,Washita,U.S. President,,Dem,Amy Klobuchar,3,0,3,0
Montgomery,Alamo,U.S. President,,Dem,Pete Buttigieg,0,0,0,0
Montgomery,Black Springs,U.S. President,,Dem,Pete Buttigieg,3,0,3,0
Montgomery,Caddo Gap,U.S. President,,Dem,Pete Buttigieg,0,0,0,0
Montgomery,Caney,U.S. President,,Dem,Pete Buttigieg,0,0,0,0
Montgomery,Center,U.S. President,,Dem,Pete Buttigieg,5,0,5,0
Montgomery,Fannie,U.S. President,,Dem,Pete Buttigieg,0,0,0,0
Montgomery,Hopper,U.S. President,,Dem,Pete Buttigieg,0,0,0,0
Montgomery,Mount Ida - Inside,U.S. President,,Dem,Pete Buttigieg,1,0,1,0
Montgomery,Mount Ida - Outside,U.S. President,,Dem,Pete Buttigieg,3,0,2,1
Montgomery,Norman - Inside,U.S. President,,Dem,Pete Buttigieg,0,0,0,0
Montgomery,Norman - Outside,U.S. President,,Dem,Pete Buttigieg,0,0,0,0
Montgomery,Oden - Inside,U.S. President,,Dem,Pete Buttigieg,0,0,0,0
Montgomery,Oden - Outside,U.S. President,,Dem,Pete Buttigieg,0,0,0,0
Montgomery,Pencil Bluff,U.S. President,,Dem,Pete Buttigieg,1,0,0,1
Montgomery,Sims,U.S. President,,Dem,Pete Buttigieg,1,0,1,0
Montgomery,Washita,U.S. President,,Dem,Pete Buttigieg,1,0,1,0
Montgomery,Alamo,U.S. President,,Dem,Bernie Sanders,0,0,0,0
Montgomery,Black Springs,U.S. President,,Dem,Bernie Sanders,10,0,2,8
Montgomery,Caddo Gap,U.S. President,,Dem,Bernie Sanders,3,0,1,2
Montgomery,Caney,U.S. President,,Dem,Bernie Sanders,5,0,0,5
Montgomery,Center,U.S. President,,Dem,Bernie Sanders,15,1,6,8
Montgomery,Fannie,U.S. President,,Dem,Bernie Sanders,1,0,0,1
Montgomery,Hopper,U.S. President,,Dem,Bernie Sanders,0,0,0,0
Montgomery,Mount Ida - Inside,U.S. President,,Dem,Bernie Sanders,11,1,3,7
Montgomery,Mount Ida - Outside,U.S. President,,Dem,Bernie Sanders,12,0,5,7
Montgomery,Norman - Inside,U.S. President,,Dem,Bernie Sanders,2,0,0,2
Montgomery,Norman - Outside,U.S. President,,Dem,Bernie Sanders,2,0,0,2
Montgomery,Oden - Inside,U.S. President,,Dem,Bernie Sanders,1,0,0,1
Montgomery,Oden - Outside,U.S. President,,Dem,Bernie Sanders,5,0,2,3
Montgomery,Pencil Bluff,U.S. President,,Dem,Bernie Sanders,5,0,1,4
Montgomery,Sims,U.S. President,,Dem,Bernie Sanders,6,1,2,3
Montgomery,Washita,U.S. President,,Dem,Bernie Sanders,7,0,5,2
Montgomery,Alamo,U.S. President,,Dem,John K. Delaney,0,0,0,0
Montgomery,Black Springs,U.S. President,,Dem,John K. Delaney,0,0,0,0
Montgomery,Caddo Gap,U.S. President,,Dem,John K. Delaney,0,0,0,0
Montgomery,Caney,U.S. President,,Dem,John K. Delaney,0,0,0,0
Montgomery,Center,U.S. President,,Dem,John K. Delaney,0,0,0,0
Montgomery,Fannie,U.S. President,,Dem,John K. Delaney,0,0,0,0
Montgomery,Hopper,U.S. President,,Dem,John K. Delaney,0,0,0,0
Montgomery,Mount Ida - Inside,U.S. President,,Dem,John K. Delaney,0,0,0,0
Montgomery,Mount Ida - Outside,U.S. President,,Dem,John K. Delaney,0,0,0,0
Montgomery,Norman - Inside,U.S. President,,Dem,John K. Delaney,0,0,0,0
Montgomery,Norman - Outside,U.S. President,,Dem,John K. Delaney,0,0,0,0
Montgomery,Oden - Inside,U.S. President,,Dem,John K. Delaney,0,0,0,0
Montgomery,Oden - Outside,U.S. President,,Dem,John K. Delaney,0,0,0,0
Montgomery,Pencil Bluff,U.S. President,,Dem,John K. Delaney,0,0,0,0
Montgomery,Sims,U.S. President,,Dem,John K. Delaney,0,0,0,0
Montgomery,Washita,U.S. President,,Dem,John K. Delaney,0,0,0,0
Montgomery,Alamo,U.S. President,,Dem,Joseph R. Biden,0,0,0,0
Montgomery,Black Springs,U.S. President,,Dem,Joseph R. Biden,16,1,9,6
Montgomery,Caddo Gap,U.S. President,,Dem,Joseph R. Biden,9,0,2,7
Montgomery,Caney,U.S. President,,Dem,Joseph R. Biden,11,0,0,11
Montgomery,Center,U.S. President,,Dem,Joseph R. Biden,48,0,13,35
Montgomery,Fannie,U.S. President,,Dem,Joseph R. Biden,3,0,2,1
Montgomery,Hopper,U.S. President,,Dem,Joseph R. Biden,2,0,1,1
Montgomery,Mount Ida - Inside,U.S. President,,Dem,Joseph R. Biden,27,4,12,11
Montgomery,Mount Ida - Outside,U.S. President,,Dem,Joseph R. Biden,28,2,10,16
Montgomery,Norman - Inside,U.S. President,,Dem,Joseph R. Biden,7,0,1,6
Montgomery,Norman - Outside,U.S. President,,Dem,Joseph R. Biden,26,3,6,17
Montgomery,Oden - Inside,U.S. President,,Dem,Joseph R. Biden,11,2,1,8
Montgomery,Oden - Outside,U.S. President,,Dem,Joseph R. Biden,14,0,2,12
Montgomery,Pencil Bluff,U.S. President,,Dem,Joseph R. Biden,7,0,2,5
Montgomery,Sims,U.S. President,,Dem,Joseph R. Biden,7,0,3,4
Montgomery,Washita,U.S. President,,Dem,Joseph R. Biden,10,0,3,7
Montgomery,Alamo,U.S. President,,Dem,Kamala Harris,0,0,0,0
Montgomery,Black Springs,U.S. President,,Dem,Kamala Harris,0,0,0,0
Montgomery,Caddo Gap,U.S. President,,Dem,Kamala Harris,1,0,0,1
Montgomery,Caney,U.S. President,,Dem,Kamala Harris,0,0,0,0
Montgomery,Center,U.S. President,,Dem,Kamala Harris,0,0,0,0
Montgomery,Fannie,U.S. President,,Dem,Kamala Harris,0,0,0,0
Montgomery,Hopper,U.S. President,,Dem,Kamala Harris,0,0,0,0
Montgomery,Mount Ida - Inside,U.S. President,,Dem,Kamala Harris,0,0,0,0
Montgomery,Mount Ida - Outside,U.S. President,,Dem,Kamala Harris,0,0,0,0
Montgomery,Norman - Inside,U.S. President,,Dem,Kamala Harris,0,0,0,0
Montgomery,Norman - Outside,U.S. President,,Dem,Kamala Harris,0,0,0,0
Montgomery,Oden - Inside,U.S. President,,Dem,Kamala Harris,0,0,0,0
Montgomery,Oden - Outside,U.S. President,,Dem,Kamala Harris,0,0,0,0
Montgomery,Pencil Bluff,U.S. President,,Dem,Kamala Harris,0,0,0,0
Montgomery,Sims,U.S. President,,Dem,Kamala Harris,0,0,0,0
Montgomery,Washita,U.S. President,,Dem,Kamala Harris,0,0,0,0
Montgomery,Alamo,U.S. President,,Dem,Michael Bennet,0,0,0,0
Montgomery,Black Springs,U.S. President,,Dem,Michael Bennet,0,0,0,0
Montgomery,Caddo Gap,U.S. President,,Dem,Michael Bennet,0,0,0,0
Montgomery,Caney,U.S. President,,Dem,Michael Bennet,1,0,0,1
Montgomery,Center,U.S. President,,Dem,Michael Bennet,2,0,2,0
Montgomery,Fannie,U.S. President,,Dem,Michael Bennet,0,0,0,0
Montgomery,Hopper,U.S. President,,Dem,Michael Bennet,0,0,0,0
Montgomery,Mount Ida - Inside,U.S. President,,Dem,Michael Bennet,0,0,0,0
Montgomery,Mount Ida - Outside,U.S. President,,Dem,Michael Bennet,0,0,0,0
Montgomery,Norman - Inside,U.S. President,,Dem,Michael Bennet,0,0,0,0
Montgomery,Norman - Outside,U.S. President,,Dem,Michael Bennet,1,0,0,1
Montgomery,Oden - Inside,U.S. President,,Dem,Michael Bennet,0,0,0,0
Montgomery,Oden - Outside,U.S. President,,Dem,Michael Bennet,1,0,0,1
Montgomery,Pencil Bluff,U.S. President,,Dem,Michael Bennet,1,0,0,1
Montgomery,Sims,U.S. President,,Dem,Michael Bennet,0,0,0,0
Montgomery,Washita,U.S. President,,Dem,Michael Bennet,0,0,0,0
Montgomery,Alamo,U.S. President,,Dem,Andrew Yang,0,0,0,0
Montgomery,Black Springs,U.S. President,,Dem,Andrew Yang,0,0,0,0
Montgomery,Caddo Gap,U.S. President,,Dem,Andrew Yang,0,0,0,0
Montgomery,Caney,U.S. President,,Dem,Andrew Yang,0,0,0,0
Montgomery,Center,U.S. President,,Dem,Andrew Yang,1,0,0,1
Montgomery,Fannie,U.S. President,,Dem,Andrew Yang,0,0,0,0
Montgomery,Hopper,U.S. President,,Dem,Andrew Yang,0,0,0,0
Montgomery,Mount Ida - Inside,U.S. President,,Dem,Andrew Yang,0,0,0,0
Montgomery,Mount Ida - Outside,U.S. President,,Dem,Andrew Yang,0,0,0,0
Montgomery,Norman - Inside,U.S. President,,Dem,Andrew Yang,0,0,0,0
Montgomery,Norman - Outside,U.S. President,,Dem,Andrew Yang,0,0,0,0
Montgomery,Oden - Inside,U.S. President,,Dem,Andrew Yang,0,0,0,0
Montgomery,Oden - Outside,U.S. President,,Dem,Andrew Yang,0,0,0,0
Montgomery,Pencil Bluff,U.S. President,,Dem,Andrew Yang,0,0,0,0
Montgomery,Sims,U.S. President,,Dem,Andrew Yang,0,0,0,0
Montgomery,Washita,U.S. President,,Dem,Andrew Yang,0,0,0,0
Montgomery,Alamo,U.S. President,,Dem,Elizabeth Warren,0,0,0,0
Montgomery,Black Springs,U.S. President,,Dem,Elizabeth Warren,3,0,1,2
Montgomery,Caddo Gap,U.S. President,,Dem,Elizabeth Warren,5,0,2,3
Montgomery,Caney,U.S. President,,Dem,Elizabeth Warren,0,0,0,0
Montgomery,Center,U.S. President,,Dem,Elizabeth Warren,5,1,2,2
Montgomery,Fannie,U.S. President,,Dem,Elizabeth Warren,1,0,0,1
Montgomery,Hopper,U.S. President,,Dem,Elizabeth Warren,0,0,0,0
Montgomery,Mount Ida - Inside,U.S. President,,Dem,Elizabeth Warren,3,1,0,2
Montgomery,Mount Ida - Outside,U.S. President,,Dem,Elizabeth Warren,6,0,5,1
Montgomery,Norman - Inside,U.S. President,,Dem,Elizabeth Warren,1,0,0,1
Montgomery,Norman - Outside,U.S. President,,Dem,Elizabeth Warren,4,0,1,3
Montgomery,Oden - Inside,U.S. President,,Dem,Elizabeth Warren,0,0,0,0
Montgomery,Oden - Outside,U.S. President,,Dem,Elizabeth Warren,2,0,2,0
Montgomery,Pencil Bluff,U.S. President,,Dem,Elizabeth Warren,2,0,0,2
Montgomery,Sims,U.S. President,,Dem,Elizabeth Warren,3,0,1,2
Montgomery,Washita,U.S. President,,Dem,Elizabeth Warren,1,0,0,1
Montgomery,Alamo,U.S. President,,Dem,Tulsi Gabbard,0,0,0,0
Montgomery,Black Springs,U.S. President,,Dem,Tulsi Gabbard,0,0,0,0
Montgomery,Caddo Gap,U.S. President,,Dem,Tulsi Gabbard,0,0,0,0
Montgomery,Caney,U.S. President,,Dem,Tulsi Gabbard,0,0,0,0
Montgomery,Center,U.S. President,,Dem,Tulsi Gabbard,2,0,2,0
Montgomery,Fannie,U.S. President,,Dem,Tulsi Gabbard,0,0,0,0
Montgomery,Hopper,U.S. President,,Dem,Tulsi Gabbard,0,0,0,0
Montgomery,Mount Ida - Inside,U.S. President,,Dem,Tulsi Gabbard,0,0,0,0
Montgomery,Mount Ida - Outside,U.S. President,,Dem,Tulsi Gabbard,1,0,0,1
Montgomery,Norman - Inside,U.S. President,,Dem,Tulsi Gabbard,0,0,0,0
Montgomery,Norman - Outside,U.S. President,,Dem,Tulsi Gabbard,0,0,0,0
Montgomery,Oden - Inside,U.S. President,,Dem,Tulsi Gabbard,0,0,0,0
Montgomery,Oden - Outside,U.S. President,,Dem,Tulsi Gabbard,0,0,0,0
Montgomery,Pencil Bluff,U.S. President,,Dem,Tulsi Gabbard,0,0,0,0
Montgomery,Sims,U.S. President,,Dem,Tulsi Gabbard,0,0,0,0
Montgomery,Washita,U.S. President,,Dem,Tulsi Gabbard,0,0,0,0
Montgomery,Alamo,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0
Montgomery,Black Springs,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0
Montgomery,Caddo Gap,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0
Montgomery,Caney,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0
Montgomery,Center,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0
Montgomery,Fannie,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0
Montgomery,Hopper,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0
Montgomery,Mount Ida - Inside,U.S. President,,Rep,Roque 'Rocky' De La Fuente,1,0,0,1
Montgomery,Mount Ida - Outside,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0
Montgomery,Norman - Inside,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0
Montgomery,Norman - Outside,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0
Montgomery,Oden - Inside,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0
Montgomery,Oden - Outside,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0
Montgomery,Pencil Bluff,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0
Montgomery,Sims,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0
Montgomery,Washita,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0
Montgomery,Alamo,U.S. President,,Rep,Donald J. Trump,9,0,6,3
Montgomery,Black Springs,U.S. President,,Rep,Donald J. Trump,98,3,43,52
Montgomery,Caddo Gap,U.S. President,,Rep,Donald J. Trump,91,6,23,62
Montgomery,Caney,U.S. President,,Rep,Donald J. Trump,63,1,3,59
Montgomery,Center,U.S. President,,Rep,Donald J. Trump,167,2,87,78
Montgomery,Fannie,U.S. President,,Rep,Donald J. Trump,37,0,17,20
Montgomery,Hopper,U.S. President,,Rep,Donald J. Trump,35,0,11,24
Montgomery,Mount Ida - Inside,U.S. President,,Rep,Donald J. Trump,115,9,58,48
Montgomery,Mount Ida - Outside,U.S. President,,Rep,Donald J. Trump,124,0,58,66
Montgomery,Norman - Inside,U.S. President,,Rep,Donald J. Trump,35,3,7,25
Montgomery,Norman - Outside,U.S. President,,Rep,Donald J. Trump,64,1,16,47
Montgomery,Oden - Inside,U.S. President,,Rep,Donald J. Trump,44,0,16,28
Montgomery,Oden - Outside,U.S. President,,Rep,Donald J. Trump,96,2,23,71
Montgomery,Pencil Bluff,U.S. President,,Rep,Donald J. Trump,61,0,14,47
Montgomery,Sims,U.S. President,,Rep,Donald J. Trump,52,0,24,28
Montgomery,Washita,U.S. President,,Rep,Donald J. Trump,51,0,22,29
Montgomery,Alamo,U.S. President,,Rep,Bill Weld,0,0,0,0
Montgomery,Black Springs,U.S. President,,Rep,Bill Weld,0,0,0,0
Montgomery,Caddo Gap,U.S. President,,Rep,Bill Weld,1,0,1,0
Montgomery,Caney,U.S. President,,Rep,Bill Weld,1,0,0,1
Montgomery,Center,U.S. President,,Rep,Bill Weld,3,0,1,2
Montgomery,Fannie,U.S. President,,Rep,Bill Weld,0,0,0,0
Montgomery,Hopper,U.S. President,,Rep,Bill Weld,0,0,0,0
Montgomery,Mount Ida - Inside,U.S. President,,Rep,Bill Weld,4,1,2,1
Montgomery,Mount Ida - Outside,U.S. President,,Rep,Bill Weld,0,0,0,0
Montgomery,Norman - Inside,U.S. President,,Rep,Bill Weld,0,0,0,0
Montgomery,Norman - Outside,U.S. President,,Rep,Bill Weld,1,0,0,1
Montgomery,Oden - Inside,U.S. President,,Rep,Bill Weld,0,0,0,0
Montgomery,Oden - Outside,U.S. President,,Rep,Bill Weld,0,0,0,0
Montgomery,Pencil Bluff,U.S. President,,Rep,Bill Weld,1,0,1,0
Montgomery,Sims,U.S. President,,Rep,Bill Weld,0,0,0,0
Montgomery,Washita,U.S. President,,Rep,Bill Weld,0,0,0,0
Montgomery,Fannie,State House District 21,,Rep,Representative Marcus Richmond,12,0,4,8
Montgomery,Oden - Outside,State House District 21,,Rep,Representative Marcus Richmond,0,0,0,0
Montgomery,Pencil Bluff,State House District 21,,Rep,Representative Marcus Richmond,29,0,5,24
Montgomery,Sims,State House District 21,,Rep,Representative Marcus Richmond,33,0,15,18
