county,precinct,office,district,party,candidate,votes,absentee,early_vote,election_day
Sevier,Bear Creek West,U.S. President,,Dem,John K. Delaney,0,0,0,0
Sevier,Bear Creek East,U.S. President,,Dem,John K. Delaney,0,0,0,0
Sevier,DeQueen North Central,U.S. President,,Dem,John K. Delaney,0,0,0,0
Sevier,DeQueen Northwest,U.S. President,,Dem,John K. Delaney,0,0,0,0
Sevier,DeQueen Southwest,U.S. President,,Dem,John K. Delaney,0,0,0,0
Sevier,DeQueen East,U.S. President,,Dem,John K. Delaney,1,0,0,1
Sevier,Ben Lomond,U.S. President,,Dem,John K. Delaney,0,0,0,0
Sevier,Clear Creek 2,U.S. President,,Dem,John K. Delaney,0,0,0,0
Sevier,Clear Creek 1,U.S. President,,Dem,John K. Delaney,0,0,0,0
Sevier,Jefferson,U.S. President,,Dem,John K. Delaney,0,0,0,0
Sevier,Mineral,U.S. President,,Dem,John K. Delaney,0,0,0,0
Sevier,Monroe,U.S. President,,Dem,John K. Delaney,0,0,0,0
Sevier,Paraclifta,U.S. President,,Dem,John K. Delaney,0,0,0,0
Sevier,Red Colony,U.S. President,,Dem,John K. Delaney,0,0,0,0
Sevier,Saline West,U.S. President,,Dem,John K. Delaney,0,0,0,0
Sevier,Saline East,U.S. President,,Dem,John K. Delaney,0,0,0,0
Sevier,Washington,U.S. President,,Dem,John K. Delaney,0,0,0,0
Sevier,Bear Creek West,U.S. President,,Dem,Tom Steyer,2,0,0,2
Sevier,Bear Creek East,U.S. President,,Dem,Tom Steyer,0,0,0,0
Sevier,DeQueen North Central,U.S. President,,Dem,Tom Steyer,0,0,0,0
Sevier,DeQueen Northwest,U.S. President,,Dem,Tom Steyer,1,0,0,1
Sevier,DeQueen Southwest,U.S. President,,Dem,Tom Steyer,1,0,0,1
Sevier,DeQueen East,U.S. President,,Dem,Tom Steyer,1,0,1,0
Sevier,Ben Lomond,U.S. President,,Dem,Tom Steyer,0,0,0,0
Sevier,Clear Creek 2,U.S. President,,Dem,Tom Steyer,0,0,0,0
Sevier,Clear Creek 1,U.S. President,,Dem,Tom Steyer,0,0,0,0
Sevier,Jefferson,U.S. President,,Dem,Tom Steyer,0,0,0,0
Sevier,Mineral,U.S. President,,Dem,Tom Steyer,0,0,0,0
Sevier,Monroe,U.S. President,,Dem,Tom Steyer,1,0,0,1
Sevier,Paraclifta,U.S. President,,Dem,Tom Steyer,0,0,0,0
Sevier,Red Colony,U.S. President,,Dem,Tom Steyer,0,0,0,0
Sevier,Saline West,U.S. President,,Dem,Tom Steyer,0,0,0,0
Sevier,Saline East,U.S. President,,Dem,Tom Steyer,0,0,0,0
Sevier,Washington,U.S. President,,Dem,Tom Steyer,0,0,0,0
Sevier,Bear Creek West,U.S. President,,Dem,Mosie Boyd,0,0,0,0
Sevier,Bear Creek East,U.S. President,,Dem,Mosie Boyd,0,0,0,0
Sevier,DeQueen North Central,U.S. President,,Dem,Mosie Boyd,0,0,0,0
Sevier,DeQueen Northwest,U.S. President,,Dem,Mosie Boyd,0,0,0,0
Sevier,DeQueen Southwest,U.S. President,,Dem,Mosie Boyd,0,0,0,0
Sevier,DeQueen East,U.S. President,,Dem,Mosie Boyd,0,0,0,0
Sevier,Ben Lomond,U.S. President,,Dem,Mosie Boyd,0,0,0,0
Sevier,Clear Creek 2,U.S. President,,Dem,Mosie Boyd,0,0,0,0
Sevier,Clear Creek 1,U.S. President,,Dem,Mosie Boyd,0,0,0,0
Sevier,Jefferson,U.S. President,,Dem,Mosie Boyd,0,0,0,0
Sevier,Mineral,U.S. President,,Dem,Mosie Boyd,0,0,0,0
Sevier,Monroe,U.S. President,,Dem,Mosie Boyd,0,0,0,0
Sevier,Paraclifta,U.S. President,,Dem,Mosie Boyd,0,0,0,0
Sevier,Red Colony,U.S. President,,Dem,Mosie Boyd,0,0,0,0
Sevier,Saline West,U.S. President,,Dem,Mosie Boyd,0,0,0,0
Sevier,Saline East,U.S. President,,Dem,Mosie Boyd,0,0,0,0
Sevier,Washington,U.S. President,,Dem,Mosie Boyd,0,0,0,0
Sevier,Bear Creek West,U.S. President,,Dem,Joseph R. Biden,30,2,6,22
Sevier,Bear Creek East,U.S. President,,Dem,Joseph R. Biden,12,0,5,7
Sevier,DeQueen North Central,U.S. President,,Dem,Joseph R. Biden,13,0,2,11
Sevier,DeQueen Northwest,U.S. President,,Dem,Joseph R. Biden,25,0,3,22
Sevier,DeQueen Southwest,U.S. President,,Dem,Joseph R. Biden,15,1,2,12
Sevier,DeQueen East,U.S. President,,Dem,Joseph R. Biden,15,1,3,11
Sevier,Ben Lomond,U.S. President,,Dem,Joseph R. Biden,6,0,2,4
Sevier,Clear Creek 2,U.S. President,,Dem,Joseph R. Biden,29,0,4,25
Sevier,Clear Creek 1,U.S. President,,Dem,Joseph R. Biden,6,0,1,5
Sevier,Jefferson,U.S. President,,Dem,Joseph R. Biden,4,1,0,3
Sevier,Mineral,U.S. President,,Dem,Joseph R. Biden,16,0,5,11
Sevier,Monroe,U.S. President,,Dem,Joseph R. Biden,24,0,9,15
Sevier,Paraclifta,U.S. President,,Dem,Joseph R. Biden,12,0,3,9
Sevier,Red Colony,U.S. President,,Dem,Joseph R. Biden,23,0,1,22
Sevier,Saline West,U.S. President,,Dem,Joseph R. Biden,1,0,1,0
Sevier,Saline East,U.S. President,,Dem,Joseph R. Biden,2,0,0,2
Sevier,Washington,U.S. President,,Dem,Joseph R. Biden,22,1,0,21
Sevier,Bear Creek West,U.S. President,,Dem,Cory Booker,0,0,0,0
Sevier,Bear Creek East,U.S. President,,Dem,Cory Booker,0,0,0,0
Sevier,DeQueen North Central,U.S. President,,Dem,Cory Booker,0,0,0,0
Sevier,DeQueen Northwest,U.S. President,,Dem,Cory Booker,0,0,0,0
Sevier,DeQueen Southwest,U.S. President,,Dem,Cory Booker,0,0,0,0
Sevier,DeQueen East,U.S. President,,Dem,Cory Booker,0,0,0,0
Sevier,Ben Lomond,U.S. President,,Dem,Cory Booker,0,0,0,0
Sevier,Clear Creek 2,U.S. President,,Dem,Cory Booker,0,0,0,0
Sevier,Clear Creek 1,U.S. President,,Dem,Cory Booker,0,0,0,0
Sevier,Jefferson,U.S. President,,Dem,Cory Booker,0,0,0,0
Sevier,Mineral,U.S. President,,Dem,Cory Booker,0,0,0,0
Sevier,Monroe,U.S. President,,Dem,Cory Booker,0,0,0,0
Sevier,Paraclifta,U.S. President,,Dem,Cory Booker,0,0,0,0
Sevier,Red Colony,U.S. President,,Dem,Cory Booker,0,0,0,0
Sevier,Saline West,U.S. President,,Dem,Cory Booker,0,0,0,0
Sevier,Saline East,U.S. President,,Dem,Cory Booker,0,0,0,0
Sevier,Washington,U.S. President,,Dem,Cory Booker,0,0,0,0
Sevier,Bear Creek West,U.S. President,,Dem,Amy Klobuchar,3,1,2,0
Sevier,Bear Creek East,U.S. President,,Dem,Amy Klobuchar,0,0,0,0
Sevier,DeQueen North Central,U.S. President,,Dem,Amy Klobuchar,0,0,0,0
Sevier,DeQueen Northwest,U.S. President,,Dem,Amy Klobuchar,1,0,1,0
Sevier,DeQueen Southwest,U.S. President,,Dem,Amy Klobuchar,0,0,0,0
Sevier,DeQueen East,U.S. President,,Dem,Amy Klobuchar,1,0,0,1
Sevier,Ben Lomond,U.S. President,,Dem,Amy Klobuchar,0,0,0,0
Sevier,Clear Creek 2,U.S. President,,Dem,Amy Klobuchar,1,0,0,1
Sevier,Clear Creek 1,U.S. President,,Dem,Amy Klobuchar,0,0,0,0
Sevier,Jefferson,U.S. President,,Dem,Amy Klobuchar,0,0,0,0
Sevier,Mineral,U.S. President,,Dem,Amy Klobuchar,1,0,1,0
Sevier,Monroe,U.S. President,,Dem,Amy Klobuchar,0,0,0,0
Sevier,Paraclifta,U.S. President,,Dem,Amy Klobuchar,0,0,0,0
Sevier,Red Colony,U.S. President,,Dem,Amy Klobuchar,2,0,1,1
Sevier,Saline West,U.S. President,,Dem,Amy Klobuchar,0,0,0,0
Sevier,Saline East,U.S. President,,Dem,Amy Klobuchar,0,0,0,0
Sevier,Washington,U.S. President,,Dem,Amy Klobuchar,0,0,0,0
Sevier,Bear Creek West,U.S. President,,Dem,Elizabeth Warren,5,0,3,2
Sevier,Bear Creek East,U.S. President,,Dem,Elizabeth Warren,0,0,0,0
Sevier,DeQueen North Central,U.S. President,,Dem,Elizabeth Warren,0,0,0,0
Sevier,DeQueen Northwest,U.S. President,,Dem,Elizabeth Warren,1,0,0,1
Sevier,DeQueen Southwest,U.S. President,,Dem,Elizabeth Warren,5,0,0,5
Sevier,DeQueen East,U.S. President,,Dem,Elizabeth Warren,1,1,0,0
Sevier,Ben Lomond,U.S. President,,Dem,Elizabeth Warren,1,0,0,1
Sevier,Clear Creek 2,U.S. President,,Dem,Elizabeth Warren,5,0,0,5
Sevier,Clear Creek 1,U.S. President,,Dem,Elizabeth Warren,0,0,0,0
Sevier,Jefferson,U.S. President,,Dem,Elizabeth Warren,0,0,0,0
Sevier,Mineral,U.S. President,,Dem,Elizabeth Warren,4,2,0,2
Sevier,Monroe,U.S. President,,Dem,Elizabeth Warren,4,0,1,3
Sevier,Paraclifta,U.S. President,,Dem,Elizabeth Warren,0,0,0,0
Sevier,Red Colony,U.S. President,,Dem,Elizabeth Warren,4,0,0,4
Sevier,Saline West,U.S. President,,Dem,Elizabeth Warren,1,0,0,1
Sevier,Saline East,U.S. President,,Dem,Elizabeth Warren,0,0,0,0
Sevier,Washington,U.S. President,,Dem,Elizabeth Warren,1,0,0,1
Sevier,Bear Creek West,U.S. President,,Dem,Pete Buttigieg,2,0,2,0
Sevier,Bear Creek East,U.S. President,,Dem,Pete Buttigieg,1,0,1,0
Sevier,DeQueen North Central,U.S. President,,Dem,Pete Buttigieg,0,0,0,0
Sevier,DeQueen Northwest,U.S. President,,Dem,Pete Buttigieg,1,0,1,0
Sevier,DeQueen Southwest,U.S. President,,Dem,Pete Buttigieg,0,0,0,0
Sevier,DeQueen East,U.S. President,,Dem,Pete Buttigieg,2,1,1,0
Sevier,Ben Lomond,U.S. President,,Dem,Pete Buttigieg,1,0,1,0
Sevier,Clear Creek 2,U.S. President,,Dem,Pete Buttigieg,0,0,0,0
Sevier,Clear Creek 1,U.S. President,,Dem,Pete Buttigieg,0,0,0,0
Sevier,Jefferson,U.S. President,,Dem,Pete Buttigieg,1,0,1,0
Sevier,Mineral,U.S. President,,Dem,Pete Buttigieg,0,0,0,0
Sevier,Monroe,U.S. President,,Dem,Pete Buttigieg,0,0,0,0
Sevier,Paraclifta,U.S. President,,Dem,Pete Buttigieg,0,0,0,0
Sevier,Red Colony,U.S. President,,Dem,Pete Buttigieg,3,0,1,2
Sevier,Saline West,U.S. President,,Dem,Pete Buttigieg,0,0,0,0
Sevier,Saline East,U.S. President,,Dem,Pete Buttigieg,0,0,0,0
Sevier,Washington,U.S. President,,Dem,Pete Buttigieg,0,0,0,0
Sevier,Bear Creek West,U.S. President,,Dem,Andrew Yang,1,0,0,1
Sevier,Bear Creek East,U.S. President,,Dem,Andrew Yang,0,0,0,0
Sevier,DeQueen North Central,U.S. President,,Dem,Andrew Yang,0,0,0,0
Sevier,DeQueen Northwest,U.S. President,,Dem,Andrew Yang,0,0,0,0
Sevier,DeQueen Southwest,U.S. President,,Dem,Andrew Yang,1,0,0,1
Sevier,DeQueen East,U.S. President,,Dem,Andrew Yang,0,0,0,0
Sevier,Ben Lomond,U.S. President,,Dem,Andrew Yang,0,0,0,0
Sevier,Clear Creek 2,U.S. President,,Dem,Andrew Yang,2,0,0,2
Sevier,Clear Creek 1,U.S. President,,Dem,Andrew Yang,0,0,0,0
Sevier,Jefferson,U.S. President,,Dem,Andrew Yang,0,0,0,0
Sevier,Mineral,U.S. President,,Dem,Andrew Yang,0,0,0,0
Sevier,Monroe,U.S. President,,Dem,Andrew Yang,0,0,0,0
Sevier,Paraclifta,U.S. President,,Dem,Andrew Yang,0,0,0,0
Sevier,Red Colony,U.S. President,,Dem,Andrew Yang,1,0,0,1
Sevier,Saline West,U.S. President,,Dem,Andrew Yang,0,0,0,0
Sevier,Saline East,U.S. President,,Dem,Andrew Yang,0,0,0,0
Sevier,Washington,U.S. President,,Dem,Andrew Yang,0,0,0,0
Sevier,Bear Creek West,U.S. President,,Dem,Kamala Harris,0,0,0,0
Sevier,Bear Creek East,U.S. President,,Dem,Kamala Harris,0,0,0,0
Sevier,DeQueen North Central,U.S. President,,Dem,Kamala Harris,0,0,0,0
Sevier,DeQueen Northwest,U.S. President,,Dem,Kamala Harris,1,0,0,1
Sevier,DeQueen Southwest,U.S. President,,Dem,Kamala Harris,0,0,0,0
Sevier,DeQueen East,U.S. President,,Dem,Kamala Harris,0,0,0,0
Sevier,Ben Lomond,U.S. President,,Dem,Kamala Harris,0,0,0,0
Sevier,Clear Creek 2,U.S. President,,Dem,Kamala Harris,0,0,0,0
Sevier,Clear Creek 1,U.S. President,,Dem,Kamala Harris,0,0,0,0
Sevier,Jefferson,U.S. President,,Dem,Kamala Harris,0,0,0,0
Sevier,Mineral,U.S. President,,Dem,Kamala Harris,0,0,0,0
Sevier,Monroe,U.S. President,,Dem,Kamala Harris,0,0,0,0
Sevier,Paraclifta,U.S. President,,Dem,Kamala Harris,1,0,0,1
Sevier,Red Colony,U.S. President,,Dem,Kamala Harris,1,0,0,1
Sevier,Saline West,U.S. President,,Dem,Kamala Harris,0,0,0,0
Sevier,Saline East,U.S. President,,Dem,Kamala Harris,0,0,0,0
Sevier,Washington,U.S. President,,Dem,Kamala Harris,0,0,0,0
Sevier,Bear Creek West,U.S. President,,Dem,Joe Sestak,0,0,0,0
Sevier,Bear Creek East,U.S. President,,Dem,Joe Sestak,0,0,0,0
Sevier,DeQueen North Central,U.S. President,,Dem,Joe Sestak,0,0,0,0
Sevier,DeQueen Northwest,U.S. President,,Dem,Joe Sestak,0,0,0,0
Sevier,DeQueen Southwest,U.S. President,,Dem,Joe Sestak,0,0,0,0
Sevier,DeQueen East,U.S. President,,Dem,Joe Sestak,0,0,0,0
Sevier,Ben Lomond,U.S. President,,Dem,Joe Sestak,0,0,0,0
Sevier,Clear Creek 2,U.S. President,,Dem,Joe Sestak,0,0,0,0
Sevier,Clear Creek 1,U.S. President,,Dem,Joe Sestak,0,0,0,0
Sevier,Jefferson,U.S. President,,Dem,Joe Sestak,0,0,0,0
Sevier,Mineral,U.S. President,,Dem,Joe Sestak,0,0,0,0
Sevier,Monroe,U.S. President,,Dem,Joe Sestak,0,0,0,0
Sevier,Paraclifta,U.S. President,,Dem,Joe Sestak,0,0,0,0
Sevier,Red Colony,U.S. President,,Dem,Joe Sestak,0,0,0,0
Sevier,Saline West,U.S. President,,Dem,Joe Sestak,0,0,0,0
Sevier,Saline East,U.S. President,,Dem,Joe Sestak,0,0,0,0
Sevier,Washington,U.S. President,,Dem,Joe Sestak,0,0,0,0
Sevier,Bear Creek West,U.S. President,,Dem,Michael Bennet,1,0,1,0
Sevier,Bear Creek East,U.S. President,,Dem,Michael Bennet,0,0,0,0
Sevier,DeQueen North Central,U.S. President,,Dem,Michael Bennet,0,0,0,0
Sevier,DeQueen Northwest,U.S. President,,Dem,Michael Bennet,0,0,0,0
Sevier,DeQueen Southwest,U.S. President,,Dem,Michael Bennet,0,0,0,0
Sevier,DeQueen East,U.S. President,,Dem,Michael Bennet,0,0,0,0
Sevier,Ben Lomond,U.S. President,,Dem,Michael Bennet,0,0,0,0
Sevier,Clear Creek 2,U.S. President,,Dem,Michael Bennet,0,0,0,0
Sevier,Clear Creek 1,U.S. President,,Dem,Michael Bennet,0,0,0,0
Sevier,Jefferson,U.S. President,,Dem,Michael Bennet,0,0,0,0
Sevier,Mineral,U.S. President,,Dem,Michael Bennet,0,0,0,0
Sevier,Monroe,U.S. President,,Dem,Michael Bennet,1,0,1,0
Sevier,Paraclifta,U.S. President,,Dem,Michael Bennet,0,0,0,0
Sevier,Red Colony,U.S. President,,Dem,Michael Bennet,0,0,0,0
Sevier,Saline West,U.S. President,,Dem,Michael Bennet,0,0,0,0
Sevier,Saline East,U.S. President,,Dem,Michael Bennet,0,0,0,0
Sevier,Washington,U.S. President,,Dem,Michael Bennet,0,0,0,0
Sevier,Bear Creek West,U.S. President,,Dem,Julian Castro,0,0,0,0
Sevier,Bear Creek East,U.S. President,,Dem,Julian Castro,0,0,0,0
Sevier,DeQueen North Central,U.S. President,,Dem,Julian Castro,0,0,0,0
Sevier,DeQueen Northwest,U.S. President,,Dem,Julian Castro,0,0,0,0
Sevier,DeQueen Southwest,U.S. President,,Dem,Julian Castro,0,0,0,0
Sevier,DeQueen East,U.S. President,,Dem,Julian Castro,2,0,0,2
Sevier,Ben Lomond,U.S. President,,Dem,Julian Castro,0,0,0,0
Sevier,Clear Creek 2,U.S. President,,Dem,Julian Castro,2,0,1,1
Sevier,Clear Creek 1,U.S. President,,Dem,Julian Castro,0,0,0,0
Sevier,Jefferson,U.S. President,,Dem,Julian Castro,0,0,0,0
Sevier,Mineral,U.S. President,,Dem,Julian Castro,0,0,0,0
Sevier,Monroe,U.S. President,,Dem,Julian Castro,0,0,0,0
Sevier,Paraclifta,U.S. President,,Dem,Julian Castro,0,0,0,0
Sevier,Red Colony,U.S. President,,Dem,Julian Castro,1,0,1,0
Sevier,Saline West,U.S. President,,Dem,Julian Castro,0,0,0,0
Sevier,Saline East,U.S. President,,Dem,Julian Castro,0,0,0,0
Sevier,Washington,U.S. President,,Dem,Julian Castro,0,0,0,0
Sevier,Bear Creek West,U.S. President,,Dem,Tulsi Gabbard,2,0,0,2
Sevier,Bear Creek East,U.S. President,,Dem,Tulsi Gabbard,0,0,0,0
Sevier,DeQueen North Central,U.S. President,,Dem,Tulsi Gabbard,0,0,0,0
Sevier,DeQueen Northwest,U.S. President,,Dem,Tulsi Gabbard,0,0,0,0
Sevier,DeQueen Southwest,U.S. President,,Dem,Tulsi Gabbard,0,0,0,0
Sevier,DeQueen East,U.S. President,,Dem,Tulsi Gabbard,0,0,0,0
Sevier,Ben Lomond,U.S. President,,Dem,Tulsi Gabbard,0,0,0,0
Sevier,Clear Creek 2,U.S. President,,Dem,Tulsi Gabbard,1,0,1,0
Sevier,Clear Creek 1,U.S. President,,Dem,Tulsi Gabbard,0,0,0,0
Sevier,Jefferson,U.S. President,,Dem,Tulsi Gabbard,0,0,0,0
Sevier,Mineral,U.S. President,,Dem,Tulsi Gabbard,1,0,1,0
Sevier,Monroe,U.S. President,,Dem,Tulsi Gabbard,0,0,0,0
Sevier,Paraclifta,U.S. President,,Dem,Tulsi Gabbard,0,0,0,0
Sevier,Red Colony,U.S. President,,Dem,Tulsi Gabbard,1,0,0,1
Sevier,Saline West,U.S. President,,Dem,Tulsi Gabbard,0,0,0,0
Sevier,Saline East,U.S. President,,Dem,Tulsi Gabbard,0,0,0,0
Sevier,Washington,U.S. President,,Dem,Tulsi Gabbard,0,0,0,0
Sevier,Bear Creek West,U.S. President,,Dem,Michael R. Bloomberg,10,0,2,8
Sevier,Bear Creek East,U.S. President,,Dem,Michael R. Bloomberg,4,0,2,2
Sevier,DeQueen North Central,U.S. President,,Dem,Michael R. Bloomberg,5,1,1,3
Sevier,DeQueen Northwest,U.S. President,,Dem,Michael R. Bloomberg,13,1,5,7
Sevier,DeQueen Southwest,U.S. President,,Dem,Michael R. Bloomberg,17,0,2,15
Sevier,DeQueen East,U.S. President,,Dem,Michael R. Bloomberg,3,0,0,3
Sevier,Ben Lomond,U.S. President,,Dem,Michael R. Bloomberg,1,0,0,1
Sevier,Clear Creek 2,U.S. President,,Dem,Michael R. Bloomberg,14,0,4,10
Sevier,Clear Creek 1,U.S. President,,Dem,Michael R. Bloomberg,4,0,1,3
Sevier,Jefferson,U.S. President,,Dem,Michael R. Bloomberg,1,0,1,0
Sevier,Mineral,U.S. President,,Dem,Michael R. Bloomberg,2,0,0,2
Sevier,Monroe,U.S. President,,Dem,Michael R. Bloomberg,6,0,2,4
Sevier,Paraclifta,U.S. President,,Dem,Michael R. Bloomberg,2,0,0,2
Sevier,Red Colony,U.S. President,,Dem,Michael R. Bloomberg,5,0,0,5
Sevier,Saline West,U.S. President,,Dem,Michael R. Bloomberg,3,0,0,3
Sevier,Saline East,U.S. President,,Dem,Michael R. Bloomberg,1,0,1,0
Sevier,Washington,U.S. President,,Dem,Michael R. Bloomberg,3,0,1,2
Sevier,Bear Creek West,U.S. President,,Rep,Bill Weld,1,0,0,1
Sevier,Bear Creek East,U.S. President,,Rep,Bill Weld,0,0,0,0
Sevier,DeQueen North Central,U.S. President,,Rep,Bill Weld,2,1,0,1
Sevier,DeQueen Northwest,U.S. President,,Rep,Bill Weld,0,0,0,0
Sevier,DeQueen Southwest,U.S. President,,Rep,Bill Weld,0,0,0,0
Sevier,DeQueen East,U.S. President,,Rep,Bill Weld,0,0,0,0
Sevier,Ben Lomond,U.S. President,,Rep,Bill Weld,1,0,0,1
Sevier,Clear Creek 2,U.S. President,,Rep,Bill Weld,2,0,0,2
Sevier,Clear Creek 1,U.S. President,,Rep,Bill Weld,2,0,0,2
Sevier,Jefferson,U.S. President,,Rep,Bill Weld,0,0,0,0
Sevier,Mineral,U.S. President,,Rep,Bill Weld,0,0,0,0
Sevier,Monroe,U.S. President,,Rep,Bill Weld,0,0,0,0
Sevier,Paraclifta,U.S. President,,Rep,Bill Weld,0,0,0,0
Sevier,Red Colony,U.S. President,,Rep,Bill Weld,0,0,0,0
Sevier,Saline West,U.S. President,,Rep,Bill Weld,0,0,0,0
Sevier,Saline East,U.S. President,,Rep,Bill Weld,0,0,0,0
Sevier,Washington,U.S. President,,Rep,Bill Weld,0,0,0,0
Sevier,Bear Creek West,U.S. President,,Rep,Donald J. Trump,123,1,33,89
Sevier,Bear Creek East,U.S. President,,Rep,Donald J. Trump,50,0,5,45
Sevier,DeQueen North Central,U.S. President,,Rep,Donald J. Trump,37,3,5,29
Sevier,DeQueen Northwest,U.S. President,,Rep,Donald J. Trump,49,1,16,32
Sevier,DeQueen Southwest,U.S. President,,Rep,Donald J. Trump,33,1,17,15
Sevier,DeQueen East,U.S. President,,Rep,Donald J. Trump,30,0,6,24
Sevier,Ben Lomond,U.S. President,,Rep,Donald J. Trump,25,0,1,24
Sevier,Clear Creek 2,U.S. President,,Rep,Donald J. Trump,140,2,21,117
Sevier,Clear Creek 1,U.S. President,,Rep,Donald J. Trump,44,2,7,35
Sevier,Jefferson,U.S. President,,Rep,Donald J. Trump,14,2,3,9
Sevier,Mineral,U.S. President,,Rep,Donald J. Trump,63,0,13,50
Sevier,Monroe,U.S. President,,Rep,Donald J. Trump,65,2,20,43
Sevier,Paraclifta,U.S. President,,Rep,Donald J. Trump,50,4,4,42
Sevier,Red Colony,U.S. President,,Rep,Donald J. Trump,112,1,11,100
Sevier,Saline West,U.S. President,,Rep,Donald J. Trump,17,0,6,11
Sevier,Saline East,U.S. President,,Rep,Donald J. Trump,19,0,2,17
Sevier,Washington,U.S. President,,Rep,Donald J. Trump,23,0,0,23
Sevier,Bear Creek West,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0
Sevier,Bear Creek East,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0
Sevier,DeQueen North Central,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0
Sevier,DeQueen Northwest,U.S. President,,Rep,Roque 'Rocky' De La Fuente,1,0,0,1
Sevier,DeQueen Southwest,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0
Sevier,DeQueen East,U.S. President,,Rep,Roque 'Rocky' De La Fuente,1,0,0,1
Sevier,Ben Lomond,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0
