county,precinct,office,district,party,candidate,votes,absentee,election_day,hand_count,early_vote
Marion,Precinct 0021,U.S. President,,Dem,Joseph R. Biden,0,0,0,0,0
Marion,Precinct 0022,U.S. President,,Dem,Joseph R. Biden,3,0,3,0,0
Marion,Precinct 0023,U.S. President,,Dem,Joseph R. Biden,10,0,7,0,3
Marion,Precinct 0024,U.S. President,,Dem,Joseph R. Biden,6,0,3,0,3
Marion,Precinct 0025,U.S. President,,Dem,Joseph R. Biden,18,0,8,0,10
Marion,Precinct 0026,U.S. President,,Dem,Joseph R. Biden,19,0,13,0,6
Marion,Precinct 0027,U.S. President,,Dem,Joseph R. Biden,0,0,0,0,0
Marion,Precinct 0028,U.S. President,,Dem,Joseph R. Biden,4,0,3,0,1
Marion,Precinct 0029,U.S. President,,Dem,Joseph R. Biden,0,0,0,0,0
Marion,Precinct 0030,U.S. President,,Dem,Joseph R. Biden,16,1,9,0,6
Marion,Precinct 0031,U.S. President,,Dem,Joseph R. Biden,0,0,0,0,0
Marion,Precinct 0001,U.S. President,,Dem,Kamala Harris,0,0,0,0,0
Marion,Precinct 0002,U.S. President,,Dem,Kamala Harris,0,0,0,0,0
Marion,Precinct 0003,U.S. President,,Dem,Kamala Harris,0,0,0,0,0
Marion,Precinct 0004,U.S. President,,Dem,Kamala Harris,0,0,0,0,0
Marion,Precinct 0005,U.S. President,,Dem,Kamala Harris,0,0,0,0,0
Marion,Precinct 0006,U.S. President,,Dem,Kamala Harris,0,0,0,0,0
Marion,Precinct 0007,U.S. President,,Dem,Kamala Harris,0,0,0,0,0
Marion,Precinct 0008,U.S. President,,Dem,Kamala Harris,1,0,0,0,1
Marion,Precinct 0009,U.S. President,,Dem,Kamala Harris,0,0,0,0,0
Marion,Precinct 0010,U.S. President,,Dem,Kamala Harris,0,0,0,0,0
Marion,Precinct 0011,U.S. President,,Dem,Kamala Harris,0,0,0,0,0
Marion,Precinct 0012,U.S. President,,Dem,Kamala Harris,0,0,0,0,0
Marion,Precinct 0013,U.S. President,,Dem,Kamala Harris,0,0,0,0,0
Marion,Precinct 0014,U.S. President,,Dem,Kamala Harris,0,0,0,0,0
Marion,Precinct 0015,U.S. President,,Dem,Kamala Harris,0,0,0,0,0
Marion,Precinct 0016,U.S. President,,Dem,Kamala Harris,1,0,1,0,0
Marion,Precinct 0017,U.S. President,,Dem,Kamala Harris,1,0,1,0,0
Marion,Precinct 0018,U.S. President,,Dem,Kamala Harris,0,0,0,0,0
Marion,Precinct 0019,U.S. President,,Dem,Kamala Harris,0,0,0,0,0
Marion,Precinct 0020,U.S. President,,Dem,Kamala Harris,0,0,0,0,0
Marion,Precinct 0021,U.S. President,,Dem,Kamala Harris,0,0,0,0,0
Marion,Precinct 0022,U.S. President,,Dem,Kamala Harris,0,0,0,0,0
Marion,Precinct 0023,U.S. President,,Dem,Kamala Harris,0,0,0,0,0
Marion,Precinct 0024,U.S. President,,Dem,Kamala Harris,1,0,1,0,0
Marion,Precinct 0025,U.S. President,,Dem,Kamala Harris,0,0,0,0,0
Marion,Precinct 0026,U.S. President,,Dem,Kamala Harris,0,0,0,0,0
Marion,Precinct 0027,U.S. President,,Dem,Kamala Harris,0,0,0,0,0
Marion,Precinct 0028,U.S. President,,Dem,Kamala Harris,0,0,0,0,0
Marion,Precinct 0029,U.S. President,,Dem,Kamala Harris,0,0,0,0,0
Marion,Precinct 0030,U.S. President,,Dem,Kamala Harris,0,0,0,0,0
Marion,Precinct 0031,U.S. President,,Dem,Kamala Harris,0,0,0,0,0
Marion,Precinct 0001,U.S. President,,Dem,Julian Castro,0,0,0,0,0
Marion,Precinct 0002,U.S. President,,Dem,Julian Castro,0,0,0,0,0
Marion,Precinct 0003,U.S. President,,Dem,Julian Castro,0,0,0,0,0
Marion,Precinct 0004,U.S. President,,Dem,Julian Castro,0,0,0,0,0
Marion,Precinct 0005,U.S. President,,Dem,Julian Castro,0,0,0,0,0
Marion,Precinct 0006,U.S. President,,Dem,Julian Castro,0,0,0,0,0
Marion,Precinct 0007,U.S. President,,Dem,Julian Castro,0,0,0,0,0
Marion,Precinct 0008,U.S. President,,Dem,Julian Castro,0,0,0,0,0
Marion,Precinct 0009,U.S. President,,Dem,Julian Castro,0,0,0,0,0
Marion,Precinct 0010,U.S. President,,Dem,Julian Castro,0,0,0,0,0
Marion,Precinct 0011,U.S. President,,Dem,Julian Castro,0,0,0,0,0
Marion,Precinct 0012,U.S. President,,Dem,Julian Castro,0,0,0,0,0
Marion,Precinct 0013,U.S. President,,Dem,Julian Castro,0,0,0,0,0
Marion,Precinct 0014,U.S. President,,Dem,Julian Castro,0,0,0,0,0
Marion,Precinct 0015,U.S. President,,Dem,Julian Castro,0,0,0,0,0
Marion,Precinct 0016,U.S. President,,Dem,Julian Castro,1,0,1,0,0
Marion,Precinct 0017,U.S. President,,Dem,Julian Castro,0,0,0,0,0
Marion,Precinct 0018,U.S. President,,Dem,Julian Castro,1,0,1,0,0
Marion,Precinct 0019,U.S. President,,Dem,Julian Castro,0,0,0,0,0
Marion,Precinct 0020,U.S. President,,Dem,Julian Castro,0,0,0,0,0
Marion,Precinct 0021,U.S. President,,Dem,Julian Castro,0,0,0,0,0
Marion,Precinct 0022,U.S. President,,Dem,Julian Castro,0,0,0,0,0
Marion,Precinct 0023,U.S. President,,Dem,Julian Castro,0,0,0,0,0
Marion,Precinct 0024,U.S. President,,Dem,Julian Castro,0,0,0,0,0
Marion,Precinct 0025,U.S. President,,Dem,Julian Castro,0,0,0,0,0
Marion,Precinct 0026,U.S. President,,Dem,Julian Castro,0,0,0,0,0
Marion,Precinct 0027,U.S. President,,Dem,Julian Castro,0,0,0,0,0
Marion,Precinct 0028,U.S. President,,Dem,Julian Castro,0,0,0,0,0
Marion,Precinct 0029,U.S. President,,Dem,Julian Castro,0,0,0,0,0
Marion,Precinct 0030,U.S. President,,Dem,Julian Castro,0,0,0,0,0
Marion,Precinct 0031,U.S. President,,Dem,Julian Castro,0,0,0,0,0
Marion,Precinct 0001,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Marion,Precinct 0002,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Marion,Precinct 0003,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Marion,Precinct 0004,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Marion,Precinct 0005,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Marion,Precinct 0006,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Marion,Precinct 0007,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Marion,Precinct 0008,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Marion,Precinct 0009,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Marion,Precinct 0010,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Marion,Precinct 0011,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Marion,Precinct 0012,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Marion,Precinct 0013,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Marion,Precinct 0014,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Marion,Precinct 0015,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Marion,Precinct 0016,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Marion,Precinct 0017,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Marion,Precinct 0018,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Marion,Precinct 0019,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Marion,Precinct 0020,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Marion,Precinct 0021,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Marion,Precinct 0022,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Marion,Precinct 0023,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Marion,Precinct 0024,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Marion,Precinct 0025,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Marion,Precinct 0026,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Marion,Precinct 0027,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Marion,Precinct 0028,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Marion,Precinct 0029,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Marion,Precinct 0030,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Marion,Precinct 0031,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Marion,Precinct 0001,U.S. President,,Dem,Elizabeth Warren,0,0,0,0,0
Marion,Precinct 0002,U.S. President,,Dem,Elizabeth Warren,8,1,7,0,0
Marion,Precinct 0003,U.S. President,,Dem,Elizabeth Warren,0,0,0,0,0
Marion,Precinct 0004,U.S. President,,Dem,Elizabeth Warren,6,0,4,0,2
Marion,Precinct 0005,U.S. President,,Dem,Elizabeth Warren,0,0,0,0,0
Marion,Precinct 0006,U.S. President,,Dem,Elizabeth Warren,15,1,7,0,7
Marion,Precinct 0007,U.S. President,,Dem,Elizabeth Warren,0,0,0,0,0
Marion,Precinct 0008,U.S. President,,Dem,Elizabeth Warren,7,1,3,0,3
Marion,Precinct 0009,U.S. President,,Dem,Elizabeth Warren,6,0,4,0,2
Marion,Precinct 0010,U.S. President,,Dem,Elizabeth Warren,1,0,1,0,0
Marion,Precinct 0011,U.S. President,,Dem,Elizabeth Warren,1,0,1,0,0
Marion,Precinct 0012,U.S. President,,Dem,Elizabeth Warren,0,0,0,0,0
Marion,Precinct 0013,U.S. President,,Dem,Elizabeth Warren,0,0,0,0,0
Marion,Precinct 0014,U.S. President,,Dem,Elizabeth Warren,0,0,0,0,0
Marion,Precinct 0015,U.S. President,,Dem,Elizabeth Warren,0,0,0,0,0
Marion,Precinct 0016,U.S. President,,Dem,Elizabeth Warren,3,0,1,0,2
Marion,Precinct 0017,U.S. President,,Dem,Elizabeth Warren,4,0,3,0,1
Marion,Precinct 0018,U.S. President,,Dem,Elizabeth Warren,0,0,0,0,0
Marion,Precinct 0019,U.S. President,,Dem,Elizabeth Warren,4,0,0,0,4
Marion,Precinct 0020,U.S. President,,Dem,Elizabeth Warren,4,0,3,0,1
Marion,Precinct 0021,U.S. President,,Dem,Elizabeth Warren,0,0,0,0,0
Marion,Precinct 0022,U.S. President,,Dem,Elizabeth Warren,0,0,0,0,0
Marion,Precinct 0023,U.S. President,,Dem,Elizabeth Warren,1,0,0,0,1
Marion,Precinct 0024,U.S. President,,Dem,Elizabeth Warren,1,0,0,0,1
Marion,Precinct 0025,U.S. President,,Dem,Elizabeth Warren,3,0,1,0,2
Marion,Precinct 0026,U.S. President,,Dem,Elizabeth Warren,4,0,4,0,0
Marion,Precinct 0027,U.S. President,,Dem,Elizabeth Warren,0,0,0,0,0
Marion,Precinct 0028,U.S. President,,Dem,Elizabeth Warren,2,0,2,0,0
Marion,Precinct 0029,U.S. President,,Dem,Elizabeth Warren,0,0,0,0,0
Marion,Precinct 0030,U.S. President,,Dem,Elizabeth Warren,2,0,0,0,2
Marion,Precinct 0031,U.S. President,,Dem,Elizabeth Warren,0,0,0,0,0
Marion,Precinct 0001,U.S. President,,Dem,Amy Klobuchar,0,0,0,0,0
Marion,Precinct 0002,U.S. President,,Dem,Amy Klobuchar,1,0,0,0,1
Marion,Precinct 0003,U.S. President,,Dem,Amy Klobuchar,0,0,0,0,0
Marion,Precinct 0004,U.S. President,,Dem,Amy Klobuchar,3,1,0,0,2
Marion,Precinct 0005,U.S. President,,Dem,Amy Klobuchar,0,0,0,0,0
Marion,Precinct 0006,U.S. President,,Dem,Amy Klobuchar,1,0,0,0,1
Marion,Precinct 0007,U.S. President,,Dem,Amy Klobuchar,1,0,0,0,1
Marion,Precinct 0008,U.S. President,,Dem,Amy Klobuchar,4,0,0,0,4
Marion,Precinct 0009,U.S. President,,Dem,Amy Klobuchar,0,0,0,0,0
Marion,Precinct 0010,U.S. President,,Dem,Amy Klobuchar,0,0,0,0,0
Marion,Precinct 0011,U.S. President,,Dem,Amy Klobuchar,0,0,0,0,0
Marion,Precinct 0012,U.S. President,,Dem,Amy Klobuchar,0,0,0,0,0
Marion,Precinct 0013,U.S. President,,Dem,Amy Klobuchar,0,0,0,0,0
Marion,Precinct 0014,U.S. President,,Dem,Amy Klobuchar,0,0,0,0,0
Marion,Precinct 0015,U.S. President,,Dem,Amy Klobuchar,0,0,0,0,0
Marion,Precinct 0016,U.S. President,,Dem,Amy Klobuchar,4,0,0,0,4
Marion,Precinct 0017,U.S. President,,Dem,Amy Klobuchar,2,0,1,0,1
Marion,Precinct 0018,U.S. President,,Dem,Amy Klobuchar,0,0,0,0,0
Marion,Precinct 0019,U.S. President,,Dem,Amy Klobuchar,4,1,0,0,3
Marion,Precinct 0020,U.S. President,,Dem,Amy Klobuchar,0,0,0,0,0
Marion,Precinct 0021,U.S. President,,Dem,Amy Klobuchar,0,0,0,0,0
Marion,Precinct 0022,U.S. President,,Dem,Amy Klobuchar,0,0,0,0,0
Marion,Precinct 0023,U.S. President,,Dem,Amy Klobuchar,1,0,0,0,1
Marion,Precinct 0024,U.S. President,,Dem,Amy Klobuchar,2,0,0,0,2
Marion,Precinct 0025,U.S. President,,Dem,Amy Klobuchar,1,0,0,0,1
Marion,Precinct 0026,U.S. President,,Dem,Amy Klobuchar,0,0,0,0,0
Marion,Precinct 0027,U.S. President,,Dem,Amy Klobuchar,0,0,0,0,0
Marion,Precinct 0028,U.S. President,,Dem,Amy Klobuchar,0,0,0,0,0
Marion,Precinct 0029,U.S. President,,Dem,Amy Klobuchar,0,0,0,0,0
Marion,Precinct 0030,U.S. President,,Dem,Amy Klobuchar,4,0,0,0,4
Marion,Precinct 0031,U.S. President,,Dem,Amy Klobuchar,0,0,0,0,0
Marion,Precinct 0001,U.S. President,,Dem,Joe Sestak,0,0,0,0,0
Marion,Precinct 0002,U.S. President,,Dem,Joe Sestak,0,0,0,0,0
Marion,Precinct 0003,U.S. President,,Dem,Joe Sestak,0,0,0,0,0
Marion,Precinct 0004,U.S. President,,Dem,Joe Sestak,0,0,0,0,0
Marion,Precinct 0005,U.S. President,,Dem,Joe Sestak,0,0,0,0,0
Marion,Precinct 0006,U.S. President,,Dem,Joe Sestak,0,0,0,0,0
Marion,Precinct 0007,U.S. President,,Dem,Joe Sestak,0,0,0,0,0
Marion,Precinct 0008,U.S. President,,Dem,Joe Sestak,0,0,0,0,0
Marion,Precinct 0009,U.S. President,,Dem,Joe Sestak,0,0,0,0,0
Marion,Precinct 0010,U.S. President,,Dem,Joe Sestak,0,0,0,0,0
Marion,Precinct 0011,U.S. President,,Dem,Joe Sestak,0,0,0,0,0
Marion,Precinct 0012,U.S. President,,Dem,Joe Sestak,0,0,0,0,0
Marion,Precinct 0013,U.S. President,,Dem,Joe Sestak,0,0,0,0,0
Marion,Precinct 0014,U.S. President,,Dem,Joe Sestak,0,0,0,0,0
Marion,Precinct 0015,U.S. President,,Dem,Joe Sestak,0,0,0,0,0
Marion,Precinct 0016,U.S. President,,Dem,Joe Sestak,0,0,0,0,0
Marion,Precinct 0017,U.S. President,,Dem,Joe Sestak,0,0,0,0,0
Marion,Precinct 0018,U.S. President,,Dem,Joe Sestak,0,0,0,0,0
Marion,Precinct 0019,U.S. President,,Dem,Joe Sestak,0,0,0,0,0
Marion,Precinct 0020,U.S. President,,Dem,Joe Sestak,0,0,0,0,0
Marion,Precinct 0021,U.S. President,,Dem,Joe Sestak,0,0,0,0,0
Marion,Precinct 0022,U.S. President,,Dem,Joe Sestak,0,0,0,0,0
Marion,Precinct 0023,U.S. President,,Dem,Joe Sestak,0,0,0,0,0
Marion,Precinct 0024,U.S. President,,Dem,Joe Sestak,0,0,0,0,0
Marion,Precinct 0025,U.S. President,,Dem,Joe Sestak,0,0,0,0,0
Marion,Precinct 0026,U.S. President,,Dem,Joe Sestak,0,0,0,0,0
Marion,Precinct 0027,U.S. President,,Dem,Joe Sestak,0,0,0,0,0
Marion,Precinct 0028,U.S. President,,Dem,Joe Sestak,0,0,0,0,0
Marion,Precinct 0029,U.S. President,,Dem,Joe Sestak,0,0,0,0,0
Marion,Precinct 0030,U.S. President,,Dem,Joe Sestak,0,0,0,0,0
Marion,Precinct 0031,U.S. President,,Dem,Joe Sestak,0,0,0,0,0
Marion,Precinct 0001,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Marion,Precinct 0002,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Marion,Precinct 0003,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Marion,Precinct 0004,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Marion,Precinct 0005,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Marion,Precinct 0006,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Marion,Precinct 0007,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Marion,Precinct 0008,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Marion,Precinct 0009,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Marion,Precinct 0010,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Marion,Precinct 0011,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Marion,Precinct 0012,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Marion,Precinct 0013,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Marion,Precinct 0014,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Marion,Precinct 0015,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Marion,Precinct 0016,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Marion,Precinct 0017,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Marion,Precinct 0018,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Marion,Precinct 0019,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Marion,Precinct 0020,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Marion,Precinct 0021,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Marion,Precinct 0022,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Marion,Precinct 0023,U.S. President,,Dem,Steve Bullock,1,0,0,0,1
Marion,Precinct 0024,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Marion,Precinct 0025,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Marion,Precinct 0026,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Marion,Precinct 0027,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Marion,Precinct 0028,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Marion,Precinct 0029,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Marion,Precinct 0030,U.S. President,,Dem,Steve Bullock,1,0,0,0,1
Marion,Precinct 0031,U.S. President,,Dem,Steve Bullock,0,0,0,0,0
Marion,Precinct 0001,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0,0
Marion,Precinct 0002,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0,0
Marion,Precinct 0003,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0,0
Marion,Precinct 0004,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0,0
Marion,Precinct 0005,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0,0
Marion,Precinct 0006,U.S. President,,Rep,Roque 'Rocky' De La Fuente,4,0,2,1,1
Marion,Precinct 0007,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0,0
Marion,Precinct 0008,U.S. President,,Rep,Roque 'Rocky' De La Fuente,1,0,0,0,1
Marion,Precinct 0009,U.S. President,,Rep,Roque 'Rocky' De La Fuente,1,0,1,0,0
Marion,Precinct 0010,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0,0
Marion,Precinct 0011,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0,0
Marion,Precinct 0012,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0,0
Marion,Precinct 0013,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0,0
Marion,Precinct 0014,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0,0
Marion,Precinct 0015,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0,0
Marion,Precinct 0016,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0,0
Marion,Precinct 0017,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0,0
Marion,Precinct 0018,U.S. President,,Rep,Roque 'Rocky' De La Fuente,1,0,1,0,0
Marion,Precinct 0019,U.S. President,,Rep,Roque 'Rocky' De La Fuente,2,0,0,0,2
Marion,Precinct 0020,U.S. President,,Rep,Roque 'Rocky' De La Fuente,1,0,0,0,1
Marion,Precinct 0021,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0,0
Marion,Precinct 0022,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0,0
Marion,Precinct 0023,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0,0
Marion,Precinct 0024,U.S. President,,Rep,Roque 'Rocky' De La Fuente,1,0,1,0,0
Marion,Precinct 0025,U.S. President,,Rep,Roque 'Rocky' De La Fuente,2,0,1,0,1
Marion,Precinct 0026,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0,0
Marion,Precinct 0027,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0,0
Marion,Precinct 0028,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0,0
Marion,Precinct 0029,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0,0
Marion,Precinct 0030,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0,0
Marion,Precinct 0031,U.S. President,,Rep,Roque 'Rocky' De La Fuente,0,0,0,0,0
Marion,Precinct 0001,U.S. President,,Rep,Donald J. Trump,19,0,0,0,19
Marion,Precinct 0002,U.S. President,,Rep,Donald J. Trump,74,2,57,0,15
Marion,Precinct 0003,U.S. President,,Rep,Donald J. Trump,40,0,25,0,15
Marion,Precinct 0004,U.S. President,,Rep,Donald J. Trump,30,0,14,0,16
Marion,Precinct 0005,U.S. President,,Rep,Donald J. Trump,50,5,37,0,8
Marion,Precinct 0006,U.S. President,,Rep,Donald J. Trump,206,3,99,1,103
Marion,Precinct 0007,U.S. President,,Rep,Donald J. Trump,15,0,9,0,6
Marion,Precinct 0008,U.S. President,,Rep,Donald J. Trump,196,2,97,0,97
Marion,Precinct 0009,U.S. President,,Rep,Donald J. Trump,102,2,64,0,36
Marion,Precinct 0010,U.S. President,,Rep,Donald J. Trump,22,0,15,0,7
Marion,Precinct 0011,U.S. President,,Rep,Donald J. Trump,17,1,8,0,8
Marion,Precinct 0012,U.S. President,,Rep,Donald J. Trump,1,0,0,0,1
Marion,Precinct 0013,U.S. President,,Rep,Donald J. Trump,6,0,3,0,3
Marion,Precinct 0014,U.S. President,,Rep,Donald J. Trump,6,0,6,0,0
Marion,Precinct 0015,U.S. President,,Rep,Donald J. Trump,22,0,14,0,8
Marion,Precinct 0016,U.S. President,,Rep,Donald J. Trump,141,5,64,0,72
Marion,Precinct 0017,U.S. President,,Rep,Donald J. Trump,113,2,73,0,38
Marion,Precinct 0018,U.S. President,,Rep,Donald J. Trump,40,0,27,0,13
Marion,Precinct 0019,U.S. President,,Rep,Donald J. Trump,57,0,38,0,19
Marion,Precinct 0020,U.S. President,,Rep,Donald J. Trump,59,2,36,0,21
Marion,Precinct 0021,U.S. President,,Rep,Donald J. Trump,14,0,12,0,2
Marion,Precinct 0022,U.S. President,,Rep,Donald J. Trump,2,0,2,0,0
Marion,Precinct 0023,U.S. President,,Rep,Donald J. Trump,36,1,22,1,12
Marion,Precinct 0024,U.S. President,,Rep,Donald J. Trump,25,0,4,0,21
Marion,Precinct 0025,U.S. President,,Rep,Donald J. Trump,91,2,50,1,38
Marion,Precinct 0026,U.S. President,,Rep,Donald J. Trump,103,1,76,0,26
Marion,Precinct 0027,U.S. President,,Rep,Donald J. Trump,0,0,0,0,0
Marion,Precinct 0028,U.S. President,,Rep,Donald J. Trump,20,0,15,0,5
Marion,Precinct 0029,U.S. President,,Rep,Donald J. Trump,2,0,1,0,1
Marion,Precinct 0030,U.S. President,,Rep,Donald J. Trump,85,2,41,0,42
Marion,Precinct 0031,U.S. President,,Rep,Donald J. Trump,0,0,0,0,0
Marion,Precinct 0001,U.S. President,,Rep,Bill Weld,1,0,0,0,1
Marion,Precinct 0002,U.S. President,,Rep,Bill Weld,2,0,2,0,0
Marion,Precinct 0003,U.S. President,,Rep,Bill Weld,1,0,0,0,1
Marion,Precinct 0004,U.S. President,,Rep,Bill Weld,1,0,1,0,0
Marion,Precinct 0005,U.S. President,,Rep,Bill Weld,1,0,1,0,0
Marion,Precinct 0006,U.S. President,,Rep,Bill Weld,5,0,2,0,3
Marion,Precinct 0007,U.S. President,,Rep,Bill Weld,0,0,0,0,0
Marion,Precinct 0008,U.S. President,,Rep,Bill Weld,1,0,0,0,1
Marion,Precinct 0009,U.S. President,,Rep,Bill Weld,0,0,0,0,0
Marion,Precinct 0010,U.S. President,,Rep,Bill Weld,1,0,1,0,0
Marion,Precinct 0011,U.S. President,,Rep,Bill Weld,0,0,0,0,0
Marion,Precinct 0012,U.S. President,,Rep,Bill Weld,0,0,0,0,0
Marion,Precinct 0013,U.S. President,,Rep,Bill Weld,0,0,0,0,0
Marion,Precinct 0014,U.S. President,,Rep,Bill Weld,0,0,0,0,0
Marion,Precinct 0015,U.S. President,,Rep,Bill Weld,0,0,0,0,0
Marion,Precinct 0016,U.S. President,,Rep,Bill Weld,3,0,2,0,1
Marion,Precinct 0017,U.S. President,,Rep,Bill Weld,2,0,1,0,1
Marion,Precinct 0018,U.S. President,,Rep,Bill Weld,1,0,1,0,0
Marion,Precinct 0019,U.S. President,,Rep,Bill Weld,2,0,2,0,0
Marion,Precinct 0020,U.S. President,,Rep,Bill Weld,0,0,0,0,0
Marion,Precinct 0021,U.S. President,,Rep,Bill Weld,0,0,0,0,0
Marion,Precinct 0022,U.S. President,,Rep,Bill Weld,0,0,0,0,0
Marion,Precinct 0023,U.S. President,,Rep,Bill Weld,1,0,1,0,0
Marion,Precinct 0024,U.S. President,,Rep,Bill Weld,0,0,0,0,0
Marion,Precinct 0025,U.S. President,,Rep,Bill Weld,0,0,0,0,0
Marion,Precinct 0026,U.S. President,,Rep,Bill Weld,0,0,0,0,0
Marion,Precinct 0027,U.S. President,,Rep,Bill Weld,0,0,0,0,0
Marion,Precinct 0028,U.S. President,,Rep,Bill Weld,0,0,0,0,0
Marion,Precinct 0029,U.S. President,,Rep,Bill Weld,0,0,0,0,0
Marion,Precinct 0030,U.S. President,,Rep,Bill Weld,2,1,1,0,0
Marion,Precinct 0031,U.S. President,,Rep,Bill Weld,0,0,0,0,0
Marion,Precinct 0009,Justice of the Peace,5 DISTRICT 5,Rep,James Underwood,62,0,38,0,24
Marion,Precinct 0010,Justice of the Peace,5 DISTRICT 5,Rep,James Underwood,16,0,12,0,4
Marion,Precinct 0011,Justice of the Peace,5 DISTRICT 5,Rep,James Underwood,15,0,8,0,7
Marion,Precinct 0012,Justice of the Peace,5 DISTRICT 5,Rep,James Underwood,0,0,0,0,0
Marion,Precinct 0014,Justice of the Peace,5 DISTRICT 5,Rep,James Underwood,3,0,3,0,0
Marion,Precinct 0015,Justice of the Peace,5 DISTRICT 5,Rep,James Underwood,14,0,11,0,3
Marion,Precinct 0009,Justice of the Peace,5 DISTRICT 5,Rep,Raymond Mayo,33,0,21,0,12
