county,precinct,office,district,party,candidate,votes,absentee,election_day,early_vote,provisional
Lafayette,Center,U.S. President,,DEM,Marianne Williamson,1,0,1,0,0
Lafayette,Gin City,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Lafayette,Mars Hill,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Lafayette,Oak Grove,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Lafayette,Piney Grove,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Lafayette,Red River,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Lafayette,Sardis,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Lafayette,State Line,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Lafayette,Walker Creek,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Lafayette,Lewisville Ward 1 (Out),U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Lafayette,"Stamps Ward 1, Pct 2 (Out)",U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Lafayette,Stamps Ward 2 (Out),U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Lafayette,Buckner (Out),U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Lafayette,Bradley (Out),U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Lafayette,Lewisville Ward 1,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Lafayette,Lewisville Ward 2,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Lafayette,Lewisville Ward 3,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Lafayette,"Stamps Ward 1, Pct 1",U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Lafayette,"Stamps Ward 1, Pct 2",U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Lafayette,Stamps Ward 2,U.S. President,,DEM,Pete Buttigieg,3,0,2,1,0
Lafayette,Stamps Ward 3,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Lafayette,Boyd Hill,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Lafayette,Bradley,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Lafayette,Buckner,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Lafayette,Canfield,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Lafayette,Center,U.S. President,,DEM,Pete Buttigieg,1,0,1,0,0
Lafayette,Gin City,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Lafayette,Mars Hill,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Lafayette,Oak Grove,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Lafayette,Piney Grove,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Lafayette,Red River,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Lafayette,Sardis,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Lafayette,State Line,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Lafayette,Walker Creek,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Lafayette,Lewisville Ward 1 (Out),U.S. President,,DEM,Pete Buttigieg,1,0,0,1,0
Lafayette,"Stamps Ward 1, Pct 2 (Out)",U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Lafayette,Stamps Ward 2 (Out),U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Lafayette,Buckner (Out),U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Lafayette,Bradley (Out),U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Lafayette,Lewisville Ward 1,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Lafayette,Lewisville Ward 2,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Lafayette,Lewisville Ward 3,U.S. President,,DEM,Kamala Harris,4,2,1,1,0
Lafayette,"Stamps Ward 1, Pct 1",U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Lafayette,"Stamps Ward 1, Pct 2",U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Lafayette,Stamps Ward 2,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Lafayette,Stamps Ward 3,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Lafayette,Boyd Hill,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Lafayette,Bradley,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Lafayette,Buckner,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Lafayette,Canfield,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Lafayette,Center,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Lafayette,Gin City,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Lafayette,Mars Hill,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Lafayette,Oak Grove,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Lafayette,Piney Grove,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Lafayette,Red River,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Lafayette,Sardis,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Lafayette,State Line,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Lafayette,Walker Creek,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Lafayette,Lewisville Ward 1 (Out),U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Lafayette,"Stamps Ward 1, Pct 2 (Out)",U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Lafayette,Stamps Ward 2 (Out),U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Lafayette,Buckner (Out),U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Lafayette,Bradley (Out),U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Lafayette,Lewisville Ward 1,U.S. President,,DEM,Bernie Sanders,3,3,0,0,0
Lafayette,Lewisville Ward 2,U.S. President,,DEM,Bernie Sanders,0,0,0,0,0
Lafayette,Lewisville Ward 3,U.S. President,,DEM,Bernie Sanders,6,0,5,1,0
Lafayette,"Stamps Ward 1, Pct 1",U.S. President,,DEM,Bernie Sanders,0,0,0,0,0
Lafayette,"Stamps Ward 1, Pct 2",U.S. President,,DEM,Bernie Sanders,0,0,0,0,0
Lafayette,Stamps Ward 2,U.S. President,,DEM,Bernie Sanders,4,1,3,0,0
Lafayette,Stamps Ward 3,U.S. President,,DEM,Bernie Sanders,2,0,1,1,0
Lafayette,Boyd Hill,U.S. President,,DEM,Bernie Sanders,3,0,1,2,0
Lafayette,Bradley,U.S. President,,DEM,Bernie Sanders,1,0,1,0,0
Lafayette,Buckner,U.S. President,,DEM,Bernie Sanders,1,0,1,0,0
Lafayette,Canfield,U.S. President,,DEM,Bernie Sanders,1,0,0,1,0
Lafayette,Center,U.S. President,,DEM,Bernie Sanders,3,0,3,0,0
Lafayette,Gin City,U.S. President,,DEM,Bernie Sanders,1,0,1,0,0
Lafayette,Mars Hill,U.S. President,,DEM,Bernie Sanders,0,0,0,0,0
Lafayette,Oak Grove,U.S. President,,DEM,Bernie Sanders,0,0,0,0,0
Lafayette,Piney Grove,U.S. President,,DEM,Bernie Sanders,3,0,2,1,0
Lafayette,Red River,U.S. President,,DEM,Bernie Sanders,2,0,1,1,0
Lafayette,Sardis,U.S. President,,DEM,Bernie Sanders,1,0,1,0,0
Lafayette,State Line,U.S. President,,DEM,Bernie Sanders,1,0,1,0,0
Lafayette,Walker Creek,U.S. President,,DEM,Bernie Sanders,1,0,1,0,0
Lafayette,Lewisville Ward 1 (Out),U.S. President,,DEM,Bernie Sanders,1,0,1,0,0
Lafayette,"Stamps Ward 1, Pct 2 (Out)",U.S. President,,DEM,Bernie Sanders,0,0,0,0,0
Lafayette,Stamps Ward 2 (Out),U.S. President,,DEM,Bernie Sanders,0,0,0,0,0
Lafayette,Buckner (Out),U.S. President,,DEM,Bernie Sanders,0,0,0,0,0
Lafayette,Bradley (Out),U.S. President,,DEM,Bernie Sanders,3,0,3,0,0
Lafayette,Lewisville Ward 1,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Lafayette,Lewisville Ward 2,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Lafayette,Lewisville Ward 3,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Lafayette,"Stamps Ward 1, Pct 1",U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Lafayette,"Stamps Ward 1, Pct 2",U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Lafayette,Stamps Ward 2,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Lafayette,Stamps Ward 3,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Lafayette,Boyd Hill,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Lafayette,Bradley,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Lafayette,Buckner,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Lafayette,Canfield,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Lafayette,Center,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Lafayette,Gin City,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Lafayette,Mars Hill,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Lafayette,Oak Grove,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Lafayette,Piney Grove,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Lafayette,Red River,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Lafayette,Sardis,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Lafayette,State Line,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Lafayette,Walker Creek,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Lafayette,Lewisville Ward 1 (Out),U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Lafayette,"Stamps Ward 1, Pct 2 (Out)",U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Lafayette,Stamps Ward 2 (Out),U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Lafayette,Buckner (Out),U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Lafayette,Bradley (Out),U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Lafayette,Lewisville Ward 1,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Lafayette,Lewisville Ward 2,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Lafayette,Lewisville Ward 3,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Lafayette,"Stamps Ward 1, Pct 1",U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Lafayette,"Stamps Ward 1, Pct 2",U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Lafayette,Stamps Ward 2,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Lafayette,Stamps Ward 3,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Lafayette,Boyd Hill,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Lafayette,Bradley,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Lafayette,Buckner,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Lafayette,Canfield,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Lafayette,Center,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Lafayette,Gin City,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Lafayette,Mars Hill,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Lafayette,Oak Grove,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Lafayette,Piney Grove,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Lafayette,Red River,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Lafayette,Sardis,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Lafayette,State Line,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Lafayette,Walker Creek,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Lafayette,Lewisville Ward 1 (Out),U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Lafayette,"Stamps Ward 1, Pct 2 (Out)",U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Lafayette,Stamps Ward 2 (Out),U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Lafayette,Buckner (Out),U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Lafayette,Bradley (Out),U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Lafayette,Lewisville Ward 1,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Lafayette,Lewisville Ward 2,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Lafayette,Lewisville Ward 3,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Lafayette,"Stamps Ward 1, Pct 1",U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Lafayette,"Stamps Ward 1, Pct 2",U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Lafayette,Stamps Ward 2,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Lafayette,Stamps Ward 3,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Lafayette,Boyd Hill,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Lafayette,Bradley,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Lafayette,Buckner,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Lafayette,Canfield,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Lafayette,Center,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Lafayette,Gin City,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Lafayette,Mars Hill,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Lafayette,Oak Grove,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Lafayette,Piney Grove,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Lafayette,Red River,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Lafayette,Sardis,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Lafayette,State Line,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Lafayette,Walker Creek,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Lafayette,Lewisville Ward 1 (Out),U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Lafayette,"Stamps Ward 1, Pct 2 (Out)",U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Lafayette,Stamps Ward 2 (Out),U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Lafayette,Buckner (Out),U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Lafayette,Bradley (Out),U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Lafayette,Lewisville Ward 1,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Lafayette,Lewisville Ward 2,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Lafayette,Lewisville Ward 3,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Lafayette,"Stamps Ward 1, Pct 1",U.S. President,,DEM,Cory Booker,0,0,0,0,0
Lafayette,"Stamps Ward 1, Pct 2",U.S. President,,DEM,Cory Booker,0,0,0,0,0
Lafayette,Stamps Ward 2,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Lafayette,Stamps Ward 3,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Lafayette,Boyd Hill,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Lafayette,Bradley,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Lafayette,Buckner,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Lafayette,Canfield,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Lafayette,Center,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Lafayette,Gin City,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Lafayette,Mars Hill,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Lafayette,Oak Grove,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Lafayette,Piney Grove,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Lafayette,Red River,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Lafayette,Sardis,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Lafayette,State Line,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Lafayette,Walker Creek,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Lafayette,Lewisville Ward 1 (Out),U.S. President,,DEM,Cory Booker,0,0,0,0,0
Lafayette,"Stamps Ward 1, Pct 2 (Out)",U.S. President,,DEM,Cory Booker,0,0,0,0,0
Lafayette,Stamps Ward 2 (Out),U.S. President,,DEM,Cory Booker,0,0,0,0,0
Lafayette,Buckner (Out),U.S. President,,DEM,Cory Booker,0,0,0,0,0
Lafayette,Bradley (Out),U.S. President,,DEM,Cory Booker,0,0,0,0,0
Lafayette,Lewisville Ward 1,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0
Lafayette,Lewisville Ward 2,U.S. President,,DEM,Elizabeth Warren,1,0,1,0,0
Lafayette,Lewisville Ward 3,U.S. President,,DEM,Elizabeth Warren,1,0,1,0,0
Lafayette,"Stamps Ward 1, Pct 1",U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0
Lafayette,"Stamps Ward 1, Pct 2",U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0
Lafayette,Stamps Ward 2,U.S. President,,DEM,Elizabeth Warren,1,0,1,0,0
Lafayette,Stamps Ward 3,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0
Lafayette,Boyd Hill,U.S. President,,DEM,Elizabeth Warren,1,0,1,0,0
Lafayette,Bradley,U.S. President,,DEM,Elizabeth Warren,1,0,1,0,0
Lafayette,Buckner,U.S. President,,DEM,Elizabeth Warren,1,0,0,1,0
Lafayette,Canfield,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0
Lafayette,Center,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0
Lafayette,Gin City,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0
Lafayette,Mars Hill,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0
Lafayette,Oak Grove,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0
Lafayette,Piney Grove,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0
Lafayette,Red River,U.S. President,,DEM,Elizabeth Warren,1,0,0,1,0
Lafayette,Sardis,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0
Lafayette,State Line,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0
Lafayette,Walker Creek,U.S. President,,DEM,Elizabeth Warren,1,0,1,0,0
Lafayette,Lewisville Ward 1 (Out),U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0
Lafayette,"Stamps Ward 1, Pct 2 (Out)",U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0
Lafayette,Stamps Ward 2 (Out),U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0
Lafayette,Buckner (Out),U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0
Lafayette,Bradley (Out),U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0
Lafayette,Lewisville Ward 1,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Lafayette,Lewisville Ward 2,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Lafayette,Lewisville Ward 3,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Lafayette,"Stamps Ward 1, Pct 1",U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Lafayette,"Stamps Ward 1, Pct 2",U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Lafayette,Stamps Ward 2,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Lafayette,Stamps Ward 3,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Lafayette,Boyd Hill,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
