county,precinct,office,district,party,candidate,votes,absentee,election_day,early_vote,provisional
Calhoun,Watson Addition,REGISTERED VOTERS,,REP,REGISTERED VOTERS - REPUBLICAN,0,0,0,0,0
Calhoun,Harrell Rural 8,REGISTERED VOTERS,,REP,REGISTERED VOTERS - REPUBLICAN,0,0,0,0,0
Calhoun,Harrell Rural 7,REGISTERED VOTERS,,REP,REGISTERED VOTERS - REPUBLICAN,0,0,0,0,0
Calhoun,Harrell City,REGISTERED VOTERS,,REP,REGISTERED VOTERS - REPUBLICAN,0,0,0,0,0
Calhoun,Champagnolle,REGISTERED VOTERS,,REP,REGISTERED VOTERS - REPUBLICAN,0,0,0,0,0
Calhoun,Locust,REGISTERED VOTERS,,REP,REGISTERED VOTERS - REPUBLICAN,0,0,0,0,0
Calhoun,Woodberry,REGISTERED VOTERS,,REP,REGISTERED VOTERS - REPUBLICAN,0,0,0,0,0
Calhoun,Locust North,REGISTERED VOTERS,,REP,REGISTERED VOTERS - REPUBLICAN,0,0,0,0,0
Calhoun,Dr. Rhine Park,REGISTERED VOTERS,,REP,REGISTERED VOTERS - REPUBLICAN,0,0,0,0,0
Calhoun,Hampton Rural,REGISTERED VOTERS,,REP,REGISTERED VOTERS - REPUBLICAN,0,0,0,0,0
Calhoun,Hampton City,REGISTERED VOTERS,,REP,REGISTERED VOTERS - REPUBLICAN,0,0,0,0,0
Calhoun,Hampton South Rural,REGISTERED VOTERS,,REP,REGISTERED VOTERS - REPUBLICAN,0,0,0,0,0
Calhoun,Hampton South City,REGISTERED VOTERS,,REP,REGISTERED VOTERS - REPUBLICAN,0,0,0,0,0
Calhoun,Thornton Rural,REGISTERED VOTERS,,,REGISTERED VOTERS - Optional,0,0,0,0,0
Calhoun,Thornton City,REGISTERED VOTERS,,,REGISTERED VOTERS - Optional,0,0,0,0,0
Calhoun,Chambersville,REGISTERED VOTERS,,,REGISTERED VOTERS - Optional,0,0,0,0,0
Calhoun,Chambersville West,REGISTERED VOTERS,,,REGISTERED VOTERS - Optional,0,0,0,0,0
Calhoun,Tinsman Rural,REGISTERED VOTERS,,,REGISTERED VOTERS - Optional,0,0,0,0,0
Calhoun,Tinsman West,REGISTERED VOTERS,,,REGISTERED VOTERS - Optional,0,0,0,0,0
Calhoun,Tinsman City,REGISTERED VOTERS,,,REGISTERED VOTERS - Optional,0,0,0,0,0
Calhoun,Watson Addition,REGISTERED VOTERS,,,REGISTERED VOTERS - Optional,0,0,0,0,0
Calhoun,Harrell Rural 8,REGISTERED VOTERS,,,REGISTERED VOTERS - Optional,0,0,0,0,0
Calhoun,Harrell Rural 7,REGISTERED VOTERS,,,REGISTERED VOTERS - Optional,0,0,0,0,0
Calhoun,Harrell City,REGISTERED VOTERS,,,REGISTERED VOTERS - Optional,0,0,0,0,0
Calhoun,Champagnolle,REGISTERED VOTERS,,,REGISTERED VOTERS - Optional,0,0,0,0,0
Calhoun,Locust,REGISTERED VOTERS,,,REGISTERED VOTERS - Optional,0,0,0,0,0
Calhoun,Woodberry,REGISTERED VOTERS,,,REGISTERED VOTERS - Optional,0,0,0,0,0
Calhoun,Locust North,REGISTERED VOTERS,,,REGISTERED VOTERS - Optional,0,0,0,0,0
Calhoun,Dr. Rhine Park,REGISTERED VOTERS,,,REGISTERED VOTERS - Optional,0,0,0,0,0
Calhoun,Hampton Rural,REGISTERED VOTERS,,,REGISTERED VOTERS - Optional,0,0,0,0,0
Calhoun,Hampton City,REGISTERED VOTERS,,,REGISTERED VOTERS - Optional,0,0,0,0,0
Calhoun,Hampton South Rural,REGISTERED VOTERS,,,REGISTERED VOTERS - Optional,0,0,0,0,0
Calhoun,Hampton South City,REGISTERED VOTERS,,,REGISTERED VOTERS - Optional,0,0,0,0,0
Calhoun,Thornton Rural,U.S. President,,DEM,Joe Sestak,0,0,0,0,0
Calhoun,Thornton City,U.S. President,,DEM,Joe Sestak,0,0,0,0,0
Calhoun,Chambersville,U.S. President,,DEM,Joe Sestak,0,0,0,0,0
Calhoun,Chambersville West,U.S. President,,DEM,Joe Sestak,0,0,0,0,0
Calhoun,Tinsman Rural,U.S. President,,DEM,Joe Sestak,0,0,0,0,0
Calhoun,Tinsman West,U.S. President,,DEM,Joe Sestak,0,0,0,0,0
Calhoun,Tinsman City,U.S. President,,DEM,Joe Sestak,0,0,0,0,0
Calhoun,Watson Addition,U.S. President,,DEM,Joe Sestak,0,0,0,0,0
Calhoun,Harrell Rural 8,U.S. President,,DEM,Joe Sestak,0,0,0,0,0
Calhoun,Harrell Rural 7,U.S. President,,DEM,Joe Sestak,0,0,0,0,0
Calhoun,Harrell City,U.S. President,,DEM,Joe Sestak,0,0,0,0,0
Calhoun,Champagnolle,U.S. President,,DEM,Joe Sestak,0,0,0,0,0
Calhoun,Locust,U.S. President,,DEM,Joe Sestak,0,0,0,0,0
Calhoun,Woodberry,U.S. President,,DEM,Joe Sestak,1,0,0,1,0
Calhoun,Locust North,U.S. President,,DEM,Joe Sestak,0,0,0,0,0
Calhoun,Dr. Rhine Park,U.S. President,,DEM,Joe Sestak,0,0,0,0,0
Calhoun,Hampton Rural,U.S. President,,DEM,Joe Sestak,0,0,0,0,0
Calhoun,Hampton City,U.S. President,,DEM,Joe Sestak,1,0,1,0,0
Calhoun,Hampton South Rural,U.S. President,,DEM,Joe Sestak,0,0,0,0,0
Calhoun,Hampton South City,U.S. President,,DEM,Joe Sestak,1,0,0,1,0
Calhoun,Thornton Rural,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Calhoun,Thornton City,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Calhoun,Chambersville,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Calhoun,Chambersville West,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Calhoun,Tinsman Rural,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Calhoun,Tinsman West,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Calhoun,Tinsman City,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Calhoun,Watson Addition,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Calhoun,Harrell Rural 8,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Calhoun,Harrell Rural 7,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Calhoun,Harrell City,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Calhoun,Champagnolle,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Calhoun,Locust,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Calhoun,Woodberry,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Calhoun,Locust North,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Calhoun,Dr. Rhine Park,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Calhoun,Hampton Rural,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Calhoun,Hampton City,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Calhoun,Hampton South Rural,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Calhoun,Hampton South City,U.S. President,,DEM,Tulsi Gabbard,1,0,0,1,0
Calhoun,Thornton Rural,U.S. President,,DEM,Michael R. Bloomberg,3,0,2,1,0
Calhoun,Thornton City,U.S. President,,DEM,Michael R. Bloomberg,5,0,5,0,0
Calhoun,Chambersville,U.S. President,,DEM,Michael R. Bloomberg,5,0,5,0,0
Calhoun,Chambersville West,U.S. President,,DEM,Michael R. Bloomberg,0,0,0,0,0
Calhoun,Tinsman Rural,U.S. President,,DEM,Michael R. Bloomberg,4,0,1,3,0
Calhoun,Tinsman West,U.S. President,,DEM,Michael R. Bloomberg,1,0,0,1,0
Calhoun,Tinsman City,U.S. President,,DEM,Michael R. Bloomberg,0,0,0,0,0
Calhoun,Watson Addition,U.S. President,,DEM,Michael R. Bloomberg,1,0,1,0,0
Calhoun,Harrell Rural 8,U.S. President,,DEM,Michael R. Bloomberg,6,0,3,3,0
Calhoun,Harrell Rural 7,U.S. President,,DEM,Michael R. Bloomberg,2,0,0,2,0
Calhoun,Harrell City,U.S. President,,DEM,Michael R. Bloomberg,4,0,0,4,0
Calhoun,Champagnolle,U.S. President,,DEM,Michael R. Bloomberg,5,0,2,3,0
Calhoun,Locust,U.S. President,,DEM,Michael R. Bloomberg,5,0,4,1,0
Calhoun,Woodberry,U.S. President,,DEM,Michael R. Bloomberg,2,0,0,2,0
Calhoun,Locust North,U.S. President,,DEM,Michael R. Bloomberg,1,0,1,0,0
Calhoun,Dr. Rhine Park,U.S. President,,DEM,Michael R. Bloomberg,0,0,0,0,0
Calhoun,Hampton Rural,U.S. President,,DEM,Michael R. Bloomberg,0,0,0,0,0
Calhoun,Hampton City,U.S. President,,DEM,Michael R. Bloomberg,12,0,4,8,0
Calhoun,Hampton South Rural,U.S. President,,DEM,Michael R. Bloomberg,0,0,0,0,0
Calhoun,Hampton South City,U.S. President,,DEM,Michael R. Bloomberg,10,0,5,5,0
Calhoun,Thornton Rural,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Calhoun,Thornton City,U.S. President,,DEM,Michael Bennet,1,0,1,0,0
Calhoun,Chambersville,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Calhoun,Chambersville West,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Calhoun,Tinsman Rural,U.S. President,,DEM,Michael Bennet,1,0,1,0,0
Calhoun,Tinsman West,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Calhoun,Tinsman City,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Calhoun,Watson Addition,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Calhoun,Harrell Rural 8,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Calhoun,Harrell Rural 7,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Calhoun,Harrell City,U.S. President,,DEM,Michael Bennet,1,0,1,0,0
Calhoun,Champagnolle,U.S. President,,DEM,Michael Bennet,1,0,1,0,0
Calhoun,Locust,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Calhoun,Woodberry,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Calhoun,Locust North,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Calhoun,Dr. Rhine Park,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Calhoun,Hampton Rural,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Calhoun,Hampton City,U.S. President,,DEM,Michael Bennet,1,0,0,1,0
Calhoun,Hampton South Rural,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Calhoun,Hampton South City,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Calhoun,Thornton Rural,U.S. President,,DEM,Steve Bullock,0,0,0,0,0
Calhoun,Thornton City,U.S. President,,DEM,Steve Bullock,0,0,0,0,0
Calhoun,Chambersville,U.S. President,,DEM,Steve Bullock,0,0,0,0,0
Calhoun,Chambersville West,U.S. President,,DEM,Steve Bullock,0,0,0,0,0
Calhoun,Tinsman Rural,U.S. President,,DEM,Steve Bullock,0,0,0,0,0
Calhoun,Tinsman West,U.S. President,,DEM,Steve Bullock,0,0,0,0,0
Calhoun,Tinsman City,U.S. President,,DEM,Steve Bullock,0,0,0,0,0
Calhoun,Watson Addition,U.S. President,,DEM,Steve Bullock,0,0,0,0,0
Calhoun,Harrell Rural 8,U.S. President,,DEM,Steve Bullock,0,0,0,0,0
Calhoun,Harrell Rural 7,U.S. President,,DEM,Steve Bullock,0,0,0,0,0
Calhoun,Harrell City,U.S. President,,DEM,Steve Bullock,0,0,0,0,0
Calhoun,Champagnolle,U.S. President,,DEM,Steve Bullock,0,0,0,0,0
Calhoun,Locust,U.S. President,,DEM,Steve Bullock,0,0,0,0,0
Calhoun,Woodberry,U.S. President,,DEM,Steve Bullock,0,0,0,0,0
Calhoun,Locust North,U.S. President,,DEM,Steve Bullock,1,0,1,0,0
Calhoun,Dr. Rhine Park,U.S. President,,DEM,Steve Bullock,0,0,0,0,0
Calhoun,Hampton Rural,U.S. President,,DEM,Steve Bullock,0,0,0,0,0
Calhoun,Hampton City,U.S. President,,DEM,Steve Bullock,1,0,1,0,0
Calhoun,Hampton South Rural,U.S. President,,DEM,Steve Bullock,0,0,0,0,0
Calhoun,Hampton South City,U.S. President,,DEM,Steve Bullock,1,0,0,1,0
Calhoun,Thornton Rural,U.S. President,,DEM,Julian Castro,0,0,0,0,0
Calhoun,Thornton City,U.S. President,,DEM,Julian Castro,0,0,0,0,0
Calhoun,Chambersville,U.S. President,,DEM,Julian Castro,0,0,0,0,0
Calhoun,Chambersville West,U.S. President,,DEM,Julian Castro,0,0,0,0,0
Calhoun,Tinsman Rural,U.S. President,,DEM,Julian Castro,1,0,0,1,0
Calhoun,Tinsman West,U.S. President,,DEM,Julian Castro,0,0,0,0,0
Calhoun,Tinsman City,U.S. President,,DEM,Julian Castro,0,0,0,0,0
Calhoun,Watson Addition,U.S. President,,DEM,Julian Castro,0,0,0,0,0
Calhoun,Harrell Rural 8,U.S. President,,DEM,Julian Castro,0,0,0,0,0
Calhoun,Harrell Rural 7,U.S. President,,DEM,Julian Castro,0,0,0,0,0
Calhoun,Harrell City,U.S. President,,DEM,Julian Castro,0,0,0,0,0
Calhoun,Champagnolle,U.S. President,,DEM,Julian Castro,0,0,0,0,0
Calhoun,Locust,U.S. President,,DEM,Julian Castro,0,0,0,0,0
Calhoun,Woodberry,U.S. President,,DEM,Julian Castro,0,0,0,0,0
Calhoun,Locust North,U.S. President,,DEM,Julian Castro,0,0,0,0,0
Calhoun,Dr. Rhine Park,U.S. President,,DEM,Julian Castro,0,0,0,0,0
Calhoun,Hampton Rural,U.S. President,,DEM,Julian Castro,0,0,0,0,0
Calhoun,Hampton City,U.S. President,,DEM,Julian Castro,0,0,0,0,0
Calhoun,Hampton South Rural,U.S. President,,DEM,Julian Castro,0,0,0,0,0
Calhoun,Hampton South City,U.S. President,,DEM,Julian Castro,0,0,0,0,0
Calhoun,Thornton Rural,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Calhoun,Thornton City,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Calhoun,Chambersville,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Calhoun,Chambersville West,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Calhoun,Tinsman Rural,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Calhoun,Tinsman West,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Calhoun,Tinsman City,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Calhoun,Watson Addition,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Calhoun,Harrell Rural 8,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Calhoun,Harrell Rural 7,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Calhoun,Harrell City,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Calhoun,Champagnolle,U.S. President,,DEM,John K. Delaney,1,0,1,0,0
Calhoun,Locust,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Calhoun,Woodberry,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Calhoun,Locust North,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Calhoun,Dr. Rhine Park,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Calhoun,Hampton Rural,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Calhoun,Hampton City,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Calhoun,Hampton South Rural,U.S. President,,DEM,John K. Delaney,0,0,0,0,0
Calhoun,Hampton South City,U.S. President,,DEM,John K. Delaney,1,0,0,1,0
Calhoun,Thornton Rural,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Calhoun,Thornton City,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Calhoun,Chambersville,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Calhoun,Chambersville West,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Calhoun,Tinsman Rural,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Calhoun,Tinsman West,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Calhoun,Tinsman City,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Calhoun,Watson Addition,U.S. President,,DEM,Tom Steyer,1,0,1,0,0
Calhoun,Harrell Rural 8,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Calhoun,Harrell Rural 7,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Calhoun,Harrell City,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Calhoun,Champagnolle,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Calhoun,Locust,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Calhoun,Woodberry,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Calhoun,Locust North,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Calhoun,Dr. Rhine Park,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Calhoun,Hampton Rural,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Calhoun,Hampton City,U.S. President,,DEM,Tom Steyer,1,0,0,1,0
Calhoun,Hampton South Rural,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Calhoun,Hampton South City,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Calhoun,Thornton Rural,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Calhoun,Thornton City,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Calhoun,Chambersville,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Calhoun,Chambersville West,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Calhoun,Tinsman Rural,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Calhoun,Tinsman West,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Calhoun,Tinsman City,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Calhoun,Watson Addition,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Calhoun,Harrell Rural 8,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Calhoun,Harrell Rural 7,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Calhoun,Harrell City,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Calhoun,Champagnolle,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Calhoun,Locust,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Calhoun,Woodberry,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Calhoun,Locust North,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Calhoun,Dr. Rhine Park,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Calhoun,Hampton Rural,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Calhoun,Hampton City,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Calhoun,Hampton South Rural,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Calhoun,Hampton South City,U.S. President,,DEM,Kamala Harris,1,0,1,0,0
Calhoun,Thornton Rural,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Calhoun,Thornton City,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Calhoun,Chambersville,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Calhoun,Chambersville West,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Calhoun,Tinsman Rural,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Calhoun,Tinsman West,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Calhoun,Tinsman City,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Calhoun,Watson Addition,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Calhoun,Harrell Rural 8,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Calhoun,Harrell Rural 7,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Calhoun,Harrell City,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Calhoun,Champagnolle,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Calhoun,Locust,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Calhoun,Woodberry,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Calhoun,Locust North,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Calhoun,Dr. Rhine Park,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Calhoun,Hampton Rural,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Calhoun,Hampton City,U.S. President,,DEM,Marianne Williamson,1,0,0,1,0
Calhoun,Hampton South Rural,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Calhoun,Hampton South City,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Calhoun,Thornton Rural,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Calhoun,Thornton City,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Calhoun,Chambersville,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Calhoun,Chambersville West,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Calhoun,Tinsman Rural,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Calhoun,Tinsman West,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Calhoun,Tinsman City,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Calhoun,Watson Addition,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Calhoun,Harrell Rural 8,U.S. President,,DEM,Andrew Yang,1,0,1,0,0
Calhoun,Harrell Rural 7,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Calhoun,Harrell City,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Calhoun,Champagnolle,U.S. President,,DEM,Andrew Yang,1,0,0,1,0
Calhoun,Locust,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Calhoun,Woodberry,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Calhoun,Locust North,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Calhoun,Dr. Rhine Park,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Calhoun,Hampton Rural,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Calhoun,Hampton City,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Calhoun,Hampton South Rural,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Calhoun,Hampton South City,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Calhoun,Thornton Rural,U.S. President,,DEM,Joseph R. Biden,0,0,0,0,0
Calhoun,Thornton City,U.S. President,,DEM,Joseph R. Biden,25,0,24,1,0
Calhoun,Chambersville,U.S. President,,DEM,Joseph R. Biden,6,0,6,0,0
Calhoun,Chambersville West,U.S. President,,DEM,Joseph R. Biden,1,0,1,0,0
Calhoun,Tinsman Rural,U.S. President,,DEM,Joseph R. Biden,4,0,1,3,0
Calhoun,Tinsman West,U.S. President,,DEM,Joseph R. Biden,1,0,0,1,0
Calhoun,Tinsman City,U.S. President,,DEM,Joseph R. Biden,0,0,0,0,0
Calhoun,Watson Addition,U.S. President,,DEM,Joseph R. Biden,4,0,1,3,0
Calhoun,Harrell Rural 8,U.S. President,,DEM,Joseph R. Biden,5,0,2,3,0
Calhoun,Harrell Rural 7,U.S. President,,DEM,Joseph R. Biden,0,0,0,0,0
Calhoun,Harrell City,U.S. President,,DEM,Joseph R. Biden,9,0,8,1,0
Calhoun,Champagnolle,U.S. President,,DEM,Joseph R. Biden,15,0,7,8,0
Calhoun,Locust,U.S. President,,DEM,Joseph R. Biden,23,2,17,4,0
Calhoun,Woodberry,U.S. President,,DEM,Joseph R. Biden,4,0,0,4,0
Calhoun,Locust North,U.S. President,,DEM,Joseph R. Biden,0,0,0,0,0
Calhoun,Dr. Rhine Park,U.S. President,,DEM,Joseph R. Biden,0,0,0,0,0
Calhoun,Hampton Rural,U.S. President,,DEM,Joseph R. Biden,0,0,0,0,0
Calhoun,Hampton City,U.S. President,,DEM,Joseph R. Biden,16,0,7,9,0
Calhoun,Hampton South Rural,U.S. President,,DEM,Joseph R. Biden,0,0,0,0,0
Calhoun,Hampton South City,U.S. President,,DEM,Joseph R. Biden,28,0,17,11,0
Calhoun,Thornton Rural,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
Calhoun,Thornton City,U.S. President,,DEM,Pete Buttigieg,0,0,0,0,0
