county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee
Washington,333 Fay 13,U.S. House,3,REP,Congressman Steve Womack,106,75,28,3
Washington,334 Fay 14,U.S. House,3,REP,Congressman Steve Womack,47,25,22,0
Washington,335 Fay 15,U.S. House,3,REP,Congressman Steve Womack,66,35,30,1
Washington,336 Fay 16,U.S. House,3,REP,Congressman Steve Womack,26,11,15,0
Washington,337 Fay 17,U.S. House,3,REP,Congressman Steve Womack,357,195,157,5
Washington,338 Fay 18,U.S. House,3,REP,Congressman Steve Womack,205,96,107,2
Washington,339 Fay 19,U.S. House,3,REP,Congressman Steve Womack,416,197,211,8
Washington,340 Fay 20,U.S. House,3,REP,Congressman Steve Womack,354,175,176,3
Washington,341 Fay 21,U.S. House,3,REP,Congressman Steve Womack,261,107,152,2
Washington,342 Fay 22,U.S. House,3,REP,Congressman Steve Womack,317,152,159,6
Washington,343 Fay 23,U.S. House,3,REP,Congressman Steve Womack,184,93,86,5
Washington,344 Fay 24,U.S. House,3,REP,Congressman Steve Womack,36,22,13,1
Washington,345 Fay 25,U.S. House,3,REP,Congressman Steve Womack,88,34,52,2
Washington,346 Fay 26,U.S. House,3,REP,Congressman Steve Womack,191,98,87,6
Washington,347 Fay 27,U.S. House,3,REP,Congressman Steve Womack,374,187,186,1
Washington,348 Fay 28,U.S. House,3,REP,Congressman Steve Womack,499,227,269,3
Washington,349 Fay 29,U.S. House,3,REP,Congressman Steve Womack,281,133,142,6
Washington,350 Fay 30,U.S. House,3,REP,Congressman Steve Womack,413,173,223,17
Washington,351 Fay 31,U.S. House,3,REP,Congressman Steve Womack,589,272,310,7
Washington,352 Fay 32,U.S. House,3,REP,Congressman Steve Womack,337,169,167,1
Washington,353 Fay 33,U.S. House,3,REP,Congressman Steve Womack,23,16,7,0
Washington,354 Fay 34,U.S. House,3,REP,Congressman Steve Womack,2,0,2,0
Washington,355 Fay 35,U.S. House,3,REP,Congressman Steve Womack,245,93,142,10
Washington,356 Fay 36,U.S. House,3,REP,Congressman Steve Womack,55,21,34,0
Washington,357 Fay 37,U.S. House,3,REP,Congressman Steve Womack,12,7,5,0
Washington,358 Fay 38,U.S. House,3,REP,Congressman Steve Womack,77,37,39,1
Washington,359 Fay 39,U.S. House,3,REP,Congressman Steve Womack,101,30,71,0
Washington,360 Fay 40,U.S. House,3,REP,Congressman Steve Womack,453,245,205,3
Washington,361 Fay 41,U.S. House,3,REP,Congressman Steve Womack,68,32,36,0
Washington,362 Fay 42,U.S. House,3,REP,Congressman Steve Womack,80,45,32,3
Washington,363 Fay 43,U.S. House,3,REP,Congressman Steve Womack,38,16,21,1
Washington,364 Fay 44,U.S. House,3,REP,Congressman Steve Womack,68,35,33,0
Washington,365 Fay 45,U.S. House,3,REP,Congressman Steve Womack,26,13,13,0
Washington,366 Fay 46,U.S. House,3,REP,Congressman Steve Womack,232,107,123,2
Washington,367 Fay 47,U.S. House,3,REP,Congressman Steve Womack,0,0,0,0
Washington,368 Fay 48,U.S. House,3,REP,Congressman Steve Womack,2,0,2,0
Washington,369 Greenland City,U.S. House,3,REP,Congressman Steve Womack,206,146,60,0
Washington,370 Greenland Twp,U.S. House,3,REP,Congressman Steve Womack,291,183,104,4
Washington,373 Goshen City,U.S. House,3,REP,Congressman Steve Womack,590,382,206,2
Washington,375 Goshen Twp,U.S. House,3,REP,Congressman Steve Womack,238,163,75,0
Washington,380 Harmon,U.S. House,3,REP,Congressman Steve Womack,397,210,185,2
Washington,381 Harmon-S,U.S. House,3,REP,Congressman Steve Womack,13,8,5,0
Washington,400 Illinois,U.S. House,3,REP,Congressman Steve Womack,220,190,30,0
Washington,419 Johnson Twp-H,U.S. House,3,REP,Congressman Steve Womack,2,0,2,0
Washington,420 Johnson Twp,U.S. House,3,REP,Congressman Steve Womack,62,30,30,2
Washington,421 Johnson City,U.S. House,3,REP,Congressman Steve Womack,688,370,311,7
Washington,422 Johnson City-S,U.S. House,3,REP,Congressman Steve Womack,4,1,3,0
Washington,440 Lees Creek,U.S. House,3,REP,Congressman Steve Womack,123,97,25,1
Washington,460 Lincoln,U.S. House,3,REP,Congressman Steve Womack,380,278,102,0
Washington,480 Litteral,U.S. House,3,REP,Congressman Steve Womack,401,247,150,4
Washington,500 Marrs Hill,U.S. House,3,REP,Congressman Steve Womack,308,179,129,0
Washington,520 Morrow,U.S. House,3,REP,Congressman Steve Womack,101,84,15,2
Washington,541 Prairie Twp 1,U.S. House,3,REP,Congressman Steve Womack,916,433,474,9
Washington,542 Prairie Twp 2,U.S. House,3,REP,Congressman Steve Womack,191,98,91,2
Washington,543 Prairie Twp 3,U.S. House,3,REP,Congressman Steve Womack,5,1,4,0
Washington,544 Prairie Twp 4,U.S. House,3,REP,Congressman Steve Womack,81,33,48,0
Washington,545 Prairie Twp 5,U.S. House,3,REP,Congressman Steve Womack,181,73,107,1
Washington,560 Prairie Gr City,U.S. House,3,REP,Congressman Steve Womack,1105,460,632,13
Washington,561 Prairie Gr City-Senate,U.S. House,3,REP,Congressman Steve Womack,71,39,32,0
Washington,562 Prairie Gr City-House,U.S. House,3,REP,Congressman Steve Womack,150,66,84,0
Washington,580 Prairie Gr Twp,U.S. House,3,REP,Congressman Steve Womack,229,97,126,6
Washington,581 Prairie Gr Twp-Senate,U.S. House,3,REP,Congressman Steve Womack,107,49,57,1
Washington,620 Reed,U.S. House,3,REP,Congressman Steve Womack,64,34,29,1
Washington,640 Rheas Mill,U.S. House,3,REP,Congressman Steve Womack,151,119,31,1
Washington,660 Richland,U.S. House,3,REP,Congressman Steve Womack,31,9,22,0
Washington,661 Richland-Senate,U.S. House,3,REP,Congressman Steve Womack,245,98,143,4
Washington,680 Spg 01,U.S. House,3,REP,Congressman Steve Womack,202,98,101,3
Washington,690 Spg 02,U.S. House,3,REP,Congressman Steve Womack,177,86,90,1
Washington,700 Spg 03,U.S. House,3,REP,Congressman Steve Womack,487,191,293,3
Washington,710 Spg 04,U.S. House,3,REP,Congressman Steve Womack,439,232,201,6
Washington,720 Spg 05,U.S. House,3,REP,Congressman Steve Womack,525,295,223,7
Washington,730 Spg 06,U.S. House,3,REP,Congressman Steve Womack,243,131,105,7
Washington,740 Spg 07,U.S. House,3,REP,Congressman Steve Womack,339,189,149,1
Washington,741 Spg 08,U.S. House,3,REP,Congressman Steve Womack,261,137,124,0
Washington,742 Spg 09,U.S. House,3,REP,Congressman Steve Womack,169,63,104,2
Washington,743 Spg 10,U.S. House,3,REP,Congressman Steve Womack,239,105,124,10
Washington,744 Spg 11,U.S. House,3,REP,Congressman Steve Womack,703,295,396,12
Washington,745 Spg 12,U.S. House,3,REP,Congressman Steve Womack,626,381,234,11
Washington,746 Spg 13,U.S. House,3,REP,Congressman Steve Womack,77,38,38,1
Washington,747 Spg 14,U.S. House,3,REP,Congressman Steve Womack,559,317,240,2
Washington,748 Spg 15,U.S. House,3,REP,Congressman Steve Womack,339,119,217,3
Washington,749 Spg 16,U.S. House,3,REP,Congressman Steve Womack,264,151,104,9
Washington,752 Spg 17,U.S. House,3,REP,Congressman Steve Womack,673,338,325,10
Washington,753 Spg 18,U.S. House,3,REP,Congressman Steve Womack,389,193,192,4
Washington,754 Spg 19,U.S. House,3,REP,Congressman Steve Womack,294,163,128,3
Washington,755 Spg 20,U.S. House,3,REP,Congressman Steve Womack,22,11,11,0
Washington,756 Spg 21,U.S. House,3,REP,Congressman Steve Womack,179,109,68,2
Washington,757 Spg 22,U.S. House,3,REP,Congressman Steve Womack,52,26,25,1
Washington,758 Spg 23,U.S. House,3,REP,Congressman Steve Womack,198,84,113,1
Washington,759 Spg 24,U.S. House,3,REP,Congressman Steve Womack,30,15,15,0
Washington,760 Spg 25,U.S. House,3,REP,Congressman Steve Womack,25,8,17,0
Washington,761 Spg 26,U.S. House,3,REP,Congressman Steve Womack,196,112,84,0
Washington,762 Spg 27,U.S. House,3,REP,Congressman Steve Womack,183,93,87,3
Washington,779 Spg Twp,U.S. House,3,REP,Congressman Steve Womack,656,405,247,4
Washington,780 Starr Hill,U.S. House,3,REP,Congressman Steve Womack,343,242,97,4
Washington,800 Tontitown City-1,U.S. House,3,REP,Congressman Steve Womack,650,351,288,11
Washington,801 Tontitown City-2,U.S. House,3,REP,Congressman Steve Womack,334,150,183,1
Washington,802 Tontitown City-3,U.S. House,3,REP,Congressman Steve Womack,35,13,22,0
Washington,803 Tontitown City-4,U.S. House,3,REP,Congressman Steve Womack,0,0,0,0
Washington,804 Tontitown City-5,U.S. House,3,REP,Congressman Steve Womack,0,0,0,0
Washington,807 Tontitown Twp,U.S. House,3,REP,Congressman Steve Womack,5,1,4,0
Washington,810 Valley,U.S. House,3,REP,Congressman Steve Womack,205,103,102,0
Washington,811 Valley-S,U.S. House,3,REP,Congressman Steve Womack,7,6,1,0
Washington,812 Valley-H,U.S. House,3,REP,Congressman Steve Womack,102,26,75,1
Washington,820 Vineyard,U.S. House,3,REP,Congressman Steve Womack,68,62,6,0
Washington,830 War Eagle,U.S. House,3,REP,Congressman Steve Womack,44,25,19,0
Washington,840 Wedington,U.S. House,3,REP,Congressman Steve Womack,97,88,9,0
Washington,860 West Fork City-1,U.S. House,3,REP,Congressman Steve Womack,406,183,220,3
Washington,861 West Fork City-2,U.S. House,3,REP,Congressman Steve Womack,89,30,59,0
Washington,862 West Fork City-3,U.S. House,3,REP,Congressman Steve Womack,3,3,0,0
Washington,880 West Fork Twp,U.S. House,3,REP,Congressman Steve Womack,197,81,115,1
Washington,881 West Fork Twp-H,U.S. House,3,REP,Congressman Steve Womack,109,48,61,0
Washington,900 Wheeler,U.S. House,3,REP,Congressman Steve Womack,283,170,112,1
Washington,901 Wheeler-S,U.S. House,3,REP,Congressman Steve Womack,1,0,1,0
Washington,902 Wheeler-H,U.S. House,3,REP,Congressman Steve Womack,116,74,40,2
Washington,920 White River,U.S. House,3,REP,Congressman Steve Womack,127,73,52,2
Washington,930 White River-H,U.S. House,3,REP,Congressman Steve Womack,37,23,14,0
Washington,931 White River-S,U.S. House,3,REP,Congressman Steve Womack,48,28,20,0
Washington,940 Winslow Twp,U.S. House,3,REP,Congressman Steve Womack,197,141,56,0
Washington,950 Winslow City,U.S. House,3,REP,Congressman Steve Womack,76,60,12,4
Washington,960 Wyman,U.S. House,3,REP,Congressman Steve Womack,159,82,75,2
Washington,020 Boston,U.S. House,3,LIB,Michael J. Kalagias,0,0,0,0
Washington,040 Brush Creek,U.S. House,3,LIB,Michael J. Kalagias,27,15,11,1
Washington,060 Cane Hill,U.S. House,3,LIB,Michael J. Kalagias,15,10,5,0
Washington,080 Center,U.S. House,3,LIB,Michael J. Kalagias,9,2,7,0
Washington,082 Center-2,U.S. House,3,LIB,Michael J. Kalagias,0,0,0,0
Washington,085 Center House,U.S. House,3,LIB,Michael J. Kalagias,3,1,2,0
Washington,100 Cove Creek,U.S. House,3,LIB,Michael J. Kalagias,7,4,3,0
Washington,110 Cove Creek-S,U.S. House,3,LIB,Michael J. Kalagias,1,1,0,0
Washington,120 Crawford,U.S. House,3,LIB,Michael J. Kalagias,13,10,3,0
Washington,140 Durham,U.S. House,3,LIB,Michael J. Kalagias,8,6,2,0
Washington,160 Dutch Mills,U.S. House,3,LIB,Michael J. Kalagias,0,0,0,0
Washington,180 Elkins,U.S. House,3,LIB,Michael J. Kalagias,27,15,12,0
Washington,181 Elkins-H,U.S. House,3,LIB,Michael J. Kalagias,5,4,1,0
Washington,200 Elm Springs Twp,U.S. House,3,LIB,Michael J. Kalagias,1,1,0,0
Washington,210 Elm Springs City,U.S. House,3,LIB,Michael J. Kalagias,16,11,5,0
Washington,220 Farmington-1,U.S. House,3,LIB,Michael J. Kalagias,15,8,7,0
Washington,221 Farmington-S,U.S. House,3,LIB,Michael J. Kalagias,8,4,2,2
Washington,222 Farmington-2,U.S. House,3,LIB,Michael J. Kalagias,36,21,15,0
Washington,240 Fay 01,U.S. House,3,LIB,Michael J. Kalagias,11,7,4,0
Washington,250 Fay 02,U.S. House,3,LIB,Michael J. Kalagias,13,7,6,0
Washington,260 Fay 03,U.S. House,3,LIB,Michael J. Kalagias,15,13,2,0
Washington,270 Fay 04,U.S. House,3,LIB,Michael J. Kalagias,18,11,7,0
Washington,280 Fay 05,U.S. House,3,LIB,Michael J. Kalagias,36,24,12,0
Washington,290 Fay 06,U.S. House,3,LIB,Michael J. Kalagias,12,5,7,0
Washington,300 Fay 07,U.S. House,3,LIB,Michael J. Kalagias,9,4,5,0
Washington,310 Fay 08,U.S. House,3,LIB,Michael J. Kalagias,14,9,5,0
Washington,320 Fay 09,U.S. House,3,LIB,Michael J. Kalagias,25,14,11,0
Washington,330 Fay 10,U.S. House,3,LIB,Michael J. Kalagias,9,6,3,0
Washington,331 Fay 11,U.S. House,3,LIB,Michael J. Kalagias,22,9,13,0
Washington,332 Fay 12,U.S. House,3,LIB,Michael J. Kalagias,20,12,8,0
Washington,333 Fay 13,U.S. House,3,LIB,Michael J. Kalagias,24,14,10,0
