county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee,provisional
Searcy,Bear Creek #4,Commissioner of State Lands,,REP,Tommy Land,282,82,196,4,0
Searcy,Bear Creek #5,Commissioner of State Lands,,REP,Tommy Land,271,82,161,28,0
Searcy,Bear Creek #6,Commissioner of State Lands,,REP,Tommy Land,275,81,187,7,0
Searcy,Calf Creek,Commissioner of State Lands,,REP,Tommy Land,73,44,27,2,0
Searcy,Long Creek,Commissioner of State Lands,,REP,Tommy Land,156,74,78,4,0
Searcy,Mt. Pleasant,Commissioner of State Lands,,REP,Tommy Land,151,95,53,3,0
Searcy,Oxley,Commissioner of State Lands,,REP,Tommy Land,122,68,53,1,0
Searcy,Prairie,Commissioner of State Lands,,REP,Tommy Land,146,124,21,1,0
Searcy,Red River,Commissioner of State Lands,,REP,Tommy Land,67,23,41,3,0
Searcy,Rock Creek,Commissioner of State Lands,,REP,Tommy Land,149,97,47,5,0
Searcy,Shady Grove,Commissioner of State Lands,,REP,Tommy Land,41,16,22,3,0
Searcy,Spring,Commissioner of State Lands,,REP,Tommy Land,178,78,97,3,0
Searcy,St. Joe,Commissioner of State Lands,,REP,Tommy Land,73,44,28,1,0
Searcy,Tomahawk,Commissioner of State Lands,,REP,Tommy Land,143,62,79,2,0
Searcy,Wiley's Cove,Commissioner of State Lands,,REP,Tommy Land,269,138,123,8,0
Searcy,Bear Creek #4,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,175,48,124,3,0
Searcy,Bear Creek #5,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,189,52,116,21,0
Searcy,Bear Creek #6,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,176,55,120,1,0
Searcy,Calf Creek,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,62,46,13,3,0
Searcy,Long Creek,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,84,28,54,2,0
Searcy,Mt. Pleasant,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,85,53,31,1,0
Searcy,Oxley,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,71,30,39,2,0
Searcy,Prairie,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,82,69,13,0,0
Searcy,Red River,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,45,13,31,1,0
Searcy,Rock Creek,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,96,65,31,0,0
Searcy,Shady Grove,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,37,13,21,3,0
Searcy,Spring,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,120,56,62,2,0
Searcy,St. Joe,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,59,35,24,0,0
Searcy,Tomahawk,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,107,49,56,2,0
Searcy,Wiley's Cove,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,177,93,80,3,1
Searcy,Bear Creek #4,State Supreme Court Associate Justice Position 3,,NON,David Sterling,127,43,82,2,0
Searcy,Bear Creek #5,State Supreme Court Associate Justice Position 3,,NON,David Sterling,127,37,73,17,0
Searcy,Bear Creek #6,State Supreme Court Associate Justice Position 3,,NON,David Sterling,114,37,74,3,0
Searcy,Calf Creek,State Supreme Court Associate Justice Position 3,,NON,David Sterling,39,21,17,1,0
Searcy,Long Creek,State Supreme Court Associate Justice Position 3,,NON,David Sterling,73,38,31,4,0
Searcy,Mt. Pleasant,State Supreme Court Associate Justice Position 3,,NON,David Sterling,78,46,31,1,0
Searcy,Oxley,State Supreme Court Associate Justice Position 3,,NON,David Sterling,67,37,29,1,0
Searcy,Prairie,State Supreme Court Associate Justice Position 3,,NON,David Sterling,67,58,8,1,0
Searcy,Red River,State Supreme Court Associate Justice Position 3,,NON,David Sterling,44,14,28,2,0
Searcy,Rock Creek,State Supreme Court Associate Justice Position 3,,NON,David Sterling,61,35,22,4,0
Searcy,Shady Grove,State Supreme Court Associate Justice Position 3,,NON,David Sterling,24,10,13,1,0
Searcy,Spring,State Supreme Court Associate Justice Position 3,,NON,David Sterling,88,33,54,1,0
Searcy,St. Joe,State Supreme Court Associate Justice Position 3,,NON,David Sterling,39,24,15,0,0
Searcy,Tomahawk,State Supreme Court Associate Justice Position 3,,NON,David Sterling,70,28,41,1,0
Searcy,Wiley's Cove,State Supreme Court Associate Justice Position 3,,NON,David Sterling,164,87,69,8,0
Searcy,Bear Creek #4,Prosecuting Attorney District 20,,NON,Zach Throneberry,159,58,99,2,0
Searcy,Bear Creek #5,Prosecuting Attorney District 20,,NON,Zach Throneberry,139,46,83,10,0
Searcy,Bear Creek #6,Prosecuting Attorney District 20,,NON,Zach Throneberry,163,52,110,1,0
Searcy,Calf Creek,Prosecuting Attorney District 20,,NON,Zach Throneberry,53,29,21,3,0
Searcy,Long Creek,Prosecuting Attorney District 20,,NON,Zach Throneberry,72,30,39,3,0
Searcy,Mt. Pleasant,Prosecuting Attorney District 20,,NON,Zach Throneberry,61,31,29,1,0
Searcy,Oxley,Prosecuting Attorney District 20,,NON,Zach Throneberry,77,38,39,0,0
Searcy,Prairie,Prosecuting Attorney District 20,,NON,Zach Throneberry,58,47,11,0,0
Searcy,Red River,Prosecuting Attorney District 20,,NON,Zach Throneberry,42,16,26,0,0
Searcy,Rock Creek,Prosecuting Attorney District 20,,NON,Zach Throneberry,73,45,27,1,0
Searcy,Shady Grove,Prosecuting Attorney District 20,,NON,Zach Throneberry,27,12,14,1,0
Searcy,Spring,Prosecuting Attorney District 20,,NON,Zach Throneberry,101,48,53,0,0
Searcy,St. Joe,Prosecuting Attorney District 20,,NON,Zach Throneberry,36,22,14,0,0
Searcy,Tomahawk,Prosecuting Attorney District 20,,NON,Zach Throneberry,65,30,34,1,0
Searcy,Wiley's Cove,Prosecuting Attorney District 20,,NON,Zach Throneberry,185,95,83,7,0
Searcy,Bear Creek #4,Prosecuting Attorney District 20,,NON,Carol Crews,167,41,123,3,0
Searcy,Bear Creek #5,Prosecuting Attorney District 20,,NON,Carol Crews,198,53,115,30,0
Searcy,Bear Creek #6,Prosecuting Attorney District 20,,NON,Carol Crews,144,44,96,4,0
Searcy,Calf Creek,Prosecuting Attorney District 20,,NON,Carol Crews,61,46,15,0,0
Searcy,Long Creek,Prosecuting Attorney District 20,,NON,Carol Crews,94,36,55,3,0
Searcy,Mt. Pleasant,Prosecuting Attorney District 20,,NON,Carol Crews,110,74,35,1,0
Searcy,Oxley,Prosecuting Attorney District 20,,NON,Carol Crews,71,31,37,3,0
Searcy,Prairie,Prosecuting Attorney District 20,,NON,Carol Crews,92,81,10,1,0
Searcy,Red River,Prosecuting Attorney District 20,,NON,Carol Crews,47,12,32,3,0
Searcy,Rock Creek,Prosecuting Attorney District 20,,NON,Carol Crews,96,60,31,5,0
Searcy,Shady Grove,Prosecuting Attorney District 20,,NON,Carol Crews,33,12,18,3,0
Searcy,Spring,Prosecuting Attorney District 20,,NON,Carol Crews,128,48,77,3,0
Searcy,St. Joe,Prosecuting Attorney District 20,,NON,Carol Crews,67,41,26,0,0
Searcy,Tomahawk,Prosecuting Attorney District 20,,NON,Carol Crews,117,46,70,1,0
Searcy,Wiley's Cove,Prosecuting Attorney District 20,,NON,Carol Crews,175,96,73,5,1
Searcy,Bear Creek #4,Circuit Clerk,,REP,Circuit & County Clerk Debbie Loggins,322,99,217,6,0
Searcy,Bear Creek #5,Circuit Clerk,,REP,Circuit & County Clerk Debbie Loggins,325,86,201,38,0
Searcy,Bear Creek #6,Circuit Clerk,,REP,Circuit & County Clerk Debbie Loggins,305,85,213,7,0
Searcy,Calf Creek,Circuit Clerk,,REP,Circuit & County Clerk Debbie Loggins,99,60,36,3,0
Searcy,Long Creek,Circuit Clerk,,REP,Circuit & County Clerk Debbie Loggins,163,74,86,3,0
Searcy,Mt. Pleasant,Circuit Clerk,,REP,Circuit & County Clerk Debbie Loggins,177,108,67,2,0
Searcy,Oxley,Circuit Clerk,,REP,Circuit & County Clerk Debbie Loggins,142,73,66,3,0
Searcy,Prairie,Circuit Clerk,,REP,Circuit & County Clerk Debbie Loggins,161,139,21,1,0
Searcy,Red River,Circuit Clerk,,REP,Circuit & County Clerk Debbie Loggins,86,28,56,2,0
Searcy,Rock Creek,Circuit Clerk,,REP,Circuit & County Clerk Debbie Loggins,170,108,56,6,0
Searcy,Shady Grove,Circuit Clerk,,REP,Circuit & County Clerk Debbie Loggins,53,22,27,4,0
Searcy,Spring,Circuit Clerk,,REP,Circuit & County Clerk Debbie Loggins,200,85,113,2,0
Searcy,St. Joe,Circuit Clerk,,REP,Circuit & County Clerk Debbie Loggins,96,61,35,0,0
Searcy,Tomahawk,Circuit Clerk,,REP,Circuit & County Clerk Debbie Loggins,178,77,98,3,0
Searcy,Wiley's Cove,Circuit Clerk,,REP,Circuit & County Clerk Debbie Loggins,345,182,151,11,1
Searcy,Bear Creek #4,County Treasurer,,IND,Theresa Reid,89,25,62,2,0
Searcy,Bear Creek #5,County Treasurer,,IND,Theresa Reid,113,34,67,12,0
Searcy,Bear Creek #6,County Treasurer,,IND,Theresa Reid,111,37,69,5,0
Searcy,Calf Creek,County Treasurer,,IND,Theresa Reid,43,29,13,1,0
Searcy,Long Creek,County Treasurer,,IND,Theresa Reid,31,8,21,2,0
Searcy,Mt. Pleasant,County Treasurer,,IND,Theresa Reid,37,23,14,0,0
Searcy,Oxley,County Treasurer,,IND,Theresa Reid,57,25,30,2,0
Searcy,Prairie,County Treasurer,,IND,Theresa Reid,36,34,2,0,0
Searcy,Red River,County Treasurer,,IND,Theresa Reid,43,14,29,0,0
Searcy,Rock Creek,County Treasurer,,IND,Theresa Reid,47,27,20,0,0
Searcy,Shady Grove,County Treasurer,,IND,Theresa Reid,29,12,16,1,0
Searcy,Spring,County Treasurer,,IND,Theresa Reid,74,35,39,0,0
Searcy,St. Joe,County Treasurer,,IND,Theresa Reid,41,26,15,0,0
Searcy,Tomahawk,County Treasurer,,IND,Theresa Reid,60,21,39,0,0
Searcy,Wiley's Cove,County Treasurer,,IND,Theresa Reid,150,86,55,8,1
Searcy,Bear Creek #4,County Treasurer,,REP,Linda Watts,268,81,183,4,0
Searcy,Bear Creek #5,County Treasurer,,REP,Linda Watts,255,70,155,30,0
Searcy,Bear Creek #6,County Treasurer,,REP,Linda Watts,220,65,152,3,0
Searcy,Calf Creek,County Treasurer,,REP,Linda Watts,87,55,29,3,0
Searcy,Long Creek,County Treasurer,,REP,Linda Watts,156,70,81,5,0
Searcy,Mt. Pleasant,County Treasurer,,REP,Linda Watts,156,98,55,3,0
Searcy,Oxley,County Treasurer,,REP,Linda Watts,107,54,52,1,0
Searcy,Prairie,County Treasurer,,REP,Linda Watts,135,114,20,1,0
Searcy,Red River,County Treasurer,,REP,Linda Watts,54,18,33,3,0
Searcy,Rock Creek,County Treasurer,,REP,Linda Watts,141,93,41,7,0
Searcy,Shady Grove,County Treasurer,,REP,Linda Watts,31,12,16,3,0
Searcy,Spring,County Treasurer,,REP,Linda Watts,167,73,91,3,0
Searcy,St. Joe,County Treasurer,,REP,Linda Watts,70,41,28,1,0
Searcy,Tomahawk,County Treasurer,,REP,Linda Watts,131,58,70,3,0
Searcy,Wiley's Cove,County Treasurer,,REP,Linda Watts,234,119,110,5,0
Searcy,Bear Creek #4,County Sheriff & Collector,,REP,Kenny Cassell,283,79,199,5,0
Searcy,Bear Creek #5,County Sheriff & Collector,,REP,Kenny Cassell,312,81,192,39,0
Searcy,Bear Creek #6,County Sheriff & Collector,,REP,Kenny Cassell,300,90,203,7,0
Searcy,Calf Creek,County Sheriff & Collector,,REP,Kenny Cassell,101,62,36,3,0
Searcy,Long Creek,County Sheriff & Collector,,REP,Kenny Cassell,156,70,82,4,0
Searcy,Mt. Pleasant,County Sheriff & Collector,,REP,Kenny Cassell,174,111,61,2,0
Searcy,Oxley,County Sheriff & Collector,,REP,Kenny Cassell,132,69,62,1,0
Searcy,Prairie,County Sheriff & Collector,,REP,Kenny Cassell,151,133,17,1,0
Searcy,Red River,County Sheriff & Collector,,REP,Kenny Cassell,77,28,46,3,0
Searcy,Rock Creek,County Sheriff & Collector,,REP,Kenny Cassell,154,96,52,6,0
Searcy,Shady Grove,County Sheriff & Collector,,REP,Kenny Cassell,49,20,27,2,0
Searcy,Spring,County Sheriff & Collector,,REP,Kenny Cassell,189,86,100,3,0
Searcy,St. Joe,County Sheriff & Collector,,REP,Kenny Cassell,94,60,33,1,0
Searcy,Tomahawk,County Sheriff & Collector,,REP,Kenny Cassell,157,61,93,3,0
Searcy,Wiley's Cove,County Sheriff & Collector,,REP,Kenny Cassell,317,167,140,10,0
Searcy,Bear Creek #4,County Sheriff & Collector,,IND,Jovey M Marshall,29,10,19,0,0
Searcy,Bear Creek #5,County Sheriff & Collector,,IND,Jovey M Marshall,23,8,15,0,0
Searcy,Bear Creek #6,County Sheriff & Collector,,IND,Jovey M Marshall,13,2,11,0,0
Searcy,Calf Creek,County Sheriff & Collector,,IND,Jovey M Marshall,8,7,1,0,0
Searcy,Long Creek,County Sheriff & Collector,,IND,Jovey M Marshall,17,3,13,1,0
Searcy,Mt. Pleasant,County Sheriff & Collector,,IND,Jovey M Marshall,6,2,4,0,0
Searcy,Oxley,County Sheriff & Collector,,IND,Jovey M Marshall,14,5,7,2,0
Searcy,Prairie,County Sheriff & Collector,,IND,Jovey M Marshall,14,12,2,0,0
Searcy,Red River,County Sheriff & Collector,,IND,Jovey M Marshall,9,0,9,0,0
Searcy,Rock Creek,County Sheriff & Collector,,IND,Jovey M Marshall,19,13,6,0,0
Searcy,Shady Grove,County Sheriff & Collector,,IND,Jovey M Marshall,4,2,1,1,0
Searcy,Spring,County Sheriff & Collector,,IND,Jovey M Marshall,14,6,8,0,0
Searcy,St. Joe,County Sheriff & Collector,,IND,Jovey M Marshall,12,7,5,0,0
Searcy,Tomahawk,County Sheriff & Collector,,IND,Jovey M Marshall,18,11,7,0,0
Searcy,Wiley's Cove,County Sheriff & Collector,,IND,Jovey M Marshall,34,17,16,1,0
Searcy,Bear Creek #4,County Sheriff & Collector,,IND,Paul Ray Johns,42,17,25,0,0
Searcy,Bear Creek #5,County Sheriff & Collector,,IND,Paul Ray Johns,32,14,14,4,0
Searcy,Bear Creek #6,County Sheriff & Collector,,IND,Paul Ray Johns,15,6,9,0,0
Searcy,Calf Creek,County Sheriff & Collector,,IND,Paul Ray Johns,22,15,6,1,0
Searcy,Long Creek,County Sheriff & Collector,,IND,Paul Ray Johns,11,5,5,1,0
Searcy,Mt. Pleasant,County Sheriff & Collector,,IND,Paul Ray Johns,11,6,4,1,0
Searcy,Oxley,County Sheriff & Collector,,IND,Paul Ray Johns,16,5,11,0,0
Searcy,Prairie,County Sheriff & Collector,,IND,Paul Ray Johns,7,4,3,0,0
Searcy,Red River,County Sheriff & Collector,,IND,Paul Ray Johns,11,3,8,0,0
Searcy,Rock Creek,County Sheriff & Collector,,IND,Paul Ray Johns,18,12,5,1,0
Searcy,Shady Grove,County Sheriff & Collector,,IND,Paul Ray Johns,6,2,3,1,0
Searcy,Spring,County Sheriff & Collector,,IND,Paul Ray Johns,33,14,19,0,0
Searcy,St. Joe,County Sheriff & Collector,,IND,Paul Ray Johns,5,2,3,0,0
Searcy,Tomahawk,County Sheriff & Collector,,IND,Paul Ray Johns,13,7,6,0,0
Searcy,Wiley's Cove,County Sheriff & Collector,,IND,Paul Ray Johns,35,21,13,1,0
Searcy,Calf Creek,JP District 2,,REP,Danny Hiett,31,22,8,1,0
Searcy,Mt. Pleasant,JP District 2,,REP,Danny Hiett,77,44,31,2,0
Searcy,Shady Grove,JP District 2,,REP,Danny Hiett,37,14,20,3,0
Searcy,Spring,JP District 2,,REP,Danny Hiett,0,0,0,0,0
Searcy,Calf Creek,JP District 2,,IND,Phyllis Taylor,92,58,32,2,0
Searcy,Mt. Pleasant,JP District 2,,IND,Phyllis Taylor,114,74,39,1,0
Searcy,Shady Grove,JP District 2,,IND,Phyllis Taylor,21,9,11,1,0
Searcy,Spring,JP District 2,,IND,Phyllis Taylor,2,0,2,0,0
Searcy,Bear Creek #5,Constable District 1,,REP,Keith D Karnes,189,48,118,23,0
Searcy,Calf Creek,Constable District 1,,REP,Keith D Karnes,65,41,22,2,0
Searcy,Mt. Pleasant,Constable District 1,,REP,Keith D Karnes,122,73,47,2,0
Searcy,Prairie,Constable District 1,,REP,Keith D Karnes,138,117,20,1,0
Searcy,Red River,Constable District 1,,REP,Keith D Karnes,56,19,34,3,0
Searcy,Shady Grove,Constable District 1,,REP,Keith D Karnes,36,13,20,3,0
Searcy,Spring,Constable District 1,,REP,Keith D Karnes,113,53,59,1,0
Searcy,St. Joe,Constable District 1,,REP,Keith D Karnes,51,31,19,1,0
Searcy,Wiley's Cove,Constable District 1,,REP,Keith D Karnes,9,6,3,0,0
Searcy,Bear Creek #5,Constable District 1,,DEM,Kenneth Daniels,174,54,101,19,0
Searcy,Calf Creek,Constable District 1,,DEM,Kenneth Daniels,56,38,17,1,0
Searcy,Mt. Pleasant,Constable District 1,,DEM,Kenneth Daniels,61,38,22,1,0
Searcy,Prairie,Constable District 1,,DEM,Kenneth Daniels,29,27,2,0,0
Searcy,Red River,Constable District 1,,DEM,Kenneth Daniels,41,13,28,0,0
Searcy,Shady Grove,Constable District 1,,DEM,Kenneth Daniels,23,10,12,1,0
Searcy,Spring,Constable District 1,,DEM,Kenneth Daniels,127,57,68,2,0
Searcy,St. Joe,Constable District 1,,DEM,Kenneth Daniels,32,13,19,0,0
Searcy,Wiley's Cove,Constable District 1,,DEM,Kenneth Daniels,7,6,1,0,0
Searcy,Bear Creek #5,City of Marshall: Alderman W2, P1,IND,Scott Barnett,207,58,121,28,0
Searcy,Bear Creek #6,City of Marshall: Alderman W2, P1,IND,Scott Barnett,106,28,78,0,0
Searcy,Spring,City of Marshall: Alderman W2, P1,IND,Scott Barnett,0,0,0,0,0
Searcy,Bear Creek #5,City of Marshall: Alderman W2, P1,IND,Tad Lee Ogden,90,27,58,5,0
Searcy,Bear Creek #6,City of Marshall: Alderman W2, P1,IND,Tad Lee Ogden,55,19,36,0,0
Searcy,Spring,City of Marshall: Alderman W2, P1,IND,Tad Lee Ogden,0,0,0,0,0
Searcy,Wiley's Cove,City of Leslie: Mayor,,IND,Ronald A Edmiston,63,27,31,4,1
Searcy,Wiley's Cove,City of Leslie: Mayor,,IND,Talitha Hardin,121,78,36,7,0
Searcy,Tomahawk,City of Gilbert: Mayor,,IND,Mitch Mortvedt,15,7,7,1,0
Searcy,Tomahawk,City of Gilbert: Mayor,,IND,Benjamin Fruehauf IV,15,6,9,0,0
Searcy,Bear Creek #4,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,276,82,189,5,0
Searcy,Bear Creek #5,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,287,73,182,32,0
Searcy,Bear Creek #6,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,287,86,194,7,0
Searcy,Calf Creek,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,78,48,28,2,0
Searcy,Long Creek,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,149,63,81,5,0
Searcy,Mt. Pleasant,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,145,84,59,2,0
Searcy,Oxley,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,128,66,61,1,0
Searcy,Prairie,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,143,121,21,1,0
Searcy,Red River,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,77,29,46,2,0
Searcy,Rock Creek,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,161,106,51,4,0
Searcy,Shady Grove,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,42,15,24,3,0
Searcy,Spring,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,175,77,96,2,0
Searcy,St. Joe,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,95,60,34,1,0
Searcy,Tomahawk,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,159,70,87,2,0
Searcy,Wiley's Cove,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,299,161,128,10,0
Searcy,Bear Creek #4,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,67,20,47,0,0
Searcy,Bear Creek #5,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,65,26,32,7,0
Searcy,Bear Creek #6,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,37,17,19,1,0
Searcy,Calf Creek,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,45,32,12,1,0
Searcy,Long Creek,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,30,13,15,2,0
Searcy,Mt. Pleasant,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,39,30,9,0,0
Searcy,Oxley,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,27,7,18,2,0
Searcy,Prairie,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,24,23,1,0,0
Searcy,Red River,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,21,3,18,0,0
Searcy,Rock Creek,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,27,13,11,3,0
Searcy,Shady Grove,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,20,9,10,1,0
Searcy,Spring,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,54,22,32,0,0
Searcy,St. Joe,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,17,7,10,0,0
Searcy,Tomahawk,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,29,11,17,1,0
Searcy,Wiley's Cove,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,76,39,34,2,1
Searcy,Bear Creek #4,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,157,40,114,3,0
Searcy,Bear Creek #5,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,197,55,121,21,0
Searcy,Bear Creek #6,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,182,56,121,5,0
Searcy,Calf Creek,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,58,42,15,1,0
Searcy,Long Creek,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,90,33,51,6,0
Searcy,Mt. Pleasant,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,105,64,39,2,0
Searcy,Oxley,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,75,36,39,0,0
Searcy,Prairie,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,68,61,7,0,0
Searcy,Red River,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,47,10,34,3,0
Searcy,Rock Creek,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,93,63,29,1,0
Searcy,Shady Grove,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,35,17,14,4,0
Searcy,Spring,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,121,46,75,0,0
Searcy,St. Joe,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,58,36,22,0,0
