county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee,provisional
Prairie,Hickory Plains,U.S. House,1,Rep,Congressman Rick Crawford,181,147,33,1,0
Prairie,Lower Hill City,U.S. House,1,Rep,Congressman Rick Crawford,76,44,31,0,1
Prairie,Lower Hill Country,U.S. House,1,Rep,Congressman Rick Crawford,64,41,23,0,0
Prairie,Roc Roe City,U.S. House,1,Rep,Congressman Rick Crawford,48,44,3,1,0
Prairie,Roc Roe Country,U.S. House,1,Rep,Congressman Rick Crawford,73,45,28,0,0
Prairie,Union,U.S. House,1,Rep,Congressman Rick Crawford,24,17,7,0,0
Prairie,Upper Hill,U.S. House,1,Rep,Congressman Rick Crawford,10,6,4,0,0
Prairie,Wattensaw City Ward 1,U.S. House,1,Rep,Congressman Rick Crawford,29,7,22,0,0
Prairie,Wattensaw City Ward 2,U.S. House,1,Rep,Congressman Rick Crawford,46,22,24,0,0
Prairie,Wattensaw City Ward 3,U.S. House,1,Rep,Congressman Rick Crawford,16,6,10,0,0
Prairie,Wattensaw Country,U.S. House,1,Rep,Congressman Rick Crawford,172,84,86,0,2
Prairie,White River City Ward 1,U.S. House,1,Rep,Congressman Rick Crawford,89,43,46,0,0
Prairie,White River City Ward 2,U.S. House,1,Rep,Congressman Rick Crawford,163,66,94,3,0
Prairie,White River City Ward 3,U.S. House,1,Rep,Congressman Rick Crawford,160,77,81,2,0
Prairie,White River Country,U.S. House,1,Rep,Congressman Rick Crawford,154,73,80,1,0
Prairie,Belcher/Tyler,U.S. House,1,Lib,Elvis Presley,0,0,0,0,0
Prairie,Bullard,U.S. House,1,Lib,Elvis Presley,1,1,0,0,0
Prairie,Calhoun,U.S. House,1,Lib,Elvis Presley,1,1,0,0,0
Prairie,Center,U.S. House,1,Lib,Elvis Presley,3,2,1,0,0
Prairie,Des Arc,U.S. House,1,Lib,Elvis Presley,1,1,0,0,0
Prairie,Hazen Ward 1,U.S. House,1,Lib,Elvis Presley,6,5,1,0,0
Prairie,Hazen Ward 2,U.S. House,1,Lib,Elvis Presley,2,2,0,0,0
Prairie,Hazen Ward 3,U.S. House,1,Lib,Elvis Presley,5,3,2,0,0
Prairie,Hazen Country,U.S. House,1,Lib,Elvis Presley,2,2,0,0,0
Prairie,Hickory Plains,U.S. House,1,Lib,Elvis Presley,1,1,0,0,0
Prairie,Lower Hill City,U.S. House,1,Lib,Elvis Presley,1,1,0,0,0
Prairie,Lower Hill Country,U.S. House,1,Lib,Elvis Presley,3,2,1,0,0
Prairie,Roc Roe City,U.S. House,1,Lib,Elvis Presley,2,2,0,0,0
Prairie,Roc Roe Country,U.S. House,1,Lib,Elvis Presley,1,1,0,0,0
Prairie,Union,U.S. House,1,Lib,Elvis Presley,1,1,0,0,0
Prairie,Upper Hill,U.S. House,1,Lib,Elvis Presley,0,0,0,0,0
Prairie,Wattensaw City Ward 1,U.S. House,1,Lib,Elvis Presley,2,0,2,0,0
Prairie,Wattensaw City Ward 2,U.S. House,1,Lib,Elvis Presley,2,0,2,0,0
Prairie,Wattensaw City Ward 3,U.S. House,1,Lib,Elvis Presley,1,0,1,0,0
Prairie,Wattensaw Country,U.S. House,1,Lib,Elvis Presley,3,1,2,0,0
Prairie,White River City Ward 1,U.S. House,1,Lib,Elvis Presley,4,1,3,0,0
Prairie,White River City Ward 2,U.S. House,1,Lib,Elvis Presley,1,0,1,0,0
Prairie,White River City Ward 3,U.S. House,1,Lib,Elvis Presley,6,3,2,1,0
Prairie,White River Country,U.S. House,1,Lib,Elvis Presley,6,5,1,0,0
Prairie,Belcher/Tyler,Governor,,Lib,Mark West,1,1,0,0,0
Prairie,Bullard,Governor,,Lib,Mark West,1,1,0,0,0
Prairie,Calhoun,Governor,,Lib,Mark West,0,0,0,0,0
Prairie,Center,Governor,,Lib,Mark West,1,1,0,0,0
Prairie,Des Arc,Governor,,Lib,Mark West,1,0,1,0,0
Prairie,Hazen Ward 1,Governor,,Lib,Mark West,4,4,0,0,0
Prairie,Hazen Ward 2,Governor,,Lib,Mark West,4,2,1,0,1
Prairie,Hazen Ward 3,Governor,,Lib,Mark West,1,0,1,0,0
Prairie,Hazen Country,Governor,,Lib,Mark West,0,0,0,0,0
Prairie,Hickory Plains,Governor,,Lib,Mark West,3,2,1,0,0
Prairie,Lower Hill City,Governor,,Lib,Mark West,1,1,0,0,0
Prairie,Lower Hill Country,Governor,,Lib,Mark West,3,3,0,0,0
Prairie,Roc Roe City,Governor,,Lib,Mark West,2,2,0,0,0
Prairie,Roc Roe Country,Governor,,Lib,Mark West,0,0,0,0,0
Prairie,Union,Governor,,Lib,Mark West,0,0,0,0,0
Prairie,Upper Hill,Governor,,Lib,Mark West,0,0,0,0,0
Prairie,Wattensaw City Ward 1,Governor,,Lib,Mark West,1,0,1,0,0
Prairie,Wattensaw City Ward 2,Governor,,Lib,Mark West,3,1,2,0,0
Prairie,Wattensaw City Ward 3,Governor,,Lib,Mark West,0,0,0,0,0
Prairie,Wattensaw Country,Governor,,Lib,Mark West,2,1,1,0,0
Prairie,White River City Ward 1,Governor,,Lib,Mark West,3,2,1,0,0
Prairie,White River City Ward 2,Governor,,Lib,Mark West,2,0,2,0,0
Prairie,White River City Ward 3,Governor,,Lib,Mark West,7,4,3,0,0
Prairie,White River Country,Governor,,Lib,Mark West,4,1,3,0,0
Prairie,Belcher/Tyler,Governor,,Dem,Jared K. Henderson,10,8,2,0,0
Prairie,Bullard,Governor,,Dem,Jared K. Henderson,11,9,2,0,0
Prairie,Calhoun,Governor,,Dem,Jared K. Henderson,8,7,1,0,0
Prairie,Center,Governor,,Dem,Jared K. Henderson,7,7,0,0,0
Prairie,Des Arc,Governor,,Dem,Jared K. Henderson,10,7,3,0,0
Prairie,Hazen Ward 1,Governor,,Dem,Jared K. Henderson,26,15,11,0,0
Prairie,Hazen Ward 2,Governor,,Dem,Jared K. Henderson,37,21,16,0,0
Prairie,Hazen Ward 3,Governor,,Dem,Jared K. Henderson,54,44,5,5,0
Prairie,Hazen Country,Governor,,Dem,Jared K. Henderson,20,11,9,0,0
Prairie,Hickory Plains,Governor,,Dem,Jared K. Henderson,26,19,5,2,0
Prairie,Lower Hill City,Governor,,Dem,Jared K. Henderson,39,32,7,0,0
Prairie,Lower Hill Country,Governor,,Dem,Jared K. Henderson,15,7,8,0,0
Prairie,Roc Roe City,Governor,,Dem,Jared K. Henderson,9,7,1,0,1
Prairie,Roc Roe Country,Governor,,Dem,Jared K. Henderson,6,2,4,0,0
Prairie,Union,Governor,,Dem,Jared K. Henderson,6,4,2,0,0
Prairie,Upper Hill,Governor,,Dem,Jared K. Henderson,7,5,2,0,0
Prairie,Wattensaw City Ward 1,Governor,,Dem,Jared K. Henderson,23,12,11,0,0
Prairie,Wattensaw City Ward 2,Governor,,Dem,Jared K. Henderson,22,10,12,0,0
Prairie,Wattensaw City Ward 3,Governor,,Dem,Jared K. Henderson,30,6,21,3,0
Prairie,Wattensaw Country,Governor,,Dem,Jared K. Henderson,24,15,8,1,0
Prairie,White River City Ward 1,Governor,,Dem,Jared K. Henderson,54,25,29,0,0
Prairie,White River City Ward 2,Governor,,Dem,Jared K. Henderson,40,14,23,3,0
Prairie,White River City Ward 3,Governor,,Dem,Jared K. Henderson,45,11,33,0,1
Prairie,White River Country,Governor,,Dem,Jared K. Henderson,31,17,12,2,0
Prairie,Belcher/Tyler,Governor,,Rep,Governor Asa Hutchinson,95,86,6,1,2
Prairie,Bullard,Governor,,Rep,Governor Asa Hutchinson,40,26,12,1,1
Prairie,Calhoun,Governor,,Rep,Governor Asa Hutchinson,90,66,24,0,0
Prairie,Center,Governor,,Rep,Governor Asa Hutchinson,129,99,30,0,0
Prairie,Des Arc,Governor,,Rep,Governor Asa Hutchinson,70,55,14,1,0
Prairie,Hazen Ward 1,Governor,,Rep,Governor Asa Hutchinson,130,87,42,1,0
Prairie,Hazen Ward 2,Governor,,Rep,Governor Asa Hutchinson,119,81,37,1,0
Prairie,Hazen Ward 3,Governor,,Rep,Governor Asa Hutchinson,105,63,40,0,2
Prairie,Hazen Country,Governor,,Rep,Governor Asa Hutchinson,105,71,33,0,1
Prairie,Hickory Plains,Governor,,Rep,Governor Asa Hutchinson,181,145,35,1,0
Prairie,Lower Hill City,Governor,,Rep,Governor Asa Hutchinson,79,48,30,0,1
Prairie,Lower Hill Country,Governor,,Rep,Governor Asa Hutchinson,66,42,24,0,0
Prairie,Roc Roe City,Governor,,Rep,Governor Asa Hutchinson,50,46,3,1,0
Prairie,Roc Roe Country,Governor,,Rep,Governor Asa Hutchinson,74,46,28,0,0
Prairie,Union,Governor,,Rep,Governor Asa Hutchinson,25,17,8,0,0
Prairie,Upper Hill,Governor,,Rep,Governor Asa Hutchinson,10,5,5,0,0
Prairie,Wattensaw City Ward 1,Governor,,Rep,Governor Asa Hutchinson,36,11,25,0,0
Prairie,Wattensaw City Ward 2,Governor,,Rep,Governor Asa Hutchinson,49,22,27,0,0
Prairie,Wattensaw City Ward 3,Governor,,Rep,Governor Asa Hutchinson,20,7,13,0,0
Prairie,Wattensaw Country,Governor,,Rep,Governor Asa Hutchinson,185,88,93,2,2
Prairie,White River City Ward 1,Governor,,Rep,Governor Asa Hutchinson,88,42,46,0,0
Prairie,White River City Ward 2,Governor,,Rep,Governor Asa Hutchinson,170,70,97,3,0
Prairie,White River City Ward 3,Governor,,Rep,Governor Asa Hutchinson,169,77,87,5,0
Prairie,White River Country,Governor,,Rep,Governor Asa Hutchinson,171,83,87,1,0
Prairie,Belcher/Tyler,Lieutenant Governor,,Dem,Anthony Bland,11,9,2,0,0
Prairie,Bullard,Lieutenant Governor,,Dem,Anthony Bland,7,5,2,0,0
Prairie,Calhoun,Lieutenant Governor,,Dem,Anthony Bland,12,7,5,0,0
Prairie,Center,Lieutenant Governor,,Dem,Anthony Bland,5,5,0,0,0
Prairie,Des Arc,Lieutenant Governor,,Dem,Anthony Bland,13,10,3,0,0
Prairie,Hazen Ward 1,Lieutenant Governor,,Dem,Anthony Bland,33,22,11,0,0
Prairie,Hazen Ward 2,Lieutenant Governor,,Dem,Anthony Bland,35,20,15,0,0
Prairie,Hazen Ward 3,Lieutenant Governor,,Dem,Anthony Bland,61,47,9,5,0
Prairie,Hazen Country,Lieutenant Governor,,Dem,Anthony Bland,19,12,7,0,0
Prairie,Hickory Plains,Lieutenant Governor,,Dem,Anthony Bland,24,15,7,2,0
Prairie,Lower Hill City,Lieutenant Governor,,Dem,Anthony Bland,36,30,6,0,0
Prairie,Lower Hill Country,Lieutenant Governor,,Dem,Anthony Bland,15,8,7,0,0
Prairie,Roc Roe City,Lieutenant Governor,,Dem,Anthony Bland,9,7,1,0,1
Prairie,Roc Roe Country,Lieutenant Governor,,Dem,Anthony Bland,7,1,6,0,0
Prairie,Union,Lieutenant Governor,,Dem,Anthony Bland,4,2,2,0,0
Prairie,Upper Hill,Lieutenant Governor,,Dem,Anthony Bland,5,3,2,0,0
Prairie,Wattensaw City Ward 1,Lieutenant Governor,,Dem,Anthony Bland,23,13,10,0,0
Prairie,Wattensaw City Ward 2,Lieutenant Governor,,Dem,Anthony Bland,24,12,12,0,0
Prairie,Wattensaw City Ward 3,Lieutenant Governor,,Dem,Anthony Bland,32,6,23,3,0
Prairie,Wattensaw Country,Lieutenant Governor,,Dem,Anthony Bland,28,18,9,1,0
Prairie,White River City Ward 1,Lieutenant Governor,,Dem,Anthony Bland,54,24,30,0,0
Prairie,White River City Ward 2,Lieutenant Governor,,Dem,Anthony Bland,37,15,18,4,0
Prairie,White River City Ward 3,Lieutenant Governor,,Dem,Anthony Bland,49,8,38,2,1
Prairie,White River Country,Lieutenant Governor,,Dem,Anthony Bland,36,19,15,2,0
Prairie,Belcher/Tyler,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,96,87,6,1,2
Prairie,Bullard,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,42,28,12,1,1
Prairie,Calhoun,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,83,64,19,0,0
Prairie,Center,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,131,102,29,0,0
Prairie,Des Arc,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,67,52,14,1,0
Prairie,Hazen Ward 1,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,124,81,42,1,0
Prairie,Hazen Ward 2,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,121,81,38,1,1
Prairie,Hazen Ward 3,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,93,55,36,0,2
Prairie,Hazen Country,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,106,70,35,0,1
Prairie,Hickory Plains,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,182,148,33,1,0
Prairie,Lower Hill City,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,79,47,31,0,1
Prairie,Lower Hill Country,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,67,42,25,0,0
Prairie,Roc Roe City,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,48,44,3,1,0
Prairie,Roc Roe Country,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,71,45,26,0,0
Prairie,Union,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,26,19,7,0,0
Prairie,Upper Hill,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,12,7,5,0,0
Prairie,Wattensaw City Ward 1,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,35,10,25,0,0
Prairie,Wattensaw City Ward 2,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,47,22,25,0,0
Prairie,Wattensaw City Ward 3,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,18,7,11,0,0
Prairie,Wattensaw Country,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,179,85,91,1,2
Prairie,White River City Ward 1,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,88,43,45,0,0
Prairie,White River City Ward 2,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,174,69,103,2,0
Prairie,White River City Ward 3,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,168,83,81,4,0
Prairie,White River Country,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,166,80,85,1,0
Prairie,Belcher/Tyler,Lieutenant Governor,,Lib,Frank Gilbert,0,0,0,0,0
Prairie,Bullard,Lieutenant Governor,,Lib,Frank Gilbert,3,3,0,0,0
Prairie,Calhoun,Lieutenant Governor,,Lib,Frank Gilbert,2,2,0,0,0
Prairie,Center,Lieutenant Governor,,Lib,Frank Gilbert,1,1,0,0,0
Prairie,Des Arc,Lieutenant Governor,,Lib,Frank Gilbert,0,0,0,0,0
Prairie,Hazen Ward 1,Lieutenant Governor,,Lib,Frank Gilbert,3,3,0,0,0
Prairie,Hazen Ward 2,Lieutenant Governor,,Lib,Frank Gilbert,4,3,1,0,0
Prairie,Hazen Ward 3,Lieutenant Governor,,Lib,Frank Gilbert,4,3,1,0,0
Prairie,Hazen Country,Lieutenant Governor,,Lib,Frank Gilbert,0,0,0,0,0
Prairie,Hickory Plains,Lieutenant Governor,,Lib,Frank Gilbert,3,2,1,0,0
Prairie,Lower Hill City,Lieutenant Governor,,Lib,Frank Gilbert,5,5,0,0,0
Prairie,Lower Hill Country,Lieutenant Governor,,Lib,Frank Gilbert,2,2,0,0,0
Prairie,Roc Roe City,Lieutenant Governor,,Lib,Frank Gilbert,3,3,0,0,0
Prairie,Roc Roe Country,Lieutenant Governor,,Lib,Frank Gilbert,1,1,0,0,0
Prairie,Union,Lieutenant Governor,,Lib,Frank Gilbert,0,0,0,0,0
Prairie,Upper Hill,Lieutenant Governor,,Lib,Frank Gilbert,0,0,0,0,0
Prairie,Wattensaw City Ward 1,Lieutenant Governor,,Lib,Frank Gilbert,1,0,1,0,0
Prairie,Wattensaw City Ward 2,Lieutenant Governor,,Lib,Frank Gilbert,4,1,3,0,0
Prairie,Wattensaw City Ward 3,Lieutenant Governor,,Lib,Frank Gilbert,0,0,0,0,0
Prairie,Wattensaw Country,Lieutenant Governor,,Lib,Frank Gilbert,2,1,1,0,0
Prairie,White River City Ward 1,Lieutenant Governor,,Lib,Frank Gilbert,1,1,0,0,0
Prairie,White River City Ward 2,Lieutenant Governor,,Lib,Frank Gilbert,1,0,1,0,0
Prairie,White River City Ward 3,Lieutenant Governor,,Lib,Frank Gilbert,5,2,3,0,0
Prairie,White River Country,Lieutenant Governor,,Lib,Frank Gilbert,5,3,2,0,0
Prairie,Belcher/Tyler,Attorney General,,Rep,Attorney General Leslie Rutledge,93,84,6,1,2
Prairie,Bullard,Attorney General,,Rep,Attorney General Leslie Rutledge,41,27,12,1,1
Prairie,Calhoun,Attorney General,,Rep,Attorney General Leslie Rutledge,83,62,21,0,0
Prairie,Center,Attorney General,,Rep,Attorney General Leslie Rutledge,124,96,28,0,0
Prairie,Des Arc,Attorney General,,Rep,Attorney General Leslie Rutledge,65,53,12,0,0
Prairie,Hazen Ward 1,Attorney General,,Rep,Attorney General Leslie Rutledge,125,82,42,1,0
Prairie,Hazen Ward 2,Attorney General,,Rep,Attorney General Leslie Rutledge,111,73,38,0,0
Prairie,Hazen Ward 3,Attorney General,,Rep,Attorney General Leslie Rutledge,93,53,38,0,2
Prairie,Hazen Country,Attorney General,,Rep,Attorney General Leslie Rutledge,98,64,33,0,1
Prairie,Hickory Plains,Attorney General,,Rep,Attorney General Leslie Rutledge,177,142,34,1,0
Prairie,Lower Hill City,Attorney General,,Rep,Attorney General Leslie Rutledge,75,45,29,0,1
Prairie,Lower Hill Country,Attorney General,,Rep,Attorney General Leslie Rutledge,68,43,25,0,0
Prairie,Roc Roe City,Attorney General,,Rep,Attorney General Leslie Rutledge,46,43,2,1,0
Prairie,Roc Roe Country,Attorney General,,Rep,Attorney General Leslie Rutledge,74,47,27,0,0
Prairie,Union,Attorney General,,Rep,Attorney General Leslie Rutledge,26,19,7,0,0
Prairie,Upper Hill,Attorney General,,Rep,Attorney General Leslie Rutledge,11,6,5,0,0
Prairie,Wattensaw City Ward 1,Attorney General,,Rep,Attorney General Leslie Rutledge,32,8,24,0,0
Prairie,Wattensaw City Ward 2,Attorney General,,Rep,Attorney General Leslie Rutledge,44,19,25,0,0
Prairie,Wattensaw City Ward 3,Attorney General,,Rep,Attorney General Leslie Rutledge,19,8,11,0,0
Prairie,Wattensaw Country,Attorney General,,Rep,Attorney General Leslie Rutledge,173,80,90,1,2
Prairie,White River City Ward 1,Attorney General,,Rep,Attorney General Leslie Rutledge,83,39,44,0,0
Prairie,White River City Ward 2,Attorney General,,Rep,Attorney General Leslie Rutledge,157,61,94,2,0
Prairie,White River City Ward 3,Attorney General,,Rep,Attorney General Leslie Rutledge,158,73,82,3,0
Prairie,White River Country,Attorney General,,Rep,Attorney General Leslie Rutledge,163,75,87,1,0
Prairie,Belcher/Tyler,Attorney General,,Dem,Mike Lee,12,10,2,0,0
Prairie,Bullard,Attorney General,,Dem,Mike Lee,11,9,2,0,0
Prairie,Calhoun,Attorney General,,Dem,Mike Lee,12,9,3,0,0
Prairie,Center,Attorney General,,Dem,Mike Lee,11,9,2,0,0
Prairie,Des Arc,Attorney General,,Dem,Mike Lee,13,7,5,1,0
Prairie,Hazen Ward 1,Attorney General,,Dem,Mike Lee,34,23,11,0,0
Prairie,Hazen Ward 2,Attorney General,,Dem,Mike Lee,46,29,15,1,1
Prairie,Hazen Ward 3,Attorney General,,Dem,Mike Lee,62,50,7,5,0
Prairie,Hazen Country,Attorney General,,Dem,Mike Lee,27,18,9,0,0
Prairie,Hickory Plains,Attorney General,,Dem,Mike Lee,30,21,7,2,0
Prairie,Lower Hill City,Attorney General,,Dem,Mike Lee,42,34,8,0,0
Prairie,Lower Hill Country,Attorney General,,Dem,Mike Lee,16,8,8,0,0
Prairie,Roc Roe City,Attorney General,,Dem,Mike Lee,12,9,2,0,1
Prairie,Roc Roe Country,Attorney General,,Dem,Mike Lee,5,0,5,0,0
Prairie,Union,Attorney General,,Dem,Mike Lee,5,2,3,0,0
Prairie,Upper Hill,Attorney General,,Dem,Mike Lee,5,3,2,0,0
Prairie,Wattensaw City Ward 1,Attorney General,,Dem,Mike Lee,26,14,12,0,0
Prairie,Wattensaw City Ward 2,Attorney General,,Dem,Mike Lee,28,15,13,0,0
Prairie,Wattensaw City Ward 3,Attorney General,,Dem,Mike Lee,31,5,23,3,0
Prairie,Wattensaw Country,Attorney General,,Dem,Mike Lee,33,21,11,1,0
Prairie,White River City Ward 1,Attorney General,,Dem,Mike Lee,59,27,32,0,0
Prairie,White River City Ward 2,Attorney General,,Dem,Mike Lee,52,22,26,4,0
Prairie,White River City Ward 3,Attorney General,,Dem,Mike Lee,55,17,35,2,1
Prairie,White River Country,Attorney General,,Dem,Mike Lee,41,23,16,2,0
Prairie,Belcher/Tyler,Attorney General,,Lib,Kerry Hicks,2,2,0,0,0
Prairie,Bullard,Attorney General,,Lib,Kerry Hicks,0,0,0,0,0
Prairie,Calhoun,Attorney General,,Lib,Kerry Hicks,2,2,0,0,0
Prairie,Center,Attorney General,,Lib,Kerry Hicks,3,3,0,0,0
Prairie,Des Arc,Attorney General,,Lib,Kerry Hicks,0,0,0,0,0
Prairie,Hazen Ward 1,Attorney General,,Lib,Kerry Hicks,1,1,0,0,0
Prairie,Hazen Ward 2,Attorney General,,Lib,Kerry Hicks,2,2,0,0,0
Prairie,Hazen Ward 3,Attorney General,,Lib,Kerry Hicks,3,2,1,0,0
Prairie,Hazen Country,Attorney General,,Lib,Kerry Hicks,0,0,0,0,0
Prairie,Hickory Plains,Attorney General,,Lib,Kerry Hicks,2,2,0,0,0
Prairie,Lower Hill City,Attorney General,,Lib,Kerry Hicks,2,2,0,0,0
Prairie,Lower Hill Country,Attorney General,,Lib,Kerry Hicks,0,0,0,0,0
Prairie,Roc Roe City,Attorney General,,Lib,Kerry Hicks,3,3,0,0,0
Prairie,Roc Roe Country,Attorney General,,Lib,Kerry Hicks,0,0,0,0,0
Prairie,Union,Attorney General,,Lib,Kerry Hicks,0,0,0,0,0
Prairie,Upper Hill,Attorney General,,Lib,Kerry Hicks,0,0,0,0,0
Prairie,Wattensaw City Ward 1,Attorney General,,Lib,Kerry Hicks,2,1,1,0,0
Prairie,Wattensaw City Ward 2,Attorney General,,Lib,Kerry Hicks,3,1,2,0,0
Prairie,Wattensaw City Ward 3,Attorney General,,Lib,Kerry Hicks,0,0,0,0,0
Prairie,Wattensaw Country,Attorney General,,Lib,Kerry Hicks,4,3,1,0,0
Prairie,White River City Ward 1,Attorney General,,Lib,Kerry Hicks,2,2,0,0,0
Prairie,White River City Ward 2,Attorney General,,Lib,Kerry Hicks,4,1,3,0,0
Prairie,White River City Ward 3,Attorney General,,Lib,Kerry Hicks,8,3,4,1,0
Prairie,White River Country,Attorney General,,Lib,Kerry Hicks,3,3,0,0,0
Prairie,Belcher/Tyler,Secretary of State,,Dem,Susan Inman,17,15,2,0,0
Prairie,Bullard,Secretary of State,,Dem,Susan Inman,10,8,2,0,0
Prairie,Calhoun,Secretary of State,,Dem,Susan Inman,15,11,4,0,0
Prairie,Center,Secretary of State,,Dem,Susan Inman,14,13,1,0,0
Prairie,Des Arc,Secretary of State,,Dem,Susan Inman,19,12,6,1,0
Prairie,Hazen Ward 1,Secretary of State,,Dem,Susan Inman,40,26,14,0,0
Prairie,Hazen Ward 2,Secretary of State,,Dem,Susan Inman,51,31,20,0,0
Prairie,Hazen Ward 3,Secretary of State,,Dem,Susan Inman,71,53,13,5,0
Prairie,Hazen Country,Secretary of State,,Dem,Susan Inman,25,16,9,0,0
Prairie,Hickory Plains,Secretary of State,,Dem,Susan Inman,26,17,7,2,0
Prairie,Lower Hill City,Secretary of State,,Dem,Susan Inman,42,34,8,0,0
Prairie,Lower Hill Country,Secretary of State,,Dem,Susan Inman,17,8,9,0,0
Prairie,Roc Roe City,Secretary of State,,Dem,Susan Inman,11,9,1,0,1
Prairie,Roc Roe Country,Secretary of State,,Dem,Susan Inman,12,6,6,0,0
Prairie,Union,Secretary of State,,Dem,Susan Inman,8,6,2,0,0
Prairie,Upper Hill,Secretary of State,,Dem,Susan Inman,7,5,2,0,0
Prairie,Wattensaw City Ward 1,Secretary of State,,Dem,Susan Inman,29,15,14,0,0
Prairie,Wattensaw City Ward 2,Secretary of State,,Dem,Susan Inman,33,14,19,0,0
Prairie,Wattensaw City Ward 3,Secretary of State,,Dem,Susan Inman,33,7,23,3,0
Prairie,Wattensaw Country,Secretary of State,,Dem,Susan Inman,36,22,13,1,0
Prairie,White River City Ward 1,Secretary of State,,Dem,Susan Inman,63,30,33,0,0
Prairie,White River City Ward 2,Secretary of State,,Dem,Susan Inman,56,20,31,5,0
Prairie,White River City Ward 3,Secretary of State,,Dem,Susan Inman,58,16,36,5,1
