county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee,provisional
Garland,033,State Representative,24,REP,Representative Bruce Cozart,143,46,89,8,0
Garland,034,State Representative,24,REP,Representative Bruce Cozart,39,13,26,0,0
Garland,041,State Representative,24,REP,Representative Bruce Cozart,272,82,182,8,0
Garland,042,State Representative,24,REP,Representative Bruce Cozart,485,173,307,4,1
Garland,043,State Representative,24,REP,Representative Bruce Cozart,377,71,289,16,1
Garland,044,State Representative,24,REP,Representative Bruce Cozart,481,94,367,20,0
Garland,052,State Representative,24,REP,Representative Bruce Cozart,97,32,62,3,0
Garland,053,State Representative,24,REP,Representative Bruce Cozart,553,130,408,14,1
Garland,054,State Representative,24,REP,Representative Bruce Cozart,3,1,2,0,0
Garland,062,State Representative,24,REP,Representative Bruce Cozart,147,40,104,3,0
Garland,065,State Representative,24,REP,Representative Bruce Cozart,35,2,31,2,0
Garland,071,State Representative,24,REP,Representative Bruce Cozart,593,143,450,0,0
Garland,072,State Representative,24,REP,Representative Bruce Cozart,152,70,78,4,0
Garland,082,State Representative,24,REP,Representative Bruce Cozart,433,144,278,8,3
Garland,083,State Representative,24,REP,Representative Bruce Cozart,1097,488,600,8,1
Garland,084,State Representative,24,REP,Representative Bruce Cozart,172,55,112,5,0
Garland,091,State Representative,24,REP,Representative Bruce Cozart,136,75,61,0,0
Garland,093,State Representative,24,REP,Representative Bruce Cozart,802,213,570,18,1
Garland,094,State Representative,24,REP,Representative Bruce Cozart,5,0,5,0,0
Garland,021,State Representative,24,DEM,Kallen K. Peret,113,45,66,2,0
Garland,031,State Representative,24,DEM,Kallen K. Peret,3,0,3,0,0
Garland,032,State Representative,24,DEM,Kallen K. Peret,178,26,142,10,0
Garland,033,State Representative,24,DEM,Kallen K. Peret,135,43,89,3,0
Garland,034,State Representative,24,DEM,Kallen K. Peret,43,15,28,0,0
Garland,041,State Representative,24,DEM,Kallen K. Peret,204,53,150,1,0
Garland,042,State Representative,24,DEM,Kallen K. Peret,326,110,212,4,0
Garland,043,State Representative,24,DEM,Kallen K. Peret,151,39,107,5,0
Garland,044,State Representative,24,DEM,Kallen K. Peret,266,41,206,19,0
Garland,052,State Representative,24,DEM,Kallen K. Peret,60,17,43,0,0
Garland,053,State Representative,24,DEM,Kallen K. Peret,293,54,232,7,0
Garland,054,State Representative,24,DEM,Kallen K. Peret,1,0,0,1,0
Garland,062,State Representative,24,DEM,Kallen K. Peret,87,26,61,0,0
Garland,065,State Representative,24,DEM,Kallen K. Peret,15,0,14,1,0
Garland,071,State Representative,24,DEM,Kallen K. Peret,203,41,162,0,0
Garland,072,State Representative,24,DEM,Kallen K. Peret,35,9,24,2,0
Garland,082,State Representative,24,DEM,Kallen K. Peret,137,44,92,1,0
Garland,083,State Representative,24,DEM,Kallen K. Peret,308,104,201,3,0
Garland,084,State Representative,24,DEM,Kallen K. Peret,28,11,16,1,0
Garland,091,State Representative,24,DEM,Kallen K. Peret,28,11,16,1,0
Garland,093,State Representative,24,DEM,Kallen K. Peret,298,69,219,10,0
Garland,094,State Representative,24,DEM,Kallen K. Peret,1,0,1,0,0
Garland,073,State Representative,26,REP,Representative Laurie Rushing,631,178,441,9,3
Garland,074,State Representative,26,REP,Representative Laurie Rushing,694,336,345,10,3
Garland,073,State Representative,26,DEM,Alan Bruce Hughes,294,76,212,4,2
Garland,074,State Representative,26,DEM,Alan Bruce Hughes,302,124,172,6,0
Garland,011,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,250,42,194,14,0
Garland,012,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,14,3,5,5,1
Garland,013,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,224,64,153,7,0
Garland,014,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,582,243,333,6,0
Garland,021,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,624,218,400,4,2
Garland,022,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,145,57,81,7,0
Garland,023,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,575,122,451,2,0
Garland,024,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,299,96,203,0,0
Garland,031,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,8,0,8,0,0
Garland,032,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,259,58,185,16,0
Garland,033,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,172,58,102,12,0
Garland,034,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,436,122,310,4,0
Garland,041,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,255,73,173,9,0
Garland,042,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,430,146,280,4,0
Garland,043,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,252,60,183,9,0
Garland,044,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,414,71,321,22,0
Garland,051,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,75,24,50,1,0
Garland,052,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,84,28,55,1,0
Garland,053,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,417,92,312,13,0
Garland,054,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,662,265,384,12,1
Garland,061,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,14,2,10,2,0
Garland,062,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,183,52,130,1,0
Garland,063,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,142,63,70,9,0
Garland,064,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,110,37,54,19,0
Garland,065,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,13,1,11,1,0
Garland,071,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,408,96,312,0,0
Garland,072,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,95,45,48,2,0
Garland,073,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,475,139,324,9,3
Garland,074,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,519,236,271,10,2
Garland,081,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,114,33,79,2,0
Garland,082,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,298,104,186,6,2
Garland,083,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,688,278,403,6,1
Garland,084,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,97,28,65,4,0
Garland,091,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,151,74,76,1,0
Garland,092,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,210,101,103,6,0
Garland,093,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,581,164,397,19,1
Garland,094,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,253,56,193,4,0
Garland,095,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,144,63,79,2,0
Garland,101,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,708,278,427,3,0
Garland,102,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,165,83,81,1,0
Garland,103,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,6,1,5,0,0
Garland,104,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,58,11,38,9,0
Garland,111,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,89,43,46,0,0
Garland,112,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,219,115,103,1,0
Garland,113,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,421,103,312,6,0
Garland,114,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,723,145,556,22,0
Garland,115,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,268,54,206,8,0
Garland,121,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,243,168,73,1,1
Garland,122,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,488,169,314,4,1
Garland,123,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,204,50,152,2,0
Garland,124,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,0,0,0,0,0
Garland,125,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,207,45,161,1,0
Garland,131,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,139,70,67,2,0
Garland,132,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,677,142,515,20,0
Garland,133,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,289,108,175,5,1
Garland,134,State Supreme Court Associate Justice Position 3,,NP,State Supreme Court Justice Courtney Goodson,103,75,27,1,0
Garland,011,State Supreme Court Associate Justice Position 3,,NP,David Sterling,229,45,173,10,1
Garland,012,State Supreme Court Associate Justice Position 3,,NP,David Sterling,5,1,1,3,0
Garland,013,State Supreme Court Associate Justice Position 3,,NP,David Sterling,186,41,143,2,0
Garland,014,State Supreme Court Associate Justice Position 3,,NP,David Sterling,469,199,269,1,0
Garland,021,State Supreme Court Associate Justice Position 3,,NP,David Sterling,483,157,323,3,0
Garland,022,State Supreme Court Associate Justice Position 3,,NP,David Sterling,94,53,40,1,0
Garland,023,State Supreme Court Associate Justice Position 3,,NP,David Sterling,432,111,321,0,0
Garland,024,State Supreme Court Associate Justice Position 3,,NP,David Sterling,210,63,147,0,0
Garland,031,State Supreme Court Associate Justice Position 3,,NP,David Sterling,7,0,7,0,0
Garland,032,State Supreme Court Associate Justice Position 3,,NP,David Sterling,205,36,153,15,1
Garland,033,State Supreme Court Associate Justice Position 3,,NP,David Sterling,133,41,82,10,0
Garland,034,State Supreme Court Associate Justice Position 3,,NP,David Sterling,349,109,238,2,0
Garland,041,State Supreme Court Associate Justice Position 3,,NP,David Sterling,237,69,166,2,0
Garland,042,State Supreme Court Associate Justice Position 3,,NP,David Sterling,359,127,227,4,1
Garland,043,State Supreme Court Associate Justice Position 3,,NP,David Sterling,247,47,191,8,1
Garland,044,State Supreme Court Associate Justice Position 3,,NP,David Sterling,309,57,237,15,0
Garland,051,State Supreme Court Associate Justice Position 3,,NP,David Sterling,62,18,44,0,0
Garland,052,State Supreme Court Associate Justice Position 3,,NP,David Sterling,68,20,46,2,0
Garland,053,State Supreme Court Associate Justice Position 3,,NP,David Sterling,403,92,305,5,1
Garland,054,State Supreme Court Associate Justice Position 3,,NP,David Sterling,575,260,307,8,0
Garland,061,State Supreme Court Associate Justice Position 3,,NP,David Sterling,12,5,7,0,0
Garland,062,State Supreme Court Associate Justice Position 3,,NP,David Sterling,143,32,109,2,0
Garland,063,State Supreme Court Associate Justice Position 3,,NP,David Sterling,142,56,81,5,0
Garland,064,State Supreme Court Associate Justice Position 3,,NP,David Sterling,114,53,41,20,0
Garland,065,State Supreme Court Associate Justice Position 3,,NP,David Sterling,33,1,30,2,0
Garland,071,State Supreme Court Associate Justice Position 3,,NP,David Sterling,375,86,288,1,0
Garland,072,State Supreme Court Associate Justice Position 3,,NP,David Sterling,80,31,47,2,0
Garland,073,State Supreme Court Associate Justice Position 3,,NP,David Sterling,403,108,291,2,2
Garland,074,State Supreme Court Associate Justice Position 3,,NP,David Sterling,445,206,232,6,1
Garland,081,State Supreme Court Associate Justice Position 3,,NP,David Sterling,136,47,83,6,0
Garland,082,State Supreme Court Associate Justice Position 3,,NP,David Sterling,266,88,174,3,1
Garland,083,State Supreme Court Associate Justice Position 3,,NP,David Sterling,677,293,379,5,0
Garland,084,State Supreme Court Associate Justice Position 3,,NP,David Sterling,101,41,58,2,0
Garland,091,State Supreme Court Associate Justice Position 3,,NP,David Sterling,135,65,70,0,0
Garland,092,State Supreme Court Associate Justice Position 3,,NP,David Sterling,207,119,85,3,0
Garland,093,State Supreme Court Associate Justice Position 3,,NP,David Sterling,482,108,366,8,0
Garland,094,State Supreme Court Associate Justice Position 3,,NP,David Sterling,258,68,189,1,0
Garland,095,State Supreme Court Associate Justice Position 3,,NP,David Sterling,151,76,71,4,0
Garland,101,State Supreme Court Associate Justice Position 3,,NP,David Sterling,684,301,376,7,0
Garland,102,State Supreme Court Associate Justice Position 3,,NP,David Sterling,186,93,92,1,0
Garland,103,State Supreme Court Associate Justice Position 3,,NP,David Sterling,10,1,5,4,0
Garland,104,State Supreme Court Associate Justice Position 3,,NP,David Sterling,62,13,38,11,0
Garland,111,State Supreme Court Associate Justice Position 3,,NP,David Sterling,81,41,39,1,0
Garland,112,State Supreme Court Associate Justice Position 3,,NP,David Sterling,231,130,101,0,0
Garland,113,State Supreme Court Associate Justice Position 3,,NP,David Sterling,382,88,288,6,0
Garland,114,State Supreme Court Associate Justice Position 3,,NP,David Sterling,662,163,493,6,0
Garland,115,State Supreme Court Associate Justice Position 3,,NP,David Sterling,246,44,198,4,0
Garland,121,State Supreme Court Associate Justice Position 3,,NP,David Sterling,232,156,76,0,0
Garland,122,State Supreme Court Associate Justice Position 3,,NP,David Sterling,512,184,320,7,1
Garland,123,State Supreme Court Associate Justice Position 3,,NP,David Sterling,253,50,200,3,0
Garland,124,State Supreme Court Associate Justice Position 3,,NP,David Sterling,0,0,0,0,0
Garland,125,State Supreme Court Associate Justice Position 3,,NP,David Sterling,232,57,174,1,0
Garland,131,State Supreme Court Associate Justice Position 3,,NP,David Sterling,123,56,63,4,0
Garland,132,State Supreme Court Associate Justice Position 3,,NP,David Sterling,708,145,543,19,1
Garland,133,State Supreme Court Associate Justice Position 3,,NP,David Sterling,298,89,202,7,0
Garland,134,State Supreme Court Associate Justice Position 3,,NP,David Sterling,114,72,42,0,0
Garland,011,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,442,79,340,23,0
Garland,012,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,12,3,5,3,1
Garland,013,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,397,104,285,8,0
Garland,014,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,1002,433,562,7,0
Garland,021,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,914,319,590,4,1
Garland,022,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,194,86,103,5,0
Garland,023,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,954,227,726,1,0
Garland,024,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,400,129,271,0,0
Garland,031,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,14,0,14,0,0
Garland,032,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,443,93,317,31,2
Garland,033,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,261,85,157,19,0
Garland,034,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,665,209,453,3,0
Garland,041,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,435,127,297,11,0
Garland,042,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,712,255,450,5,2
Garland,043,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,482,97,366,18,1
Garland,044,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,660,126,501,33,0
Garland,051,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,115,34,79,2,0
Garland,052,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,137,44,90,3,0
Garland,053,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,756,166,573,16,1
Garland,054,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,1178,516,646,15,1
Garland,061,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,25,7,16,2,0
Garland,062,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,306,82,221,3,0
Garland,063,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,265,108,143,14,0
Garland,064,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,210,87,88,35,0
Garland,065,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,41,2,37,2,0
Garland,071,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,747,182,564,1,0
Garland,072,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,176,79,94,3,0
Garland,073,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,839,241,584,11,3
Garland,074,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,922,441,463,15,3
Garland,081,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,246,86,152,8,0
Garland,082,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,550,189,349,9,3
Garland,083,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,1345,584,751,9,1
Garland,084,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,196,65,125,6,0
Garland,091,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,278,138,139,1,0
Garland,092,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,400,208,183,9,0
Garland,093,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,1009,269,714,25,1
Garland,094,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,487,131,352,4,0
Garland,095,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,286,137,143,6,0
Garland,101,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,1298,561,727,10,0
Garland,102,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,357,180,175,2,0
Garland,103,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,15,2,9,4,0
Garland,104,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,104,22,71,11,0
Garland,111,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,177,91,85,1,0
Garland,112,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,444,245,198,1,0
Garland,113,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,740,176,553,11,0
Garland,114,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,1281,298,955,28,0
Garland,115,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,499,99,390,10,0
Garland,121,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,454,306,147,1,0
Garland,122,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,966,351,603,10,2
Garland,123,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,461,105,351,5,0
Garland,124,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,0,0,0,0,0
Garland,125,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,394,97,296,1,0
Garland,131,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,257,119,132,6,0
Garland,132,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,1329,287,1008,33,1
Garland,133,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,583,196,373,13,1
Garland,134,GARLAND COUNTY CIRCUIT CLERK,,REP,Circuit Clerk Jeannie Pike,210,140,69,1,0
Garland,031,JUSTICE OT THE PEACE DISTRICT 3,,REP,Eric Capaci,11,0,11,0,0
Garland,032,JUSTICE OT THE PEACE DISTRICT 3,,REP,Eric Capaci,317,67,226,23,1
Garland,033,JUSTICE OT THE PEACE DISTRICT 3,,REP,Eric Capaci,144,44,88,12,0
Garland,034,JUSTICE OT THE PEACE DISTRICT 3,,REP,Eric Capaci,353,114,237,2,0
Garland,031,JUSTICE OT THE PEACE DISTRICT 3,,DEM,Esther M. Dixon,4,0,4,0,0
Garland,032,JUSTICE OT THE PEACE DISTRICT 3,,DEM,Esther M. Dixon,196,32,152,12,0
Garland,033,JUSTICE OT THE PEACE DISTRICT 3,,DEM,Esther M. Dixon,166,58,100,8,0
Garland,034,JUSTICE OT THE PEACE DISTRICT 3,,DEM,Esther M. Dixon,483,134,345,4,0
Garland,041,JUSTICE OT THE PEACE DISTRICT 4,,REP,Justice of the Peace Jimmy Young,322,90,223,9,0
Garland,042,JUSTICE OT THE PEACE DISTRICT 4,,REP,Justice of the Peace Jimmy Young,499,179,315,4,1
Garland,043,JUSTICE OT THE PEACE DISTRICT 4,,REP,Justice of the Peace Jimmy Young,380,67,296,16,1
Garland,044,JUSTICE OT THE PEACE DISTRICT 4,,REP,Justice of the Peace Jimmy Young,484,95,366,23,0
Garland,041,JUSTICE OT THE PEACE DISTRICT 4,,DEM,Ray D. Stinson,214,55,157,2,0
Garland,042,JUSTICE OT THE PEACE DISTRICT 4,,DEM,Ray D. Stinson,330,111,215,4,0
Garland,043,JUSTICE OT THE PEACE DISTRICT 4,,DEM,Ray D. Stinson,157,45,109,3,0
Garland,044,JUSTICE OT THE PEACE DISTRICT 4,,DEM,Ray D. Stinson,280,43,220,17,0
Garland,051,JUSTICE OT THE PEACE DISTRICT 5,,REP,Justice of the Peace John Horner,73,8,63,2,0
Garland,052,JUSTICE OT THE PEACE DISTRICT 5,,REP,Justice of the Peace John Horner,96,30,63,3,0
Garland,053,JUSTICE OT THE PEACE DISTRICT 5,,REP,Justice of the Peace John Horner,569,127,426,15,1
Garland,054,JUSTICE OT THE PEACE DISTRICT 5,,REP,Justice of the Peace John Horner,870,385,475,10,0
Garland,051,JUSTICE OT THE PEACE DISTRICT 5,,DEM,Nancy Hornstein,94,34,59,1,0
Garland,052,JUSTICE OT THE PEACE DISTRICT 5,,DEM,Nancy Hornstein,67,22,45,0,0
Garland,053,JUSTICE OT THE PEACE DISTRICT 5,,DEM,Nancy Hornstein,304,62,236,6,0
Garland,054,JUSTICE OT THE PEACE DISTRICT 5,,DEM,Nancy Hornstein,427,167,248,11,1
Garland,091,JUSTICE OT THE PEACE DISTRICT 9,,DEM,Cortney McKee,78,26,51,1,0
Garland,092,JUSTICE OT THE PEACE DISTRICT 9,,DEM,Cortney McKee,92,41,49,2,0
Garland,093,JUSTICE OT THE PEACE DISTRICT 9,,DEM,Cortney McKee,326,78,238,10,0
Garland,094,JUSTICE OT THE PEACE DISTRICT 9,,DEM,Cortney McKee,135,28,101,6,0
Garland,095,JUSTICE OT THE PEACE DISTRICT 9,,DEM,Cortney McKee,76,34,41,1,0
Garland,091,JUSTICE OT THE PEACE DISTRICT 9,,REP,Justice of the Peace Matt McKee,218,118,100,0,0
Garland,092,JUSTICE OT THE PEACE DISTRICT 9,,REP,Justice of the Peace Matt McKee,337,180,150,7,0
Garland,093,JUSTICE OT THE PEACE DISTRICT 9,,REP,Justice of the Peace Matt McKee,786,208,560,17,1
Garland,094,JUSTICE OT THE PEACE DISTRICT 9,,REP,Justice of the Peace Matt McKee,396,103,292,1,0
Garland,095,JUSTICE OT THE PEACE DISTRICT 9,,REP,Justice of the Peace Matt McKee,236,112,119,5,0
Garland,101,JUSTICE OT THE PEACE DISTRICT 10,,DEM,Anne M. Showalter,428,132,295,1,0
Garland,102,JUSTICE OT THE PEACE DISTRICT 10,,DEM,Anne M. Showalter,67,28,39,0,0
Garland,103,JUSTICE OT THE PEACE DISTRICT 10,,DEM,Anne M. Showalter,1,0,1,0,0
Garland,104,JUSTICE OT THE PEACE DISTRICT 10,,DEM,Anne M. Showalter,50,9,29,12,0
Garland,101,JUSTICE OT THE PEACE DISTRICT 10,,REP,Jim Sorrells,1042,477,557,8,0
Garland,102,JUSTICE OT THE PEACE DISTRICT 10,,REP,Jim Sorrells,304,157,145,2,0
Garland,103,JUSTICE OT THE PEACE DISTRICT 10,,REP,Jim Sorrells,15,2,9,4,0
Garland,104,JUSTICE OT THE PEACE DISTRICT 10,,REP,Jim Sorrells,74,16,51,7,0
Garland,111,JUSTICE OT THE PEACE DISTRICT 11,,DEM,Linda Lampman Ragsdale,44,14,30,0,0
Garland,112,JUSTICE OT THE PEACE DISTRICT 11,,DEM,Linda Lampman Ragsdale,69,32,36,1,0
Garland,113,JUSTICE OT THE PEACE DISTRICT 11,,DEM,Linda Lampman Ragsdale,290,68,220,2,0
Garland,114,JUSTICE OT THE PEACE DISTRICT 11,,DEM,Linda Lampman Ragsdale,541,107,422,12,0
Garland,115,JUSTICE OT THE PEACE DISTRICT 11,,DEM,Linda Lampman Ragsdale,183,25,153,5,0
Garland,111,JUSTICE OT THE PEACE DISTRICT 11,,REP,"Ronald T. Hunter, Jr.",169,80,88,1,0
Garland,112,JUSTICE OT THE PEACE DISTRICT 11,,REP,"Ronald T. Hunter, Jr.",409,229,180,0,0
Garland,113,JUSTICE OT THE PEACE DISTRICT 11,,REP,"Ronald T. Hunter, Jr.",558,133,415,10,0
Garland,114,JUSTICE OT THE PEACE DISTRICT 11,,REP,"Ronald T. Hunter, Jr.",921,213,688,20,0
Garland,115,JUSTICE OT THE PEACE DISTRICT 11,,REP,"Ronald T. Hunter, Jr.",378,80,290,8,0
Garland,133,FOUNTAIN LAKE MAYOR FOUNTAIN LAKE,,NP,Jack C. Fields,123,54,67,2,0
Garland,011,HOT SPRINGS MAYOR MAYOR,,NP,Brenda Brandenburg,136,33,95,7,1
Garland,012,HOT SPRINGS MAYOR MAYOR,,NP,Brenda Brandenburg,8,2,2,4,0
Garland,013,HOT SPRINGS MAYOR MAYOR,,NP,Brenda Brandenburg,145,42,99,4,0
Garland,014,HOT SPRINGS MAYOR MAYOR,,NP,Brenda Brandenburg,27,6,20,1,0
Garland,021,HOT SPRINGS MAYOR MAYOR,,NP,Brenda Brandenburg,509,193,313,2,1
Garland,022,HOT SPRINGS MAYOR MAYOR,,NP,Brenda Brandenburg,127,61,62,4,0
Garland,023,HOT SPRINGS MAYOR MAYOR,,NP,Brenda Brandenburg,296,82,214,0,0
