county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee,provisional
Crittenden,MARION COUNTY OFFICE,Attorney General,,LIB,Kerry Hicks,28,7,19,2,0
Crittenden,MARION CHURCH OF GOD,Attorney General,,LIB,Kerry Hicks,21,5,16,0,0
Crittenden,MARION IMMANUEL HWY 77,Attorney General,,LIB,Kerry Hicks,26,8,18,0,0
Crittenden,BONDS MARINE,Attorney General,,LIB,Kerry Hicks,0,0,0,0,0
Crittenden,JERICHO CITY HALL,Attorney General,,LIB,Kerry Hicks,3,1,2,0,0
Crittenden,HORSESHOE FIRE STATION,Attorney General,,LIB,Kerry Hicks,4,4,0,0,0
Crittenden,ANTHONYVILLE CITY HALL,Attorney General,,LIB,Kerry Hicks,1,1,0,0,0
Crittenden,JENNETTE CITY HALL,Attorney General,,LIB,Kerry Hicks,2,1,1,0,0
Crittenden,1ST BAPTIST CHURCH WMPH,Secretary of State,,REP,John Thurston Commissioner of State Lands,558,184,361,12,1
Crittenden,WM HIGH SCHOOL,Secretary of State,,REP,John Thurston Commissioner of State Lands,1076,278,758,37,3
Crittenden,CIVIC CENTER,Secretary of State,,REP,John Thurston Commissioner of State Lands,85,40,42,1,2
Crittenden,MT OLIVE WMPH,Secretary of State,,REP,John Thurston Commissioner of State Lands,15,7,7,1,0
Crittenden,CALVARY WMPH,Secretary of State,,REP,John Thurston Commissioner of State Lands,182,87,91,4,0
Crittenden,7TH STREET CHURCH WMPH,Secretary of State,,REP,John Thurston Commissioner of State Lands,64,28,33,3,0
Crittenden,PILGRIMS REST CHURCH,Secretary of State,,REP,John Thurston Commissioner of State Lands,21,12,9,0,0
Crittenden,WONDER BOYS CLUB,Secretary of State,,REP,John Thurston Commissioner of State Lands,44,15,29,0,0
Crittenden,HEAFER,Secretary of State,,REP,John Thurston Commissioner of State Lands,68,57,11,0,0
Crittenden,EDMONDSON,Secretary of State,,REP,John Thurston Commissioner of State Lands,93,54,37,2,0
Crittenden,GILMORE,Secretary of State,,REP,John Thurston Commissioner of State Lands,32,21,7,4,0
Crittenden,WR GOLDEN,Secretary of State,,REP,John Thurston Commissioner of State Lands,36,29,7,0,0
Crittenden,EARLE CITY HALL,Secretary of State,,REP,John Thurston Commissioner of State Lands,148,87,48,12,1
Crittenden,ST LUKE CHURCH,Secretary of State,,REP,John Thurston Commissioner of State Lands,13,12,1,0,0
Crittenden,CRAWFORDSVILLE,Secretary of State,,REP,John Thurston Commissioner of State Lands,228,143,81,2,2
Crittenden,MT PISGAH CHURCH,Secretary of State,,REP,John Thurston Commissioner of State Lands,14,9,5,0,0
Crittenden,MARION COUNTY OFFICE,Secretary of State,,REP,John Thurston Commissioner of State Lands,1199,230,949,20,0
Crittenden,MARION CHURCH OF GOD,Secretary of State,,REP,John Thurston Commissioner of State Lands,691,179,493,19,0
Crittenden,MARION IMMANUEL HWY 77,Secretary of State,,REP,John Thurston Commissioner of State Lands,532,163,359,10,0
Crittenden,BONDS MARINE,Secretary of State,,REP,John Thurston Commissioner of State Lands,87,77,9,0,1
Crittenden,JERICHO CITY HALL,Secretary of State,,REP,John Thurston Commissioner of State Lands,132,42,89,1,0
Crittenden,HORSESHOE FIRE STATION,Secretary of State,,REP,John Thurston Commissioner of State Lands,106,89,14,3,0
Crittenden,ANTHONYVILLE CITY HALL,Secretary of State,,REP,John Thurston Commissioner of State Lands,5,5,0,0,0
Crittenden,JENNETTE CITY HALL,Secretary of State,,REP,John Thurston Commissioner of State Lands,4,4,0,0,0
Crittenden,1ST BAPTIST CHURCH WMPH,Secretary of State,,LIB,Christopher Olson,9,3,6,0,0
Crittenden,WM HIGH SCHOOL,Secretary of State,,LIB,Christopher Olson,40,16,24,0,0
Crittenden,CIVIC CENTER,Secretary of State,,LIB,Christopher Olson,15,8,7,0,0
Crittenden,MT OLIVE WMPH,Secretary of State,,LIB,Christopher Olson,7,6,1,0,0
Crittenden,CALVARY WMPH,Secretary of State,,LIB,Christopher Olson,9,6,3,0,0
Crittenden,7TH STREET CHURCH WMPH,Secretary of State,,LIB,Christopher Olson,16,8,8,0,0
Crittenden,PILGRIMS REST CHURCH,Secretary of State,,LIB,Christopher Olson,6,3,2,0,1
Crittenden,WONDER BOYS CLUB,Secretary of State,,LIB,Christopher Olson,7,3,4,0,0
Crittenden,HEAFER,Secretary of State,,LIB,Christopher Olson,1,1,0,0,0
Crittenden,EDMONDSON,Secretary of State,,LIB,Christopher Olson,4,4,0,0,0
Crittenden,GILMORE,Secretary of State,,LIB,Christopher Olson,3,1,0,2,0
Crittenden,WR GOLDEN,Secretary of State,,LIB,Christopher Olson,4,4,0,0,0
Crittenden,EARLE CITY HALL,Secretary of State,,LIB,Christopher Olson,12,7,4,1,0
Crittenden,ST LUKE CHURCH,Secretary of State,,LIB,Christopher Olson,2,2,0,0,0
Crittenden,CRAWFORDSVILLE,Secretary of State,,LIB,Christopher Olson,3,3,0,0,0
Crittenden,MT PISGAH CHURCH,Secretary of State,,LIB,Christopher Olson,2,2,0,0,0
Crittenden,MARION COUNTY OFFICE,Secretary of State,,LIB,Christopher Olson,33,8,24,1,0
Crittenden,MARION CHURCH OF GOD,Secretary of State,,LIB,Christopher Olson,24,10,14,0,0
Crittenden,MARION IMMANUEL HWY 77,Secretary of State,,LIB,Christopher Olson,24,14,10,0,0
Crittenden,BONDS MARINE,Secretary of State,,LIB,Christopher Olson,2,2,0,0,0
Crittenden,JERICHO CITY HALL,Secretary of State,,LIB,Christopher Olson,3,1,2,0,0
Crittenden,HORSESHOE FIRE STATION,Secretary of State,,LIB,Christopher Olson,7,6,1,0,0
Crittenden,ANTHONYVILLE CITY HALL,Secretary of State,,LIB,Christopher Olson,0,0,0,0,0
Crittenden,JENNETTE CITY HALL,Secretary of State,,LIB,Christopher Olson,1,0,1,0,0
Crittenden,1ST BAPTIST CHURCH WMPH,Secretary of State,,DEM,Susan Inman,241,85,151,2,3
Crittenden,WM HIGH SCHOOL,Secretary of State,,DEM,Susan Inman,908,284,596,21,7
Crittenden,CIVIC CENTER,Secretary of State,,DEM,Susan Inman,637,289,321,22,5
Crittenden,MT OLIVE WMPH,Secretary of State,,DEM,Susan Inman,341,192,133,15,1
Crittenden,CALVARY WMPH,Secretary of State,,DEM,Susan Inman,129,81,48,0,0
Crittenden,7TH STREET CHURCH WMPH,Secretary of State,,DEM,Susan Inman,666,325,319,19,3
Crittenden,PILGRIMS REST CHURCH,Secretary of State,,DEM,Susan Inman,296,136,107,50,3
Crittenden,WONDER BOYS CLUB,Secretary of State,,DEM,Susan Inman,324,162,143,19,0
Crittenden,HEAFER,Secretary of State,,DEM,Susan Inman,17,8,9,0,0
Crittenden,EDMONDSON,Secretary of State,,DEM,Susan Inman,103,91,10,1,1
Crittenden,GILMORE,Secretary of State,,DEM,Susan Inman,68,55,9,1,3
Crittenden,WR GOLDEN,Secretary of State,,DEM,Susan Inman,178,135,26,16,1
Crittenden,EARLE CITY HALL,Secretary of State,,DEM,Susan Inman,341,266,48,23,4
Crittenden,ST LUKE CHURCH,Secretary of State,,DEM,Susan Inman,150,126,8,16,0
Crittenden,CRAWFORDSVILLE,Secretary of State,,DEM,Susan Inman,104,70,33,1,0
Crittenden,MT PISGAH CHURCH,Secretary of State,,DEM,Susan Inman,23,21,2,0,0
Crittenden,MARION COUNTY OFFICE,Secretary of State,,DEM,Susan Inman,663,166,481,16,0
Crittenden,MARION CHURCH OF GOD,Secretary of State,,DEM,Susan Inman,377,131,233,13,0
Crittenden,MARION IMMANUEL HWY 77,Secretary of State,,DEM,Susan Inman,485,180,300,5,0
Crittenden,BONDS MARINE,Secretary of State,,DEM,Susan Inman,18,15,3,0,0
Crittenden,JERICHO CITY HALL,Secretary of State,,DEM,Susan Inman,61,37,23,0,1
Crittenden,HORSESHOE FIRE STATION,Secretary of State,,DEM,Susan Inman,23,22,1,0,0
Crittenden,ANTHONYVILLE CITY HALL,Secretary of State,,DEM,Susan Inman,41,37,2,1,1
Crittenden,JENNETTE CITY HALL,Secretary of State,,DEM,Susan Inman,47,41,6,0,0
Crittenden,1ST BAPTIST CHURCH WMPH,State Treasurer,,LIB,Ashley Ewald,172,58,111,2,1
Crittenden,WM HIGH SCHOOL,State Treasurer,,LIB,Ashley Ewald,752,251,478,16,7
Crittenden,CIVIC CENTER,State Treasurer,,LIB,Ashley Ewald,533,243,266,19,5
Crittenden,MT OLIVE WMPH,State Treasurer,,LIB,Ashley Ewald,280,160,105,14,1
Crittenden,CALVARY WMPH,State Treasurer,,LIB,Ashley Ewald,109,74,35,0,0
Crittenden,7TH STREET CHURCH WMPH,State Treasurer,,LIB,Ashley Ewald,548,270,263,12,3
Crittenden,PILGRIMS REST CHURCH,State Treasurer,,LIB,Ashley Ewald,262,123,93,44,2
Crittenden,WONDER BOYS CLUB,State Treasurer,,LIB,Ashley Ewald,279,143,120,16,0
Crittenden,HEAFER,State Treasurer,,LIB,Ashley Ewald,13,7,6,0,0
Crittenden,EDMONDSON,State Treasurer,,LIB,Ashley Ewald,91,79,8,3,1
Crittenden,GILMORE,State Treasurer,,LIB,Ashley Ewald,57,42,10,3,2
Crittenden,WR GOLDEN,State Treasurer,,LIB,Ashley Ewald,132,111,17,4,0
Crittenden,EARLE CITY HALL,State Treasurer,,LIB,Ashley Ewald,285,223,44,14,4
Crittenden,ST LUKE CHURCH,State Treasurer,,LIB,Ashley Ewald,123,108,5,10,0
Crittenden,CRAWFORDSVILLE,State Treasurer,,LIB,Ashley Ewald,81,55,24,1,1
Crittenden,MT PISGAH CHURCH,State Treasurer,,LIB,Ashley Ewald,20,19,1,0,0
Crittenden,MARION COUNTY OFFICE,State Treasurer,,LIB,Ashley Ewald,551,142,398,11,0
Crittenden,MARION CHURCH OF GOD,State Treasurer,,LIB,Ashley Ewald,317,115,191,11,0
Crittenden,MARION IMMANUEL HWY 77,State Treasurer,,LIB,Ashley Ewald,424,149,269,6,0
Crittenden,BONDS MARINE,State Treasurer,,LIB,Ashley Ewald,15,15,0,0,0
Crittenden,JERICHO CITY HALL,State Treasurer,,LIB,Ashley Ewald,48,31,16,0,1
Crittenden,HORSESHOE FIRE STATION,State Treasurer,,LIB,Ashley Ewald,21,20,1,0,0
Crittenden,ANTHONYVILLE CITY HALL,State Treasurer,,LIB,Ashley Ewald,33,29,2,1,1
Crittenden,JENNETTE CITY HALL,State Treasurer,,LIB,Ashley Ewald,43,36,7,0,0
Crittenden,1ST BAPTIST CHURCH WMPH,State Treasurer,,REP,Treasurer of State Dennis Milligan,630,213,403,12,2
Crittenden,WM HIGH SCHOOL,State Treasurer,,REP,Treasurer of State Dennis Milligan,1222,318,862,39,3
Crittenden,CIVIC CENTER,State Treasurer,,REP,Treasurer of State Dennis Milligan,159,74,81,2,2
Crittenden,MT OLIVE WMPH,State Treasurer,,REP,Treasurer of State Dennis Milligan,54,33,20,1,0
Crittenden,CALVARY WMPH,State Treasurer,,REP,Treasurer of State Dennis Milligan,207,96,107,4,0
Crittenden,7TH STREET CHURCH WMPH,State Treasurer,,REP,Treasurer of State Dennis Milligan,133,57,72,4,0
Crittenden,PILGRIMS REST CHURCH,State Treasurer,,REP,Treasurer of State Dennis Milligan,43,22,17,3,1
Crittenden,WONDER BOYS CLUB,State Treasurer,,REP,Treasurer of State Dennis Milligan,77,30,45,2,0
Crittenden,HEAFER,State Treasurer,,REP,Treasurer of State Dennis Milligan,71,57,14,0,0
Crittenden,EDMONDSON,State Treasurer,,REP,Treasurer of State Dennis Milligan,100,62,38,0,0
Crittenden,GILMORE,State Treasurer,,REP,Treasurer of State Dennis Milligan,35,25,6,4,0
Crittenden,WR GOLDEN,State Treasurer,,REP,Treasurer of State Dennis Milligan,69,45,15,9,0
Crittenden,EARLE CITY HALL,State Treasurer,,REP,Treasurer of State Dennis Milligan,184,117,52,14,1
Crittenden,ST LUKE CHURCH,State Treasurer,,REP,Treasurer of State Dennis Milligan,23,20,2,1,0
Crittenden,CRAWFORDSVILLE,State Treasurer,,REP,Treasurer of State Dennis Milligan,244,154,87,2,1
Crittenden,MT PISGAH CHURCH,State Treasurer,,REP,Treasurer of State Dennis Milligan,16,10,6,0,0
Crittenden,MARION COUNTY OFFICE,State Treasurer,,REP,Treasurer of State Dennis Milligan,1321,262,1034,25,0
Crittenden,MARION CHURCH OF GOD,State Treasurer,,REP,Treasurer of State Dennis Milligan,760,202,537,21,0
Crittenden,MARION IMMANUEL HWY 77,State Treasurer,,REP,Treasurer of State Dennis Milligan,597,198,390,9,0
Crittenden,BONDS MARINE,State Treasurer,,REP,Treasurer of State Dennis Milligan,90,78,11,0,1
Crittenden,JERICHO CITY HALL,State Treasurer,,REP,Treasurer of State Dennis Milligan,147,50,96,1,0
Crittenden,HORSESHOE FIRE STATION,State Treasurer,,REP,Treasurer of State Dennis Milligan,113,95,15,3,0
Crittenden,ANTHONYVILLE CITY HALL,State Treasurer,,REP,Treasurer of State Dennis Milligan,9,9,0,0,0
Crittenden,JENNETTE CITY HALL,State Treasurer,,REP,Treasurer of State Dennis Milligan,6,6,0,0,0
Crittenden,1ST BAPTIST CHURCH WMPH,Auditor of State,,REP,Auditor Andrea Lea,628,214,401,12,1
Crittenden,WM HIGH SCHOOL,Auditor of State,,REP,Auditor Andrea Lea,1247,326,878,40,3
Crittenden,CIVIC CENTER,Auditor of State,,REP,Auditor Andrea Lea,165,73,88,2,2
Crittenden,MT OLIVE WMPH,Auditor of State,,REP,Auditor Andrea Lea,55,32,23,0,0
Crittenden,CALVARY WMPH,Auditor of State,,REP,Auditor Andrea Lea,197,95,98,4,0
Crittenden,7TH STREET CHURCH WMPH,Auditor of State,,REP,Auditor Andrea Lea,143,68,70,4,1
Crittenden,PILGRIMS REST CHURCH,Auditor of State,,REP,Auditor Andrea Lea,51,24,20,6,1
Crittenden,WONDER BOYS CLUB,Auditor of State,,REP,Auditor Andrea Lea,91,34,55,2,0
Crittenden,HEAFER,Auditor of State,,REP,Auditor Andrea Lea,72,58,14,0,0
Crittenden,EDMONDSON,Auditor of State,,REP,Auditor Andrea Lea,112,71,39,2,0
Crittenden,GILMORE,Auditor of State,,REP,Auditor Andrea Lea,40,30,6,4,0
Crittenden,WR GOLDEN,Auditor of State,,REP,Auditor Andrea Lea,78,51,16,11,0
Crittenden,EARLE CITY HALL,Auditor of State,,REP,Auditor Andrea Lea,178,107,53,17,1
Crittenden,ST LUKE CHURCH,Auditor of State,,REP,Auditor Andrea Lea,30,27,2,1,0
Crittenden,CRAWFORDSVILLE,Auditor of State,,REP,Auditor Andrea Lea,247,158,86,2,1
Crittenden,MT PISGAH CHURCH,Auditor of State,,REP,Auditor Andrea Lea,14,9,5,0,0
Crittenden,MARION COUNTY OFFICE,Auditor of State,,REP,Auditor Andrea Lea,1348,273,1048,27,0
Crittenden,MARION CHURCH OF GOD,Auditor of State,,REP,Auditor Andrea Lea,766,210,534,22,0
Crittenden,MARION IMMANUEL HWY 77,Auditor of State,,REP,Auditor Andrea Lea,618,200,408,10,0
Crittenden,BONDS MARINE,Auditor of State,,REP,Auditor Andrea Lea,89,77,11,0,1
Crittenden,JERICHO CITY HALL,Auditor of State,,REP,Auditor Andrea Lea,145,50,94,1,0
Crittenden,HORSESHOE FIRE STATION,Auditor of State,,REP,Auditor Andrea Lea,114,96,15,3,0
Crittenden,ANTHONYVILLE CITY HALL,Auditor of State,,REP,Auditor Andrea Lea,13,12,0,1,0
Crittenden,JENNETTE CITY HALL,Auditor of State,,REP,Auditor Andrea Lea,7,6,1,0,0
Crittenden,1ST BAPTIST CHURCH WMPH,Auditor of State,,LIB,David E. Dinwiddie,171,56,111,2,2
Crittenden,WM HIGH SCHOOL,Auditor of State,,LIB,David E. Dinwiddie,727,243,463,14,7
Crittenden,CIVIC CENTER,Auditor of State,,LIB,David E. Dinwiddie,529,244,260,20,5
Crittenden,MT OLIVE WMPH,Auditor of State,,LIB,David E. Dinwiddie,280,159,105,15,1
Crittenden,CALVARY WMPH,Auditor of State,,LIB,David E. Dinwiddie,117,74,43,0,0
Crittenden,7TH STREET CHURCH WMPH,Auditor of State,,LIB,David E. Dinwiddie,540,261,265,12,2
Crittenden,PILGRIMS REST CHURCH,Auditor of State,,LIB,David E. Dinwiddie,244,118,85,39,2
Crittenden,WONDER BOYS CLUB,Auditor of State,,LIB,David E. Dinwiddie,269,141,113,15,0
Crittenden,HEAFER,Auditor of State,,LIB,David E. Dinwiddie,11,5,6,0,0
Crittenden,EDMONDSON,Auditor of State,,LIB,David E. Dinwiddie,81,72,7,1,1
Crittenden,GILMORE,Auditor of State,,LIB,David E. Dinwiddie,55,39,10,3,3
Crittenden,WR GOLDEN,Auditor of State,,LIB,David E. Dinwiddie,124,106,16,2,0
Crittenden,EARLE CITY HALL,Auditor of State,,LIB,David E. Dinwiddie,294,238,39,13,4
Crittenden,ST LUKE CHURCH,Auditor of State,,LIB,David E. Dinwiddie,113,100,3,10,0
Crittenden,CRAWFORDSVILLE,Auditor of State,,LIB,David E. Dinwiddie,80,54,25,0,1
Crittenden,MT PISGAH CHURCH,Auditor of State,,LIB,David E. Dinwiddie,23,21,2,0,0
Crittenden,MARION COUNTY OFFICE,Auditor of State,,LIB,David E. Dinwiddie,521,128,383,10,0
Crittenden,MARION CHURCH OF GOD,Auditor of State,,LIB,David E. Dinwiddie,312,106,196,10,0
Crittenden,MARION IMMANUEL HWY 77,Auditor of State,,LIB,David E. Dinwiddie,404,148,251,5,0
Crittenden,BONDS MARINE,Auditor of State,,LIB,David E. Dinwiddie,15,15,0,0,0
Crittenden,JERICHO CITY HALL,Auditor of State,,LIB,David E. Dinwiddie,49,31,17,0,1
Crittenden,HORSESHOE FIRE STATION,Auditor of State,,LIB,David E. Dinwiddie,19,18,1,0,0
Crittenden,ANTHONYVILLE CITY HALL,Auditor of State,,LIB,David E. Dinwiddie,28,25,2,0,1
Crittenden,JENNETTE CITY HALL,Auditor of State,,LIB,David E. Dinwiddie,43,37,6,0,0
Crittenden,1ST BAPTIST CHURCH WMPH,Commissioner of State Lands,,REP,Tommy Land,544,179,354,10,1
Crittenden,WM HIGH SCHOOL,Commissioner of State Lands,,REP,Tommy Land,1051,266,748,35,2
Crittenden,CIVIC CENTER,Commissioner of State Lands,,REP,Tommy Land,78,36,39,1,2
Crittenden,MT OLIVE WMPH,Commissioner of State Lands,,REP,Tommy Land,8,2,6,0,0
Crittenden,CALVARY WMPH,Commissioner of State Lands,,REP,Tommy Land,176,79,93,4,0
Crittenden,7TH STREET CHURCH WMPH,Commissioner of State Lands,,REP,Tommy Land,58,22,33,3,0
Crittenden,PILGRIMS REST CHURCH,Commissioner of State Lands,,REP,Tommy Land,14,7,7,0,0
Crittenden,WONDER BOYS CLUB,Commissioner of State Lands,,REP,Tommy Land,45,16,29,0,0
Crittenden,HEAFER,Commissioner of State Lands,,REP,Tommy Land,68,56,12,0,0
Crittenden,EDMONDSON,Commissioner of State Lands,,REP,Tommy Land,90,51,37,2,0
Crittenden,GILMORE,Commissioner of State Lands,,REP,Tommy Land,28,20,4,4,0
Crittenden,WR GOLDEN,Commissioner of State Lands,,REP,Tommy Land,35,29,6,0,0
Crittenden,EARLE CITY HALL,Commissioner of State Lands,,REP,Tommy Land,139,81,49,8,1
Crittenden,ST LUKE CHURCH,Commissioner of State Lands,,REP,Tommy Land,8,8,0,0,0
Crittenden,CRAWFORDSVILLE,Commissioner of State Lands,,REP,Tommy Land,227,143,80,2,2
Crittenden,MT PISGAH CHURCH,Commissioner of State Lands,,REP,Tommy Land,15,10,5,0,0
Crittenden,MARION COUNTY OFFICE,Commissioner of State Lands,,REP,Tommy Land,1167,222,925,20,0
Crittenden,MARION CHURCH OF GOD,Commissioner of State Lands,,REP,Tommy Land,683,176,488,19,0
Crittenden,MARION IMMANUEL HWY 77,Commissioner of State Lands,,REP,Tommy Land,519,162,347,10,0
Crittenden,BONDS MARINE,Commissioner of State Lands,,REP,Tommy Land,82,72,9,0,1
Crittenden,JERICHO CITY HALL,Commissioner of State Lands,,REP,Tommy Land,130,42,87,1,0
Crittenden,HORSESHOE FIRE STATION,Commissioner of State Lands,,REP,Tommy Land,103,88,12,3,0
Crittenden,ANTHONYVILLE CITY HALL,Commissioner of State Lands,,REP,Tommy Land,3,3,0,0,0
Crittenden,JENNETTE CITY HALL,Commissioner of State Lands,,REP,Tommy Land,3,2,1,0,0
Crittenden,1ST BAPTIST CHURCH WMPH,Commissioner of State Lands,,LIB,T.J. Campbell,18,9,9,0,0
Crittenden,WM HIGH SCHOOL,Commissioner of State Lands,,LIB,T.J. Campbell,40,20,20,0,0
Crittenden,CIVIC CENTER,Commissioner of State Lands,,LIB,T.J. Campbell,15,8,7,0,0
Crittenden,MT OLIVE WMPH,Commissioner of State Lands,,LIB,T.J. Campbell,4,3,1,0,0
Crittenden,CALVARY WMPH,Commissioner of State Lands,,LIB,T.J. Campbell,8,5,3,0,0
Crittenden,7TH STREET CHURCH WMPH,Commissioner of State Lands,,LIB,T.J. Campbell,10,7,3,0,0
Crittenden,PILGRIMS REST CHURCH,Commissioner of State Lands,,LIB,T.J. Campbell,6,3,3,0,0
Crittenden,WONDER BOYS CLUB,Commissioner of State Lands,,LIB,T.J. Campbell,8,3,5,0,0
Crittenden,HEAFER,Commissioner of State Lands,,LIB,T.J. Campbell,1,1,0,0,0
Crittenden,EDMONDSON,Commissioner of State Lands,,LIB,T.J. Campbell,1,1,0,0,0
Crittenden,GILMORE,Commissioner of State Lands,,LIB,T.J. Campbell,6,3,1,2,0
Crittenden,WR GOLDEN,Commissioner of State Lands,,LIB,T.J. Campbell,6,5,1,0,0
Crittenden,EARLE CITY HALL,Commissioner of State Lands,,LIB,T.J. Campbell,15,9,1,5,0
Crittenden,ST LUKE CHURCH,Commissioner of State Lands,,LIB,T.J. Campbell,1,1,0,0,0
Crittenden,CRAWFORDSVILLE,Commissioner of State Lands,,LIB,T.J. Campbell,5,4,1,0,0
Crittenden,MT PISGAH CHURCH,Commissioner of State Lands,,LIB,T.J. Campbell,0,0,0,0,0
Crittenden,MARION COUNTY OFFICE,Commissioner of State Lands,,LIB,T.J. Campbell,48,12,35,1,0
Crittenden,MARION CHURCH OF GOD,Commissioner of State Lands,,LIB,T.J. Campbell,22,8,14,0,0
Crittenden,MARION IMMANUEL HWY 77,Commissioner of State Lands,,LIB,T.J. Campbell,29,8,21,0,0
Crittenden,BONDS MARINE,Commissioner of State Lands,,LIB,T.J. Campbell,5,5,0,0,0
Crittenden,JERICHO CITY HALL,Commissioner of State Lands,,LIB,T.J. Campbell,5,3,2,0,0
Crittenden,HORSESHOE FIRE STATION,Commissioner of State Lands,,LIB,T.J. Campbell,5,4,1,0,0
Crittenden,ANTHONYVILLE CITY HALL,Commissioner of State Lands,,LIB,T.J. Campbell,2,1,0,1,0
Crittenden,JENNETTE CITY HALL,Commissioner of State Lands,,LIB,T.J. Campbell,1,1,0,0,0
Crittenden,1ST BAPTIST CHURCH WMPH,Commissioner of State Lands,,DEM,Larry Williams,251,86,159,3,3
Crittenden,WM HIGH SCHOOL,Commissioner of State Lands,,DEM,Larry Williams,926,289,607,22,8
Crittenden,CIVIC CENTER,Commissioner of State Lands,,DEM,Larry Williams,651,295,329,22,5
Crittenden,MT OLIVE WMPH,Commissioner of State Lands,,DEM,Larry Williams,350,200,134,15,1
Crittenden,CALVARY WMPH,Commissioner of State Lands,,DEM,Larry Williams,136,89,47,0,0
Crittenden,7TH STREET CHURCH WMPH,Commissioner of State Lands,,DEM,Larry Williams,680,334,324,19,3
Crittenden,PILGRIMS REST CHURCH,Commissioner of State Lands,,DEM,Larry Williams,302,142,106,50,4
Crittenden,WONDER BOYS CLUB,Commissioner of State Lands,,DEM,Larry Williams,324,162,143,19,0
Crittenden,HEAFER,Commissioner of State Lands,,DEM,Larry Williams,16,8,8,0,0
Crittenden,EDMONDSON,Commissioner of State Lands,,DEM,Larry Williams,110,98,10,1,1
Crittenden,GILMORE,Commissioner of State Lands,,DEM,Larry Williams,69,54,11,1,3
Crittenden,WR GOLDEN,Commissioner of State Lands,,DEM,Larry Williams,173,130,26,16,1
Crittenden,EARLE CITY HALL,Commissioner of State Lands,,DEM,Larry Williams,340,268,46,22,4
Crittenden,ST LUKE CHURCH,Commissioner of State Lands,,DEM,Larry Williams,156,131,9,16,0
Crittenden,CRAWFORDSVILLE,Commissioner of State Lands,,DEM,Larry Williams,104,69,34,1,0
Crittenden,MT PISGAH CHURCH,Commissioner of State Lands,,DEM,Larry Williams,24,22,2,0,0
Crittenden,MARION COUNTY OFFICE,Commissioner of State Lands,,DEM,Larry Williams,676,172,487,17,0
Crittenden,MARION CHURCH OF GOD,Commissioner of State Lands,,DEM,Larry Williams,390,137,240,13,0
Crittenden,MARION IMMANUEL HWY 77,Commissioner of State Lands,,DEM,Larry Williams,496,187,304,5,0
Crittenden,BONDS MARINE,Commissioner of State Lands,,DEM,Larry Williams,20,17,3,0,0
Crittenden,JERICHO CITY HALL,Commissioner of State Lands,,DEM,Larry Williams,61,37,23,0,1
Crittenden,HORSESHOE FIRE STATION,Commissioner of State Lands,,DEM,Larry Williams,25,22,3,0,0
Crittenden,ANTHONYVILLE CITY HALL,Commissioner of State Lands,,DEM,Larry Williams,42,39,2,0,1
Crittenden,JENNETTE CITY HALL,Commissioner of State Lands,,DEM,Larry Williams,47,41,6,0,0
Crittenden,1ST BAPTIST CHURCH WMPH,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,495,183,303,7,2
Crittenden,WM HIGH SCHOOL,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,1214,376,807,23,8
Crittenden,CIVIC CENTER,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,386,185,190,9,2
Crittenden,MT OLIVE WMPH,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,187,102,84,0,1
Crittenden,CALVARY WMPH,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,200,110,88,2,0
Crittenden,7TH STREET CHURCH WMPH,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,410,208,196,5,1
Crittenden,PILGRIMS REST CHURCH,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,159,85,60,12,2
Crittenden,WONDER BOYS CLUB,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,203,99,100,4,0
Crittenden,HEAFER,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,42,32,10,0,0
Crittenden,EDMONDSON,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,116,86,27,2,1
Crittenden,GILMORE,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,43,31,7,4,1
Crittenden,WR GOLDEN,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,119,95,14,10,0
Crittenden,EARLE CITY HALL,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,288,213,58,17,0
Crittenden,ST LUKE CHURCH,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,76,67,3,6,0
Crittenden,CRAWFORDSVILLE,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,198,126,69,1,2
Crittenden,MT PISGAH CHURCH,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,17,12,5,0,0
Crittenden,MARION COUNTY OFFICE,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,1216,273,922,21,0
