county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee
St Francis,FC Ward 3,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,333,97,221,15
St Francis,FC Ward 4,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,281,78,199,4
St Francis,Hughes,Lieutenant Governor,,DEM,Anthony Bland,340,246,62,32
St Francis,Heth/Blackfish,Lieutenant Governor,,DEM,Anthony Bland,45,36,9,0
St Francis,Widener,Lieutenant Governor,,DEM,Anthony Bland,67,58,9,0
St Francis,Madison,Lieutenant Governor,,DEM,Anthony Bland,190,116,67,7
St Francis,Bonair,Lieutenant Governor,,DEM,Anthony Bland,64,25,39,0
St Francis,Newcastle/Parrott,Lieutenant Governor,,DEM,Anthony Bland,109,41,66,2
St Francis,Colt,Lieutenant Governor,,DEM,Anthony Bland,144,85,58,1
St Francis,Caldwell,Lieutenant Governor,,DEM,Anthony Bland,46,21,19,6
St Francis,Forrest City Country West,Lieutenant Governor,,DEM,Anthony Bland,63,6,53,4
St Francis,Palestine,Lieutenant Governor,,DEM,Anthony Bland,135,70,58,7
St Francis,Wheatley,Lieutenant Governor,,DEM,Anthony Bland,38,29,9,0
St Francis,FC Ward 1,Lieutenant Governor,,DEM,Anthony Bland,489,163,304,22
St Francis,FC Ward 2,Lieutenant Governor,,DEM,Anthony Bland,594,183,364,47
St Francis,FC Ward 3,Lieutenant Governor,,DEM,Anthony Bland,396,124,241,31
St Francis,FC Ward 4,Lieutenant Governor,,DEM,Anthony Bland,337,110,212,15
St Francis,Hughes,Attorney General,,DEM,Mike Lee,352,254,65,33
St Francis,Heth/Blackfish,Attorney General,,DEM,Mike Lee,50,40,10,0
St Francis,Widener,Attorney General,,DEM,Mike Lee,69,59,10,0
St Francis,Madison,Attorney General,,DEM,Mike Lee,198,124,67,7
St Francis,Bonair,Attorney General,,DEM,Mike Lee,72,27,45,0
St Francis,Newcastle/Parrott,Attorney General,,DEM,Mike Lee,123,52,69,2
St Francis,Colt,Attorney General,,DEM,Mike Lee,158,94,63,1
St Francis,Caldwell,Attorney General,,DEM,Mike Lee,48,22,20,6
St Francis,Forrest City Country West,Attorney General,,DEM,Mike Lee,57,6,47,4
St Francis,Palestine,Attorney General,,DEM,Mike Lee,139,74,58,7
St Francis,Wheatley,Attorney General,,DEM,Mike Lee,40,31,9,0
St Francis,FC Ward 1,Attorney General,,DEM,Mike Lee,504,169,313,22
St Francis,FC Ward 2,Attorney General,,DEM,Mike Lee,594,187,362,45
St Francis,FC Ward 3,Attorney General,,DEM,Mike Lee,406,137,238,31
St Francis,FC Ward 4,Attorney General,,DEM,Mike Lee,347,110,222,15
St Francis,Hughes,Attorney General,,REP,Attorney General Leslie Rutledge,140,109,25,6
St Francis,Heth/Blackfish,Attorney General,,REP,Attorney General Leslie Rutledge,71,60,11,0
St Francis,Widener,Attorney General,,REP,Attorney General Leslie Rutledge,58,43,14,1
St Francis,Madison,Attorney General,,REP,Attorney General Leslie Rutledge,26,15,9,2
St Francis,Bonair,Attorney General,,REP,Attorney General Leslie Rutledge,211,118,92,1
St Francis,Newcastle/Parrott,Attorney General,,REP,Attorney General Leslie Rutledge,547,310,234,3
St Francis,Colt,Attorney General,,REP,Attorney General Leslie Rutledge,238,156,78,4
St Francis,Caldwell,Attorney General,,REP,Attorney General Leslie Rutledge,154,101,52,1
St Francis,Forrest City Country West,Attorney General,,REP,Attorney General Leslie Rutledge,56,23,33,0
St Francis,Palestine,Attorney General,,REP,Attorney General Leslie Rutledge,260,185,72,3
St Francis,Wheatley,Attorney General,,REP,Attorney General Leslie Rutledge,80,68,12,0
St Francis,FC Ward 1,Attorney General,,REP,Attorney General Leslie Rutledge,43,15,26,2
St Francis,FC Ward 2,Attorney General,,REP,Attorney General Leslie Rutledge,71,18,50,3
St Francis,FC Ward 3,Attorney General,,REP,Attorney General Leslie Rutledge,326,90,221,15
St Francis,FC Ward 4,Attorney General,,REP,Attorney General Leslie Rutledge,269,77,188,4
St Francis,Hughes,Attorney General,,LIB,Kerry Hicks,9,9,0,0
St Francis,Heth/Blackfish,Attorney General,,LIB,Kerry Hicks,2,2,0,0
St Francis,Widener,Attorney General,,LIB,Kerry Hicks,3,2,1,0
St Francis,Madison,Attorney General,,LIB,Kerry Hicks,5,4,1,0
St Francis,Bonair,Attorney General,,LIB,Kerry Hicks,6,3,3,0
St Francis,Newcastle/Parrott,Attorney General,,LIB,Kerry Hicks,12,6,6,0
St Francis,Colt,Attorney General,,LIB,Kerry Hicks,2,2,0,0
St Francis,Caldwell,Attorney General,,LIB,Kerry Hicks,1,0,1,0
St Francis,Forrest City Country West,Attorney General,,LIB,Kerry Hicks,0,0,0,0
St Francis,Palestine,Attorney General,,LIB,Kerry Hicks,3,1,2,0
St Francis,Wheatley,Attorney General,,LIB,Kerry Hicks,5,5,0,0
St Francis,FC Ward 1,Attorney General,,LIB,Kerry Hicks,13,4,9,0
St Francis,FC Ward 2,Attorney General,,LIB,Kerry Hicks,18,4,14,0
St Francis,FC Ward 3,Attorney General,,LIB,Kerry Hicks,15,5,10,0
St Francis,FC Ward 4,Attorney General,,LIB,Kerry Hicks,11,5,5,1
St Francis,Hughes,Secretary of State,,DEM,Susan Inman,337,248,59,30
St Francis,Heth/Blackfish,Secretary of State,,DEM,Susan Inman,48,38,10,0
St Francis,Widener,Secretary of State,,DEM,Susan Inman,68,58,10,0
St Francis,Madison,Secretary of State,,DEM,Susan Inman,200,126,68,6
St Francis,Bonair,Secretary of State,,DEM,Susan Inman,77,31,46,0
St Francis,Newcastle/Parrott,Secretary of State,,DEM,Susan Inman,125,51,72,2
St Francis,Colt,Secretary of State,,DEM,Susan Inman,160,93,66,1
St Francis,Caldwell,Secretary of State,,DEM,Susan Inman,49,22,21,6
St Francis,Forrest City Country West,Secretary of State,,DEM,Susan Inman,58,6,48,4
St Francis,Palestine,Secretary of State,,DEM,Susan Inman,137,71,59,7
St Francis,Wheatley,Secretary of State,,DEM,Susan Inman,40,30,10,0
St Francis,FC Ward 1,Secretary of State,,DEM,Susan Inman,504,169,313,22
St Francis,FC Ward 2,Secretary of State,,DEM,Susan Inman,598,183,368,47
St Francis,FC Ward 3,Secretary of State,,DEM,Susan Inman,426,139,254,33
St Francis,FC Ward 4,Secretary of State,,DEM,Susan Inman,367,117,236,14
St Francis,Hughes,Secretary of State,,REP,John Thurston Commissioner of State Lands,143,111,27,5
St Francis,Heth/Blackfish,Secretary of State,,REP,John Thurston Commissioner of State Lands,74,63,11,0
St Francis,Widener,Secretary of State,,REP,John Thurston Commissioner of State Lands,57,42,14,1
St Francis,Madison,Secretary of State,,REP,John Thurston Commissioner of State Lands,23,14,7,2
St Francis,Bonair,Secretary of State,,REP,John Thurston Commissioner of State Lands,211,118,92,1
St Francis,Newcastle/Parrott,Secretary of State,,REP,John Thurston Commissioner of State Lands,551,313,236,2
St Francis,Colt,Secretary of State,,REP,John Thurston Commissioner of State Lands,232,153,75,4
St Francis,Caldwell,Secretary of State,,REP,John Thurston Commissioner of State Lands,153,100,52,1
St Francis,Forrest City Country West,Secretary of State,,REP,John Thurston Commissioner of State Lands,57,23,34,0
St Francis,Palestine,Secretary of State,,REP,John Thurston Commissioner of State Lands,261,186,72,3
St Francis,Wheatley,Secretary of State,,REP,John Thurston Commissioner of State Lands,80,69,11,0
St Francis,FC Ward 1,Secretary of State,,REP,John Thurston Commissioner of State Lands,42,16,24,2
St Francis,FC Ward 2,Secretary of State,,REP,John Thurston Commissioner of State Lands,61,19,40,2
St Francis,FC Ward 3,Secretary of State,,REP,John Thurston Commissioner of State Lands,298,83,202,13
St Francis,FC Ward 4,Secretary of State,,REP,John Thurston Commissioner of State Lands,253,70,179,4
St Francis,Hughes,Secretary of State,,LIB,Christopher Olson,20,13,4,3
St Francis,Heth/Blackfish,Secretary of State,,LIB,Christopher Olson,1,1,0,0
St Francis,Widener,Secretary of State,,LIB,Christopher Olson,5,3,2,0
St Francis,Madison,Secretary of State,,LIB,Christopher Olson,6,4,2,0
St Francis,Bonair,Secretary of State,,LIB,Christopher Olson,4,2,2,0
St Francis,Newcastle/Parrott,Secretary of State,,LIB,Christopher Olson,6,3,2,1
St Francis,Colt,Secretary of State,,LIB,Christopher Olson,2,2,0,0
St Francis,Caldwell,Secretary of State,,LIB,Christopher Olson,2,2,0,0
St Francis,Forrest City Country West,Secretary of State,,LIB,Christopher Olson,0,0,0,0
St Francis,Palestine,Secretary of State,,LIB,Christopher Olson,4,2,2,0
St Francis,Wheatley,Secretary of State,,LIB,Christopher Olson,5,5,0,0
St Francis,FC Ward 1,Secretary of State,,LIB,Christopher Olson,17,3,14,0
St Francis,FC Ward 2,Secretary of State,,LIB,Christopher Olson,25,5,20,0
St Francis,FC Ward 3,Secretary of State,,LIB,Christopher Olson,20,9,11,0
St Francis,FC Ward 4,Secretary of State,,LIB,Christopher Olson,11,5,5,1
St Francis,Hughes,State Treasurer,,REP,Treasurer of State Dennis Milligan,189,148,34,7
St Francis,Heth/Blackfish,State Treasurer,,REP,Treasurer of State Dennis Milligan,86,73,13,0
St Francis,Widener,State Treasurer,,REP,Treasurer of State Dennis Milligan,67,48,18,1
St Francis,Madison,State Treasurer,,REP,Treasurer of State Dennis Milligan,68,39,27,2
St Francis,Bonair,State Treasurer,,REP,Treasurer of State Dennis Milligan,230,123,106,1
St Francis,Newcastle/Parrott,State Treasurer,,REP,Treasurer of State Dennis Milligan,579,332,244,3
St Francis,Colt,State Treasurer,,REP,Treasurer of State Dennis Milligan,263,169,89,5
St Francis,Caldwell,State Treasurer,,REP,Treasurer of State Dennis Milligan,156,103,52,1
St Francis,Forrest City Country West,State Treasurer,,REP,Treasurer of State Dennis Milligan,61,25,36,0
St Francis,Palestine,State Treasurer,,REP,Treasurer of State Dennis Milligan,276,194,79,3
St Francis,Wheatley,State Treasurer,,REP,Treasurer of State Dennis Milligan,95,83,12,0
St Francis,FC Ward 1,State Treasurer,,REP,Treasurer of State Dennis Milligan,115,34,73,8
St Francis,FC Ward 2,State Treasurer,,REP,Treasurer of State Dennis Milligan,176,52,100,24
St Francis,FC Ward 3,State Treasurer,,REP,Treasurer of State Dennis Milligan,405,119,265,21
St Francis,FC Ward 4,State Treasurer,,REP,Treasurer of State Dennis Milligan,332,94,230,8
St Francis,Hughes,State Treasurer,,LIB,Ashley Ewald,280,198,53,29
St Francis,Heth/Blackfish,State Treasurer,,LIB,Ashley Ewald,31,23,8,0
St Francis,Widener,State Treasurer,,LIB,Ashley Ewald,48,41,7,0
St Francis,Madison,State Treasurer,,LIB,Ashley Ewald,131,83,42,6
St Francis,Bonair,State Treasurer,,LIB,Ashley Ewald,52,24,28,0
St Francis,Newcastle/Parrott,State Treasurer,,LIB,Ashley Ewald,86,28,56,2
St Francis,Colt,State Treasurer,,LIB,Ashley Ewald,109,68,41,0
St Francis,Caldwell,State Treasurer,,LIB,Ashley Ewald,42,19,17,6
St Francis,Forrest City Country West,State Treasurer,,LIB,Ashley Ewald,43,4,35,4
St Francis,Palestine,State Treasurer,,LIB,Ashley Ewald,97,54,37,6
St Francis,Wheatley,State Treasurer,,LIB,Ashley Ewald,22,16,6,0
St Francis,FC Ward 1,State Treasurer,,LIB,Ashley Ewald,358,132,212,14
St Francis,FC Ward 2,State Treasurer,,LIB,Ashley Ewald,442,134,286,22
St Francis,FC Ward 3,State Treasurer,,LIB,Ashley Ewald,300,101,178,21
St Francis,FC Ward 4,State Treasurer,,LIB,Ashley Ewald,264,92,161,11
St Francis,Hughes,Auditor of State,,REP,Auditor Andrea Lea,189,148,34,7
St Francis,Heth/Blackfish,Auditor of State,,REP,Auditor Andrea Lea,84,72,12,0
St Francis,Widener,Auditor of State,,REP,Auditor Andrea Lea,61,44,16,1
St Francis,Madison,Auditor of State,,REP,Auditor Andrea Lea,69,42,24,3
St Francis,Bonair,Auditor of State,,REP,Auditor Andrea Lea,231,122,108,1
St Francis,Newcastle/Parrott,Auditor of State,,REP,Auditor Andrea Lea,584,334,247,3
St Francis,Colt,Auditor of State,,REP,Auditor Andrea Lea,269,177,87,5
St Francis,Caldwell,Auditor of State,,REP,Auditor Andrea Lea,158,104,53,1
St Francis,Forrest City Country West,Auditor of State,,REP,Auditor Andrea Lea,62,27,35,0
St Francis,Palestine,Auditor of State,,REP,Auditor Andrea Lea,278,197,78,3
St Francis,Wheatley,Auditor of State,,REP,Auditor Andrea Lea,94,81,13,0
St Francis,FC Ward 1,Auditor of State,,REP,Auditor Andrea Lea,131,42,80,9
St Francis,FC Ward 2,Auditor of State,,REP,Auditor Andrea Lea,179,47,111,21
St Francis,FC Ward 3,Auditor of State,,REP,Auditor Andrea Lea,427,126,274,27
St Francis,FC Ward 4,Auditor of State,,REP,Auditor Andrea Lea,355,101,246,8
St Francis,Hughes,Auditor of State,,LIB,David E. Dinwiddie,277,195,53,29
St Francis,Heth/Blackfish,Auditor of State,,LIB,David E. Dinwiddie,33,24,9,0
St Francis,Widener,Auditor of State,,LIB,David E. Dinwiddie,51,43,8,0
St Francis,Madison,Auditor of State,,LIB,David E. Dinwiddie,130,81,44,5
St Francis,Bonair,Auditor of State,,LIB,David E. Dinwiddie,52,26,26,0
St Francis,Newcastle/Parrott,Auditor of State,,LIB,David E. Dinwiddie,80,25,53,2
St Francis,Colt,Auditor of State,,LIB,David E. Dinwiddie,102,59,43,0
St Francis,Caldwell,Auditor of State,,LIB,David E. Dinwiddie,38,17,15,6
St Francis,Forrest City Country West,Auditor of State,,LIB,David E. Dinwiddie,42,2,36,4
St Francis,Palestine,Auditor of State,,LIB,David E. Dinwiddie,98,53,39,6
St Francis,Wheatley,Auditor of State,,LIB,David E. Dinwiddie,21,17,4,0
St Francis,FC Ward 1,Auditor of State,,LIB,David E. Dinwiddie,343,123,206,14
St Francis,FC Ward 2,Auditor of State,,LIB,David E. Dinwiddie,441,141,275,25
St Francis,FC Ward 3,Auditor of State,,LIB,David E. Dinwiddie,280,92,172,16
St Francis,FC Ward 4,Auditor of State,,LIB,David E. Dinwiddie,241,84,146,11
St Francis,Hughes,Commissioner of State Lands,,LIB,T.J. Campbell,12,9,3,0
St Francis,Heth/Blackfish,Commissioner of State Lands,,LIB,T.J. Campbell,1,1,0,0
St Francis,Widener,Commissioner of State Lands,,LIB,T.J. Campbell,4,4,0,0
St Francis,Madison,Commissioner of State Lands,,LIB,T.J. Campbell,5,5,0,0
St Francis,Bonair,Commissioner of State Lands,,LIB,T.J. Campbell,8,1,6,1
St Francis,Newcastle/Parrott,Commissioner of State Lands,,LIB,T.J. Campbell,12,7,5,0
St Francis,Colt,Commissioner of State Lands,,LIB,T.J. Campbell,6,6,0,0
St Francis,Caldwell,Commissioner of State Lands,,LIB,T.J. Campbell,5,2,3,0
St Francis,Forrest City Country West,Commissioner of State Lands,,LIB,T.J. Campbell,1,1,0,0
St Francis,Palestine,Commissioner of State Lands,,LIB,T.J. Campbell,4,1,3,0
St Francis,Wheatley,Commissioner of State Lands,,LIB,T.J. Campbell,1,1,0,0
St Francis,FC Ward 1,Commissioner of State Lands,,LIB,T.J. Campbell,26,9,17,0
St Francis,FC Ward 2,Commissioner of State Lands,,LIB,T.J. Campbell,21,7,14,0
St Francis,FC Ward 3,Commissioner of State Lands,,LIB,T.J. Campbell,26,10,16,0
St Francis,FC Ward 4,Commissioner of State Lands,,LIB,T.J. Campbell,13,5,7,1
St Francis,Hughes,Commissioner of State Lands,,REP,Tommy Land,137,108,24,5
St Francis,Heth/Blackfish,Commissioner of State Lands,,REP,Tommy Land,77,65,12,0
St Francis,Widener,Commissioner of State Lands,,REP,Tommy Land,52,37,14,1
St Francis,Madison,Commissioner of State Lands,,REP,Tommy Land,25,16,7,2
St Francis,Bonair,Commissioner of State Lands,,REP,Tommy Land,204,117,87,0
St Francis,Newcastle/Parrott,Commissioner of State Lands,,REP,Tommy Land,544,311,230,3
St Francis,Colt,Commissioner of State Lands,,REP,Tommy Land,236,154,78,4
St Francis,Caldwell,Commissioner of State Lands,,REP,Tommy Land,147,96,50,1
St Francis,Forrest City Country West,Commissioner of State Lands,,REP,Tommy Land,54,21,33,0
St Francis,Palestine,Commissioner of State Lands,,REP,Tommy Land,256,184,69,3
St Francis,Wheatley,Commissioner of State Lands,,REP,Tommy Land,82,71,11,0
St Francis,FC Ward 1,Commissioner of State Lands,,REP,Tommy Land,24,8,15,1
St Francis,FC Ward 2,Commissioner of State Lands,,REP,Tommy Land,61,21,38,2
St Francis,FC Ward 3,Commissioner of State Lands,,REP,Tommy Land,299,86,201,12
St Francis,FC Ward 4,Commissioner of State Lands,,REP,Tommy Land,256,71,181,4
St Francis,Hughes,Commissioner of State Lands,,DEM,Larry Williams,352,256,62,34
St Francis,Heth/Blackfish,Commissioner of State Lands,,DEM,Larry Williams,46,37,9,0
St Francis,Widener,Commissioner of State Lands,,DEM,Larry Williams,73,62,11,0
St Francis,Madison,Commissioner of State Lands,,DEM,Larry Williams,200,122,71,7
St Francis,Bonair,Commissioner of State Lands,,DEM,Larry Williams,78,31,47,0
St Francis,Newcastle/Parrott,Commissioner of State Lands,,DEM,Larry Williams,121,47,72,2
St Francis,Colt,Commissioner of State Lands,,DEM,Larry Williams,155,90,64,1
St Francis,Caldwell,Commissioner of State Lands,,DEM,Larry Williams,51,25,20,6
St Francis,Forrest City Country West,Commissioner of State Lands,,DEM,Larry Williams,61,7,50,4
St Francis,Palestine,Commissioner of State Lands,,DEM,Larry Williams,140,74,59,7
St Francis,Wheatley,Commissioner of State Lands,,DEM,Larry Williams,42,32,10,0
St Francis,FC Ward 1,Commissioner of State Lands,,DEM,Larry Williams,516,173,320,23
St Francis,FC Ward 2,Commissioner of State Lands,,DEM,Larry Williams,604,183,374,47
St Francis,FC Ward 3,Commissioner of State Lands,,DEM,Larry Williams,418,135,250,33
St Francis,FC Ward 4,Commissioner of State Lands,,DEM,Larry Williams,361,117,229,15
St Francis,Widener,State Representative,49,REP,Representative Steve Hollowell,0,0,0,0
St Francis,Bonair,State Representative,49,REP,Representative Steve Hollowell,166,109,56,1
St Francis,Newcastle/Parrott,State Representative,49,REP,Representative Steve Hollowell,538,307,229,2
