county,precinct,office,district,party,candidate,votes,election_day,early_vote,absentee
Montgomery,Fannie,Commissioner of State Lands,,Dem,Larry Williams,14,7,7,0
Montgomery,Hopper,Commissioner of State Lands,,Dem,Larry Williams,12,5,5,2
Montgomery,Mount Ida - Inside,Commissioner of State Lands,,Dem,Larry Williams,102,28,63,11
Montgomery,Mount Ida - Outside,Commissioner of State Lands,,Dem,Larry Williams,95,23,72,0
Montgomery,Norman - Inside,Commissioner of State Lands,,Dem,Larry Williams,22,16,6,0
Montgomery,Norman - Outside,Commissioner of State Lands,,Dem,Larry Williams,46,23,23,0
Montgomery,Oden - Inside,Commissioner of State Lands,,Dem,Larry Williams,23,13,8,2
Montgomery,Oden - Outside,Commissioner of State Lands,,Dem,Larry Williams,48,32,14,2
Montgomery,Pencil Bluff,Commissioner of State Lands,,Dem,Larry Williams,26,18,8,0
Montgomery,Sims,Commissioner of State Lands,,Dem,Larry Williams,31,15,14,2
Montgomery,Washita,Commissioner of State Lands,,Dem,Larry Williams,36,12,24,0
Montgomery,Alamo,Commissioner of State Lands,,Rep,Tommy Land,18,13,5,0
Montgomery,Black Springs,Commissioner of State Lands,,Rep,Tommy Land,137,84,49,4
Montgomery,Caddo Gap,Commissioner of State Lands,,Rep,Tommy Land,179,108,59,12
Montgomery,Caney,Commissioner of State Lands,,Rep,Tommy Land,192,166,23,3
Montgomery,Center,Commissioner of State Lands,,Rep,Tommy Land,318,122,194,2
Montgomery,Fannie,Commissioner of State Lands,,Rep,Tommy Land,48,15,32,1
Montgomery,Hopper,Commissioner of State Lands,,Rep,Tommy Land,41,30,11,0
Montgomery,Mount Ida - Inside,Commissioner of State Lands,,Rep,Tommy Land,191,75,106,10
Montgomery,Mount Ida - Outside,Commissioner of State Lands,,Rep,Tommy Land,251,99,146,6
Montgomery,Norman - Inside,Commissioner of State Lands,,Rep,Tommy Land,64,43,21,0
Montgomery,Norman - Outside,Commissioner of State Lands,,Rep,Tommy Land,98,67,27,4
Montgomery,Oden - Inside,Commissioner of State Lands,,Rep,Tommy Land,51,28,23,0
Montgomery,Oden - Outside,Commissioner of State Lands,,Rep,Tommy Land,203,108,91,4
Montgomery,Pencil Bluff,Commissioner of State Lands,,Rep,Tommy Land,110,84,26,0
Montgomery,Sims,Commissioner of State Lands,,Rep,Tommy Land,83,52,30,1
Montgomery,Washita,Commissioner of State Lands,,Rep,Tommy Land,86,41,45,0
Montgomery,Alamo,Commissioner of State Lands,,Lib,T.J. Campbell,0,0,0,0
Montgomery,Black Springs,Commissioner of State Lands,,Lib,T.J. Campbell,3,2,1,0
Montgomery,Caddo Gap,Commissioner of State Lands,,Lib,T.J. Campbell,6,2,4,0
Montgomery,Caney,Commissioner of State Lands,,Lib,T.J. Campbell,4,4,0,0
Montgomery,Center,Commissioner of State Lands,,Lib,T.J. Campbell,14,6,6,2
Montgomery,Fannie,Commissioner of State Lands,,Lib,T.J. Campbell,2,0,1,1
Montgomery,Hopper,Commissioner of State Lands,,Lib,T.J. Campbell,0,0,0,0
Montgomery,Mount Ida - Inside,Commissioner of State Lands,,Lib,T.J. Campbell,12,6,4,2
Montgomery,Mount Ida - Outside,Commissioner of State Lands,,Lib,T.J. Campbell,9,4,5,0
Montgomery,Norman - Inside,Commissioner of State Lands,,Lib,T.J. Campbell,5,4,1,0
Montgomery,Norman - Outside,Commissioner of State Lands,,Lib,T.J. Campbell,7,6,1,0
Montgomery,Oden - Inside,Commissioner of State Lands,,Lib,T.J. Campbell,0,0,0,0
Montgomery,Oden - Outside,Commissioner of State Lands,,Lib,T.J. Campbell,5,3,2,0
Montgomery,Pencil Bluff,Commissioner of State Lands,,Lib,T.J. Campbell,3,2,1,0
Montgomery,Sims,Commissioner of State Lands,,Lib,T.J. Campbell,1,1,0,0
Montgomery,Washita,Commissioner of State Lands,,Lib,T.J. Campbell,4,1,3,0
Montgomery,Alamo,State Senate,10,Lib,Bobbie Hicks,15,11,4,0
Montgomery,Black Springs,State Senate,10,Lib,Bobbie Hicks,88,49,37,2
Montgomery,Caddo Gap,State Senate,10,Lib,Bobbie Hicks,120,68,42,10
Montgomery,Caney,State Senate,10,Lib,Bobbie Hicks,117,102,14,1
Montgomery,Center,State Senate,10,Lib,Bobbie Hicks,202,82,119,1
Montgomery,Fannie,State Senate,10,Lib,Bobbie Hicks,27,7,19,1
Montgomery,Hopper,State Senate,10,Lib,Bobbie Hicks,28,17,11,0
Montgomery,Mount Ida - Inside,State Senate,10,Lib,Bobbie Hicks,109,48,55,6
Montgomery,Mount Ida - Outside,State Senate,10,Lib,Bobbie Hicks,152,62,88,2
Montgomery,Norman - Inside,State Senate,10,Lib,Bobbie Hicks,47,35,12,0
Montgomery,Norman - Outside,State Senate,10,Lib,Bobbie Hicks,81,54,24,3
Montgomery,Oden - Inside,State Senate,10,Lib,Bobbie Hicks,31,20,11,0
Montgomery,Oden - Outside,State Senate,10,Lib,Bobbie Hicks,122,66,54,2
Montgomery,Pencil Bluff,State Senate,10,Lib,Bobbie Hicks,63,50,13,0
Montgomery,Sims,State Senate,10,Lib,Bobbie Hicks,56,33,23,0
Montgomery,Washita,State Senate,10,Lib,Bobbie Hicks,53,29,24,0
Montgomery,Alamo,State Senate,10,Dem,Senator Larry Teague,7,3,4,0
Montgomery,Black Springs,State Senate,10,Dem,Senator Larry Teague,85,48,32,5
Montgomery,Caddo Gap,State Senate,10,Dem,Senator Larry Teague,91,57,33,1
Montgomery,Caney,State Senate,10,Dem,Senator Larry Teague,78,72,4,2
Montgomery,Center,State Senate,10,Dem,Senator Larry Teague,235,79,153,3
Montgomery,Fannie,State Senate,10,Dem,Senator Larry Teague,30,11,18,1
Montgomery,Hopper,State Senate,10,Dem,Senator Larry Teague,24,17,5,2
Montgomery,Mount Ida - Inside,State Senate,10,Dem,Senator Larry Teague,180,56,109,15
Montgomery,Mount Ida - Outside,State Senate,10,Dem,Senator Larry Teague,181,57,121,3
Montgomery,Norman - Inside,State Senate,10,Dem,Senator Larry Teague,34,23,11,0
Montgomery,Norman - Outside,State Senate,10,Dem,Senator Larry Teague,64,36,27,1
Montgomery,Oden - Inside,State Senate,10,Dem,Senator Larry Teague,41,21,18,2
Montgomery,Oden - Outside,State Senate,10,Dem,Senator Larry Teague,104,61,40,3
Montgomery,Pencil Bluff,State Senate,10,Dem,Senator Larry Teague,66,47,19,0
Montgomery,Sims,State Senate,10,Dem,Senator Larry Teague,56,33,20,3
Montgomery,Washita,State Senate,10,Dem,Senator Larry Teague,65,23,42,0
Montgomery,Fannie,State Representative,21,Dem,Stele Wayne James,14,7,7,0
Montgomery,Oden - Outside,State Representative,21,Dem,Stele Wayne James,0,0,0,0
Montgomery,Pencil Bluff,State Representative,21,Dem,Stele Wayne James,27,18,9,0
Montgomery,Sims,State Representative,21,Dem,Stele Wayne James,33,16,15,2
Montgomery,Washita,State Representative,21,Dem,Stele Wayne James,41,15,26,0
Montgomery,Fannie,State Representative,21,Rep,Representative Marcus E. Richmond,50,15,33,2
Montgomery,Oden - Outside,State Representative,21,Rep,Representative Marcus E. Richmond,0,0,0,0
Montgomery,Pencil Bluff,State Representative,21,Rep,Representative Marcus E. Richmond,111,85,26,0
Montgomery,Sims,State Representative,21,Rep,Representative Marcus E. Richmond,82,53,28,1
Montgomery,Washita,State Representative,21,Rep,Representative Marcus E. Richmond,84,39,45,0
Montgomery,Alamo,County Judge,,Ind,Sammy Jones,19,13,6,0
Montgomery,Black Springs,County Judge,,Ind,Sammy Jones,133,80,47,6
Montgomery,Caddo Gap,County Judge,,Ind,Sammy Jones,152,91,52,9
Montgomery,Caney,County Judge,,Ind,Sammy Jones,152,136,14,2
Montgomery,Center,County Judge,,Ind,Sammy Jones,377,139,236,2
Montgomery,Fannie,County Judge,,Ind,Sammy Jones,47,13,33,1
Montgomery,Hopper,County Judge,,Ind,Sammy Jones,41,24,15,2
Montgomery,Mount Ida - Inside,County Judge,,Ind,Sammy Jones,226,79,131,16
Montgomery,Mount Ida - Outside,County Judge,,Ind,Sammy Jones,268,94,169,5
Montgomery,Norman - Inside,County Judge,,Ind,Sammy Jones,66,44,22,0
Montgomery,Norman - Outside,County Judge,,Ind,Sammy Jones,107,64,41,2
Montgomery,Oden - Inside,County Judge,,Ind,Sammy Jones,58,29,27,2
Montgomery,Oden - Outside,County Judge,,Ind,Sammy Jones,182,100,77,5
Montgomery,Pencil Bluff,County Judge,,Ind,Sammy Jones,112,84,28,0
Montgomery,Sims,County Judge,,Ind,Sammy Jones,74,46,27,1
Montgomery,Washita,County Judge,,Ind,Sammy Jones,93,39,54,0
Montgomery,Alamo,County Judge,,Ind,Frank Klein,3,1,2,0
Montgomery,Black Springs,County Judge,,Ind,Frank Klein,45,22,22,1
Montgomery,Caddo Gap,County Judge,,Ind,Frank Klein,62,34,24,4
Montgomery,Caney,County Judge,,Ind,Frank Klein,49,42,5,2
Montgomery,Center,County Judge,,Ind,Frank Klein,68,31,37,0
Montgomery,Fannie,County Judge,,Ind,Frank Klein,15,7,7,1
Montgomery,Hopper,County Judge,,Ind,Frank Klein,11,10,1,0
Montgomery,Mount Ida - Inside,County Judge,,Ind,Frank Klein,64,23,35,6
Montgomery,Mount Ida - Outside,County Judge,,Ind,Frank Klein,71,25,46,0
Montgomery,Norman - Inside,County Judge,,Ind,Frank Klein,21,16,5,0
Montgomery,Norman - Outside,County Judge,,Ind,Frank Klein,36,27,8,1
Montgomery,Oden - Inside,County Judge,,Ind,Frank Klein,11,11,0,0
Montgomery,Oden - Outside,County Judge,,Ind,Frank Klein,54,33,20,1
Montgomery,Pencil Bluff,County Judge,,Ind,Frank Klein,23,16,7,0
Montgomery,Sims,County Judge,,Ind,Frank Klein,36,21,13,2
Montgomery,Washita,County Judge,,Ind,Frank Klein,26,12,14,0
Montgomery,Alamo,County Circuit/County Clerk,,Rep,Penny Black,21,14,7,0
Montgomery,Black Springs,County Circuit/County Clerk,,Rep,Penny Black,171,99,66,6
Montgomery,Caddo Gap,County Circuit/County Clerk,,Rep,Penny Black,219,133,73,13
Montgomery,Caney,County Circuit/County Clerk,,Rep,Penny Black,213,185,25,3
Montgomery,Center,County Circuit/County Clerk,,Rep,Penny Black,437,165,268,4
Montgomery,Fannie,County Circuit/County Clerk,,Rep,Penny Black,60,18,40,2
Montgomery,Hopper,County Circuit/County Clerk,,Rep,Penny Black,52,34,16,2
Montgomery,Mount Ida - Inside,County Circuit/County Clerk,,Rep,Penny Black,288,107,165,16
Montgomery,Mount Ida - Outside,County Circuit/County Clerk,,Rep,Penny Black,333,123,204,6
Montgomery,Norman - Inside,County Circuit/County Clerk,,Rep,Penny Black,90,62,28,0
Montgomery,Norman - Outside,County Circuit/County Clerk,,Rep,Penny Black,137,90,43,4
Montgomery,Oden - Inside,County Circuit/County Clerk,,Rep,Penny Black,69,39,28,2
Montgomery,Oden - Outside,County Circuit/County Clerk,,Rep,Penny Black,241,135,101,5
Montgomery,Pencil Bluff,County Circuit/County Clerk,,Rep,Penny Black,128,97,31,0
Montgomery,Sims,County Circuit/County Clerk,,Rep,Penny Black,112,68,43,1
Montgomery,Washita,County Circuit/County Clerk,,Rep,Penny Black,120,52,68,0
Montgomery,Center,Justice Of The Peace District No. 5 DISTRICT 5,,Ind,Barry Spivey,152,55,96,1
Montgomery,Mount Ida - Outside,Justice Of The Peace District No. 5 DISTRICT 5,,Ind,Barry Spivey,12,4,7,1
Montgomery,Center,Justice Of The Peace District No. 5 DISTRICT 5,,Rep,Kenn C. Greene,254,102,149,3
Montgomery,Mount Ida - Outside,Justice Of The Peace District No. 5 DISTRICT 5,,Rep,Kenn C. Greene,15,10,5,0
Montgomery,Alamo,Constable South District SOUTH DISTRICT,,Rep,"Joseph A. ""Lou"" Price",17,12,5,0
Montgomery,Black Springs,Constable South District SOUTH DISTRICT,,Rep,"Joseph A. ""Lou"" Price",105,65,36,4
Montgomery,Caddo Gap,Constable South District SOUTH DISTRICT,,Rep,"Joseph A. ""Lou"" Price",163,96,55,12
Montgomery,Caney,Constable South District SOUTH DISTRICT,,Rep,"Joseph A. ""Lou"" Price",182,157,22,3
Montgomery,Hopper,Constable South District SOUTH DISTRICT,,Rep,"Joseph A. ""Lou"" Price",29,18,9,2
Montgomery,Norman - Inside,Constable South District SOUTH DISTRICT,,Rep,"Joseph A. ""Lou"" Price",64,43,21,0
Montgomery,Norman - Outside,Constable South District SOUTH DISTRICT,,Rep,"Joseph A. ""Lou"" Price",90,61,26,3
Montgomery,Alamo,Constable South District SOUTH DISTRICT,,Dem,Loren (Mitch) Michener,5,2,3,0
Montgomery,Black Springs,Constable South District SOUTH DISTRICT,,Dem,Loren (Mitch) Michener,76,37,36,3
Montgomery,Caddo Gap,Constable South District SOUTH DISTRICT,,Dem,Loren (Mitch) Michener,59,36,22,1
Montgomery,Caney,Constable South District SOUTH DISTRICT,,Dem,Loren (Mitch) Michener,35,31,2,2
Montgomery,Hopper,Constable South District SOUTH DISTRICT,,Dem,Loren (Mitch) Michener,24,17,7,0
Montgomery,Norman - Inside,Constable South District SOUTH DISTRICT,,Dem,Loren (Mitch) Michener,25,18,7,0
Montgomery,Norman - Outside,Constable South District SOUTH DISTRICT,,Dem,Loren (Mitch) Michener,59,33,25,1
Montgomery,Caddo Gap,City of Glenwood Mayor GLENWOOD,,Ind,Sharon Wisener Noble,0,0,0,0
Montgomery,Caney,City of Glenwood Mayor GLENWOOD,,Ind,Sharon Wisener Noble,2,2,0,0
Montgomery,Caddo Gap,City of Glenwood Mayor GLENWOOD,,Ind,Billy (BT) Smith,3,2,1,0
Montgomery,Caney,City of Glenwood Mayor GLENWOOD,,Ind,Billy (BT) Smith,4,2,2,0
Montgomery,Caddo Gap,City of Glenwood Alderman South Ward Position 2 G,,Ind,Buddy Green,1,0,1,0
Montgomery,Caney,City of Glenwood Alderman South Ward Position 2 G,,Ind,Buddy Green,5,4,1,0
Montgomery,Caddo Gap,City of Glenwood Alderman South Ward Position 2 G,,Ind,Jim Arrington,2,2,0,0
Montgomery,Caney,City of Glenwood Alderman South Ward Position 2 G,,Ind,Jim Arrington,1,0,1,0
Montgomery,Caddo Gap,City of Glenwood Alderman North Ward Position 2 G,,Ind,Brenda Driggers,0,0,0,0
Montgomery,Caney,City of Glenwood Alderman North Ward Position 2 G,,Ind,Brenda Driggers,3,2,1,0
Montgomery,Caddo Gap,City of Glenwood Alderman North Ward Position 2 G,,Ind,Karen Baker,3,2,1,0
Montgomery,Caney,City of Glenwood Alderman North Ward Position 2 G,,Ind,Karen Baker,3,2,1,0
Montgomery,Mount Ida - Inside,City of Mount Ida Mayor MOUNT IDA,,Ind,Vann Andy Morgan,110,52,55,3
Montgomery,Mount Ida - Inside,City of Mount Ida Mayor MOUNT IDA,,Ind,Jo Childress,189,56,116,17
Montgomery,Norman - Inside,City of Norman Mayor NORMAN,,Ind,Roseanna Markham,83,58,25,0
Montgomery,Oden - Inside,City of Oden Mayor ODEN,,Ind,Tim Philpot,72,41,29,2
Montgomery,Alamo,State Supreme Court Associate Justice Position 3,,Non,David Sterling,7,6,1,0
Montgomery,Black Springs,State Supreme Court Associate Justice Position 3,,Non,David Sterling,92,55,34,3
Montgomery,Caddo Gap,State Supreme Court Associate Justice Position 3,,Non,David Sterling,117,72,38,7
Montgomery,Caney,State Supreme Court Associate Justice Position 3,,Non,David Sterling,125,106,14,5
Montgomery,Center,State Supreme Court Associate Justice Position 3,,Non,David Sterling,245,96,146,3
Montgomery,Fannie,State Supreme Court Associate Justice Position 3,,Non,David Sterling,36,9,25,2
Montgomery,Hopper,State Supreme Court Associate Justice Position 3,,Non,David Sterling,27,18,8,1
Montgomery,Mount Ida - Inside,State Supreme Court Associate Justice Position 3,,Non,David Sterling,130,50,73,7
Montgomery,Mount Ida - Outside,State Supreme Court Associate Justice Position 3,,Non,David Sterling,170,61,107,2
Montgomery,Norman - Inside,State Supreme Court Associate Justice Position 3,,Non,David Sterling,46,33,13,0
Montgomery,Norman - Outside,State Supreme Court Associate Justice Position 3,,Non,David Sterling,69,43,25,1
Montgomery,Oden - Inside,State Supreme Court Associate Justice Position 3,,Non,David Sterling,38,21,15,2
Montgomery,Oden - Outside,State Supreme Court Associate Justice Position 3,,Non,David Sterling,132,74,56,2
Montgomery,Pencil Bluff,State Supreme Court Associate Justice Position 3,,Non,David Sterling,72,56,16,0
Montgomery,Sims,State Supreme Court Associate Justice Position 3,,Non,David Sterling,51,26,24,1
Montgomery,Washita,State Supreme Court Associate Justice Position 3,,Non,David Sterling,63,24,39,0
Montgomery,Alamo,State Supreme Court Associate Justice Position 3,,Non,State Supreme Court Justice Courtney Goodson,15,8,7,0
Montgomery,Black Springs,State Supreme Court Associate Justice Position 3,,Non,State Supreme Court Justice Courtney Goodson,76,39,33,4
Montgomery,Caddo Gap,State Supreme Court Associate Justice Position 3,,Non,State Supreme Court Justice Courtney Goodson,97,56,37,4
Montgomery,Caney,State Supreme Court Associate Justice Position 3,,Non,State Supreme Court Justice Courtney Goodson,81,71,10,0
Montgomery,Center,State Supreme Court Associate Justice Position 3,,Non,State Supreme Court Justice Courtney Goodson,199,71,127,1
Montgomery,Fannie,State Supreme Court Associate Justice Position 3,,Non,State Supreme Court Justice Courtney Goodson,25,11,14,0
Montgomery,Hopper,State Supreme Court Associate Justice Position 3,,Non,State Supreme Court Justice Courtney Goodson,26,17,8,1
Montgomery,Mount Ida - Inside,State Supreme Court Associate Justice Position 3,,Non,State Supreme Court Justice Courtney Goodson,158,56,90,12
Montgomery,Mount Ida - Outside,State Supreme Court Associate Justice Position 3,,Non,State Supreme Court Justice Courtney Goodson,162,57,102,3
Montgomery,Norman - Inside,State Supreme Court Associate Justice Position 3,,Non,State Supreme Court Justice Courtney Goodson,39,26,13,0
Montgomery,Norman - Outside,State Supreme Court Associate Justice Position 3,,Non,State Supreme Court Justice Courtney Goodson,72,49,20,3
Montgomery,Oden - Inside,State Supreme Court Associate Justice Position 3,,Non,State Supreme Court Justice Courtney Goodson,32,19,13,0
Montgomery,Oden - Outside,State Supreme Court Associate Justice Position 3,,Non,State Supreme Court Justice Courtney Goodson,102,60,38,4
Montgomery,Pencil Bluff,State Supreme Court Associate Justice Position 3,,Non,State Supreme Court Justice Courtney Goodson,61,43,18,0
Montgomery,Sims,State Supreme Court Associate Justice Position 3,,Non,State Supreme Court Justice Courtney Goodson,58,37,19,2
Montgomery,Washita,State Supreme Court Associate Justice Position 3,,Non,State Supreme Court Justice Courtney Goodson,55,26,29,0
Montgomery,Alamo,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,Non,FOR,19,13,6,0
Montgomery,Black Springs,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,Non,FOR,146,82,61,3
Montgomery,Caddo Gap,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,Non,FOR,194,116,65,13
Montgomery,Caney,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,Non,FOR,198,171,23,4
Montgomery,Center,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,Non,FOR,394,145,247,2
Montgomery,Fannie,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,Non,FOR,54,16,36,2
Montgomery,Hopper,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,Non,FOR,47,34,11,2
Montgomery,Mount Ida - Inside,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,Non,FOR,248,91,141,16
Montgomery,Mount Ida - Outside,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,Non,FOR,302,107,190,5
Montgomery,Norman - Inside,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,Non,FOR,72,48,24,0
Montgomery,Norman - Outside,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,Non,FOR,118,80,34,4
Montgomery,Oden - Inside,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,Non,FOR,63,35,26,2
Montgomery,Oden - Outside,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,Non,FOR,215,116,94,5
Montgomery,Pencil Bluff,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,Non,FOR,124,91,33,0
Montgomery,Sims,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,Non,FOR,88,55,31,2
Montgomery,Washita,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,Non,FOR,109,48,61,0
Montgomery,Alamo,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,Non,AGAINST,3,2,1,0
Montgomery,Black Springs,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,Non,AGAINST,35,21,10,4
Montgomery,Caddo Gap,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,Non,AGAINST,30,16,14,0
Montgomery,Caney,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,Non,AGAINST,20,17,2,1
Montgomery,Center,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,Non,AGAINST,68,27,38,3
Montgomery,Fannie,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,Non,AGAINST,11,6,5,0
Montgomery,Hopper,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,Non,AGAINST,6,1,5,0
Montgomery,Mount Ida - Inside,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,Non,AGAINST,50,15,31,4
Montgomery,Mount Ida - Outside,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,Non,AGAINST,48,17,30,1
Montgomery,Norman - Inside,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,Non,AGAINST,15,12,3,0
Montgomery,Norman - Outside,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,Non,AGAINST,30,15,15,0
Montgomery,Oden - Inside,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,Non,AGAINST,10,6,4,0
Montgomery,Oden - Outside,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,Non,AGAINST,39,24,13,2
Montgomery,Pencil Bluff,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,Non,AGAINST,12,10,2,0
Montgomery,Sims,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,Non,AGAINST,22,9,12,1
Montgomery,Washita,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,Non,AGAINST,15,5,10,0
Montgomery,Alamo,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),Non,FOR,11,8,3,0
Montgomery,Black Springs,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),Non,FOR,87,49,34,4
Montgomery,Caddo Gap,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),Non,FOR,109,64,40,5
Montgomery,Caney,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),Non,FOR,107,93,9,5
Montgomery,Center,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),Non,FOR,262,99,162,1
Montgomery,Fannie,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),Non,FOR,26,5,20,1
Montgomery,Hopper,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),Non,FOR,24,17,5,2
Montgomery,Mount Ida - Inside,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),Non,FOR,169,66,100,3
Montgomery,Mount Ida - Outside,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),Non,FOR,198,70,125,3
Montgomery,Norman - Inside,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),Non,FOR,60,42,18,0
Montgomery,Norman - Outside,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),Non,FOR,77,51,23,3
Montgomery,Oden - Inside,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),Non,FOR,37,21,16,0
Montgomery,Oden - Outside,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),Non,FOR,128,76,50,2
